Date,KUKJE (ACWI ex KOREA) VALUE
2003-05-19,868.6136174307557
2003-05-20,869.1189363521578
2003-05-21,871.7908026931558
2003-05-22,879.9172648306231
2003-05-23,885.7209074655166
2003-05-26,887.0051384520377
2003-05-27,896.0667292990546
2003-05-28,898.4756706004182
2003-05-29,898.9925209018214
2003-05-30,906.7822753349051
2003-06-02,916.8809139165351
2003-06-03,916.6974618910372
2003-06-04,927.3746587214183
2003-06-05,933.70547135826
2003-06-06,936.3855209542188
2003-06-09,927.1897935273237
2003-06-10,931.7086518322034
2003-06-11,945.7900715085666
2003-06-12,949.4050338765176
2003-06-13,942.5286098638788
2003-06-16,957.8862093868773
2003-06-17,960.5332336890106
2003-06-18,957.324106271039
2003-06-19,944.0671629922148
2003-06-20,946.8782639361995
2003-06-23,934.8206262114355
2003-06-24,932.7186527182689
2003-06-25,930.8854986306459
2003-06-26,931.6379063851672
2003-06-27,927.6872532390793
2003-06-30,924.4385608081957
2003-07-01,928.0637264043831
2003-07-02,938.933546546016
2003-07-03,938.4499865578829
2003-07-04,936.6224712864596
2003-07-07,949.7851257401844
2003-07-08,948.9797771652262
2003-07-09,944.8172749340142
2003-07-10,933.8193385475436
2003-07-11,938.8474483345408
2003-07-14,946.8104854673867
2003-07-15,940.1508519046837
2003-07-16,932.3589996628818
2003-07-17,922.9579510961673
2003-07-18,932.2856553738211
2003-07-21,924.5835069772909
2003-07-22,930.7718270277371
2003-07-23,931.4290652048682
2003-07-24,934.8318507271131
2003-07-25,944.078895365715
2003-07-28,946.400436001639
2003-07-29,940.644642338352
2003-07-30,935.9118378135977
2003-07-31,938.1069736086873
2003-08-01,930.3999287852484
2003-08-04,930.8727345821875
2003-08-05,923.7984397079612
2003-08-06,922.9355510379352
2003-08-07,928.8262289176436
2003-08-08,932.7427804779809
2003-08-11,937.0238143530536
2003-08-12,943.4239634600366
2003-08-13,942.6461924793388
2003-08-14,951.4789484032794
2003-08-15,951.8278879619237
2003-08-18,957.4375343087316
2003-08-19,957.755612865379
2003-08-20,959.0215418822111
2003-08-21,960.7932208185906
2003-08-22,951.0260180825011
2003-08-25,949.2853093171267
2003-08-26,946.8806264124098
2003-08-27,948.4762039694767
2003-08-28,952.5891155400076
2003-08-29,956.3968886862858
2003-09-01,961.478120131045
2003-09-02,968.5107031810226
2003-09-03,975.6793420416501
2003-09-04,976.4286378634285
2003-09-05,974.3100053531381
2003-09-08,982.432021843563
2003-09-09,978.0171186021317
2003-09-10,969.2739413870107
2003-09-11,969.937996884049
2003-09-12,974.0233199729395
2003-09-15,972.543841945849
2003-09-16,982.2961965578451
2003-09-17,983.883555694103
2003-09-18,995.8612148410135
2003-09-19,994.2061989088182
2003-09-22,985.3826067494468
2003-09-23,986.3589370498981
2003-09-24,978.8493837299532
2003-09-25,972.3571603973851
2003-09-26,965.6710497255967
2003-09-29,969.0256164205529
2003-09-30,963.0689270737129
2003-10-01,983.7727625831931
2003-10-02,989.3104044337642
2003-10-03,998.9733845684835
2003-10-06,1002.7726085231238
2003-10-07,1007.0924152628406
2003-10-08,1003.1906749695098
2003-10-09,1010.0501158124927
2003-10-10,1012.2994207712461
2003-10-13,1018.384797027971
2003-10-14,1020.8474661198153
2003-10-15,1019.8752852032156
2003-10-16,1023.1114750059603
2003-10-17,1015.972194330216
2003-10-20,1018.5602639421943
2003-10-21,1017.6263539680373
2003-10-22,1006.4140403395857
2003-10-23,1000.7604872849867
2003-10-24,1000.8655763395581
2003-10-27,1004.0561456849152
2003-10-28,1013.1913738615563
2003-10-29,1017.8471665511918
2003-10-30,1019.3612286651764
2003-10-31,1018.0127023470133
2003-11-03,1022.6290799058443
2003-11-04,1024.2958914874878
2003-11-05,1020.5425681752653
2003-11-06,1019.688690295973
2003-11-07,1023.6077392795742
2003-11-10,1020.0715293526238
2003-11-11,1015.0064751536684
2003-11-12,1023.5698409910592
2003-11-13,1028.0564952448258
2003-11-14,1026.087795223889
2003-11-17,1013.4899963941182
2003-11-18,1012.0681530737197
2003-11-19,1012.7584829264326
2003-11-20,1009.9162682395482
2003-11-21,1012.1903997131852
2003-11-24,1019.859623359005
2003-11-25,1024.935516218352
2003-11-26,1031.7889338477873
2003-11-27,1033.1470341095132
2003-11-28,1033.0640575427567
2003-12-01,1046.2755722452466
2003-12-02,1049.1561826078723
2003-12-03,1052.2531927841126
2003-12-04,1053.790233510408
2003-12-05,1051.2264607340794
2003-12-08,1056.1569288385722
2003-12-09,1056.5555305279374
2003-12-10,1052.3710996953912
2003-12-11,1059.0279241691742
2003-12-12,1065.6760053766186
2003-12-15,1066.63908747164
2003-12-16,1069.612848500013
2003-12-17,1071.2138639278357
2003-12-18,1080.9455355703908
2003-12-19,1084.5622251187049
2003-12-22,1090.0071296605645
2003-12-23,1092.8672056556616
2003-12-24,1093.577379111472
2003-12-25,1093.4671047802876
2003-12-26,1094.8683642372976
2003-12-29,1105.1263161902411
2003-12-30,1109.9148860448072
2003-12-31,1114.43263143336
2004-01-01,1114.4813528372717
2004-01-02,1117.6340432313195
2004-01-05,1132.0661466304855
2004-01-06,1133.1071172670277
2004-01-07,1128.7178671737063
2004-01-08,1134.4828426473284
2004-01-09,1129.8210151061244
2004-01-12,1130.8869467813777
2004-01-13,1128.1221446105837
2004-01-14,1133.2092654088326
2004-01-15,1131.4582204729622
2004-01-16,1133.3819662182857
2004-01-19,1134.3908514644713
2004-01-20,1139.3798018382633
2004-01-21,1149.3779723142802
2004-01-22,1150.0019390462555
2004-01-23,1146.807271441086
2004-01-26,1148.5868450482155
2004-01-27,1145.396918562745
2004-01-28,1138.4056156786269
2004-01-29,1129.9391039923596
2004-01-30,1126.7673954352729
2004-02-02,1130.3671490564948
2004-02-03,1131.130546594498
2004-02-04,1122.2404080857402
2004-02-05,1125.2454277788331
2004-02-06,1136.664411998747
2004-02-09,1140.0643580816231
2004-02-10,1143.435139797542
2004-02-11,1152.9282853176494
2004-02-12,1155.2426032389167
2004-02-13,1152.1665402060469
2004-02-16,1154.0362410507898
2004-02-17,1164.5440353172596
2004-02-18,1160.8263926048676
2004-02-19,1159.3964958336626
2004-02-20,1150.2300515267261
2004-02-23,1153.0839801074083
2004-02-24,1148.989975905251
2004-02-25,1149.0992402487914
2004-02-26,1148.058433347169
2004-02-27,1152.2077555099706
2004-03-01,1165.537403786356
2004-03-02,1160.388218792498
2004-03-03,1155.9282881001325
2004-03-04,1160.3486653745658
2004-03-05,1170.0518791875372
2004-03-08,1164.8520341864653
2004-03-09,1160.6420891627429
2004-03-10,1143.1687214928781
2004-03-11,1123.0976965805874
2004-03-12,1127.4989113552194
2004-03-15,1116.11849261314
2004-03-16,1126.3004667063346
2004-03-17,1138.110607151189
2004-03-18,1140.6153142832193
2004-03-19,1133.231668586029
2004-03-22,1117.8616260616957
2004-03-23,1116.6288267755842
2004-03-24,1112.159294019411
2004-03-25,1124.2563776979764
2004-03-26,1125.864415929205
2004-03-29,1139.4204028176077
2004-03-30,1143.985339670086
2004-03-31,1148.4140342307303
2004-04-01,1157.685074363136
2004-04-02,1160.2594551347152
2004-04-05,1164.3379197704953
2004-04-06,1165.7336185448478
2004-04-07,1163.7460862182236
2004-04-08,1162.5277952147771
2004-04-09,1161.2322393008108
2004-04-12,1164.7571551190263
2004-04-13,1152.5038320816157
2004-04-14,1141.604459046586
2004-04-15,1139.6759958734967
2004-04-16,1150.9773861975245
2004-04-19,1148.5567386262724
2004-04-20,1141.1823536923669
2004-04-21,1137.1345295921992
2004-04-22,1147.4810374175393
2004-04-23,1147.3702051376567
2004-04-26,1148.1459621237236
2004-04-27,1149.5589434454098
2004-04-28,1135.3941243764707
2004-04-29,1128.4616085075345
2004-04-30,1122.621961378636
2004-05-03,1129.7964548040654
2004-05-04,1138.2342149792987
2004-05-05,1142.253607753312
2004-05-06,1129.3345844053622
2004-05-07,1107.985950393161
2004-05-10,1081.0253860882808
2004-05-11,1088.24014172115
2004-05-12,1094.2920992285658
2004-05-13,1092.0215838450756
2004-05-14,1091.654537805158
2004-05-17,1080.2116350660965
2004-05-18,1086.93198184917
2004-05-19,1098.6941478023627
2004-05-20,1093.3601577724082
2004-05-21,1102.5188519371438
2004-05-24,1105.3537336556553
2004-05-25,1116.5460765145253
2004-05-26,1122.0887848257303
2004-05-27,1132.4998831110468
2004-05-28,1130.9125401640135
2004-05-31,1131.907989523605
2004-06-01,1131.0934307928417
2004-06-02,1136.1341637899611
2004-06-03,1129.2312673010713
2004-06-04,1134.9593117475865
2004-06-07,1154.3931522337607
2004-06-08,1154.4551011154003
2004-06-09,1143.3159475329587
2004-06-10,1149.3145914394152
2004-06-11,1144.9936998324329
2004-06-14,1134.3640541507698
2004-06-15,1141.3563754220781
2004-06-16,1146.8668506607626
2004-06-17,1149.7331639583836
2004-06-18,1154.550967443481
2004-06-21,1153.7306406216182
2004-06-22,1151.262468875151
2004-06-23,1158.831779622916
2004-06-24,1165.2667012015204
2004-06-25,1158.6402339592726
2004-06-28,1163.8001624787498
2004-06-29,1160.3425463741476
2004-06-30,1162.2602060956797
2004-07-01,1157.4739191953643
2004-07-02,1156.1490841243615
2004-07-05,1153.5911668726058
2004-07-06,1149.191151684941
2004-07-07,1152.4243233537152
2004-07-08,1149.2915910527554
2004-07-09,1154.0372238893349
2004-07-12,1156.799839720664
2004-07-13,1155.4067934342731
2004-07-14,1153.7719723342943
2004-07-15,1146.7103985005836
2004-07-16,1150.4800361699079
2004-07-19,1150.595277905223
2004-07-20,1150.5721701458028
2004-07-21,1141.813139564053
2004-07-22,1137.409668048667
2004-07-23,1129.1426220718802
2004-07-26,1125.8811324110143
2004-07-27,1130.1238206752773
2004-07-28,1133.637658341067
2004-07-29,1141.5460039313084
2004-07-30,1144.0457278804865
2004-08-02,1146.9283743580029
2004-08-03,1147.0441373139765
2004-08-04,1141.614360948685
2004-08-05,1132.6123712340245
2004-08-06,1123.846934990251
2004-08-09,1121.9598076899654
2004-08-10,1131.962881034874
2004-08-11,1127.8313732478607
2004-08-12,1120.1930385122268
2004-08-13,1121.3561837516606
2004-08-16,1132.0419770173417
2004-08-17,1132.8780808995143
2004-08-18,1140.14743584015
2004-08-19,1142.8324408490382
2004-08-20,1147.0810959446476
2004-08-23,1145.187562892953
2004-08-24,1143.9917016122677
2004-08-25,1149.9758682894794
2004-08-26,1154.0284609242071
2004-08-27,1157.5598513972263
2004-08-30,1152.9926436321498
2004-08-31,1157.0475439818003
2004-09-01,1162.0103494967407
2004-09-02,1169.772403527588
2004-09-03,1166.6358358177456
2004-09-06,1170.5772729868538
2004-09-07,1177.2387062137473
2004-09-08,1175.1526871569058
2004-09-09,1173.2556049616924
2004-09-10,1179.392144365824
2004-09-13,1181.449415674366
2004-09-14,1184.1400946506208
2004-09-15,1173.948246751558
2004-09-16,1179.6873788874896
2004-09-17,1184.5764371892124
2004-09-20,1179.8662789224882
2004-09-21,1190.2129396471905
2004-09-22,1178.678739773522
2004-09-23,1173.5418823676353
2004-09-24,1174.683183562697
2004-09-27,1168.8482587013978
2004-09-28,1175.3889036830758
2004-09-29,1178.0040533639012
2004-09-30,1180.3733104289047
2004-10-01,1197.13281174287
2004-10-04,1200.4073540354116
2004-10-05,1203.0193018900247
2004-10-06,1209.0900304959107
2004-10-07,1203.503358292035
2004-10-08,1204.8822369356305
2004-10-11,1205.6016294958918
2004-10-12,1197.1686952220828
2004-10-13,1188.9068251838326
2004-10-14,1184.2235911757944
2004-10-15,1189.2366629399814
2004-10-18,1189.379160318913
2004-10-19,1185.9003371342055
2004-10-20,1183.009472477414
2004-10-21,1186.048688462118
2004-10-22,1183.7220124883563
2004-10-25,1180.9726064191238
2004-10-26,1191.7290825588505
2004-10-27,1202.4422934590414
2004-10-28,1207.3956753278953
2004-10-29,1208.2379374300103
2004-11-01,1212.4658194571887
2004-11-02,1214.3343829564894
2004-11-03,1226.7471491018018
2004-11-04,1241.8157205652458
2004-11-05,1247.4411178351381
2004-11-08,1246.8958780270038
2004-11-09,1245.16895897289
2004-11-10,1246.1997411241468
2004-11-11,1254.282223444146
2004-11-12,1265.4747145922192
2004-11-15,1265.30929515642
2004-11-16,1259.915643435114
2004-11-17,1269.4452031597905
2004-11-18,1267.5943685445534
2004-11-19,1263.0339153899054
2004-11-22,1262.6305605770183
2004-11-23,1265.437196189462
2004-11-24,1270.7945082416345
2004-11-25,1277.5860918555861
2004-11-26,1278.699408609056
2004-11-29,1277.4102359718831
2004-11-30,1273.9906044369563
2004-12-01,1286.5056464033992
2004-12-02,1285.6661442960158
2004-12-03,1288.4282252416215
2004-12-06,1286.7823149824476
2004-12-07,1279.0104516606357
2004-12-08,1273.0687014350385
2004-12-09,1270.8918744158418
2004-12-10,1271.0689861508106
2004-12-13,1285.1709031481755
2004-12-14,1288.4139134908291
2004-12-15,1298.9123528771158
2004-12-16,1294.0296478661282
2004-12-17,1285.3780440964215
2004-12-20,1293.8844921478815
2004-12-21,1298.7153956958455
2004-12-22,1305.4821708352715
2004-12-23,1310.5440286430544
2004-12-24,1314.2942802477357
2004-12-27,1313.45944087764
2004-12-28,1317.906423606902
2004-12-29,1315.9713992770555
2004-12-30,1320.1431135456703
2004-12-31,1319.6119799641538
2005-01-03,1310.4103604745326
2005-01-04,1298.1454563043371
2005-01-05,1290.3732951669283
2005-01-06,1291.5885519535457
2005-01-07,1287.7837806891491
2005-01-10,1292.1812975929463
2005-01-11,1288.4267512644155
2005-01-12,1292.9048714813862
2005-01-13,1286.242344305463
2005-01-14,1288.4108279970694
2005-01-17,1290.0984195306564
2005-01-18,1295.2672985194413
2005-01-19,1290.0088681011691
2005-01-20,1279.3914127441356
2005-01-21,1277.0287967834188
2005-01-24,1279.3994490030796
2005-01-25,1279.6438704501902
2005-01-26,1289.02354853229
2005-01-27,1288.897372559351
2005-01-28,1283.3463834224697
2005-01-31,1294.948102414549
2005-02-01,1302.8697279257321
2005-02-02,1308.8424710839504
2005-02-03,1303.9267767668427
2005-02-04,1317.1824894820775
2005-02-07,1316.0111691786103
2005-02-08,1313.8231565393296
2005-02-09,1310.366723966854
2005-02-10,1319.0114277855967
2005-02-11,1326.5328797866166
2005-02-14,1333.2139927490557
2005-02-15,1336.7914166957612
2005-02-16,1334.8066117665587
2005-02-17,1333.4639395045492
2005-02-18,1336.6683035041772
2005-02-21,1336.023228386106
2005-02-22,1328.3257770730484
2005-02-23,1327.4406123245776
2005-02-24,1333.75103930024
2005-02-25,1348.8575222685372
2005-02-28,1349.024759362734
2005-03-01,1350.6344615999458
2005-03-02,1348.9066120793216
2005-03-03,1350.3601278093086
2005-03-04,1367.9809156739002
2005-03-07,1366.613885078743
2005-03-08,1368.157957468825
2005-03-09,1357.9170574117254
2005-03-10,1354.6985346440988
2005-03-11,1354.3138340996354
2005-03-14,1354.1470467759755
2005-03-15,1350.4311173004605
2005-03-16,1343.4997671341448
2005-03-17,1342.0557340476491
2005-03-18,1341.4734213317493
2005-03-21,1332.1964914329526
2005-03-22,1324.97335572468
2005-03-23,1312.2042324525753
2005-03-24,1310.9092067972458
2005-03-25,1311.722355942761
2005-03-28,1310.564452743715
2005-03-29,1304.3396596294128
2005-03-30,1313.6877724977965
2005-03-31,1319.6730166191232
2005-04-01,1318.39262850517
2005-04-04,1311.1709682710566
2005-04-05,1317.5940049552773
2005-04-06,1323.4561557360407
2005-04-07,1330.5891049399047
2005-04-08,1323.1900424238183
2005-04-11,1326.2507795980082
2005-04-12,1325.1746698205832
2005-04-13,1320.0079347138023
2005-04-14,1305.7015148963299
2005-04-15,1289.1040376120131
2005-04-18,1282.2742342360434
2005-04-19,1293.052302871377
2005-04-20,1282.705117015606
2005-04-21,1293.4525464037579
2005-04-22,1296.917396025995
2005-04-25,1302.9582584461753
2005-04-26,1294.866483316958
2005-04-27,1291.7133145444836
2005-04-28,1281.5379628530584
2005-04-29,1293.0736253029715
2005-05-02,1295.2855703238897
2005-05-03,1296.3013071621117
2005-05-04,1311.145253686419
2005-05-05,1312.565970140768
2005-05-06,1311.6222718618533
2005-05-09,1313.2995892343495
2005-05-10,1303.7531309149138
2005-05-11,1302.0904497838658
2005-05-12,1290.120717400443
2005-05-13,1280.2626895298574
2005-05-16,1282.174549071831
2005-05-17,1287.1027112792187
2005-05-18,1299.9859873586022
2005-05-19,1307.8178025371747
2005-05-20,1303.1273336940715
2005-05-23,1310.9325410559113
2005-05-24,1310.970025028256
2005-05-25,1307.5943776340416
2005-05-26,1311.2682170160929
2005-05-27,1314.670106961308
2005-05-30,1316.444950951795
2005-05-31,1306.723921819532
2005-06-01,1316.100332061124
2005-06-02,1317.0719271183432
2005-06-03,1313.3669524365525
2005-06-06,1314.4290878955849
2005-06-07,1318.3069668699288
2005-06-08,1319.7435919755312
2005-06-09,1316.377310383635
2005-06-10,1318.0144033876968
2005-06-13,1317.0933609870121
2005-06-14,1320.9851781257494
2005-06-15,1325.7434113772067
2005-06-16,1332.0346377574056
2005-06-17,1344.5766748386068
2005-06-20,1339.736010853263
2005-06-21,1339.607770538424
2005-06-22,1342.0909773041496
2005-06-23,1334.0611261702136
2005-06-24,1326.6540569526867
2005-06-27,1324.309133974621
2005-06-28,1330.6767125902609
2005-06-29,1331.114982416063
2005-06-30,1325.5684002866956
2005-07-01,1326.2043546726509
2005-07-04,1325.5825263548256
2005-07-05,1329.8903518942695
2005-07-06,1326.7906927472416
2005-07-07,1320.6715439594277
2005-07-08,1332.5624736721713
2005-07-11,1345.5511357226912
2005-07-12,1352.0211527481813
2005-07-13,1350.7839469340015
2005-07-14,1355.2050753466658
2005-07-15,1352.7196407652468
2005-07-18,1348.0141768854298
2005-07-19,1349.3377818065853
2005-07-20,1352.7160589150387
2005-07-21,1355.7330533693048
2005-07-22,1360.6835642676915
2005-07-25,1357.5395412540681
2005-07-26,1355.9885385397597
2005-07-27,1361.8219362842547
2005-07-28,1369.2846389147155
2005-07-29,1365.6044793882518
2005-08-01,1369.324840379029
2005-08-02,1379.3164722984031
2005-08-03,1382.7756236382177
2005-08-04,1374.8055119340056
2005-08-05,1362.347679101086
2005-08-08,1364.8739979532047
2005-08-09,1371.9921581813414
2005-08-10,1383.5660145853258
2005-08-11,1393.0040750331164
2005-08-12,1389.0050096424325
2005-08-15,1388.1970008864216
2005-08-16,1378.679289353652
2005-08-17,1375.5077085221017
2005-08-18,1366.3654777015781
2005-08-19,1369.5730596632827
2005-08-22,1378.8298112812363
2005-08-23,1372.392013277397
2005-08-24,1367.3303697153738
2005-08-25,1367.4130526289753
2005-08-26,1362.2017346887199
2005-08-29,1361.9487176631587
2005-08-30,1358.7581487257662
2005-08-31,1374.7877657182255
2005-09-01,1388.9682135499042
2005-09-02,1390.5681001475268
2005-09-05,1394.3656746790807
2005-09-06,1403.8273694625095
2005-09-07,1405.3368558362267
2005-09-08,1400.5450305109653
2005-09-09,1412.4063000933306
2005-09-12,1408.3937420099253
2005-09-13,1399.3518355841818
2005-09-14,1402.6907867729437
2005-09-15,1402.1377212370899
2005-09-16,1411.7277299289424
2005-09-19,1407.5308594657076
2005-09-20,1407.5986095475419
2005-09-21,1399.9809221721903
2005-09-22,1395.7675562418713
2005-09-23,1393.57984355964
2005-09-26,1402.8093424679375
2005-09-27,1399.8984972114629
2005-09-28,1407.9669132969232
2005-09-29,1418.2056853734878
2005-09-30,1417.8352225815704
2005-10-03,1413.9454278896949
2005-10-04,1406.641282429303
2005-10-05,1388.0970070064984
2005-10-06,1379.759851223061
2005-10-07,1380.9770452496407
2005-10-10,1373.332973586795
2005-10-11,1375.4208152118727
2005-10-12,1367.8094305806483
2005-10-13,1355.717604635845
2005-10-14,1366.1535265079572
2005-10-17,1367.4003186330167
2005-10-18,1351.7878545057424
2005-10-19,1353.8420810484529
2005-10-20,1342.3671533962638
2005-10-21,1343.381057038491
2005-10-24,1359.343190235173
2005-10-25,1364.9806992148995
2005-10-26,1364.3094450241763
2005-10-27,1357.003934948151
2005-10-28,1365.7392042426688
2005-10-31,1377.8974343708603
2005-11-01,1379.9131218093823
2005-11-02,1391.7209903773676
2005-11-03,1398.8066979083885
2005-11-04,1390.716814999922
2005-11-07,1392.9577272149363
2005-11-08,1390.9910814055904
2005-11-09,1391.4265642222965
2005-11-10,1396.4361417339658
2005-11-11,1404.01522065568
2005-11-14,1400.2360949653748
2005-11-15,1391.9774469899469
2005-11-16,1392.6200904137459
2005-11-17,1407.0258143244853
2005-11-18,1415.0879425021935
2005-11-21,1423.2415208850337
2005-11-22,1425.712546433673
2005-11-23,1436.280858683812
2005-11-24,1435.6287718642416
2005-11-25,1436.220496697909
2005-11-28,1431.8362715479032
2005-11-29,1431.3951615927144
2005-11-30,1422.497474851772
2005-12-01,1435.9336924058791
2005-12-02,1441.052427014895
2005-12-05,1442.840497699755
2005-12-06,1446.6495072396922
2005-12-07,1441.2924003590151
2005-12-08,1441.1082242713558
2005-12-09,1443.7129532865201
2005-12-12,1452.2923367634853
2005-12-13,1458.8153003323603
2005-12-14,1467.6370244995
2005-12-15,1460.085582188186
2005-12-16,1464.5144205272559
2005-12-19,1461.5618230526882
2005-12-20,1459.957960500253
2005-12-21,1463.9125367015765
2005-12-22,1469.9976520285181
2005-12-23,1471.0133181037058
2005-12-26,1471.1348134861007
2005-12-27,1462.667446913123
2005-12-28,1466.4869635054736
2005-12-29,1465.2397376327283
2005-12-30,1456.1761559018255
2006-01-02,1457.9301183739792
2006-01-03,1484.130057858974
2006-01-04,1498.465095136989
2006-01-05,1499.2090701211605
2006-01-06,1513.5422123320038
2006-01-09,1515.2031380200897
2006-01-10,1509.4582363754387
2006-01-11,1519.339799829924
2006-01-12,1514.4096747253734
2006-01-13,1512.9205423416627
2006-01-16,1513.2175067626529
2006-01-17,1500.1061479974119
2006-01-18,1488.8189868206605
2006-01-19,1500.7118863872452
2006-01-20,1486.1151433167179
2006-01-23,1493.0955902732042
2006-01-24,1493.9041863998623
2006-01-25,1497.9567339869
2006-01-26,1511.0207639520008
2006-01-27,1521.6353569402675
2006-01-30,1521.5170758483641
2006-01-31,1523.2983620799178
2006-02-01,1525.420691615201
2006-02-02,1513.4126313490403
2006-02-03,1502.4358097736556
2006-02-06,1507.8213958540243
2006-02-07,1499.5146463496894
2006-02-08,1498.6091938191232
2006-02-09,1506.2594475984247
2006-02-10,1504.508325127907
2006-02-13,1501.9032446265157
2006-02-14,1510.1984105188858
2006-02-15,1512.94033601991
2006-02-16,1522.1514709588823
2006-02-17,1524.7106785130104
2006-02-20,1526.153769388432
2006-02-21,1525.7669544164764
2006-02-22,1534.016791002832
2006-02-23,1537.3189474965327
2006-02-24,1539.7268162875043
2006-02-27,1545.1940743276932
2006-02-28,1534.0396294445563
2006-03-01,1541.246011403819
2006-03-02,1538.8839135612302
2006-03-03,1536.6250752872609
2006-03-06,1533.355382773784
2006-03-07,1521.3679891414204
2006-03-08,1518.260493218847
2006-03-09,1521.2834262660172
2006-03-10,1527.1604627934387
2006-03-13,1538.0874199323946
2006-03-14,1552.6790014391472
2006-03-15,1559.8781975234806
2006-03-16,1567.4457956692754
2006-03-17,1571.2348295630363
2006-03-20,1572.0331812610132
2006-03-21,1563.5295259608783
2006-03-22,1570.3018132175928
2006-03-23,1562.1312862801012
2006-03-24,1567.1527762632008
2006-03-27,1565.3321193276302
2006-03-28,1557.4073223029416
2006-03-29,1560.7085714073608
2006-03-30,1571.9781354085983
2006-03-31,1562.30056820497
2006-04-03,1572.6842858102557
2006-04-04,1582.2901376857096
2006-04-05,1589.3467226633343
2006-04-06,1591.04129816876
2006-04-07,1575.8227631304997
2006-04-10,1577.7090940930225
2006-04-11,1566.417287058898
2006-04-12,1563.1959636235958
2006-04-13,1563.233780927609
2006-04-14,1563.570425589977
2006-04-17,1570.979941466014
2006-04-18,1589.7681359206315
2006-04-19,1601.1617102822663
2006-04-20,1604.0491107874068
2006-04-21,1613.4581241434457
2006-04-24,1607.5393126646102
2006-04-25,1605.9147104525234
2006-04-26,1613.0114043147603
2006-04-27,1620.1599361825859
2006-04-28,1623.3887641806587
2006-05-01,1625.473740574829
2006-05-02,1639.4545191462303
2006-05-03,1631.54570095122
2006-05-04,1638.1059211653949
2006-05-05,1657.9862615475038
2006-05-08,1660.7543837972903
2006-05-09,1665.7195138728246
2006-05-10,1663.0340814759684
2006-05-11,1650.0814552801726
2006-05-12,1627.8098568173027
2006-05-15,1617.3477297535314
2006-05-16,1616.7820107349166
2006-05-17,1586.443575384962
2006-05-18,1573.3085177846447
2006-05-19,1570.5223242029103
2006-05-22,1554.5422622363244
2006-05-23,1562.377580204352
2006-05-24,1552.2061890558023
2006-05-25,1568.1185980114103
2006-05-26,1583.786069763982
2006-05-29,1585.730976382933
2006-05-30,1568.1904617601072
2006-05-31,1572.891513155407
2006-06-01,1584.7706188005823
2006-06-02,1599.7096977119786
2006-06-05,1581.041965807433
2006-06-06,1559.3091812628397
2006-06-07,1552.200012568792
2006-06-08,1526.5178103436674
2006-06-09,1536.3771906205156
2006-06-12,1521.9147826431813
2006-06-13,1488.575908441021
2006-06-14,1495.095206785315
2006-06-15,1523.0154772924209
2006-06-16,1525.5757855249635
2006-06-19,1516.8685338877042
2006-06-20,1518.3992857383066
2006-06-21,1527.161600171618
2006-06-22,1528.1028623182256
2006-06-23,1523.181497019707
2006-06-26,1528.0318300592837
2006-06-27,1522.7409330028545
2006-06-28,1523.9305533977463
2006-06-29,1552.6394138186536
2006-06-30,1577.3679345217365
2006-07-03,1588.566255401694
2006-07-04,1592.6248027395352
2006-07-05,1574.7831523456614
2006-07-06,1584.9379558940586
2006-07-07,1587.0023264927122
2006-07-10,1590.558662649131
2006-07-11,1587.5463383501396
2006-07-12,1574.8155176809369
2006-07-13,1555.6162866833254
2006-07-14,1539.211093843665
2006-07-17,1528.9035319872037
2006-07-18,1525.5423099921704
2006-07-19,1554.9069607225438
2006-07-20,1562.147577610251
2006-07-21,1554.7327467282837
2006-07-24,1573.2905494483537
2006-07-25,1582.3799609872979
2006-07-26,1585.2970503629238
2006-07-27,1599.9581135175333
2006-07-28,1615.709054839963
2006-07-31,1612.1071378231998
2006-08-01,1603.5683215336178
2006-08-02,1617.5450296068861
2006-08-03,1614.046605356069
2006-08-04,1626.0383061542545
2006-08-07,1613.6622277149352
2006-08-08,1615.2180527655332
2006-08-09,1619.472364441126
2006-08-10,1612.2639302590042
2006-08-11,1609.3480786322207
2006-08-14,1613.6278548997366
2006-08-15,1629.6974522847713
2006-08-16,1642.318039277637
2006-08-17,1645.0137987430398
2006-08-18,1645.017033776561
2006-08-21,1644.4957497463308
2006-08-22,1645.4306260391352
2006-08-23,1639.411024534145
2006-08-24,1641.498180095254
2006-08-25,1636.9344046283868
2006-08-28,1642.9545090049749
2006-08-29,1644.7432609995806
2006-08-30,1649.7352803174072
2006-08-31,1648.0515863896178
2006-09-01,1655.2202231404299
2006-09-04,1665.6051951569657
2006-09-05,1661.7417377110653
2006-09-06,1646.593401210751
2006-09-07,1631.150693544389
2006-09-08,1632.318315662402
2006-09-11,1623.5298611208273
2006-09-12,1636.2122621229528
2006-09-13,1642.4833730603889
2006-09-14,1646.8867853213808
2006-09-15,1645.1707860604736
2006-09-18,1649.2067806161524
2006-09-19,1646.2317940154996
2006-09-20,1650.9876348492353
2006-09-21,1652.7236522966377
2006-09-22,1646.6138230687457
2006-09-25,1649.8866898006
2006-09-26,1658.6320728955857
2006-09-27,1668.3263219577952
2006-09-28,1670.6530201706748
2006-09-29,1668.3084860934587
2006-10-02,1673.4858093783832
2006-10-03,1671.1919010875492
2006-10-04,1680.4704260463936
2006-10-05,1690.301288677482
2006-10-06,1683.8214469626223
2006-10-09,1684.7728342613038
2006-10-10,1688.4725073428012
2006-10-11,1687.0479227906246
2006-10-12,1697.8331781513411
2006-10-13,1701.9880075860804
2006-10-16,1708.2961088931838
