Date,ACWI ex JAPAN VALUE
2001-04-09,91.24886327294901
2001-04-10,92.9562482578814
2001-04-11,92.74552018071913
2001-04-12,93.54925364175143
2001-04-13,93.55674279276518
2001-04-16,93.45381452808736
2001-04-17,93.59968120196277
2001-04-18,95.81687448375489
2001-04-19,96.74109619252259
2001-04-20,96.31557380363854
2001-04-23,95.54643475420242
2001-04-24,95.32389641940674
2001-04-25,96.05916491919565
2001-04-26,96.82576888865923
2001-04-27,97.53840880891214
2001-04-30,97.2675274285475
2001-05-01,97.9525881908649
2001-05-02,97.60312244985144
2001-05-03,96.45130656008158
2001-05-04,97.37077972676538
2001-05-07,97.3747734874701
2001-05-08,96.67794333448096
2001-05-09,96.61906138826325
2001-05-10,97.35770787020564
2001-05-11,96.59611992716155
2001-05-14,96.28678524980542
2001-05-15,96.84509579752734
2001-05-16,98.41729614862766
2001-05-17,98.9072523157715
2001-05-18,99.2222095768313
2001-05-21,99.93338711822054
2001-05-22,99.75175758242757
2001-05-23,98.62201596261446
2001-05-24,98.59867512683718
2001-05-25,98.00377419980599
2001-05-28,98.11685645207326
2001-05-29,97.44870900144701
2001-05-30,96.58083699481351
2001-05-31,96.85438612351231
2001-06-01,96.75208260761394
2001-06-04,97.21715466959428
2001-06-05,97.95170749671837
2001-06-06,97.02538730349512
2001-06-07,97.00910862559208
2001-06-08,96.64183745189541
2001-06-11,96.00549990812894
2001-06-12,95.77054688741805
2001-06-13,95.80876346532206
2001-06-14,94.68828596664905
2001-06-15,94.47386971609014
2001-06-18,93.66834916580781
2001-06-19,93.85646777420764
2001-06-20,93.8426275202921
2001-06-21,94.60218881882109
2001-06-22,94.40807461332821
2001-06-25,94.2664203196773
2001-06-26,93.70755781827243
2001-06-27,93.47897865322415
2001-06-28,93.80634064494443
2001-06-29,94.44891849334384
2001-07-02,95.28713881586336
2001-07-03,94.87021230851788
2001-07-04,94.72271497820279
2001-07-05,93.90174248411576
2001-07-06,92.45759806625212
2001-07-09,92.76445757675198
2001-07-10,92.29757899259258
2001-07-11,91.78966302708182
2001-07-12,92.84743345264577
2001-07-13,93.28639667389527
2001-07-16,92.93163729522016
2001-07-17,92.92214454235534
2001-07-18,92.76779960913223
2001-07-19,93.14955070542946
2001-07-20,92.86646777966527
2001-07-23,92.20143281696117
2001-07-24,90.89437420126161
2001-07-25,91.43331600354712
2001-07-26,92.2412404532423
2001-07-27,92.77213059782525
2001-07-30,93.16286679666067
2001-07-31,93.54570562992703
2001-08-01,93.9578008060298
2001-08-02,94.30803793368123
2001-08-03,93.93004914646615
2001-08-06,93.19013756345797
2001-08-07,93.29053967490744
2001-08-08,92.22112094888358
2001-08-09,91.95419652470973
2001-08-10,92.35095605682436
2001-08-13,92.51537429638589
2001-08-14,92.68378562283054
2001-08-15,92.73698781182955
2001-08-16,92.61975409363927
2001-08-17,91.46622056474442
2001-08-20,91.58068523371703
2001-08-21,91.53620029945384
2001-08-22,91.99331453212291
2001-08-23,91.67430380079257
2001-08-24,92.81612422081342
2001-08-27,92.52698136559881
2001-08-28,91.55866682629915
2001-08-29,91.04305522618766
2001-08-30,89.7478725630978
2001-08-31,90.02807602558836
2001-09-03,89.59076198648278
2001-09-04,89.71117178265901
2001-09-05,88.95995510272341
2001-09-06,87.41639658218674
2001-09-07,85.89495322147073
2001-09-10,85.6343255795392
2001-09-11,84.09581781807232
2001-09-12,83.88897243436253
2001-09-13,84.16688371398938
2001-09-14,82.92018740241002
2001-09-17,80.57784022011126
2001-09-18,80.26873198785593
2001-09-19,79.13855195843821
2001-09-20,76.37381011244513
2001-09-21,74.57615696830135
2001-09-24,77.46751027404603
2001-09-25,78.35257571208734
2001-09-26,78.58573918792911
2001-09-27,79.42542101134912
2001-09-28,81.32306442500362
2001-10-01,80.64041328410234
2001-10-02,81.60668003279751
2001-10-03,82.55452429100087
2001-10-04,83.265510289896
2001-10-05,82.95415247497895
2001-10-08,82.24865010043786
2001-10-09,82.20570239457653
2001-10-10,83.71879053941245
2001-10-11,84.55282768419325
2001-10-12,84.11187413066465
2001-10-15,83.38080344218935
2001-10-16,84.1455201577021
2001-10-17,83.97575618653283
2001-10-18,82.66160726012941
2001-10-19,81.96943493590783
2001-10-22,82.7548124821233
2001-10-23,83.24007845400533
2001-10-24,83.06189872696157
2001-10-25,83.29272551967154
2001-10-26,84.25629521848697
2001-10-29,82.99793159993065
2001-10-30,81.5173257633334
2001-10-31,81.5847731840213
2001-11-01,82.74480394988007
2001-11-02,82.80477024975305
2001-11-05,83.8114045341577
2001-11-06,84.31310925269813
2001-11-07,84.55547767529633
2001-11-08,85.20332599454859
2001-11-09,85.16342588509531
2001-11-12,84.43687570452889
2001-11-13,85.87660899837451
2001-11-14,85.95410455238479
2001-11-15,85.91217096694078
2001-11-16,86.15619465072083
2001-11-19,86.93919921769712
2001-11-20,86.52168039368716
2001-11-21,85.90199294644113
2001-11-22,86.22600402797855
2001-11-23,86.76827650566814
2001-11-26,87.08485564536105
2001-11-27,86.64178098889512
2001-11-28,85.36449750251884
2001-11-29,85.70167793040173
2001-11-30,85.9657119693267
2001-12-03,85.07666950657351
2001-12-04,86.41007459301592
2001-12-05,88.92151745476303
2001-12-06,89.26204167037639
2001-12-07,88.51498168705982
2001-12-10,86.91566187074493
2001-12-11,86.79949957957166
2001-12-12,86.82314723361078
2001-12-13,85.2235490828177
2001-12-14,85.10693298722641
2001-12-17,86.3344958614249
2001-12-18,86.60939640427233
2001-12-19,86.46810557904693
2001-12-20,85.6261296907556
2001-12-21,85.80202277129214
2001-12-24,85.76345760241159
2001-12-25,85.78430016887471
2001-12-26,86.15108827044082
2001-12-27,87.35814550505376
2001-12-28,87.79114979477158
2001-12-31,87.47036775360836
2002-01-01,87.47222087784657
2002-01-02,88.10536120119679
2002-01-03,89.5279682246436
2002-01-04,90.29492549152957
2002-01-07,89.84577562438933
2002-01-08,89.18750384776098
2002-01-09,88.79411937725315
2002-01-10,88.38265353572035
2002-01-11,87.7428116461034
2002-01-14,86.69843258587703
2002-01-15,87.22091237628021
2002-01-16,85.58690119158236
2002-01-17,86.41958462645415
2002-01-18,85.83997789553601
2002-01-21,85.74764962983184
2002-01-22,85.0335481887808
2002-01-23,85.83540907723226
2002-01-24,86.50000942590435
2002-01-25,86.27364632586145
2002-01-28,86.50054612091259
2002-01-29,84.42131484493615
2002-01-30,84.43944951839421
2002-01-31,85.55915580488318
2002-02-01,85.08138702452514
2002-02-04,83.37526987602229
2002-02-05,82.4805618707474
2002-02-06,81.74049660131574
2002-02-07,81.9291861457946
2002-02-08,83.05014996766991
2002-02-11,84.34135412403118
2002-02-12,83.77185928177454
2002-02-13,84.33867880441203
2002-02-14,84.66746680665673
2002-02-15,83.8113869459058
2002-02-18,83.61219709609611
2002-02-19,82.02420395836651
2002-02-20,82.2050714960159
2002-02-21,81.68589687401642
2002-02-22,81.88859410310434
2002-02-25,83.23513790283573
2002-02-26,83.44932296619936
2002-02-27,83.84444814245408
2002-02-28,83.60706799820372
2002-03-01,85.2834501689885
2002-03-04,87.82560420283261
2002-03-05,87.67621669871545
2002-03-06,88.90631137053037
2002-03-07,89.11503785263685
2002-03-08,89.5403562380414
2002-03-11,89.64269393368795
2002-03-12,88.99491416441306
2002-03-13,88.34803082068113
2002-03-14,88.54716968947308
2002-03-15,89.56211169286759
2002-03-18,89.80014023239852
2002-03-19,90.1093116862774
2002-03-20,89.1248085251926
2002-03-21,89.13490527750433
2002-03-22,88.81328036402755
2002-03-25,87.68078156082697
2002-03-26,88.03688751396771
2002-03-27,88.41679522957403
2002-03-28,88.94909584550625
2002-03-29,88.9363024844097
2002-04-01,89.20895480304182
2002-04-02,88.68643271796543
2002-04-03,88.1051904245271
2002-04-04,88.02655334419693
2002-04-05,87.89217462874356
2002-04-08,87.45730398674304
2002-04-09,87.06533822029077
2002-04-10,87.82410300537096
2002-04-11,86.32928893146025
2002-04-12,86.57255690498634
2002-04-15,86.58832898006023
2002-04-16,88.67040366368865
2002-04-17,89.18189091335115
2002-04-18,88.86975530206317
2002-04-19,89.02433576962251
2002-04-22,87.8801932510197
2002-04-23,87.42804033650869
2002-04-24,86.99845312636535
2002-04-25,86.69312696588081
2002-04-26,85.83441539421949
2002-04-29,85.21881278345403
2002-04-30,86.08630883260564
2002-05-01,86.49189654466448
2002-05-02,86.40124701077995
2002-05-03,86.07432242160276
2002-05-06,84.9065473307822
2002-05-07,84.48797821251424
2002-05-08,87.12806467640326
2002-05-09,86.35471038920039
2002-05-10,85.26681443310196
2002-05-13,86.4633690846443
2002-05-14,87.808411210296
2002-05-15,88.12519133599884
2002-05-16,88.36014926142455
2002-05-17,88.81945214739729
2002-05-20,87.98268958981525
2002-05-21,87.24596058255706
2002-05-22,87.41094431210367
2002-05-23,87.87212565596697
2002-05-24,87.49576070955173
2002-05-27,87.42592843170681
2002-05-28,87.01720138289262
2002-05-29,86.59581775961972
2002-05-30,86.07367646449444
2002-05-31,86.28763323153912
2002-06-03,84.89919030362918
2002-06-04,84.4559017930114
2002-06-05,84.30521748515031
2002-06-06,83.42646611879171
2002-06-07,83.0601007827967
2002-06-10,83.09775928717488
2002-06-11,82.48934762518759
2002-06-12,82.28384481263215
2002-06-13,81.40442611619062
2002-06-14,80.49225122165267
2002-06-17,82.72796774542304
2002-06-18,82.8459685689059
2002-06-19,81.62459246504423
2002-06-20,80.52671156891856
2002-06-21,79.9916891645325
2002-06-24,79.54246461849135
2002-06-25,79.22607994094028
2002-06-26,78.16816783218037
2002-06-27,79.13089126127055
2002-06-28,80.67788370121343
2002-07-01,79.72624334264499
2002-07-02,77.80760602775788
2002-07-03,77.05944327435101
2002-07-04,77.53211387398909
2002-07-05,80.1112330399275
2002-07-08,79.90093900876029
2002-07-09,78.83946289636236
2002-07-10,76.56373206985644
2002-07-11,75.85957479605752
2002-07-12,75.54035731604988
2002-07-15,74.39056243260603
2002-07-16,73.74517488278326
2002-07-17,74.51499774617469
2002-07-18,73.92926642830525
2002-07-19,71.25547275393143
2002-07-22,67.96014727900882
2002-07-23,65.4903517224185
2002-07-24,67.15374695560618
2002-07-25,67.80409573876865
2002-07-26,68.33646256103191
2002-07-29,71.76907075474526
2002-07-30,72.17647245018705
2002-07-31,72.55940496367081
2002-08-01,70.32496935430801
2002-08-02,69.0961865047492
2002-08-05,66.69930465480324
2002-08-06,68.35996021821487
2002-08-07,68.97242848368809
2002-08-08,71.29065572095217
2002-08-09,71.99320118525631
2002-08-12,71.36001853052316
2002-08-13,70.69829252725778
2002-08-14,71.93504781565805
2002-08-15,73.13797119211131
2002-08-16,73.30398834076902
2002-08-19,75.02045316048493
2002-08-20,74.11360990293441
2002-08-21,75.09017457506171
2002-08-22,76.07022445760927
2002-08-23,74.63350363789763
2002-08-26,75.00492519697919
2002-08-27,75.1914497413099
2002-08-28,73.24666364726362
2002-08-29,72.92782825630493
2002-08-30,72.9407037442419
2002-09-02,72.61121119046304
2002-09-03,69.86610253962533
2002-09-04,70.49790987976475
2002-09-05,69.52854899601532
2002-09-06,70.82153786368883
2002-09-09,70.79286259555268
2002-09-10,71.53379487733609
2002-09-11,72.02425587634872
2002-09-12,70.17799414327199
2002-09-13,69.70020496704723
2002-09-16,69.44444502143148
2002-09-17,68.35695924827013
2002-09-18,67.31840033282496
2002-09-19,65.70579690340323
2002-09-20,65.88378225611517
2002-09-23,64.53287574523189
2002-09-24,63.18421165480961
2002-09-25,64.26427596400835
2002-09-26,66.06327229781363
2002-09-27,64.82385258088202
2002-09-30,63.453368403261415
2002-10-01,65.20943259164758
2002-10-02,64.49414293016208
2002-10-03,63.73177241755364
2002-10-04,62.24237926985836
2002-10-07,60.910343131720076
2002-10-08,60.892669383834864
2002-10-09,59.57979676589197
2002-10-10,61.62707145901072
2002-10-11,64.39745693961207
2002-10-14,64.11776834345602
2002-10-15,67.69974749704599
2002-10-16,66.41464263203325
2002-10-17,68.03528919261407
2002-10-18,68.15345706834322
2002-10-21,69.12802440178254
2002-10-22,68.70878223426382
2002-10-23,68.44889611407893
2002-10-24,68.59341978469142
2002-10-25,68.98803629754421
2002-10-28,69.25468587889121
2002-10-29,67.70506557537477
2002-10-30,68.80482012516674
2002-10-31,69.00202101067761
2002-11-01,69.7092237826466
2002-11-04,71.07309176136891
2002-11-05,71.70724538645881
2002-11-06,71.8003850782584
2002-11-07,70.31816507870379
2002-11-08,69.82176835371965
2002-11-11,68.57500259145557
2002-11-12,69.37353499877798
2002-11-13,68.97358997140611
2002-11-14,70.40449905494724
2002-11-15,71.24171597876942
2002-11-18,71.15764591300524
2002-11-19,70.92472499041543
2002-11-20,71.59005750639454
2002-11-21,73.57181757680189
2002-11-22,73.638351119381
2002-11-25,73.59125107594492
2002-11-26,71.97078292584006
2002-11-27,73.78832880142927
2002-11-28,74.27028980168652
2002-11-29,74.25171629304714
2002-12-02,74.27862237596231
2002-12-03,72.8584204201237
2002-12-04,72.21007836963717
2002-12-05,71.43667256353467
2002-12-06,71.74866600042536
2002-12-09,69.96541713337636
2002-12-10,70.77016833281915
2002-12-11,71.07587848923212
2002-12-12,70.86042541741917
2002-12-13,70.06540402185226
2002-12-16,71.94554467847091
2002-12-17,71.58984785101381
2002-12-18,70.37113338563198
2002-12-19,69.86929263377031
2002-12-20,70.79260710209083
2002-12-23,70.87244078071197
2002-12-24,70.5312285183131
2002-12-25,70.5266062401966
2002-12-26,70.52173548200294
2002-12-27,69.1410479015427
2002-12-30,69.49332951338295
2002-12-31,69.8417655586642
2003-01-01,69.8411434581742
2003-01-02,71.90942478413649
2003-01-03,72.32524294171186
2003-01-06,74.01654446896192
2003-01-07,73.32265203617557
2003-01-08,72.18096512777932
2003-01-09,73.35790019020509
2003-01-10,73.76915428314561
2003-01-13,73.86507400900759
2003-01-14,74.50430847722258
2003-01-15,73.5347136568118
2003-01-16,73.27227329510616
2003-01-17,72.15074487195152
2003-01-20,71.83465557432899
2003-01-21,70.76259898752672
2003-01-22,69.8957954357553
2003-01-23,70.43470784989435
2003-01-24,68.96241396962013
2003-01-27,67.42984329501003
2003-01-28,67.96754685857421
2003-01-29,68.36741126618948
2003-01-30,67.66409064156325
2003-01-31,68.14081579666204
2003-02-03,68.81442271339667
2003-02-04,67.72110028454613
2003-02-05,67.83039905544653
2003-02-06,66.95543999307466
2003-02-07,66.25912702332457
2003-02-10,66.24671042235222
2003-02-11,66.31563379092894
2003-02-12,65.41396069102221
2003-02-13,65.51516427259978
2003-02-14,66.6045988027657
2003-02-17,67.05287268749956
2003-02-18,67.92332921306489
2003-02-19,67.1905665023822
2003-02-20,66.7764975857152
2003-02-21,67.35779241953126
2003-02-24,66.23674408103078
2003-02-25,65.68279363520745
2003-02-26,65.01831522014687
2003-02-27,65.6512880384425
2003-02-28,66.3085972725151
2003-03-03,66.30620992089361
2003-03-04,65.24077641609915
2003-03-05,65.59306749071871
2003-03-06,64.88607215857189
2003-03-07,64.74086381797179
2003-03-10,63.06483333813819
2003-03-11,62.61476536007614
2003-03-12,61.84918926822777
2003-03-13,64.14465133330606
2003-03-14,65.0023918058335
2003-03-17,66.84945326298534
2003-03-18,67.23622821176946
2003-03-19,67.70382672398539
2003-03-20,67.87378789579355
2003-03-21,69.35695580560629
2003-03-24,67.05138601217119
2003-03-25,67.7279832097315
2003-03-26,67.57427913865531
2003-03-27,67.12857799871472
2003-03-28,66.87662731639303
2003-03-31,65.5244546906659
2003-04-01,66.4046449307505
2003-04-02,68.03168219095548
2003-04-03,67.87829244731778
2003-04-04,68.30048285180246
2003-04-07,69.18115305533316
2003-04-08,68.67858409129273
2003-04-09,68.12797451123048
2003-04-10,68.31881521055787
2003-04-11,68.27465327244231
2003-04-14,69.41178036395658
2003-04-15,70.2024869354918
2003-04-16,69.833796120292
2003-04-17,70.69738867029713
2003-04-18,70.71715219645539
2003-04-21,70.56715312523208
2003-04-22,71.98259585369645
2003-04-23,72.93442505190404
2003-04-24,72.12865041867715
2003-04-25,71.13843397871668
2003-04-28,72.51631248662018
2003-04-29,72.75701347687396
2003-04-30,73.08264407563561
2003-05-01,73.1314125948101
2003-05-02,73.97657661757599
2003-05-05,74.14322104731126
2003-05-06,75.05540459873089
2003-05-07,74.56564571155432
2003-05-08,73.60479459006447
2003-05-09,74.56149091380958
2003-05-12,75.38656118953521
2003-05-13,75.33818686825515
2003-05-14,75.33128191341294
2003-05-15,76.01144912577347
2003-05-16,76.35988629174554
2003-05-19,74.6437758287011
2003-05-20,74.66578805570339
2003-05-21,74.859202404154
2003-05-22,75.64500915137323
2003-05-23,76.0494599700749
2003-05-26,76.16061412905316
2003-05-27,77.24591799555674
2003-05-28,77.68409516266472
2003-05-29,77.84485965592924
2003-05-30,78.5187369365867
2003-06-02,79.44762471764292
2003-06-03,79.40311678497511
2003-06-04,80.35357969355942
2003-06-05,80.80320560036193
2003-06-06,81.09334963392648
2003-06-09,80.1945151152737
2003-06-10,80.59144263964586
2003-06-11,81.91402510757067
2003-06-12,82.2264891298463
2003-06-13,81.57625747912641
2003-06-16,83.07773144790957
2003-06-17,83.28320792436834
2003-06-18,82.91399309923132
2003-06-19,81.69102192530335
2003-06-20,81.88733756663424
2003-06-23,80.62160949277778
2003-06-24,80.55410321001104
2003-06-25,80.3681141790568
2003-06-26,80.49200902063201
2003-06-27,80.0483783626321
2003-06-30,79.84924903564979
2003-07-01,80.00645321809712
2003-07-02,80.83840115527202
2003-07-03,80.68895762538548
2003-07-04,80.58216427594184
2003-07-07,81.78741426902764
2003-07-08,81.72536460141207
2003-07-09,81.25386586619958
2003-07-10,80.29513694842558
2003-07-11,80.97572716550907
2003-07-14,81.71963209973504
2003-07-15,81.10629263898203
2003-07-16,80.47469647467454
2003-07-17,79.69133129823531
2003-07-18,80.54072468399922
2003-07-21,79.84258141432655
2003-07-22,80.51486600428548
2003-07-23,80.56360400266497
2003-07-24,80.89578831937743
2003-07-25,81.7329661103494
2003-07-28,81.99304017273225
2003-07-29,81.55602546243774
2003-07-30,81.2859200382175
2003-07-31,81.53195224324193
2003-08-01,80.85002457146255
2003-08-04,80.95625717121814
2003-08-05,80.30869414121058
2003-08-06,80.17505263687339
2003-08-07,80.61772298572669
2003-08-08,80.9725253514138
2003-08-11,81.24773432845959
2003-08-12,81.88791422617916
2003-08-13,81.79237096950224
2003-08-14,82.4936974009139
2003-08-15,82.54156772174674
2003-08-18,82.99483188583248
2003-08-19,83.03171095885207
2003-08-20,82.98486036933686
2003-08-21,83.16136471918757
2003-08-22,82.38057818714694
2003-08-25,82.23563420091762
2003-08-26,82.01676312023586
2003-08-27,82.17614464377793
2003-08-28,82.59009548571227
2003-08-29,82.90557420685198
2003-09-01,83.24587248199055
2003-09-02,83.80238044651445
2003-09-03,84.43284527126907
2003-09-04,84.51665491282263
2003-09-05,84.3238676221476
2003-09-08,85.02712133086958
2003-09-09,84.42715571731743
2003-09-10,83.58707609939451
2003-09-11,83.84624194141553
2003-09-12,84.0737581144566
2003-09-15,83.92708559066789
2003-09-16,84.5737558758186
2003-09-17,84.67034282705515
2003-09-18,85.66980380920003
2003-09-19,85.52841382205487
2003-09-22,84.72011837963255
2003-09-23,84.75951065998085
2003-09-24,84.04265054880176
2003-09-25,83.60356641926174
2003-09-26,82.98943710708517
2003-09-29,83.40111896590807
2003-09-30,82.86530594614577
2003-10-01,84.52006155001489
2003-10-02,84.84072947457634
2003-10-03,85.6990973941617
2003-10-06,86.07924617010298
2003-10-07,86.36081637331776
2003-10-08,86.20166256529718
2003-10-09,86.78465601600574
2003-10-10,86.80894933355808
2003-10-13,87.39934784657811
2003-10-14,87.55653163940492
2003-10-15,87.58787391551037
2003-10-16,87.77735229269797
2003-10-17,87.12211568975938
2003-10-20,87.42333483274243
2003-10-21,87.37890631060435
2003-10-22,86.51434544676589
2003-10-23,86.4234608690262
2003-10-24,86.38684498294002
2003-10-27,86.58346464022928
2003-10-28,87.31865324739279
2003-10-29,87.67267651579957
2003-10-30,87.89634471758464
2003-10-31,87.94766729487701
2003-11-03,88.52869221351642
2003-11-04,88.32850149248267
2003-11-05,88.06448299491835
2003-11-06,88.20336820564263
2003-11-07,88.4788394922045
2003-11-10,88.11272803785701
2003-11-11,87.84641607164245
2003-11-12,88.69854431789435
2003-11-13,88.96221862256571
2003-11-14,88.81218897306266
2003-11-17,87.91827270225419
2003-11-18,87.65488105320745
2003-11-19,87.9246648760327
2003-11-20,87.48554640500008
2003-11-21,87.77028598424461
2003-11-24,88.4622897142166
2003-11-25,88.92739176332299
2003-11-26,89.51812270714184
2003-11-27,89.59284258528515
2003-11-28,89.74018621047091
2003-12-01,90.81713474519513
2003-12-02,91.0274413150338
2003-12-03,91.33232105551951
2003-12-04,91.36692380575879
2003-12-05,91.10598816130084
2003-12-08,91.65754032784355
2003-12-09,91.65298838534012
2003-12-10,91.46937841010634
2003-12-11,91.95170952488697
2003-12-12,92.48149042036914
2003-12-15,92.46358335842073
2003-12-16,92.8161633052265
2003-12-17,93.04940742149766
2003-12-18,93.92134864355124
2003-12-19,94.14792124812716
2003-12-22,94.56078379463415
2003-12-23,94.81118833038848
2003-12-24,94.88324832667983
2003-12-25,94.88273656117929
2003-12-26,94.97988383347605
2003-12-29,95.88214906160752
2003-12-30,96.24052242936573
2003-12-31,96.69893567049529
2004-01-01,96.70370570671327
2004-01-02,96.9949583172782
2004-01-05,98.17968756512018
2004-01-06,98.30970609343085
2004-01-07,97.95780385876164
2004-01-08,98.57898551122138
2004-01-09,98.19329357455737
2004-01-12,98.29916154877604
2004-01-13,98.0419671431402
2004-01-14,98.51522596830823
2004-01-15,98.42261584267375
2004-01-16,98.56702110464424
2004-01-19,98.62433482244796
2004-01-20,99.0614357518979
2004-01-21,99.98372812408253
2004-01-22,100.0508047770067
2004-01-23,99.72726776748952
2004-01-26,99.92356622191446
2004-01-27,99.62159184122459
2004-01-28,98.95395945654506
2004-01-29,98.15224209493098
2004-01-30,97.93920211336385
2004-02-02,98.15551687691703
2004-02-03,98.2546428965422
2004-02-04,97.63937154443465
2004-02-05,97.88139670536891
2004-02-06,98.99637176625895
2004-02-09,99.41387793360158
2004-02-10,99.70469434005695
2004-02-11,100.62453239006143
2004-02-12,100.7780672663234
2004-02-13,100.43696838663632
2004-02-16,100.58243693960983
2004-02-17,101.48756572431644
2004-02-18,101.2020120452046
2004-02-19,101.02619588822678
2004-02-20,100.26277759025544
2004-02-23,100.34346146559226
2004-02-24,100.09627429849384
2004-02-25,100.16282774039698
2004-02-26,100.00515154497838
2004-02-27,100.25640139069104
2004-03-01,101.25922046750698
2004-03-02,100.81246768453121
2004-03-03,100.33927161487941
2004-03-04,100.82238514750978
2004-03-05,101.68522475785646
2004-03-08,101.28005296000569
2004-03-09,100.73541980466392
2004-03-10,99.10355169751512
2004-03-11,97.27423919882186
2004-03-12,97.7744663890987
2004-03-15,96.55855295482529
2004-03-16,97.44030176950344
2004-03-17,98.33851929657115
2004-03-18,98.36460548903247
2004-03-19,97.83290892519388
2004-03-22,96.38884324500654
2004-03-23,96.28169683145822
2004-03-24,95.68646289560604
2004-03-25,96.68687778175754
2004-03-26,96.6677394866281
2004-03-29,97.91773229567333
2004-03-30,98.41220029248862
2004-03-31,98.67961957092959
2004-04-01,99.60335425495104
2004-04-02,99.83951397553915
2004-04-05,100.20851656668127
2004-04-06,100.30038142978476
2004-04-07,100.06158367729188
2004-04-08,100.00757078005184
2004-04-09,99.9897936897137
2004-04-12,100.22899497047992
2004-04-13,99.09111189861451
2004-04-14,98.20258017823399
2004-04-15,98.19825881009933
2004-04-16,99.1282496127993
2004-04-19,99.07384646399713
2004-04-20,98.24429188529449
2004-04-21,97.94794262510929
2004-04-22,98.91276523146175
2004-04-23,98.84491792886783
2004-04-26,98.86567010645096
2004-04-27,99.15255902526073
2004-04-28,97.74897478369955
2004-04-29,97.08009958338906
2004-04-30,96.6699627656993
2004-05-03,97.33006924144391
2004-05-04,98.10717206342474
2004-05-05,98.41541479523114
2004-05-06,97.41030037673423
2004-05-07,95.69734125080348
2004-05-10,93.57681278909519
2004-05-11,94.22751594289599
2004-05-12,94.47838997415488
2004-05-13,94.52181008133346
2004-05-14,94.44413553175795
2004-05-17,93.55325496559898
2004-05-18,94.07022931701968
2004-05-19,94.9290150103538
2004-05-20,94.44251203812424
2004-05-21,95.03988668874021
2004-05-24,95.30464950110861
2004-05-25,96.472152219083
2004-05-26,96.84374483552907
2004-05-27,97.8204646220618
2004-05-28,97.48607334631991
2004-05-31,97.52896743847153
2004-06-01,97.40372852435513
2004-06-02,97.95107424377528
2004-06-03,97.44892155524303
2004-06-04,97.99709001803859
2004-06-07,99.48453203505181
2004-06-08,99.41963167795983
2004-06-09,98.39104073813283
2004-06-10,98.81133525791186
2004-06-11,98.45333105087752
2004-06-14,97.51882693933756
2004-06-15,98.13231080971215
2004-06-16,98.4728797693787
2004-06-17,98.73192308411187
2004-06-18,99.23837706053384
2004-06-21,99.01427227402833
2004-06-22,98.82982592053331
2004-06-23,99.49102127390056
2004-06-24,99.90949639029472
2004-06-25,99.3573468292398
2004-06-28,99.75428944319401
2004-06-29,99.47409370335437
2004-06-30,99.75090858073567
2004-07-01,99.18266355851722
2004-07-02,99.231769560254
2004-07-05,99.18055372770488
2004-07-06,98.81323348450734
2004-07-07,99.18170629480778
2004-07-08,98.89914808331757
2004-07-09,99.15327557789756
2004-07-12,99.29235083697964
2004-07-13,99.11545560592705
2004-07-14,99.06201718076312
2004-07-15,98.42315524374843
2004-07-16,98.74060092218576
2004-07-19,98.75729099910653
2004-07-20,98.8062393847461
2004-07-21,98.04603147934137
2004-07-22,97.66148939150386
2004-07-23,96.94084536666013
