Date,AC ASIA PACIFIC VALUE
2000-12-29,100.0
2001-01-01,100.05531892786719
2001-01-02,100.1764718628813
2001-01-03,100.08450658357766
2001-01-04,99.87634806872873
2001-01-05,100.90772032545921
2001-01-08,100.75739713485504
2001-01-09,99.58978969401656
2001-01-10,98.36914339888122
2001-01-11,95.8513740371391
2001-01-12,95.59267906453674
2001-01-15,95.35650160195586
2001-01-16,97.17858620707426
2001-01-17,97.89059142521212
2001-01-18,99.01222261446445
2001-01-19,99.32561176988553
2001-01-22,99.92798717982251
2001-01-23,99.7259956517938
2001-01-24,98.92239009995495
2001-01-25,99.41257830798499
2001-01-26,98.91801759861916
2001-01-29,99.42373224010132
2001-01-30,99.9007731637085
2001-01-31,100.725376905932
2001-02-01,101.49321058407011
2001-02-02,100.70519431989597
2001-02-05,99.300423021121
2001-02-06,99.01427578164734
2001-02-07,98.50720713836142
2001-02-08,97.79485165676181
2001-02-09,98.18593217046998
2001-02-12,98.34625133838698
2001-02-13,98.71979837626832
2001-02-14,99.1765329296848
2001-02-15,99.87790709849371
2001-02-16,99.18831859793455
2001-02-19,98.08026409188687
2001-02-20,99.01097017304627
2001-02-21,98.13553656270457
2001-02-22,98.75630213417247
2001-02-23,99.56365329132586
2001-02-26,100.41440983816327
2001-02-27,100.05870994941804
2001-02-28,99.28819846913575
2001-03-01,98.76761925402435
2001-03-02,95.9860928889752
2001-03-05,95.81185177708893
2001-03-06,97.02800690925537
2001-03-07,96.91830990298267
2001-03-08,97.15719454354485
2001-03-09,96.79911777288271
2001-03-12,93.99614918928404
2001-03-13,91.67891238853812
2001-03-14,90.13805967919923
2001-03-15,91.10271840414366
2001-03-16,90.52824140697739
2001-03-19,90.70958236212319
2001-03-20,90.32637028189342
2001-03-21,93.61946660229361
2001-03-22,91.39265436505515
2001-03-23,92.66410487673714
2001-03-26,95.07922145218612
2001-03-27,94.93252135013222
2001-03-28,96.2648750094223
2001-03-29,93.46862062979115
2001-03-30,92.18874139207557
2001-04-02,90.75435348608406
2001-04-03,92.42499028045572
2001-04-04,93.23320767842314
2001-04-05,94.36731009265101
2001-04-06,94.28669620827026
2001-04-09,91.39279600113953
2001-04-10,90.91574779039513
2001-04-11,92.35631924339614
2001-04-12,93.68634140324123
2001-04-13,93.52094417565814
2001-04-16,92.83476239764809
2001-04-17,92.9000486763043
2001-04-18,95.24778630245308
2001-04-19,96.8658127438793
2001-04-20,96.19245606641725
2001-04-23,96.62864084507818
2001-04-24,96.34693108708268
2001-04-25,97.14088666223071
2001-04-26,98.03358948619932
2001-04-27,98.0050435212299
2001-04-30,98.4328056142217
2001-05-01,101.31641723102298
2001-05-02,102.2724892764688
2001-05-03,102.9990105197278
2001-05-04,102.63959678186713
2001-05-07,103.1114857656905
2001-05-08,100.98816616406882
2001-05-09,100.13963953169507
2001-05-10,99.37695591592444
2001-05-11,99.66600820741428
2001-05-14,98.43712810099242
2001-05-15,98.99457802086346
2001-05-16,97.9615601426984
2001-05-17,99.25080566609871
2001-05-18,98.471331740037
2001-05-21,99.7832268764855
2001-05-22,99.75578693711184
2001-05-23,100.84626790256222
2001-05-24,100.9931488602683
2001-05-25,100.0744189931503
2001-05-28,99.0657637809831
2001-05-29,99.94077133438914
2001-05-30,98.53953034872988
2001-05-31,98.41545239333752
2001-06-01,98.11250107063992
2001-06-04,98.1366151842268
2001-06-05,97.91424157860084
2001-06-06,98.02311951718288
2001-06-07,98.41622142348926
2001-06-08,98.44137886292475
2001-06-11,97.56360459494027
2001-06-12,95.91679584259656
2001-06-13,96.07139595562951
2001-06-14,95.49184308177584
2001-06-15,94.89937281674919
2001-06-18,94.30338613995069
2001-06-19,93.90380309052823
2001-06-20,93.52423138609421
2001-06-21,94.78361429086
2001-06-22,95.31955222444975
2001-06-25,94.91639360842379
2001-06-26,95.15564157238434
2001-06-27,94.81640004971334
2001-06-28,93.69276501287227
2001-06-29,95.13355085666474
2001-07-02,94.61182737422598
2001-07-03,94.903463901781
2001-07-04,94.2736628141505
2001-07-05,93.54334568430994
2001-07-06,91.79291350705226
2001-07-09,91.29620319820833
2001-07-10,92.3369745825657
2001-07-11,91.5858353342387
2001-07-12,92.78246764118518
2001-07-13,91.875965762606
2001-07-16,91.69279693324596
2001-07-17,90.62486650610178
2001-07-18,89.6785432588514
2001-07-19,89.49715072318133
2001-07-20,89.44187278695158
2001-07-23,86.8456838881332
2001-07-24,87.49155285360875
2001-07-25,88.38667751332093
2001-07-26,88.63981346241277
2001-07-27,88.68228844835761
2001-07-30,87.40893866598452
2001-07-31,88.88121821068044
2001-08-01,89.89617378075579
2001-08-02,91.82857161262638
2001-08-03,91.09853870706932
2001-08-06,90.88301185705524
2001-08-07,91.22971490169869
2001-08-08,91.2063536746869
2001-08-09,89.64093744066506
2001-08-10,90.1428030860401
2001-08-13,89.41844201911454
2001-08-14,91.84990023563356
2001-08-15,92.9659210016903
2001-08-16,92.24521877730966
2001-08-17,92.22432120543773
2001-08-20,91.0502076934153
2001-08-21,92.15601829428844
2001-08-22,92.97386746798668
2001-08-23,92.14831874567426
2001-08-24,91.58017507944389
2001-08-27,92.3923546306604
2001-08-28,91.78449109132349
2001-08-29,90.92364088965444
2001-08-30,89.6709498750086
2001-08-31,89.56567641793666
2001-09-03,88.01160661627426
2001-09-04,89.21612356290582
2001-09-05,87.82499205281188
2001-09-06,87.42123685997946
2001-09-07,87.0745664724767
2001-09-10,84.94062848803438
2001-09-11,85.87028895452882
2001-09-12,80.32202928596965
2001-09-13,81.6617316956144
2001-09-14,83.22278461650262
2001-09-17,79.6225141174748
2001-09-18,80.45641535327415
2001-09-19,82.35520798233865
2001-09-20,81.93792841315093
2001-09-21,79.37807157471833
2001-09-24,79.29745511046518
2001-09-25,79.23810308856828
2001-09-26,78.3255725274616
2001-09-27,77.9329077424313
2001-09-28,79.67387323825025
2001-10-01,80.55962821112946
2001-10-02,81.50550079224656
2001-10-03,80.53654841166103
2001-10-04,82.01389012055779
2001-10-05,81.66516364270305
2001-10-08,81.3560288489227
2001-10-09,80.39100405889556
2001-10-10,79.12626754101738
2001-10-11,80.4390458764933
2001-10-12,81.27802615814356
2001-10-15,81.10973309284068
2001-10-16,81.40343116750353
2001-10-17,81.91665455889192
2001-10-18,80.50112249772855
2001-10-19,80.31806996088544
2001-10-22,80.12691053356626
2001-10-23,81.07136262376774
2001-10-24,81.92817652570503
2001-10-25,82.59841211671525
2001-10-26,82.04567280538781
2001-10-29,80.67802623866442
2001-10-30,80.2443641828583
2001-10-31,79.72229975365903
2001-11-01,80.01709512763732
2001-11-02,79.63795097450881
2001-11-05,79.66086764146007
2001-11-06,80.36780840159656
2001-11-07,78.79592017949176
2001-11-08,79.78487847812617
2001-11-09,79.38170477257889
2001-11-12,79.40169942237786
2001-11-13,78.21635852228555
2001-11-14,78.39712771878506
2001-11-15,79.52241786969765
2001-11-16,79.56619398508131
2001-11-19,80.42193641644496
2001-11-20,80.57925524010771
2001-11-21,80.83623025320212
2001-11-22,80.81611491423025
2001-11-23,80.89860827674536
2001-11-26,82.28417542329117
2001-11-27,81.79400465188927
2001-11-28,80.16795673268815
2001-11-29,80.21142867096283
2001-11-30,81.0696606554907
2001-12-03,79.71673447426873
2001-12-04,79.50366566447019
2001-12-05,81.18052086566045
2001-12-06,82.01413318513205
2001-12-07,81.33725047824787
2001-12-10,79.63710422192497
2001-12-11,78.97908624652267
2001-12-12,80.40887444792831
2001-12-13,78.7083613068784
2001-12-14,78.17443220110304
2001-12-17,76.95954050481289
2001-12-18,76.88470331529118
2001-12-19,76.8447446761967
2001-12-20,77.52683360755044
2001-12-21,76.78262534914269
2001-12-24,76.73456956525341
2001-12-25,76.81576903854165
2001-12-26,76.30788673145027
2001-12-27,77.23377634594081
2001-12-28,78.42634496771397
2001-12-31,78.74098142996785
2002-01-01,78.74084904186837
2002-01-02,78.656281685623
2002-01-03,78.94251357099282
2002-01-04,80.7989485777683
2002-01-07,81.5351201830169
2002-01-08,79.92859847648614
2002-01-09,79.84457707416226
2002-01-10,79.2113720585757
2002-01-11,78.72225220596025
2002-01-14,78.82398427953
2002-01-15,77.59002505970037
2002-01-16,77.41371684860445
2002-01-17,77.17600854002069
2002-01-18,77.97492211416682
2002-01-21,78.44192748477396
2002-01-22,76.87222002083193
2002-01-23,76.7097403450059
2002-01-24,77.10487702619591
2002-01-25,77.92749839627635
2002-01-28,78.87723021505992
2002-01-29,77.99792532272672
2002-01-30,76.82013143406553
2002-01-31,77.41662138944805
2002-02-01,76.46571570321244
2002-02-04,76.14759277586198
2002-02-05,75.05583170154922
2002-02-06,74.85621949226973
2002-02-07,75.24286870629624
2002-02-08,75.8008905184316
2002-02-11,76.45406460075034
2002-02-12,77.61369803485171
2002-02-13,77.94554233063847
2002-02-14,78.93634189561013
2002-02-15,79.12172515637556
2002-02-18,79.34873967599015
2002-02-19,77.41251851355804
2002-02-20,76.83173630241183
2002-02-21,78.08761111667776
2002-02-22,78.15770529234194
2002-02-25,77.77771900567774
2002-02-26,77.45870878402891
2002-02-27,78.92209692171015
2002-02-28,79.54589473091978
2002-03-01,80.71978638211655
2002-03-04,84.25391567443232
2002-03-05,84.19583444753434
2002-03-06,84.59384899015512
2002-03-07,87.49115637589024
2002-03-08,87.77311864708254
2002-03-11,88.88761768895067
2002-03-12,87.19678387024562
2002-03-13,85.93765428602237
2002-03-14,86.85928626472604
2002-03-15,87.35688279355844
2002-03-18,86.27370310721909
2002-03-19,87.36419089655546
2002-03-20,86.81640331011516
2002-03-21,86.3622515409701
2002-03-22,85.1269478596781
2002-03-25,84.55105127001582
2002-03-26,84.32842422384482
2002-03-27,85.19637304331262
2002-03-28,85.87422525368909
2002-03-29,84.62487953864283
2002-04-01,83.87457072357377
2002-04-02,84.7259388262821
2002-04-03,85.8642698336201
2002-04-04,86.37288386418366
2002-04-05,86.44351196255437
2002-04-08,86.19593941561114
2002-04-09,84.99481316466701
2002-04-10,85.17120218827216
2002-04-11,84.68982806126083
2002-04-12,84.04844445298534
2002-04-15,84.93179610568701
2002-04-16,85.77728356361806
2002-04-17,87.24029192901051
2002-04-18,88.01588087136946
2002-04-19,87.67185023975402
2002-04-22,88.72442823334983
2002-04-23,88.96158767723665
2002-04-24,88.72002851155013
2002-04-25,88.84599828378443
2002-04-26,88.47511203856604
2002-04-29,87.83274072304705
2002-04-30,87.5252089631513
2002-05-01,88.11027610050745
2002-05-02,88.5319248846575
2002-05-03,89.14143821524691
2002-05-06,88.41615455074398
2002-05-07,87.44279853998124
2002-05-08,87.71553405373976
2002-05-09,88.10161120537863
2002-05-10,88.04001114126659
2002-05-13,87.51642877620742
2002-05-14,87.00327548606845
2002-05-15,89.07857643507401
2002-05-16,89.75474015827804
2002-05-17,91.37675053981042
2002-05-20,91.40757409126115
2002-05-21,91.4319603126276
2002-05-22,92.49825689860432
2002-05-23,92.1010255917166
2002-05-24,92.86488525290227
2002-05-27,92.62316772253548
2002-05-28,92.58164925155336
2002-05-29,92.16989684036814
2002-05-30,92.35998108154402
2002-05-31,91.18676414136311
2002-06-03,92.181890731652
2002-06-04,91.45815045048951
2002-06-05,90.80874228094572
2002-06-06,90.6131956887898
2002-06-07,90.09295293188454
2002-06-10,89.95159221285954
2002-06-11,89.80641407074705
2002-06-12,89.40072176504405
2002-06-13,88.64533652957878
2002-06-14,87.35947202847728
2002-06-17,85.53269004069084
2002-06-18,86.2381956821199
2002-06-19,84.33649653406657
2002-06-20,85.51878248361913
2002-06-21,85.29476071589615
2002-06-24,85.66617495145438
2002-06-25,85.16440301391945
2002-06-26,83.68433558911758
2002-06-27,84.14060572259794
2002-06-28,86.08149214612273
2002-07-01,86.00761915505491
2002-07-02,86.07564562371002
2002-07-03,87.10522544024509
2002-07-04,87.00151951264709
2002-07-05,87.91538152982281
2002-07-08,88.3205951414659
2002-07-09,89.8513154258524
2002-07-10,89.02283389711549
2002-07-11,87.87678214079286
2002-07-12,88.50411050135928
2002-07-15,87.87936360036556
2002-07-16,86.73928230403324
2002-07-17,86.28938985988559
2002-07-18,87.21614182254132
2002-07-19,86.36725672161164
2002-07-22,85.54659041302469
2002-07-23,85.56353929551271
2002-07-24,84.28915159485686
2002-07-25,83.44045634696158
2002-07-26,80.2758393498509
2002-07-29,80.06818880844294
2002-07-30,81.91475904174574
2002-07-31,81.48410910536828
2002-08-01,81.0693202388345
2002-08-02,80.80218384565231
2002-08-05,79.87238733779013
2002-08-06,77.78396972082334
2002-08-07,80.03703202451652
2002-08-08,79.91596490156172
2002-08-09,81.42900151605447
2002-08-12,80.9246192893562
2002-08-13,80.91585265299055
2002-08-14,82.11369611340399
2002-08-15,82.57646328285836
2002-08-16,82.58733417530729
2002-08-19,81.19869886471983
2002-08-20,81.28221670456018
2002-08-21,81.59607554787081
2002-08-22,81.98283694244826
2002-08-23,82.06410679585878
2002-08-26,82.96041337730941
2002-08-27,82.61449759011214
2002-08-28,81.81817296685854
2002-08-29,80.91210410311812
2002-08-30,80.91629801448207
2002-09-02,80.47608805153376
2002-09-03,79.14125926092083
2002-09-04,77.46263370689557
2002-09-05,78.23922426622018
2002-09-06,77.5082343837789
2002-09-09,78.20027899281735
2002-09-10,78.41171213612886
2002-09-11,78.47193512044753
2002-09-12,78.82449539360282
2002-09-13,77.64979846332378
2002-09-16,76.69302624256298
2002-09-17,78.27230235823345
2002-09-18,78.13262163581291
2002-09-19,79.66966939452323
2002-09-20,77.32687677525004
2002-09-23,76.62469877688343
2002-09-24,75.75352375876736
2002-09-25,74.95106771074772
2002-09-26,76.08659476662643
2002-09-27,77.23622967153098
2002-09-30,76.54598623581943
2002-10-01,75.22080190629694
2002-10-02,74.52640853595163
2002-10-03,73.69034590837619
2002-10-04,73.66958878714074
2002-10-07,70.95592242528049
2002-10-08,71.06641691365175
2002-10-09,70.24290132265345
2002-10-10,69.54635457497639
2002-10-11,70.10802066313107
2002-10-14,70.37611901423892
2002-10-15,72.20838926376156
2002-10-16,72.79059941561613
2002-10-17,73.09174454641449
