Date,AC AMERICAS VALUE
2001-05-08,98.9111266935977
2001-05-09,98.96024077908851
2001-05-10,99.29060485912734
2001-05-11,98.51199480962875
2001-05-14,99.1003996128308
2001-05-15,99.15131642930108
2001-05-16,101.45319296335336
2001-05-17,101.7295329354211
2001-05-18,102.13981031019793
2001-05-21,103.07193401978056
2001-05-22,103.06083439141025
2001-05-23,101.81753820642801
2001-05-24,101.89124168844668
2001-05-25,101.01555362769409
2001-05-28,101.0321795407118
2001-05-29,100.5728703786471
2001-05-30,99.56345902662389
2001-05-31,100.49588842866771
2001-06-01,100.55145238345295
2001-06-04,101.07405016088774
2001-06-05,101.77446661192477
2001-06-06,100.65194648375476
2001-06-07,100.48799183977683
2001-06-08,99.94117048368226
2001-06-11,99.69185505286885
2001-06-12,99.53112512078665
2001-06-13,98.96514603112273
2001-06-14,97.22206779094765
2001-06-15,97.04554901471717
2001-06-18,96.39348543886727
2001-06-19,96.65801282405172
2001-06-20,97.23499364433981
2001-06-21,98.52854173336513
2001-06-22,97.90372985883509
2001-06-25,97.16434553013467
2001-06-26,96.9737730455597
2001-06-27,96.69605145353614
2001-06-28,97.50560222080182
2001-06-29,98.17957484313645
2001-07-02,98.92146196199894
2001-07-03,98.78306606203498
2001-07-04,98.7497995134482
2001-07-05,98.04248523447757
2001-07-06,96.34029669015186
2001-07-09,96.79484548300293
2001-07-10,95.8694660570694
2001-07-11,95.51406030929023
2001-07-12,97.12565887643555
2001-07-13,97.53748066037551
2001-07-16,96.95624759106838
2001-07-17,97.79159900913069
2001-07-18,97.15039095934515
2001-07-19,97.28197216067005
2001-07-20,96.99379285650299
2001-07-23,95.79589010285413
2001-07-24,93.9895373769848
2001-07-25,95.45261813714767
2001-07-26,96.61656690971967
2001-07-27,96.84538633925303
2001-07-30,96.83714640637776
2001-07-31,96.95960415523294
2001-08-01,97.22863964460775
2001-08-02,97.58441919748243
2001-08-03,97.09837154646692
2001-08-06,96.2233789735371
2001-08-07,96.54849016801097
2001-08-08,95.28919809134194
2001-08-09,95.13624340436503
2001-08-10,95.8025766924979
2001-08-13,95.62491919943224
2001-08-14,95.1479122886892
2001-08-15,94.61328665110297
2001-08-16,94.77756691393013
2001-08-17,93.3491689829373
2001-08-20,93.84854459213054
2001-08-21,93.22810960679064
2001-08-22,93.5804889987894
2001-08-23,93.4132116747671
2001-08-24,94.59151927381045
2001-08-27,94.09197734474536
2001-08-28,93.03795147937772
2001-08-29,92.04931174573922
2001-08-30,90.83037126060543
2001-08-31,91.35873669415506
2001-09-03,91.31790432702732
2001-09-04,91.5634260233408
2001-09-05,90.91351507233972
2001-09-06,89.28870536113065
2001-09-07,87.48144154132902
2001-09-10,87.88909516858126
2001-09-11,87.58486858390371
2001-09-12,87.63861943102273
2001-09-13,87.6073970884194
2001-09-14,87.49445651011824
2001-09-17,82.7263361864481
2001-09-18,82.50081648360197
2001-09-19,81.35720433405028
2001-09-20,78.8878951663384
2001-09-21,77.7723395952816
2001-09-24,80.57756768751098
2001-09-25,81.24332759741439
2001-09-26,80.86919119443661
2001-09-27,81.72000802688879
2001-09-28,83.8045702402913
2001-10-01,83.360495882108
2001-10-02,84.56821482175067
2001-10-03,85.94140532504228
2001-10-04,85.62945347579307
2001-10-05,85.01186428860895
2001-10-08,84.02372674249864
2001-10-09,84.0317524833563
2001-10-10,85.81396774503501
2001-10-11,86.96896028459291
2001-10-12,86.17128669132791
2001-10-15,85.93013424688996
2001-10-16,86.69313597023799
2001-10-17,85.40029286930736
2001-10-18,84.22705106676575
2001-10-19,84.35893461067104
2001-10-22,85.33862785737804
2001-10-23,85.05525566188244
2001-10-24,84.50667557335214
2001-10-25,85.54990232481887
2001-10-26,86.19695028727574
2001-10-29,84.31507562973576
2001-10-30,82.83952679056354
2001-10-31,82.70400875650893
2001-11-01,84.22138318079513
2001-11-02,84.34932660003304
2001-11-05,85.39637438939467
2001-11-06,86.33618428266249
2001-11-07,86.12089579694981
2001-11-08,86.57414331307069
2001-11-09,86.73596207744166
2001-11-12,86.39478981197809
2001-11-13,88.0273047291168
2001-11-14,88.18260370921386
2001-11-15,88.18667994722465
2001-11-16,87.96597099681584
2001-11-19,88.8186313740361
2001-11-20,88.34103370420387
2001-11-21,87.6272422942062
2001-11-22,87.65986197391443
2001-11-23,88.79713106513839
2001-11-26,89.1594399647751
2001-11-27,88.75162117942537
2001-11-28,87.10897099358976
2001-11-29,87.72743066886416
2001-11-30,87.59424102131128
2001-12-03,86.60891848773765
2001-12-04,88.25480155599965
2001-12-05,90.83010071765999
2001-12-06,90.77929056970594
2001-12-07,89.88659832251979
2001-12-10,88.173848753366
2001-12-11,88.14796455123253
2001-12-12,88.22578070899314
2001-12-13,86.35231140793594
2001-12-14,86.2969832342729
2001-12-17,87.08131046540989
2001-12-18,87.7083784921604
2001-12-19,88.07764009841101
2001-12-20,87.08544207507512
2001-12-21,87.24624680283087
2001-12-24,87.33510471562307
2001-12-25,87.33510471562307
2001-12-26,87.81512858990374
2001-12-27,88.78578035985595
2001-12-28,89.36418181460822
2001-12-31,88.45365575103794
2002-01-01,88.45365575103794
2002-01-02,89.27826458308691
2002-01-03,90.80018113583488
2002-01-04,91.8427065475343
2002-01-07,91.4803996235756
2002-01-08,90.84117322020106
2002-01-09,90.38919525367996
2002-01-10,90.10430385967501
2002-01-11,88.98937733062616
2002-01-14,88.15432856885073
2002-01-15,88.903512402999
2002-01-16,87.16000118821604
2002-01-17,88.0046142046208
2002-01-18,87.18562527203866
2002-01-21,87.17412559333927
2002-01-22,86.05232059261301
2002-01-23,87.14405892986832
2002-01-24,87.85676818367696
2002-01-25,88.06630173876157
2002-01-28,88.17572446491654
2002-01-29,85.4355232766679
2002-01-30,86.1849680097836
2002-01-31,87.51862879739133
2002-02-01,86.67634386700267
2002-02-04,84.24447314865604
2002-02-05,83.52447229418223
2002-02-06,82.85726081170115
2002-02-07,82.7501902357341
2002-02-08,84.29180011291602
2002-02-11,85.77209681789066
2002-02-12,85.1093155228613
2002-02-13,85.89659205847337
2002-02-14,85.76602968223487
2002-02-15,84.59393366148385
2002-02-18,84.62055277359148
2002-02-19,82.85191489961412
2002-02-20,83.68104491479464
2002-02-21,82.38903305168186
2002-02-22,83.00583045366538
2002-02-25,84.82880053431042
2002-02-26,84.84282047528424
2002-02-27,84.90848362193617
2002-02-28,84.6503944902952
2002-03-01,86.85834071377157
2002-03-04,89.46134476225629
2002-03-05,89.27039327943893
2002-03-06,90.76242042501597
2002-03-07,90.43411917287972
2002-03-08,91.11435775220427
2002-03-11,91.50125997579165
2002-03-12,91.06128821297129
2002-03-13,89.85840512443916
2002-03-14,89.74790961995755
2002-03-15,90.9355974122686
2002-03-18,91.06997075155054
2002-03-19,91.33802175465217
2002-03-20,90.03155698272826
2002-03-21,90.23124623075326
2002-03-22,89.65849329688163
2002-03-25,88.28426527742099
2002-03-26,88.80792502285102
2002-03-27,89.472185883273
2002-03-28,89.80524653704919
2002-03-29,89.80524653704919
2002-04-01,89.88499229864216
2002-04-02,89.18864616308703
2002-04-03,88.2282969779518
2002-04-04,88.37830152149154
2002-04-05,88.29080268082778
2002-04-08,88.53086475217296
2002-04-09,87.86634659041344
2002-04-10,88.61552798367234
2002-04-11,86.64606325095129
2002-04-12,87.03332238988801
2002-04-15,86.55906426879487
2002-04-16,88.98513671937106
2002-04-17,89.33520550757204
2002-04-18,88.84226574595525
2002-04-19,88.98476200591907
2002-04-22,87.42456569761589
2002-04-23,86.93336328234533
2002-04-24,86.28879871303162
2002-04-25,86.11153767951087
2002-04-26,84.95134174669177
2002-04-29,83.98240434505742
2002-04-30,85.184341564155
2002-05-01,85.74105768474993
2002-05-02,85.6373419595237
2002-05-03,84.85427724764996
2002-05-06,83.08174822903433
2002-05-07,83.07361188596802
2002-05-08,86.40755118718583
2002-05-09,85.24176331849777
2002-05-10,83.75366258718137
2002-05-13,85.3686657487733
2002-05-14,87.31047095116097
2002-05-15,87.16901007009079
2002-05-16,87.57484021052329
2002-05-17,87.87602439192752
2002-05-20,86.81716699414925
2002-05-21,85.93296712944633
2002-05-22,86.30560892734444
2002-05-23,87.21443134736998
2002-05-24,86.29147046840014
2002-05-27,86.29946240789728
2002-05-28,85.69745987448059
2002-05-29,84.93447080990664
2002-05-30,84.55797065540119
2002-05-31,84.82431269347127
2002-06-03,82.69865967119101
2002-06-04,82.5385413215058
2002-06-05,82.8750667740632
2002-06-06,81.31171738359426
2002-06-07,81.41399743444434
2002-06-10,81.4666148627355
2002-06-11,80.1054365952201
2002-06-12,80.45939209416169
2002-06-13,79.71860349615608
2002-06-14,79.44263804255982
2002-06-17,81.96151924581916
2002-06-18,82.13597495047337
2002-06-19,80.7560861117095
2002-06-20,79.5246776032042
2002-06-21,78.6088901089946
2002-06-24,78.66786443789364
2002-06-25,77.5842941436324
2002-06-26,76.3463862592305
2002-06-27,77.67246604209696
2002-06-28,78.69729328524801
2002-07-01,76.97357729960702
2002-07-02,75.35354212995283
2002-07-03,75.55321223568542
2002-07-04,75.56608881787037
2002-07-05,78.17029065545032
2002-07-08,77.41910731673494
2002-07-09,75.80901420648537
2002-07-10,73.47323787479768
2002-07-11,73.96522998251906
2002-07-12,73.31841216526188
2002-07-15,72.93205004296534
2002-07-16,71.69485609127169
2002-07-17,71.77016499600596
2002-07-18,70.03961908568901
2002-07-19,67.50142864289863
2002-07-22,64.60947688850321
2002-07-23,61.86319138009641
2002-07-24,65.25972967868447
2002-07-25,64.6915035202266
2002-07-26,65.82317178395037
2002-07-29,69.55826664024187
2002-07-30,69.8912257070145
2002-07-31,70.57453338280077
2002-08-01,68.47924316176129
2002-08-02,66.71905962182463
2002-08-05,64.24689384871522
2002-08-06,66.22690503023408
2002-08-07,67.26893414624087
2002-08-08,69.71067181635439
2002-08-09,70.13403378034077
2002-08-12,69.69689768525993
2002-08-13,68.21077263923358
2002-08-14,70.64259265377292
2002-08-15,71.57306695208099
2002-08-16,71.53441474478298
2002-08-19,73.25851972570412
2002-08-20,72.14121629436153
2002-08-21,73.18770370226822
2002-08-22,74.18832800442958
2002-08-23,72.42950185349179
2002-08-26,73.25871612371363
2002-08-27,72.52743954059561
2002-08-28,70.98591644130605
2002-08-29,71.05165855585292
2002-08-30,70.93818210726518
2002-09-02,70.94275996540657
2002-09-03,67.756711635909
2002-09-04,68.86990342718968
2002-09-05,67.73787239238078
2002-09-06,68.97297241636583
2002-09-09,69.57122025553275
2002-09-10,69.94523196106395
2002-09-11,70.13373112965378
2002-09-12,68.33704247396658
2002-09-13,68.33704393301113
2002-09-16,68.25004651420028
2002-09-17,66.8293194570525
2002-09-18,66.43418379783579
2002-09-19,64.40290410026032
2002-09-20,64.64986092631709
2002-09-23,63.86363158880019
2002-09-24,62.378509374075584
2002-09-25,63.83382200926835
2002-09-26,65.33112051725882
2002-09-27,63.42999850167
2002-09-30,62.615732929570505
2002-10-01,65.08552381337805
2002-10-02,63.166696586008364
2002-10-03,62.405342754514955
2002-10-04,60.90071744966489
2002-10-07,59.3928426658674
2002-10-08,59.86947855716522
2002-10-09,57.86509848994207
2002-10-10,60.52785356250209
2002-10-11,63.11851670896105
2002-10-14,63.10589221425168
2002-10-15,66.62449938476946
2002-10-16,64.99371770145686
2002-10-17,66.67877415422952
2002-10-18,66.8185995156263
2002-10-21,68.2732338315193
2002-10-22,67.94224944099336
2002-10-23,68.4055555016014
2002-10-24,67.72238195655868
2002-10-25,68.57320622962453
2002-10-28,68.23039824328171
2002-10-29,67.27256251735041
2002-10-30,68.27619593007994
2002-10-31,67.83891554146985
2002-11-01,69.2454937406888
2002-11-04,70.05161819679948
2002-11-05,70.72084675735508
2002-11-06,71.33492552526717
2002-11-07,69.27828971036487
2002-11-08,68.79775738972847
2002-11-11,67.23718919060201
2002-11-12,67.95993464318946
2002-11-13,67.65075412898419
2002-11-14,69.34793999634674
2002-11-15,70.1097775398163
2002-11-18,69.47030199266871
2002-11-19,69.26805741469298
2002-11-20,70.63378130226205
2002-11-21,72.55880537432873
2002-11-22,72.39493233255516
2002-11-25,72.76382780754385
2002-11-26,70.9830199795118
2002-11-27,73.20429085736225
2002-11-28,73.21580059884757
2002-11-29,73.17474064891643
2002-12-02,73.11057277781438
2002-12-03,71.67596558221778
2002-12-04,71.0272184168054
2002-12-05,70.16385410383172
2002-12-06,70.62080528106705
2002-12-09,68.69140692346717
2002-12-10,69.81785834743319
2002-12-11,69.89717165999105
2002-12-12,69.89776486500315
2002-12-13,68.99632865865284
2002-12-16,70.9307199160637
2002-12-17,70.4926267573066
2002-12-18,69.36756142326144
2002-12-19,68.83588002265274
2002-12-20,69.86514248413627
2002-12-23,69.94384609843137
2002-12-24,69.36199593052403
2002-12-25,69.36199593052403
2002-12-26,69.29485931289065
2002-12-27,67.97879343963119
2002-12-30,68.12222835268378
2002-12-31,68.2961838472206
2003-01-01,68.2961838472206
2003-01-02,70.74762470991377
2003-01-03,70.83546095939984
2003-01-06,73.05109730083934
2003-01-07,72.4529028920068
2003-01-08,71.31625627334179
2003-01-09,72.68543145015882
2003-01-10,72.89337086090222
2003-01-13,72.77486736171102
2003-01-14,73.45114012787286
2003-01-15,72.4158621603928
2003-01-16,72.04015962465259
2003-01-17,70.98288251553629
2003-01-20,70.96862939962179
2003-01-21,69.6854724005384
2003-01-22,68.93475117605196
2003-01-23,69.72491070391735
2003-01-24,67.58321325126452
2003-01-27,66.35845140528998
2003-01-28,67.18973101607003
2003-01-29,67.82561227152827
2003-01-30,66.20697161974137
2003-01-31,67.00445253659606
2003-02-03,67.40629141081193
2003-02-04,66.3755985974085
2003-02-05,65.95472022199644
2003-02-06,65.35038630189955
2003-02-07,64.61033495607609
2003-02-10,65.04461420137794
2003-02-11,64.52915799079442
2003-02-12,63.51696441921319
2003-02-13,63.602281422488815
2003-02-14,64.94102646434645
2003-02-17,64.99444113642143
2003-02-18,66.320119673572
2003-02-19,65.76579208888727
2003-02-20,65.16735300574487
2003-02-21,65.92324937117482
2003-02-24,64.79237653394289
2003-02-25,65.10144872666787
2003-02-26,64.22447931664126
2003-02-27,65.04282195322969
2003-02-28,65.4281132276732
2003-03-03,65.0521368073347
2003-03-04,64.07069003932476
2003-03-05,64.73684202974779
2003-03-06,63.958215348943085
2003-03-07,64.32963084584
2003-03-10,62.58409184685629
2003-03-11,61.94388829896183
2003-03-12,61.90181366161535
2003-03-13,64.09892897297358
2003-03-14,64.27971954795315
2003-03-17,66.50063367522063
2003-03-18,66.92101343171358
2003-03-19,67.33643091279275
2003-03-20,67.64180119625276
2003-03-21,69.05973593003466
2003-03-24,66.55175847488518
2003-03-25,67.29643970337892
2003-03-26,67.0282850764798
2003-03-27,66.84527312308313
2003-03-28,66.50082386408594
2003-03-31,65.13717659485775
2003-04-01,66.13801551240182
2003-04-02,67.91215820955347
2003-04-03,67.38502474346006
2003-04-04,67.69008241101079
2003-04-07,67.9483242854824
2003-04-08,67.65591337754535
2003-04-09,66.84806718236032
2003-04-10,67.31361121885443
2003-04-11,67.10240566663894
2003-04-14,68.4246728802215
2003-04-15,68.92987558933874
2003-04-16,68.38436982573748
2003-04-17,69.46362247964923
2003-04-18,69.46362247964923
2003-04-21,69.480736599097
2003-04-22,71.09117298821964
2003-04-23,72.06164558607662
2003-04-24,71.23387655989843
2003-04-25,70.22600281082349
2003-04-28,71.58689861121601
2003-04-29,71.75756806021407
2003-04-30,71.95740996876347
2003-05-01,71.95867345437844
2003-05-02,73.11169533582118
2003-05-05,72.89063976675399
2003-05-06,73.53425001731891
2003-05-07,73.17114683751419
2003-05-08,72.31398640145412
2003-05-09,73.35176456239758
2003-05-12,74.41298946574035
2003-05-13,74.28440796419866
2003-05-14,74.20922849576874
2003-05-15,74.84334390690722
2003-05-16,75.02349897498067
2003-05-19,73.16772916938397
2003-05-20,73.13058467227557
2003-05-21,73.58686982340939
2003-05-22,74.2747895905359
2003-05-23,74.65192545813785
2003-05-26,74.65496223709873
2003-05-27,76.22251434361353
2003-05-28,76.32971388864395
2003-05-29,76.08467531886406
2003-05-30,77.23003637869625
2003-06-02,77.95574436173308
2003-06-03,78.15405673067927
2003-06-04,79.3449024561135
2003-06-05,79.69001392078133
2003-06-06,79.70295037822004
2003-06-09,78.58036018215705
2003-06-10,79.2548286682552
2003-06-11,80.4151817370995
2003-06-12,80.52622889463589
2003-06-13,79.79921512354925
2003-06-16,81.31726729857947
2003-06-17,81.19409517052802
2003-06-18,80.84474272734504
2003-06-19,79.58467005109803
2003-06-20,79.81771602265798
2003-06-23,78.79442830444637
2003-06-24,79.0374421732827
2003-06-25,78.42598482819879
2003-06-26,79.03968748759412
2003-06-27,78.33245551457829
2003-06-30,78.26812134772372
2003-07-01,78.78449521892642
2003-07-02,79.48945897156352
2003-07-03,78.96592490638463
2003-07-04,78.96880196324246
2003-07-07,80.154842333936
2003-07-08,80.24294520989858
2003-07-09,79.85363156557365
2003-07-10,78.72958287955629
2003-07-11,79.41205347014444
2003-07-14,79.8953317659264
2003-07-15,79.36630246891325
2003-07-16,78.68395280683053
2003-07-17,77.99914359707438
2003-07-18,79.13967950700989
2003-07-21,78.07742560986274
2003-07-22,78.92136664518227
2003-07-23,78.77951807926956
2003-07-24,78.45537764575572
2003-07-25,79.79594091196016
2003-07-28,79.7208304517113
2003-07-29,79.17514263814282
2003-07-30,78.95279057939564
2003-07-31,79.20683964697375
2003-08-01,78.43095669714691
2003-08-04,78.60385890231434
2003-08-05,77.35872475073054
2003-08-06,77.69176411118846
2003-08-07,78.18931801903597
2003-08-08,78.65468739148845
2003-08-11,78.8854382483836
2003-08-12,79.63686303393015
2003-08-13,79.21717388211769
2003-08-14,79.86846132444167
2003-08-15,79.81745883965212
2003-08-18,80.37705096767796
2003-08-19,80.52247554099581
2003-08-20,80.39607454005827
2003-08-21,80.69175930114426
2003-08-22,79.64059518701657
2003-08-25,79.5825599162185
2003-08-26,79.78508817755689
2003-08-27,79.72812658976126
2003-08-28,80.24036859442693
2003-08-29,80.67495661334982
2003-09-01,80.68958269972494
2003-09-02,81.78180995979679
2003-09-03,82.19702787251408
2003-09-04,82.20391211300006
2003-09-05,81.73883200439455
2003-09-08,82.37813471565036
2003-09-09,81.70546793760228
2003-09-10,80.84306450885752
2003-09-11,81.15045822217355
2003-09-12,81.32969609380697
2003-09-15,80.96874126908351
2003-09-16,81.87862446839912
2003-09-17,81.72381045193694
2003-09-18,82.94210569229008
2003-09-19,82.79957830468761
2003-09-22,81.85453657334178
2003-09-23,82.09813452644231
2003-09-24,80.88880483143895
2003-09-25,80.42781796006912
2003-09-26,79.9404210928348
2003-09-29,80.56767599793525
2003-09-30,80.03956057170018
2003-10-01,81.71831843545009
2003-10-02,81.90742030640288
2003-10-03,82.42721927668578
2003-10-06,82.89424912439287
2003-10-07,83.24573060290743
2003-10-08,82.92602383927807
2003-10-09,83.23436623069564
2003-10-10,83.16656104755732
2003-10-13,83.7250936457587
2003-10-14,84.1317363804343
2003-10-15,83.9111983681686
2003-10-16,84.11987673106503
2003-10-17,83.40097658884055
2003-10-20,83.63873697031559
2003-10-21,83.47106803800563
2003-10-22,82.52735448398424
2003-10-23,82.94844707775306
2003-10-24,82.76568179732244
2003-10-27,82.88482751806514
2003-10-28,83.78453820334904
2003-10-29,84.0880196968245
2003-10-30,84.11209997736076
2003-10-31,84.34209731395151
2003-11-03,84.93241258288887
2003-11-04,84.63880861660768
2003-11-05,84.47992828314145
2003-11-06,84.85165294144876
2003-11-07,84.62884264705656
2003-11-10,84.29049282780343
2003-11-11,84.18798904553947
2003-11-12,84.97024777964305
2003-11-13,84.90856876456088
2003-11-14,84.33526148302319
2003-11-17,83.91304753610672
2003-11-18,83.25732805837308
2003-11-19,83.87312583295862
2003-11-20,83.37786650144736
2003-11-21,83.58590951998785
2003-11-24,84.47679934107893
2003-11-25,84.99672815851346
2003-11-26,85.4458359940344
2003-11-27,85.46030289755396
2003-11-28,85.41965811646222
2003-12-01,86.36123936924973
2003-12-02,86.44218420752141
2003-12-03,86.48293619415398
2003-12-04,86.75222438613316
2003-12-05,86.32983777408333
2003-12-08,87.08972094997154
2003-12-09,86.69091168382036
2003-12-10,86.61143422359126
2003-12-11,87.43508456434057
2003-12-12,87.71349510543129
2003-12-15,87.40007340418894
2003-12-16,88.08986587316481
2003-12-17,88.2805174837448
2003-12-18,89.20809121137204
2003-12-19,89.36068396148386
2003-12-22,89.85268811843768
2003-12-23,90.04011231637931
2003-12-24,89.88355879293964
2003-12-25,89.88355879293964
2003-12-26,90.03043566259555
2003-12-29,91.10109239476736
2003-12-30,91.1538318311491
2003-12-31,91.43532511452615
2004-01-01,91.43532511452615
2004-01-02,91.32615495947458
2004-01-05,92.41327675011846
2004-01-06,92.34129062537481
2004-01-07,92.30852797993718
2004-01-08,92.82600481981203
2004-01-09,91.98877692504789
2004-01-12,92.29563003007983
2004-01-13,91.85525212084187
2004-01-14,92.57044581842688
2004-01-15,92.70349845414351
2004-01-16,93.29088689583044
2004-01-19,93.3220631448092
2004-01-20,93.41560228696814
2004-01-21,94.28950259175897
2004-01-22,94.08563005471831
2004-01-23,93.68525406951075
2004-01-26,94.67140520589318
2004-01-27,93.98606163470693
2004-01-28,92.7709590157671
2004-01-29,92.93690299298837
2004-01-30,92.69433572778429
2004-02-02,92.93727011024185
2004-02-03,92.77256389581805
2004-02-04,92.11731293088941
2004-02-05,92.31894736022416
2004-02-06,93.21833228021929
2004-02-09,93.11555899710136
2004-02-10,93.5217672958605
2004-02-11,94.79313180652031
2004-02-12,94.44981365843836
2004-02-13,94.0642690674745
2004-02-16,94.08525896772969
2004-02-17,94.86151113515494
2004-02-18,94.3929538785569
2004-02-19,94.13287553052828
2004-02-20,93.71040479693059
2004-02-23,93.85281551370869
2004-02-24,93.56389904399005
2004-02-25,93.93008276163377
2004-02-26,94.07133216533732
2004-02-27,94.29443254662753
2004-03-01,95.18941225260802
2004-03-02,94.77173885664686
2004-03-03,94.99257535109204
2004-03-04,95.1584577143718
2004-03-05,95.70647823748705
2004-03-08,95.09115374312515
2004-03-09,94.50638238856396
2004-03-10,92.9197140803115
2004-03-11,91.45302701013519
2004-03-12,92.50460223164602
2004-03-15,91.34665074249696
2004-03-16,91.94153890074045
2004-03-17,93.02265991266182
2004-03-18,93.03217766438006
2004-03-19,92.13134600856242
2004-03-22,90.81111136359429
2004-03-23,90.73759136316838
2004-03-24,90.21936809291984
2004-03-25,91.42090166246021
2004-03-26,91.50856954319521
2004-03-29,92.59350618153978
2004-03-30,93.07427931979375
2004-03-31,93.08549902077723
2004-04-01,93.59104573563737
2004-04-02,93.9491246052815
2004-04-05,94.65747773111246
2004-04-06,94.6608622121047
2004-04-07,93.98755495206366
2004-04-08,93.92216513500941
2004-04-09,93.92216513500941
2004-04-12,94.30268491797884
2004-04-13,92.80466714365987
2004-04-14,92.34408312889491
2004-04-15,92.40889541088734
2004-04-16,93.20005197330822
2004-04-19,93.07063819700276
2004-04-20,91.8215725525407
2004-04-21,92.15946668243716
2004-04-22,93.52879668061026
2004-04-23,93.21617965970094
2004-04-26,93.04173222777023
2004-04-27,93.27662742434036
2004-04-28,91.96681044768495
2004-04-29,91.27898604794153
2004-04-30,90.98926423073678
2004-05-03,91.87246939976103
2004-05-04,92.2213428785464
2004-05-05,92.32521952860951
2004-05-06,91.64564621309708
2004-05-07,89.88352403201672
2004-05-10,88.49069779400062
2004-05-11,89.12040611575817
2004-05-12,89.48784878200199
2004-05-13,89.39774187629115
2004-05-14,89.61164084225695
2004-05-17,88.65750494222763
2004-05-18,89.2670226725363
2004-05-19,89.15547295923771
2004-05-20,89.18362225361327
2004-05-21,89.58824166166282
2004-05-24,89.81617288442145
2004-05-25,91.18049370063032
2004-05-26,91.28391899263664
2004-05-27,91.70284042007432
2004-05-28,91.58663957072665
2004-05-31,91.61588072056362
2004-06-01,91.6304979307852
2004-06-02,92.05246740745318
2004-06-03,91.40707203854221
2004-06-04,91.87817919297812
2004-06-07,93.25480686443476
2004-06-08,93.24823930895133
2004-06-09,92.4761935779532
2004-06-10,92.97192428547193
2004-06-11,92.91852669505391
2004-06-14,91.95490188418175
2004-06-15,92.53395372206784
2004-06-16,92.79861865926773
2004-06-17,92.95990873190796
2004-06-18,93.31070405627283
2004-06-21,93.0824790250637
2004-06-22,93.35502007697058
2004-06-23,94.16339039121348
2004-06-24,94.04447404904518
2004-06-25,93.34817007058486
2004-06-28,93.42249394216994
2004-06-29,93.55788536468917
2004-06-30,93.99139119991762
2004-07-01,93.2588332278101
2004-07-02,93.1486543798653
2004-07-05,93.15957385558241
2004-07-06,92.72659100053707
2004-07-07,92.88730674484478
2004-07-08,92.22617875347359
2004-07-09,92.57592520965048
2004-07-12,92.85519650604442
2004-07-13,92.86256941398642
2004-07-14,92.7984851050952
2004-07-15,92.40791378496786
2004-07-16,92.3604828007023
2004-07-19,92.58555200286705
2004-07-20,92.92478838084025
2004-07-21,91.88383022564753
2004-07-22,91.9097298364046
2004-07-23,91.41118642875836
2004-07-26,91.2023353227041
