Date,UKRAINE
2007-03-12,1078.8406768611105
2007-03-13,1064.5525942348024
2007-03-14,998.1922029347518
2007-03-15,1010.0101934551986
2007-03-16,1021.8701723009457
2007-03-19,1052.500026481598
2007-03-20,1072.5335062044576
2007-03-21,1093.541991546306
2007-03-22,1130.8216403879526
2007-03-23,1139.3175768008102
2007-03-26,1155.2816485023625
2007-03-27,1154.6230393871742
2007-03-28,1156.344996856615
2007-03-29,1148.9547677258588
2007-03-30,1124.7892375385711
2007-04-02,1114.2735224043377
2007-04-03,1061.3093810072387
2007-04-04,1073.8231813113844
2007-04-05,1054.403700365848
2007-04-06,1063.4597049303668
2007-04-09,1063.7759284524986
2007-04-10,1027.6364727528432
2007-04-11,1037.3279100318484
2007-04-12,1047.309127882485
2007-04-13,1078.2676059917692
2007-04-16,1098.707450929718
2007-04-17,1112.1318668588594
2007-04-18,1124.768788097539
2007-04-19,1119.9805883692513
2007-04-20,1169.186703609851
2007-04-23,1158.169888470876
2007-04-24,1164.0100282114533
2007-04-25,1175.3544658849041
2007-04-26,1159.0684577231586
2007-04-27,1160.9059696185548
2007-04-30,1160.9059696185548
2007-05-01,1160.9059696185548
2007-05-02,1160.9059696185548
2007-05-03,1162.2879738949293
2007-05-04,1183.8720408273757
2007-05-07,1198.7451030900565
2007-05-08,1193.378331777108
2007-05-09,1193.378331777108
2007-05-10,1203.5995455859531
2007-05-11,1190.5454629048108
2007-05-14,1212.747568439777
2007-05-15,1226.335159526968
2007-05-16,1231.424899000876
2007-05-17,1231.5476364571705
2007-05-18,1225.3328394953237
2007-05-21,1228.4683219783467
2007-05-22,1216.3207995435198
2007-05-23,1221.743453661921
2007-05-24,1180.6837633737036
2007-05-25,1182.0671663226087
2007-05-28,1182.0671663226087
2007-05-29,1204.1019972468616
2007-05-30,1190.5648148517646
2007-05-31,1166.7577386275693
2007-06-01,1167.0606038975538
2007-06-04,997.6632770110838
2007-06-05,1025.4023934703473
2007-06-06,1049.424013953808
2007-06-07,1063.2561562316714
2007-06-08,1060.7117299772588
2007-06-11,1053.3695441155646
2007-06-12,1078.0453020190146
2007-06-13,1091.907685168441
2007-06-14,1133.251719826263
2007-06-15,1134.2471511755161
2007-06-18,1107.3447783861552
2007-06-19,1089.4164538981909
2007-06-20,1106.3476762089554
2007-06-21,1116.5377456448405
2007-06-22,1117.6106867983322
2007-06-25,1110.3904844223835
2007-06-26,1112.129461265238
2007-06-27,1099.6406423039357
2007-06-28,1107.1032734093917
2007-06-29,1107.1032734093917
2007-07-02,1115.496060729712
2007-07-03,1119.4951528876245
2007-07-04,1139.5694519665324
2007-07-05,1144.4216073116115
2007-07-06,1108.0539800572478
2007-07-09,1093.9004540729102
2007-07-10,1100.2220192886714
2007-07-11,1124.1917268217185
2007-07-12,1128.1529776774723
2007-07-13,1134.0253078226942
2007-07-16,1140.4724893242576
2007-07-17,1139.9918570257119
2007-07-18,1135.9961362738316
2007-07-19,1147.097783143572
2007-07-20,1153.4900810870106
2007-07-23,1163.6870768314498
2007-07-24,1181.0384714796717
2007-07-25,1186.2127566541992
2007-07-26,1165.2663177773281
2007-07-27,1146.936319787675
2007-07-30,1148.3710922630635
2007-07-31,1160.8528297247456
2007-08-01,1149.796740481721
2007-08-02,1125.6716635284226
2007-08-03,1105.1683748075554
2007-08-06,1102.1748170843882
2007-08-07,1117.5898240040074
2007-08-08,1120.4039238963428
2007-08-09,1119.1967419130656
2007-08-10,1096.8041940602639
2007-08-13,1104.1483932527115
2007-08-14,1084.4834179087345
2007-08-15,1064.3896090129458
2007-08-16,1039.2099695440556
2007-08-17,1037.8056097466058
2007-08-20,1043.8094314664806
2007-08-21,1009.996636880858
2007-08-22,1000.2398865713263
2007-08-23,1027.9994203486017
2007-08-24,1027.9994203486017
2007-08-27,1036.9286412600745
2007-08-28,1024.1946239121803
2007-08-29,996.4387858925093
2007-08-30,1006.1525186183569
2007-08-31,1023.410701087448
2007-09-03,1023.1974462574096
2007-09-04,1020.5816660600372
2007-09-05,1020.7923265979523
2007-09-06,1017.0410354128973
2007-09-07,1008.8304910540653
2007-09-10,996.4186158987582
2007-09-11,997.8872738566296
2007-09-12,979.6475731339493
2007-09-13,981.808556896886
2007-09-14,978.9999147745465
2007-09-17,959.0546583755273
2007-09-18,968.2362574558214
2007-09-19,984.0796761842805
2007-09-20,985.4577314081839
2007-09-21,980.3790455440933
2007-09-24,974.8164802037373
2007-09-25,969.1202456525434
2007-09-26,978.8393897187885
2007-09-27,1001.7753806633887
2007-09-28,995.9839406960734
2007-10-01,993.4717751731839
2007-10-02,1030.446389361866
2007-10-03,1037.6377302609894
2007-10-04,1054.9591058545439
2007-10-05,1060.2155705298655
2007-10-08,1069.1698611564887
2007-10-09,1070.9145398170995
2007-10-10,1083.5745829920563
2007-10-11,1089.9171702432877
2007-10-12,1081.702627339546
2007-10-15,1082.931284297174
2007-10-16,1082.5922136076686
2007-10-17,1087.6294931335613
2007-10-18,1104.4906258324659
2007-10-19,1098.008848391041
2007-10-22,1069.5251306230252
2007-10-23,1080.2495853671608
2007-10-24,1084.3526067557136
2007-10-25,1079.0233814698363
2007-10-26,1086.7082445648268
2007-10-29,1092.254334571578
2007-10-30,1085.9952258822786
2007-10-31,1087.6634236882217
2007-11-01,1086.1484155598196
2007-11-02,1085.2705707268428
2007-11-05,1089.1924845070002
2007-11-06,1093.526341888365
2007-11-07,1086.9106202973242
2007-11-08,1082.8347529954256
2007-11-09,1085.7442464694252
2007-11-12,1063.6279443718113
2007-11-13,1070.1836514676597
2007-11-14,1081.2849448186998
2007-11-15,1091.2189491714705
2007-11-16,1075.842148435979
2007-11-19,1060.0010615393371
2007-11-20,1054.7194801795647
2007-11-21,1025.3137275245688
2007-11-22,1036.3171043694858
2007-11-23,1009.0170266217258
2007-11-26,993.2006433971129
2007-11-27,977.2928916222446
2007-11-28,1002.303228182978
2007-11-29,982.9592438426827
2007-11-30,1000.0
2007-12-03,976.1111523699889
2007-12-04,986.4316952664881
2007-12-05,991.6389231285548
2007-12-06,997.0546952175906
2007-12-07,1001.5790024685084
2007-12-10,1000.1341043196068
2007-12-11,1004.4367724597406
2007-12-12,1012.2676839666728
2007-12-13,1001.8658080083502
2007-12-14,1004.4262984468494
2007-12-17,1008.8983336965616
2007-12-18,1015.0211337354195
2007-12-19,1018.6635300089578
2007-12-20,1027.6398653726671
2007-12-21,1039.3446904553075
2007-12-24,1052.5539902588405
2007-12-25,1049.618659121993
2007-12-26,1045.181897068756
2007-12-27,1047.806667293673
2007-12-28,1059.8671186051156
2007-12-31,1060.077138840646
2008-01-01,1060.077138840646
2008-01-02,1059.3424319127366
2008-01-03,1059.3424319127366
2008-01-04,1060.4974291127605
2008-01-07,1060.4974291127605
2008-01-08,1054.0998759019342
2008-01-09,1052.0274343602541
2008-01-10,1058.7466525924146
2008-01-11,1064.8514611997864
2008-01-14,1074.1756706224644
2008-01-15,1080.115277337914
2008-01-16,1087.626126279453
2008-01-17,1079.457571271348
2008-01-18,1079.0915944983985
2008-01-21,1045.6653002626927
2008-01-22,1009.4168596938002
2008-01-23,987.0466063048744
2008-01-24,1022.1800708751992
2008-01-25,1023.7613174355808
2008-01-28,1008.6291482075385
2008-01-29,1011.6244552529131
2008-01-30,1007.4704373644172
2008-01-31,985.3469060333887
2008-02-01,1004.8723823004501
2008-02-04,1005.6033194223246
2008-02-05,981.8013943975636
2008-02-06,978.1697812093985
2008-02-07,982.8623322605755
2008-02-08,967.374018122691
2008-02-11,980.0730665799503
2008-02-12,987.7998278011714
2008-02-13,993.8442657934152
2008-02-14,988.5109163065988
2008-02-15,985.7206732260472
2008-02-18,995.0230552196482
2008-02-19,999.6187507838205
2008-02-20,1004.3862391476923
2008-02-21,1009.3462944089118
2008-02-22,1008.4794992958864
2008-02-25,1010.7317953571605
2008-02-26,1008.1161702766501
2008-02-27,1011.9609057814132
2008-02-28,1010.9815220450164
2008-02-29,1003.0411359075282
2008-03-03,998.7508284602816
2008-03-04,1004.8234288794823
2008-03-05,999.8080156480079
2008-03-06,1003.2384880294301
2008-03-07,997.9411550091795
2008-03-10,997.9411550091795
2008-03-11,996.2163015113343
2008-03-12,1004.7731853673654
2008-03-13,997.3626565635324
2008-03-14,996.6050636550192
2008-03-17,947.1544424885271
2008-03-18,952.3367486489886
2008-03-19,955.9253166072052
2008-03-20,941.2246752925145
2008-03-21,940.8463634551088
2008-03-24,951.9613742875608
2008-03-25,936.1683076190459
2008-03-26,927.6959557749396
2008-03-27,909.6897496398672
2008-03-28,917.5257796654429
2008-03-31,901.4645873016291
2008-04-01,889.5232632755312
2008-04-02,890.1627023830072
2008-04-03,886.5061726035043
2008-04-04,884.6258136073345
2008-04-07,900.7356417112231
2008-04-08,913.230731867627
2008-04-09,921.9865123512662
2008-04-10,914.2878999982784
2008-04-11,906.4199427383976
2008-04-14,896.2043191092588
2008-04-15,877.390133870223
2008-04-16,885.0161660856044
2008-04-17,871.1670068342197
2008-04-18,883.8170721460782
2008-04-21,865.6117695894164
2008-04-22,808.9165043850826
2008-04-23,775.6595649717674
2008-04-24,809.3706338169934
2008-04-25,832.3655443636459
2008-04-28,832.3655443636459
2008-04-29,838.4475472974094
2008-04-30,828.0750003205343
2008-05-01,828.0750003205343
2008-05-02,828.0750003205343
2008-05-05,856.6755501504286
2008-05-06,857.9054233438409
2008-05-07,873.7313785708305
2008-05-08,891.1446076837548
2008-05-09,891.1446076837548
2008-05-12,900.9216462711162
2008-05-13,917.4448755915885
2008-05-14,921.6900073399081
2008-05-15,940.410041035375
2008-05-16,960.3897489769237
2008-05-19,973.2016516340796
2008-05-20,932.3854178886619
2008-05-21,949.7563265283588
2008-05-22,895.4359009086867
2008-05-23,898.4579150547322
2008-05-26,894.3823442896087
2008-05-27,877.9474992834537
2008-05-28,907.1611585384275
2008-05-29,884.9274379283963
2008-05-30,887.237839749477
2008-06-02,876.5041031816108
2008-06-03,868.2590484726692
2008-06-04,860.395000961189
2008-06-05,861.9925808370249
2008-06-06,857.0807932553736
2008-06-09,838.0504299918949
2008-06-10,821.9540235801542
2008-06-11,827.3089396573912
2008-06-12,820.3533650576246
2008-06-13,819.8369706267247
2008-06-16,819.8369706267247
2008-06-17,817.6891896353019
2008-06-18,794.8506308221716
2008-06-19,784.9744857605159
2008-06-20,791.3664792337661
2008-06-23,808.4373310074579
2008-06-24,788.8752581032057
2008-06-25,795.784030972939
2008-06-26,802.3012015212349
2008-06-27,796.9890435817471
2008-06-30,796.9890435817471
2008-07-01,750.5742633106237
2008-07-02,743.901746642037
2008-07-03,750.0842423487727
2008-07-04,747.3908172489477
2008-07-07,751.7251144410694
2008-07-08,742.932272693276
2008-07-09,742.6090681265536
2008-07-10,726.3191589119002
2008-07-11,698.8210647723807
2008-07-14,685.4089400620638
2008-07-15,645.5441985242628
2008-07-16,606.3538353950013
2008-07-17,632.6242069175544
2008-07-18,642.6925603287945
2008-07-21,663.4650311308922
2008-07-22,642.7931425644767
2008-07-23,639.0889186433602
2008-07-24,635.7629843813579
2008-07-25,643.9616630111454
2008-07-28,641.489876727389
2008-07-29,638.3879943019829
2008-07-30,650.7683480397536
2008-07-31,654.6001404611737
2008-08-01,655.9190611892278
2008-08-04,648.3337259994976
2008-08-05,661.3287332070798
2008-08-06,663.5019699296522
2008-08-07,656.2849823950162
2008-08-08,638.4152652336087
2008-08-11,642.3214690774101
2008-08-12,645.6340814670803
2008-08-13,652.4118047398925
2008-08-14,650.3839366587949
2008-08-15,651.3040750467849
2008-08-18,652.9242141755919
2008-08-19,633.3105075828319
2008-08-20,624.572229781308
2008-08-21,617.7238171780173
2008-08-22,604.7758751031524
2008-08-25,604.7758751031524
2008-08-26,582.9759301829039
2008-08-27,558.5915741307479
2008-08-28,548.3423032898078
2008-08-29,552.8535582147765
2008-09-01,547.8458943976452
2008-09-02,539.6986425592751
2008-09-03,518.7515180348134
2008-09-04,520.1792518302669
2008-09-05,483.8697945162117
2008-09-08,499.28545149379994
2008-09-09,487.4551926547043
2008-09-10,473.074964058744
2008-09-11,428.85559082981445
2008-09-12,434.29146555101505
2008-09-15,394.7625181177556
2008-09-16,348.7706561360316
2008-09-17,356.375386220045
2008-09-18,344.5847321951282
2008-09-19,398.4895429736389
2008-09-22,381.9993342936642
2008-09-23,359.61274078310277
2008-09-24,364.404120173754
2008-09-25,367.85577042661316
2008-09-26,364.8655304365553
2008-09-29,352.82105476582143
2008-09-30,342.5945027699537
2008-10-01,343.08175174629673
2008-10-02,344.9210751334986
2008-10-03,333.95848937510067
2008-10-06,320.0405939869988
2008-10-07,268.00074038084557
2008-10-08,265.4006303619148
2008-10-09,264.29758444444576
2008-10-10,277.99029165070857
2008-10-13,271.73039194893926
2008-10-14,273.57720646036114
2008-10-15,252.79061457234081
2008-10-16,244.34435124859073
2008-10-17,242.03240307858155
2008-10-20,233.91147510061117
2008-10-21,241.9298699336897
2008-10-22,221.1433533821515
2008-10-23,196.1278111257182
2008-10-24,199.6161367670689
2008-10-27,186.9790038304784
2008-10-28,184.4277134610552
2008-10-29,174.67173939310914
2008-10-30,219.86088197507073
2008-10-31,221.33369756895695
2008-11-03,241.29629531509062
2008-11-04,261.94240167119494
2008-11-05,264.0465264697439
2008-11-06,255.68515682974433
2008-11-07,240.0677061317295
2008-11-10,239.85422367380315
2008-11-11,227.23839072641601
2008-11-12,228.51732781682338
2008-11-13,226.97299709105917
2008-11-14,219.44019921345566
2008-11-17,218.6370692234707
2008-11-18,207.2908667744877
2008-11-19,203.2474839586766
2008-11-20,194.66765376401085
2008-11-21,203.8698510043493
2008-11-24,188.44773900481704
2008-11-25,192.80874484909188
2008-11-26,188.66250737983452
2008-11-27,187.02279716904624
2008-11-28,182.08465617258713
2008-12-01,183.50469950317938
2008-12-02,179.23593685742497
2008-12-03,183.80647976647285
2008-12-04,178.40372422785995
2008-12-05,174.9716031098195
2008-12-08,178.22896534029599
2008-12-09,170.78418233503658
2008-12-10,169.99228619471708
2008-12-11,169.3110104962252
2008-12-12,164.6435258792596
2008-12-15,157.84944620031175
2008-12-16,160.4041827101688
2008-12-17,146.6943031915283
2008-12-18,148.03923987156705
2008-12-19,163.42126909405658
2008-12-22,160.659835949123
2008-12-23,162.9981762852147
2008-12-24,165.65830208346512
2008-12-25,165.38184037739268
2008-12-26,169.64361551961565
2008-12-29,171.17113848582733
2008-12-30,171.14603409988706
2008-12-31,171.14603409988706
2009-01-01,171.14603409988706
2009-01-02,163.1733927598302
2009-01-05,157.78328068668267
2009-01-06,156.37450139483727
2009-01-07,156.37450139483727
2009-01-08,161.17126524130472
2009-01-09,165.1220379279237
2009-01-12,165.4579248365285
2009-01-13,164.67991986557183
2009-01-14,149.8804078913905
2009-01-15,158.22856399910842
2009-01-16,156.87747872322436
2009-01-19,155.7351487115316
2009-01-20,154.62252584206217
2009-01-21,156.8076916760773
2009-01-22,157.14856164909233
2009-01-23,153.3188892425457
2009-01-26,155.86459773114865
2009-01-27,152.8276382530433
2009-01-28,153.13434162259517
2009-01-29,156.06992411690652
2009-01-30,155.48121520596442
2009-02-02,150.4748216545132
2009-02-03,152.2729907814411
2009-02-04,152.2729907814411
2009-02-05,151.15215184397508
2009-02-06,140.00646627542994
2009-02-09,146.87573124439874
2009-02-10,145.15303546042145
2009-02-11,142.12790630575174
2009-02-12,143.92387192223174
2009-02-13,140.34784933766096
2009-02-16,141.32905070108845
2009-02-17,133.51596960200163
2009-02-18,129.85994162651306
2009-02-19,127.83797405111734
2009-02-20,127.74962742759874
2009-02-23,118.80791738824813
2009-02-24,113.27422341827182
2009-02-25,118.04557898148173
2009-02-26,125.59421190337633
2009-02-27,122.45714474063537
2009-03-02,121.54308785655562
2009-03-03,115.89197606768737
2009-03-04,124.32329877742342
2009-03-05,123.77037536527855
2009-03-06,123.11780675187671
2009-03-09,123.11780675187671
2009-03-10,118.68470759951293
2009-03-11,120.26460728198424
2009-03-12,120.26460728198424
2009-03-13,121.18765018451256
2009-03-16,122.31958918345511
2009-03-17,123.34673443396652
2009-03-18,122.72203719004297
2009-03-19,126.40670957048427
2009-03-20,127.37218646509132
2009-03-23,123.50866565224145
2009-03-24,129.10288958461695
2009-03-25,129.86653792487903
2009-03-26,129.6147285211016
2009-03-27,131.26552217976393
2009-03-30,130.29963099484107
2009-03-31,130.96512457313491
2009-04-01,132.6941979676186
2009-04-02,136.36566680080972
2009-04-03,140.50925700897383
2009-04-06,144.2033249280373
2009-04-07,140.99408771799602
2009-04-08,144.46363012588986
2009-04-09,148.99171752679294
2009-04-10,154.48200110722996
2009-04-13,156.46895735158648
2009-04-14,159.13068503111967
2009-04-15,157.25348765393588
2009-04-16,162.36594948121734
2009-04-17,169.41390517568024
2009-04-20,169.41390517568024
2009-04-21,162.9912704018226
2009-04-22,160.76875943775968
2009-04-23,164.85852711787592
2009-04-24,171.41270058054428
2009-04-27,171.40580917169135
2009-04-28,161.69214230648177
2009-04-29,161.871111172492
2009-04-30,165.61152195483155
2009-05-01,165.61152195483155
2009-05-04,165.61152195483155
2009-05-05,171.79537391198284
2009-05-06,176.282277386786
2009-05-07,186.36573617533296
2009-05-08,207.24344674575534
2009-05-11,207.24344674575534
2009-05-12,219.66356367857185
2009-05-13,203.94399989724076
2009-05-14,210.496181777009
2009-05-15,211.53039164489473
2009-05-18,212.15581001703802
2009-05-19,222.7455036169261
2009-05-20,227.31113455041276
2009-05-21,228.91134684574982
2009-05-22,228.5981337854588
2009-05-25,228.56563951058456
2009-05-26,216.39126969882454
2009-05-27,222.44925897606367
2009-05-28,221.72147848994427
2009-05-29,225.80620064078113
2009-06-01,230.6912327821834
2009-06-02,233.63815105380365
2009-06-03,232.3319880715999
2009-06-04,234.21606734805005
2009-06-05,235.6344633372199
2009-06-08,235.6344633372199
2009-06-09,232.7489050796277
2009-06-10,233.6179838979233
2009-06-11,234.00577536354413
2009-06-12,233.08998891882428
2009-06-15,230.0620860403352
2009-06-16,229.73166010350985
2009-06-17,228.79022026588703
2009-06-18,224.60168970657543
2009-06-19,226.39159588695222
2009-06-22,220.74168900948263
2009-06-23,217.90948013437344
2009-06-24,217.15792144060615
2009-06-25,215.80254100331828
2009-06-26,216.24785157833446
2009-06-29,216.24785157833446
2009-06-30,214.54462463736633
2009-07-01,214.1285717130534
2009-07-02,212.49642382830493
2009-07-03,211.7009143378236
2009-07-06,204.82961560313439
2009-07-07,204.52869159075772
2009-07-08,200.7245082560912
2009-07-09,200.98706483981405
2009-07-10,200.0681701298897
2009-07-13,199.1459661151424
2009-07-14,197.57568270879725
2009-07-15,197.21076683982102
2009-07-16,199.43451054268257
2009-07-17,203.32539507901257
2009-07-20,209.7307307213968
2009-07-21,211.85913710280116
2009-07-22,205.27575331410506
2009-07-23,199.4145536966731
2009-07-24,199.9979704213535
2009-07-27,205.59310730496966
2009-07-28,206.69280220601115
2009-07-29,207.29526543980828
2009-07-30,204.39223332312895
2009-07-31,208.5691270506183
2009-08-03,212.04518354435186
2009-08-04,208.21786997595444
2009-08-05,211.50134553330403
2009-08-06,212.22436551896845
2009-08-07,209.05462534932207
2009-08-10,209.62784910144094
2009-08-11,210.4910423638418
2009-08-12,205.1205212944885
2009-08-13,198.12635676441707
2009-08-14,206.83194982831318
2009-08-17,194.53189450695865
2009-08-18,196.23896335747284
2009-08-19,191.7591575493083
2009-08-20,192.56093805640577
2009-08-21,191.7985187694094
2009-08-24,191.7985187694094
2009-08-25,202.52512491498288
2009-08-26,196.87999218473547
2009-08-27,194.49583765992304
2009-08-28,197.71565218085382
2009-08-31,195.510015364911
2009-09-01,192.82663433296733
2009-09-02,187.6078165454371
2009-09-03,185.91215334238467
2009-09-04,183.28829349119115
2009-09-07,186.639923423959
2009-09-08,185.6344251732651
2009-09-09,188.67559292971276
2009-09-10,198.93514194555542
2009-09-11,195.17687896138457
2009-09-14,193.707783288161
2009-09-15,197.37014806916952
2009-09-16,196.40471556552617
2009-09-17,196.98325671792628
2009-09-18,195.76910691771394
2009-09-21,195.63905804823796
2009-09-22,197.30092145552652
2009-09-23,193.11666833129127
2009-09-24,197.13290921540863
2009-09-25,198.95389345562688
2009-09-28,198.58367604023164
2009-09-29,203.14203901501972
2009-09-30,209.5445541559764
2009-10-01,212.00800867254847
2009-10-02,207.86479116616326
2009-10-05,212.93381712683944
2009-10-06,217.9515640067319
2009-10-07,218.9200662246244
2009-10-08,222.83160181415803
2009-10-09,240.64990019236086
2009-10-12,262.6561408484982
2009-10-13,265.5991721453531
2009-10-14,274.3941427159794
2009-10-15,280.4318569695393
2009-10-16,283.72245140162465
2009-10-19,279.646244184313
2009-10-20,277.85732323267666
2009-10-21,277.3729538764437
2009-10-22,259.7996540009384
2009-10-23,263.86096557938356
2009-10-26,259.47458044012666
2009-10-27,257.58990914346685
2009-10-28,254.18843039461706
2009-10-29,256.9688057734401
2009-10-30,258.5919167703347
2009-11-02,255.31760247752936
2009-11-03,253.21661874928782
2009-11-04,255.41824871948637
2009-11-05,261.58315164325677
2009-11-06,263.2222447430311
2009-11-09,264.1031554342851
2009-11-10,269.4057304907434
2009-11-11,270.4714967217189
2009-11-12,269.0470385006784
2009-11-13,269.2272151290489
2009-11-16,251.94063478793447
2009-11-17,251.10199131371843
2009-11-18,247.27499956849607
2009-11-19,244.2682606744723
2009-11-20,244.21059942613942
2009-11-23,244.08362804804352
2009-11-24,245.36724072409558
2009-11-25,247.77104991779842
2009-11-26,244.9247105920692
2009-11-27,239.18817628619624
2009-11-30,236.1634836997661
2009-12-01,240.74311881085097
2009-12-02,239.41791317729948
2009-12-03,241.99466661161912
2009-12-04,238.7887822470204
