Date,MAURITIUS
2002-11-22,112.37317468192587
2002-11-25,112.29716982924955
2002-11-26,112.25920594492595
2002-11-27,112.85451939466867
2002-11-28,112.85451939466867
2002-11-29,112.85451939466867
2002-12-02,112.85451939466867
2002-12-03,112.3731746819259
2002-12-04,112.41121570246818
2002-12-05,113.87003798384924
2002-12-06,113.87003798384924
2002-12-09,115.01608932098709
2002-12-10,115.01608932098709
2002-12-11,115.01608932098709
2002-12-12,114.83439843815438
2002-12-13,115.0341974217495
2002-12-16,115.29420359415626
2002-12-17,116.44096122685306
2002-12-18,118.48803028255274
2002-12-19,118.85239983419345
2002-12-20,120.3916936667615
2002-12-23,121.30323701126895
2002-12-24,122.94401503138238
2002-12-25,122.94401503138238
2002-12-26,122.9675797270507
2002-12-27,123.09322779897889
2002-12-30,123.21913290753562
2002-12-31,124.19302983429621
2003-01-01,124.19302983429621
2003-01-02,124.29981661833257
2003-01-03,124.19302983429618
2003-01-06,124.4200366493782
2003-01-07,124.4067872006203
2003-01-08,125.5771575234044
2003-01-09,126.59628579403416
2003-01-10,127.12433057122072
2003-01-13,127.62699743919868
2003-01-14,130.7856079099248
2003-01-15,131.20318609757007
2003-01-16,132.33416658816455
2003-01-17,136.15410466294935
2003-01-20,134.89255512667575
2003-01-21,135.20739104969334
2003-01-22,135.734578707116
2003-01-23,137.444147403466
2003-01-24,136.96018913796087
2003-01-27,138.56679204034708
2003-01-28,148.66599608831424
2003-01-29,160.318070517838
2003-01-30,157.94426575908557
2003-01-31,155.40324958607852
2003-02-03,155.12796357136375
2003-02-04,153.83869512128547
2003-02-05,152.9896564349928
2003-02-06,149.97684362549313
2003-02-07,151.063632347417
2003-02-10,149.05471750370504
2003-02-11,145.94648680666572
2003-02-12,142.64399169106142
2003-02-13,142.64399169106142
2003-02-14,142.9418371510402
2003-02-17,143.09749069421738
2003-02-18,144.72246379245226
2003-02-19,148.5467662901157
2003-02-20,146.1228237526909
2003-02-21,146.282230469512
2003-02-24,134.21520841280758
2003-02-25,129.54701964198313
2003-02-26,136.2383495227527
2003-02-27,139.64409390763203
2003-02-28,137.7345364458109
2003-03-03,136.8226246356179
2003-03-04,137.7234723521929
2003-03-05,138.33127454665095
2003-03-06,139.63649596885128
2003-03-07,141.2914602602757
2003-03-10,144.11499256448354
2003-03-11,143.8809908779076
2003-03-12,144.541601487999
2003-03-13,142.5709971653153
2003-03-14,142.89743392730205
2003-03-17,143.22627537998483
2003-03-18,142.3689692299998
2003-03-19,136.10759577201122
2003-03-20,136.8476186583544
2003-03-21,140.85184120083622
2003-03-24,140.85184120083622
2003-03-25,140.0015586303502
2003-03-26,141.0493254716426
2003-03-27,140.79004362334913
2003-03-28,140.1986798785999
2003-03-31,142.99082623396083
2003-04-01,144.55325992278483
2003-04-02,144.55325992278483
2003-04-03,146.93071354207117
2003-04-04,150.2359098556689
2003-04-07,150.46504065585745
2003-04-08,150.1684164917382
2003-04-09,150.56411375759748
2003-04-10,150.39762192520794
2003-04-11,151.9340750133538
2003-04-14,157.99844831524578
2003-04-15,154.5047567979644
2003-04-16,156.40790070904117
2003-04-17,165.6653734937534
2003-04-18,166.8837080199056
2003-04-21,163.48288764180862
2003-04-22,164.71646212864792
2003-04-23,159.29953346079216
2003-04-24,157.60674325208723
2003-04-25,156.34624565496736
2003-04-28,157.9638650895654
2003-04-29,159.3518061473524
2003-04-30,165.14164977586233
2003-05-01,165.14164977586233
2003-05-02,165.47832345002405
2003-05-05,165.48829443531514
2003-05-06,165.68967740694674
2003-05-07,166.56390839627645
2003-05-08,165.71887324885316
2003-05-09,167.51952444243895
2003-05-12,169.8695213238891
2003-05-13,169.55552960240317
2003-05-14,169.55552960240317
2003-05-15,169.10830328307202
2003-05-16,169.58784213701125
2003-05-19,169.58784213701125
2003-05-20,169.58784213701125
2003-05-21,169.8539881272823
2003-05-22,169.2005470704054
2003-05-23,168.86647654320882
2003-05-26,168.71876695152577
2003-05-27,169.10595742213278
2003-05-28,169.59471974657146
2003-05-29,169.25340219898476
2003-05-30,169.85064365494173
2003-06-02,169.35108293830956
2003-06-03,168.0905338355891
2003-06-04,167.65087750473023
2003-06-05,167.43624149525152
2003-06-06,167.13236446894436
2003-06-09,166.19975716458438
2003-06-10,165.9278068871862
2003-06-11,165.0062221041565
2003-06-12,164.479875762859
2003-06-13,163.57002395911766
2003-06-16,163.24771884905007
2003-06-17,164.59693517567115
2003-06-18,166.0739164436194
2003-06-19,165.67006448196364
2003-06-20,164.7719782484486
2003-06-23,164.29876435135404
2003-06-24,162.93231394729528
2003-06-25,162.68205828434654
2003-06-26,160.614847871546
2003-06-27,158.02440942442578
2003-06-30,158.953891926125
2003-07-01,158.79825975599366
2003-07-02,150.56826652095353
2003-07-03,158.1651833532983
2003-07-04,158.73362141311813
2003-07-07,158.73362141311813
2003-07-08,158.1909423655519
2003-07-09,158.1909423655519
2003-07-10,158.1909423655519
2003-07-11,157.65196130127404
2003-07-14,158.48651991932226
2003-07-15,159.45055618807731
2003-07-16,159.7840264581268
2003-07-17,160.11742731949252
2003-07-18,160.47478403445106
2003-07-21,160.16040282255034
2003-07-22,160.22239797507328
2003-07-23,160.22239797507328
2003-07-24,158.94648153517
2003-07-25,159.21725918684828
2003-07-28,159.48896099433438
2003-07-29,159.7615916968888
2003-07-30,159.7615916968888
2003-07-31,159.44613567742604
2003-08-01,158.14360704297377
2003-08-04,157.78178897139844
2003-08-05,158.05289170158983
2003-08-06,158.91607714088101
2003-08-07,159.46595976074568
2003-08-08,158.91607714088101
2003-08-11,159.14668333966316
2003-08-12,159.14668333966316
2003-08-13,159.14668333966316
2003-08-14,158.74036572141264
2003-08-15,158.1454226761663
2003-08-18,158.1454226761663
2003-08-19,158.4652524359336
2003-08-20,156.645209964346
2003-08-21,156.59694601725027
2003-08-22,156.9162224383328
2003-08-25,155.69126814259877
2003-08-26,155.3725431488411
2003-08-27,155.37030998931522
2003-08-28,155.37030998931522
2003-08-29,155.90885525790904
2003-09-01,155.63911675400263
2003-09-02,154.0976431738103
2003-09-03,153.1437013520631
2003-09-04,152.93415637561145
2003-09-05,152.95291298771363
2003-09-08,153.46242634582077
2003-09-09,154.09987633333617
2003-09-10,156.2169461443243
2003-09-11,157.55477528049784
2003-09-12,157.87405170158038
2003-09-15,158.14766357627983
2003-09-16,158.14766357627983
2003-09-17,158.33911325211744
2003-09-18,158.01928349235018
2003-09-19,158.33911325211744
2003-09-22,159.38113576094634
2003-09-23,159.06075074117948
2003-09-24,158.48540457993818
2003-09-25,159.12392982890682
2003-09-26,159.91372489703363
2003-09-29,160.81605414392533
2003-09-30,161.79412702768482
2003-10-01,161.43807527042145
2003-10-02,163.5459445414914
2003-10-03,162.4042625551634
2003-10-06,162.98262099997137
2003-10-07,163.34168183929444
2003-10-08,168.2273981026829
2003-10-09,166.58740295122834
2003-10-10,165.36182119089
2003-10-13,166.00594604738464
2003-10-14,164.04230888843082
2003-10-15,166.9698767887313
2003-10-16,168.27853492944476
2003-10-17,168.90103975556528
2003-10-20,168.60627354307738
2003-10-21,171.8558440046974
2003-10-22,171.52753242146048
2003-10-23,170.11341190302417
2003-10-24,173.14117278407045
2003-10-27,173.14117278407045
2003-10-28,173.67728055815056
2003-10-29,173.41343439851443
2003-10-30,174.72805970906055
2003-10-31,175.70510533587336
2003-11-03,176.09884746478215
2003-11-04,180.43692395362245
2003-11-05,182.6071143765165
2003-11-06,183.98083774705412
2003-11-07,184.57248710391443
2003-11-10,185.9497663765271
2003-11-11,185.2896812249928
2003-11-12,186.0117172053307
2003-11-13,185.28084685325908
2003-11-14,186.72351361567067
2003-11-17,183.1510514121614
2003-11-18,182.4191971529046
2003-11-19,182.60606289341942
2003-11-20,186.93232024294488
2003-11-21,184.87118177513062
2003-11-24,189.35622327075453
2003-11-25,189.28929000651377
2003-11-26,189.0848739265931
2003-11-27,187.59990107622448
2003-11-28,188.13468410453052
2003-12-01,188.80418223505282
2003-12-02,189.47968914823724
2003-12-03,195.53088188433537
2003-12-04,196.58266702817951
2003-12-05,200.2242554159336
2003-12-08,201.70633622769918
2003-12-09,203.57058437961857
2003-12-10,203.8104472144726
2003-12-11,204.16976992835683
2003-12-12,204.16976992835683
2003-12-15,204.74924893477598
2003-12-16,204.6830830980533
2003-12-17,205.04445129228216
2003-12-18,207.3061347581891
2003-12-19,205.73563373729374
2003-12-22,206.91126593007823
2003-12-23,207.95879366917197
2003-12-24,207.17584173088656
2003-12-25,207.17584173088656
2003-12-26,206.41359932502365
2003-12-29,207.19993684626186
2003-12-30,206.17162839865068
2003-12-31,206.21327703320162
2004-01-01,206.21327703320162
2004-01-02,206.6075662818311
2004-01-05,208.53199854252873
2004-01-06,211.40130098116336
2004-01-07,211.80175601072003
2004-01-08,211.86415969816758
2004-01-09,213.0959280685058
2004-01-12,213.92509510379176
2004-01-13,212.97450105741234
2004-01-14,213.08095643747288
2004-01-15,215.3534668145769
2004-01-16,217.6304588670948
2004-01-19,220.52014100050084
2004-01-20,219.97829091114903
2004-01-21,224.7157374168628
2004-01-22,224.7157374168628
2004-01-23,222.73368966946543
2004-01-26,224.03876988237243
2004-01-27,223.2974656950682
2004-01-28,224.92598830821052
2004-01-29,227.08598326474583
2004-01-30,226.71330021512037
2004-02-02,229.24597822128118
2004-02-03,231.1828855918054
2004-02-04,232.67361779030742
2004-02-05,232.67361779030742
2004-02-06,238.26386353469
2004-02-09,240.14365732983543
2004-02-10,239.28965298390418
2004-02-11,238.89970079059466
2004-02-12,237.8925490510696
2004-02-13,237.4402219391941
2004-02-16,238.71523587245912
2004-02-17,237.21274247318
2004-02-18,237.21274247318
2004-02-19,233.38243703307927
2004-02-20,231.1286969341605
2004-02-23,229.77260085012966
2004-02-24,229.1765082431587
2004-02-25,228.72537338441234
2004-02-26,229.47514125196597
2004-02-27,230.06889394006515
2004-03-01,232.20089462016017
2004-03-02,233.92835298608674
2004-03-03,232.5177837005096
2004-03-04,233.85630102771188
2004-03-05,234.0056043126864
2004-03-08,233.63364915964215
2004-03-09,234.83622396566355
2004-03-10,232.9656935554331
2004-03-11,232.42972011428085
2004-03-12,232.42972011428085
2004-03-15,230.9243896251592
2004-03-16,231.81771414982134
2004-03-17,230.5525244038507
2004-03-18,230.47553498725722
2004-03-19,229.5271395556972
2004-03-22,228.42997349663554
2004-03-23,227.84787255053553
2004-03-24,226.97599678417473
2004-03-25,226.47407115520383
2004-03-26,225.5361274452784
2004-03-29,225.3219430887301
2004-03-30,225.10816515411076
2004-03-31,224.10523530569333
2004-04-01,225.54079421085336
2004-04-02,226.3379367675854
2004-04-05,224.82407572974594
2004-04-06,223.61636027725888
2004-04-07,224.98027602456514
2004-04-08,226.417566880102
2004-04-09,226.6326569866146
2004-04-12,226.99762810501767
2004-04-13,226.14903884107366
2004-04-14,225.5221001510123
2004-04-15,225.61659015511438
2004-04-16,228.48369450683143
2004-04-19,231.20694142890508
2004-04-20,231.20704709707084
2004-04-21,230.77967732424818
2004-04-22,228.57186283013576
2004-04-23,229.28467152274436
2004-04-26,228.44171317155775
2004-04-27,228.6014197223312
2004-04-28,229.7276902921411
2004-04-29,229.5942722826695
2004-04-30,228.89605894943935
2004-05-03,235.93325952127668
2004-05-04,234.60331569301817
2004-05-05,232.84283671964778
2004-05-06,234.10592924949668
2004-05-07,233.4730783402753
2004-05-10,232.20525694380424
2004-05-11,231.57470313407188
2004-05-12,230.52416686103345
2004-05-13,231.7849812890028
2004-05-14,232.13491170743535
2004-05-17,232.13491170743535
2004-05-18,230.0429856672791
2004-05-19,230.45897659976973
2004-05-20,229.34642070164236
2004-05-21,228.86846324494837
2004-05-24,227.07194179939984
2004-05-25,227.90990821702047
2004-05-26,227.97267556484027
2004-05-27,225.4182394919039
2004-05-28,225.82744198684185
2004-05-31,226.16954924833368
2004-06-01,225.82744198684185
2004-06-02,225.06260155847662
2004-06-03,224.72020747722325
2004-06-04,225.3021997858277
2004-06-07,225.3021997858277
2004-06-08,227.5261764480245
2004-06-09,229.74605362366526
2004-06-10,230.51337114587156
2004-06-11,230.50259794717942
2004-06-14,231.12189110541627
2004-06-15,230.68195443290637
2004-06-16,229.81586228900963
2004-06-17,228.24464021019702
2004-06-18,228.91232758193
2004-06-21,228.20142521714376
2004-06-22,227.41709914937266
2004-06-23,226.49122162859004
2004-06-24,227.43705843464716
2004-06-25,226.2900982560555
2004-06-28,225.62141839596893
2004-06-29,222.9207388776155
2004-06-30,225.78301170316516
2004-07-01,225.43603103247074
2004-07-02,225.1688408794515
2004-07-05,225.1688408794515
2004-07-06,224.5343675177891
2004-07-07,223.21729965652185
2004-07-08,223.44450874771888
2004-07-09,223.33514404288297
2004-07-12,223.07802115912014
2004-07-13,221.2197517327575
2004-07-14,221.45467536291616
2004-07-15,222.6521417847458
2004-07-16,220.08490831376974
2004-07-19,220.47540673164374
2004-07-20,220.1892730176445
2004-07-21,219.82538996941068
2004-07-22,221.40393991045207
2004-07-23,220.8592897831713
2004-07-26,220.13186295189135
2004-07-27,221.1713315853305
2004-07-28,221.282913578241
2004-07-29,220.93679146700038
2004-07-30,219.47714697607177
2004-08-02,219.06967217034853
2004-08-03,218.7603609494938
2004-08-04,218.26064307485578
2004-08-05,218.33765812181235
2004-08-06,219.16736977497638
2004-08-09,217.7085037500826
2004-08-10,217.7853239701779
2004-08-11,218.39928290542633
2004-08-12,217.7085037500826
2004-08-13,217.37167856930824
2004-08-16,216.82771989633702
2004-08-17,216.68307651833376
2004-08-18,216.13074236669937
2004-08-19,216.47625381789896
2004-08-20,215.30345156496008
2004-08-23,213.85292623409492
2004-08-24,211.97006354932267
2004-08-25,211.40398507328956
2004-08-26,211.4784230962027
2004-08-27,211.59968380088475
2004-08-30,211.57200860204185
2004-08-31,210.54056957181044
2004-09-01,211.22819559196472
2004-09-02,213.16939810772448
2004-09-03,212.8252225531727
2004-09-06,213.405273878968
2004-09-07,216.09974094990338
2004-09-08,216.71715899733903
2004-09-09,217.92824186448524
2004-09-10,219.57536391190575
2004-09-13,218.89086787105637
2004-09-14,218.54741664247004
2004-09-15,218.20396541388365
2004-09-16,218.94952578089456
2004-09-17,218.81171234482605
2004-09-20,216.68056371437828
2004-09-21,216.68056371437828
2004-09-22,219.6082946664117
2004-09-23,219.6082946664117
2004-09-24,220.37857969565437
2004-09-27,219.26532463043975
2004-09-28,220.13761970075842
2004-09-29,221.25070596737774
2004-09-30,221.59367600334963
2004-10-01,222.2796160752934
2004-10-04,223.01463014819538
2004-10-05,224.06209904442238
2004-10-06,223.8567976318016
2004-10-07,224.3855499279639
2004-10-08,225.91461784763277
2004-10-11,229.4246771135209
2004-10-12,230.93475480464429
2004-10-13,232.5687171544495
2004-10-14,231.69099559360782
2004-10-15,231.34790538593452
2004-10-18,231.26687284464353
2004-10-19,231.18589704882953
2004-10-20,232.0433462055649
2004-10-21,231.00018497611933
2004-10-22,231.4289947323719
2004-10-25,231.92672283246785
2004-10-26,232.78589530435912
2004-10-27,232.94936854544366
2004-10-28,233.3797666550882
2004-10-29,233.3797666550882
2004-11-01,233.13410374281966
2004-11-02,232.92977937494695
2004-11-03,233.4823121812802
2004-11-04,233.41364639281392
2004-11-05,233.33177559435975
2004-11-08,233.7417049260434
2004-11-09,234.9343944784312
2004-11-10,234.9391113762692
2004-11-11,235.56552168210825
2004-11-12,235.4827509436395
2004-11-15,234.8678808739448
2004-11-16,235.2167012780265
2004-11-17,235.9802497132387
2004-11-18,236.77843522139827
2004-11-19,237.51842713779652
2004-11-22,236.82078632963305
2004-11-23,237.56022865486545
2004-11-24,238.5925990431329
2004-11-25,238.71758257840978
2004-11-26,240.8246635144423
2004-11-29,244.50204510160967
2004-11-30,244.6570995370554
2004-12-01,245.49040374940762
2004-12-02,245.68037281767235
2004-12-03,245.67788635333974
2004-12-06,246.8209231521876
2004-12-07,250.81021869918192
2004-12-08,248.41120682527318
2004-12-09,246.41187425304744
2004-12-10,245.1313039643578
2004-12-13,244.06841200981393
2004-12-14,245.13130396435776
2004-12-15,245.29028887253767
2004-12-16,246.62993785858106
2004-12-17,246.54266611836218
2004-12-20,248.7594842170654
2004-12-21,249.55684083278533
2004-12-22,248.40372894882358
2004-12-23,249.46850212806575
2004-12-24,250.08983952677846
2004-12-27,250.53475213660113
2004-12-28,249.91331921233174
2004-12-29,251.78203677747456
2004-12-30,252.49755963400384
2004-12-31,255.08363415107803
2005-01-03,255.08363415107803
2005-01-04,255.52488419117475
2005-01-05,255.9651967311862
2005-01-06,256.6769592189929
2005-01-07,258.36238383411023
2005-01-10,256.84302123674996
2005-01-11,257.9970782366071
2005-01-12,256.2233060567113
2005-01-13,256.7600783400139
2005-01-14,257.45981126760097
2005-01-17,258.8773290578314
2005-01-18,257.62132580090054
2005-01-19,259.09256329338524
2005-01-20,261.126059129206
2005-01-21,260.77280477673395
2005-01-24,260.77280477673395
2005-01-25,260.77280477673395
2005-01-26,260.49811432226414
2005-01-27,260.49811432226414
2005-01-28,260.49811432226414
2005-01-31,261.5542885608032
2005-02-01,261.5542885608032
2005-02-02,260.14523207760715
2005-02-03,260.3153086280029
2005-02-04,259.5073978833714
2005-02-07,259.0537136213375
2005-02-08,257.6416329349393
2005-02-09,257.6416329349393
2005-02-10,259.13575663876986
2005-02-11,259.13575663876986
2005-02-14,258.3434546058771
2005-02-15,259.83782344476566
2005-02-16,259.93107274261155
2005-02-17,260.87993188715944
2005-02-18,262.8890428347958
2005-02-21,262.8890428347958
2005-02-22,264.3893335023594
2005-02-23,262.2796503608748
2005-02-24,262.9782815427988
2005-02-25,261.5473794496133
2005-02-28,262.0030369051004
2005-03-01,261.72945211195207
2005-03-02,262.0792636792278
2005-03-03,260.74434280724137
2005-03-04,262.59363483443383
2005-03-07,262.59363483443383
2005-03-08,262.59363483443383
2005-03-09,263.8234195545968
2005-03-10,267.91810066311524
2005-03-11,268.1046731566133
2005-03-14,268.0113544398863
2005-03-15,268.0113544398863
2005-03-16,262.2318202369617
2005-03-17,262.76418093075114
2005-03-18,267.66154287261065
2005-03-21,265.28566094447575
2005-03-22,264.05369526683916
2005-03-23,258.81491352774475
2005-03-24,258.81491352774475
2005-03-25,258.81491352774475
2005-03-28,261.84050644746134
2005-03-29,262.60952468691346
2005-03-30,261.12815351575506
2005-03-31,261.5662631303913
2005-04-01,260.87075542604316
2005-04-04,260.6903468814885
2005-04-05,259.123528098522
2005-04-06,260.96105336838514
2005-04-07,260.69034688148844
2005-04-08,260.2528429134053
2005-04-11,264.6677332780585
2005-04-12,260.5338619312257
2005-04-13,261.4998106261065
2005-04-14,261.6806542019198
2005-04-15,261.40948253953434
2005-04-18,261.67178859201687
2005-04-19,260.9770091208729
2005-04-20,260.8043123069327
2005-04-21,260.8043123069327
2005-04-22,260.3609182831224
2005-04-25,260.71409981564705
2005-04-26,260.71409981564705
2005-04-27,260.6239497119763
2005-04-28,258.46585438105546
2005-04-29,260.27089030307985
2005-05-02,259.385390164288
2005-05-03,256.8318799844863
2005-05-04,256.5678108999859
2005-05-05,256.30355925822
2005-05-06,255.15902126783485
2005-05-09,254.89479031726407
2005-05-10,257.0982370208171
2005-05-11,257.4508087785964
2005-05-12,264.0510833561794
2005-05-13,268.52789502635477
2005-05-16,265.17393430745426
2005-05-17,267.37864655218686
2005-05-18,267.9156866293816
2005-05-19,267.1967771118441
2005-05-20,267.1967771118441
2005-05-23,268.25266936678594
2005-05-24,266.9232108981163
2005-05-25,267.9031713440839
2005-05-26,267.459011805189
2005-05-27,265.9624578240487
2005-05-30,265.779351140521
2005-05-31,266.8313268324027
2005-06-01,267.3502236220114
2005-06-02,267.3502236220114
2005-06-03,267.3502236220114
2005-06-06,267.7014612589322
2005-06-07,267.7014612589322
2005-06-08,268.9377408828339
2005-06-09,269.28922033568375
2005-06-10,269.80642610809036
2005-06-13,269.87915068960393
2005-06-14,268.8289825160931
2005-06-15,268.6443472259035
2005-06-16,268.99498177622246
2005-06-17,268.81035927671917
2005-06-20,268.81035927671917
2005-06-21,268.81035927671917
2005-06-22,268.90263883706126
2005-06-23,268.90263883706126
2005-06-24,268.9761436018136
2005-06-27,269.3963278859818
2005-06-28,269.3963278859818
2005-06-29,270.45841602901396
2005-06-30,270.45841602901396
2005-07-01,270.45841602901396
2005-07-04,270.2730435711463
2005-07-05,271.691503334473
2005-07-06,270.98227345280964
2005-07-07,270.98227345280964
2005-07-08,272.04611827530465
2005-07-11,272.04611827530465
2005-07-12,272.75534815696795
2005-07-13,273.5379682006412
2005-07-14,278.6584505327804
2005-07-15,279.3664672261413
2005-07-18,279.175447419491
2005-07-19,278.3727446709902
2005-07-20,278.0876240721466
2005-07-21,278.6039521330641
2005-07-22,279.7273343982412
2005-07-25,280.04842809808537
2005-07-26,281.105030954464
2005-07-27,280.4030967721171
2005-07-28,281.8094328587165
2005-07-29,282.86603571509517
2005-08-01,283.57043761934756
2005-08-02,286.54025271015223
2005-08-03,291.6138981737506
2005-08-04,304.3694927112635
2005-08-05,303.6047238256296
2005-08-08,304.0593335814626
2005-08-09,304.0593335814626
2005-08-10,303.0073468202256
2005-08-11,301.64797421569807
2005-08-12,300.84363881240455
2005-08-15,299.79307944161695
2005-08-16,298.0380482385185
2005-08-17,298.0380482385185
2005-08-18,296.9850295166595
2005-08-19,297.03705863375177
2005-08-22,298.0355888874471
2005-08-23,298.7376013686864
2005-08-24,299.7446457146286
2005-08-25,301.04787753529143
2005-08-26,300.6396770233792
2005-08-29,301.7918264645814
2005-08-30,302.63678253782865
2005-08-31,304.7357652725504
2005-09-01,307.53604681943534
2005-09-02,309.53013963899633
2005-09-05,309.1112896530167
2005-09-06,316.99375338010293
2005-09-07,327.99470782658244
2005-09-08,327.99470782658244
2005-09-09,321.7084107526679
2005-09-12,320.8753429224258
2005-09-13,320.4414344127268
2005-09-14,320.6828419703253
2005-09-15,320.84010195171606
2005-09-16,321.9752855224792
2005-09-19,324.0963415777675
2005-09-20,325.1415825582203
2005-09-21,326.18682353867325
2005-09-22,326.40714560793276
2005-09-23,326.6807975640737
2005-09-26,326.90108131158826
2005-09-27,322.6508386130853
2005-09-28,327.1731100555846
2005-09-29,329.114911783328
2005-09-30,329.8927664001166
2005-10-03,329.6751590344173
2005-10-04,329.6751590344173
2005-10-05,331.3815680010182
2005-10-06,327.96875006781625
2005-10-07,327.96875006781625
2005-10-10,318.7517504321555
2005-10-11,329.7941161027628
2005-10-12,334.68934262713606
2005-10-13,329.2515130818633
2005-10-14,332.4106191985498
2005-10-17,333.3339198773733
2005-10-18,331.6085730498569
2005-10-19,328.157879394824
2005-10-20,323.67439539720016
2005-10-21,327.12508905223297
2005-10-24,327.12508905223297
2005-10-25,329.88322622234045
2005-10-26,327.8176455371583
2005-10-27,327.12508905223297
2005-10-28,328.95878857690906
2005-10-31,328.157879394824
2005-11-01,328.157879394824
2005-11-02,328.157879394824
2005-11-03,323.67439539720016
2005-11-04,323.67439539720016
2005-11-07,324.49342195721067
2005-11-08,325.0974909224565
2005-11-09,326.12824420322784
2005-11-10,326.12824420322784
2005-11-11,325.2232317273278
2005-11-14,326.9440441347982
2005-11-15,325.80693558824925
2005-11-16,325.69997336382767
2005-11-17,328.2335378328956
2005-11-18,329.73572992885425
2005-11-21,332.2514695767723
2005-11-22,332.1425346687144
2005-11-23,332.1425346687144
2005-11-24,332.1425346687144
2005-11-25,331.81615811974416
2005-11-28,332.62529696225386
2005-11-29,332.62529696225386
2005-11-30,329.19606424975643
2005-12-01,329.19606424975643
2005-12-02,329.19606424975643
2005-12-05,329.19606424975643
2005-12-06,327.48144789350766
2005-12-07,327.48144789350766
2005-12-08,325.76683153725895
2005-12-09,321.1010182955642
2005-12-12,322.92014590899197
2005-12-13,324.0522151810102
2005-12-14,322.33759882476147
2005-12-15,322.2321218617952
2005-12-16,322.12671390567425
2005-12-19,321.10101829556413
2005-12-20,321.10101829556413
2005-12-21,321.10101829556413
2005-12-22,320.89107974159515
2005-12-23,320.996014692459
2005-12-26,320.996014692459
2005-12-27,319.9706544962175
2005-12-28,319.8660547399258
