Date,VIETNAM
2007-03-13,1205.3864894666278
2007-03-14,1150.800095505468
2007-03-15,1094.230077520605
2007-03-16,1145.5952579192915
2007-03-19,1162.998888174131
2007-03-20,1134.287600055854
2007-03-21,1104.5890667151436
2007-03-22,1118.4929995340633
2007-03-23,1119.0524971096302
2007-03-26,1104.6461692994837
2007-03-27,1058.606287821017
2007-03-28,1036.2885521876055
2007-03-29,1082.882985167153
2007-03-30,1100.938445906993
2007-04-02,1089.2941434744603
2007-04-03,1053.4436936080026
2007-04-04,1070.2083870804204
2007-04-05,1070.5653439944815
2007-04-06,1049.4476095564194
2007-04-09,1062.8706910327624
2007-04-10,1065.8296569157703
2007-04-11,1063.5742141861108
2007-04-12,1077.5916103724849
2007-04-13,1060.6696757312598
2007-04-16,1042.5006335470184
2007-04-17,1019.124132708805
2007-04-18,1046.6128639840445
2007-04-19,1031.3715123062473
2007-04-20,993.6208877922342
2007-04-23,949.8118833509102
2007-04-24,907.5744425790696
2007-04-25,915.9976759705431
2007-04-26,916.0547581463996
2007-04-27,921.3407064250263
2007-04-30,930.5627906347305
2007-05-01,930.5627906347305
2007-05-02,930.4468182031958
2007-05-03,936.3263687296206
2007-05-04,962.0012249932931
2007-05-07,1007.8253389056573
2007-05-08,1043.4655673657305
2007-05-09,1047.3010703399887
2007-05-10,1073.6681979075752
2007-05-11,1095.8701095269641
2007-05-14,1138.5816666934927
2007-05-15,1118.5822178508943
2007-05-16,1100.7607824964948
2007-05-17,1131.2048013702326
2007-05-18,1128.4367902964532
2007-05-21,1154.4309605703218
2007-05-22,1165.3631139173315
2007-05-23,1170.3834605552456
2007-05-24,1132.8529437947207
2007-05-25,1124.086307068453
2007-05-28,1144.3070181438407
2007-05-29,1136.8973871868125
2007-05-30,1122.7340562133506
2007-05-31,1124.4272214647767
2007-06-01,1124.1638862490238
2007-06-04,1111.2844255618672
2007-06-05,1079.9385719257955
2007-06-06,1086.3043665016937
2007-06-07,1101.5704849808058
2007-06-08,1091.9920256307496
2007-06-11,1072.9027769510544
2007-06-12,1071.3545642332201
2007-06-13,1051.668167111679
2007-06-14,1047.381661049189
2007-06-15,1056.7649857473557
2007-06-18,1042.6030175567798
2007-06-19,1042.8621368408003
2007-06-20,1034.0413820244573
2007-06-21,1025.9090994323203
2007-06-22,1025.3170373837277
2007-06-25,1029.2845981339688
2007-06-26,1028.3357348663155
2007-06-27,1019.8912779471865
2007-06-28,1007.4074127471812
2007-06-29,1008.7105390335388
2007-07-02,983.785092902072
2007-07-03,977.9062435261766
2007-07-04,1004.7501904439628
2007-07-05,1004.3913748896216
2007-07-06,1006.1565352955647
2007-07-09,1003.4574259166442
2007-07-10,1012.0466276695648
2007-07-11,1011.0144841668007
2007-07-12,1003.2900460725976
2007-07-13,994.9990303987921
2007-07-16,971.1872044292504
2007-07-17,973.3574806213348
2007-07-18,968.2491894273155
2007-07-19,959.486105791324
2007-07-20,949.2003969963167
2007-07-23,931.5409218739734
2007-07-24,928.1162455250409
2007-07-25,911.5334749682863
2007-07-26,899.702535669964
2007-07-27,889.3499160675022
2007-07-30,885.8101473975532
2007-07-31,866.3022423321878
2007-08-01,871.7298329423915
2007-08-02,841.5997356859008
2007-08-03,819.5700984239453
2007-08-06,818.2689349395722
2007-08-07,831.5430376610934
2007-08-08,850.4997127461597
2007-08-09,879.7645881152494
2007-08-10,862.6581893812514
2007-08-13,837.5282218172129
2007-08-14,847.3690736859729
2007-08-15,837.7877804493654
2007-08-16,824.4019310227006
2007-08-17,815.5470550875657
2007-08-20,827.6782909357975
2007-08-21,834.0153348642259
2007-08-22,832.6461241369968
2007-08-23,827.5675154799733
2007-08-24,839.6562910102614
2007-08-27,836.7244254326569
2007-08-28,832.5092194531844
2007-08-29,835.4649108395233
2007-08-30,832.6433616397687
2007-08-31,842.1498258597834
2007-09-03,842.1498258597834
2007-09-04,865.4724771955595
2007-09-05,864.4228498635046
2007-09-06,871.2558257132733
2007-09-07,883.3516581876552
2007-09-10,871.9350133917768
2007-09-11,863.0500679495659
2007-09-12,868.6511231194135
2007-09-13,878.1753944397705
2007-09-14,886.2444081786535
2007-09-17,888.7482146437603
2007-09-18,884.0214426660615
2007-09-19,888.6602223341479
2007-09-20,893.8611467458428
2007-09-21,891.5865849885809
2007-09-24,913.8096982548822
2007-09-25,949.8688293539884
2007-09-26,947.8838713704749
2007-09-27,977.2161130237561
2007-09-28,1021.1207272573788
2007-10-01,1075.7984406611868
2007-10-02,1104.3983188047484
2007-10-03,1116.8790881425602
2007-10-04,1112.8231378851965
2007-10-05,1095.537478304375
2007-10-08,1077.386765674922
2007-10-09,1105.431768192846
2007-10-10,1112.4651214806756
2007-10-11,1102.5985659093453
2007-10-12,1121.2910897042973
2007-10-15,1111.8944150478574
2007-10-16,1111.1282464415413
2007-10-17,1112.1945806594724
2007-10-18,1102.9630139338885
2007-10-19,1099.3365770112398
2007-10-22,1110.1329939739899
2007-10-23,1104.5023309644528
2007-10-24,1128.06697435323
2007-10-25,1121.6370182427179
2007-10-26,1120.408904844992
2007-10-29,1095.4944444866096
2007-10-30,1102.4080310230668
2007-10-31,1082.6371119328758
2007-11-01,1097.7059093591358
2007-11-02,1079.551845595883
2007-11-05,1054.223156938078
2007-11-06,1031.2430343745862
2007-11-07,1040.1012151480516
2007-11-08,1039.3960311536605
2007-11-09,1036.9691392883412
2007-11-12,1026.6639203018144
2007-11-13,978.8884882421979
2007-11-14,997.524180365013
2007-11-15,1021.6528955662316
2007-11-16,1032.2771206432883
2007-11-19,1043.2543191201748
2007-11-20,1026.4013776575512
2007-11-21,1009.2564744293412
2007-11-22,1020.3187991387325
2007-11-23,1013.637666311518
2007-11-26,1025.3404091934947
2007-11-27,1021.901323053959
2007-11-28,1011.7370944896334
2007-11-29,1008.1607865993276
2007-11-30,1000.0
2007-12-03,1021.9629135169257
2007-12-04,1020.0065306080852
2007-12-05,1008.9785834130347
2007-12-06,1007.8698027581819
2007-12-07,1010.6195498129813
2007-12-10,995.3577625939773
2007-12-11,983.1326144863615
2007-12-12,990.2522695135516
2007-12-13,973.6465047447355
2007-12-14,970.6230103358002
2007-12-17,964.7708562152152
2007-12-18,979.1965666527083
2007-12-19,1000.4219349330037
2007-12-20,985.9072067694219
2007-12-21,992.3614945302814
2007-12-24,989.7708360235255
2007-12-25,972.6065867004223
2007-12-26,985.0731496005386
2007-12-27,978.4427677175265
2007-12-28,985.0505603061016
2007-12-31,985.5733293107282
2008-01-01,985.5733293107282
2008-01-02,985.4936038272107
2008-01-03,971.3468265212238
2008-01-04,960.885598845979
2008-01-07,950.4575524355876
2008-01-08,953.811954735135
2008-01-09,936.4997388345218
2008-01-10,897.4842142377588
2008-01-11,912.5741493993809
2008-01-14,896.3191732385908
2008-01-15,862.9475736968132
2008-01-16,902.939375602875
2008-01-17,893.2651810419043
2008-01-18,911.8789538677362
2008-01-21,887.8003730375749
2008-01-22,856.2929729640489
2008-01-23,825.4430887005519
2008-01-24,814.9618906443989
2008-01-25,835.374797591426
2008-01-28,848.0420882005216
2008-01-29,878.037042374795
2008-01-30,912.6826864855684
2008-01-31,906.9151493483212
2008-02-01,917.4873469518823
2008-02-04,917.372452787841
2008-02-05,917.5448048268166
2008-02-06,917.5448048268166
2008-02-07,917.5448048268166
2008-02-08,917.5448048268166
2008-02-11,917.5448048268166
2008-02-12,891.4384971210776
2008-02-13,864.2204049957835
2008-02-14,868.2728077329745
2008-02-15,861.0538740662598
2008-02-18,823.0609875540263
2008-02-19,812.2736823217232
2008-02-20,779.0410413039539
2008-02-21,742.3228417045232
2008-02-22,709.5738776989347
2008-02-25,740.7269910002522
2008-02-26,723.1422414549173
2008-02-27,720.425056369759
2008-02-28,711.7534848859383
2008-02-29,692.8338682323691
2008-03-03,663.6593627212965
2008-03-04,632.9590327365847
2008-03-05,607.1633945751781
2008-03-06,635.5024694540158
2008-03-07,665.8712666585905
2008-03-10,693.0794201899313
2008-03-11,671.3279328606271
2008-03-12,684.9920474080096
2008-03-13,688.4681455771544
2008-03-14,689.3298954588619
2008-03-17,659.0859889245842
2008-03-18,629.2782339484278
2008-03-19,616.0396071737113
2008-03-20,608.0935901477003
2008-03-21,590.9591215540136
2008-03-24,563.7287664067786
2008-03-25,536.7211879318498
2008-03-26,541.9450694952176
2008-03-27,540.4246770045157
2008-03-28,544.6223028656038
2008-03-31,549.1579934708667
2008-04-01,553.3529096464238
2008-04-02,557.6317048604669
2008-04-03,561.944032956451
2008-04-04,565.9691964459614
2008-04-07,575.9938182556156
2008-04-08,582.3566802764105
2008-04-09,587.7314716633317
2008-04-10,581.0359155458807
2008-04-11,572.7981398180347
2008-04-14,572.8870091108354
2008-04-15,572.8870091108354
2008-04-16,564.9940881520106
2008-04-17,574.1699024648083
2008-04-18,576.846949012261
2008-04-21,578.9221862825759
2008-04-22,575.4226489342083
2008-04-23,565.337599159976
2008-04-24,563.4374437687248
2008-04-25,560.5192730357002
2008-04-28,565.7439590945322
2008-04-29,571.0903308905944
2008-04-30,571.0903308905944
2008-05-01,571.0903308905944
2008-05-02,570.8424771912805
2008-05-05,568.0277921155829
2008-05-06,560.3157664180086
2008-05-07,557.8511622758264
2008-05-08,550.1900759585585
2008-05-09,540.2202793479012
2008-05-12,530.7181355247006
2008-05-13,521.3653661105376
2008-05-14,512.1474351344057
2008-05-15,503.08855571828417
2008-05-16,494.2810407053746
2008-05-19,487.58147374796624
2008-05-20,478.7551981631887
2008-05-21,469.8311119444559
2008-05-22,461.1565205338942
2008-05-23,453.6061936995898
2008-05-26,443.8024336958345
2008-05-27,436.7809741841548
2008-05-28,436.82137073508585
2008-05-29,436.3236682433325
2008-05-30,435.3210268119462
2008-06-02,428.0103720685687
2008-06-03,420.67743405977274
2008-06-04,415.01483523738676
2008-06-05,409.39796296109716
2008-06-06,403.8499797889734
2008-06-09,398.6267335788356
2008-06-10,391.2877897497757
2008-06-11,379.3219620268899
2008-06-12,380.29329292250037
2008-06-13,383.7908110786861
2008-06-16,390.53313422172016
2008-06-17,397.40125070940985
2008-06-18,394.5927154603629
2008-06-19,383.6747803873715
2008-06-20,376.5614075953554
2008-06-23,381.53132043613294
2008-06-24,391.75730864985576
2008-06-25,402.63665615560564
2008-06-26,408.6945340568912
2008-06-27,412.54542805136083
2008-06-30,423.16504107012565
2008-07-01,434.77406499557526
2008-07-02,446.7008457460888
2008-07-03,458.86858960599176
2008-07-04,468.3493232502333
2008-07-07,470.9038560290056
2008-07-08,476.60406310016344
2008-07-09,486.5335414408348
2008-07-10,498.88522566424194
2008-07-11,510.5521996356417
2008-07-14,524.1336100613219
2008-07-15,537.6902072779186
2008-07-16,548.0802820558122
2008-07-17,557.6738485981376
2008-07-18,551.3961541432019
2008-07-21,542.810015870814
2008-07-22,524.0479529035985
2008-07-23,511.1905735128433
2008-07-24,497.1404314562448
2008-07-25,490.55871996069783
2008-07-28,501.58026790700296
2008-07-29,515.1794429391067
2008-07-30,523.2999200850744
2008-07-31,529.1544687803454
2008-08-01,524.4545228225162
2008-08-04,513.3109895690035
2008-08-05,501.36381097827024
2008-08-06,516.5481782487769
2008-08-07,518.7378454669134
2008-08-08,529.7547956722753
2008-08-11,544.8663372940223
2008-08-12,547.9799393533264
2008-08-13,550.3101230472736
2008-08-14,567.6699610827974
2008-08-15,581.5539053466823
2008-08-18,606.2430712691192
2008-08-19,611.6104139972628
2008-08-20,607.0833713952652
2008-08-21,632.741783739624
2008-08-22,637.2874690836782
2008-08-25,662.9855156491449
2008-08-26,678.5956024033159
2008-08-27,676.5642490257236
2008-08-28,662.5447391448945
2008-08-29,655.0603075796644
2008-09-01,653.6758202146108
2008-09-02,653.6758202146108
2008-09-03,662.3880540302057
2008-09-04,660.5676792676837
2008-09-05,633.0181035727776
2008-09-08,610.4653206341145
2008-09-09,604.5895112229343
2008-09-10,597.8093522767929
2008-09-11,580.4585839626204
2008-09-12,553.4403834654549
2008-09-15,552.3040988087768
2008-09-16,528.2333092374568
2008-09-17,505.3846986947822
2008-09-18,478.9697128932915
2008-09-19,500.60161356944036
2008-09-22,525.028582790525
2008-09-23,546.6697213524334
2008-09-24,538.5758913467276
2008-09-25,560.4582233373139
2008-09-26,582.6417117577155
2008-09-29,593.72291031032
2008-09-30,565.5324759526924
2008-10-01,560.5049849442281
2008-10-02,561.3468655128904
2008-10-03,546.6716604969095
2008-10-06,522.3346600199692
2008-10-07,498.0562834295399
2008-10-08,485.9403445329219
2008-10-09,492.85323327251416
2008-10-10,470.16770712608013
2008-10-13,464.35314159848446
2008-10-14,485.83620034811594
2008-10-15,503.1617913879787
2008-10-16,487.3350221890602
2008-10-17,482.3754208102999
2008-10-20,462.39488091845294
2008-10-21,474.1731109121436
2008-10-22,469.7724879387764
2008-10-23,449.7523836166015
2008-10-24,429.0382707550698
2008-10-27,408.89421147588877
2008-10-28,406.28984153434743
2008-10-29,420.7871402955728
2008-10-30,425.68466252278193
2008-10-31,438.59749416769375
2008-11-03,439.973354661503
2008-11-04,460.2790564420257
2008-11-05,482.19776890100974
2008-11-06,478.88928447261856
2008-11-07,461.6028740862452
2008-11-10,465.10748024744333
2008-11-11,445.4077515547621
2008-11-12,425.0901350628496
2008-11-13,431.33137065989575
2008-11-14,438.48078644589145
2008-11-17,429.493658337641
2008-11-18,423.5013038012328
2008-11-19,417.18399257584997
2008-11-20,404.6988074779662
2008-11-21,395.3594422553866
2008-11-24,397.4013361270817
2008-11-25,398.935396493018
2008-11-26,388.643775831681
2008-11-27,384.29021694201805
2008-11-28,399.45650335781306
2008-12-01,399.7654668337037
2008-12-02,393.87863228524816
2008-12-03,395.68246071348676
2008-12-04,402.17135199532106
2008-12-05,394.71955424356867
2008-12-08,383.89425123817415
2008-12-09,394.98164560233516
2008-12-10,387.8157814128825
2008-12-11,391.16435962872947
2008-12-12,409.60237875007937
2008-12-15,423.7862971186711
2008-12-16,414.7939638890931
2008-12-17,418.8976867512991
2008-12-18,426.96305316274794
2008-12-19,426.36890746500006
2008-12-22,427.6023023214069
2008-12-23,417.8975941993801
2008-12-24,413.06738383984714
2008-12-25,416.9184893885577
2008-12-26,410.4545523678866
2008-12-29,417.7073350403266
2008-12-30,426.1367123062058
2008-12-31,423.2353598890325
2009-01-01,423.2353598890325
2009-01-02,422.00974998873096
2009-01-05,416.3759552385839
2009-01-06,416.9621321477684
2009-01-07,427.27363478730433
2009-01-08,419.5330809749441
2009-01-09,417.07322305397093
2009-01-12,413.13093741051244
2009-01-13,408.1096106014367
2009-01-14,410.26752227227905
2009-01-15,405.59964360407355
2009-01-16,409.56504734009127
2009-01-19,407.0971774644034
2009-01-20,402.01807143400276
2009-01-21,396.61092398148037
2009-01-22,394.99981763186327
2009-01-23,395.8741421594348
2009-01-26,395.8741421594348
2009-01-27,395.8741421594348
2009-01-28,395.8741421594348
2009-01-29,395.8741421594348
2009-01-30,395.72696442476865
2009-02-02,391.5792302001894
2009-02-03,374.30142280245735
2009-02-04,369.1364827835019
2009-02-05,358.097290372061
2009-02-06,362.48645442861766
2009-02-09,372.32597504436427
2009-02-10,366.0448313267904
2009-02-11,355.37382814976513
2009-02-12,356.6696315420537
2009-02-13,352.96841508859507
2009-02-16,346.4257852397523
2009-02-17,331.5164512541301
2009-02-18,320.821229652605
2009-02-19,322.2315118579503
2009-02-20,319.0784671945183
2009-02-23,306.18013677029955
2009-02-24,293.7927188096774
2009-02-25,303.06044986495925
2009-02-26,297.23857030848234
2009-02-27,302.6369109342907
2009-03-02,303.6535648277131
2009-03-03,294.16945948947125
2009-03-04,296.6253179055615
2009-03-05,297.68029579557117
2009-03-06,296.56991814007256
2009-03-09,298.0955873759598
2009-03-10,302.86331641641243
2009-03-11,307.2214485158915
2009-03-12,299.168497581395
2009-03-13,299.6851648920337
2009-03-16,305.6669342235635
2009-03-17,319.0902402101677
2009-03-18,333.6301985615842
2009-03-19,326.7993083680454
2009-03-20,324.73968151671926
2009-03-23,314.304881465982
2009-03-24,326.09141322029126
2009-03-25,337.8385268698411
2009-03-26,352.39185056696346
2009-03-27,354.548229747076
2009-03-30,349.0716903533702
2009-03-31,343.5331171275731
2009-04-01,357.08146900120016
2009-04-02,370.4251542873206
2009-04-03,387.43154063318974
2009-04-06,387.75868953599866
2009-04-07,404.6252912954626
2009-04-08,384.78953061560435
2009-04-09,380.7150319854202
2009-04-10,399.2900233755509
2009-04-13,419.11115558659134
2009-04-14,425.27198796251486
2009-04-15,412.61525465289856
2009-04-16,421.3382020518653
2009-04-17,407.04975097015813
2009-04-20,387.5714028339413
2009-04-21,381.4038915504918
2009-04-22,397.39394020797727
2009-04-23,392.98436603546133
2009-04-24,384.59679827463106
2009-04-27,390.143250064443
2009-04-28,393.83303131621244
2009-04-29,401.8863186100472
2009-04-30,401.8863186100472
2009-05-01,401.8863186100472
2009-05-04,421.6613640224948
2009-05-05,439.45381040821303
2009-05-06,438.51959573499903
2009-05-07,456.95326368076854
2009-05-08,463.21265472254834
2009-05-11,473.5373901775778
2009-05-12,480.9740552821545
2009-05-13,464.67119485877083
2009-05-14,459.003690419582
2009-05-15,473.77713677801194
2009-05-18,466.5565215254852
2009-05-19,472.30344243161477
2009-05-20,476.6608471878839
2009-05-21,470.9763228981251
2009-05-22,457.67442909421095
2009-05-25,479.26623315780046
2009-05-26,476.45143387613166
2009-05-27,478.4573080976619
2009-05-28,469.08341832443864
2009-05-29,468.8845153172696
2009-06-01,483.45664476550894
2009-06-02,496.61415398074274
2009-06-03,495.818461662684
2009-06-04,505.59445810204153
2009-06-05,530.0851262602378
2009-06-08,556.263337254974
2009-06-09,570.3733866313364
2009-06-10,543.1084871916174
2009-06-11,553.9302545563812
2009-06-12,534.9591038110412
2009-06-15,511.3365489206246
2009-06-16,486.7557206981898
2009-06-17,498.569494880409
2009-06-18,508.2973301988634
2009-06-19,508.09943904143154
2009-06-22,493.54086135709025
2009-06-23,474.92851798032933
2009-06-24,498.0648873343143
2009-06-25,502.3237122731846
2009-06-26,511.1767677374093
2009-06-29,502.87540502775477
2009-06-30,486.02091888371183
2009-07-01,466.8641221663907
2009-07-02,478.15409072
2009-07-03,485.203785
2009-07-06,505.23576411
2009-07-07,492.64062177
2009-07-08,488.68711162
2009-07-09,488.6301565194451
2009-07-10,483.3680795393143
2009-07-13,474.0281951453294
2009-07-14,472.44641623619356
2009-07-15,481.2988413698278
2009-07-16,487.55194109952583
2009-07-17,487.88296843813583
2009-07-20,474.10603742692007
2009-07-21,479.8444801748903
2009-07-22,486.6144059161483
2009-07-23,502.0958059436107
2009-07-24,525.2864951678297
2009-07-27,542.1266602888123
2009-07-28,525.6618381123302
2009-07-29,524.6120770887019
2009-07-30,517.3077594996731
2009-07-31,532.3591805467265
2009-08-03,531.1269619719849
2009-08-04,536.291182112584
2009-08-05,541.6480594939209
2009-08-06,544.8929499119624
2009-08-07,547.166183883076
2009-08-10,558.7530292911696
2009-08-11,566.704238703513
2009-08-12,568.675582653833
2009-08-13,571.2061250053471
2009-08-14,572.6760012241933
2009-08-17,567.3357444471318
2009-08-18,569.2240332681577
2009-08-19,580.8395249519627
2009-08-20,589.8487259402027
2009-08-21,593.375369573691
2009-08-24,609.7861975903444
2009-08-25,613.7275918459302
2009-08-26,613.4494058046558
2009-08-27,609.553940253155
2009-08-28,615.7906807478843
2009-08-31,620.3383069317382
2009-09-01,619.0246101953093
2009-09-02,619.0246101953093
2009-09-03,611.7615253011543
2009-09-04,595.7394494982884
2009-09-07,584.121258798961
2009-09-08,600.9296567492229
2009-09-09,599.4187311531948
2009-09-10,604.5958283753337
2009-09-11,611.7907481033949
2009-09-14,621.1189053831652
2009-09-15,620.1461049479495
2009-09-16,619.792130949055
2009-09-17,626.3949921146524
2009-09-18,637.4691732410246
2009-09-21,645.530969090833
2009-09-22,647.3603245666013
2009-09-23,645.5503098354066
2009-09-24,632.8741425756801
2009-09-25,638.3186430260545
2009-09-28,630.773288405203
2009-09-29,638.1277334895716
2009-09-30,637.8670489423314
2009-10-01,629.8199349907585
2009-10-02,610.359085510433
2009-10-05,611.2672652435706
2009-10-06,610.9363700227048
2009-10-07,624.2761747485164
2009-10-08,628.1768017254644
2009-10-09,638.65561603523
2009-10-12,653.3906240883546
2009-10-13,648.7112231341531
2009-10-14,667.1457703982215
2009-10-15,684.7673557547624
2009-10-16,673.0182710582046
2009-10-19,673.6418397960649
2009-10-20,684.1587707076213
2009-10-21,684.1169563212368
2009-10-22,689.9065574779103
2009-10-23,686.2645304068424
2009-10-26,681.8170184196763
2009-10-27,667.7485772539483
2009-10-28,668.9558995519751
2009-10-29,649.0508952286724
2009-10-30,656.5970343805751
2009-11-02,631.3502623083386
2009-11-03,608.5474608253123
2009-11-04,614.0784337720448
2009-11-05,631.9554295918641
2009-11-06,631.0999180207518
2009-11-09,610.7450623732012
2009-11-10,599.9659532214399
2009-11-11,616.5381963070301
2009-11-12,627.5961674030825
2009-11-13,625.533811218985
2009-11-16,622.6505414348894
2009-11-17,625.5116398517883
2009-11-18,635.6518298217827
2009-11-19,642.8147029338305
2009-11-20,638.4853495266553
2009-11-23,621.3055098497513
2009-11-24,610.9328472582388
2009-11-25,582.726277494587
2009-11-26,543.3758511350097
2009-11-27,551.6786269475541
2009-11-30,570.7544042768499
2009-12-01,579.5293471875203
2009-12-02,560.0324584115607
2009-12-03,551.0974225487524
2009-12-04,548.52179614859
2009-12-07,556.0311762490434
2009-12-08,547.0361931178965
2009-12-09,530.9132057594353
2009-12-10,521.0825125617296
2009-12-11,509.8094859896387
2009-12-14,527.3765329941899
2009-12-15,532.3496844976254
2009-12-16,513.4573796976023
2009-12-17,506.90522281573413
2009-12-18,505.36648935576943
2009-12-21,525.0591397378926
2009-12-22,536.0051868030644
2009-12-23,548.6435221014272
2009-12-24,554.0767215908263
2009-12-25,569.7384640611369
2009-12-28,562.1866566434859
2009-12-29,546.7081822776724
2009-12-30,559.5771098056985
2009-12-31,557.5530079536171
2010-01-01,557.5530079536171
2010-01-04,582.918115201825
2010-01-05,600.2468997559664
2010-01-06,598.8757710901339
2010-01-07,596.6633595159259
2010-01-08,582.8562978551886
2010-01-11,575.6476749800527
2010-01-12,560.175245841817
2010-01-13,574.8713682458643
2010-01-14,576.4491079164743
2010-01-15,568.3942535482527
2010-01-18,547.9805849898339
2010-01-19,561.2230808622567
2010-01-20,556.546863179353
2010-01-21,546.0323481376621
2010-01-22,546.3878469892194
2010-01-25,548.4014717882442
2010-01-26,564.0039180692992
2010-01-27,549.2321882725141
2010-01-28,548.4780220339891
2010-01-29,548.8793364266335
2010-02-01,555.1367387031211
2010-02-02,559.0149788346334
2010-02-03,568.1322991912423
2010-02-04,576.9332151070874
2010-02-05,564.3075481314557
2010-02-08,563.5007378007822
2010-02-09,554.7032410890107
2010-02-10,563.5412175099018
2010-02-11,561.6172896382392
2010-02-12,563.8400115069336
2010-02-15,566.8232919910973
2010-02-16,566.8232919910973
2010-02-17,571.3578783270261
2010-02-18,571.3578783270261
2010-02-19,565.3277160227831
2010-02-22,570.7364406315238
2010-02-23,551.5777013378781
2010-02-24,549.2923093191039
2010-02-25,549.1132185157088
2010-02-26,549.3825058832356
2010-03-01,557.669000574646
2010-03-02,554.481620513062
2010-03-03,558.5794100919768
2010-03-04,565.5725628540893
2010-03-05,565.5916521340545
2010-03-08,571.3135348563899
2010-03-09,576.2141513875619
2010-03-10,578.9965382236795
2010-03-11,579.5456807429024
2010-03-12,588.05210349926
2010-03-15,584.7209290045554
2010-03-16,566.0991650511437
2010-03-17,559.4538973166929
2010-03-18,568.5675919365135
2010-03-19,567.1777040825325
2010-03-22,560.0051887797493
2010-03-23,555.0084630384767
2010-03-24,559.6500735312834
2010-03-25,547.3188630300643
2010-03-26,551.667418481718
2010-03-29,552.1105977729188
2010-03-30,543.626134301391
2010-03-31,543.1314915347377
2010-04-01,554.4455166160611
2010-04-02,559.224227072755
2010-04-05,564.963616555123
2010-04-06,564.2249289601249
2010-04-07,563.1618507995684
2010-04-08,562.1453148837157
2010-04-09,564.317148422519
2010-04-12,568.9195831246371
2010-04-13,568.2398150763779
2010-04-14,564.0566548753138
2010-04-15,571.1528543510498
2010-04-16,568.3296247556842
2010-04-19,561.1255617007363
2010-04-20,560.249920892097
2010-04-21,565.7344290498137
2010-04-22,579.1625268199608
2010-04-23,578.857383233649
2010-04-26,581.6755454895838
2010-04-27,589.2221975817075
2010-04-28,591.1413747414649
2010-04-29,591.2723356079597
2010-04-30,591.2723356079597
2010-05-03,591.2723356079597
2010-05-04,599.5640578558125
2010-05-05,600.1779931228496
2010-05-06,596.6988569467306
2010-05-07,588.2099509180533
2010-05-10,581.3130406354566
2010-05-11,581.9080926850826
2010-05-12,567.7417328125667
2010-05-13,569.4331783728112
2010-05-14,570.0176769183997
2010-05-17,558.2287418016364
2010-05-18,556.3385268844895
2010-05-19,542.6145582057052
2010-05-20,554.2591520017307
2010-05-21,533.6039756743756
2010-05-24,540.9858999629457
2010-05-25,544.1766186348275
2010-05-26,548.4094832905369
2010-05-27,553.092229477099
2010-05-28,569.846741343323
2010-05-31,566.2715580060259
2010-06-01,570.0493330490873
2010-06-02,572.5722561789588
2010-06-03,572.4397391669111
2010-06-04,570.3599786056969
2010-06-07,553.8862705531458
2010-06-08,553.9667752407502
2010-06-09,554.3197795281701
2010-06-10,558.9667585744467
2010-06-11,566.8784674306617
2010-06-14,571.2278634023315
2010-06-15,570.2425012085159
2010-06-16,573.6437797364766
2010-06-17,578.4189524949176
2010-06-18,580.1141876707463
2010-06-21,584.5946020969368
