Date,BULGARIA
2017-11-14,178.87242997930653
2017-11-15,180.12906540705532
2017-11-16,177.8687203125563
2017-11-17,178.2810466155262
2017-11-20,179.33319418533094
2017-11-21,178.13494753572365
2017-11-22,179.3264132166402
2017-11-23,180.5397220756231
2017-11-24,181.87789072649355
2017-11-27,181.4255401802277
2017-11-28,181.1400133517299
2017-11-29,179.62369726685395
2017-11-30,180.69091169071388
2017-12-01,180.84576740856227
2017-12-04,180.36271377154705
2017-12-05,180.37015099582206
2017-12-06,179.37876187482794
2017-12-07,178.86193135688626
2017-12-08,177.85327668074248
2017-12-11,179.56908739296503
2017-12-12,178.77681039739045
2017-12-13,178.34269495709682
2017-12-14,178.42800211461795
2017-12-15,177.76121320459666
2017-12-18,178.75054005431565
2017-12-19,178.35239281935625
2017-12-20,179.28885654957236
2017-12-21,179.19419992951606
2017-12-22,178.73783399247344
2017-12-25,178.73783399247344
2017-12-26,179.20405946178957
2017-12-27,179.64540850908213
2017-12-28,178.88775607576835
2017-12-29,178.08619190482793
2018-01-01,178.08619190482793
2018-01-02,180.40120708065396
2018-01-03,179.78181923150086
2018-01-04,179.98129973624475
2018-01-05,179.39987536088535
2018-01-08,178.22661112269165
2018-01-09,177.55803711408842
2018-01-10,179.1835798829107
2018-01-11,179.28036210303154
2018-01-12,182.52086659881502
2018-01-15,184.5680199260909
2018-01-16,183.7762467855136
2018-01-17,183.37452482521564
2018-01-18,183.31544381488257
2018-01-19,183.69584467754487
2018-01-22,184.38304727849814
2018-01-23,185.3016344037194
2018-01-24,186.0490689396343
2018-01-25,186.99175939456944
2018-01-26,185.36244076836618
2018-01-29,185.37426609450745
2018-01-30,185.0624729917777
2018-01-31,187.18807214856665
2018-02-01,185.62831260487292
2018-02-02,185.4213720460315
2018-02-05,184.5972979582757
2018-02-06,177.0903589027605
2018-02-07,180.1237743460056
2018-02-08,178.70923864901792
2018-02-09,175.39839134104307
2018-02-12,177.53757203435225
2018-02-13,178.40585814313854
2018-02-14,177.64002872760443
2018-02-15,179.8474449901619
2018-02-16,179.1177099643782
2018-02-19,178.09191461605366
2018-02-20,179.00789908624012
2018-02-21,177.83961753133894
2018-02-22,177.55354472180878
2018-02-23,173.7081339095571
2018-02-26,173.29184161695963
2018-02-27,173.47076779541308
2018-02-28,173.75237448175247
2018-03-01,172.6268449011318
2018-03-02,173.31682635643838
2018-03-05,173.43689721485387
2018-03-06,174.55825646408786
2018-03-07,175.2087467991069
2018-03-08,173.5680734890615
2018-03-09,175.74585529990688
2018-03-12,174.29906916863013
2018-03-13,173.93573293951798
2018-03-14,175.7286783609556
2018-03-15,175.78859490561607
2018-03-16,176.29681928160585
2018-03-19,174.7461636398836
2018-03-20,171.88572985885915
2018-03-21,172.11669585197302
2018-03-22,173.81359023520918
2018-03-23,174.2624938710431
2018-03-26,176.02761685678837
2018-03-27,172.35695726484317
2018-03-28,170.30245387025457
2018-03-29,168.70385341198988
2018-03-30,168.70385341198988
2018-04-02,168.8737518638918
2018-04-03,171.2329379191176
2018-04-04,172.72516693850852
2018-04-05,172.33061997287592
2018-04-06,172.80059783995347
2018-04-09,173.49127814226586
2018-04-10,176.40969268240437
2018-04-11,173.66929548150662
2018-04-12,170.99366632252068
2018-04-13,172.56498367707545
2018-04-16,172.23125052587622
2018-04-17,172.223081558501
2018-04-18,171.8131307914174
2018-04-19,172.20814648539002
2018-04-20,170.71359845302905
2018-04-23,170.51072951437254
2018-04-24,170.131260862269
2018-04-25,172.0928799372705
2018-04-26,170.40706570573766
2018-04-27,169.4099672701721
2018-04-30,170.2893193956098
2018-05-01,168.97406183323224
2018-05-02,168.50923725992203
2018-05-03,169.02618244363848
2018-05-04,167.58614553696873
2018-05-07,167.99605447520696
2018-05-08,166.24934185354536
2018-05-09,165.68041884522526
2018-05-10,165.74166935819616
2018-05-11,166.93829024938358
2018-05-14,166.96874691149517
2018-05-15,166.34925422008124
2018-05-16,164.7268840273919
2018-05-17,166.43936694731016
2018-05-18,166.11887714724915
2018-05-21,165.58153949600808
2018-05-22,166.18297542928352
2018-05-23,164.65005839256102
2018-05-24,164.94120367354049
2018-05-25,163.96818620460465
2018-05-28,161.28770977961193
2018-05-29,160.20870946676698
2018-05-30,160.88878918457348
2018-05-31,159.02693757209298
2018-06-01,160.8483893459603
2018-06-04,162.41877121249283
2018-06-05,160.93500059445986
2018-06-06,163.3137873289783
2018-06-07,164.2012063421852
2018-06-08,162.85339119932388
2018-06-11,163.67870547369571
2018-06-12,163.96111413245364
2018-06-13,164.07242059512913
2018-06-14,162.0765140138911
2018-06-15,161.34876917544705
2018-06-18,160.74563391625603
2018-06-19,160.33042404447144
2018-06-20,161.8820174533267
2018-06-21,161.72572259504688
2018-06-22,162.42975010474308
2018-06-25,162.07509290263607
2018-06-26,161.2321285605426
2018-06-27,161.5820917816871
2018-06-28,161.18725162375551
2018-06-29,159.75249399336823
2018-07-02,160.75875596532418
2018-07-03,157.99973291184523
2018-07-04,158.19073341618235
2018-07-05,158.70283956606528
2018-07-06,162.4325770291265
2018-07-09,159.6426102477192
2018-07-10,159.3861052131349
2018-07-11,159.67544280957483
2018-07-12,160.02089759258902
2018-07-13,159.5186392255738
2018-07-16,160.05753325317238
2018-07-17,160.01133925566623
2018-07-18,159.1910368055915
2018-07-19,157.92936786992672
2018-07-20,160.91503859723497
2018-07-23,159.18696441084057
2018-07-24,159.77919133647706
2018-07-25,159.61861211036953
2018-07-26,158.58025640831767
2018-07-27,157.94418329806356
2018-07-30,157.61676969565707
2018-07-31,159.65694677336822
2018-08-01,159.26630794674605
2018-08-02,159.57136277698672
2018-08-03,159.55962445650664
2018-08-06,156.38630040778358
2018-08-07,158.25683440845415
2018-08-08,157.01255072087835
2018-08-09,157.15572733081152
2018-08-10,154.66560465511193
2018-08-13,153.0729535116555
2018-08-14,153.04219282558483
2018-08-15,152.50250204178099
2018-08-16,153.58981698392247
2018-08-17,153.8415489346339
2018-08-20,155.24421421957885
2018-08-21,154.2124223266867
2018-08-22,154.98159798212774
2018-08-23,156.07950038536646
2018-08-24,158.42890319783172
2018-08-27,157.60772535079656
2018-08-28,157.63496535218536
2018-08-29,156.247082544715
2018-08-30,156.6344626015896
2018-08-31,157.7099529343406
2018-09-03,157.9058409912174
2018-09-04,156.69295479968312
2018-09-05,157.62894944780743
2018-09-06,157.71331568996678
2018-09-07,155.1593543726505
2018-09-10,157.9573190354501
2018-09-11,157.94125061365162
2018-09-12,160.3969133435734
2018-09-13,160.80278356398355
2018-09-14,160.70206900480062
2018-09-17,161.28838008240993
2018-09-18,160.86500823920295
2018-09-19,159.61665464238428
2018-09-20,160.43899876177923
2018-09-21,158.8972746321767
2018-09-24,159.29475726612696
2018-09-25,159.21318330240962
2018-09-26,157.86985427677047
2018-09-27,157.99585154312928
2018-09-28,157.43119044791376
2018-10-01,158.67710839140685
2018-10-02,156.9134702034469
2018-10-03,155.26648011418115
2018-10-04,155.86779188565137
2018-10-05,156.28474136990516
2018-10-08,153.8093806894285
2018-10-09,153.21705881321517
2018-10-10,154.6174996576477
2018-10-11,152.25547970383096
2018-10-12,153.05996791939228
2018-10-15,152.01274644481865
2018-10-16,151.94074301241628
2018-10-17,151.5412865866105
2018-10-18,149.62254196599525
2018-10-19,149.6928946364859
2018-10-22,148.52361717968725
2018-10-23,146.14970459877043
2018-10-24,146.47400904363693
2018-10-25,145.4547344663489
2018-10-26,144.50105516776694
2018-10-29,145.268874550091
2018-10-30,142.71361768087965
2018-10-31,142.3216245220578
2018-11-01,142.59112184725575
2018-11-02,143.7702340040906
2018-11-05,143.7393576094295
2018-11-06,143.66379108157352
2018-11-07,144.09537574407108
2018-11-08,144.35353678986507
2018-11-09,144.22359989936888
2018-11-12,141.84852519800134
2018-11-13,142.47570187416932
2018-11-14,143.098587447099
2018-11-15,143.23108613917964
2018-11-16,143.92004888687646
2018-11-19,144.10077420432157
2018-11-20,140.51880359489704
2018-11-21,142.51654367264578
2018-11-22,141.81825694107462
2018-11-23,141.59074754072458
2018-11-26,141.25560232832535
2018-11-27,139.82217236789407
2018-11-28,140.18547632344288
2018-11-29,143.21118862019446
2018-11-30,142.40707381621434
2018-12-03,145.9148705531957
2018-12-04,147.12484028253886
2018-12-05,145.18592130110275
2018-12-06,143.655382231792
2018-12-07,145.94396153177144
2018-12-10,144.62529696781868
2018-12-11,142.67799669263024
2018-12-12,142.6793862881763
2018-12-13,141.68787737152172
2018-12-14,141.05366167923268
2018-12-17,141.55237340255226
2018-12-18,143.6701095887087
2018-12-19,142.37213444522678
