Date,KENYA
2002-05-31,92.68176930485936
2002-06-03,91.75570621795332
2002-06-04,91.44701852231798
2002-06-05,92.06439391358867
2002-06-06,92.94940036071515
2002-06-07,92.84373054395532
2002-06-10,92.738994088353
2002-06-11,94.94114969626335
2002-06-12,95.55923701318142
2002-06-13,96.92746332178329
2002-06-14,97.8764035221364
2002-06-17,98.25116958539923
2002-06-18,99.3167511495799
2002-06-19,99.18999077797865
2002-06-20,98.55997547670616
2002-06-21,97.48576442183902
2002-06-24,95.90809594463659
2002-06-25,95.69956530616584
2002-06-26,95.58911403481693
2002-06-27,95.01261280507235
2002-06-28,94.80883078456777
2002-07-01,93.32557744386581
2002-07-02,92.93742576108582
2002-07-03,93.14803988373161
2002-07-04,93.1539469190467
2002-07-05,92.77262221952085
2002-07-08,92.1742876596878
2002-07-09,92.83141348835451
2002-07-10,93.38490711801954
2002-07-11,92.89027931808715
2002-07-12,93.00649543918244
2002-07-15,94.05987594564604
2002-07-16,94.54704825694331
2002-07-17,94.54704825694331
2002-07-18,94.85477406405174
2002-07-19,94.9210472866472
2002-07-22,95.44817356508108
2002-07-23,95.47847457256208
2002-07-24,96.062453262546
2002-07-25,95.82925129943305
2002-07-26,96.56630660249951
2002-07-29,96.25936157764828
2002-07-30,96.06245326254597
2002-07-31,96.10434708333744
2002-08-01,96.53471470004315
2002-08-02,92.5893961668498
2002-08-05,92.03158337705435
2002-08-06,92.03158337705435
2002-08-07,92.42835926652391
2002-08-08,92.52024921480783
2002-08-09,92.3731114138937
2002-08-12,93.63418801740549
2002-08-13,93.48427155491122
2002-08-14,94.76735663808549
2002-08-15,95.28468201132294
2002-08-16,94.92750145049912
2002-08-19,95.44482682373655
2002-08-20,95.44482682373655
2002-08-21,95.98697919536949
2002-08-22,95.42053906323684
2002-08-23,95.12563239521823
2002-08-26,95.42053906323684
2002-08-27,95.42053906323684
2002-08-28,95.01598126585574
2002-08-29,95.22511885236013
2002-08-30,95.91564261945192
2002-09-02,96.00699085051806
2002-09-03,95.08527879017907
2002-09-04,98.01073237196596
2002-09-05,100.48191311838477
2002-09-06,99.52192223400068
2002-09-09,98.93885668796135
2002-09-10,98.42251700930615
2002-09-11,98.16434716997853
2002-09-12,97.90617733065092
2002-09-13,98.33644621877362
2002-09-16,98.11833623032892
2002-09-17,97.49450136445222
2002-09-18,98.11833623032892
2002-09-19,97.99271673795705
2002-09-20,97.24420890547174
2002-09-23,96.93209368088283
2002-09-24,97.19427910830139
2002-09-25,97.13268577553312
2002-09-26,97.00973300872865
2002-09-27,97.88234995656003
2002-09-30,98.19367551581158
2002-10-01,97.57102439730845
2002-10-02,98.19367551581158
2002-10-03,98.19367551581158
2002-10-04,98.26872942521287
2002-10-07,97.09134148740996
2002-10-08,97.47447459082349
2002-10-09,98.23132585550336
2002-10-10,98.23132585550336
2002-10-11,98.43033790928085
2002-10-14,98.80230898403919
2002-10-15,98.87725559679481
2002-10-16,98.69136468897719
2002-10-17,99.08830674994825
2002-10-18,99.7446182383722
2002-10-21,99.93340931390226
2002-10-22,99.8703995980675
2002-10-23,99.7446182383722
2002-10-24,100.31494073724863
2002-10-25,100.64554288424192
2002-10-28,100.39927862871207
2002-10-29,103.26597457986433
2002-10-30,103.54262935027988
2002-10-31,104.01499556572165
2002-11-01,104.83191831622612
2002-11-04,107.31751444489515
2002-11-05,109.94530957919808
2002-11-06,111.04734626322359
2002-11-07,112.30039781020378
2002-11-08,110.01767032887862
2002-11-11,111.01912339103959
2002-11-12,110.53349337757872
2002-11-13,111.42798700932278
2002-11-14,110.59781800538651
2002-11-15,112.49884604987373
2002-11-18,109.91879554901666
2002-11-19,110.6664507107599
2002-11-20,113.5225444709128
2002-11-21,110.88950553442471
2002-11-22,108.71751206642719
2002-11-25,108.58118916728434
2002-11-26,109.34252710995746
2002-11-27,109.88234138466137
2002-11-28,109.88234138466137
2002-11-29,115.11831266934836
2002-12-02,114.65346780561816
2002-12-03,116.95073124648988
2002-12-04,118.62514633906125
2002-12-05,119.76694597527313
2002-12-06,119.76694597527313
2002-12-09,120.64201881218726
2002-12-10,121.51709164910136
2002-12-11,124.25989097848321
2002-12-12,124.25989097848321
2002-12-13,125.33733142873986
2002-12-16,127.19413238262996
2002-12-17,129.26688753380262
2002-12-18,127.2042956840095
2002-12-19,128.09777514409393
2002-12-20,127.90765472082535
2002-12-23,128.3391755393347
2002-12-24,129.3563693566355
2002-12-25,129.3563693566355
2002-12-26,129.3563693566355
2002-12-27,129.3970091208066
2002-12-30,133.45538149878917
2002-12-31,139.94893792904008
2003-01-01,139.94893792904008
2003-01-02,139.94893792904008
2003-01-03,144.29256664603656
2003-01-06,156.06659568524543
2003-01-07,163.77000043973555
2003-01-08,161.38770384745087
2003-01-09,161.6920103946054
2003-01-10,156.34545305040237
2003-01-13,155.69899523960763
2003-01-14,151.7008564510353
2003-01-15,143.6877505039957
2003-01-16,147.53925639720097
2003-01-17,141.83914515714696
2003-01-20,141.11036342223545
2003-01-21,141.19136244900562
2003-01-22,143.18932082107918
2003-01-23,138.9535753392974
2003-01-24,140.7957907758951
2003-01-27,140.8861603463546
2003-01-28,141.8269505757857
2003-01-29,142.38891576314327
2003-01-30,143.83390297268528
2003-01-31,148.73674539389904
2003-02-03,145.6000465306913
2003-02-04,145.4606644397585
2003-02-05,149.04052772783916
2003-02-06,150.33138886303445
2003-02-07,151.10551221452295
2003-02-10,151.97011964317744
2003-02-11,152.6478201811099
2003-02-12,153.36548566644726
2003-02-13,153.69455443726156
2003-02-14,157.1748972894575
2003-02-17,157.74418449880025
2003-02-18,155.81258945793968
2003-02-19,152.7205490528073
2003-02-20,152.7115987846162
2003-02-21,154.9538986372
2003-02-24,158.77512584362057
2003-02-25,163.82689163836508
2003-02-26,166.28332177560594
2003-02-27,167.17951505686386
2003-02-28,170.11771135295467
2003-03-03,169.90473856837676
2003-03-04,167.5075324179957
2003-03-05,171.26000660307372
2003-03-06,170.74749085834247
2003-03-07,174.6757815017542
2003-03-10,177.0738417013282
2003-03-11,182.6062045524802
2003-03-12,178.45211017089193
2003-03-13,179.69856399873052
2003-03-14,183.41948223751743
2003-03-17,184.55465553370937
2003-03-18,185.59650213369324
2003-03-19,185.33101949084917
2003-03-20,189.0941781473683
2003-03-21,181.89123913371373
2003-03-24,182.78693335712978
2003-03-25,181.39837460087955
2003-03-26,182.42992762791664
2003-03-27,184.36504944292403
2003-03-28,184.53335347867005
2003-03-31,185.78154892750618
2003-04-01,187.0342493149848
2003-04-02,188.96775488945707
2003-04-03,190.14632532599526
2003-04-04,192.14189627930833
2003-04-07,193.13014526919972
2003-04-08,195.14820403412358
2003-04-09,196.73662012529493
2003-04-10,200.80670195842546
2003-04-11,204.04508699966337
2003-04-14,208.195195207716
2003-04-15,207.61810526745174
2003-04-16,206.7535546478244
2003-04-17,210.0338358599087
2003-04-18,210.0338358599087
2003-04-21,210.0338358599087
2003-04-22,213.8361956412923
2003-04-23,219.08429648289749
2003-04-24,222.0098746867176
2003-04-25,222.30588785296652
2003-04-28,224.05025386674546
2003-04-29,225.53189699300296
2003-04-30,226.74852219593217
2003-05-01,226.74852219593217
2003-05-02,228.37932001365516
2003-05-05,229.62304673939323
2003-05-06,230.56476805206333
2003-05-07,235.12489460702503
2003-05-08,244.6328368441668
2003-05-09,253.55141531760876
2003-05-12,265.3911581027521
2003-05-13,261.2597711566861
2003-05-14,247.0571347629921
2003-05-15,240.67349722320014
2003-05-16,229.60264463901797
2003-05-19,232.22046814137244
2003-05-20,237.35150359956017
2003-05-21,240.49932720744607
2003-05-22,238.99924994771106
2003-05-23,235.14751381482844
2003-05-26,228.06559411048622
2003-05-27,230.3487581603532
2003-05-28,230.03321191629797
2003-05-29,230.1480629757795
2003-05-30,230.9093122970502
2003-06-02,230.9093122970502
2003-06-03,231.06768631097134
2003-06-04,232.1050026682675
2003-06-05,231.3106665879517
2003-06-06,229.33743134199878
2003-06-09,227.5723123804696
2003-06-10,226.751224835183
2003-06-11,233.78833181282658
2003-06-12,233.78833181282658
2003-06-13,229.11517551525245
2003-06-16,229.63037512383013
2003-06-17,226.5684392265799
2003-06-18,228.5651578489158
2003-06-19,226.62927729279698
2003-06-20,228.5607071699468
2003-06-23,226.73071493834948
2003-06-24,225.64852874733762
2003-06-25,220.82643182566133
2003-06-26,223.05512236225425
2003-06-27,224.76955576207007
2003-06-30,227.8524121809692
2003-07-01,225.98864487806773
2003-07-02,225.68263452616785
2003-07-03,224.50510016732272
2003-07-04,223.90159183353956
2003-07-07,226.99144877505572
2003-07-08,225.72871713618474
2003-07-09,227.89191948646487
2003-07-10,227.83054601381448
2003-07-11,227.6774340877299
2003-07-14,226.5731005621397
2003-07-15,227.45205432046777
2003-07-16,227.1467495495678
2003-07-17,227.45284526791264
2003-07-18,227.60516357242022
2003-07-21,233.46814038211073
2003-07-22,234.86194224329464
2003-07-23,233.47313969389282
2003-07-24,236.7450697389733
2003-07-25,241.9821513552134
2003-07-28,242.81879177213304
2003-07-29,245.15401020726642
2003-07-30,244.62148816920669
2003-07-31,246.87046840741027
2003-08-01,250.28578226869308
2003-08-04,249.65267741497817
2003-08-05,252.15629396016834
2003-08-06,257.3912177687154
2003-08-07,257.02923264051344
2003-08-08,257.38343607441277
2003-08-11,263.98759425725586
2003-08-12,263.9353972698834
2003-08-13,267.6990005491183
2003-08-14,267.62861826949455
2003-08-15,266.14571967674544
2003-08-18,266.73656311012087
2003-08-19,269.1672227503552
2003-08-20,269.07264557493727
2003-08-21,267.86311807798427
2003-08-22,268.54642788476474
2003-08-25,266.13884797923805
2003-08-26,266.04222173262025
2003-08-27,266.94108622061816
2003-08-28,268.95872377367607
2003-08-29,264.3178714139849
2003-09-01,236.73005961624798
2003-09-02,254.46489702380737
2003-09-03,269.5363083740744
2003-09-04,272.29225959965714
2003-09-05,283.62963295850597
2003-09-08,291.0647570257651
2003-09-09,292.54896588689115
2003-09-10,294.7400297223673
2003-09-11,294.2832662003759
2003-09-12,296.9030927420546
2003-09-15,295.04690567782984
2003-09-16,295.7948065794213
2003-09-17,299.2428248349024
2003-09-18,302.3208675754469
2003-09-19,308.05803943338753
2003-09-22,312.21529962452945
2003-09-23,315.72284335654393
2003-09-24,317.9392786238091
2003-09-25,317.8318057028069
2003-09-26,318.97241183213816
2003-09-29,319.2206881623149
2003-09-30,320.7606792859083
2003-10-01,320.44823471782894
2003-10-02,321.21901415354364
2003-10-03,325.01776615579723
2003-10-06,326.04770686660055
2003-10-07,325.73269243899966
2003-10-08,325.2170996685751
2003-10-09,327.42573959675536
2003-10-10,327.63429102325006
2003-10-13,327.63429102325006
2003-10-14,327.1637274669695
2003-10-15,328.31234616473347
2003-10-16,336.97560314788996
2003-10-17,342.77745536890797
2003-10-20,342.5553053654284
2003-10-21,347.9618701497792
2003-10-22,347.37247734421715
2003-10-23,352.17045774441624
2003-10-24,357.83931323359764
2003-10-27,352.89090159055985
2003-10-28,353.64953342452225
2003-10-29,346.1977535798072
2003-10-30,348.18882093113456
2003-10-31,352.1602706553711
2003-11-03,359.5204682627611
2003-11-04,360.4579401487136
2003-11-05,363.2424501586049
2003-11-06,363.04590760166315
2003-11-07,361.5094717621422
2003-11-10,361.0421033435745
2003-11-11,363.8645823273679
2003-11-12,362.21279758269117
2003-11-13,366.68047132744914
2003-11-14,371.06451026572387
2003-11-17,372.7070101608508
2003-11-18,373.1371547737174
2003-11-19,375.2293547960445
