Date,RUSSIA GROWTH
2001-05-09,123.03539522932724
2001-05-10,125.62463028652441
2001-05-11,124.08946526968688
2001-05-14,120.90778317711137
2001-05-15,122.36763042075567
2001-05-16,122.65176014560909
2001-05-17,130.671852811301
2001-05-18,132.66494425803725
2001-05-21,137.09152990458222
2001-05-22,134.38318865030962
2001-05-23,136.28421147170076
2001-05-24,135.11662115161627
2001-05-25,132.72659012045983
2001-05-28,131.62044655683567
2001-05-29,132.70447228139128
2001-05-30,135.39791732944352
2001-05-31,139.5200319232067
2001-06-01,143.71475344031455
2001-06-04,147.0371779178133
2001-06-05,141.19054996072316
2001-06-06,138.05908511653826
2001-06-07,134.12295706844077
2001-06-08,133.7730138413921
2001-06-11,133.74246995848145
2001-06-12,133.74246995848145
2001-06-13,133.46596113975113
2001-06-14,132.64148860583796
2001-06-15,134.41724207650597
2001-06-18,137.8898370460991
2001-06-19,140.79478075601395
2001-06-20,139.4425258400534
2001-06-21,140.79425260226768
2001-06-22,143.36369941302377
2001-06-25,139.78091681867417
2001-06-26,138.0268635051666
2001-06-27,137.5642182316945
2001-06-28,133.58391360704064
2001-06-29,127.58276097935115
2001-07-02,126.18992715897403
2001-07-03,123.86140534872628
2001-07-04,126.02844538245913
2001-07-05,128.09729770806493
2001-07-06,123.69828797369979
2001-07-09,122.55645755294047
2001-07-10,121.46702996810659
2001-07-11,115.22427500908006
2001-07-12,116.88440714511225
2001-07-13,118.59637841752404
2001-07-16,118.67788599591498
2001-07-17,116.4697044723008
2001-07-18,113.22652076880982
2001-07-19,114.18561138825936
2001-07-20,113.43056248676344
2001-07-23,113.92509507328853
2001-07-24,110.11787533959875
2001-07-25,113.81106536297887
2001-07-26,120.37416275799568
2001-07-27,117.7730945240151
2001-07-30,117.54449899267432
2001-07-31,114.93779045563053
2001-08-01,115.5923309399779
2001-08-02,117.02765079626585
2001-08-03,117.31243103715465
2001-08-06,114.92144994226184
2001-08-07,113.82749382566394
2001-08-08,115.59233093997788
2001-08-09,116.73266279157623
2001-08-10,119.51873581111903
2001-08-13,118.57839918629205
2001-08-14,122.28191298725835
2001-08-15,119.25535115477884
2001-08-16,118.70236498256521
2001-08-17,118.33479821782056
2001-08-20,118.50540906619564
2001-08-21,118.85369624731692
2001-08-22,122.0238339941583
2001-08-23,123.02685894477045
2001-08-24,124.81998342051652
2001-08-27,127.56261032236225
2001-08-28,129.37025421494084
2001-08-29,125.91952388629525
2001-08-30,124.61613086321825
2001-08-31,125.18343623316947
2001-09-03,127.3972009202535
2001-09-04,127.89174526574479
2001-09-05,126.87440889105734
2001-09-06,126.23312332208344
2001-09-07,125.85637656409524
2001-09-10,125.04557655506174
2001-09-11,125.34282625980805
2001-09-12,119.71448218055409
2001-09-13,121.01464343687496
2001-09-14,117.13277476640673
2001-09-17,117.03168708947952
2001-09-18,118.91374485327613
2001-09-19,122.60354057030374
2001-09-20,117.32813870073291
2001-09-21,110.71187186273193
2001-09-24,110.870677086314
2001-09-25,106.3186442211456
2001-09-26,104.46631438157524
2001-09-27,104.20615259606906
2001-09-28,106.87685624641898
2001-10-01,106.64940366726697
2001-10-02,106.55574797139631
2001-10-03,101.59457656719974
2001-10-04,102.68548167735878
2001-10-05,102.7568354493378
2001-10-08,102.80596072604507
2001-10-09,103.69627530483288
2001-10-10,107.879641728753
2001-10-11,113.91280274569569
2001-10-12,115.46407375370292
2001-10-15,113.00889281170893
2001-10-16,115.45909315159952
2001-10-17,118.29330086969958
2001-10-18,114.32988374860327
2001-10-19,112.53220995547768
2001-10-22,116.36344954531661
2001-10-23,118.82904410333428
2001-10-24,118.49427545562668
2001-10-25,115.80332603464024
2001-10-26,117.7502883256587
2001-10-29,120.60933084187747
2001-10-30,122.05339458445282
2001-10-31,121.34472892690313
2001-11-01,122.34743816676108
2001-11-02,121.536127278643
2001-11-05,126.83718797446939
2001-11-06,123.87663859107555
2001-11-07,123.87663859107555
2001-11-08,130.7646395555653
2001-11-09,134.19263268288597
2001-11-12,131.54623658379393
2001-11-13,142.3698087765399
2001-11-14,133.75087617103625
2001-11-15,122.78975393781609
2001-11-16,119.86086732168114
2001-11-19,122.82171868039408
2001-11-20,125.53518481464981
2001-11-21,124.19613251862322
2001-11-22,131.5411773626789
2001-11-23,127.43366575073206
2001-11-26,126.85615413976737
2001-11-27,126.75519583834496
2001-11-28,124.41636581658639
2001-11-29,124.31937247057682
2001-11-30,126.17889879874117
2001-12-03,126.32891389382964
2001-12-04,132.24476490317645
2001-12-05,132.304643948626
2001-12-06,136.41755316248447
2001-12-07,134.3477368888417
2001-12-10,135.86870331476214
2001-12-11,135.4553198016002
2001-12-12,135.4553198016002
2001-12-13,127.70047257690953
2001-12-14,126.126584004339
2001-12-17,131.23021674788995
2001-12-18,130.90812876750016
2001-12-19,133.96866857083543
2001-12-20,136.27686915382444
2001-12-21,136.52629616361776
2001-12-24,138.34378671963415
2001-12-25,136.34431245032138
2001-12-26,137.18968642813965
2001-12-27,138.6990304120464
2001-12-28,140.9816395340603
2001-12-31,140.9816395340603
2002-01-01,140.9816395340603
2002-01-02,140.9816395340603
2002-01-03,149.31965180162902
2002-01-04,152.87498743358458
2002-01-07,152.87498743358458
2002-01-08,160.56294468453655
2002-01-09,161.88185539143836
2002-01-10,161.5293133980395
2002-01-11,161.62273138263214
2002-01-14,156.577612564925
2002-01-15,156.48276642956128
2002-01-16,155.38397941011314
2002-01-17,161.1445825370644
2002-01-18,162.90374061887346
2002-01-21,165.06194805285324
2002-01-22,172.32756528876365
2002-01-23,168.42276081332028
2002-01-24,159.38905030741043
2002-01-25,154.24941465441856
2002-01-28,158.1202358279506
2002-01-29,164.17610698351845
2002-01-30,156.38077954034225
2002-01-31,158.2150819633143
2002-02-01,156.9498563525246
2002-02-04,157.27555579786738
2002-02-05,156.23045387453135
2002-02-06,160.31960430118195
2002-02-07,160.82426639472678
2002-02-08,158.58838761812095
2002-02-11,158.26876705942638
2002-02-12,161.58303547763654
2002-02-13,159.29775605723177
2002-02-14,155.5557643209748
2002-02-15,153.12195366909418
2002-02-18,150.04926818338848
2002-02-19,147.94295141118576
2002-02-20,144.73964205386991
2002-02-21,147.72641659240227
2002-02-22,150.36603244054098
2002-02-25,150.36603244054098
2002-02-26,145.38390019070027
2002-02-27,142.52060876992283
2002-02-28,139.0971757251534
2002-03-01,146.61689995042872
2002-03-04,150.07222711600735
2002-03-05,153.14303836854518
2002-03-06,153.84892898892625
2002-03-07,159.7701759795857
2002-03-08,159.7701759795857
2002-03-11,154.00837204129786
2002-03-12,152.9477396235138
2002-03-13,155.8143067207528
2002-03-14,159.50859233666716
2002-03-15,163.72424875120615
2002-03-18,168.4254202717099
2002-03-19,166.8344716450338
2002-03-20,164.0861394716641
2002-03-21,166.67143561823718
2002-03-22,168.39675052790005
2002-03-25,163.0147651564001
2002-03-26,161.80363509651187
2002-03-27,163.72248928978868
2002-03-28,169.34098153482236
2002-03-29,168.95936648082198
2002-04-01,169.44847456121175
2002-04-02,166.1071342554879
2002-04-03,162.92523700213567
2002-04-04,162.71025094935686
2002-04-05,166.01038312657843
2002-04-08,166.8542330043712
2002-04-09,172.44225901838252
2002-04-10,175.28734232066165
2002-04-11,177.15780243658625
2002-04-12,170.3747777218041
2002-04-15,177.97837203220672
2002-04-16,177.83146736452755
2002-04-17,179.24684157971464
2002-04-18,185.12332449324188
2002-04-19,187.62800087002293
2002-04-22,182.8802317593794
2002-04-23,185.80234185702557
2002-04-24,187.42196022751153
2002-04-25,187.7211590245074
2002-04-26,196.27070677745465
2002-04-29,196.7759462169618
2002-04-30,192.4940049045357
2002-05-01,192.4940049045357
2002-05-02,192.4940049045357
2002-05-03,192.4940049045357
2002-05-06,191.61037668285167
2002-05-07,183.50370612275591
2002-05-08,187.88060207687897
2002-05-09,187.88060207687897
2002-05-10,187.88060207687897
2002-05-13,192.5842886794803
2002-05-14,201.72795401220338
2002-05-15,201.0371768042113
2002-05-16,201.9060978639857
2002-05-17,209.26099599975916
2002-05-20,212.55306805346595
2002-05-21,210.24623673434633
2002-05-22,207.04321782270662
2002-05-23,211.32239095651835
2002-05-24,205.8798332363371
2002-05-27,210.13356261527258
2002-05-28,203.1167619720172
2002-05-29,202.2405498007648
2002-05-30,201.60066010252535
2002-05-31,203.53848184064208
2002-06-03,202.8505586766714
2002-06-04,199.23911743342873
2002-06-05,199.9666550697937
2002-06-06,203.47683974915626
2002-06-07,200.55816245978886
2002-06-10,204.0036405640766
2002-06-11,201.93400878773028
2002-06-12,201.93400878773028
2002-06-13,201.1524676506293
2002-06-14,196.7093010649245
2002-06-17,198.06298643240243
2002-06-18,195.0063692489778
2002-06-19,191.20005346872472
2002-06-20,184.81755640998102
2002-06-21,188.73965112382785
2002-06-24,179.82924734426732
2002-06-25,181.63356906546602
2002-06-26,176.60182623198315
2002-06-27,186.08921503182512
2002-06-28,185.5459821995037
2002-07-01,189.84050581681245
2002-07-02,187.65993589677691
2002-07-03,188.90841206362794
2002-07-04,190.5959333567032
2002-07-05,198.59067540048034
2002-07-08,198.1178780862961
2002-07-09,200.44988877557287
2002-07-10,202.63427799098332
2002-07-11,195.97106035422058
2002-07-12,194.56234999147696
2002-07-15,190.37290223342322
2002-07-16,187.77940078437368
2002-07-17,192.76770985008739
2002-07-18,192.0971068566756
2002-07-19,188.285950286518
2002-07-22,182.03948347414413
2002-07-23,177.19497658692194
2002-07-24,165.95549326030172
2002-07-25,165.5927459366489
2002-07-26,167.45489045395854
2002-07-29,175.39651715015742
2002-07-30,173.15226214957673
2002-07-31,169.37485776737915
2002-08-01,172.92554507229372
2002-08-02,170.35713572592476
2002-08-05,164.99932889896627
2002-08-06,166.837402808125
2002-08-07,175.1737527096212
2002-08-08,179.2464000395515
2002-08-09,176.15984996354172
2002-08-12,175.36480795125672
2002-08-13,180.205495543104
2002-08-14,181.87951596099526
2002-08-15,181.9132681489553
2002-08-16,181.77239711268092
2002-08-19,186.21747334607318
2002-08-20,185.51604930691846
2002-08-21,187.06563070593646
2002-08-22,190.36348733635782
2002-08-23,187.3473727784852
2002-08-26,185.0761160275365
2002-08-27,190.22936673767543
2002-08-28,187.32037102811717
2002-08-29,179.3960645024772
2002-08-30,177.8995984510375
2002-09-02,175.68527634304195
2002-09-03,176.19857628277822
2002-09-04,178.47365232910184
2002-09-05,175.88015088005235
2002-09-06,178.29902910486746
2002-09-09,177.2994309757629
2002-09-10,182.68042025771453
2002-09-11,184.2097503439565
2002-09-12,180.81343495050032
2002-09-13,176.78613103602657
2002-09-16,174.16944713198393
2002-09-17,177.83680152365008
2002-09-18,173.49209370098018
2002-09-19,171.29509176354347
2002-09-20,177.7596155679209
2002-09-23,178.0346072028776
2002-09-24,181.03047044797415
2002-09-25,186.25033738087546
2002-09-26,185.92516154055755
2002-09-27,183.48016971853218
2002-09-30,178.3239878661761
2002-10-01,179.65551227319054
2002-10-02,183.6547929427666
2002-10-03,186.70759083081632
2002-10-04,190.0662013995657
2002-10-07,190.62293510707116
2002-10-08,190.93461007220503
2002-10-09,187.7071889599209
2002-10-10,182.62437376791914
2002-10-11,183.31522807410695
2002-10-14,180.68504329488027
2002-10-15,186.84464257171578
2002-10-16,186.96908159058898
2002-10-17,189.3243014031333
2002-10-18,188.3343581855635
2002-10-21,189.8240737994112
2002-10-22,189.0396015200931
2002-10-23,188.27156125817612
2002-10-24,182.21233039206288
2002-10-25,182.0965514584691
2002-10-28,185.00949980477415
2002-10-29,181.45983399438927
2002-10-30,183.82177757625118
2002-10-31,187.297188573124
2002-11-01,187.64936616380993
2002-11-04,188.64896429291448
2002-11-05,183.78802538829115
2002-11-06,181.84869491525234
2002-11-07,181.84869491525234
2002-11-08,181.84869491525234
2002-11-11,185.1022296247467
2002-11-12,188.30558012887997
2002-11-13,185.5847085187401
2002-11-14,184.66815862979897
2002-11-15,183.19194389113522
2002-11-18,184.9093980767957
2002-11-19,182.30328390571992
2002-11-20,181.85939798959117
2002-11-21,186.7521794344871
2002-11-22,185.70914753761335
2002-11-25,188.15120821742164
2002-11-26,186.9538044090895
2002-11-27,186.9133017835375
2002-11-28,187.6012249475082
2002-11-29,187.20561358905312
2002-12-02,187.19858907506998
2002-12-03,181.0781286394165
2002-12-04,175.93385549045425
2002-12-05,177.59828002976937
2002-12-06,177.2155265765502
2002-12-09,177.29630298343213
2002-12-10,176.1445358707072
2002-12-11,171.28821275581237
2002-12-12,171.28821275581237
2002-12-13,171.28821275581237
2002-12-16,169.54651856268276
2002-12-17,175.60729814910013
2002-12-18,174.43796424749323
2002-12-19,178.170640321292
2002-12-20,180.763822918102
2002-12-23,184.21029132651893
2002-12-24,183.70289402952994
2002-12-25,182.64769472033868
2002-12-26,183.62388200702998
2002-12-27,186.83685412455907
2002-12-30,187.45838601396372
2002-12-31,188.16067229455382
2003-01-01,188.16067229455382
2003-01-02,188.16067229455382
2003-01-03,188.16067229455382
2003-01-06,188.16067229455382
2003-01-07,188.16067229455382
2003-01-08,184.3683153715189
2003-01-09,185.38839211079446
2003-01-10,184.70189722685615
2003-01-13,186.54890409049167
2003-01-14,186.42426024672184
2003-01-15,188.2098438924358
2003-01-16,190.7556522992904
2003-01-17,188.07991790336834
2003-01-20,188.68037625082357
2003-01-21,180.84985945458516
2003-01-22,180.70588443755142
2003-01-23,180.01062267094446
2003-01-24,180.92815251391445
2003-01-27,176.27794659714561
2003-01-28,180.3476892636527
2003-01-29,182.82325253067597
2003-01-30,184.35533236945244
2003-01-31,182.52946367453401
2003-02-03,183.58952303756627
2003-02-04,183.27751429400075
2003-02-05,184.14612410260747
2003-02-06,182.64997840693792
2003-02-07,187.93966445138358
2003-02-10,193.2683307496799
2003-02-11,201.2347476994153
2003-02-12,201.2631171825503
2003-02-13,200.05769200391097
2003-02-14,201.7718753088072
2003-02-17,202.95071243264545
2003-02-18,203.43288250410117
2003-02-19,199.0047250116625
2003-02-20,199.69961063571102
2003-02-21,200.40158863054336
2003-02-24,200.40158863054336
2003-02-25,202.5749056945781
2003-02-26,204.34757605152637
2003-02-27,206.00680181848637
2003-02-28,207.60752941921044
2003-03-03,213.10107944549924
2003-03-04,208.0134981829308
2003-03-05,211.31069483286765
2003-03-06,211.29296946300025
2003-03-07,208.99911543819357
2003-03-10,208.99911543819357
2003-03-11,204.16855203870242
2003-03-12,197.84185405772575
2003-03-13,199.24938401824232
2003-03-14,195.04812681996393
2003-03-17,192.9882654601014
2003-03-18,184.85520558240756
2003-03-19,184.9792942856634
2003-03-20,187.60286019553496
2003-03-21,189.18055148394177
2003-03-24,184.16741232914276
2003-03-25,184.87648269475886
2003-03-26,185.52881409410483
2003-03-27,187.8687407435459
2003-03-28,189.18406988387355
2003-03-31,187.599286224683
2003-04-01,187.035581674674
2003-04-02,187.86874074354589
2003-04-03,185.85143360838592
2003-04-04,185.5288140941048
2003-04-07,185.52172172332104
2003-04-08,186.4187010150628
2003-04-09,189.65562918461367
2003-04-10,190.99580940814454
2003-04-11,194.5305504655094
2003-04-14,199.7776822852525
2003-04-15,206.8117025460634
2003-04-16,208.88574864749341
2003-04-17,212.79275581462568
2003-04-18,225.1129437199504
2003-04-21,248.40610250720528
2003-04-22,239.25542634934163
2003-04-23,249.15404198483188
2003-04-24,243.15885954562205
2003-04-25,253.45112954507118
2003-04-28,266.0088840861919
2003-04-29,247.0233124880518
2003-04-30,236.156671596958
2003-05-01,236.156671596958
2003-05-02,236.156671596958
2003-05-05,246.8238913791675
2003-05-06,238.04756031390679
2003-05-07,232.48660258162275
2003-05-08,232.1515653916993
2003-05-09,232.1515653916993
2003-05-12,237.44512490246598
2003-05-13,241.9188352928411
2003-05-14,247.61880970479783
2003-05-15,249.65779178053765
2003-05-16,254.68402011872013
2003-05-19,263.2678682697913
2003-05-20,250.7771456827299
2003-05-21,242.38224284978702
2003-05-22,250.13905494012235
2003-05-23,246.42464106867737
2003-05-26,249.36906740925335
2003-05-27,249.68277844940985
2003-05-28,256.55550594914257
2003-05-29,254.87473423487904
2003-05-30,252.77334136106967
2003-06-02,245.3443227270763
2003-06-03,247.68144299228413
2003-06-04,246.29458331110752
2003-06-05,246.3017555355573
2003-06-06,253.00084080568905
2003-06-09,258.4943234188627
2003-06-10,254.6031823721697
2003-06-11,253.50325848677653
2003-06-12,253.50325848677653
2003-06-13,253.50325848677653
2003-06-16,265.50328136375555
2003-06-17,271.9288727814241
2003-06-18,271.03767101102216
2003-06-19,262.4792245875432
2003-06-20,266.67542906696127
2003-06-23,268.43948806954313
2003-06-24,271.7938105567518
2003-06-25,277.02891179072844
2003-06-26,273.771434487554
2003-06-27,275.3092711252822
2003-06-30,279.3826067903718
2003-07-01,279.4607418244944
2003-07-02,288.345746021145
2003-07-03,280.67513489393673
2003-07-04,286.6643674722317
2003-07-07,289.91310757721436
2003-07-08,288.55866051489136
2003-07-09,273.87593036292014
2003-07-10,264.120969504591
2003-07-11,258.08084613719154
2003-07-14,265.8446780960412
2003-07-15,266.09389259064534
2003-07-16,249.63751150705315
2003-07-17,235.55911546857814
2003-07-18,241.715369469421
2003-07-21,249.2917993229358
2003-07-22,256.33903944450765
2003-07-23,252.43396728446834
2003-07-24,258.1979099058935
2003-07-25,258.36084197048666
2003-07-28,257.9594759297594
2003-07-29,251.65453088465162
2003-07-30,252.86258158808076
2003-07-31,258.8165877545629
2003-08-01,255.1837197510082
2003-08-04,257.6884578266212
2003-08-05,261.35649718707083
2003-08-06,262.61741018821647
2003-08-07,268.22031183344205
2003-08-08,265.5136007256273
2003-08-11,271.35611031481284
2003-08-12,272.458618989173
2003-08-13,276.9273788541792
2003-08-14,279.37773474228436
2003-08-15,287.07334329559677
2003-08-18,294.5882484142493
2003-08-19,297.35169100912697
2003-08-20,289.8703509838002
2003-08-21,295.46454515061095
2003-08-22,297.2407352867887
2003-08-25,297.1801438980073
2003-08-26,291.83147945984547
2003-08-27,290.1330274044436
2003-08-28,294.76714407378887
2003-08-29,297.40171950895365
2003-09-01,301.5852011392622
2003-09-02,305.8035821767842
2003-09-03,303.6821491179067
2003-09-04,306.3567366327228
2003-09-05,301.6089414480237
2003-09-08,297.6906022200215
2003-09-09,300.7359589697906
2003-09-10,299.9618962313737
2003-09-11,300.50986286254397
2003-09-12,302.7256832626023
2003-09-15,308.03538261687606
2003-09-16,309.2448736296477
2003-09-17,304.5522977880959
2003-09-18,305.5565498876291
2003-09-19,300.2774244564631
2003-09-22,298.32453325555
2003-09-23,304.71798146453403
2003-09-24,310.1239917258718
2003-09-25,306.11398337963993
2003-09-26,305.1787754543746
2003-09-29,312.4496179671217
2003-09-30,312.8451013165476
2003-10-01,316.546438834398
2003-10-02,324.331258792667
2003-10-03,326.14440829991185
2003-10-06,329.39928713079894
2003-10-07,336.45560030006965
2003-10-08,344.9607265719152
2003-10-09,342.73657079667737
2003-10-10,336.7068615566291
2003-10-13,339.6802351736576
2003-10-14,352.66305337975484
2003-10-15,343.8708277749711
2003-10-16,349.8090246865482
2003-10-17,353.9083684082049
2003-10-20,352.9607378630959
2003-10-21,339.0999409013813
2003-10-22,322.47232269876446
2003-10-23,321.51524601452905
2003-10-24,325.63025383403124
2003-10-27,293.16573000619604
2003-10-28,304.7165021712143
2003-10-29,299.81496418736566
2003-10-30,272.19918318212797
2003-10-31,279.9218459997833
2003-11-03,303.0635990170408
2003-11-04,306.30716231645727
2003-11-05,300.871801587156
2003-11-06,301.6352616991868
2003-11-07,301.6352616991868
2003-11-10,304.18780570588564
2003-11-11,295.6240617755511
2003-11-12,292.7461527147188
2003-11-13,296.28956147712535
2003-11-14,294.8231228593351
2003-11-17,286.13448391804826
2003-11-18,275.3926869216729
2003-11-19,266.7198733186125
2003-11-20,273.73803538594467
2003-11-21,284.34352320319095
2003-11-24,290.8292866187001
2003-11-25,296.46076206907816
2003-11-26,304.6889511368326
2003-11-27,304.1762929502834
2003-11-28,300.5870772663479
2003-12-01,297.22322921870165
2003-12-02,301.8282915611442
2003-12-03,310.422234237869
2003-12-04,308.67980130204165
2003-12-05,300.6659198498475
2003-12-08,304.4210948703163
2003-12-09,308.4162879484066
2003-12-10,306.90933198607115
2003-12-11,305.00514342858366
2003-12-12,305.1858562949292
2003-12-15,310.80336297369115
2003-12-16,306.7631133031962
2003-12-17,308.0391620039056
2003-12-18,315.4157065534724
2003-12-19,322.93524864609344
2003-12-22,326.0629783750708
2003-12-23,320.34298966951536
2003-12-24,320.04201160832923
2003-12-25,318.02655843259595
2003-12-26,319.4504015657912
2003-12-29,319.95427027217664
2003-12-30,318.34118989982227
2003-12-31,319.1127003944789
2004-01-01,319.1127003944789
2004-01-02,319.1127003944789
2004-01-05,334.3897870737767
2004-01-06,338.1256616251352
2004-01-07,339.6316021780148
2004-01-08,334.32667999528365
2004-01-09,343.510490201542
2004-01-12,338.2318948122367
2004-01-13,333.9745746747178
2004-01-14,335.88213110233835
2004-01-15,330.03125906185875
2004-01-16,335.28407708145824
2004-01-19,336.9090955337674
2004-01-20,340.26730270555004
2004-01-21,340.7231628663553
2004-01-22,347.10388761881546
2004-01-23,351.1048201145165
2004-01-26,346.6393618362078
2004-01-27,346.9413340063219
2004-01-28,342.9596973333032
2004-01-29,346.51877226486164
2004-01-30,338.4933560985251
2004-02-02,335.9727271792019
2004-02-03,340.8487639882647
2004-02-04,345.70744073937925
2004-02-05,345.56965462332187
2004-02-06,339.9245964319067
2004-02-09,344.93836375184463
2004-02-10,342.0504433161655
2004-02-11,342.6416806410529
2004-02-12,350.16445673347806
2004-02-13,353.275185935658
2004-02-16,352.69549151394637
2004-02-17,357.0477507053653
2004-02-18,357.7076050024381
2004-02-19,353.4043237360898
2004-02-20,358.22044730745455
2004-02-23,358.22044730745455
2004-02-24,349.32312230426845
2004-02-25,354.81770776907115
2004-02-26,359.87216262880173
2004-02-27,363.4314307224665
2004-03-01,371.7809770282788
2004-03-02,373.7583204177362
2004-03-03,363.5665919769658
2004-03-04,365.1821883577291
2004-03-05,367.7729199888621
2004-03-08,369.02586252885794
2004-03-09,378.9001541156908
2004-03-10,371.0895334922366
2004-03-11,366.2490167913586
2004-03-12,366.0625177439271
2004-03-15,367.3960113252862
2004-03-16,371.5232604197003
2004-03-17,381.2400702817288
2004-03-18,385.57346246461077
2004-03-19,391.16765385419177
2004-03-22,384.38252877857065
2004-03-23,387.706892386992
2004-03-24,393.21086421623784
2004-03-25,383.644960024904
2004-03-26,387.3138649689085
2004-03-29,391.5659810542805
2004-03-30,396.8525237526334
2004-03-31,403.7962021240416
2004-04-01,406.24599632895973
2004-04-02,410.95576000412166
2004-04-05,412.3193243103313
2004-04-06,402.79642548693863
2004-04-07,412.02839085208046
2004-04-08,421.1778916380235
2004-04-09,422.9412840631799
2004-04-12,424.39378945130164
2004-04-13,413.2679009710408
2004-04-14,395.0340546305218
2004-04-15,397.9848075922528
2004-04-16,392.32378206921146
2004-04-19,392.0112091048529
2004-04-20,388.65800715752385
2004-04-21,372.01192816501276
2004-04-22,363.4758743803796
2004-04-23,361.1269040458313
2004-04-26,368.0393092419902
2004-04-27,355.36610184233564
2004-04-28,350.13923418560825
2004-04-29,331.3510729234605
2004-04-30,328.9138017182729
2004-05-03,328.9138017182729
2004-05-04,330.60102219830975
2004-05-05,336.43463819748564
2004-05-06,332.60972050767606
2004-05-07,311.10703264684327
2004-05-10,307.74464326162695
2004-05-11,297.58589944465547
2004-05-12,308.63222406870517
2004-05-13,307.95019833926636
2004-05-14,310.33463280419477
2004-05-17,324.5696585451601
2004-05-18,324.5788095724974
2004-05-19,334.69350280581915
2004-05-20,331.8935537999225
2004-05-21,330.5383228180019
2004-05-24,333.7256565595565
2004-05-25,320.6541279439119
2004-05-26,330.67570858648907
2004-05-27,317.35092507282786
2004-05-28,296.76504951045024
2004-05-31,297.7595315042593
2004-06-01,288.28807871144056
2004-06-02,296.02007077834725
2004-06-03,294.2957145134338
2004-06-04,287.41887578720076
2004-06-07,294.322941022757
2004-06-08,297.1339412160551
2004-06-09,300.99045684406207
2004-06-10,292.85895211373577
2004-06-11,292.8627416172576
2004-06-14,292.7557594494926
2004-06-15,280.8764431268895
2004-06-16,276.4878409573734
2004-06-17,306.3839271649017
2004-06-18,310.16797734458027
2004-06-21,319.18849160156407
2004-06-22,314.7386913741765
2004-06-23,309.8685223595736
2004-06-24,307.1192062991127
2004-06-25,305.2047632777882
2004-06-28,296.6085177483184
2004-06-29,290.99956227140615
2004-06-30,295.8984139649652
2004-07-01,295.8600099815551
2004-07-02,288.06622843440067
2004-07-05,285.7369876950119
2004-07-06,290.7970534335051
2004-07-07,292.1008135330749
2004-07-08,291.5551902893341
2004-07-09,291.18987047847816
2004-07-12,294.6704029813165
2004-07-13,303.24225220892686
2004-07-14,301.8524759669
2004-07-15,305.932773632542
2004-07-16,305.8144512359405
2004-07-19,314.19579291154747
2004-07-20,304.2507067068641
2004-07-21,300.68069123500686
2004-07-22,288.7854381592843
2004-07-23,295.31503969647025
2004-07-26,289.8781377281332
2004-07-27,290.5677223958531
2004-07-28,271.0003608286664
