Date,ESTONIA
2002-12-02,258.7112291160437
2002-12-03,258.37102122554813
2002-12-04,260.11378514471943
2002-12-05,259.95492623313396
2002-12-06,262.9967345714554
2002-12-09,267.06125546908396
2002-12-10,273.713162459144
2002-12-11,276.08054208125793
2002-12-12,274.5651849321036
2002-12-13,272.0132072210151
2002-12-16,272.852994990025
2002-12-17,275.6406749418714
2002-12-18,277.02181655808823
2002-12-19,275.439250026131
2002-12-20,272.81049664550534
2002-12-23,272.6516780422025
2002-12-24,275.4695962457714
2002-12-25,275.4695962457714
2002-12-26,276.1642482512405
2002-12-27,278.2288476312184
2002-12-30,278.590194743725
2002-12-31,279.8789056471932
2003-01-01,279.8789056471932
2003-01-02,277.334101433837
2003-01-03,285.14590803564573
2003-01-06,288.15422729334836
2003-01-07,287.2615195373387
2003-01-08,284.6839974556272
2003-01-09,283.3726971656252
2003-01-10,281.79562044670286
2003-01-13,273.04763633256533
2003-01-14,276.7085886427582
2003-01-15,277.96207278800944
2003-01-16,276.1267759637624
2003-01-17,275.83363802333844
2003-01-20,276.1959980620291
2003-01-21,274.68178089144504
2003-01-22,271.18375398776635
2003-01-23,274.42267566016733
2003-01-24,276.8162218471846
2003-01-27,275.79839088226475
2003-01-28,279.49760157658574
2003-01-29,279.0958603301227
2003-01-30,279.7628605128724
2003-01-31,278.33346128517144
2003-02-03,280.3778188785368
2003-02-04,283.6984935477552
2003-02-05,282.0211745788649
2003-02-06,283.87522192649726
2003-02-07,285.10781669357243
2003-02-10,284.32720049150254
2003-02-11,282.48821640587573
2003-02-12,282.68983563944573
2003-02-13,283.074030750623
2003-02-14,282.912638773234
2003-02-17,281.4054838439283
2003-02-18,273.53862084694634
2003-02-19,274.8604868723124
2003-02-20,276.65329334536693
2003-02-21,277.33517889542793
2003-02-24,276.25770074792246
2003-02-25,273.4910502898798
2003-02-26,273.32623984351414
2003-02-27,272.0893994934833
2003-02-28,273.9937271925287
2003-03-03,277.07045383510535
2003-03-04,278.8309694091781
2003-03-05,278.2448204849208
2003-03-06,279.9761617844168
2003-03-07,281.1869493397742
2003-03-10,282.65175185816923
2003-03-11,280.39213300967606
2003-03-12,278.8940839566679
2003-03-13,277.0582069195957
2003-03-14,277.0424336627889
2003-03-17,272.3997435377151
2003-03-18,271.8610362034549
2003-03-19,268.16615434338206
2003-03-20,268.3487261539199
2003-03-21,267.6171279129477
2003-03-24,270.74782076246964
2003-03-25,271.74263124180925
2003-03-26,274.27173645084844
2003-03-27,276.90891569431284
2003-03-28,278.50932122237737
2003-03-31,282.00208024683144
2003-04-01,281.7307256058315
2003-04-02,281.9951453572048
2003-04-03,280.5839282820656
2003-04-04,283.1689457183143
2003-04-07,283.7216213851781
2003-04-08,285.0776174626075
2003-04-09,285.63826885143845
2003-04-10,289.890225000335
2003-04-11,288.589105457127
2003-04-14,291.60535117144406
2003-04-15,298.1612678568634
2003-04-16,305.0847166241019
2003-04-17,303.500364813307
2003-04-18,303.500364813307
2003-04-21,301.0463678523084
2003-04-22,303.9025163245405
2003-04-23,299.41513655659924
2003-04-24,301.3076170156234
2003-04-25,298.1224234010951
2003-04-28,297.41092845294816
2003-04-29,301.1260890719302
2003-04-30,307.8140505372071
2003-05-01,310.6411957146321
2003-05-02,314.3509833868178
2003-05-05,323.0724637209607
2003-05-06,325.91341714227735
2003-05-07,329.9253977685062
2003-05-08,338.91556526625965
2003-05-09,340.1752511261063
2003-05-12,340.1088442672856
2003-05-13,341.74386043875927
2003-05-14,341.27728583939
2003-05-15,343.2939231812523
2003-05-16,346.43096532463676
2003-05-19,352.0785792037912
2003-05-20,355.2358624592848
2003-05-21,354.3118075585277
2003-05-22,353.81623030043
2003-05-23,351.56735802899306
2003-05-26,354.0133552594681
2003-05-27,352.2813896288477
2003-05-28,355.33565465802565
2003-05-29,358.4630095786516
2003-05-30,355.97671338637286
2003-06-02,361.47581590818993
2003-06-03,366.63916466353214
2003-06-04,365.1659705064023
2003-06-05,360.09970685316216
2003-06-06,355.7881238689129
2003-06-09,353.7827826132301
2003-06-10,353.3626173770858
2003-06-11,362.23662626760887
2003-06-12,367.40441117303453
2003-06-13,368.61625556636596
2003-06-16,376.219199529585
2003-06-17,370.1696623007486
2003-06-18,365.93141642914867
2003-06-19,363.44031167816297
2003-06-20,361.5866755417972
2003-06-23,358.6933599190493
2003-06-24,358.3200288709527
2003-06-25,363.5776276616537
2003-06-26,361.39197582217025
2003-06-27,363.63278212640836
2003-06-30,366.82305197693915
2003-07-01,371.02655713645737
2003-07-02,365.08670528420663
2003-07-03,362.42098120491517
2003-07-04,361.2729845188109
2003-07-07,360.04311433151577
2003-07-08,358.79950114450884
2003-07-09,359.8542775465776
2003-07-10,363.2494998182322
2003-07-11,363.6021989275381
2003-07-14,363.94392351731835
2003-07-15,364.47372660812357
2003-07-16,364.0100021155234
2003-07-17,361.3730912501561
2003-07-18,361.1414158156953
2003-07-21,364.43010088052665
2003-07-22,365.51713178558873
2003-07-23,369.4188070192003
2003-07-24,371.1524866724614
2003-07-25,372.52391556053453
2003-07-28,371.43341383422245
2003-07-29,374.380715051407
2003-07-30,376.8192822556904
2003-07-31,370.8649546107287
2003-08-01,371.98275478641847
2003-08-04,375.9942600199809
2003-08-05,376.8636847201936
2003-08-06,376.75346054489034
2003-08-07,380.00440842916174
2003-08-08,378.7369694115957
2003-08-11,379.53305640241814
2003-08-12,381.1363773173306
2003-08-13,383.2439319766108
2003-08-14,380.7787496872078
2003-08-15,375.9532943098837
2003-08-18,369.44485412424854
2003-08-19,367.62803996594545
2003-08-20,368.7387487807777
2003-08-21,368.54703825038627
2003-08-22,367.21587241967063
2003-08-25,367.4100175300533
2003-08-26,367.53310820041435
2003-08-27,368.95155343529336
2003-08-28,370.75425964760666
2003-08-29,375.53632569277283
2003-09-01,375.3310958945984
2003-09-02,386.7913530868233
2003-09-03,401.9873980601432
2003-09-04,408.6846107902935
2003-09-05,411.4279554228714
2003-09-08,415.67065171264926
2003-09-09,417.9339177236741
2003-09-10,413.5481858773986
2003-09-11,398.18283011267533
2003-09-12,389.6505574890675
2003-09-15,403.5731586976656
2003-09-16,413.62904368320795
2003-09-17,417.62974133341135
2003-09-18,407.54216081961886
2003-09-19,399.550242133973
2003-09-22,404.6722970322485
2003-09-23,395.54132197953703
2003-09-24,389.22067706881035
2003-09-25,385.0245600086271
2003-09-26,386.01806464724615
2003-09-29,383.3116444272356
2003-09-30,386.5657978303549
2003-10-01,386.6060788951918
2003-10-02,388.80616453469526
2003-10-03,383.32605000093986
2003-10-06,385.9629952671136
2003-10-07,393.9988051558877
2003-10-08,395.34334160085155
2003-10-09,392.98849100918494
2003-10-10,397.18843287081893
2003-10-13,395.7820224899231
2003-10-14,398.03501324681207
2003-10-15,399.21543176860956
2003-10-16,409.19266675492696
2003-10-17,417.41431358935927
2003-10-20,421.2108036227591
2003-10-21,422.2751049554459
2003-10-22,422.8937689239793
2003-10-23,420.89098937372
2003-10-24,413.8641289829636
2003-10-27,401.0442673039642
2003-10-28,395.4786085329518
2003-10-29,396.2893038150662
2003-10-30,389.64221748597424
2003-10-31,387.3041594627317
2003-11-03,389.8033968536432
2003-11-04,386.56016692282645
2003-11-05,383.19743272409664
2003-11-06,380.1230063793373
2003-11-07,382.4201512636523
2003-11-10,384.6224470440744
2003-11-11,384.8772461092239
2003-11-12,388.3409090672658
2003-11-13,389.21632863953874
2003-11-14,385.5426599126031
2003-11-17,384.53678163124584
2003-11-18,380.1949439766998
2003-11-19,380.69069429035267
2003-11-20,379.42052274381115
2003-11-21,377.4049421699127
2003-11-24,372.60604001505385
2003-11-25,369.6413694582501
2003-11-26,371.03520575871295
2003-11-27,370.2883116561162
2003-11-28,381.90707847530626
2003-12-01,382.70218650220016
2003-12-02,391.1139103814
2003-12-03,397.91701992257873
2003-12-04,401.18672542774846
2003-12-05,407.53971179266625
2003-12-08,412.23091263036997
2003-12-09,413.3432406613679
2003-12-10,407.3704216830205
2003-12-11,405.10235839110936
2003-12-12,410.1430779210348
2003-12-15,414.2326374961586
2003-12-16,417.85941829505066
2003-12-17,420.8050288626155
2003-12-18,418.3434245657598
2003-12-19,420.6727812293463
2003-12-22,428.8677372227633
2003-12-23,431.2297400970443
2003-12-24,431.36276135485406
2003-12-25,431.36276135485406
2003-12-26,431.189585891626
2003-12-29,430.3064814548857
2003-12-30,431.9895027229032
2003-12-31,436.40836853147675
2004-01-01,436.40836853147675
2004-01-02,438.3410139294497
2004-01-05,449.74432311912574
2004-01-06,457.39684542911596
2004-01-07,459.58623247729344
2004-01-08,464.01535265245747
2004-01-09,467.14924423420234
2004-01-12,458.5070722429487
2004-01-13,458.9335444212142
2004-01-14,465.3358106281972
2004-01-15,471.2236259597943
2004-01-16,459.9174521493265
2004-01-19,459.21239876939774
2004-01-20,469.60301404362747
2004-01-21,468.50138918198024
2004-01-22,474.3553643532436
2004-01-23,475.52481677421946
2004-01-26,473.2667593314289
2004-01-27,477.3239889944137
2004-01-28,476.53874649938473
2004-01-29,467.8621411931656
2004-01-30,471.59912263423297
2004-02-02,471.1447773113557
2004-02-03,491.5856038378934
2004-02-04,492.6232645661276
2004-02-05,474.25555274057785
2004-02-06,479.6721875859543
2004-02-09,479.31782738184353
2004-02-10,481.4521473845487
2004-02-11,482.30551836203745
2004-02-12,494.55331945019805
2004-02-13,491.8578716012033
2004-02-16,491.64635291057374
2004-02-17,483.5503498059434
2004-02-18,482.10715133053156
2004-02-19,476.5167516895341
2004-02-20,472.5511038782816
2004-02-23,473.4782270110207
2004-02-24,477.64394571675876
2004-02-25,473.3554078926184
2004-02-26,475.20874939843577
2004-02-27,483.37964877295656
2004-03-01,481.4264693756352
2004-03-02,481.0455544287714
2004-03-03,470.7711216157416
2004-03-04,475.6417164337695
2004-03-05,488.73370233552237
2004-03-08,484.8430731253937
2004-03-09,486.7916670663178
2004-03-10,476.9291602318124
2004-03-11,477.27145622497324
2004-03-12,473.4203512589534
2004-03-15,476.0207855473082
2004-03-16,479.7661274691076
2004-03-17,475.5746695842315
2004-03-18,484.6531746920327
2004-03-19,490.0942451076939
2004-03-22,493.9632496582199
2004-03-23,491.65423298614166
2004-03-24,490.4985028577054
2004-03-25,494.12226896209364
2004-03-26,501.3845728732732
2004-03-29,505.4982259259041
2004-03-30,507.8047413171192
2004-03-31,508.1275477223019
2004-04-01,519.8750725817027
2004-04-02,523.268491974266
2004-04-05,511.29414752719043
2004-04-06,505.6619986347618
2004-04-07,514.8955758164831
2004-04-08,513.3960863411016
2004-04-09,513.3960863411016
2004-04-12,512.313187500506
2004-04-13,516.3455667421674
2004-04-14,512.2906450505415
2004-04-15,505.4026869926958
2004-04-16,505.27264037545365
2004-04-19,506.46866209682133
2004-04-20,504.8238515941285
2004-04-21,502.56791889543786
2004-04-22,497.7711325303698
2004-04-23,490.75393980865624
2004-04-26,485.8088085216881
2004-04-27,480.64736524223093
2004-04-28,484.5780148862801
2004-04-29,493.9806399416127
2004-04-30,495.3330498595228
2004-05-03,493.96946357002423
2004-05-04,505.8297155897486
2004-05-05,500.69631418570503
2004-05-06,496.9119728775965
2004-05-07,482.19568625400274
2004-05-10,468.0805872895755
2004-05-11,465.90841792603334
2004-05-12,471.08079424476387
2004-05-13,468.2681826048912
2004-05-14,455.98202915868774
2004-05-17,463.0829563924059
2004-05-18,458.52002141805707
2004-05-19,473.53502401302165
2004-05-20,469.03817809716804
2004-05-21,468.9317076182726
2004-05-24,469.4164880767088
2004-05-25,469.0064534302861
2004-05-26,490.4549595345518
2004-05-27,495.60219952478826
2004-05-28,494.76298732453046
2004-05-31,494.76298732453046
2004-06-01,502.34236431770415
2004-06-02,501.26289468389194
2004-06-03,490.4768852486226
2004-06-04,493.00435850961514
2004-06-07,502.28875066005844
2004-06-08,500.93192915583006
2004-06-09,489.5726301913417
2004-06-10,500.2347392854709
2004-06-11,496.8426161826048
2004-06-14,501.72175497817636
2004-06-15,507.7691358895216
2004-06-16,505.7457073956464
2004-06-17,496.8371071926694
2004-06-18,498.9995227328629
2004-06-21,497.91004340170423
2004-06-22,499.1695788633288
2004-06-23,499.12829617889236
2004-06-24,502.71988972486355
2004-06-25,501.7533052299906
2004-06-28,509.67643001057434
2004-06-29,514.3080890267282
2004-06-30,520.3435276314403
2004-07-01,527.024449555606
2004-07-02,529.2445077192132
2004-07-05,528.0397724469773
2004-07-06,523.2615365352581
2004-07-07,524.8668817718767
2004-07-08,526.4802238553817
2004-07-09,529.4406756460338
2004-07-12,534.8787152798558
2004-07-13,531.3003544715514
2004-07-14,531.8618573827783
2004-07-15,530.0187497438892
2004-07-16,531.0354547379594
2004-07-19,530.0540706666909
2004-07-20,528.6694288558821
2004-07-21,521.6056338792483
2004-07-22,519.410736523332
2004-07-23,514.2596310341294
2004-07-26,513.5998489006537
2004-07-27,513.2499509918887
2004-07-28,510.13408385963527
2004-07-29,513.5150400735808
2004-07-30,512.28546460721
2004-08-02,511.3682777910168
2004-08-03,511.6986325043199
2004-08-04,505.14335747704973
2004-08-05,505.35546105962555
2004-08-06,517.7803159114408
2004-08-09,517.738073992949
2004-08-10,520.4196746423986
2004-08-11,516.6889985802344
2004-08-12,521.6542913785114
2004-08-13,527.9265773477231
2004-08-16,526.5437153680874
2004-08-17,526.4798903406632
2004-08-18,534.2408495560692
2004-08-19,538.7360342606003
2004-08-20,537.2974867725878
2004-08-23,527.6992070862825
2004-08-24,523.0923175893894
2004-08-25,522.4684052507591
2004-08-26,521.1623483841065
2004-08-27,518.3828086066663
2004-08-30,517.872291577666
2004-08-31,520.0858559091508
2004-09-01,523.4898014887623
2004-09-02,523.2105752863355
2004-09-03,517.1654297239705
2004-09-06,518.195169659539
2004-09-07,517.7409442910847
2004-09-08,518.9721437034378
2004-09-09,521.0298865151458
2004-09-10,526.3659005352672
2004-09-13,526.2587956329868
2004-09-14,529.4429393150367
2004-09-15,525.199619815115
2004-09-16,526.1322058616164
2004-09-17,526.5041604888289
2004-09-20,525.7683661094208
2004-09-21,530.6732844246878
2004-09-22,536.8199455206761
2004-09-23,540.4279186463382
2004-09-24,538.6226775275538
2004-09-27,539.983778241094
2004-09-28,540.5984688859188
2004-09-29,539.5284349505115
2004-09-30,544.1506485919325
2004-10-01,547.9521500245199
2004-10-04,544.4717333718986
2004-10-05,553.1818411581909
2004-10-06,558.8322768566965
2004-10-07,558.0147061667773
2004-10-08,570.9948415444142
2004-10-11,569.3851746398145
2004-10-12,564.2916214805873
2004-10-13,561.3969591869851
2004-10-14,568.4446417805952
2004-10-15,574.6407070404122
2004-10-18,577.8980900787584
2004-10-19,581.477877903573
2004-10-20,595.6425576954119
2004-10-21,595.7843267202114
2004-10-22,604.5687178617225
2004-10-25,606.3423707926555
2004-10-26,599.6633266814367
2004-10-27,604.1353729425088
2004-10-28,601.9286795629113
2004-10-29,601.2197219096237
2004-11-01,602.37768607666
2004-11-02,601.803574211435
2004-11-03,607.7696127526417
2004-11-04,613.0926464643735
2004-11-05,616.3912605492427
2004-11-08,619.7635049131351
2004-11-09,626.83426576549
2004-11-10,638.7871569776494
2004-11-11,633.9156958551497
2004-11-12,648.94320749166
2004-11-15,643.7465100390395
2004-11-16,645.9778531252251
2004-11-17,650.7424637212537
2004-11-18,644.8397284774787
2004-11-19,652.3674061979484
2004-11-22,652.1323151177578
2004-11-23,654.1862167721556
2004-11-24,658.8734958849261
2004-11-25,662.8789580735195
2004-11-26,662.7580879702629
2004-11-29,678.9007310266741
2004-11-30,681.2812390988666
2004-12-01,691.1846088567299
2004-12-02,695.5540208320494
2004-12-03,708.0405976365847
2004-12-06,715.0719662367463
2004-12-07,718.2821285840909
2004-12-08,711.8422423704394
2004-12-09,713.6266258711441
2004-12-10,709.4545903175648
2004-12-13,701.6483768314804
2004-12-14,710.6036671049793
2004-12-15,721.5455847052223
2004-12-16,712.8134304832253
2004-12-17,707.2305296020616
2004-12-20,714.9927804560647
2004-12-21,703.2981397632714
2004-12-22,706.1668204826664
2004-12-23,725.7475652363514
2004-12-24,727.6287846241147
2004-12-27,732.3749689153044
2004-12-28,729.8938754132719
2004-12-29,734.4498154925305
2004-12-30,746.3668318054187
2004-12-31,749.1194872443
2005-01-03,747.0882272466537
2005-01-04,746.986295737231
2005-01-05,756.6000646032293
2005-01-06,750.6448273983156
2005-01-07,734.4208777072529
2005-01-10,735.3249160481749
2005-01-11,739.155089023644
2005-01-12,747.7423993058013
2005-01-13,745.1072658048168
2005-01-14,741.5242260869554
2005-01-17,740.9013106272619
2005-01-18,762.4646577764165
2005-01-19,759.6670924531795
2005-01-20,745.9026082109277
2005-01-21,742.1505555845355
2005-01-24,742.953314666549
2005-01-25,732.8560774091866
2005-01-26,747.3755865281411
2005-01-27,744.9247271013558
2005-01-28,742.142282507508
2005-01-31,748.5775773120054
2005-02-01,752.3183926092771
2005-02-02,762.1166950877093
2005-02-03,756.2060426680845
2005-02-04,768.4803410421689
2005-02-07,765.8714951768069
2005-02-08,768.1031542772633
2005-02-09,769.9554090744983
2005-02-10,775.2831957754154
2005-02-11,837.4602681248348
2005-02-14,839.3056266154573
2005-02-15,844.7925223294518
2005-02-16,847.9027177419848
2005-02-17,862.1696486569083
2005-02-18,866.3398618707434
2005-02-21,866.7377065128333
2005-02-22,882.9007665161547
2005-02-23,875.5715101242145
2005-02-24,876.3015125201949
2005-02-25,875.8685029932699
2005-02-28,881.379824455568
2005-03-01,870.7753658145816
2005-03-02,857.26538146278
2005-03-03,858.082447209504
2005-03-04,871.5088473296656
2005-03-07,873.7106669058026
2005-03-08,883.9775372572223
2005-03-09,887.9365228355275
2005-03-10,891.2688358696951
2005-03-11,893.4607685320603
2005-03-14,890.4119277585893
2005-03-15,886.5494026615472
2005-03-16,916.3681094103828
2005-03-17,912.2263079707827
2005-03-18,904.4544678922995
2005-03-21,897.530816571209
2005-03-22,958.6873360932066
2005-03-23,953.9958074505257
2005-03-24,955.4999723643043
2005-03-25,955.4999723643043
2005-03-28,956.5419927092298
2005-03-29,950.6230747837174
2005-03-30,956.9114961521907
2005-03-31,961.8653691588381
2005-04-01,959.2010246591867
2005-04-04,948.0038401208058
2005-04-05,949.4475882095206
2005-04-06,948.8482140235745
2005-04-07,950.857509227841
2005-04-08,950.5963510786884
2005-04-11,958.1522216867322
2005-04-12,952.3278995841455
2005-04-13,953.3257594603011
2005-04-14,943.0975762753328
2005-04-15,952.3608302522287
2005-04-18,958.1556223674867
2005-04-19,962.3004673552073
2005-04-20,964.9454111020486
2005-04-21,966.7034376073018
2005-04-22,964.39256736184
2005-04-25,955.4080285035402
2005-04-26,955.1541327820084
2005-04-27,954.584398722159
2005-04-28,951.0131750768314
2005-04-29,950.08585797304
2005-05-02,946.0676663092673
2005-05-03,948.7090932957872
2005-05-04,953.9585141657612
2005-05-05,952.817195268801
2005-05-06,944.6878282725432
2005-05-09,943.7362035913175
2005-05-10,946.8356853557822
2005-05-11,940.9255053728483
2005-05-12,934.8703111407991
2005-05-13,929.3032696426209
2005-05-16,928.1782208112958
2005-05-17,930.1749010226526
2005-05-18,930.0677818764699
2005-05-19,928.5057514692733
2005-05-20,923.2969620202774
2005-05-23,926.8927741001817
2005-05-24,928.1494902494651
2005-05-25,929.7451755671167
2005-05-26,924.4300258874284
2005-05-27,925.5823105259345
2005-05-30,929.8924946323151
2005-05-31,906.819824705308
2005-06-01,900.4686341970515
2005-06-02,902.1562848090709
2005-06-03,900.9486421326337
2005-06-06,901.4636874592848
2005-06-07,899.7101586933736
2005-06-08,902.93981551592
2005-06-09,892.2564612721723
2005-06-10,886.702671960119
2005-06-13,881.0561471787454
2005-06-14,881.498889009961
2005-06-15,886.4695735592112
2005-06-16,884.352938793813
2005-06-17,894.8923380035999
2005-06-20,887.907161190573
2005-06-21,888.1558311892409
2005-06-22,887.8656154508614
2005-06-23,881.9379735920921
2005-06-24,884.6090714667228
2005-06-27,890.276206188558
2005-06-28,883.843832788069
2005-06-29,883.3251183573575
2005-06-30,885.9629155949599
2005-07-01,875.790789442257
2005-07-04,871.3267628572576
2005-07-05,867.857667427365
2005-07-06,871.6808169449948
2005-07-07,869.8794099754183
2005-07-08,870.9359696462875
2005-07-11,873.608257452035
2005-07-12,889.1395854528776
2005-07-13,875.3455568826886
2005-07-14,878.5422076672776
2005-07-15,874.1144739813434
2005-07-18,870.4929186270996
2005-07-19,867.9620343024089
2005-07-20,869.6269462567857
2005-07-21,886.9142655229108
2005-07-22,885.3470766615084
2005-07-25,880.569651968599
2005-07-26,877.4314069696641
2005-07-27,879.7928748515884
2005-07-28,884.2797580301242
2005-07-29,887.6856879498956
2005-08-01,892.2167473211459
2005-08-02,892.2167473211459
2005-08-03,900.1095604194533
2005-08-04,902.756314286651
2005-08-05,900.4208761479088
2005-08-08,901.2382100838197
2005-08-09,902.3020085023163
2005-08-10,902.5136674997324
2005-08-11,907.9380676569853
2005-08-12,907.3542081222997
2005-08-15,901.274651724274
2005-08-16,900.8403764470739
2005-08-17,896.7923299483526
2005-08-18,888.5247381286897
2005-08-19,885.0581217219571
2005-08-22,893.9707057874363
2005-08-23,889.4311185765145
2005-08-24,893.0752826219793
2005-08-25,895.6261974538043
2005-08-26,898.7601785329036
2005-08-29,894.2414151165275
2005-08-30,888.556519205603
2005-08-31,897.5745609163157
2005-09-01,919.9562283119195
2005-09-02,937.5634485282211
2005-09-05,935.247093325641
2005-09-06,947.5777255319754
2005-09-07,949.2493138874075
2005-09-08,950.0653090291115
2005-09-09,949.5660787308798
2005-09-12,945.3371686390848
2005-09-13,948.7027364424475
2005-09-14,956.3658881603891
2005-09-15,953.2821373012056
2005-09-16,955.7246360526351
2005-09-19,960.1064991885135
2005-09-20,965.99424835444
2005-09-21,972.595206829309
2005-09-22,974.9032158296192
2005-09-23,990.2787347670942
2005-09-26,978.0859194032254
2005-09-27,985.6378040945059
2005-09-28,989.0550309419635
2005-09-29,994.1777380599292
2005-09-30,1001.0034857142568
2005-10-03,999.7983757348313
2005-10-04,1010.2659415509885
2005-10-05,1008.3079079244096
2005-10-06,1021.9677592340812
2005-10-07,1014.0151731635516
2005-10-10,1018.6652193281889
2005-10-11,1017.5636093622466
2005-10-12,1022.6005693956292
2005-10-13,1023.6847886882508
2005-10-14,1030.6222224033618
2005-10-17,1019.266271878782
2005-10-18,1006.7559168558256
2005-10-19,1000.5342697161277
2005-10-20,993.9980675016775
2005-10-21,983.163539958603
2005-10-24,966.9262478570737
2005-10-25,981.8923821700743
2005-10-26,980.6378373526283
2005-10-27,984.4745889010416
2005-10-28,984.4713975091288
2005-10-31,967.5356550270743
2005-11-01,979.2971774967929
2005-11-02,981.9537564583987
2005-11-03,985.3140146350883
2005-11-04,977.4689994247377
2005-11-07,975.9365966635733
2005-11-08,973.5945763659115
2005-11-09,969.4603156641934
2005-11-10,972.4021110977712
2005-11-11,968.5328964969118
2005-11-14,995.633786661442
2005-11-15,986.8152295902524
2005-11-16,965.095192083539
2005-11-17,973.6048915712047
2005-11-18,972.6177496792533
2005-11-21,952.8840108190807
2005-11-22,952.8024201593336
2005-11-23,969.030915925719
2005-11-24,968.7021940783119
2005-11-25,972.0006963858656
2005-11-28,978.5301792757188
2005-11-29,975.7193202376923
2005-11-30,976.8010724471454
2005-12-01,970.4627814218936
2005-12-02,969.436858794068
2005-12-05,967.2377200972456
2005-12-06,975.0483391950771
2005-12-07,935.155768926838
2005-12-08,971.3835899972727
2005-12-09,966.9163151303201
2005-12-12,970.3321215853031
2005-12-13,968.3036947875198
2005-12-14,969.5816977667165
2005-12-15,965.3978590077817
2005-12-16,968.6221077323762
2005-12-19,979.9871304465663
2005-12-20,947.7619830741911
2005-12-21,943.5418175952943
2005-12-22,937.9414879100033
2005-12-23,940.5474792719832
2005-12-26,940.5474792719832
2005-12-27,941.7984587533671
2005-12-28,941.5317548146743
2005-12-29,936.082536573666
2005-12-30,928.6187231054026
