Date,SLOVENIA
2002-11-12,188.47850076993188
2002-11-13,187.42840535800488
2002-11-14,187.42625167280852
2002-11-15,187.76703630878546
2002-11-18,188.94031528909946
2002-11-19,189.2779667914249
2002-11-20,187.17046854156564
2002-11-21,185.77248166234045
2002-11-22,185.98465971343907
2002-11-25,185.70209199429166
2002-11-26,186.71392192032732
2002-11-27,186.31518300965124
2002-11-28,187.05605678464536
2002-11-29,185.56450882587518
2002-12-02,180.78415734360394
2002-12-03,177.75159443338396
2002-12-04,178.55528296087513
2002-12-05,180.45606058154152
2002-12-06,182.38596403619255
2002-12-09,179.8440112098946
2002-12-10,181.28331344615484
2002-12-11,181.79102015307146
2002-12-12,183.35195640965662
2002-12-13,183.2466893778041
2002-12-16,182.30377097262541
2002-12-17,184.82069772743148
2002-12-18,184.0595947571998
2002-12-19,182.9773398340519
2002-12-20,184.65483276494155
2002-12-23,185.66944852223665
2002-12-24,187.6692026104227
2002-12-25,187.6692026104227
2002-12-26,188.14188634933575
2002-12-27,186.8327042238053
2002-12-30,190.07794612992166
2002-12-31,190.77313604222422
2003-01-01,190.77313604222422
2003-01-02,188.58110685305078
2003-01-03,189.34372685695806
2003-01-06,187.85280162073357
2003-01-07,184.17504485595245
2003-01-08,182.66668896619396
2003-01-09,186.31416017220775
2003-01-10,189.0740877019766
2003-01-13,188.84024798729777
2003-01-14,190.12512576558086
2003-01-15,190.103354303875
2003-01-16,191.18757933458795
2003-01-17,191.917638183073
2003-01-20,191.6539353650193
2003-01-21,192.59996645023958
2003-01-22,193.34025682385283
2003-01-23,195.46362599053762
2003-01-24,197.10873337017827
2003-01-27,193.05817836679373
2003-01-28,192.67497947154914
2003-01-29,192.3926829436898
2003-01-30,189.7424945636566
2003-01-31,188.8786709738013
2003-02-03,190.36695871310812
2003-02-04,191.81506269214051
2003-02-05,192.01537702532838
2003-02-06,191.68465695306887
2003-02-07,191.7101955338215
2003-02-10,190.3545208103633
2003-02-11,189.02827763450412
2003-02-12,189.7190060705962
2003-02-13,191.30994720495494
2003-02-14,190.0565055291306
2003-02-17,189.1782088718597
2003-02-18,188.40785420617524
2003-02-19,190.4886426844413
2003-02-20,191.14090701825208
2003-02-21,192.62119456429141
2003-02-24,190.6411608897176
2003-02-25,189.43440202347873
2003-02-26,188.7408545458778
2003-02-27,186.14281522192286
2003-02-28,186.88533603822387
2003-03-03,189.61082697245422
2003-03-04,191.23352063693437
2003-03-05,191.93235616597067
2003-03-06,190.70551396118205
2003-03-07,190.60802998272527
2003-03-10,190.19032556423502
2003-03-11,186.91433124821344
2003-03-12,185.43480553229668
2003-03-13,184.52041929422856
2003-03-14,184.71026560128715
2003-03-17,180.30458774348295
2003-03-18,182.86795592293194
2003-03-19,182.27038571674703
2003-03-20,183.19355624190553
2003-03-21,182.58934922007367
2003-03-24,185.21984949516232
2003-03-25,184.93568382743666
2003-03-26,185.61790761209457
2003-03-27,189.78016957674637
2003-03-28,189.3953988124086
2003-03-31,190.70828295447924
2003-04-01,188.58373235946368
2003-04-02,186.76678484990364
2003-04-03,186.58927968988766
2003-04-04,185.11137180191395
2003-04-07,184.64987897478417
2003-04-08,185.3764293444709
2003-04-09,185.00691209109917
2003-04-10,186.152771144504
2003-04-11,188.10497169950565
2003-04-14,190.95632903601853
2003-04-15,191.18592840995987
2003-04-16,192.2782020891494
2003-04-17,193.12239100628523
2003-04-18,191.4510518663526
2003-04-21,190.63816186902676
2003-04-22,192.0101603819061
2003-04-23,191.6569980003599
2003-04-24,193.2013092330043
2003-04-25,193.15004841178305
2003-04-28,191.53396717695725
2003-04-29,192.20851838022475
2003-04-30,197.23565103835702
2003-05-01,199.05028650626778
2003-05-02,198.31209020486463
2003-05-05,198.49764253091627
2003-05-06,199.6594146513964
2003-05-07,200.54114151654613
2003-05-08,199.1742848186559
2003-05-09,200.12516677651595
2003-05-12,200.20621948164037
2003-05-13,199.48963655543645
2003-05-14,196.8836566348127
2003-05-15,196.793028853482
2003-05-16,197.9753573958087
2003-05-19,200.45345775653382
2003-05-20,199.91305276667097
2003-05-21,203.5099983161903
2003-05-22,203.30482388920646
2003-05-23,205.23646259117209
2003-05-26,206.83054589202945
2003-05-27,206.91954258230123
2003-05-28,204.83570428728072
2003-05-29,210.0010072052933
2003-05-30,208.21852305259137
2003-06-02,206.18148085543055
2003-06-03,202.20454735507002
2003-06-04,201.5696861528553
2003-06-05,204.24399599889074
2003-06-06,201.75128726135608
2003-06-09,202.44905917663206
2003-06-10,200.9496070361993
2003-06-11,202.4484496765415
2003-06-12,201.78418124124732
2003-06-13,203.02323299663215
2003-06-16,203.8103707626895
2003-06-17,203.0225872910598
2003-06-18,200.95546180180708
2003-06-19,201.41172549494817
2003-06-20,200.26553697527171
2003-06-23,198.58628827337913
2003-06-24,196.22965991686172
2003-06-25,197.07454886704872
2003-06-26,195.14298705228438
2003-06-27,194.83746370921335
2003-06-30,192.98631445396938
2003-07-01,194.83549303467532
2003-07-02,193.5221480588546
2003-07-03,193.30562755361225
2003-07-04,195.5017888994813
2003-07-07,193.31942715133366
2003-07-08,192.54148546839969
2003-07-09,193.7544630173094
2003-07-10,194.1810572886032
2003-07-11,193.81861318940642
2003-07-14,195.61091089484103
2003-07-15,194.93574597410986
2003-07-16,190.41029524835193
2003-07-17,190.20141455495482
2003-07-18,190.68019806801328
2003-07-21,192.24444307357763
2003-07-22,196.3136779987113
2003-07-23,197.8838222166748
2003-07-24,198.56658183937512
2003-07-25,199.6190767205356
2003-07-28,198.71370487122235
2003-07-29,199.01075017874464
2003-07-30,197.3929023241059
2003-07-31,195.6404670631899
2003-08-01,196.16779734809168
2003-08-04,199.0012906623709
2003-08-05,199.9901136536454
2003-08-06,200.3612119026391
2003-08-07,200.8937765856297
2003-08-08,201.99459329677742
2003-08-11,202.0922045378139
2003-08-12,199.065787279597
2003-08-13,202.0638161665439
2003-08-14,201.91287808827875
2003-08-15,201.7808504499428
2003-08-18,200.66602376996153
2003-08-19,199.01105528700066
2003-08-20,200.27004071565761
2003-08-21,198.70000496723762
2003-08-22,197.92292922364547
2003-08-25,198.15541703115238
2003-08-26,191.6401427955207
2003-08-27,189.5923925391195
2003-08-28,191.6218048039985
2003-08-29,191.1609197143209
2003-09-01,191.07636675750268
2003-09-02,190.47046037729265
2003-09-03,198.05135635829268
2003-09-04,198.47954083478345
2003-09-05,202.17251662775877
2003-09-08,204.2099788245246
2003-09-09,205.60998961141323
2003-09-10,205.9839264125416
2003-09-11,204.4857192396964
2003-09-12,207.31711605460666
2003-09-15,208.47609615685906
2003-09-16,206.9392711342109
2003-09-17,208.01978226438598
2003-09-18,208.65416981578682
2003-09-19,209.97168056449533
2003-09-22,212.80981859651104
2003-09-23,208.90513586643354
2003-09-24,210.13769347147232
2003-09-25,214.56871554444345
2003-09-26,216.94452265122004
2003-09-29,220.51468416303553
2003-09-30,223.51336901430116
2003-10-01,224.2602968819353
2003-10-02,220.60078436085246
2003-10-03,220.42372232413337
2003-10-06,215.58276477691274
2003-10-07,225.31118124876954
2003-10-08,227.07006107999086
2003-10-09,225.4419282288275
2003-10-10,226.34973332254418
2003-10-13,224.22278273690844
2003-10-14,222.63333556179867
2003-10-15,221.24624749548803
2003-10-16,217.91646542276993
2003-10-17,219.2903615092025
2003-10-20,222.76044326805425
2003-10-21,222.73997527915753
2003-10-22,224.04204290502895
2003-10-23,224.34549115380253
2003-10-24,226.7029622492863
2003-10-27,226.23030637904637
2003-10-28,227.55166211800795
2003-10-29,228.911816267245
2003-10-30,229.19707049940703
2003-10-31,227.97572810203843
2003-11-03,223.8489301535805
2003-11-04,224.28142515556667
2003-11-05,225.34288657193224
2003-11-06,227.11825693784775
2003-11-07,228.2530107260978
2003-11-10,228.2605689325492
2003-11-11,228.0278279007403
2003-11-12,231.09382837545127
2003-11-13,232.32420800106155
2003-11-14,237.60871984877832
2003-11-17,240.13144135525772
2003-11-18,240.27036730817102
2003-11-19,239.63496207948572
2003-11-20,241.00984415199537
2003-11-21,242.51643728383544
2003-11-24,241.79689908547127
2003-11-25,243.4305033910281
2003-11-26,244.13043320366185
2003-11-27,243.8670789616433
2003-11-28,245.88846038336104
2003-12-01,245.97949284188334
2003-12-02,251.47434134285123
2003-12-03,252.1543800479151
2003-12-04,253.17144854157172
2003-12-05,254.78803965268477
2003-12-08,254.15485263047188
2003-12-09,254.32012019592804
2003-12-10,252.01564758959202
2003-12-11,251.30539977976974
2003-12-12,250.99183151828325
2003-12-15,251.86624736686676
2003-12-16,255.7053080458366
2003-12-17,258.214432682735
2003-12-18,257.26775876369356
2003-12-19,257.4102454750103
2003-12-22,251.77498549383895
2003-12-23,252.61171611077813
2003-12-24,254.79066794677638
2003-12-25,254.79066794677638
2003-12-26,254.67802823100544
2003-12-29,255.39921133259801
2003-12-30,262.1265155898997
2003-12-31,263.84061428630474
2004-01-01,263.84061428630474
2004-01-02,263.38287404993827
2004-01-05,259.73586836145904
2004-01-06,262.41990947312246
2004-01-07,266.87057118695816
2004-01-08,272.767872930969
2004-01-09,274.94597086700924
2004-01-12,276.5460777297505
2004-01-13,274.4357945660454
2004-01-14,271.3894330396902
2004-01-15,269.05573826449347
2004-01-16,264.55984463361943
2004-01-19,271.92486101931024
2004-01-20,276.858642548546
2004-01-21,275.4036997559717
2004-01-22,275.56451239599915
2004-01-23,275.4243486409269
2004-01-26,281.3043772428167
2004-01-27,279.3392330771781
2004-01-28,277.73993755810017
2004-01-29,272.28148242707005
2004-01-30,274.30268055344436
2004-02-02,275.62904829051075
2004-02-03,277.75995628379
2004-02-04,276.36947314468944
2004-02-05,276.46530680761305
2004-02-06,277.96990300379116
2004-02-09,275.74773133890403
2004-02-10,274.4829252427677
2004-02-11,274.4954884896741
2004-02-12,280.8686726433199
2004-02-13,281.5832118053763
2004-02-16,281.5124468125828
2004-02-17,279.7355704205486
2004-02-18,280.1785736116033
2004-02-19,277.25500140029527
2004-02-20,275.1819170682521
2004-02-23,271.71816110771204
2004-02-24,272.55936622287265
2004-02-25,270.5297658626211
2004-02-26,267.8083889986164
2004-02-27,268.4045038433193
2004-03-01,270.07363611329026
2004-03-02,268.3928025478868
2004-03-03,265.4393369157364
2004-03-04,276.08726025523794
2004-03-05,282.32395704359914
2004-03-08,273.1962223985507
2004-03-09,273.8750385157739
2004-03-10,271.0866414716544
2004-03-11,272.42621630880296
2004-03-12,276.52889070001237
2004-03-15,278.254141697136
2004-03-16,275.9972447196555
2004-03-17,268.83820595926153
2004-03-18,273.79156063457964
2004-03-19,277.288235867371
2004-03-22,280.4681073574468
2004-03-23,278.7277201259155
2004-03-24,278.58830106147695
2004-03-25,284.1340998016824
2004-03-26,285.8369456734358
2004-03-29,288.2965932063192
2004-03-30,290.84008457622167
2004-03-31,279.9178571651048
2004-04-01,282.6791191949387
2004-04-02,290.56421272279385
2004-04-05,281.6774455735722
2004-04-06,283.07979194491566
2004-04-07,286.4220983437821
2004-04-08,285.1113240054693
2004-04-09,296.4384726584762
2004-04-12,295.57112379151596
2004-04-13,292.57719477529366
2004-04-14,291.2902972235191
2004-04-15,280.76846085939576
2004-04-16,284.46124588431655
2004-04-19,295.70522730126714
2004-04-20,294.6864929194526
2004-04-21,294.6870626607812
2004-04-22,295.2232027834021
2004-04-23,295.89399970540006
2004-04-26,299.23200092393586
2004-04-27,300.4751013570872
2004-04-28,300.7370765481485
2004-04-29,303.6551615613198
2004-04-30,294.6527165453353
2004-05-03,309.42398177613546
2004-05-04,313.52025794702035
2004-05-05,312.70902762479534
2004-05-06,310.0252683247952
2004-05-07,307.09234757356313
2004-05-10,303.3353903867549
2004-05-11,299.9505826944578
2004-05-12,301.4224173573266
2004-05-13,301.02732664691615
2004-05-14,301.7685864531301
2004-05-17,300.1327856482835
2004-05-18,290.42223113254903
2004-05-19,292.504006941154
2004-05-20,276.83138130919485
2004-05-21,277.3906645035052
2004-05-24,276.71892267580967
2004-05-25,280.093912684605
2004-05-26,276.8072849721281
2004-05-27,296.40505032372675
2004-05-28,293.4501883834752
2004-05-31,291.44239639541655
2004-06-01,294.2649444209531
2004-06-02,295.3385824006773
2004-06-03,280.8440363931153
2004-06-04,290.7829887603408
2004-06-07,292.9721347846111
2004-06-08,292.5997940635854
2004-06-09,288.3728100348163
2004-06-10,288.1507775115118
2004-06-11,286.19118419850054
2004-06-14,290.26049772772006
2004-06-15,289.72617559166275
2004-06-16,287.9609211101735
2004-06-17,287.74093301002927
2004-06-18,287.62253327395166
2004-06-21,285.3469143072357
2004-06-22,285.2278137930257
2004-06-23,285.26109744319746
2004-06-24,288.0166745767589
2004-06-25,287.0651639493502
2004-06-28,282.6576000850663
2004-06-29,283.35976626376294
2004-06-30,289.8502081651081
2004-07-01,291.69288833830836
2004-07-02,296.628583787782
2004-07-05,297.05185364191567
2004-07-06,296.7376231604428
2004-07-07,287.9744297154698
2004-07-08,289.35970759297413
2004-07-09,290.42803084032465
2004-07-12,286.30616103195774
2004-07-13,286.4774157077817
2004-07-14,293.83889328143886
2004-07-15,305.1754697073509
2004-07-16,305.84236294924546
2004-07-19,304.3343239298114
2004-07-20,302.6148511025703
2004-07-21,299.5581584444777
2004-07-22,301.30410311543136
2004-07-23,299.00315070103443
2004-07-26,300.182429199119
2004-07-27,298.90722846328634
2004-07-28,298.275829684607
2004-07-29,298.84159733013564
2004-07-30,299.05873122393183
2004-08-02,299.2651102062968
2004-08-03,304.12173875243514
2004-08-04,302.3134446494009
2004-08-05,301.3743777984236
2004-08-06,305.91673710431945
2004-08-09,323.85582991077973
2004-08-10,325.65730218558394
2004-08-11,316.3953594827938
2004-08-12,317.2123958778257
2004-08-13,314.54626611625173
2004-08-16,314.1687164680049
2004-08-17,315.7986843217973
2004-08-18,315.2611892258848
2004-08-19,316.6904388631012
2004-08-20,316.1663614307045
2004-08-23,315.18513501212163
2004-08-24,290.012189371075
2004-08-25,290.0313823525781
2004-08-26,293.04431145283934
2004-08-27,298.853546742274
2004-08-30,300.3861893177428
2004-08-31,315.61914041501905
2004-09-01,316.4217955271054
2004-09-02,311.9230161595928
2004-09-03,313.91371262328556
2004-09-06,314.46249579112555
2004-09-07,312.28563746198205
2004-09-08,303.48133759784804
2004-09-09,305.0016780200408
2004-09-10,306.3231361380332
2004-09-13,313.35594807173
2004-09-14,324.0562870117857
2004-09-15,317.6169156238576
2004-09-16,313.959989802895
2004-09-17,323.9476262272739
2004-09-20,322.49741104694385
2004-09-21,325.92970616926107
2004-09-22,324.5924264401023
2004-09-23,324.54534668526946
2004-09-24,322.0815940118069
2004-09-27,320.20312387122215
2004-09-28,318.2033852385792
2004-09-29,316.68611151299683
2004-09-30,317.90052786371956
2004-10-01,326.80293527469087
2004-10-04,323.41863340057955
2004-10-05,313.7173756158061
2004-10-06,320.1613631383344
2004-10-07,321.5063464296584
2004-10-08,325.6841811231471
2004-10-11,325.0585685504241
2004-10-12,323.88948542860027
2004-10-13,322.4608090108409
2004-10-14,324.6862515005145
2004-10-15,327.43585094322685
2004-10-18,327.681048739669
2004-10-19,327.63017638630714
2004-10-20,320.7836631098236
2004-10-21,320.7264348877066
2004-10-22,322.3376438336639
2004-10-25,326.51289151740883
2004-10-26,334.01894319501383
2004-10-27,329.3435668138822
2004-10-28,329.3110421641399
2004-10-29,337.3120296287298
2004-11-01,337.9802711579403
2004-11-02,340.39170541703413
2004-11-03,345.67873696450033
2004-11-04,352.34902951152424
2004-11-05,354.435237083135
2004-11-08,356.8715925078619
2004-11-09,365.80981711796807
2004-11-10,368.0399563122341
2004-11-11,371.3562158067904
2004-11-12,373.2483593418852
2004-11-15,374.7132510082536
2004-11-16,355.79125832613306
2004-11-17,350.69953966613457
2004-11-18,350.0339381614958
2004-11-19,351.48369310386664
2004-11-22,351.9394703962803
2004-11-23,353.38803354444013
2004-11-24,356.02952477043084
2004-11-25,378.0694822720726
2004-11-26,375.64490909053967
2004-11-29,374.9860729097946
2004-11-30,371.9193946240895
2004-12-01,370.6675773295457
2004-12-02,358.6154111960538
2004-12-03,363.4876579737255
2004-12-06,382.0958744397543
2004-12-07,381.87979655213934
2004-12-08,375.9713167562566
2004-12-09,371.854897587693
2004-12-10,372.67297389640555
2004-12-13,377.1117661364585
2004-12-14,374.50575037991536
2004-12-15,376.7555138674297
2004-12-16,378.999006917568
2004-12-17,369.7028228820108
2004-12-20,382.7871095640122
2004-12-21,381.9949820738892
2004-12-22,383.9513717695677
2004-12-23,379.62429938884543
2004-12-24,379.52262864280186
2004-12-27,382.3267233891493
2004-12-28,380.84548351033607
2004-12-29,380.0292855943489
2004-12-30,385.3667542134133
2004-12-31,384.4407816084489
2005-01-03,380.8838778043135
2005-01-04,376.657122292889
2005-01-05,376.7259246156971
2005-01-06,374.7936198231853
2005-01-07,402.14364307991804
2005-01-10,400.48123260567496
2005-01-11,402.0155051704342
2005-01-12,406.8711886942051
2005-01-13,403.73669326865104
2005-01-14,400.75642380666187
2005-01-17,384.2864943974813
2005-01-18,383.1652028984976
2005-01-19,384.3883803921813
2005-01-20,380.27847023598855
2005-01-21,377.7634509388348
2005-01-24,378.8483270632926
2005-01-25,376.34247195597715
2005-01-26,388.50883076344275
2005-01-27,379.5992797190776
2005-01-28,384.44994045953945
2005-01-31,382.6317829131761
2005-02-01,382.4308856282416
2005-02-02,381.8491057889968
2005-02-03,377.962416051466
2005-02-04,366.2997445018356
2005-02-07,364.25407569745107
2005-02-08,362.4907799501217
2005-02-09,367.3521751112014
2005-02-10,370.89497009690274
2005-02-11,371.5465422543737
2005-02-14,374.6293604688291
2005-02-15,375.2744990347978
2005-02-16,375.88785447926705
2005-02-17,377.7607593993568
2005-02-18,377.65458921483355
2005-02-21,377.80900285595607
2005-02-22,382.21143552049756
2005-02-23,381.21343195944036
2005-02-24,381.48253964108085
2005-02-25,382.36109739902315
2005-02-28,383.9845802085613
2005-03-01,383.79082561149136
2005-03-02,381.1136480051192
2005-03-03,382.0929246365418
2005-03-04,383.6999498482943
2005-03-07,380.340884857216
2005-03-08,384.4393306769523
2005-03-09,376.46749308702545
2005-03-10,377.7167240548771
2005-03-11,377.0580103876441
2005-03-14,371.81908211371336
2005-03-15,367.04767906367647
2005-03-16,371.25916180661477
2005-03-17,369.455413523548
2005-03-18,365.45654959832416
2005-03-21,359.4792959466626
2005-03-22,373.5082936289909
2005-03-23,367.7636767833489
2005-03-24,354.81155292483606
2005-03-25,354.81155292483606
2005-03-28,352.44362534523447
2005-03-29,341.3743944937977
2005-03-30,336.11537363494784
2005-03-31,337.3512198793957
2005-04-01,335.69459966231636
2005-04-04,331.00585390838506
2005-04-05,329.62703357713445
2005-04-06,332.54641430960254
2005-04-07,333.91910513896073
2005-04-08,334.0689731569191
2005-04-11,335.48383583837
2005-04-12,333.3861984807698
2005-04-13,328.91996691064725
2005-04-14,323.7840459451635
2005-04-15,328.18375812333846
2005-04-18,327.5768935164248
2005-04-19,321.21459730664844
2005-04-20,322.6419565157143
2005-04-21,324.7907360423587
2005-04-22,327.20441862177955
2005-04-25,323.49196082445536
2005-04-26,323.25922153599055
2005-04-27,323.41366051335496
2005-04-28,322.4715735011788
2005-04-29,324.72342311397375
2005-05-02,322.902349811776
2005-05-03,325.0628368361173
2005-05-04,326.7883241369044
2005-05-05,325.93322210787215
2005-05-06,323.4486585619912
2005-05-09,321.6648587719159
2005-05-10,321.242610846121
2005-05-11,319.16223638923077
2005-05-12,319.546205240966
2005-05-13,318.01433349209333
2005-05-16,316.4350358621989
2005-05-17,335.1534926511305
2005-05-18,335.1357168086096
2005-05-19,325.6845364316234
2005-05-20,327.0890314916549
2005-05-23,327.9396295269835
2005-05-24,327.9020581821693
2005-05-25,328.5895288070167
2005-05-26,326.7430668245023
2005-05-27,327.55120794024305
2005-05-30,325.76825652708766
2005-05-31,323.6419637745902
2005-06-01,320.3546923166638
2005-06-02,320.9887248019144
2005-06-03,320.7469379169455
2005-06-06,319.77554289736565
2005-06-07,319.77264155297433
2005-06-08,320.9259143863871
2005-06-09,307.9704186533254
2005-06-10,307.41916912105097
2005-06-13,305.7940257427256
2005-06-14,305.9099701060874
2005-06-15,307.23452414168815
2005-06-16,306.6295264692517
2005-06-17,308.9217396404163
2005-06-20,307.26923739142796
2005-06-21,307.4277649562719
2005-06-22,305.7456544878148
2005-06-23,303.0392600725767
2005-06-24,303.523016240312
2005-06-27,304.80450434567206
2005-06-28,302.9043564453165
2005-06-29,302.21708008465737
2005-06-30,302.24076995368534
2005-07-01,299.31746446365855
2005-07-04,297.76220130395126
2005-07-05,297.8695920573581
2005-07-06,300.33480738262585
2005-07-07,301.871111536547
2005-07-08,301.67425461071093
2005-07-11,304.3427986818928
2005-07-12,307.0875230399985
2005-07-13,306.57793461415184
2005-07-14,307.32890087640357
2005-07-15,307.23656516950894
2005-07-18,307.80692829024173
2005-07-19,306.50077131279323
2005-07-20,309.45784339133104
2005-07-21,311.413057094782
2005-07-22,311.1505558815002
2005-07-25,309.5645432123027
2005-07-26,308.7011766772481
2005-07-27,309.4693659900639
2005-07-28,311.97640763200116
2005-07-29,314.700279927975
2005-08-01,316.47683270499897
2005-08-02,317.26364847698204
2005-08-03,320.3955902068707
2005-08-04,321.57453778634124
2005-08-05,321.07525588502017
2005-08-08,322.3052481817221
2005-08-09,321.6558141113388
2005-08-10,320.6885073455148
2005-08-11,322.07368904047576
2005-08-12,318.9094507182437
2005-08-15,317.19041571122006
2005-08-16,315.9109094548099
2005-08-17,317.0806418311095
2005-08-18,313.22760644268857
2005-08-19,312.52950421033734
2005-08-22,314.3013851207539
2005-08-23,313.38537714246525
2005-08-24,314.77883119829914
2005-08-25,314.9686209153309
2005-08-26,318.553203446312
2005-08-29,318.22867978396897
2005-08-30,317.14781923663344
2005-08-31,319.54574835901036
2005-09-01,322.6679606332232
2005-09-02,325.3121831920705
2005-09-05,324.83610828853335
2005-09-06,324.7238427406074
2005-09-07,323.7364779811834
2005-09-08,323.9201465741541
2005-09-09,325.65334650200475
2005-09-12,322.5406241258199
2005-09-13,322.82481916683906
2005-09-14,323.8675576576798
2005-09-15,321.5314212743468
2005-09-16,321.4151004460279
2005-09-19,318.89229061757334
2005-09-20,318.87647035791747
2005-09-21,320.93229562216635
2005-09-22,319.05609355852334
2005-09-23,317.843778357961
2005-09-26,316.16546150095934
2005-09-27,309.8190684180383
2005-09-28,307.7137537310026
2005-09-29,308.8800703392183
2005-09-30,315.56617636669273
2005-10-03,311.4758222470143
2005-10-04,311.83307827889905
2005-10-05,310.7624044427421
2005-10-06,314.61780220022774
2005-10-07,314.45743884246514
2005-10-10,312.4149773340889
2005-10-11,313.6645726478883
2005-10-12,315.52485219011754
2005-10-13,314.1394210619951
2005-10-14,315.19445754673285
2005-10-17,317.78918655614626
2005-10-18,315.8841146861126
2005-10-19,320.1722682559004
2005-10-20,323.0054990887804
2005-10-21,322.51602868858924
2005-10-24,319.1204839716805
2005-10-25,319.8016209096935
2005-10-26,318.7728053276831
2005-10-27,322.9240361517387
2005-10-28,323.0412917886383
2005-10-31,319.7359914351227
2005-11-01,320.0812977275409
2005-11-02,321.7739737995923
2005-11-03,320.83341353573917
2005-11-04,316.84093297216043
2005-11-07,316.9638960084756
2005-11-08,317.55665541354807
2005-11-09,317.2243497635268
2005-11-10,318.7250486109151
2005-11-11,320.16368190379336
2005-11-14,324.6801885554125
2005-11-15,329.9593335427925
2005-11-16,325.1479330492394
2005-11-17,326.60752611124684
2005-11-18,326.1973776874825
2005-11-21,325.1067507818476
2005-11-22,319.2356461246201
2005-11-23,324.8954326700622
2005-11-24,324.81548202590284
2005-11-25,330.05605643146225
2005-11-28,331.40849662954923
2005-11-29,328.3076013841576
2005-11-30,328.79195486598724
2005-12-01,326.78793662150304
2005-12-02,326.13663753938636
2005-12-05,328.51348174278235
2005-12-06,329.5763108823914
2005-12-07,328.7138656635822
2005-12-08,332.3148073086976
2005-12-09,331.5394149028484
2005-12-12,334.9011614990149
2005-12-13,332.7585958769106
2005-12-14,334.7679912094411
2005-12-15,330.82951826236575
2005-12-16,331.00490786924456
2005-12-19,330.6474642101965
2005-12-20,327.6185672265297
2005-12-21,323.6217446983318
2005-12-22,324.4747157580914
2005-12-23,324.98374921998453
2005-12-26,324.98374921998453
2005-12-27,325.19919901069284
2005-12-28,326.31747695314976
