Date,IVORY COAST
2017-06-13,1093.1009523055147
2017-06-14,1181.3410867399175
2017-06-15,1087.5898530710897
2017-06-16,1099.6516358208341
2017-06-19,1060.1014354592094
2017-06-20,1129.0008610126972
2017-06-21,1167.1485612941663
2017-06-22,1168.6672861148184
2017-06-23,1099.7989317413767
2017-06-26,1099.9952937702114
2017-06-27,1108.2929454606399
2017-06-28,1190.1919181333096
2017-06-29,1122.0029637841235
2017-06-30,1156.0937688217164
2017-07-03,1082.6912404163065
2017-07-04,1135.1756266926534
2017-07-05,1217.895014239368
2017-07-06,1163.8527874044123
2017-07-07,1084.8816079400458
2017-07-10,1084.6435292376773
2017-07-11,1165.2304019179298
2017-07-12,1242.9668476696215
2017-07-13,1148.1838214307793
2017-07-14,1066.1212838583804
2017-07-17,1014.465090973099
2017-07-18,1063.5918393767486
2017-07-19,1136.2043310550978
2017-07-20,1131.768526800229
2017-07-21,1050.7397855610989
2017-07-24,1093.0879990397225
2017-07-25,1110.6521361971224
2017-07-26,1170.98841051504
2017-07-27,1111.0727465896935
2017-07-28,1109.9168428017763
2017-07-31,1106.8413042129018
2017-08-01,1064.5309272709112
2017-08-02,1109.0981613043766
2017-08-03,1099.0343802447658
2017-08-04,1039.2717671450014
2017-08-07,1043.1630477186334
2017-08-08,1053.9585748666532
2017-08-09,1070.3833733303516
2017-08-10,1038.2556515618458
2017-08-11,1034.7876827022321
2017-08-14,1006.0290903659389
2017-08-15,1000.4795587744616
2017-08-16,1019.1468805447639
2017-08-17,957.7942862973752
2017-08-18,956.8480412085238
2017-08-21,959.8519620869336
2017-08-22,960.389101031602
2017-08-23,964.5116524204572
2017-08-24,944.4214024668802
2017-08-25,969.1647569755756
2017-08-28,935.3154214974576
2017-08-29,981.7364688916659
2017-08-30,972.7159372951343
2017-08-31,954.7810629758085
2017-09-01,953.9780043227544
2017-09-04,956.6282269038363
2017-09-05,948.9551655520961
2017-09-06,950.1888751830852
2017-09-07,931.2148771900104
2017-09-08,932.2231412943854
2017-09-11,929.3536672039774
2017-09-12,918.895321302915
2017-09-13,923.7523658168647
2017-09-14,920.3414280641448
2017-09-15,927.3957471073994
2017-09-18,926.6980597633963
2017-09-19,920.44810585028
2017-09-20,922.162379716313
2017-09-21,916.5122539092902
2017-09-22,919.6797313937531
2017-09-25,888.5428780397566
2017-09-26,880.9065330241307
2017-09-27,877.8872631697795
2017-09-28,905.9807060085994
2017-09-29,884.6595233463711
2017-10-02,878.2239351335467
2017-10-03,887.6047177414003
2017-10-04,935.7404820376356
2017-10-05,876.6150039143844
2017-10-06,893.924950044465
2017-10-09,877.9369727782673
2017-10-10,900.3251209944958
2017-10-11,958.781164047496
2017-10-12,894.514089373028
2017-10-13,870.7744035594119
2017-10-16,810.5948256037674
2017-10-17,867.8288501497221
2017-10-18,934.5304965584577
2017-10-19,887.016700252349
2017-10-20,882.0403212749546
2017-10-23,878.8599729346237
2017-10-24,864.0930117180822
2017-10-25,923.9715960962716
2017-10-26,907.6389042557034
2017-10-27,898.2550386374077
2017-10-30,917.5649324315356
2017-10-31,880.0722638860318
2017-11-01,877.5792216808205
2017-11-02,928.3422601949039
2017-11-03,869.3563571162409
2017-11-06,906.4083112886275
2017-11-07,905.6650325457622
2017-11-08,969.4209376692751
2017-11-09,948.6056345433287
2017-11-10,912.3930744530397
2017-11-13,952.2256281012578
2017-11-14,959.5726678285422
2017-11-15,963.3686726393623
2017-11-16,961.0421791955071
2017-11-17,961.4169082069441
2017-11-20,951.0905835087366
2017-11-21,917.3217750242885
2017-11-22,961.3831805936326
2017-11-23,922.4469543684435
2017-11-24,933.8680646267933
2017-11-27,931.6099747201391
2017-11-28,924.3942042277245
2017-11-29,923.0700549754669
2017-11-30,928.7561663798848
2017-12-01,924.3162767935614
2017-12-04,923.0311177918408
2017-12-05,922.3948870387288
2017-12-06,946.3492364694434
2017-12-07,922.367753510755
2017-12-08,919.3557940128892
2017-12-11,922.798080674179
2017-12-12,916.8367208790813
2017-12-13,919.8251900642696
2017-12-14,921.2334471398324
2017-12-15,920.4511371991115
2017-12-18,924.1280851201261
2017-12-19,923.9715960962737
2017-12-20,928.3918293718061
2017-12-21,911.7077532442091
2017-12-22,925.4075162388538
2017-12-25,925.4075162388538
2017-12-26,928.2352995093146
2017-12-27,922.3738970108644
2017-12-28,933.1342030644181
2017-12-29,943.5069964832046
2018-01-01,943.5069964832048
2018-01-02,946.414327064121
2018-01-03,956.9940960922681
2018-01-04,952.5074606760115
2018-01-05,949.8405612674877
2018-01-08,920.6633910909735
2018-01-09,921.5525330920948
2018-01-10,941.4248954007511
2018-01-11,949.770781925095
2018-01-12,950.2578552872768
2018-01-15,959.7368484391085
2018-01-16,948.5092272995394
2018-01-17,945.2756414813975
2018-01-18,948.7908380877813
2018-01-19,954.6968319523639
2018-01-22,916.7996516841612
2018-01-23,960.8827726097674
2018-01-24,993.9517463643953
2018-01-25,969.6423337615335
2018-01-26,972.7108592763268
2018-01-29,991.9048073338524
2018-01-30,970.9896362441909
2018-01-31,999.5886810094297
2018-02-01,1017.5988240280484
2018-02-02,1056.7459273419183
2018-02-05,1055.3014061614592
2018-02-06,1091.715121217397
2018-02-07,1086.3684653946625
2018-02-08,1082.770265461159
2018-02-09,1074.8926573281271
2018-02-12,1076.8884410022263
2018-02-13,1075.9209616131195
2018-02-14,1097.198263593284
2018-02-15,1103.6541925948147
2018-02-16,1117.8497503078138
2018-02-19,1137.6365071973707
2018-02-20,1141.3583894708397
2018-02-21,1191.7500157134066
2018-02-22,1173.3598512886142
2018-02-23,1170.7986762606101
2018-02-26,1169.4286737333412
2018-02-27,1165.6453678418668
2018-02-28,1202.253680504717
2018-03-01,1159.8834593798615
2018-03-02,1172.036395955676
2018-03-05,1189.5404623014463
2018-03-06,1220.2045642122753
2018-03-07,1181.217215051993
2018-03-08,1174.1694139475912
2018-03-09,1173.312251757222
2018-03-12,1185.787247110844
2018-03-13,1180.6933836223436
2018-03-14,1215.798785618923
2018-03-15,1171.731158318416
2018-03-16,1161.1964378348953
2018-03-19,1172.6346232680346
2018-03-20,1201.7158953969144
2018-03-21,1209.2523270289994
2018-03-22,1172.2646084828066
2018-03-23,1151.9444381913236
2018-03-26,1201.0610966794513
2018-03-27,1180.5028524070797
2018-03-28,1199.4184053794243
2018-03-29,1183.4436080167281
2018-03-30,1171.3121606386846
2018-04-02,1172.3598614662685
2018-04-03,1160.6290154293151
2018-04-04,1170.9414748581157
2018-04-05,1163.8134533338712
2018-04-06,1159.4470663124473
2018-04-09,1156.5901238425154
2018-04-10,1167.815489249824
2018-04-11,1179.5029034686772
2018-04-12,1147.983350415007
2018-04-13,1169.8335882344163
2018-04-16,1168.5345116509488
2018-04-17,1158.8975902153923
2018-04-18,1161.9487731313461
2018-04-19,1143.9524223598485
2018-04-20,1144.3486828714565
2018-04-23,1130.629732157181
2018-04-24,1138.3838216877625
2018-04-25,1138.6098970121752
2018-04-26,1128.5122058309562
2018-04-27,1111.3874603737174
2018-04-30,1109.5965965310268
2018-05-01,1101.101465594472
2018-05-02,1098.0707348875837
2018-05-03,1105.4279588836796
2018-05-04,1079.4505868043366
2018-05-07,1090.1609572508125
2018-05-08,1080.2810761341373
2018-05-09,1064.5996260538252
2018-05-10,1066.7547547158
2018-05-11,1056.2959969341623
2018-05-14,1054.3917566993123
2018-05-15,1040.1676680287956
2018-05-16,962.1850014281605
2018-05-17,938.5681806531198
2018-05-18,936.8171415086931
2018-05-21,935.2650026850306
2018-05-22,961.1237686056246
2018-05-23,955.4502005107236
2018-05-24,937.1436934194236
2018-05-25,943.4808226438021
2018-05-28,909.1464447025517
2018-05-29,912.5540304968337
2018-05-30,908.4814901299161
2018-05-31,950.934285462967
2018-06-01,944.1690256834391
2018-06-04,946.4830655229304
2018-06-05,982.7584027751918
2018-06-06,972.1548518253229
2018-06-07,974.9812681348382
2018-06-08,960.5115824807087
2018-06-11,963.8177675131816
2018-06-12,961.3424144551265
2018-06-13,953.0739474008977
2018-06-14,943.1165360850403
2018-06-15,947.5576490712416
2018-06-18,948.06225404535
2018-06-19,982.9622940567199
2018-06-20,964.8968548314891
2018-06-21,967.271880114932
2018-06-22,989.6482290217341
2018-06-25,993.7300176767515
2018-06-26,971.7501912578415
2018-06-27,978.1459091425918
2018-06-28,972.73158323376
2018-06-29,979.3344759978356
2018-07-02,954.9917823186004
2018-07-03,951.0010955995014
2018-07-04,946.6321667555087
2018-07-05,939.4457396335221
2018-07-06,943.8206298050815
2018-07-09,943.9812861730846
2018-07-10,932.877234902141
2018-07-11,996.7061868094022
2018-07-12,945.9094770824498
2018-07-13,1010.8093610008917
2018-07-16,993.4048953475473
2018-07-17,1040.8922471779563
2018-07-18,1033.5482432810247
2018-07-19,993.6241998329147
2018-07-20,1001.7528356445858
2018-07-23,1001.4961553544299
2018-07-24,1009.9281849712669
2018-07-25,1007.1673800289695
2018-07-26,997.6457153367022
2018-07-27,996.2158293816833
2018-07-30,993.7442797692054
2018-07-31,991.5594900452442
2018-08-01,985.4412383361739
2018-08-02,976.6076876421265
2018-08-03,973.93104795342
2018-08-06,971.2420485867013
2018-08-07,974.0991153533629
2018-08-08,943.2113754816357
2018-08-09,940.2788695024719
2018-08-10,896.7038993308497
2018-08-13,903.5497938173711
2018-08-14,908.2159934483545
2018-08-15,903.4243187213652
2018-08-16,893.4880501765059
2018-08-17,894.0471423506068
2018-08-20,896.7038993308499
2018-08-21,903.4885054973028
2018-08-22,908.4834523162258
2018-08-23,907.0554374750776
2018-08-24,911.1695165710785
2018-08-27,913.7070873510776
2018-08-28,916.6559105974854
2018-08-29,912.133552780245
2018-08-30,910.1955114701896
2018-08-31,907.1943067006454
2018-09-03,902.8010053187614
2018-09-04,893.9920723783177
2018-09-05,898.1641947192896
2018-09-06,897.3836685823485
2018-09-07,883.7689931614593
2018-09-10,868.7847413325765
2018-09-11,890.5303316426354
2018-09-12,891.0797683261447
2018-09-13,890.7118614684967
2018-09-14,873.4640690054149
2018-09-17,870.601782237861
2018-09-18,806.277061236249
2018-09-19,840.4053061928762
2018-09-20,845.8917158062912
2018-09-21,862.891775073158
2018-09-24,848.2066774716334
2018-09-25,840.3201204441144
2018-09-26,837.6818746302167
2018-09-27,832.2029510559993
2018-09-28,827.7842804744968
2018-10-01,826.0235860607997
2018-10-02,823.9558270767917
2018-10-03,822.7079774593064
2018-10-04,821.085039544638
2018-10-05,819.926380863199
2018-10-08,789.8152522166141
2018-10-09,776.9324568105012
2018-10-10,781.199992177802
2018-10-11,781.8264130407974
2018-10-12,774.9205733185161
2018-10-15,772.0523213039814
2018-10-16,770.0010739660961
2018-10-17,756.3337195698491
2018-10-18,751.6943493653388
2018-10-19,754.1361472011142
2018-10-22,736.0412748731069
2018-10-23,735.3353370474576
2018-10-24,730.9181919616717
2018-10-25,729.0485194150549
2018-10-26,721.1750533747023
2018-10-29,721.567978435162
2018-10-30,713.0335202672837
2018-10-31,718.2340369838645
2018-11-01,722.4495192061288
2018-11-02,713.569101197533
2018-11-05,707.2261544665046
2018-11-06,696.0384750967033
2018-11-07,687.0617165594006
2018-11-08,683.9889306965248
2018-11-09,679.2143777406324
2018-11-12,669.0712282990886
2018-11-13,659.5646348255743
2018-11-14,646.6590624236795
2018-11-15,647.2880703215952
2018-11-16,656.8867138178956
2018-11-19,653.346202503774
2018-11-20,650.9503465060548
2018-11-21,633.7033024000052
2018-11-22,609.6186292611619
2018-11-23,590.0742874125743
2018-11-26,582.1589203826379
2018-11-27,563.492227060013
2018-11-28,551.5375558280439
2018-11-29,576.4527999308971
2018-11-30,565.1393547959673
2018-12-03,582.5696602426153
2018-12-04,582.7749702567364
2018-12-05,578.5969938230666
2018-12-06,624.1358787523149
2018-12-07,671.3049355988803
2018-12-10,713.8492697778673
2018-12-11,750.9606049007084
2018-12-12,810.0384470106856
2018-12-13,792.9419689663291
2018-12-14,741.1145299293928
2018-12-17,739.2271019075088
2018-12-18,729.2388275460874
2018-12-19,732.1785653061498
2018-12-20,723.2468394655306
2018-12-21,668.9687324818316
2018-12-24,651.0644598363324
2018-12-25,651.0644598363325
2018-12-26,650.72218322632
2018-12-27,649.6239174835664
2018-12-28,652.2623693775091
2018-12-31,603.1843946850486
2019-01-01,603.1843946850486
2019-01-02,615.3139549157884
2019-01-03,641.7150671516787
2019-01-04,650.4295004997672
2019-01-07,640.7264453472925
2019-01-08,624.1077000898009
2019-01-09,639.8001730597827
2019-01-10,607.9332028076349
2019-01-11,605.6115783204156
2019-01-14,572.3767164540576
2019-01-15,571.8525321641772
2019-01-16,601.2320667975777
2019-01-17,588.2695343081983
2019-01-18,587.5974700417312
2019-01-21,599.7018692199929
2019-01-22,599.2270227464123
2019-01-23,592.3005693425695
2019-01-24,598.6639241230018
2019-01-25,609.544025048217
2019-01-28,607.4724369595813
2019-01-29,602.3138026593637
2019-01-30,635.4552352066453
2019-01-31,654.5441153061232
2019-02-01,703.2363538498303
2019-02-04,692.2576971773444
2019-02-05,683.8147730315465
2019-02-06,677.4646952813434
2019-02-07,676.1249667604417
2019-02-08,694.24742754857
2019-02-11,691.4625867141455
2019-02-12,688.8750844468693
2019-02-13,692.1677494351758
2019-02-14,683.3616503576773
2019-02-15,682.6647054092717
2019-02-18,685.301185013786
2019-02-19,682.5228554527166
2019-02-20,671.6621289132703
2019-02-21,655.3908677729434
2019-02-22,654.9287854304689
2019-02-25,653.3679999390931
2019-02-26,655.6212133913424
2019-02-27,649.2961027332284
2019-02-28,633.3139879966268
2019-03-01,648.7693043116739
2019-03-04,670.0345910704668
2019-03-05,631.1996034040233
2019-03-06,645.5882740889399
2019-03-07,656.6996448976231
2019-03-08,640.0526355824209
2019-03-11,640.2547633073226
2019-03-12,643.135440588085
2019-03-13,644.7287623068745
2019-03-14,644.8467388929242
2019-03-15,645.265520094916
2019-03-18,645.9207417498809
2019-03-19,646.8379925074078
2019-03-20,647.5562643113797
2019-03-21,643.9908879981313
2019-03-22,658.906290463394
2019-03-25,645.8735483382503
2019-03-26,675.6515771383956
2019-03-27,657.8982694514117
2019-03-28,680.9373812037179
2019-03-29,656.5242257812256
2019-04-01,656.0857229729585
2019-04-02,654.3023907415532
2019-04-03,636.5649053531633
2019-04-04,639.8269154586847
2019-04-05,656.2026334516887
2019-04-08,682.5434618182768
2019-04-09,683.2405113590319
2019-04-10,701.5620972992268
2019-04-11,723.4311296742691
2019-04-12,685.725409486695
2019-04-15,677.3885682773922
2019-04-16,680.8482075807766
2019-04-17,685.028417537314
2019-04-18,673.4354800776015
2019-04-19,673.4354800776015
2019-04-22,674.1242675689664
2019-04-23,687.2313647111358
2019-04-24,678.9675831707875
2019-04-25,635.6912734323487
2019-04-26,635.9506546433557
2019-04-29,635.353876498301
2019-04-30,639.2849904289637
2019-05-01,641.1959470484228
2019-05-02,637.944490872704
2019-05-03,638.1726505972415
2019-05-06,656.9602874413891
2019-05-07,638.9989198925463
2019-05-08,662.9622679445362
2019-05-09,664.5897754001584
2019-05-10,677.4741005016809
2019-05-13,677.413893318491
2019-05-14,679.5433806468975
2019-05-15,679.2100151694972
2019-05-16,677.5432899895818
2019-05-17,676.3614535134756
2019-05-20,676.6947346619803
2019-05-21,678.0934629403642
2019-05-22,683.981369901715
2019-05-23,675.7856344782907
2019-05-24,702.625828429684
2019-05-27,678.3311248410341
2019-05-28,677.2402622574442
2019-05-29,675.3310533558677
2019-05-30,674.3613195829325
2019-05-31,683.3374707459058
2019-06-03,679.7056582949068
2019-06-04,681.6171276009513
2019-06-05,690.6040927730513
2019-06-06,683.8162897323659
2019-06-07,695.2338997625144
2019-06-10,693.8541613033393
2019-06-11,689.789605573678
2019-06-12,698.2273603217067
2019-06-13,691.6498742857843
2019-06-14,688.7353700142123
2019-06-17,688.3964906562882
2019-06-18,685.9129416137699
2019-06-19,695.7497280544676
2019-06-20,692.382385475057
2019-06-21,694.9985632797567
2019-06-24,722.7861573520528
2019-06-25,722.3419142907196
2019-06-26,728.4507321142368
2019-06-27,709.699483738676
2019-06-28,730.811102510587
2019-07-01,718.6612240447677
2019-07-02,716.7891158742864
2019-07-03,723.9765850295798
2019-07-04,724.0086486426678
2019-07-05,720.1903037853205
2019-07-08,719.7410979873804
2019-07-09,723.1588985039953
2019-07-10,722.4204329536369
2019-07-11,722.1476951726543
2019-07-12,722.1155484251364
2019-07-15,723.1267273745733
2019-07-16,720.2545042139412
2019-07-17,720.3828161353794
2019-07-18,720.3335796013853
2019-07-19,744.1635451132669
2019-07-22,722.1908324069465
2019-07-23,717.5253354313627
2019-07-24,717.0748951559688
2019-07-25,731.9961805624022
2019-07-26,714.029632499577
2019-07-29,730.7011800280526
2019-07-30,731.2263208422335
2019-07-31,730.8653295433344
2019-08-01,719.053503606848
2019-08-02,728.7647493930414
2019-08-05,734.2130753662301
2019-08-06,734.3115534734075
2019-08-07,736.2151728076939
2019-08-08,735.6390175108387
2019-08-09,751.636071718917
2019-08-12,752.8103503223982
2019-08-13,750.7302174902387
2019-08-14,731.915595031179
2019-08-15,729.1914562360012
2019-08-16,728.9288320262089
2019-08-19,729.1473133624467
2019-08-20,727.9113555025268
2019-08-21,703.9331851138488
2019-08-22,727.3534262770019
2019-08-23,730.0016689651524
2019-08-26,729.5196473925132
2019-08-27,732.7474035578555
2019-08-28,727.0252167621313
2019-08-29,714.3272092899505
2019-08-30,710.8415452805675
2019-09-02,707.9369305818973
2019-09-03,719.6075758961472
2019-09-04,724.0056512521512
2019-09-05,724.9246519902481
2019-09-06,725.1872073811086
2019-09-09,697.5848368413856
2019-09-10,696.5754636545121
2019-09-11,693.7994372374741
2019-09-12,715.2215134048917
2019-09-13,703.3304224458625
2019-09-16,697.8415434035289
2019-09-17,701.1412416690831
2019-09-18,698.1458759278272
2019-09-19,697.9564761669893
2019-09-20,698.328410695727
2019-09-23,690.0959594797547
2019-09-24,689.7890358661595
2019-09-25,686.5435449547297
2019-09-26,650.3963226072539
2019-09-27,638.7759586816522
2019-09-30,636.1211026691622
2019-10-01,637.0255278370735
2019-10-02,638.6592446968331
2019-10-03,640.5342539666441
2019-10-04,640.6431423706763
2019-10-07,633.5281789867786
2019-10-08,638.901549445797
2019-10-09,616.6470990809322
2019-10-10,618.5284830919337
2019-10-11,619.7920670481973
2019-10-14,619.2024291765017
2019-10-15,620.2788502105569
2019-10-16,621.8154060345672
2019-10-17,636.4463915723325
2019-10-18,630.4795833039717
2019-10-21,637.7861371191589
2019-10-22,636.8992745198061
2019-10-23,629.1495539619492
2019-10-24,630.1184792404348
2019-10-25,630.9703206997118
2019-10-28,630.2465813896305
2019-10-29,628.3105251242631
2019-10-30,631.9795368508854
2019-10-31,637.9515375529818
2019-11-01,638.6948862833812
2019-11-04,637.4874871945997
2019-11-05,625.9929450014372
2019-11-06,630.0032101816038
2019-11-07,625.1027637553841
2019-11-08,618.9496768455704
2019-11-11,627.7560302499834
2019-11-12,626.5044127896543
2019-11-13,626.7352475563441
2019-11-14,625.8786368114158
2019-11-15,628.7516292963393
2019-11-18,630.4014017673969
2019-11-19,630.3161124788402
2019-11-20,633.1800673009443
2019-11-21,626.4816907899358
2019-11-22,627.6991164514344
2019-11-25,626.4760153788773
2019-11-26,626.6182386189466
2019-11-27,625.7648696335596
2019-11-28,626.1630782197434
2019-11-29,627.2724862462356
2019-12-02,629.9178691028353
2019-12-03,630.5436551555309
2019-12-04,634.4102668777984
2019-12-05,634.6963326061173
2019-12-06,628.5809593502495
2019-12-09,633.3803600942705
2019-12-10,627.217004340417
2019-12-11,630.6574081772044
2019-12-12,632.4779091188341
2019-12-13,633.5588382205426
2019-12-16,631.9910880639421
2019-12-17,632.4922700414379
2019-12-18,631.7442292940597
2019-12-19,630.7994545166532
2019-12-20,622.9482681437979
2019-12-23,629.1538401923868
2019-12-24,627.6779558873303
2019-12-25,627.6779558873303
2019-12-26,627.3495599734068
2019-12-27,625.2961552145235
2019-12-30,629.1991003601662
2019-12-31,630.4065238418792
2020-01-01,630.4065238418793
2020-01-02,629.0586751409351
2020-01-03,627.0368412065609
2020-01-06,628.4127966921686
2020-01-07,632.2180677280489
2020-01-08,630.9696877196562
2020-01-09,630.409889408464
2020-01-10,625.3604532925845
2020-01-13,627.3260745246985
2020-01-14,627.0273341798007
2020-01-15,638.0722730454543
2020-01-16,634.6559266010366
2020-01-17,632.8163116521666
2020-01-20,646.6530947705355
2020-01-21,647.9622220092903
2020-01-22,646.2446371218974
2020-01-23,645.2997291007622
2020-01-24,659.3804549085077
2020-01-27,658.2312388219524
2020-01-28,655.5081643058522
2020-01-29,657.7955913762145
2020-01-30,666.4173827747978
2020-01-31,670.8723227177271
2020-02-03,669.3891567559476
2020-02-04,684.3410778644135
2020-02-05,682.4794562202857
2020-02-06,680.9596165417863
2020-02-07,681.3217598062386
2020-02-10,678.0393450837144
2020-02-11,677.1136293797814
2020-02-12,675.4756438287155
2020-02-13,669.0012103755838
2020-02-14,673.5623947652267
2020-02-17,683.2949701073986
2020-02-18,682.821797645366
2020-02-19,688.7691991820105
2020-02-20,682.7735529359157
2020-02-21,688.609005988683
2020-02-24,686.51900034124
2020-02-25,693.3642124097194
2020-02-26,689.4655664981152
2020-02-27,693.5061425529808
2020-02-28,693.4113781214924
2020-03-02,702.6909681269823
2020-03-03,705.626368070452
2020-03-04,702.8844572245946
2020-03-05,707.5448645751982
2020-03-06,719.7652715515176
2020-03-09,726.221584013073
2020-03-10,717.7917987063428
2020-03-11,711.907480778842
2020-03-12,703.1717408896255
2020-03-13,698.7456425783995
2020-03-16,702.7266718576119
2020-03-17,688.2209201142722
2020-03-18,679.5334998552976
2020-03-19,665.7900712356125
2020-03-20,665.0123982350891
2020-03-23,669.398518445122
2020-03-24,669.3380842909941
2020-03-25,671.569946847442
2020-03-26,659.3206700291813
2020-03-27,645.2235715376006
2020-03-30,643.5605788908056
2020-03-31,632.2317555406872
2020-04-01,629.437229866199
2020-04-02,625.951188370447
2020-04-03,591.489407332354
2020-04-06,591.4543121084652
2020-04-07,579.3956223195679
2020-04-08,578.4105917853498
2020-04-09,578.4148013922145
2020-04-10,579.2126149113761
2020-04-13,577.2004700749922
2020-04-14,624.0297087380918
2020-04-15,620.3887197638812
2020-04-16,577.6652356808077
2020-04-17,623.0523958322023
2020-04-20,634.9248773337409
2020-04-21,633.7579072418454
2020-04-22,631.3792107142498
2020-04-23,631.8032180240853
2020-04-24,623.012599594643
2020-04-27,624.6259395598468
2020-04-28,628.0864304521448
2020-04-29,617.4588876352665
2020-04-30,623.119479548123
2020-05-01,626.2768851454724
2020-05-04,621.0429360551765
2020-05-05,624.625939559847
2020-05-06,622.1483415182777
2020-05-07,620.9959113281479
2020-05-08,626.4697903927279
2020-05-11,615.8375056344195
2020-05-12,618.6535633363601
2020-05-13,616.6339355095269
2020-05-14,599.4093222871078
2020-05-15,603.2372479847701
2020-05-18,601.8483281234436
2020-05-19,606.8371607475746
2020-05-20,609.3316010796866
2020-05-21,606.5045462349901
2020-05-22,603.6775934542525
2020-05-25,599.8712059631725
2020-05-26,608.888096328522
2020-05-27,611.852164483938
2020-05-28,616.8555399051269
2020-05-29,624.7061761298921
2020-06-01,625.4924650504348
2020-06-02,623.9695049994691
2020-06-03,630.0976595755975
2020-06-04,628.8158039485122
2020-06-05,627.1251165837252
2020-06-08,622.3109735875234
2020-06-09,629.3978083453305
2020-06-10,629.2592029933221
2020-06-11,639.1676715145796
2020-06-12,627.5125983404923
2020-06-15,629.0748927015685
