Date,TUNISIA
2004-11-22,505.76954428047287
2004-11-23,505.2291595494683
2004-11-24,506.0782493814707
2004-11-25,508.0694050545719
2004-11-26,507.6388706019637
2004-11-29,506.45902943955616
2004-11-30,505.91581479210174
2004-12-01,507.19100019353255
2004-12-02,505.1062577399888
2004-12-03,507.907875245503
2004-12-06,505.28118549109837
2004-12-07,504.92904881116596
2004-12-08,501.7647054408278
2004-12-09,502.2597458474126
2004-12-10,507.8334907406988
2004-12-13,509.7913337143419
2004-12-14,510.42018815560135
2004-12-15,513.3531515960898
2004-12-16,511.51388572782076
2004-12-17,520.6655863969003
2004-12-20,518.8671272052694
2004-12-21,520.4879019210831
2004-12-22,518.434667961602
2004-12-23,523.6293750862594
2004-12-24,522.2178886924728
2004-12-27,525.1088586581164
2004-12-28,523.9703252193171
2004-12-29,526.9715603098781
2004-12-30,525.8481840546917
2004-12-31,522.8788652183995
2005-01-03,521.4375162222077
2005-01-04,515.779634638989
2005-01-05,519.0962231515329
2005-01-06,521.6875392969157
2005-01-07,519.4625648992
2005-01-10,519.1282865086023
2005-01-11,519.8463953132072
2005-01-12,525.2647367913328
2005-01-13,524.7700305740955
2005-01-14,521.7767457966419
2005-01-17,522.2766244884573
2005-01-18,521.5808541125609
2005-01-19,522.5965085140782
2005-01-20,519.0170803735708
2005-01-21,522.5753087043946
2005-01-24,521.3679887577019
2005-01-25,521.7075949648481
2005-01-26,522.3856530633365
2005-01-27,523.4860202365371
2005-01-28,521.8784830617835
2005-01-31,522.6463257174671
2005-02-01,521.9489003738086
2005-02-02,523.0487197602838
2005-02-03,519.8438241766383
2005-02-04,519.5087923073551
2005-02-07,517.113398733908
2005-02-08,514.9674431516937
2005-02-09,515.6879940635953
2005-02-10,519.0286679075674
2005-02-11,518.8237052114318
2005-02-14,520.7043190206465
2005-02-15,520.9802466476456
2005-02-16,520.8456567631266
2005-02-17,521.9911155873618
2005-02-18,528.4470791069465
2005-02-21,527.89167349385
2005-02-22,528.3068400454306
2005-02-23,528.4789830366478
2005-02-24,526.8159624369954
2005-02-25,525.6889761124202
2005-02-28,526.8758020978562
2005-03-01,522.648011890016
2005-03-02,522.266640712214
2005-03-03,526.039574023022
2005-03-04,527.5834567101504
2005-03-07,526.0337114228315
2005-03-08,532.1807615102452
2005-03-09,532.8674840846036
2005-03-10,543.2986519432507
2005-03-11,544.0814890058662
2005-03-14,554.9424115400327
2005-03-15,564.2263739972476
2005-03-16,578.5175982116825
2005-03-17,578.0802847056253
2005-03-18,575.9105084340362
2005-03-21,572.0132292822216
2005-03-22,572.3516003122033
2005-03-23,568.0190083524886
2005-03-24,565.088350390716
2005-03-25,575.1449619324787
2005-03-28,559.2384725442757
2005-03-29,562.1891227505085
2005-03-30,563.5827943063075
2005-03-31,577.4603430041655
2005-04-01,580.4924208435181
2005-04-04,615.028200573007
2005-04-05,638.991318744311
2005-04-06,661.650725923591
2005-04-07,681.893749917292
2005-04-08,677.8081633596017
2005-04-11,671.0116973365588
2005-04-12,668.9178190315728
2005-04-13,680.4515974952891
2005-04-14,678.4735285335421
2005-04-15,684.4233591521992
2005-04-18,665.2533005450956
2005-04-19,678.0906873356016
2005-04-20,674.8701657164667
2005-04-21,676.8280451560503
2005-04-22,675.5215324009833
2005-04-25,678.3635783860261
2005-04-26,679.42460091477
2005-04-27,674.8088165291258
2005-04-28,672.6703092135406
2005-04-29,676.3003846968247
2005-05-02,673.6039507999421
2005-05-03,685.7603483197669
2005-05-04,687.5532816622878
2005-05-05,683.5010849292663
2005-05-06,676.9352545680867
2005-05-09,673.5527259324751
2005-05-10,669.813494998491
2005-05-11,665.5110918689297
2005-05-12,662.4535705503064
2005-05-13,659.9505666993163
2005-05-16,659.8472031272579
2005-05-17,663.7300798746004
2005-05-18,662.5188892801639
2005-05-19,661.2158906634795
2005-05-20,661.7689458283742
2005-05-23,661.474104489485
2005-05-24,662.8119864523132
2005-05-25,663.4268963979765
2005-05-26,662.2939419906678
2005-05-27,663.4418527257932
2005-05-30,660.7263264896335
2005-05-31,656.3485221606334
2005-06-01,652.1590016713568
2005-06-02,651.9583219262468
2005-06-03,652.6109831140676
2005-06-06,650.9713478282354
2005-06-07,649.8369086966179
2005-06-08,649.3964439563404
2005-06-09,645.8330746788155
2005-06-10,642.6579358917593
2005-06-13,639.8050379368595
2005-06-14,637.6991493478783
2005-06-15,641.6519456660918
2005-06-16,639.489046633244
2005-06-17,644.86606432243
2005-06-20,640.0389329494668
2005-06-21,639.6602044010253
2005-06-22,640.3647104676635
2005-06-23,636.9760251234892
2005-06-24,639.0049482687433
2005-06-27,640.531775872956
2005-06-28,637.454160273082
2005-06-29,636.2247602637825
2005-06-30,636.4818499480222
2005-07-01,632.002564303755
2005-07-04,629.2645788892331
2005-07-05,627.6833608973416
2005-07-06,628.0282635958185
2005-07-07,628.5168403285318
2005-07-08,627.7648291529657
2005-07-11,633.1044495344962
2005-07-12,632.7506840463882
2005-07-13,628.6758311548247
2005-07-14,624.7414732688384
2005-07-15,625.2876463045482
2005-07-18,623.5118629775549
2005-07-19,622.9782575265563
2005-07-20,623.631347915966
2005-07-21,628.8713619351159
2005-07-22,630.3490934588582
2005-07-25,628.7384618744745
2005-07-26,628.9597595297704
2005-07-27,627.6879883614552
2005-07-28,629.4373180596699
2005-07-29,629.1085734178722
2005-08-01,632.5203803808105
2005-08-02,631.0127270962587
2005-08-03,635.455885529053
2005-08-04,638.1594562801305
2005-08-05,635.7754503823891
2005-08-08,637.1598941733347
2005-08-09,635.4074033526947
2005-08-10,634.863735658063
2005-08-11,636.927111201724
2005-08-12,636.4580600434539
2005-08-15,634.7826438403401
2005-08-16,633.5178282513037
2005-08-17,632.5987400417229
2005-08-18,627.3696650267487
2005-08-19,624.464436988231
2005-08-22,628.4459235426983
2005-08-23,625.8828723081297
2005-08-24,633.6327632521964
2005-08-25,642.5874415817398
2005-08-26,639.7035581260192
2005-08-29,636.2525931146032
2005-08-30,632.4303338464091
2005-08-31,633.024533718496
2005-09-01,642.2928406797462
2005-09-02,642.9789355834544
2005-09-05,641.594696755503
2005-09-06,639.7332288521267
2005-09-07,638.917307446266
2005-09-08,637.9196203428238
2005-09-09,640.0578205235181
2005-09-12,634.5968259399397
2005-09-13,631.923127119525
2005-09-14,630.5282971791366
2005-09-15,626.4723788152629
2005-09-16,628.4326316383109
2005-09-19,625.7102994486696
2005-09-20,626.1584484116344
2005-09-21,624.3688162828777
2005-09-22,623.378948040287
2005-09-23,621.7411686219339
2005-09-26,616.1703501067742
2005-09-27,616.8558877544621
2005-09-28,614.5713371136179
2005-09-29,615.4445985912974
2005-09-30,614.9839894679632
2005-10-03,616.3822649094819
2005-10-04,615.9651172884036
2005-10-05,614.5661478067436
2005-10-06,620.7994859337584
2005-10-07,619.9974543856229
2005-10-10,617.9974590090351
2005-10-11,617.4813669664316
2005-10-12,618.3434434783046
2005-10-13,616.0793456685847
2005-10-14,624.2387689271402
2005-10-17,623.9967869643124
2005-10-18,621.0642941704795
2005-10-19,623.7562456918935
2005-10-20,631.781434226388
2005-10-21,635.2749925119724
2005-10-24,634.1604920286626
2005-10-25,630.3828920209593
2005-10-26,630.7272212901698
2005-10-27,631.18488754661
2005-10-28,629.92126007173
2005-10-31,624.0032706703456
2005-11-01,628.1314145426685
2005-11-02,630.2623405314614
2005-11-03,627.6417070988982
2005-11-04,622.8551384303844
2005-11-07,620.4322001693979
2005-11-08,617.8793579291757
2005-11-09,613.9447216324247
2005-11-10,614.657053941946
2005-11-11,612.4600300350069
2005-11-14,616.9380872831325
2005-11-15,614.4819648857439
2005-11-16,613.1262284904159
2005-11-17,624.0380951789598
2005-11-18,630.3246523562133
2005-11-21,646.5011890375475
2005-11-22,647.8002235486443
2005-11-23,646.7751132543043
2005-11-24,646.5157713578367
2005-11-25,639.2560076075245
2005-11-28,642.1494133946221
2005-11-29,641.3066976290125
2005-11-30,633.6816009499787
2005-12-01,638.0872322292296
2005-12-02,647.7043325652992
2005-12-05,643.0384335642441
2005-12-06,638.1519437040757
2005-12-07,643.7535419602278
2005-12-08,655.5138831773809
2005-12-09,648.2180021941692
2005-12-12,643.9127413176346
2005-12-13,651.1609613961091
2005-12-14,662.311806781098
2005-12-15,667.6200595336721
2005-12-16,670.9614621160143
2005-12-19,668.1955003133355
2005-12-20,665.5490164714881
2005-12-21,662.2755042043033
2005-12-22,666.1498510177936
2005-12-23,664.2358780298159
2005-12-26,664.2358780298159
2005-12-27,659.3141924298292
2005-12-28,652.2051220039347
2005-12-29,644.1484338375998
2005-12-30,651.0009141486721
2006-01-02,651.0009141486721
2006-01-03,659.9303898915799
2006-01-04,668.3677650394088
2006-01-05,668.1806305530067
2006-01-06,671.3809008659034
2006-01-09,671.2459411872088
2006-01-10,670.8199601135871
2006-01-11,671.9738647641451
2006-01-12,669.3208094279935
2006-01-13,673.6259372065847
2006-01-16,674.5842968327116
2006-01-17,670.634653915927
2006-01-18,674.5282001109432
2006-01-19,688.9850345856277
2006-01-20,672.6319073256755
2006-01-23,688.1582370750127
2006-01-24,686.7606046838175
2006-01-25,689.7025985908557
2006-01-26,688.1763342594007
2006-01-27,685.6162813863644
2006-01-30,683.3941520982592
2006-01-31,685.8213408394486
2006-02-01,686.6165928278317
2006-02-02,685.9830193422187
2006-02-03,682.0796021150461
2006-02-06,681.0715778748702
2006-02-07,680.3944775873578
2006-02-08,683.0229656879482
2006-02-09,684.1557626365359
2006-02-10,689.3430313999625
2006-02-13,692.8957058888441
2006-02-14,691.9843912327013
2006-02-15,694.0144649741267
2006-02-16,697.3497267871393
2006-02-17,702.4655606564619
2006-02-20,703.3977620787427
2006-02-21,705.0435977052041
2006-02-22,705.7246975645344
2006-02-23,713.1209106480272
2006-02-24,711.5751951659138
2006-02-27,716.4269402137054
2006-02-28,720.6648257250794
2006-03-01,724.0881646994243
2006-03-02,740.0726268399087
2006-03-03,761.5697860746584
2006-03-06,781.9840992882766
2006-03-07,782.7919836254024
2006-03-08,788.9584545115996
2006-03-09,791.3837975931325
2006-03-10,788.9137692152885
2006-03-13,788.0894618312255
2006-03-14,793.7619151667255
2006-03-15,797.7473996417062
2006-03-16,800.4220923611448
2006-03-17,795.5048031649249
2006-03-20,796.0367157376206
2006-03-21,792.8852032285029
2006-03-22,772.395438361993
2006-03-23,752.2668999237279
2006-03-24,759.281413635149
2006-03-27,761.2330935750554
2006-03-28,777.0336463242696
2006-03-29,765.0385647863741
2006-03-30,780.8572996458167
2006-03-31,785.2404076721666
2006-04-03,787.9263630104473
2006-04-04,799.0403448147235
2006-04-05,801.9075053227004
2006-04-06,798.9129330071498
2006-04-07,790.7933247361826
2006-04-10,799.6647619648235
2006-04-11,800.8480480878848
2006-04-12,808.7744068585845
2006-04-13,800.5601809411502
2006-04-14,800.5601809411502
2006-04-17,825.9433565386546
2006-04-18,833.2548725624746
2006-04-19,842.7557494813027
2006-04-20,852.3245986873196
2006-04-21,863.045056935934
2006-04-24,860.1509132154831
2006-04-25,850.7862589119904
2006-04-26,848.1298712166745
2006-04-27,854.4126510744401
2006-04-28,855.901663058218
2006-05-01,856.6473067175617
2006-05-02,854.0321037973857
2006-05-03,845.5110847667177
2006-05-04,847.7834190584359
2006-05-05,849.5939625591311
2006-05-08,847.8502121228638
2006-05-09,843.4751332956295
2006-05-10,845.9711882367798
2006-05-11,853.355365912213
2006-05-12,854.2039236631487
2006-05-15,854.2051777236967
2006-05-16,853.4739623173804
2006-05-17,854.9194240998763
2006-05-18,847.2133100106693
2006-05-19,842.2252672405705
2006-05-22,846.0120149344136
2006-05-23,854.8680448581136
2006-05-24,853.8605072446538
2006-05-25,861.1930866150528
2006-05-26,868.3604535551365
2006-05-29,869.1834192224809
2006-05-30,877.3075758802029
2006-05-31,887.1246657207487
2006-06-01,891.294608192512
2006-06-02,904.6821179086403
2006-06-05,921.3864676519974
2006-06-06,912.563913039497
2006-06-07,901.8614459601306
2006-06-08,889.3905233587684
2006-06-09,878.5787047390551
2006-06-12,864.3995390298928
2006-06-13,857.0263808603644
2006-06-14,847.1680542028109
2006-06-15,840.0858944654051
2006-06-16,825.1749942983056
2006-06-19,802.1663535802844
2006-06-20,798.3756262049085
2006-06-21,786.9676220495212
2006-06-22,765.4592560588088
2006-06-23,772.9536179621775
2006-06-26,784.2368053825543
2006-06-27,807.5442864368948
2006-06-28,804.8183839147547
2006-06-29,804.7465414131004
2006-06-30,804.8408710126986
2006-07-03,805.4510149525155
2006-07-04,805.4510149525155
2006-07-05,791.8403829704868
2006-07-06,787.8993311084072
2006-07-07,789.1680647105287
2006-07-10,774.3848950551893
2006-07-11,783.9167220782829
2006-07-12,777.3458244669506
2006-07-13,778.1774995742138
2006-07-14,774.849572644471
2006-07-17,765.9405975275002
2006-07-18,770.2759959351984
2006-07-19,755.6179394895681
2006-07-20,760.359678434087
2006-07-21,773.7354021459624
2006-07-24,773.7637011113509
2006-07-25,774.0543711718736
2006-07-26,768.3779131968054
2006-07-27,777.9351003269006
2006-07-28,782.2167529719833
2006-07-31,785.3088423523749
2006-08-01,782.2677476247877
2006-08-02,782.3440115429996
2006-08-03,794.3613626821608
2006-08-04,799.9121090032885
2006-08-07,811.0663413091065
2006-08-08,793.9535106112849
2006-08-09,811.0389995997713
2006-08-10,797.3065675703241
2006-08-11,793.5461220930251
2006-08-14,792.9318841840126
2006-08-15,790.081753717569
2006-08-16,798.9870014425411
2006-08-17,800.9044204667033
2006-08-18,807.3489181684345
2006-08-21,811.7079883729941
2006-08-22,797.8797427203131
2006-08-23,794.5083526127156
2006-08-24,800.6257115066684
2006-08-25,806.4301469274815
2006-08-28,809.5295484320953
2006-08-29,803.7822572434163
2006-08-30,807.248146392586
2006-08-31,816.581901019188
2006-09-01,817.1746107025161
2006-09-04,819.745316156136
2006-09-05,820.9060470052424
2006-09-06,825.879670891612
2006-09-07,833.0738525154279
2006-09-08,847.4356537780138
2006-09-11,858.3230729284071
2006-09-12,867.758785465993
2006-09-13,859.7371946256015
2006-09-14,858.7762510567735
2006-09-15,854.513375514275
2006-09-18,840.4529358792092
2006-09-19,838.0013029930506
2006-09-20,833.0089589852034
2006-09-21,839.659157476438
2006-09-22,843.0504804214103
2006-09-25,839.8703579000169
2006-09-26,838.5388256860847
2006-09-27,840.8387151698595
2006-09-28,839.4490557224842
2006-09-29,845.68539114343
2006-10-02,836.748119911243
2006-10-03,841.8933157156059
2006-10-04,833.4702566208049
2006-10-05,835.8035312528295
2006-10-06,827.4870005502762
2006-10-09,830.1494559367595
2006-10-10,827.5111513456945
2006-10-11,830.9134118948932
2006-10-12,829.6202482936144
2006-10-13,832.4305652861345
2006-10-16,834.2922707400321
2006-10-17,842.62163671911
2006-10-18,841.2710298536789
2006-10-19,841.3413780423417
2006-10-20,844.7288715356335
2006-10-23,842.2094550004641
2006-10-24,842.9951567832467
2006-10-25,843.7823259058546
2006-10-26,851.289891862063
2006-10-27,873.1921544914596
2006-10-30,877.7856916950221
2006-10-31,887.0197897727766
2006-11-01,884.9580916588795
2006-11-02,883.4217060830829
2006-11-03,884.5208052170312
2006-11-06,891.4419948138058
2006-11-07,895.8927983282708
2006-11-08,897.9927305956904
2006-11-09,900.0165743683308
2006-11-10,897.3297495643826
2006-11-13,895.2225438802302
2006-11-14,888.3642864635036
2006-11-15,887.3358634245939
2006-11-16,887.1842907339384
2006-11-17,880.2518484873049
2006-11-20,880.5406421103561
2006-11-21,881.9392101055295
2006-11-22,894.1628464686423
2006-11-23,894.4357795363576
2006-11-24,905.5341587879499
2006-11-27,917.1449643789588
2006-11-28,908.2956197601239
2006-11-29,892.7855180310737
2006-11-30,907.6436073055015
2006-12-01,915.1975321516042
2006-12-04,911.1125582030256
2006-12-05,916.4131236859737
2006-12-06,923.5224337023303
2006-12-07,916.6924879686813
2006-12-08,918.0417661397628
2006-12-11,916.1282820332867
2006-12-12,917.6471560357322
2006-12-13,915.0345821619763
2006-12-14,913.9551496614322
2006-12-15,905.7914783845513
2006-12-18,911.6809986568967
2006-12-19,912.6144278972048
2006-12-20,917.1334985591924
2006-12-21,920.8727754801984
2006-12-22,918.5576307627756
2006-12-25,918.5576307627756
2006-12-26,910.8850540477653
2006-12-27,918.318773619385
2006-12-28,923.1002674727977
2006-12-29,918.4566928033207
2007-01-01,918.4566928033207
2007-01-02,925.9544434970765
2007-01-03,917.2976979476152
2007-01-04,911.9198413041144
2007-01-05,921.953248050762
2007-01-08,937.7776201152034
2007-01-09,939.5482954094132
2007-01-10,944.9900519933773
2007-01-11,940.214134856502
2007-01-12,955.9044060341975
2007-01-15,958.5940229941416
2007-01-16,946.2871933573994
2007-01-17,949.5769260113673
2007-01-18,963.0015882071582
2007-01-19,963.5873333282876
2007-01-22,991.8009702338273
2007-01-23,1002.1259551054437
2007-01-24,1002.1184110444027
2007-01-25,996.5646343062981
2007-01-26,992.8997516927368
2007-01-29,1001.1962869026553
2007-01-30,1000.649850105214
2007-01-31,1015.8223691315766
2007-02-01,1023.8593721620964
2007-02-02,1022.1700370989366
2007-02-05,1016.9598037438408
2007-02-06,1017.8524971401371
2007-02-07,1022.2802223464832
2007-02-08,1018.7831630513487
2007-02-09,1014.2784792797225
2007-02-12,1007.4150423359687
2007-02-13,1003.1604786022177
2007-02-14,988.1945181231378
2007-02-15,977.5690817602391
2007-02-16,976.4113113100167
2007-02-19,976.1875433917608
2007-02-20,981.18590278453
2007-02-21,976.7786859982198
2007-02-22,983.6726939394573
2007-02-23,980.6487578989471
2007-02-26,983.723269684153
2007-02-27,975.9709880350782
2007-02-28,965.4312340562763
2007-03-01,969.0778164329778
2007-03-02,970.8209737332194
2007-03-05,968.2949023794512
2007-03-06,960.4405014546523
2007-03-07,959.9932106903914
2007-03-08,952.7316222774442
2007-03-09,951.9965807963642
2007-03-12,953.453256549119
2007-03-13,950.6024411524656
2007-03-14,942.6835215643372
2007-03-15,936.7252992254241
2007-03-16,938.4214824154474
2007-03-19,940.081069844097
2007-03-20,939.3232018849922
2007-03-21,940.4785365684805
2007-03-22,939.146812349232
2007-03-23,951.6116540313184
2007-03-26,958.9277276758389
2007-03-27,957.8107348662527
2007-03-28,955.7591444061036
2007-03-29,951.0002858605916
2007-03-30,956.2507249271572
2007-04-02,955.6051430241106
2007-04-03,954.8627579919928
2007-04-04,953.2229816933582
2007-04-05,957.8907505724284
2007-04-06,957.8907505724284
2007-04-09,954.3972213072742
2007-04-10,969.8590517200427
2007-04-11,963.0439728199864
2007-04-12,964.5252138252449
2007-04-13,954.5028581331609
2007-04-16,959.3976309578607
2007-04-17,961.3307012000263
2007-04-18,960.3070320820083
2007-04-19,967.1726270850987
2007-04-20,972.3230576291879
2007-04-23,971.3480610262905
2007-04-24,973.0124411440065
2007-04-25,978.9290014519776
2007-04-26,970.933920233536
2007-04-27,975.8799368581019
2007-04-30,970.776271511496
2007-05-01,968.7845886875845
2007-05-02,971.0423207188754
2007-05-03,970.5195370029337
2007-05-04,966.4415908991826
2007-05-07,967.6068667200801
2007-05-08,964.9178039459742
2007-05-09,963.6591695589736
2007-05-10,962.4716615163778
2007-05-11,961.5168285188419
2007-05-14,960.2862449078997
2007-05-15,963.3354569349118
2007-05-16,970.6531829526915
2007-05-17,959.7816793942834
2007-05-18,966.8059794338502
2007-05-21,954.9583390805727
2007-05-22,953.4775631420495
2007-05-23,952.5179682092172
2007-05-24,950.6897187500823
2007-05-25,948.071142910216
2007-05-28,948.071142910216
2007-05-29,947.9111564424484
2007-05-30,946.9820729839543
2007-05-31,945.8878720715373
2007-06-01,961.1183170515683
2007-06-04,952.5589009053259
2007-06-05,967.0423805194766
2007-06-06,938.5499169450637
2007-06-07,926.2812356429646
2007-06-08,911.7919130021198
2007-06-11,892.5063840163896
2007-06-12,888.1992059139949
2007-06-13,893.9277264170136
2007-06-14,886.0539169500655
2007-06-15,889.9589321264159
2007-06-18,900.9832336545811
2007-06-19,911.2189811662071
2007-06-20,920.1476045447856
2007-06-21,914.2200122257758
2007-06-22,911.4285172255358
2007-06-25,901.7304671240819
2007-06-26,906.9075955665161
2007-06-27,909.3181542763734
2007-06-28,902.7996626023183
2007-06-29,905.2687988135957
2007-07-02,909.1558663159797
2007-07-03,911.5961987017454
2007-07-04,911.5256389897827
2007-07-05,906.472502901616
2007-07-06,914.5120273134283
2007-07-09,932.708739222372
2007-07-10,929.1088420880499
2007-07-11,922.7013230523253
2007-07-12,918.1745583784091
2007-07-13,915.0113471041325
2007-07-16,911.6731592029139
2007-07-17,909.2561590257986
2007-07-18,906.293917651673
2007-07-19,907.3966380946906
2007-07-20,906.1787698177594
2007-07-23,889.9879068443499
2007-07-24,893.1822299023602
2007-07-25,888.5731581921525
2007-07-26,883.656376967949
2007-07-27,880.8967833325726
2007-07-30,879.4524124958238
2007-07-31,887.2445320378146
2007-08-01,901.0178247207622
2007-08-02,905.5312935380512
2007-08-03,905.7628961103433
2007-08-06,907.6158389899368
2007-08-07,912.4978391109954
2007-08-08,927.9505054271441
2007-08-09,919.2365458049883
2007-08-10,902.1733639450906
2007-08-13,898.623160962216
2007-08-14,898.238191737985
2007-08-15,893.1916938304425
2007-08-16,888.209373448433
2007-08-17,893.4642319555232
2007-08-20,890.3107880154095
2007-08-21,890.5525701195414
2007-08-22,893.2942211479448
2007-08-23,901.928192547042
2007-08-24,904.2637862722321
2007-08-27,919.0131090998157
2007-08-28,916.9012696587622
2007-08-29,919.3582275644742
2007-08-30,920.3460166097013
2007-08-31,912.0714367314587
2007-09-03,911.3243329294787
2007-09-04,912.582354888955
2007-09-05,915.7797045675671
2007-09-06,914.6484928269331
2007-09-07,916.3842780116789
2007-09-10,911.4638220126092
2007-09-11,908.8275548886635
2007-09-12,903.7066487311741
2007-09-13,907.4152299459554
2007-09-14,909.753073057298
2007-09-17,903.9432188090356
2007-09-18,910.6871224813071
2007-09-19,915.5539012304845
2007-09-20,916.7851051060728
2007-09-21,915.1506319415254
2007-09-24,912.7224651249267
2007-09-25,912.8714651970605
2007-09-26,912.0446816344504
2007-09-27,925.66928152345
2007-09-28,928.5396868683514
2007-10-01,925.749694010896
2007-10-02,923.8992526903897
2007-10-03,930.2802178110693
2007-10-04,934.9547617530334
2007-10-05,926.0018558439536
2007-10-08,918.3543163569943
2007-10-09,919.8358292570732
2007-10-10,926.6298540706798
2007-10-11,930.4779157312294
2007-10-12,926.6163952509401
2007-10-15,931.6442809424865
2007-10-16,935.3255685363839
2007-10-17,953.4235144917292
2007-10-18,957.2325616689325
2007-10-19,959.5553444333549
2007-10-22,961.7012345931147
2007-10-23,956.5571487182204
2007-10-24,959.7048075013537
2007-10-25,963.2892120667767
2007-10-26,972.9272912915654
2007-10-29,973.8681480523261
2007-10-30,983.3164466955548
2007-10-31,984.3500938053667
2007-11-01,993.358524732169
2007-11-02,1003.7516175228604
2007-11-05,988.0561762526211
2007-11-06,997.3720342760633
2007-11-07,1004.3038922411874
2007-11-08,988.901296478885
2007-11-09,996.0690267226581
2007-11-12,980.7974932562109
2007-11-13,980.0257550570861
2007-11-14,992.7853706380139
2007-11-15,985.6065027843122
2007-11-16,987.224203582609
2007-11-19,981.0899623401883
2007-11-20,989.0276079238906
2007-11-21,1000.074483149361
2007-11-22,998.0625083488571
2007-11-23,997.8855063719617
2007-11-26,996.8147293009532
2007-11-27,1000.567050370013
2007-11-28,995.2085903931095
2007-11-29,999.508211040799
2007-11-30,1000.0
2007-12-03,997.9691063534425
2007-12-04,999.2477803194496
2007-12-05,998.2310466854668
2007-12-06,998.0819649880658
2007-12-07,1006.640924940999
2007-12-10,1011.3523863460684
2007-12-11,1016.2178676910257
2007-12-12,1013.7246944128061
2007-12-13,1016.5250912880811
2007-12-14,1009.5887077663958
2007-12-17,992.6665399266228
2007-12-18,984.4449626196863
2007-12-19,983.7307916811423
2007-12-20,981.0815709310062
2007-12-21,974.2217165850376
2007-12-24,985.997771447241
2007-12-25,982.7010388595098
2007-12-26,990.5262833324723
2007-12-27,993.1441660850385
2007-12-28,997.2072529612133
2007-12-31,1001.1098236905729
