Date,PAKISTAN VALUE
2017-09-13,860.9825763551679
2017-09-14,870.6591377965377
2017-09-15,862.8150309147983
2017-09-18,872.8026774579835
2017-09-19,875.6743548824778
2017-09-20,882.9811445996919
2017-09-21,867.5355340564083
2017-09-22,874.2073362945645
2017-09-25,869.3074824325105
2017-09-26,871.9554036129466
2017-09-27,864.6831570168936
2017-09-28,865.9284157661646
2017-09-29,860.1445978493083
2017-10-02,847.1803007705279
2017-10-03,834.8945274872749
2017-10-04,827.1642733006382
2017-10-05,830.7181555472952
2017-10-06,848.5282594788098
2017-10-09,850.1528359055523
2017-10-10,842.8772158743669
2017-10-11,848.3440127862898
2017-10-12,844.6616277314031
2017-10-13,842.2393798680004
2017-10-16,860.3933579169756
2017-10-17,860.7977853391322
2017-10-18,866.5497922669663
2017-10-19,868.9326114700142
2017-10-20,880.5359641735645
2017-10-23,865.9067140368886
2017-10-24,865.5303596504872
2017-10-25,871.6350327806678
2017-10-26,867.3186761085512
2017-10-27,852.9056616228031
2017-10-30,835.7300810761468
2017-10-31,819.9824751668186
2017-11-01,843.9783439056351
2017-11-02,855.9305864260903
2017-11-03,868.1812631776978
2017-11-06,874.7433251054897
2017-11-07,871.7128452536004
2017-11-08,867.0803220402502
2017-11-09,873.8653443435528
2017-11-10,864.986902954175
2017-11-13,866.5420188302825
2017-11-14,848.3661239034154
2017-11-15,830.8340208430432
2017-11-16,835.2030610217428
2017-11-17,837.4891610499476
2017-11-20,831.2282387660449
2017-11-21,843.4392428233209
2017-11-22,840.2964855851584
2017-11-23,837.3584250465756
2017-11-24,834.6265077814467
2017-11-27,831.1112011974865
2017-11-28,828.8523639392092
2017-11-29,829.5197792251645
2017-11-30,847.8841138992204
2017-12-01,847.8841138992204
2017-12-04,847.355421262789
2017-12-05,835.8588970372488
2017-12-06,835.4865204748356
2017-12-07,810.4954793683255
2017-12-08,823.4445574059316
2017-12-11,809.7475984491368
2017-12-12,802.4150379914768
2017-12-13,802.3902891131477
2017-12-14,794.8912602764012
2017-12-15,801.8234375697432
2017-12-18,796.9987608730584
2017-12-19,792.8806125631163
2017-12-20,820.2994627783444
2017-12-21,828.3177670591962
2017-12-22,836.6492046803588
2017-12-25,836.649204680359
2017-12-26,831.6120969255978
2017-12-27,840.6995271514139
2017-12-28,843.5643537063767
2017-12-29,840.7269446450232
2018-01-01,852.4941822918581
2018-01-02,876.5201688374488
2018-01-03,876.6817395534549
2018-01-04,887.4753170791638
2018-01-05,898.014546207047
2018-01-08,916.6986457214249
2018-01-09,903.3223289756755
2018-01-10,920.4966073615823
2018-01-11,920.8450128643319
2018-01-12,919.5648249327983
2018-01-15,908.4806642082743
2018-01-16,935.1668472272286
2018-01-17,943.5973796335297
2018-01-18,951.3933033765937
2018-01-19,955.8658031966285
2018-01-22,966.4632069380115
2018-01-23,965.2881328101229
2018-01-24,973.9837041348618
2018-01-25,966.2579324404882
2018-01-26,950.0833608802394
2018-01-29,952.5764375968809
2018-01-30,930.24465793608
2018-01-31,916.0701820055511
2018-02-01,924.734194831117
2018-02-02,927.5856498780793
2018-02-05,927.5856498780793
2018-02-06,916.9210659660295
2018-02-07,923.9765806082358
2018-02-08,910.7424586002547
2018-02-09,920.4733571516324
2018-02-12,904.2197458753533
2018-02-13,917.7857442823362
2018-02-14,931.4022848422269
2018-02-15,934.112320413255
2018-02-16,955.935569580219
2018-02-19,956.0881780326835
2018-02-20,942.7174501994767
2018-02-21,925.6919051496733
2018-02-22,942.9178499966114
2018-02-23,943.1563943793718
2018-02-26,932.3746450896234
2018-02-27,941.39120696782
2018-02-28,936.9511430212381
2018-03-01,935.5888669840199
2018-03-02,941.0592459504512
2018-03-05,945.738273908872
2018-03-06,937.1964040690108
2018-03-07,930.6815947837622
2018-03-08,919.3550599142501
2018-03-09,921.1540391401152
2018-03-12,925.4552325711577
2018-03-13,928.8407336717463
2018-03-14,914.5635784879918
2018-03-15,921.3091434397576
2018-03-16,920.9729900603526
2018-03-19,925.3981754560197
2018-03-20,931.8518274563336
2018-03-21,952.0205459155706
2018-03-22,959.7522185807246
2018-03-23,959.7522185807246
2018-03-26,937.2241987738194
2018-03-27,923.9802134444316
2018-03-28,922.8293897519
2018-03-29,924.7440464013721
2018-03-30,931.132912203074
2018-04-02,924.0767585557937
2018-04-03,921.3567148868747
2018-04-04,922.6640570086897
2018-04-05,945.5629953109191
2018-04-06,947.4405745424929
2018-04-09,944.3707385907088
2018-04-10,937.9103982861263
2018-04-11,938.5723783362797
2018-04-12,930.0658709391671
2018-04-13,920.8726200024427
2018-04-16,907.9902552969195
2018-04-17,898.973472942411
2018-04-18,881.5325877240733
2018-04-19,883.1881538956907
2018-04-20,876.5322661611104
2018-04-23,879.4363740316729
2018-04-24,890.3996954679425
2018-04-25,886.975244379258
2018-04-26,877.8572789032618
2018-04-27,880.322825433162
2018-04-30,872.2811080686602
2018-05-01,872.2811080686602
2018-05-02,862.1351913406534
2018-05-03,846.0522924271246
2018-05-04,837.4824236833023
2018-05-07,830.8911804675377
2018-05-08,821.9954599701204
2018-05-09,824.743049553612
2018-05-10,822.5411502270739
2018-05-11,822.8648320210087
2018-05-14,803.6207731163986
2018-05-15,807.6202551699588
2018-05-16,805.767488492303
2018-05-17,799.12205552849
2018-05-18,799.4176746182553
2018-05-21,805.4541728145022
2018-05-22,818.5947976203687
2018-05-23,819.835873618559
2018-05-24,814.4557155654396
2018-05-25,805.3065241714118
2018-05-28,798.5943041863725
2018-05-29,816.9676735417811
2018-05-30,802.3043201925855
2018-05-31,814.3449977618872
2018-06-01,813.5872319387511
2018-06-04,824.1652693614924
2018-06-05,832.8330270954642
2018-06-06,849.1978769286609
2018-06-07,849.8531593664333
2018-06-08,849.5958174918143
2018-06-11,840.9940723620309
2018-06-12,820.609940238421
2018-06-13,823.2208840980969
2018-06-14,820.8552197376173
2018-06-15,820.8552197376173
2018-06-18,820.8552197376173
2018-06-19,805.2251449905278
2018-06-20,783.8702988301102
2018-06-21,770.4563547077288
2018-06-22,763.9930609981079
2018-06-25,762.893374147806
2018-06-26,762.4853652079233
2018-06-27,765.2204898295452
2018-06-28,762.7802215979112
2018-06-29,760.4651321208464
2018-07-02,757.7443360650326
2018-07-03,753.8673369701528
2018-07-04,727.1955582522423
2018-07-05,729.2948805112595
2018-07-06,729.7217139668765
2018-07-09,711.1512593995013
2018-07-10,719.1773519650696
2018-07-11,718.2745376058375
2018-07-12,717.9330074169904
2018-07-13,735.5338632012264
2018-07-16,697.9490563370988
2018-07-17,699.902652842772
2018-07-18,716.9933900509966
2018-07-19,735.4045256381634
2018-07-20,726.2078527647361
2018-07-23,711.7053538502493
2018-07-24,724.9537004259071
2018-07-25,724.9537004259071
2018-07-26,740.4834565312512
2018-07-27,754.1561119142713
2018-07-30,785.3664652144644
2018-07-31,753.3224919734234
2018-08-01,751.3569140471085
2018-08-02,734.0951604762541
2018-08-03,738.3156459357667
2018-08-06,740.4214615012285
2018-08-07,734.8930166215923
2018-08-08,735.3081134863805
2018-08-09,731.1209777828016
2018-08-10,736.1205768441872
2018-08-13,732.7331152062238
2018-08-14,732.7331152062237
2018-08-15,736.5924957067087
2018-08-16,730.8541278099004
2018-08-17,738.7753599967449
2018-08-20,736.5184078917096
2018-08-21,736.5184078917096
2018-08-22,736.5184078917096
2018-08-23,736.5184078917096
2018-08-24,740.0058061300551
2018-08-27,739.7858086855853
2018-08-28,739.7811322386834
2018-08-29,733.7412648344647
2018-08-30,730.3168773012427
2018-08-31,724.0595748573108
2018-09-03,721.4392683048601
2018-09-04,725.7584060820308
2018-09-05,725.1439362910021
2018-09-06,728.2618241285724
2018-09-07,724.4740999510628
2018-09-10,721.7624296400288
2018-09-11,721.5091179314699
2018-09-12,717.7246900016125
2018-09-13,726.9741223771008
2018-09-14,725.0384752744096
2018-09-17,715.5242854990521
2018-09-18,722.7497768332482
2018-09-19,721.2966806954431
2018-09-20,721.296680695443
2018-09-21,721.2966806954429
2018-09-24,721.2552191522574
2018-09-25,721.4579702511741
2018-09-26,721.4482123708171
2018-09-27,722.227626882366
2018-09-28,722.5868575154506
2018-10-01,719.1977481082125
2018-10-02,716.4241950501759
2018-10-03,710.7667313239249
2018-10-04,705.8313882037811
2018-10-05,687.1672375629403
2018-10-08,666.1733517700121
2018-10-09,649.4826998317162
2018-10-10,647.5932290237528
2018-10-11,648.1954326110019
2018-10-12,636.5316511644655
2018-10-15,627.9805843288688
2018-10-16,622.3278311518586
2018-10-17,627.5133878434095
2018-10-18,629.198790266631
2018-10-19,629.5579638586979
2018-10-22,629.4459498591173
2018-10-23,618.9460134957677
2018-10-24,654.0596060121258
2018-10-25,649.0358768922177
2018-10-26,670.6698945790907
2018-10-29,688.6032500160568
2018-10-30,687.9399051771057
2018-10-31,686.0731064889474
2018-11-01,679.2307628070464
2018-11-02,684.652889388044
2018-11-05,675.1465460732993
2018-11-06,663.129510974143
2018-11-07,670.1483000071452
2018-11-08,665.3977383102647
2018-11-09,660.7802925488871
2018-11-12,648.9922024487743
2018-11-13,650.4844755048132
2018-11-14,632.1533581545831
2018-11-15,645.0979019293072
2018-11-16,658.7955348113576
2018-11-19,652.3072416679553
2018-11-20,652.7558710743396
2018-11-21,652.7558710743396
2018-11-22,636.8045208305754
2018-11-23,637.6280814566442
2018-11-26,636.344505726253
2018-11-27,644.0463137438574
2018-11-28,640.2673196769472
2018-11-29,638.576829297329
2018-11-30,639.0798318482091
2018-12-03,620.1109563716769
2018-12-04,634.1732666339889
2018-12-05,623.0791726951136
2018-12-06,609.6807547362939
2018-12-07,599.0897501524548
2018-12-10,624.1934442108117
2018-12-11,613.5817674355985
2018-12-12,602.8638561438004
2018-12-13,599.5305111684352
2018-12-14,602.2147191064142
2018-12-17,594.9481087538537
2018-12-18,590.3896814935787
2018-12-19,580.2544332815116
2018-12-20,575.5594864603613
2018-12-21,575.8734439386827
2018-12-24,575.6618532110217
2018-12-25,575.6618532110216
2018-12-26,569.7447885348312
2018-12-27,571.6872541493287
2018-12-28,552.701202837652
2018-12-31,553.0474068926494
2019-01-01,576.1921183195033
2019-01-02,576.9857343137566
2019-01-03,562.4637291816456
2019-01-04,565.1375934498275
2019-01-07,585.9993087249841
2019-01-08,600.2693791258595
2019-01-09,603.1597173415964
2019-01-10,614.8094758258293
2019-01-11,613.9110110314951
2019-01-14,614.17749396662
2019-01-15,628.3256983035136
2019-01-16,624.726123774299
2019-01-17,623.9418937106972
2019-01-18,624.5731172735531
2019-01-21,637.5873765525769
2019-01-22,643.4186213552705
2019-01-23,649.6486229138579
2019-01-24,653.6963935708694
2019-01-25,652.0936255786148
2019-01-28,649.4646532716874
2019-01-29,657.5463534324861
2019-01-30,658.1057778980036
2019-01-31,660.5993943085443
2019-02-01,661.4032078937644
2019-02-04,667.7537872611599
2019-02-05,667.7537872611599
2019-02-06,660.392850616583
2019-02-07,657.8499377487664
2019-02-08,645.2218430693267
2019-02-11,632.7422160810243
2019-02-12,641.8193750437438
2019-02-13,644.7601735061589
2019-02-14,648.3032239719213
2019-02-15,648.7624226910023
2019-02-18,649.5648304079284
2019-02-19,643.9449867955561
2019-02-20,656.7937616608996
2019-02-21,652.9123368916532
2019-02-22,655.3615598165286
2019-02-25,645.7372604177355
2019-02-26,630.5111586799868
2019-02-27,626.3949791965039
2019-02-28,636.3956210110312
2019-03-01,654.4664779803817
2019-03-04,655.8976082998113
2019-03-05,650.8722941936153
2019-03-06,642.9929440941512
2019-03-07,631.8473990921076
2019-03-08,627.4005182020267
2019-03-11,623.7993125870931
2019-03-12,626.1489583176282
2019-03-13,624.840483003369
2019-03-14,616.7957423943172
2019-03-15,612.13506171706
2019-03-18,620.275417452357
2019-03-19,615.7340369199695
2019-03-20,617.2269756055955
2019-03-21,613.25375469632
2019-03-22,625.272954196722
2019-03-25,615.9770870424583
2019-03-26,629.2450115252559
2019-03-27,636.6763878144749
2019-03-28,623.3255788299537
2019-03-29,623.1751808299582
2019-04-01,620.98282393198
2019-04-02,614.1872227918475
2019-04-03,619.458436000107
2019-04-04,613.6953657711576
2019-04-05,613.8470754660588
2019-04-08,608.9095910583532
2019-04-09,610.1271956670931
2019-04-10,601.37819104486
2019-04-11,609.2326078791766
2019-04-12,611.9232608148413
2019-04-15,616.1603202402052
2019-04-16,613.6900267029949
2019-04-17,600.9413484545781
2019-04-18,605.9009821353898
2019-04-19,613.7525330289143
2019-04-22,606.8566553109921
2019-04-23,598.965710796092
2019-04-24,603.6770958091635
2019-04-25,610.9422878557724
2019-04-26,614.9330053621176
2019-04-29,607.8161057467773
2019-04-30,601.5609015647773
2019-05-01,601.7738434768356
2019-05-02,600.5300204343081
2019-05-03,588.6615121290587
2019-05-06,584.019171577817
2019-05-07,590.2961419898515
2019-05-08,584.0442439039548
2019-05-09,586.1843250925706
2019-05-10,582.1704162381227
2019-05-13,569.6396643866954
2019-05-14,573.8223514194507
2019-05-15,582.4907900292234
2019-05-16,557.5283279634642
2019-05-17,544.4828161380129
2019-05-20,538.3234933204022
2019-05-21,538.9514843605232
2019-05-22,564.0490843589237
2019-05-23,567.2813482504503
2019-05-24,555.0183635889435
2019-05-27,559.3315223697383
2019-05-28,541.3484674535986
2019-05-29,556.4298237093661
2019-05-30,558.6325047850338
2019-05-31,558.160287959349
2019-06-03,551.1585767491816
2019-06-04,551.1585767491817
2019-06-05,551.1585767491819
2019-06-06,551.158576749182
2019-06-07,551.1585767491821
2019-06-10,525.0597884300919
2019-06-11,530.5722894048162
2019-06-12,537.5582871426033
2019-06-13,533.6759632310178
2019-06-14,534.6213883645581
2019-06-17,516.4237464032605
2019-06-18,517.2015669981965
2019-06-19,522.9729531284316
2019-06-20,526.4775846756359
2019-06-21,534.1174092609926
2019-06-24,524.0893104124768
2019-06-25,521.1685486000083
2019-06-26,502.36747720252845
2019-06-27,494.0714274427469
2019-06-28,499.37564872841165
2019-07-01,500.4724665980872
2019-07-02,510.4963490396074
2019-07-03,522.2659083015411
2019-07-04,521.2551662886143
2019-07-05,513.4121318938048
2019-07-08,502.52851087191294
2019-07-09,507.0837287017994
2019-07-10,505.90411440220373
2019-07-11,507.55166465484524
2019-07-12,507.2253464469988
2019-07-15,495.4727459525989
2019-07-16,495.6402520832026
2019-07-17,494.86300624456544
2019-07-18,483.20325324851643
2019-07-19,490.1104065145111
2019-07-22,497.0731400057183
2019-07-23,497.6417353745853
2019-07-24,491.9879934292955
2019-07-25,499.1351856286382
2019-07-26,493.7047497250259
2019-07-29,491.4056328668768
2019-07-30,488.5234133320601
2019-07-31,492.10187337471007
2019-08-01,493.0611123928198
2019-08-02,489.5066690470392
2019-08-05,483.7291826108089
2019-08-06,483.7464110516904
2019-08-07,468.1513564526582
2019-08-08,454.2113063080661
2019-08-09,438.44741568651216
2019-08-12,438.44741568651216
2019-08-13,438.44741568651216
2019-08-14,438.44741568651216
2019-08-15,438.44741568651216
2019-08-16,423.82479856682573
2019-08-19,444.8853230813135
2019-08-20,459.76070333357274
2019-08-21,469.8427260131262
2019-08-22,490.74296645577795
2019-08-23,483.5924322698058
2019-08-26,463.6511896565329
2019-08-27,454.5828056333324
2019-08-28,453.6192342815692
2019-08-29,436.04733046537126
2019-08-30,424.509523457709
2019-09-02,430.28540201545576
2019-09-03,427.92272464206854
2019-09-04,440.3852471802901
2019-09-05,444.4319983519415
2019-09-06,459.92634996463266
2019-09-09,459.9263499646328
2019-09-10,459.9263499646329
2019-09-11,482.16100154973094
2019-09-12,484.99296824780316
2019-09-13,482.5355590783319
2019-09-16,502.95673702214685
2019-09-17,505.3599020096703
2019-09-18,500.0433836035332
2019-09-19,506.4657160133069
2019-09-20,500.97996872014437
2019-09-23,486.09233496090536
2019-09-24,486.6990377614253
2019-09-25,478.9412847553263
2019-09-26,475.96085807799267
2019-09-27,491.4844602590263
2019-09-30,490.44419971327085
2019-10-01,490.34111969353756
2019-10-02,491.26710460503807
2019-10-03,495.27838835838264
2019-10-04,502.65542791577076
2019-10-07,506.5088307856203
2019-10-08,506.7143494072255
2019-10-09,505.78285184153003
2019-10-10,513.8141998951188
2019-10-11,526.7421295276642
2019-10-14,527.9188092829751
2019-10-15,523.3370638783706
2019-10-16,529.2691747921359
2019-10-17,522.8853438369067
2019-10-18,516.559451620309
2019-10-21,504.4430932289874
2019-10-22,509.26555413303123
2019-10-23,515.5611605759706
2019-10-24,524.8097123816682
2019-10-25,525.2059614169499
2019-10-28,525.7147688845823
2019-10-29,522.7754706400129
2019-10-30,522.5260936670007
2019-10-31,526.5200527400209
2019-11-01,523.7853696568677
2019-11-04,535.9379524302243
2019-11-05,536.9144095508149
2019-11-06,534.5597622033155
2019-11-07,533.2611673484653
2019-11-08,541.0537632464315
2019-11-11,555.3593037970771
2019-11-12,554.4556857341244
2019-11-13,562.2120313433142
2019-11-14,557.8901745650978
2019-11-15,558.2406576970183
2019-11-18,559.7362558464549
2019-11-19,559.8390948286083
2019-11-20,548.541827165075
2019-11-21,540.9318033232744
2019-11-22,553.0821981449424
2019-11-25,556.686298714843
2019-11-26,542.6649284434623
2019-11-27,549.1699005653476
2019-11-28,551.6314593477845
2019-11-29,558.5731754645932
2019-12-02,558.0343301468146
2019-12-03,555.4528121557408
2019-12-04,559.1012188651539
2019-12-05,564.662348200907
2019-12-06,568.1565474762033
2019-12-09,567.3132238449577
2019-12-10,565.3375661821931
2019-12-11,564.4562782859178
2019-12-12,569.1331236726865
2019-12-13,586.6989831122551
2019-12-16,606.0230907573567
2019-12-17,633.0545187277346
2019-12-18,619.874634359009
2019-12-19,602.2154645988866
2019-12-20,610.8824049497679
2019-12-23,594.1343581856507
2019-12-24,605.4164651976757
2019-12-25,605.4164651976756
2019-12-26,627.3335495395984
2019-12-27,620.3922805191593
2019-12-30,611.9222163493004
2019-12-31,609.5053175463878
2020-01-01,618.3415615067704
2020-01-02,636.8677452168774
2020-01-03,637.2792275095812
2020-01-06,631.4070467070933
2020-01-07,640.1051266725677
2020-01-08,628.6777309783978
2020-01-09,641.0853655314402
2020-01-10,658.4258650780246
2020-01-13,657.6643925694818
2020-01-14,653.3855039629582
2020-01-15,651.8265660824085
2020-01-16,648.7649834802977
2020-01-17,650.569365960322
2020-01-20,644.2467031973617
2020-01-21,643.1261783395807
2020-01-22,629.5718570193773
2020-01-23,628.4038151385348
2020-01-24,629.4721577173211
2020-01-27,622.6378864156725
2020-01-28,617.6317000607979
2020-01-29,615.1137030681982
2020-01-30,613.6637581660972
2020-01-31,605.5216308434867
2020-02-03,581.503986363294
2020-02-04,583.4013042569454
2020-02-05,583.4013042569454
2020-02-06,580.1030814871726
2020-02-07,572.1079258427493
2020-02-10,562.0028327168541
2020-02-11,566.2349328058597
2020-02-12,579.3696507580099
2020-02-13,580.1894222707849
2020-02-14,581.3883953004719
2020-02-17,587.0643824578065
2020-02-18,598.3420652978602
2020-02-19,607.7790941282044
2020-02-20,600.3306520211889
2020-02-21,592.0334742543176
2020-02-24,573.8644928820028
2020-02-25,563.3550279566531
2020-02-26,559.3283589930928
2020-02-27,552.4312597270601
2020-02-28,539.388072116484
2020-03-02,563.6056361902412
2020-03-03,568.2629986392088
2020-03-04,558.8118353225451
2020-03-05,554.9388824012318
2020-03-06,524.5612198527737
2020-03-09,477.470969652433
2020-03-10,477.81384988381126
2020-03-11,480.418576143903
2020-03-12,451.60954512055105
2020-03-13,470.13519577486966
2020-03-16,432.01170576425574
2020-03-17,411.3205407948235
2020-03-18,380.35616079259364
2020-03-19,376.5307398220593
2020-03-20,402.3836502644496
2020-03-23,402.3836502644496
2020-03-24,371.82831644957827
2020-03-25,345.7508004841277
2020-03-26,335.3206209825239
2020-03-27,331.1698835246904
2020-03-30,322.047369151569
2020-03-31,330.43092686901576
2020-04-01,327.4678991746715
2020-04-02,347.27047537020024
2020-04-03,365.90205601949026
2020-04-06,365.457554786502
2020-04-07,382.03550666794274
2020-04-08,381.8322122611205
2020-04-09,392.98599786634037
2020-04-10,386.08832264749304
2020-04-13,380.3810463796203
2020-04-14,379.5932627170142
2020-04-15,372.09811189244004
2020-04-16,374.16585617470395
2020-04-17,395.1687007110232
2020-04-20,396.8532704588058
2020-04-21,380.50533414416157
2020-04-22,376.745122377562
2020-04-23,395.80558779000773
2020-04-24,395.49566014881333
2020-04-27,388.6851662805566
2020-04-28,387.92034222597647
2020-04-29,397.7913754485742
2020-04-30,421.6553082187003
2020-05-01,421.6553082187003
2020-05-04,420.430252916894
2020-05-05,424.6807119557272
2020-05-06,420.90956303317296
2020-05-07,409.19705738518354
2020-05-08,410.22405747007474
2020-05-11,407.71577943228726
2020-05-12,412.7179157671307
2020-05-13,412.78650324025705
2020-05-14,417.42971455746545
2020-05-15,425.52792056195045
2020-05-18,426.176651017188
2020-05-19,439.4889225081758
2020-05-20,434.2308836906082
2020-05-21,437.96544581683264
2020-05-22,437.96544581683264
2020-05-25,437.96544581683264
2020-05-26,437.96544581683264
2020-05-27,437.96544581683264
2020-05-28,428.5716294979329
2020-05-29,435.80080464405046
2020-06-01,445.92307631560334
2020-06-02,446.74863482104917
2020-06-03,448.41656181561194
2020-06-04,444.4012011404798
2020-06-05,443.7805141918824
2020-06-08,452.5924862903784
2020-06-09,451.32830232110575
2020-06-10,450.8600630762687
2020-06-11,446.08081976035
2020-06-12,433.21270159715124
2020-06-15,418.7510419729183
2020-06-16,423.118013906818
2020-06-17,419.5273461751255
2020-06-18,416.957955835694
2020-06-19,419.39144242118095
2020-06-22,423.1590755526179
2020-06-23,429.5484999062421
2020-06-24,425.5123984473598
2020-06-25,418.9931002057978
2020-06-26,415.2775959309264
2020-06-29,416.4391538395619
2020-06-30,418.25888963850434
2020-07-01,426.39979585625247
2020-07-02,432.11249192799266
2020-07-03,432.297401427153
2020-07-06,433.8446987921867
2020-07-07,433.18406290301914
2020-07-08,437.47866224845893
2020-07-09,445.36816579003744
2020-07-10,444.83865058963835
2020-07-13,445.5710031844292
2020-07-14,446.336706600745
2020-07-15,445.8499187721751
2020-07-16,448.371613467837
2020-07-17,445.9248011078902
2020-07-20,444.95654044438646
2020-07-21,446.6524184570637
2020-07-22,450.6054674381832
2020-07-23,449.79004014202997
2020-07-24,453.15135078390983
2020-07-27,460.8537771545965
2020-07-28,464.00444999864646
2020-07-29,462.2282073166435
2020-07-30,461.7367945528643
2020-07-31,461.7367945528643
2020-08-03,463.4978114103732
2020-08-04,458.1204882589637
2020-08-05,459.92045653270753
2020-08-06,464.719399472196
2020-08-07,461.57145596247574
2020-08-10,459.16553410999825
2020-08-11,466.78935486934466
2020-08-12,466.258270952965
2020-08-13,464.64691236606853
2020-08-14,464.64691236606853
2020-08-17,464.67598451005273
2020-08-18,465.18107902371673
2020-08-19,466.81469184549485
2020-08-20,461.46256132868376
2020-08-21,455.7929987770004
2020-08-24,451.642104135518
2020-08-25,457.41258801040584
2020-08-26,467.73004579802296
2020-08-27,471.5488161340634
2020-08-28,468.5435726620446
2020-08-31,471.47959675271807
2020-09-01,465.67018382295754
2020-09-02,468.72260514365485
2020-09-03,467.66536857096867
2020-09-04,467.6210951457578
2020-09-07,466.39327344012304
2020-09-08,458.64323774986315
2020-09-09,454.46912211997943
2020-09-10,463.2489183444483
2020-09-11,462.2077760425305
2020-09-14,462.58145604812177
2020-09-15,461.1472499345601
2020-09-16,459.5501347057395
2020-09-17,460.84439495925335
2020-09-18,469.1622960675981
2020-09-21,462.1027386086603
2020-09-22,457.5792462981117
2020-09-23,454.62832326323223
2020-09-24,448.7687359133167
2020-09-25,448.0778455965845
2020-09-28,442.5861479606112
2020-09-29,448.3718793283173
2020-09-30,442.9704656730006
2020-10-01,449.14447987080644
2020-10-02,441.5682475525344
2020-10-05,437.71835474708786
2020-10-06,433.7375606999171
2020-10-07,437.1555058738131
2020-10-08,449.9083133677066
2020-10-09,458.3050135876157
2020-10-12,449.0993531845998
2020-10-13,444.39441964160613
2020-10-14,445.5381810962975
2020-10-15,445.51719532315894
2020-10-16,450.6866554889671
2020-10-19,451.4876122900148
2020-10-20,457.6820838736273
2020-10-21,459.8297334845825
2020-10-22,452.34656138698494
2020-10-23,449.6825319364215
2020-10-26,452.0641158701174
2020-10-27,446.6356914591558
2020-10-28,443.5453343557838
2020-10-29,433.21742766000085
2020-10-30,433.21742766000074
2020-11-02,416.5297498026838
2020-11-03,429.35277235775584
2020-11-04,429.61809104347435
2020-11-05,443.84175340870434
2020-11-06,438.288201103079
2020-11-09,441.0885043385197
2020-11-10,452.397330791782
2020-11-11,465.2972558678589
2020-11-12,455.6669459564632
2020-11-13,452.61603264308945
2020-11-16,448.48587069483585
2020-11-17,448.26572731057024
2020-11-18,443.0207231418
2020-11-19,439.658236357993
2020-11-20,438.4721828946036
2020-11-23,431.8223285963034
2020-11-24,439.1911071814133
2020-11-25,457.6419786541639
2020-11-26,460.783546928009
2020-11-27,455.7984797946825
2020-11-30,456.6246095944361
2020-12-01,460.3283392853854
2020-12-02,460.53590491153085
2020-12-03,462.0345893774601
2020-12-04,470.31407028277124
2020-12-07,463.5034627787277
2020-12-08,462.6699880736999
2020-12-09,465.3679594000824
2020-12-10,466.1263874658739
2020-12-11,469.5410436735866
2020-12-14,481.35435913031256
2020-12-15,480.5492492533415
2020-12-16,490.9228758683827
2020-12-17,496.5225936128332
2020-12-18,496.3165776112513
2020-12-21,482.44946244520287
2020-12-22,476.89922202868206
2020-12-23,478.904960598625
2020-12-24,482.16414344048036
2020-12-25,482.16414344048144
2020-12-28,485.4779394533746
2020-12-29,476.28923910723523
2020-12-30,478.8187175218306
2020-12-31,480.5854467370274
