Date,MSCI USA 1000 Index
2026-02-27,5549.806344761889
2026-03-02,5617.310906443676
2026-03-03,5609.868472738001
2026-03-04,5620.698317512076
2026-03-05,5612.582915223165
2026-03-09,5578.516304652821
2026-03-10,5539.960635086362
2026-03-11,5574.161195462408
2026-03-12,5506.933979856797
2026-03-13,5513.589012966033
2026-03-16,5550.130172124565
2026-03-17,5547.872341717665
2026-03-18,5479.083345717933
2026-03-19,5466.471561549132
2026-03-20,5365.271378296049
2026-03-23,5411.2447775612545
2026-03-24,5396.719489330038
2026-03-25,5432.63183290587
2026-03-26,5351.57167862233
