Date,MSCI Germany 40 Index
2023-02-08,1759.1596514535026
2023-02-09,1774.9524718760813
2023-02-10,1747.397698524283
2023-02-13,1754.482550103123
2023-02-14,1753.9976037817173
2023-02-15,1767.4547454392482
2023-02-16,1770.7135260021928
2023-02-17,1765.040647179039
2023-02-20,1764.7758086558997
2023-02-21,1753.610497166304
2023-02-22,1751.1627640229453
2023-02-23,1756.553323838033
2023-02-24,1720.320851298311
2023-02-27,1739.2503285371502
2023-02-28,1737.0396204686788
2023-03-01,1731.8295985823409
2023-03-02,1734.0339885139635
2023-03-03,1762.1661405317764
2023-03-06,1772.4111085619813
2023-03-07,1760.7703734905242
2023-03-08,1769.4658004729267
2023-03-09,1768.9926668703692
2023-03-10,1747.1086759811622
2023-03-13,1693.7760498179962
2023-03-14,1723.6854687987982
2023-03-15,1669.008996896581
2023-03-16,1694.4129802781072
2023-03-17,1672.4704112748593
2023-03-20,1690.3811133112624
2023-03-21,1719.1357762137245
2023-03-22,1722.8204485396461
2023-03-23,1723.1755579751366
2023-03-24,1694.991750558329
2023-03-27,1714.1887198415175
2023-03-28,1716.1598726698985
2023-03-29,1736.4988306920318
2023-03-30,1758.5975800799108
2023-03-31,1770.3380589960052
2023-04-03,1763.14251218674
2023-04-04,1765.6429301396024
2023-04-05,1756.2935909079747
2023-04-06,1764.0815917731036
2023-04-07,1764.0815917731036
2023-04-10,1764.0815917731031
2023-04-11,1771.588484782017
2023-04-12,1777.1158441158532
2023-04-13,1780.6442425397188
2023-04-14,1790.3700423620753
2023-04-17,1786.1462608518473
2023-04-18,1797.063139074695
2023-04-19,1798.317594849223
2023-04-20,1785.5224735208308
2023-04-21,1798.165176037917
2023-04-24,1796.1041105247714
2023-04-25,1796.9979330249564
2023-04-26,1789.1381497353627
2023-04-27,1788.5977053888982
2023-04-28,1801.0085333405314
2023-05-01,1801.0085333405316
2023-05-02,1778.276941808741
2023-05-03,1789.8163183422473
2023-05-04,1780.0694313016818
2023-05-05,1803.960760104935
2023-05-08,1803.4009830899918
2023-05-09,1803.3747355506798
2023-05-10,1796.6927106864891
2023-05-11,1788.8318244225704
2023-05-12,1794.4823419640468
2023-05-15,1794.6847629004003
2023-05-16,1789.6827441512482
2023-05-17,1793.8493323990708
2023-05-18,1817.60144788083
2023-05-19,1831.0054043958744
2023-05-22,1825.7330635304018
2023-05-23,1818.636709525612
2023-05-24,1783.3485371715888
2023-05-25,1777.1539029365779
2023-05-26,1798.8372011062893
2023-05-29,1795.6422665636424
2023-05-30,1791.199356570463
2023-05-31,1763.8745298816202
2023-06-01,1783.338388776189
2023-06-02,1805.462493029086
2023-06-05,1796.5447737742788
2023-06-06,1799.5594669231673
2023-06-07,1797.017847757933
2023-06-08,1800.7305858257075
2023-06-09,1793.9225321604886
2023-06-12,1810.7433511129605
2023-06-13,1826.3139961340933
2023-06-14,1836.4727097375294
2023-06-15,1833.6770637595723
2023-06-16,1840.595509774333
2023-06-19,1821.5630075964903
2023-06-20,1810.4513225352944
2023-06-21,1801.7133385792804
2023-06-22,1799.2583436777675
2023-06-23,1782.1116593293993
2023-06-26,1778.7393720134166
2023-06-27,1780.6194214354164
2023-06-28,1791.9641841575747
2023-06-29,1791.4874465446053
2023-06-30,1814.1808823805861
2023-07-03,1805.5184301828235
2023-07-04,1801.8857131708362
2023-07-05,1788.612553534345
2023-07-06,1742.7491753768363
2023-07-07,1749.998801452854
2023-07-10,1757.565706900889
2023-07-11,1771.5359321102399
2023-07-12,1798.811990670117
2023-07-13,1812.1762421407986
2023-07-14,1809.4355765727682
2023-07-17,1804.865765288227
2023-07-18,1811.491176499842
2023-07-19,1809.1609644328914
2023-07-20,1820.1742254989895
2023-07-21,1816.2531133127318
2023-07-24,1815.748475555884
2023-07-25,1820.894237506271
2023-07-26,1811.2117810568634
2023-07-27,1846.8469904877636
2023-07-28,1851.9293348015913
2023-07-31,1848.6516600641019
2023-08-01,1825.6678117311305
2023-08-02,1799.427966050487
2023-08-03,1785.930110545886
2023-08-04,1792.5115059527445
2023-08-07,1792.1701506024115
2023-08-08,1772.1769123979734
2023-08-09,1780.1968413363134
2023-08-10,1797.3920856337209
2023-08-11,1778.8086237439547
2023-08-14,1786.9077622654713
2023-08-15,1772.2267258108343
2023-08-16,1775.2265884141354
2023-08-17,1762.4187516372917
2023-08-18,1750.950811882453
2023-08-21,1752.9839469977867
2023-08-22,1764.6596441428908
2023-08-23,1766.5480951321053
2023-08-24,1754.2460142250927
2023-08-25,1754.9102988244751
2023-08-28,1771.714400239364
2023-08-29,1787.9573307800406
2023-08-30,1782.2155045002437
2023-08-31,1787.2986735538636
2023-09-01,1776.0172402179153
2023-09-04,1773.8092558942476
2023-09-05,1767.0792945689643
2023-09-06,1762.98625371327
2023-09-07,1758.203844694818
2023-09-08,1762.1703699669608
2023-09-11,1769.887818664018
2023-09-12,1762.7674371021208
2023-09-13,1755.4757923370616
2023-09-14,1773.7865003035524
2023-09-15,1783.688402271865
2023-09-18,1765.2756341113752
2023-09-19,1758.4519999097504
2023-09-20,1771.9169271509656
2023-09-21,1750.7587663695779
2023-09-22,1750.4774591704668
2023-09-25,1733.625504751547
2023-09-26,1714.4753212177227
2023-09-27,1709.6202444974258
2023-09-28,1719.3995824373524
2023-09-29,1726.8648384440162
2023-10-02,1711.709011392331
2023-10-03,1693.9280096648877
2023-10-04,1695.7863839298418
2023-10-05,1692.4757744079106
2023-10-06,1710.5757408680172
2023-10-09,1699.4346113203042
2023-10-10,1732.3288619371212
2023-10-11,1733.8295542221058
2023-10-12,1730.3656442867934
2023-10-13,1705.0998255099983
2023-10-16,1710.4013276918429
2023-10-17,1708.0897481028844
2023-10-18,1691.3500315091608
2023-10-19,1687.8620996582342
2023-10-20,1660.5430495654282
2023-10-23,1659.4924880398391
2023-10-24,1666.6363917900683
2023-10-25,1667.4224031219906
2023-10-26,1647.1880846090844
2023-10-27,1643.4464668902176
2023-10-30,1645.7687622012334
2023-10-31,1657.1747247165004
2023-11-01,1669.1830634439775
2023-11-02,1694.5153001333897
2023-11-03,1699.6798164390202
2023-11-06,1693.6330981429842
2023-11-07,1695.654104772006
2023-11-08,1704.3158957527494
2023-11-09,1721.679075598283
2023-11-10,1707.2730738212595
2023-11-13,1718.9357538680786
2023-11-14,1750.3846911497576
2023-11-15,1766.5214831805802
2023-11-16,1770.7565553230997
2023-11-17,1785.8796897965299
2023-11-20,1783.772680675829
2023-11-21,1782.9516265667442
2023-11-22,1790.1714419112661
2023-11-23,1794.3482097707129
2023-11-24,1798.120144188987
2023-11-27,1792.007733891658
2023-11-28,1794.721604972561
2023-11-29,1814.5881107958528
2023-11-30,1820.1126848452132
2023-12-01,1840.1392965281223
2023-12-04,1842.064501563734
2023-12-05,1857.5056076984513
2023-12-06,1870.3220213332663
2023-12-07,1867.11742500829
2023-12-08,1879.8463086166175
2023-12-11,1883.39395268804
2023-12-12,1882.670222282825
2023-12-13,1879.8511971965754
2023-12-14,1880.0214599152248
2023-12-15,1879.9690089160727
2023-12-18,1868.1498708289269
2023-12-19,1878.4933903843328
2023-12-20,1878.2856975963327
2023-12-21,1871.638229802307
2023-12-22,1873.3998210883608
2023-12-25,1873.3998210883608
2023-12-26,1873.3998210883617
2023-12-27,1878.1785384182965
2023-12-28,1872.9727127769756
2023-12-29,1878.4704325885252
2024-01-01,1878.4704325885252
2024-01-02,1878.7820529897217
2024-01-03,1855.2445067543777
2024-01-04,1862.3217293887565
2024-01-05,1859.2697916792142
2024-01-08,1870.7462590811779
2024-01-09,1867.7340038256584
2024-01-10,1867.781548831058
2024-01-11,1851.4639071983129
2024-01-12,1865.9469849676427
2024-01-15,1857.1288097232905
2024-01-16,1851.5450478777109
2024-01-17,1835.5914727763159
2024-01-18,1849.463016752849
2024-01-19,1849.6215484509569
2024-01-22,1864.1624858812504
2024-01-23,1858.898537196373
2024-01-24,1895.0758600943598
2024-01-25,1895.0962991172423
2024-01-26,1901.024975128781
2024-01-29,1899.7362596187118
2024-01-30,1902.489861664336
2024-01-31,1896.1489172151882
2024-02-01,1891.8215337534873
2024-02-02,1897.2254852742142
2024-02-05,1896.1343345875985
2024-02-06,1909.6260909547204
2024-02-07,1898.2474462506532
2024-02-08,1902.6462160621893
2024-02-09,1897.5553629857989
2024-02-12,1910.9534403441583
2024-02-13,1892.1538015048725
2024-02-14,1899.6602561103332
2024-02-15,1912.5865696070698
2024-02-16,1923.5705765653536
2024-02-19,1922.4188418445506
2024-02-20,1918.1035975810175
2024-02-21,1922.1214957285365
2024-02-22,1951.7669038583467
2024-02-23,1957.7012241852747
2024-02-26,1959.9993976911414
2024-02-27,1975.3244957401382
2024-02-28,1974.1412176514389
2024-02-29,1984.0138049271575
2024-03-01,1991.0093006785312
2024-03-04,1986.7710477058445
2024-03-05,1983.1228227323663
2024-03-06,1984.3950929764087
2024-03-07,2000.5308681157169
2024-03-08,1997.2314849882177
2024-03-11,1989.4515379465859
2024-03-12,2014.7996716302143
2024-03-13,2011.608378218529
2024-03-14,2007.873193211088
2024-03-15,2003.324887395725
2024-03-18,2002.0292251860044
2024-03-19,2005.769624339215
2024-03-20,2007.1111077446
2024-03-21,2024.920347144911
2024-03-22,2027.2256699799725
2024-03-25,2033.746462197119
2024-03-26,2047.8582127998413
2024-03-27,2057.9046283403873
2024-03-28,2060.232720217718
2024-03-29,2060.2327202177185
2024-04-01,2060.232720217719
2024-04-02,2038.5163189944753
2024-04-03,2047.8454061679804
2024-04-04,2052.09054199499
2024-04-05,2024.9816059197492
2024-04-08,2039.1282614368254
2024-04-09,2015.999023055149
2024-04-10,2018.5902159323944
2024-04-11,2003.5023727954149
2024-04-12,1999.6372895464863
2024-04-15,2010.3175680358088
2024-04-16,1980.7958046146819
2024-04-17,1980.22337279624
2024-04-18,1988.0072112135158
2024-04-19,1976.6064037685078
2024-04-22,1991.0479801856466
2024-04-23,2023.2340316401642
2024-04-24,2018.0604270565325
2024-04-25,2000.5812638121697
2024-04-26,2028.3484243617247
2024-04-29,2024.3504787177058
2024-04-30,2004.2394307345246
2024-05-01,2004.239430734524
2024-05-02,2001.3520143780172
2024-05-03,2013.6601530860357
2024-05-06,2030.9093432746777
2024-05-07,2057.6187779144257
2024-05-08,2063.805157975998
2024-05-09,2081.3083836317733
2024-05-10,2093.8960991854847
2024-05-13,2092.413673529339
2024-05-14,2088.7702763183042
2024-05-15,2105.203823822074
2024-05-16,2088.4893265062105
2024-05-17,2083.6519513261615
2024-05-20,2089.584024132915
2024-05-21,2084.1738683542667
2024-05-22,2079.1736157477803
2024-05-23,2079.5766470170374
2024-05-24,2081.676555667446
2024-05-27,2090.79132250655
2024-05-28,2079.9153846685745
2024-05-29,2056.76977757402
2024-05-30,2056.458439682212
2024-05-31,2060.0030532453843
2024-06-03,2073.568308088267
2024-06-04,2052.4186750092003
2024-06-05,2072.2634713473226
2024-06-06,2081.3179690318048
2024-06-07,2073.6018032163583
2024-06-10,2066.8540854633975
2024-06-11,2053.036248799795
2024-06-12,2083.119325920375
2024-06-13,2043.0604994314979
2024-06-14,2013.6222439156584
2024-06-17,2019.0144344245712
2024-06-18,2024.0156939578628
2024-06-19,2016.374489784523
2024-06-20,2037.6178114628851
2024-06-21,2026.8341370744579
2024-06-24,2046.4293899843756
2024-06-25,2042.2101505693406
2024-06-26,2043.3746171521727
2024-06-27,2050.388280967558
2024-06-28,2055.369560678519
2024-07-01,2058.053309781431
2024-07-02,2042.7763434287797
2024-07-03,2063.4132369275594
2024-07-04,2072.1794850470806
2024-07-05,2074.8914881142127
2024-07-08,2075.01133044911
2024-07-09,2050.705150113044
2024-07-10,2069.4589802894734
2024-07-11,2085.8759053832655
2024-07-12,2110.0497699903353
2024-07-15,2091.303916004831
2024-07-16,2082.5779730915524
2024-07-17,2074.3022155711924
2024-07-18,2065.9056631450667
2024-07-19,2043.4996648067736
2024-07-22,2070.3637418236817
2024-07-23,2089.3518524372994
2024-07-24,2070.945141693395
2024-07-25,2061.80671774593
2024-07-26,2073.7419486100507
2024-07-29,2062.6434572760445
2024-07-30,2069.439305017998
2024-07-31,2074.807569035789
2024-08-01,2029.251824405531
2024-08-02,1981.7821353684699
2024-08-05,1944.9140845300492
2024-08-06,1944.2456773746974
2024-08-07,1972.124849252281
2024-08-08,1980.6631541930506
2024-08-09,1985.772122736266
2024-08-12,1986.5306722137807
2024-08-13,1996.489262789482
