Date,EM LATAM ex BR IMI MOMENTUM
1999-08-05,1103.2797549245256
1999-08-06,1115.9368312459758
1999-08-09,1123.7972166306251
1999-08-10,1109.2702750744502
1999-08-11,1119.9183146747573
1999-08-12,1126.6856572918011
1999-08-13,1135.529774494854
1999-08-16,1134.120786451875
1999-08-17,1138.241225045869
1999-08-18,1127.7945228409542
1999-08-19,1116.9136788196643
1999-08-20,1114.346920040228
1999-08-23,1131.770630539186
1999-08-24,1143.029997717222
1999-08-25,1148.990737146988
1999-08-26,1150.221455499795
1999-08-27,1145.2571175083863
1999-08-30,1147.3103732249003
1999-08-31,1134.713467095099
1999-09-01,1128.0336153579585
1999-09-02,1114.9722212842892
1999-09-03,1120.4959407849103
1999-09-06,1121.9160760724521
1999-09-07,1121.190810123374
1999-09-08,1122.519689323743
1999-09-09,1126.8194854349745
1999-09-10,1144.4462290574547
1999-09-13,1149.4096187060618
1999-09-14,1151.9841256542554
1999-09-15,1153.155926397571
1999-09-16,1153.0885026587575
1999-09-17,1152.952102649262
1999-09-20,1152.2507015628187
1999-09-21,1142.3699409847925
1999-09-22,1140.3856735969828
1999-09-23,1143.6526360190996
1999-09-24,1140.5771441814313
1999-09-27,1147.3999678249702
1999-09-28,1135.1620203607335
1999-09-29,1113.5951765038374
1999-09-30,1107.8032244109932
1999-10-01,1099.2592894219922
1999-10-04,1096.9645396370142
1999-10-05,1100.2205817758324
1999-10-06,1099.8176136105596
1999-10-07,1100.048314367222
1999-10-08,1117.0725041993153
1999-10-11,1119.5719707988019
1999-10-12,1105.1522631397393
1999-10-13,1087.805194847027
1999-10-14,1082.9832582753495
1999-10-15,1049.551081338958
1999-10-18,1047.148867084094
1999-10-19,1064.6670616774036
1999-10-20,1073.8102109590536
1999-10-21,1071.5431409513842
1999-10-22,1090.5136335000102
1999-10-25,1081.9738301067675
1999-10-26,1088.8612473929845
1999-10-27,1087.2332043906829
1999-10-28,1098.0292656603435
1999-10-29,1113.7827348344958
1999-11-01,1116.186043488725
1999-11-02,1117.5973069199404
1999-11-03,1146.7186770140256
1999-11-04,1152.851016148874
1999-11-05,1165.7733562383144
1999-11-08,1181.0350672772247
1999-11-09,1178.339541174384
1999-11-10,1182.798921379511
1999-11-11,1195.6228024025932
1999-11-12,1210.7720374047385
1999-11-15,1224.3524203547206
1999-11-16,1223.7604093399814
1999-11-17,1211.944522172654
1999-11-18,1224.763488508228
1999-11-19,1232.7637697863595
1999-11-22,1215.4195232019501
1999-11-23,1218.2872514933024
1999-11-24,1223.697341600315
1999-11-25,1226.4359568114567
1999-11-26,1236.725854013623
1999-11-29,1245.4152828562424
1999-11-30,1244.3041197870996
1999-12-01,1250.9910693657203
1999-12-02,1261.4862156605968
1999-12-03,1308.7521319506702
1999-12-06,1269.7839062215123
1999-12-07,1255.2034981314287
1999-12-08,1280.4147294456116
1999-12-09,1302.0122817104357
1999-12-10,1307.8133629558952
1999-12-13,1324.162776859118
1999-12-14,1334.670124273045
1999-12-15,1367.9332758001235
1999-12-16,1354.2709785644856
1999-12-17,1370.847087285822
1999-12-20,1360.1674940230264
1999-12-21,1356.2845255106854
1999-12-22,1343.072431438355
1999-12-23,1337.549476636379
1999-12-24,1342.9331867127999
1999-12-27,1341.8624225339177
1999-12-28,1360.9560230853724
1999-12-29,1374.0005174082933
1999-12-30,1389.9171482581012
1999-12-31,1389.466570707195
2000-01-03,1383.4370449829044
2000-01-04,1318.926759085855
2000-01-05,1330.8418738125258
2000-01-06,1326.5230558126348
2000-01-07,1357.8573945272974
2000-01-10,1398.2507474453394
2000-01-11,1369.9911256798048
2000-01-12,1375.2499050742438
2000-01-13,1403.9979989667759
2000-01-14,1447.7808396930695
2000-01-17,1469.885856834622
2000-01-18,1454.9025095755374
2000-01-19,1438.8090286935237
2000-01-20,1425.8820488343604
2000-01-21,1430.510526805447
2000-01-24,1425.2894397698583
2000-01-25,1425.6670185229186
2000-01-26,1446.3539572156496
2000-01-27,1445.912998373314
2000-01-28,1440.8546511244276
2000-01-31,1437.1584703327374
2000-02-01,1439.0522005630685
2000-02-02,1446.8483412907115
2000-02-03,1485.3871709690015
2000-02-04,1542.95358527531
2000-02-07,1569.5101438234078
2000-02-08,1560.921125949405
2000-02-09,1557.336141799846
2000-02-10,1574.5201054795134
2000-02-11,1583.5295814271362
2000-02-14,1592.6027646733194
2000-02-15,1584.936074410676
2000-02-16,1580.3833179391784
2000-02-17,1578.898395883732
2000-02-18,1548.5771783967523
2000-02-21,1531.9941466739867
2000-02-22,1470.1189506803978
2000-02-23,1483.6775519979874
2000-02-24,1486.305607137684
2000-02-25,1500.7277200858434
2000-02-28,1521.4444379140327
2000-02-29,1540.2954842163556
2000-03-01,1558.7295925028432
2000-03-02,1604.2805753671973
2000-03-03,1638.912515456828
2000-03-06,1616.5782419817237
2000-03-07,1629.3968449684846
2000-03-08,1644.1840607094318
2000-03-09,1618.2222466910878
2000-03-10,1627.1690859926157
2000-03-13,1618.6292549674465
2000-03-14,1618.115161346734
2000-03-15,1608.3979953728228
2000-03-16,1605.7734813991235
2000-03-17,1632.7507430887185
2000-03-20,1634.7467105603619
2000-03-21,1633.8663112690892
2000-03-22,1628.3426691464406
2000-03-23,1632.844888402828
2000-03-24,1661.9814101821285
2000-03-27,1682.5071997178488
2000-03-28,1658.2833713843843
2000-03-29,1656.5153509921636
2000-03-30,1629.216071580935
2000-03-31,1640.7111789716319
2000-04-03,1635.629567414835
2000-04-04,1588.260055481901
2000-04-05,1565.1640625039242
2000-04-06,1594.998219623593
2000-04-07,1614.6361093839364
2000-04-10,1594.0742190847768
2000-04-11,1562.6154007973691
2000-04-12,1533.719173152442
2000-04-13,1513.952046324017
2000-04-14,1468.4852908664357
2000-04-17,1466.2777763710994
2000-04-18,1528.8183318590704
2000-04-19,1518.1411513497394
2000-04-20,1526.1746075676467
2000-04-21,1526.1746075676467
2000-04-24,1517.1228733591952
2000-04-25,1566.1382484755827
2000-04-26,1581.2279909872407
2000-04-27,1593.0278949426277
2000-04-28,1575.3041951330624
2000-05-01,1585.658858171645
2000-05-02,1586.2762430951257
2000-05-03,1596.381732172262
2000-05-04,1591.2552612244026
2000-05-05,1592.1836882811604
2000-05-08,1556.0099995514963
2000-05-09,1544.066955945691
2000-05-10,1513.020662146062
2000-05-11,1530.6658467420125
2000-05-12,1556.9199447565632
2000-05-15,1562.7637477511423
2000-05-16,1594.1306137137485
2000-05-17,1601.4633488277416
2000-05-18,1600.44800834482
2000-05-19,1564.4779401972874
2000-05-22,1527.4409519648746
2000-05-23,1510.3046651132065
2000-05-24,1512.5018411691497
2000-05-25,1499.7757896329772
2000-05-26,1459.3720885322061
2000-05-29,1457.5665194010276
2000-05-30,1471.4092258352223
2000-05-31,1486.0605120512782
2000-06-01,1497.4388375108647
2000-06-02,1500.2960846274796
2000-06-05,1485.644675671453
2000-06-06,1449.949872847342
2000-06-07,1446.07230946576
2000-06-08,1438.1330304987034
2000-06-09,1448.9726897513851
2000-06-12,1451.5496718613795
2000-06-13,1438.6908833690409
2000-06-14,1441.7610714573786
2000-06-15,1438.7130812335436
2000-06-16,1430.880903502715
2000-06-19,1433.4674282818683
2000-06-20,1446.1938562150317
2000-06-21,1470.526009890557
2000-06-22,1472.127694820145
2000-06-23,1473.994130192624
2000-06-26,1472.2096987257858
2000-06-27,1472.4384200255615
2000-06-28,1463.1548371500733
2000-06-29,1454.0151637518286
2000-06-30,1461.0125502071094
2000-07-03,1497.763132533489
2000-07-04,1508.1136353298107
2000-07-05,1483.5926079032108
2000-07-06,1485.5664307411432
2000-07-07,1498.2916155419503
2000-07-10,1512.4487152201918
2000-07-11,1514.6438031181185
2000-07-12,1527.0720102159673
2000-07-13,1519.6747039263194
2000-07-14,1522.885754579968
2000-07-17,1535.1577955672915
2000-07-18,1527.2350369270857
2000-07-19,1531.240152685043
2000-07-20,1543.8742020522411
2000-07-21,1531.9248351796698
2000-07-24,1523.3136601211013
2000-07-25,1497.587441058435
2000-07-26,1474.064366837839
2000-07-27,1473.048124984252
2000-07-28,1478.1159628650003
2000-07-31,1486.291055438259
2000-08-01,1506.7902004716786
2000-08-02,1536.7452687374619
2000-08-03,1551.8497933422243
2000-08-04,1544.0708584142722
2000-08-07,1541.0802380264734
2000-08-08,1562.332329279192
2000-08-09,1561.5820224830336
2000-08-10,1541.7925254651614
2000-08-11,1556.7933379717613
2000-08-14,1565.5368632678096
2000-08-15,1556.3546920875406
2000-08-16,1562.4067126200628
2000-08-17,1559.8344207426153
2000-08-18,1575.8405385652236
2000-08-21,1572.5612160762255
2000-08-22,1594.2107699928706
2000-08-23,1594.5363145322488
2000-08-24,1566.048205173634
2000-08-25,1554.5740897029216
2000-08-28,1573.9233978988752
2000-08-29,1569.849266999717
2000-08-30,1567.2924445091717
2000-08-31,1577.6001680002344
2000-09-01,1567.365150125817
2000-09-04,1567.7287983368215
2000-09-05,1577.548635070278
2000-09-06,1584.606512577619
2000-09-07,1597.9307956845087
2000-09-08,1610.9086655490962
2000-09-11,1607.0345839215236
2000-09-12,1608.42739033538
2000-09-13,1609.0939947279744
2000-09-14,1631.5902513223689
2000-09-15,1630.0846871493466
2000-09-18,1636.2414408666975
2000-09-19,1638.6811245845652
2000-09-20,1636.0427587984027
2000-09-21,1622.8582049156153
2000-09-22,1566.6979259735651
2000-09-25,1601.4930228845403
2000-09-26,1557.0202729648822
2000-09-27,1542.1337336032761
2000-09-28,1545.1502415234672
2000-09-29,1554.1826372269945
2000-10-02,1550.2297047185177
2000-10-03,1557.2843049724663
2000-10-04,1562.4665303403965
2000-10-05,1566.594048681836
2000-10-06,1562.1667830502215
2000-10-09,1557.0775501630421
2000-10-10,1543.7980007511292
2000-10-11,1512.1210096592652
2000-10-12,1491.6513661554832
2000-10-13,1504.2896004190104
2000-10-16,1533.5924351304277
2000-10-17,1510.3025374538774
2000-10-18,1503.5241088841376
2000-10-19,1547.7158233035543
2000-10-20,1541.5387423128298
2000-10-23,1547.6338292446594
2000-10-24,1545.7518299022358
2000-10-25,1550.3794991376712
2000-10-26,1543.2867127773761
2000-10-27,1543.1331905572033
2000-10-30,1544.3571119082355
2000-10-31,1545.4603804152216
2000-11-01,1531.2633888062162
2000-11-02,1516.3781249419817
2000-11-03,1509.145578542491
2000-11-06,1520.439174388742
2000-11-07,1527.2295146628635
2000-11-08,1531.6026642309978
2000-11-09,1519.0885232601502
2000-11-10,1509.959647361952
2000-11-13,1505.0431666555414
2000-11-14,1521.7624919169536
2000-11-15,1537.0668344874994
2000-11-16,1547.1548440149907
2000-11-17,1560.9730107101516
2000-11-20,1566.5851190394617
2000-11-21,1572.7651965806506
2000-11-22,1568.266143133087
2000-11-23,1574.9301111207117
2000-11-24,1581.2183974755505
2000-11-27,1552.8717761794862
2000-11-28,1516.034745932386
2000-11-29,1495.4484139267468
2000-11-30,1460.8032209764779
2000-12-01,1456.6535698425928
2000-12-04,1427.3563595951437
2000-12-05,1457.5268138965396
2000-12-06,1459.4123430227887
2000-12-07,1447.3371626158503
2000-12-08,1452.962948818885
2000-12-11,1463.655727003085
2000-12-12,1475.9164936430227
2000-12-13,1485.8538883889307
2000-12-14,1469.0860571417438
2000-12-15,1441.7140369154422
2000-12-18,1436.1486488149017
2000-12-19,1443.4552036741215
2000-12-20,1399.6681893453756
2000-12-21,1386.1451803344612
2000-12-22,1367.8945125766284
2000-12-25,1367.8607281071052
2000-12-26,1358.243844937577
2000-12-27,1356.1196403201182
2000-12-28,1376.1769755426303
2000-12-29,1342.1052329271047
2001-01-01,1341.7581479368619
2001-01-02,1315.7356315363145
2001-01-03,1325.034231906097
2001-01-04,1353.0516883407513
2001-01-05,1332.880329042509
2001-01-08,1332.4238190709116
2001-01-09,1346.6682012030597
2001-01-10,1347.682607513078
2001-01-11,1349.8895342425346
2001-01-12,1358.6115122083775
2001-01-15,1366.7486191110959
2001-01-16,1360.7963433321902
2001-01-17,1394.1833619877057
2001-01-18,1385.6394051948382
2001-01-19,1402.635216866304
2001-01-22,1401.3155166987126
2001-01-23,1405.8822840567896
2001-01-24,1428.314232707522
2001-01-25,1439.6659266406264
2001-01-26,1442.7019962844283
2001-01-29,1445.9245276372947
2001-01-30,1440.044046740031
2001-01-31,1431.8328250985182
2001-02-01,1422.3940795020392
2001-02-02,1427.0539412674734
2001-02-05,1409.731785667647
2001-02-06,1420.7591853413962
2001-02-07,1409.128265674786
2001-02-08,1430.9255256995282
2001-02-09,1417.0307978989886
2001-02-12,1411.1723052304442
2001-02-13,1425.326285841961
2001-02-14,1423.2830537353818
2001-02-15,1450.2135914925097
2001-02-16,1422.427693663715
2001-02-19,1414.9586803176767
2001-02-20,1433.5086436729753
2001-02-21,1405.3906929663526
2001-02-22,1408.574203044237
2001-02-23,1399.4780778056747
2001-02-26,1409.777173229282
2001-02-27,1398.256886844953
2001-02-28,1381.768021023608
2001-03-01,1372.341631626802
2001-03-02,1361.4568323082135
2001-03-05,1356.1230538464613
2001-03-06,1348.0334409156903
2001-03-07,1367.5020488777188
2001-03-08,1362.4226886882625
2001-03-09,1367.1129508917898
2001-03-12,1351.4009731697197
2001-03-13,1385.7044920370238
2001-03-14,1393.9546058309043
2001-03-15,1397.362791962115
2001-03-16,1409.6943716384556
2001-03-19,1412.3024813157172
2001-03-20,1407.03126328534
2001-03-21,1410.9409457207214
2001-03-22,1395.9650721343326
2001-03-23,1367.1541135706236
2001-03-26,1363.4564522153385
2001-03-27,1355.3250648516116
2001-03-28,1351.9662913303177
2001-03-29,1353.0996620667224
2001-03-30,1354.8948195012588
2001-04-02,1355.1470465263674
2001-04-03,1341.7734864080562
2001-04-04,1327.4606644020541
2001-04-05,1353.293726093286
2001-04-06,1314.1978265088671
2001-04-09,1311.0933403454533
2001-04-10,1348.412396147381
2001-04-11,1373.0385492737635
2001-04-12,1353.2057437766223
2001-04-13,1353.2057437766223
2001-04-16,1364.963733879218
2001-04-17,1392.4423031740148
2001-04-18,1458.6580582914846
2001-04-19,1429.2449921645882
2001-04-20,1397.1498649272555
2001-04-23,1391.72488172164
2001-04-24,1397.291535215243
2001-04-25,1389.7282576600046
2001-04-26,1386.7815509174907
2001-04-27,1395.6262489579015
2001-04-30,1423.1301631285332
2001-05-01,1410.5726655411415
2001-05-02,1416.3022289016355
2001-05-03,1407.893472349137
2001-05-04,1416.3008422329456
2001-05-07,1420.5012334335493
2001-05-08,1433.4116267474922
2001-05-09,1439.1473649375378
2001-05-10,1458.787327945991
2001-05-11,1475.793462168231
2001-05-14,1478.9685364981492
2001-05-15,1457.7479380798584
2001-05-16,1444.3427174033397
2001-05-17,1468.2010984532794
2001-05-18,1497.5557703461018
2001-05-21,1505.6838461519494
2001-05-22,1544.2125266472126
2001-05-23,1568.2462182273878
2001-05-24,1595.2989433782468
2001-05-25,1596.968527631744
2001-05-28,1601.8800402699264
2001-05-29,1621.0626348267897
2001-05-30,1594.4481445942208
2001-05-31,1594.882653351471
2001-06-01,1601.1165640639258
2001-06-04,1607.033031339933
2001-06-05,1611.0829540700743
2001-06-06,1601.4239223598452
2001-06-07,1587.7838531706534
2001-06-08,1594.6042543495112
2001-06-11,1604.8330584703456
2001-06-12,1585.688520152083
2001-06-13,1576.354208902215
2001-06-14,1563.1958906194852
2001-06-15,1552.662914439181
2001-06-18,1532.5564181876182
2001-06-19,1527.7285055768282
2001-06-20,1539.9930704470446
2001-06-21,1550.7530567304227
2001-06-22,1561.0853434049168
2001-06-25,1548.1861669150223
2001-06-26,1531.7582291102663
2001-06-27,1531.42229416161
2001-06-28,1546.3898685466916
2001-06-29,1552.4563158443534
2001-07-02,1556.0639325942477
2001-07-03,1555.696366241007
2001-07-04,1547.6862916964021
2001-07-05,1567.4779323098412
2001-07-06,1549.0490273610376
2001-07-09,1547.6760030715861
2001-07-10,1537.053384368822
2001-07-11,1477.1028150300754
2001-07-12,1466.446644060063
2001-07-13,1463.7716397720992
2001-07-16,1454.4065468088488
2001-07-17,1484.5445585503226
2001-07-18,1466.4077106094362
2001-07-19,1449.820695374827
2001-07-20,1452.3669839632723
2001-07-23,1460.4795289039025
2001-07-24,1452.565236825828
2001-07-25,1437.3288448586009
2001-07-26,1444.7043013116627
2001-07-27,1446.919231705911
2001-07-30,1456.487494692143
2001-07-31,1440.5307319816145
2001-08-01,1424.3432938292704
2001-08-02,1428.4290858287877
2001-08-03,1429.4254265873965
2001-08-06,1434.8066217387932
2001-08-07,1436.6377932498394
2001-08-08,1448.4836067897497
2001-08-09,1436.0253737074083
2001-08-10,1433.1993302474673
2001-08-13,1443.90116434708
2001-08-14,1441.1337336081685
2001-08-15,1409.4412497848539
2001-08-16,1409.253166799158
2001-08-17,1402.9120141108913
2001-08-20,1415.4650944531236
2001-08-21,1420.4469403035532
2001-08-22,1423.4450706329837
2001-08-23,1436.2952796166512
2001-08-24,1436.418547024797
2001-08-27,1430.2339919762496
2001-08-28,1423.3228845125973
2001-08-29,1431.0136519897035
2001-08-30,1418.458547586208
2001-08-31,1418.177390752151
2001-09-03,1416.4534731982724
2001-09-04,1439.4081828161925
2001-09-05,1431.2424836516238
2001-09-06,1405.6404907167052
2001-09-07,1379.7027345769206
2001-09-10,1387.3570114495224
2001-09-11,1322.6211707091713
2001-09-12,1334.7264924996146
2001-09-13,1309.9747551165656
2001-09-14,1259.5547281027398
2001-09-17,1222.1974583616116
2001-09-18,1235.8771487387105
2001-09-19,1224.5303281602082
2001-09-20,1198.8087493811306
2001-09-21,1219.47435375371
2001-09-24,1230.8145107498979
2001-09-25,1215.631978102063
2001-09-26,1210.0844949104612
2001-09-27,1195.9825807837437
2001-09-28,1206.8165605974573
2001-10-01,1206.29611715748
2001-10-02,1200.395778476881
2001-10-03,1204.7849198587924
2001-10-04,1204.4909096465308
2001-10-05,1188.7444799896666
2001-10-08,1175.6590631570723
2001-10-09,1173.9039089416556
2001-10-10,1200.473585050266
2001-10-11,1230.5725720595435
2001-10-12,1213.3948271091012
2001-10-15,1196.2889055665053
2001-10-16,1216.2063202787706
2001-10-17,1234.7299700582864
2001-10-18,1234.0533456940368
2001-10-19,1237.2303573817178
2001-10-22,1255.262794024222
2001-10-23,1255.1374304462743
2001-10-24,1254.4098115278796
2001-10-25,1248.9322943359348
2001-10-26,1264.4804883454585
2001-10-29,1244.8189724783047
2001-10-30,1230.197894722078
2001-10-31,1242.7311904707715
2001-11-01,1234.7127495144116
2001-11-02,1216.8546580178224
2001-11-05,1231.6633229920403
2001-11-06,1249.9707570201037
2001-11-07,1255.1529221349022
2001-11-08,1277.49611744017
2001-11-09,1278.519635225747
2001-11-12,1263.3703555756326
2001-11-13,1309.7285497108649
2001-11-14,1310.7396118653442
2001-11-15,1332.117950791347
2001-11-16,1339.860651318044
2001-11-19,1363.5967871190253
2001-11-20,1353.2002101155995
2001-11-21,1375.1066888265423
2001-11-22,1371.6967924003334
2001-11-23,1385.5858104623399
2001-11-26,1375.219629239583
2001-11-27,1369.7585960739498
2001-11-28,1344.9624785700078
2001-11-29,1331.8165521517394
2001-11-30,1321.2418918390651
2001-12-03,1332.6230379268495
2001-12-04,1350.0047650418037
2001-12-05,1348.8334813907452
2001-12-06,1346.0439412938686
2001-12-07,1354.5533955247074
2001-12-10,1370.1208431356993
2001-12-11,1371.7023525273034
2001-12-12,1361.5491121898115
2001-12-13,1351.1721585332239
2001-12-14,1345.0669452357267
2001-12-17,1353.4150088471367
2001-12-18,1364.500726924084
2001-12-19,1367.9262306513015
2001-12-20,1360.7849150513725
2001-12-21,1380.3662730841254
2001-12-24,1401.5028091953677
2001-12-25,1401.557334224322
2001-12-26,1404.007327492766
2001-12-27,1404.174827086823
2001-12-28,1408.0298369212035
2001-12-31,1391.343304658947
2002-01-01,1391.343304658947
2002-01-02,1389.2185665869001
2002-01-03,1415.069520710601
2002-01-04,1423.289944734662
2002-01-07,1419.1786408970909
2002-01-08,1414.307803647964
2002-01-09,1401.1955645085056
2002-01-10,1380.7578670827256
2002-01-11,1382.3108803986315
2002-01-14,1387.5090065089823
2002-01-15,1417.6202271198033
2002-01-16,1427.073221641726
2002-01-17,1435.9490071850862
2002-01-18,1427.271929705752
2002-01-21,1431.1476068641873
2002-01-22,1441.2600961233245
2002-01-23,1428.3723530590432
2002-01-24,1445.9052220286526
2002-01-25,1459.7824203183961
2002-01-28,1460.5977804843778
2002-01-29,1450.0872920015486
2002-01-30,1448.7700722158593
2002-01-31,1453.007882154706
2002-02-01,1451.789746406371
2002-02-04,1423.9933300574207
2002-02-05,1418.0616343919153
2002-02-06,1420.1314705409402
2002-02-07,1415.0049814832228
2002-02-08,1412.1335377995213
2002-02-11,1401.02487417046
2002-02-12,1413.638781937269
2002-02-13,1427.7881130946946
2002-02-14,1434.7461824324657
2002-02-15,1425.931872764806
2002-02-18,1436.3008050455815
2002-02-19,1426.5556203992855
2002-02-20,1423.5976147090446
2002-02-21,1432.9685634742227
2002-02-22,1416.4133352665049
2002-02-25,1428.5859267675787
2002-02-26,1434.5346717126397
2002-02-27,1448.5516544932873
2002-02-28,1452.6996892863162
2002-03-01,1472.0446567157146
2002-03-04,1480.1581897064837
2002-03-05,1487.2227804956626
2002-03-06,1480.4158921109697
2002-03-07,1490.6566353923654
2002-03-08,1509.9912090903533
2002-03-11,1506.4794228171063
2002-03-12,1508.1771112107099
2002-03-13,1512.467681190324
2002-03-14,1508.6215898358614
2002-03-15,1513.1664981803574
2002-03-18,1520.404395643613
2002-03-19,1524.1526299089362
2002-03-20,1519.291524912625
2002-03-21,1523.1018881562165
2002-03-22,1523.6038807774785
2002-03-25,1518.855797142885
2002-03-26,1530.1731184383293
2002-03-27,1530.4757681963476
2002-03-28,1548.594845606232
2002-03-29,1548.594845606232
2002-04-01,1517.178273223675
2002-04-02,1521.4773335148448
2002-04-03,1506.9909448580306
2002-04-04,1488.9149748557652
2002-04-05,1511.8920598383718
2002-04-08,1530.9783138742619
2002-04-09,1532.7056495094332
2002-04-10,1545.6099452183687
2002-04-11,1535.4614717799502
2002-04-12,1542.9759151821097
2002-04-15,1532.863755394681
2002-04-16,1537.4524745780898
2002-04-17,1528.4893675207425
2002-04-18,1511.940758559316
2002-04-19,1512.1986518566296
2002-04-22,1506.0368041487434
2002-04-23,1493.915819271939
2002-04-24,1488.5412526654345
2002-04-25,1465.924114934413
2002-04-26,1484.1216072333348
2002-04-29,1482.4979011592775
2002-04-30,1493.4480757849385
2002-05-01,1484.2671438181546
2002-05-02,1491.8547543323446
2002-05-03,1460.6428256107051
2002-05-06,1459.0398505702776
2002-05-07,1463.5467128968319
2002-05-08,1480.651388714782
2002-05-09,1463.423085648687
2002-05-10,1453.0673348327257
2002-05-13,1470.1697389250005
2002-05-14,1491.0426239250014
2002-05-15,1489.079843999332
2002-05-16,1493.341991285162
2002-05-17,1464.4288877280726
2002-05-20,1464.120818076008
2002-05-21,1469.3749699460566
2002-05-22,1438.682675593613
2002-05-23,1443.6466116979502
2002-05-24,1437.0406067037638
