Date,EM EMEA HIGH DIVIDEND YIELD
2011-04-05,9967.090333141716
2011-04-06,10121.018365254959
2011-04-07,10063.798400908116
2011-04-08,10102.431721829042
2011-04-11,10026.758953272041
2011-04-12,9820.227842429089
2011-04-13,9842.57653822009
2011-04-14,9710.55120983603
2011-04-15,9674.250332265363
2011-04-18,9340.666015192428
2011-04-19,9532.170131311583
2011-04-20,9796.883046114765
2011-04-21,9875.611933405798
2011-04-22,9883.459354710463
2011-04-25,9835.542372521226
2011-04-26,9943.205840396558
2011-04-27,9960.845588126202
2011-04-28,10032.523674382972
2011-04-29,10116.135967181743
2011-05-02,10164.985489139759
2011-05-03,9943.964344890868
2011-05-04,9802.077885568367
2011-05-05,9579.498844480146
2011-05-06,9744.815202926844
2011-05-09,9560.166918802972
2011-05-10,9668.80655758823
2011-05-11,9555.73365298368
2011-05-12,9351.634898853476
2011-05-13,9328.974660344065
2011-05-16,9391.252465340884
2011-05-17,9275.499991949213
2011-05-18,9353.766052288782
2011-05-19,9424.855573127268
2011-05-20,9314.685513243972
2011-05-23,9082.868843529559
2011-05-24,9241.146361965517
2011-05-25,9187.255100332248
2011-05-26,9276.431407501419
2011-05-27,9467.081472522977
2011-05-30,9438.071412759795
2011-05-31,9645.315681893866
2011-06-01,9609.968881225086
2011-06-02,9601.85794423565
2011-06-03,9552.096760098682
2011-06-06,9519.569268502428
2011-06-07,9659.922629559607
2011-06-08,9626.303739282499
2011-06-09,9596.74521049639
2011-06-10,9469.743245729778
2011-06-13,9480.183881435622
2011-06-14,9520.330929104792
2011-06-15,9420.723587407814
2011-06-16,9319.908602272513
2011-06-17,9371.02710723481
2011-06-20,9336.540245885326
2011-06-21,9453.537565706367
2011-06-22,9378.108424484097
2011-06-23,9123.778413832337
2011-06-24,9199.13126705676
2011-06-27,9253.394337755226
2011-06-28,9379.259184255334
2011-06-29,9470.918950183877
2011-06-30,9581.68555440632
2011-07-01,9680.24106026232
2011-07-04,9745.97727509294
2011-07-05,9773.963549118303
2011-07-06,9645.272144928473
2011-07-07,9814.0077575139
2011-07-08,9665.193212634327
2011-07-11,9435.459650986499
2011-07-12,9396.659492569826
2011-07-13,9555.884097568542
2011-07-14,9523.369062646789
2011-07-15,9516.15869507314
2011-07-18,9285.990521230999
2011-07-19,9402.666800629
2011-07-20,9463.670348385782
2011-07-21,9657.048583138136
2011-07-22,9616.14791709339
2011-07-25,9658.539725368906
2011-07-26,9726.969852526629
2011-07-27,9591.679208546218
2011-07-28,9575.730665566329
2011-07-29,9544.261641650015
2011-08-01,9571.812697524276
2011-08-02,9437.292994530995
2011-08-03,9229.002872823548
2011-08-04,8878.66639046098
2011-08-05,8783.385464273739
2011-08-08,8343.449412913742
2011-08-09,8070.185716593937
2011-08-10,7979.387216258534
2011-08-11,8211.928448870909
2011-08-12,8347.682791482872
2011-08-15,8599.690305696731
2011-08-16,8501.19663636454
2011-08-17,8624.566658247031
2011-08-18,8244.585275984915
2011-08-19,8361.876069157985
2011-08-22,8321.329560950948
2011-08-23,8308.685403323194
2011-08-24,8394.180292951072
2011-08-25,8302.241516727374
2011-08-26,8398.29329254581
2011-08-29,8785.419002299523
2011-08-30,8744.885569400849
2011-08-31,9005.594858997392
2011-09-01,8986.163520950628
2011-09-02,8752.418092231654
2011-09-05,8565.156036030978
2011-09-06,8454.757766438308
2011-09-07,8724.60542007775
2011-09-08,8786.398733842583
2011-09-09,8450.258901479285
2011-09-12,8229.759354495967
2011-09-13,8325.881885481342
2011-09-14,8339.871853605087
2011-09-15,8483.092189497107
2011-09-16,8420.990594834078
2011-09-19,8079.45037640563
2011-09-20,8182.851890393225
2011-09-21,7985.028377758974
2011-09-22,7369.051324813161
2011-09-23,7249.548119751641
2011-09-26,7369.754772027108
2011-09-27,7814.420984881108
2011-09-28,7766.401733128575
2011-09-29,7677.1145072432255
2011-09-30,7555.885352230419
2011-10-03,7402.257697387353
2011-10-04,7157.763609602242
2011-10-05,7340.304416001565
2011-10-06,7469.492724874472
2011-10-07,7672.3874300888965
2011-10-10,7921.167569270545
2011-10-11,7833.234574538621
2011-10-12,8057.655363911653
2011-10-13,7926.035618447029
2011-10-14,8046.033536542019
2011-10-17,7923.090943300374
2011-10-18,7904.750161076262
2011-10-19,7952.496852518872
2011-10-20,7725.448827856169
2011-10-21,7970.718793460475
2011-10-24,8134.989241861777
2011-10-25,8166.893380087531
2011-10-26,8083.721131799741
2011-10-27,8462.814301058845
2011-10-28,8552.94285451718
2011-10-31,8294.086784375577
2011-11-01,7960.11768286709
2011-11-02,8178.237169851999
2011-11-03,8315.648167169798
2011-11-04,8208.899557249832
2011-11-07,8292.724961991813
2011-11-08,8380.963361845254
2011-11-09,8065.234869239009
2011-11-10,8085.708710271866
2011-11-11,8190.028802371157
2011-11-14,8099.8347170766665
2011-11-15,7987.519420065221
2011-11-16,8009.458133548157
2011-11-17,7972.641878064802
2011-11-18,7861.003435349378
2011-11-21,7568.623022391538
2011-11-22,7582.093588865806
2011-11-23,7447.508413068054
2011-11-24,7507.590119743921
2011-11-25,7469.400634337304
2011-11-28,7767.254175316233
2011-11-29,7716.222541955746
2011-11-30,8218.845141369058
2011-12-01,8173.079727234866
2011-12-02,8188.112098942983
2011-12-05,8313.765749190277
2011-12-06,8131.785877196766
2011-12-07,8120.7192904907315
2011-12-08,8028.546031905558
2011-12-09,8006.911444963244
2011-12-12,7774.18765820913
2011-12-13,7765.508564531757
2011-12-14,7571.822472322162
2011-12-15,7641.282199223681
2011-12-16,7616.367488699076
2011-12-19,7570.228046632857
2011-12-20,7708.028708457469
2011-12-21,7681.826392123772
2011-12-22,7802.538041249149
2011-12-23,7845.869321776108
2011-12-26,7862.405805320698
2011-12-27,7869.241768779278
2011-12-28,7844.553032810988
2011-12-29,7838.668963337043
2011-12-30,7913.082138611188
2012-01-02,7944.326877939683
2012-01-03,8114.8120467128965
2012-01-04,7961.782011628946
2012-01-05,7849.01690652196
2012-01-06,7918.26380837027
2012-01-09,7933.726350936712
2012-01-10,8052.756226545343
2012-01-11,7993.398156640691
2012-01-12,8082.040876187043
2012-01-13,7983.674970878059
2012-01-16,8111.147144535709
2012-01-17,8226.628513213427
2012-01-18,8336.04425520975
2012-01-19,8462.312813198047
2012-01-20,8459.784839527294
2012-01-23,8563.494199041359
2012-01-24,8466.582260824089
2012-01-25,8386.094607391333
2012-01-26,8700.502969803783
2012-01-27,8688.936907472833
2012-01-30,8578.079727875574
2012-01-31,8722.569676567435
2012-02-01,8942.063671538053
2012-02-02,9020.704580041196
2012-02-03,9074.899242742047
2012-02-06,9008.816097811594
2012-02-07,9031.500140778373
2012-02-08,9106.30215617158
2012-02-09,9105.501532375996
2012-02-10,8860.253160973747
2012-02-13,9000.476582947224
2012-02-14,8956.096972145982
2012-02-15,8986.646703190772
2012-02-16,8838.54960585593
2012-02-17,9007.739400312403
2012-02-20,9122.466664328856
2012-02-21,9057.860468045985
2012-02-22,8978.238138708946
2012-02-23,9015.544103086228
2012-02-24,9269.323089284659
2012-02-27,9212.547378029123
2012-02-28,9295.192986215066
2012-02-29,9413.903452566927
2012-03-01,9460.09844502768
2012-03-02,9414.339764507118
2012-03-05,9335.126102815408
2012-03-06,9071.358806484051
2012-03-07,9097.99058086519
2012-03-08,9288.530204090697
2012-03-09,9325.887770638845
2012-03-12,9293.324428941803
2012-03-13,9379.728568120363
2012-03-14,9324.022839945608
2012-03-15,9362.409579171372
2012-03-16,9368.563757947344
2012-03-19,9359.00988305936
2012-03-20,9220.9429788547
2012-03-21,9180.150261506424
2012-03-22,9039.681377977015
2012-03-23,9102.35958933813
2012-03-26,9304.267106169948
2012-03-27,9373.536861877552
2012-03-28,9194.272431700801
2012-03-29,9081.631342746789
2012-03-30,9166.362097675934
2012-04-02,9216.94959692998
2012-04-03,9284.644957037937
2012-04-04,8941.814769013945
2012-04-05,9010.472780441818
2012-04-06,8970.088613506892
2012-04-09,8921.10890215256
2012-04-10,8785.186938320667
2012-04-11,8843.212830600589
2012-04-12,8929.712029400383
2012-04-13,8863.271923515764
2012-04-16,8785.697608514694
2012-04-17,8939.635078049378
2012-04-18,8957.53466629774
2012-04-19,8963.336229544533
2012-04-20,9044.393891394082
2012-04-23,8847.030826355594
2012-04-24,8941.7429628946
2012-04-25,8970.134315034931
2012-04-26,9026.26996069814
2012-04-27,9114.112159705059
2012-04-30,9160.339826930398
2012-05-01,9171.207478700902
2012-05-02,9126.059733066184
2012-05-03,9130.212502210095
2012-05-04,8967.506083209382
2012-05-07,8927.295486387746
2012-05-08,8735.425587070364
2012-05-09,8585.48988909324
2012-05-10,8723.300971666482
2012-05-11,8695.16565925401
2012-05-14,8424.085467358347
2012-05-15,8344.240615408085
2012-05-16,8342.283051785565
2012-05-17,8159.079131885918
2012-05-18,8084.062553601423
2012-05-21,8200.67604305175
2012-05-22,8277.539007395315
2012-05-23,7987.061444904609
2012-05-24,8120.875007508334
2012-05-25,8080.064531983234
2012-05-28,8131.1665004336455
2012-05-29,8311.16493363714
2012-05-30,8045.594742464715
2012-05-31,8026.634244421236
2012-06-01,7991.346793115925
2012-06-04,8094.830675085519
2012-06-05,8095.8614467014295
2012-06-06,8333.958530997774
2012-06-07,8438.595283914023
2012-06-08,8301.523743469024
2012-06-11,8261.420515932237
2012-06-12,8287.03041031575
2012-06-13,8417.296649556154
2012-06-14,8366.072631076546
2012-06-15,8452.264005495948
2012-06-18,8551.346591439624
2012-06-19,8707.477523544272
2012-06-20,8752.42463653419
2012-06-21,8572.734528020797
2012-06-22,8401.480326465191
2012-06-25,8330.061238135637
2012-06-26,8405.188538391603
2012-06-27,8492.213748834913
2012-06-28,8335.602764749126
2012-06-29,8660.098290067312
2012-07-02,8667.393937183797
2012-07-03,8840.33498598829
2012-07-04,8763.735366021749
2012-07-05,8807.572245659563
2012-07-06,8666.17663044735
2012-07-09,8622.00621767598
2012-07-10,8701.197889310655
2012-07-11,8611.80122153161
2012-07-12,8446.22633488044
2012-07-13,8615.192572052527
2012-07-16,8661.854834123718
2012-07-17,8675.956939775195
2012-07-18,8781.237471822704
2012-07-19,8805.310159353363
2012-07-20,8677.147192175693
2012-07-23,8376.104010532965
2012-07-24,8362.619427084566
2012-07-25,8424.095733143955
2012-07-26,8632.157132761053
2012-07-27,8880.427743526869
2012-07-30,8916.770770263885
2012-07-31,8835.683005513512
2012-08-01,8901.148670930723
2012-08-02,8786.97849835253
2012-08-03,9123.640221623476
2012-08-06,9198.434922097704
2012-08-07,9167.236278999893
2012-08-08,9126.71196322338
2012-08-09,9197.041083927728
2012-08-10,9196.136198705413
2012-08-13,9132.980244768076
2012-08-14,9188.27122453816
2012-08-15,9125.87099547337
2012-08-16,9166.582787149306
2012-08-17,9000.496934319557
2012-08-20,8998.13917654655
2012-08-21,9180.44926395873
2012-08-22,9066.51647043913
2012-08-23,9141.618780898389
2012-08-24,9081.870080677561
2012-08-27,9113.46025430794
2012-08-28,9059.430123510814
2012-08-29,9018.136842383135
2012-08-30,8877.93610212491
2012-08-31,8988.592338102879
2012-09-03,9070.419057796697
2012-09-04,9036.34494162946
2012-09-05,8979.858358695306
2012-09-06,9269.017528723934
2012-09-07,9404.090998577562
2012-09-10,9398.089947244147
2012-09-11,9445.752259078385
2012-09-12,9315.595266285882
2012-09-13,9326.74327696814
2012-09-14,9639.609774430395
2012-09-17,9643.453889679438
2012-09-18,9556.698672443214
2012-09-19,9492.565861525596
2012-09-20,9379.312006825485
2012-09-21,9450.749234933091
2012-09-24,9405.321722593319
2012-09-25,9503.618136055276
2012-09-26,9295.632399300632
2012-09-27,9374.927066526447
2012-09-28,9376.194047186595
2012-10-01,9441.636202246236
2012-10-02,9409.32892975032
2012-10-03,9275.747461463128
2012-10-04,9236.378850062734
2012-10-05,9213.282085328463
2012-10-08,8959.393474131717
2012-10-09,8979.921441260904
2012-10-10,9087.891373387069
2012-10-11,9181.021895723214
2012-10-12,9204.309658477261
2012-10-15,9096.519457664635
2012-10-16,9249.470392605355
2012-10-17,9408.978671686658
2012-10-18,9372.828517566883
2012-10-19,9273.986754947196
2012-10-22,9339.25013461671
2012-10-23,9092.670357171346
2012-10-24,9095.037205414117
2012-10-25,9126.552413920734
2012-10-26,9113.724591361444
2012-10-29,9126.135495428387
2012-10-30,9189.48593536787
2012-10-31,9145.175286739359
2012-11-01,9221.569870561361
2012-11-02,9248.581951728547
2012-11-05,9264.44566038409
2012-11-06,9349.334078774662
2012-11-07,9290.850479576848
2012-11-08,9278.207098525882
2012-11-09,9220.246785130737
2012-11-12,9217.428015545996
2012-11-13,9195.992108751447
2012-11-14,9074.088478278785
2012-11-15,9079.39571234452
2012-11-16,9072.770640033226
2012-11-19,9234.409179744385
2012-11-20,9214.851234171376
2012-11-21,9157.990942750623
2012-11-22,9180.427236522546
2012-11-23,9260.219696439188
2012-11-26,9246.973691142948
2012-11-27,9233.146641011344
2012-11-28,9130.617664787203
2012-11-29,9270.024787654274
2012-11-30,9216.723252391506
2012-12-03,9296.037005002292
2012-12-04,9304.913932648455
2012-12-05,9390.611309176898
2012-12-06,9441.54969971688
2012-12-07,9432.084971623775
2012-12-10,9482.449897498806
2012-12-11,9515.10384127847
2012-12-12,9610.077954169124
2012-12-13,9589.872198070754
2012-12-14,9616.690816682807
2012-12-17,9649.160202355115
2012-12-18,9768.935553783986
2012-12-19,9855.493579202579
2012-12-20,9921.253112317065
2012-12-21,9887.861190867501
2012-12-24,9894.463769519725
2012-12-25,9905.807202732243
2012-12-26,9923.505662559442
2012-12-27,10036.867538117103
2012-12-28,10009.803404115824
2012-12-31,9972.967413013941
2013-01-01,9972.967413013941
2013-01-02,10085.32206742525
2013-01-03,10045.218627472828
2013-01-04,10008.466652357905
2013-01-07,10001.906389141715
2013-01-08,10084.962195190943
2013-01-09,10114.55618614673
2013-01-10,10041.20355869722
2013-01-11,9959.441802547526
2013-01-14,10042.621563384688
2013-01-15,9897.696689796885
2013-01-16,9895.094238179921
2013-01-17,9970.547959462414
2013-01-18,9932.07898568019
2013-01-21,9959.347088350012
2013-01-22,9914.896484159071
2013-01-23,9854.001885925969
2013-01-24,9894.105658266562
2013-01-25,9941.377998240094
2013-01-28,9836.901220895195
2013-01-29,9855.56554627048
2013-01-30,9790.489170804532
2013-01-31,9877.868276044032
2013-02-01,9950.925311187199
2013-02-04,9880.427551270262
2013-02-05,9981.965591584663
2013-02-06,9835.739626934812
2013-02-07,9796.553424899874
2013-02-08,9845.179200187436
2013-02-11,9804.193080819805
2013-02-12,9771.036726109505
2013-02-13,9866.850435374308
2013-02-14,9825.885283324651
2013-02-15,9800.513639102604
2013-02-18,9780.806577922276
2013-02-19,9826.271243622687
2013-02-20,9795.3463469343
2013-02-21,9640.49445332531
2013-02-22,9650.06917386542
2013-02-25,9737.70151105279
2013-02-26,9616.185357627966
2013-02-27,9617.610217831269
2013-02-28,9581.30200565132
2013-03-01,9554.429909015493
2013-03-04,9450.660852172092
2013-03-05,9639.884047746751
2013-03-06,9600.194319110928
2013-03-07,9562.700753071456
2013-03-08,9609.770533222647
2013-03-11,9672.123830588203
2013-03-12,9634.715012039802
2013-03-13,9555.41873258623
2013-03-14,9609.316410024832
2013-03-15,9600.353804772629
2013-03-18,9514.295942425342
2013-03-19,9413.479382917165
2013-03-20,9431.764023085138
2013-03-21,9395.785708772792
2013-03-22,9328.846264512344
2013-03-25,9318.807019590657
2013-03-26,9362.152179736317
2013-03-27,9296.735221359555
2013-03-28,9324.468260649042
2013-03-29,9341.645521031214
2013-04-01,9300.484757296243
2013-04-02,9287.070783956355
2013-04-03,9180.874186807598
2013-04-04,9113.94262321076
2013-04-05,9101.703719855139
2013-04-08,9169.418688967397
2013-04-09,9289.199247411507
2013-04-10,9414.282958327549
2013-04-11,9377.47563403074
2013-04-12,9271.14578174304
2013-04-15,8984.076928109333
2013-04-16,8989.82253823015
2013-04-17,8821.871262603276
2013-04-18,8821.358485021141
2013-04-19,8876.504285158942
2013-04-22,8782.731473658934
2013-04-23,8843.236487843398
2013-04-24,9016.26771324062
2013-04-25,9109.098388959339
2013-04-26,9051.85269958433
2013-04-29,9186.707601873346
2013-04-30,9227.117637384725
2013-05-01,9157.701273482618
2013-05-02,9231.243505541872
2013-05-03,9420.83394053269
2013-05-06,9391.968746954946
2013-05-07,9425.232656924043
2013-05-08,9529.803111782823
2013-05-09,9513.343779305509
2013-05-10,9450.292364351093
2013-05-13,9434.723471912275
2013-05-14,9460.893066522545
2013-05-15,9338.669009457422
2013-05-16,9362.002937228503
2013-05-17,9344.604632617747
2013-05-20,9268.012460675684
2013-05-21,9340.692569374785
2013-05-22,9361.433337614964
2013-05-23,9118.163808626123
2013-05-24,9123.490754332071
2013-05-27,9177.34251550982
2013-05-28,9177.973328207609
2013-05-29,8980.352292538078
2013-05-30,8918.394910071898
2013-05-31,8928.636593341733
2013-06-03,8790.573742509077
2013-06-04,8903.901831247604
2013-06-05,8700.703601571488
2013-06-06,8595.341128988006
2013-06-07,8770.25996218282
2013-06-10,8563.19985257175
2013-06-11,8459.717014795657
2013-06-12,8520.782134808003
2013-06-13,8545.211218578908
2013-06-14,8695.091623938008
2013-06-17,8718.449108510242
2013-06-18,8723.83487055563
2013-06-19,8665.964753016082
2013-06-20,8137.907139949629
2013-06-21,8088.062032685247
2013-06-24,8004.471817145378
2013-06-25,8083.2371077979315
2013-06-26,8155.236005041241
2013-06-27,8240.279293919355
2013-06-28,8454.65795188235
2013-07-01,8481.652731214459
2013-07-02,8501.945560185155
2013-07-03,8287.26080826659
2013-07-04,8433.485164056445
2013-07-05,8195.26897752266
2013-07-08,8189.974171764179
2013-07-09,8249.3966344261
2013-07-10,8248.813318393792
2013-07-11,8490.100165864775
2013-07-12,8619.171697119431
2013-07-15,8665.07280516993
2013-07-16,8666.090701210242
2013-07-17,8763.564238157991
2013-07-18,8687.90977464264
2013-07-19,8659.912694072056
2013-07-22,8711.797946042216
2013-07-23,8832.381655380927
2013-07-24,8810.452276518343
2013-07-25,8687.118382871484
2013-07-26,8619.846401761013
2013-07-29,8680.259573828369
2013-07-30,8678.670668036813
2013-07-31,8621.636451034412
2013-08-01,8683.57277089974
2013-08-02,8797.51850036093
2013-08-05,8789.24005782107
2013-08-06,8714.998115449014
2013-08-07,8700.58764497784
2013-08-08,8784.034649477635
2013-08-09,8843.884577162204
2013-08-12,8879.958143810232
2013-08-13,8879.894792136858
2013-08-14,8958.234849418513
2013-08-15,8786.680421400453
2013-08-16,8855.802906350322
2013-08-19,8731.192357416556
2013-08-20,8762.624572303492
2013-08-21,8685.079997000154
2013-08-22,8745.057883975134
2013-08-23,8796.903642309717
2013-08-26,8772.695710639262
2013-08-27,8563.791744272728
2013-08-28,8520.228954688184
2013-08-29,8554.057045748303
2013-08-30,8609.925457508776
2013-09-02,8686.424311117393
2013-09-03,8554.666903766232
2013-09-04,8553.752061244475
2013-09-05,8598.616092036045
2013-09-06,8764.107627884337
2013-09-09,8912.868602892631
2013-09-10,9039.401376078986
2013-09-11,9156.080151526492
2013-09-12,9231.088072799343
2013-09-13,9180.291704944115
2013-09-16,9323.84001122052
2013-09-17,9389.49575569101
2013-09-18,9316.478350361223
2013-09-19,9694.720871233369
2013-09-20,9503.799495928963
2013-09-23,9485.196059541307
2013-09-24,9477.058622959952
2013-09-25,9513.535985480765
2013-09-26,9424.340443529449
2013-09-27,9354.672990354597
2013-09-30,9292.944171192792
2013-10-01,9367.607818627359
2013-10-02,9363.70334070126
2013-10-03,9412.257894474214
2013-10-04,9432.17799060495
2013-10-07,9424.213283472838
2013-10-08,9407.192856222877
2013-10-09,9359.960466475944
2013-10-10,9571.639673707336
2013-10-11,9574.993622493552
2013-10-14,9584.886989409466
2013-10-15,9658.224558034733
2013-10-16,9785.76689053666
2013-10-17,9772.216199657994
2013-10-18,9821.754335256825
2013-10-21,9859.287707615253
2013-10-22,9925.551550596338
2013-10-23,9804.376032417691
2013-10-24,9818.0210763337
2013-10-25,9777.276781356673
2013-10-28,9837.65071661738
2013-10-29,9859.155233934764
2013-10-30,9885.872691216216
2013-10-31,9724.788906428454
2013-11-01,9587.077761484996
2013-11-04,9608.61774741927
2013-11-05,9497.56225754797
2013-11-06,9575.9225044155
2013-11-07,9511.481359934221
2013-11-08,9341.317839462281
2013-11-11,9241.099762396103
2013-11-12,9241.236522867734
2013-11-13,9145.72912942213
2013-11-14,9236.167967043384
2013-11-15,9400.757696787663
2013-11-18,9550.340188002387
2013-11-19,9455.12374482331
2013-11-20,9518.921673783007
2013-11-21,9371.307222004927
2013-11-22,9407.094881689145
2013-11-25,9446.759696691694
2013-11-26,9314.64946332382
2013-11-27,9295.25280723354
2013-11-28,9333.740353945985
2013-11-29,9381.409545023824
2013-12-02,9237.170910155748
2013-12-03,9102.867023133376
2013-12-04,9012.629257456629
2013-12-05,9019.864153548666
2013-12-06,9153.338528460174
2013-12-09,9210.532523833048
2013-12-10,9220.81816876319
2013-12-11,9194.829342384957
2013-12-12,9042.077868708855
2013-12-13,9049.752245265257
2013-12-16,9096.943475393471
2013-12-17,9116.882326910027
2013-12-18,9153.466445154947
2013-12-19,9135.744144783892
2013-12-20,9252.514372627766
2013-12-23,9287.752908915068
2013-12-24,9292.842514813068
2013-12-25,9273.03900405743
2013-12-26,9257.122671529905
2013-12-27,9241.925678173247
2013-12-30,9331.119604012993
2013-12-31,9298.24247447378
2014-01-01,9298.24247447378
2014-01-02,9209.855586273048
2014-01-03,9114.620122358723
2014-01-06,9019.17976079772
2014-01-07,9015.117486559036
2014-01-08,8936.900541089082
2014-01-09,8812.592756902568
2014-01-10,8941.334044410782
2014-01-13,9036.546127588594
2014-01-14,9002.875306604312
2014-01-15,9009.893365187401
2014-01-16,8977.7528152709
2014-01-17,8947.685938574812
2014-01-20,8946.002844955052
2014-01-21,8990.045020706164
2014-01-22,9029.093746390008
2014-01-23,8948.253360053686
2014-01-24,8717.478384294336
2014-01-27,8588.513018746242
2014-01-28,8602.947114518032
2014-01-29,8407.355303790393
2014-01-30,8426.445036983963
2014-01-31,8391.026400439669
2014-02-03,8311.290919950481
2014-02-04,8350.452837812152
2014-02-05,8373.286504867485
2014-02-06,8615.010230089934
2014-02-07,8624.624376543652
2014-02-10,8579.91489329509
2014-02-11,8646.61430889535
2014-02-12,8752.295743606526
2014-02-13,8691.53155962486
2014-02-14,8840.660175363759
2014-02-17,8906.519587031673
2014-02-18,8866.389603971165
2014-02-19,8829.185874036077
2014-02-20,8739.355462199626
2014-02-21,8822.523334204025
2014-02-24,8929.036161738453
2014-02-25,8893.602540618178
2014-02-26,8783.589380981639
2014-02-27,8778.744710206523
2014-02-28,8896.758289414447
2014-03-03,8489.066542344204
2014-03-04,8730.049791456835
2014-03-05,8810.825437276884
2014-03-06,8922.347959680881
2014-03-07,8838.05412952596
2014-03-10,8729.38151775632
2014-03-11,8657.19633021906
2014-03-12,8528.913441779207
2014-03-13,8486.519687148762
2014-03-14,8491.671669621432
2014-03-17,8669.059790840658
2014-03-18,8739.624910104221
2014-03-19,8726.96459071472
2014-03-20,8594.271300205291
2014-03-21,8585.028709090531
2014-03-24,8631.306485459882
2014-03-25,8852.062269247954
2014-03-26,9029.264136790065
2014-03-27,9014.30838972642
2014-03-28,9139.485981472424
2014-03-31,9261.486456853989
2014-04-01,9284.623716684468
2014-04-02,9258.947100053801
2014-04-03,9207.797527844055
2014-04-04,9326.220876879363
2014-04-07,9257.339389457558
2014-04-08,9398.714866587165
2014-04-09,9354.569980071828
2014-04-10,9487.940464290388
2014-04-11,9423.561545641272
2014-04-14,9326.027578103072
2014-04-15,9124.68193290306
2014-04-16,9154.11955839371
2014-04-17,9300.780013460557
2014-04-18,9326.01556982261
2014-04-21,9306.072409620685
2014-04-22,9312.370542416858
2014-04-23,9271.610148125092
2014-04-24,9220.037981841062
2014-04-25,9191.921397963655
2014-04-28,9222.144900070953
2014-04-29,9328.616849190901
2014-04-30,9330.003176747234
2014-05-01,9350.232335140125
2014-05-02,9381.351098661895
2014-05-05,9298.626544090117
2014-05-06,9356.993217340607
2014-05-07,9459.46249560766
2014-05-08,9601.23868017481
2014-05-09,9518.870148173799
2014-05-12,9560.882819728968
2014-05-13,9618.609611762795
2014-05-14,9620.714872126917
2014-05-15,9518.891496428807
2014-05-16,9527.769271430127
2014-05-19,9618.19208840006
2014-05-20,9583.16907505786
2014-05-21,9618.025664415347
2014-05-22,9724.004334822705
2014-05-23,9767.251977544118
2014-05-26,9740.952254923963
2014-05-27,9625.94664261437
2014-05-28,9604.162590181895
2014-05-29,9730.505604626813
2014-05-30,9561.874421833549
2014-06-02,9576.032507379889
2014-06-03,9536.598943772482
2014-06-04,9561.705345533303
2014-06-05,9624.951784698618
2014-06-06,9805.428662099364
2014-06-09,9744.880954267139
2014-06-10,9794.235446900626
2014-06-11,9744.087205943517
2014-06-12,9784.514531118704
2014-06-13,9741.623210287418
2014-06-16,9714.741867867331
2014-06-17,9691.848590895816
2014-06-18,9753.181449185657
2014-06-19,9850.945664040428
2014-06-20,9787.478377418318
2014-06-23,9852.000060651615
2014-06-24,9902.1146015307
2014-06-25,9769.711709777963
2014-06-26,9725.077812999565
2014-06-27,9725.998200358923
2014-06-30,9737.479436834077
2014-07-01,9734.147309355883
2014-07-02,9740.680113087285
2014-07-03,9700.381804184402
2014-07-04,9655.160251056288
2014-07-07,9714.637649856806
2014-07-08,9759.514168667725
2014-07-09,9784.695010122508
2014-07-10,9702.339171163772
2014-07-11,9765.488524941264
2014-07-14,9796.203516318808
2014-07-15,9795.928432313945
2014-07-16,9861.397816328157
2014-07-17,9768.956853670925
2014-07-18,9707.329011054662
2014-07-21,9600.508760120203
2014-07-22,9760.41712682962
2014-07-23,9832.650242515565
2014-07-24,9858.839223852983
2014-07-25,9800.56660836476
2014-07-28,9752.489625280365
2014-07-29,9741.052696423472
2014-07-30,9623.49482617695
2014-07-31,9535.342341639684
2014-08-01,9595.655727307249
2014-08-04,9658.266798891846
2014-08-05,9584.362934975841
2014-08-06,9455.132022797072
2014-08-07,9379.585959835093
2014-08-08,9439.463216598828
2014-08-11,9614.910223283297
2014-08-12,9633.87816338183
2014-08-13,9752.985774552464
2014-08-14,9796.141822788797
2014-08-15,9734.197663109977
2014-08-18,9816.052892843814
2014-08-19,9853.378965697926
2014-08-20,9795.231746601348
2014-08-21,9859.470486949795
2014-08-22,9808.30959309429
2014-08-25,9852.363798240045
2014-08-26,9892.339893350823
2014-08-27,9905.420088884504
2014-08-28,9750.365627027386
2014-08-29,9677.71914271048
2014-09-01,9660.245856041218
2014-09-02,9661.652007301005
2014-09-03,9899.68475548152
2014-09-04,9943.124134208694
2014-09-05,9981.897852231907
2014-09-08,9961.375369787487
2014-09-09,9812.688839851446
2014-09-10,9788.068832680636
2014-09-11,9689.23709351622
2014-09-12,9627.185147865046
2014-09-15,9594.552451952914
2014-09-16,9665.274849712474
2014-09-17,9677.40472801306
2014-09-18,9630.644947998839
2014-09-19,9584.615328843394
2014-09-22,9389.634649538251
2014-09-23,9340.594728061467
2014-09-24,9338.982824800474
2014-09-25,9247.456661191562
2014-09-26,9224.527235303685
2014-09-29,9134.905667137531
2014-09-30,9140.603877918047
2014-10-01,9047.234205796723
2014-10-02,8949.795052056852
2014-10-03,8929.890685683149
2014-10-06,9069.77869450129
2014-10-07,9012.139853397652
2014-10-08,8906.059559965244
2014-10-09,9008.396587173933
2014-10-10,8805.275793806913
2014-10-13,8876.251347861424
2014-10-14,8896.424194772857
2014-10-15,8813.828938997807
2014-10-16,8792.754854453717
2014-10-17,8927.643970421628
2014-10-20,8884.512522177283
2014-10-21,9055.974977007423
2014-10-22,8993.447323185157
2014-10-23,8987.665157441925
2014-10-24,8988.150857533286
2014-10-27,9024.264264910937
2014-10-28,9162.965438206356
