Date,EM EMEA IMI VALUE
1997-09-26,239.1774852707629
1997-09-29,240.92478340457828
1997-09-30,241.21734558881033
1997-10-01,240.90497168246992
1997-10-02,244.9898636249999
1997-10-03,245.66596591305267
1997-10-06,247.72852325413822
1997-10-07,248.25224019497867
1997-10-08,251.3290860940383
1997-10-09,251.01293410291206
1997-10-10,249.93030390118653
1997-10-13,252.75432071853416
1997-10-14,254.27559838796392
1997-10-15,253.542289845815
1997-10-16,254.39268268851296
1997-10-17,253.69028018216574
1997-10-20,254.8310349097526
1997-10-21,256.05220523743344
1997-10-22,257.5472967311227
1997-10-23,249.80321515885794
1997-10-24,250.20815178040644
1997-10-27,232.6920112482219
1997-10-28,208.770834298862
1997-10-29,217.6355702977545
1997-10-30,210.45265065980405
1997-10-31,219.06559346618388
1997-11-03,224.35818012814067
1997-11-04,225.6943500145677
1997-11-05,229.95044362852428
1997-11-06,228.60723829478547
1997-11-07,221.14877213742596
1997-11-10,222.7207866257043
1997-11-11,222.67807386745287
1997-11-12,216.00169699889506
1997-11-13,211.53217612015658
1997-11-14,208.09955236318302
1997-11-17,212.93359123318373
1997-11-18,213.3257850833296
1997-11-19,211.16685340191012
1997-11-20,213.45782545905826
1997-11-21,215.61474610219835
1997-11-24,211.47761492458818
1997-11-25,211.52289219356823
1997-11-26,210.85576610346027
1997-11-27,212.46143245217712
1997-11-28,210.01775452005006
1997-12-01,206.35296576942685
1997-12-02,208.36766180352208
1997-12-03,209.68562301167483
1997-12-04,212.65881955827683
1997-12-05,209.48689829321734
1997-12-08,210.69274540620347
1997-12-09,210.56403175161748
1997-12-10,206.7694363998927
1997-12-11,200.77237472304725
1997-12-12,200.50122681811257
1997-12-15,207.7400491547931
1997-12-16,209.21791534653548
1997-12-17,213.61150610947658
1997-12-18,214.2647404170551
1997-12-19,210.5902053880237
1997-12-22,212.75377323581478
1997-12-23,214.12021650529726
1997-12-24,214.01776533749728
1997-12-25,214.00975000646977
1997-12-26,216.64746771281324
1997-12-29,220.6191900362128
1997-12-30,225.06506785064548
1997-12-31,224.5219550395725
1998-01-01,224.5219550395725
1998-01-02,224.02507495997853
1998-01-05,226.37622354684675
1998-01-06,222.8669455773648
1998-01-07,221.07405247490408
1998-01-08,216.19034481285757
1998-01-09,213.63069965550724
1998-01-12,193.83605488075818
1998-01-13,202.06766887883373
1998-01-14,202.4874011021974
1998-01-15,200.8268059131614
1998-01-16,203.95112863946
1998-01-19,207.72435561049957
1998-01-20,208.5533707181467
1998-01-21,208.20457603188424
1998-01-22,206.3843414910517
1998-01-23,205.37681324170032
1998-01-26,206.95866506363674
1998-01-27,207.6753257728369
1998-01-28,209.5939947389009
1998-01-29,211.93402282125376
1998-01-30,214.75788202757923
1998-02-02,217.68991706432502
1998-02-03,213.39284140841664
1998-02-04,208.57637427655533
1998-02-05,212.16786354939907
1998-02-06,213.70285250423072
1998-02-09,212.4324150811224
1998-02-10,210.06488868797098
1998-02-11,212.76642693212233
1998-02-12,210.35970617036494
1998-02-13,210.52146042184438
1998-02-16,211.9716658707665
1998-02-17,215.01384877857237
1998-02-18,215.1323438194315
1998-02-19,213.54342282499132
1998-02-20,213.83891306190475
1998-02-23,219.5624937570209
1998-02-24,217.9791480957872
1998-02-25,220.5565888330011
1998-02-26,222.5203725862748
1998-02-27,223.02424108055556
1998-03-02,227.42560901919558
1998-03-03,226.42708303409887
1998-03-04,226.05424558079577
1998-03-05,221.65727865521936
1998-03-06,223.7142085150663
1998-03-09,225.9302980769501
1998-03-10,229.16669092101944
1998-03-11,234.0965090494989
1998-03-12,233.2374900639287
1998-03-13,232.07669611648151
1998-03-16,233.08325334535635
1998-03-17,231.84604357602956
1998-03-18,227.63319325441208
1998-03-19,228.85116592921793
1998-03-20,228.57363671753302
1998-03-23,229.13626846238893
1998-03-24,230.24406730851203
1998-03-25,232.54425857381108
1998-03-26,232.75215892577924
1998-03-27,234.78958051214013
1998-03-30,232.72550787307503
1998-03-31,232.9006183814545
1998-04-01,234.16902959875756
1998-04-02,235.50081816939334
1998-04-03,234.84570839131504
1998-04-06,237.6104425530581
1998-04-07,238.5512797057143
1998-04-08,238.11257744617225
1998-04-09,237.22357556442947
1998-04-10,237.54575721984185
1998-04-13,239.0820849942876
1998-04-14,241.6741578908861
1998-04-15,247.10677208759984
1998-04-16,249.77160939855736
1998-04-17,250.67650232822137
1998-04-20,253.2512389623642
1998-04-21,252.96093245925766
1998-04-22,254.86258626084594
1998-04-23,254.2274888102817
1998-04-24,251.4324637074365
1998-04-27,248.69588450951755
1998-04-28,244.17646836829798
1998-04-29,246.6412200352645
1998-04-30,251.00339696526694
1998-05-01,251.40497664622993
1998-05-04,252.80366666969041
1998-05-05,249.9795107370947
1998-05-06,249.33491512537012
1998-05-07,245.5156156995304
1998-05-08,246.59097088303503
1998-05-11,248.25082887497587
1998-05-12,243.01622756599826
1998-05-13,240.3076268106184
1998-05-14,236.89937953654436
1998-05-15,236.49836918831207
1998-05-18,230.14210444122446
1998-05-19,231.76480136268202
1998-05-20,231.54736800209614
1998-05-21,233.94002515807563
1998-05-22,232.46304817046192
1998-05-25,226.69925280424624
1998-05-26,223.93969224691372
1998-05-27,209.49086202112133
1998-05-28,210.60400580642838
1998-05-29,212.35837781150235
1998-06-01,204.95904143802528
1998-06-02,210.94114973232502
1998-06-03,214.38986918635447
1998-06-04,215.14065353685027
1998-06-05,213.62060419239995
1998-06-08,212.66235073566207
1998-06-09,211.01810556825617
1998-06-10,203.2174957462497
1998-06-11,199.58399057832244
1998-06-12,196.073692425696
1998-06-15,186.5847781339359
1998-06-16,189.00496315301368
1998-06-17,196.03308802490466
1998-06-18,194.20768465326228
1998-06-19,190.69595095366273
1998-06-22,185.8850705498838
1998-06-23,188.7934540820942
1998-06-24,191.65446088024106
1998-06-25,189.00365005987416
1998-06-26,181.8284268780107
1998-06-29,179.69321546980314
1998-06-30,180.40989717919854
1998-07-01,179.13095555043876
1998-07-02,179.2082663449455
1998-07-03,182.12525613364252
1998-07-06,183.47478891746826
1998-07-07,188.5074201884924
1998-07-08,186.33049312822996
1998-07-09,182.48333632460538
1998-07-10,180.67232749444548
1998-07-13,185.54794831623408
1998-07-14,193.36700536677932
1998-07-15,194.0930627727683
1998-07-16,193.51119023041358
1998-07-17,192.0319213872967
1998-07-20,192.41993119866697
1998-07-21,189.40701806065383
1998-07-22,186.73793501456223
1998-07-23,184.1775417810788
1998-07-24,182.0160967210001
1998-07-27,177.86813962664812
1998-07-28,178.32954511927528
1998-07-29,178.90988890114508
1998-07-30,182.66042679492676
1998-07-31,181.0752337361022
1998-08-03,176.2143801584939
1998-08-04,175.70384131807543
1998-08-05,171.78553181402307
1998-08-06,168.71317832014827
1998-08-07,166.6070328335642
1998-08-10,164.5898227786801
1998-08-11,154.70887645355612
1998-08-12,155.31016278084167
1998-08-13,148.74525747119534
1998-08-14,152.26905073338344
1998-08-17,148.06844564418645
1998-08-18,150.00859484426172
1998-08-19,151.3016594056841
1998-08-20,151.43870716807444
1998-08-21,145.48689817797464
1998-08-24,143.8421819061244
1998-08-25,144.18943520789455
1998-08-26,133.3877056764193
1998-08-27,122.93291453724643
1998-08-28,122.15896593042908
1998-08-31,123.38717763308739
1998-09-01,123.16447585901973
1998-09-02,128.26934155250586
1998-09-03,124.83024027249712
1998-09-04,127.40933465415182
1998-09-07,132.14862402176502
1998-09-08,134.10312069966503
1998-09-09,131.59210585794975
1998-09-10,129.09505262874285
1998-09-11,125.78100283905368
1998-09-14,127.44541792962407
1998-09-15,126.73835764967227
1998-09-16,127.52663500556132
1998-09-17,122.60718434811326
1998-09-18,123.96324166786333
1998-09-21,121.31545373743953
1998-09-22,126.09812968602701
1998-09-23,127.7558384088447
1998-09-24,132.5752291261897
1998-09-25,130.2922528791341
1998-09-28,130.5860431593266
1998-09-29,130.1912550512398
1998-09-30,126.3464859431965
1998-10-01,119.71992493485625
1998-10-02,119.68132915160136
1998-10-05,119.26646383827635
1998-10-06,119.80093584233586
1998-10-07,121.12476387224476
1998-10-08,119.3323892412417
1998-10-09,120.43300232076888
1998-10-12,124.43933674868491
1998-10-13,124.19643834138857
1998-10-14,127.32045266289576
1998-10-15,130.2146078082302
1998-10-16,132.7868520467804
1998-10-19,131.73392497107048
1998-10-20,134.0478733434916
1998-10-21,134.39249840730142
1998-10-22,133.88180503099818
1998-10-23,134.53337050991695
1998-10-26,135.71468492701493
1998-10-27,136.29494828801026
1998-10-28,135.32587011401273
1998-10-29,136.7346938082624
1998-10-30,139.46436419706356
1998-11-02,143.03290893664095
1998-11-03,143.8096009900229
1998-11-04,147.7315226732539
1998-11-05,146.3955669805524
1998-11-06,148.32059145687253
1998-11-09,144.94787530425592
1998-11-10,140.86734880953304
1998-11-11,138.4219798203801
1998-11-12,136.54222534169597
1998-11-13,137.3068802047846
1998-11-16,141.30405282772531
1998-11-17,140.02855588381144
1998-11-18,140.1391252904104
1998-11-19,142.15841813334504
1998-11-20,143.79378907970064
1998-11-23,146.35993816657043
1998-11-24,144.07271125060583
1998-11-25,143.47028421185178
1998-11-26,145.3258833555836
1998-11-27,144.13001638287008
1998-11-30,144.3086937483681
1998-12-01,139.45966745845072
1998-12-02,140.48929834902444
1998-12-03,137.59229697256106
1998-12-04,133.7253187023764
1998-12-07,133.99186432726995
1998-12-08,132.35774292601843
1998-12-09,132.5111437230943
1998-12-10,133.6084298802141
1998-12-11,132.11818738374464
1998-12-14,131.15552725080127
1998-12-15,130.80496688552586
1998-12-16,130.32261060214236
1998-12-17,130.00900657072364
1998-12-18,129.46568675915907
1998-12-21,131.94040043965697
1998-12-22,132.23762598463148
1998-12-23,132.3793271030171
1998-12-24,133.55314945944397
1998-12-25,134.26401474411463
1998-12-28,135.94782595841494
1998-12-29,136.71748245285963
1998-12-30,137.16520548527893
1998-12-31,136.9921439402623
1999-01-01,136.9921439402623
1999-01-04,139.08121985516038
1999-01-05,141.6042209918931
1999-01-06,147.28790005609994
1999-01-07,145.72609122065876
1999-01-08,146.89394759147078
1999-01-11,145.6554267279561
1999-01-12,144.95578837439655
1999-01-13,136.72480418772787
1999-01-14,136.94253680815564
1999-01-15,136.12637501732908
1999-01-18,140.64216246608788
1999-01-19,140.4034781887475
1999-01-20,140.89026507511144
1999-01-21,139.689984876096
1999-01-22,137.84901808529844
1999-01-25,136.1906465441407
1999-01-26,137.11495506147847
1999-01-27,139.6126540512742
1999-01-28,138.84789001414254
1999-01-29,140.04032352820315
1999-02-01,140.98414547376152
1999-02-02,139.89562855810283
1999-02-03,139.32942818326288
1999-02-04,140.96446253854396
1999-02-05,141.71849188342827
1999-02-08,142.99005599058597
1999-02-09,141.85164361433866
1999-02-10,141.58353215804547
1999-02-11,143.77759280903115
1999-02-12,144.3424760457066
1999-02-15,143.0512576413484
1999-02-16,145.70365996004816
1999-02-17,146.71764243090715
1999-02-18,147.15538843659343
1999-02-19,145.63851886630493
1999-02-22,146.57002670346944
1999-02-23,145.7135371028206
1999-02-24,146.78892868818454
1999-02-25,147.80750334832425
1999-02-26,147.64058502126343
1999-03-01,148.7843524368434
1999-03-02,148.5432762926512
1999-03-03,150.9146898744442
1999-03-04,150.2608792692339
1999-03-05,152.69771501130006
1999-03-08,155.00850769491365
1999-03-09,155.98603586195117
1999-03-10,155.75625532321328
1999-03-11,159.05485893630936
1999-03-12,160.03612255615195
1999-03-15,159.04801604253018
1999-03-16,159.39092962576467
1999-03-17,161.51601226752072
1999-03-18,160.8836127004455
1999-03-19,163.54670512391166
1999-03-22,162.96620518605891
1999-03-23,161.38010696439014
1999-03-24,158.14522174764346
1999-03-25,161.6721332823549
1999-03-26,161.21034958348469
1999-03-29,161.37424598677137
1999-03-30,162.30449235223935
1999-03-31,161.9020835272459
1999-04-01,162.42151499124822
1999-04-02,162.44574735157875
1999-04-05,163.36845402071035
1999-04-06,164.47763272344486
1999-04-07,164.94794596625403
1999-04-08,164.24784981816433
1999-04-09,164.50039207186077
1999-04-12,162.82903978829435
1999-04-13,163.0344182795806
1999-04-14,168.05812853482902
1999-04-15,170.1971441802496
1999-04-16,175.8349510068556
1999-04-19,178.15326094495103
1999-04-20,179.8391190789497
1999-04-21,177.23574672851566
1999-04-22,177.9908548333974
1999-04-23,179.5188860092126
1999-04-26,180.6077195382381
1999-04-27,180.00922359289277
1999-04-28,181.7994205253171
1999-04-29,182.19685677481985
1999-04-30,183.92504481344167
1999-05-03,184.79441082752862
1999-05-04,186.6702987761575
1999-05-05,186.1214635927621
1999-05-06,189.28454080545643
1999-05-07,187.09999751583442
1999-05-10,185.76987723084355
1999-05-11,185.5066776263384
1999-05-12,178.96857592227917
1999-05-13,179.7876411918843
1999-05-14,181.31131182507207
1999-05-17,181.48922247527088
1999-05-18,184.53089297748502
1999-05-19,183.6094286556539
1999-05-20,182.56879437086013
1999-05-21,183.69480610110557
1999-05-24,180.96134076653513
1999-05-25,177.26033888581918
1999-05-26,175.47767803612692
1999-05-27,174.8890688754747
1999-05-28,175.16195910882655
1999-05-31,174.72526988717354
1999-06-01,177.20740015823378
1999-06-02,175.4002132528429
1999-06-03,177.39736688634505
1999-06-04,179.97633242002985
1999-06-07,182.92351859161957
1999-06-08,184.37700812867766
1999-06-09,185.30396698235134
1999-06-10,187.55373845679043
1999-06-11,189.9549781381097
1999-06-14,189.82336327280746
1999-06-15,188.41151905646944
1999-06-16,188.31034842129145
1999-06-17,189.3365299263859
1999-06-18,191.08068483607286
1999-06-21,193.54451736931244
1999-06-22,192.45266063109375
1999-06-23,188.69405947201525
1999-06-24,187.98877962170636
1999-06-25,187.49969065492644
1999-06-28,187.1623934172867
1999-06-29,187.10902941631863
1999-06-30,189.79783133433835
1999-07-01,194.97683180319837
1999-07-02,194.8587839727911
1999-07-05,198.0053038201375
1999-07-06,196.72160989366165
1999-07-07,194.70283637028643
1999-07-08,195.76225125271847
1999-07-09,196.39837401808677
1999-07-12,199.19842552266783
1999-07-13,195.86133247543683
1999-07-14,198.12812696355732
1999-07-15,199.04611051673095
1999-07-16,197.59409277833493
1999-07-19,198.78490813966934
1999-07-20,198.79412888178055
1999-07-21,197.59507189254776
1999-07-22,197.64638913023146
1999-07-23,197.02102857224284
1999-07-26,194.63286675933682
1999-07-27,195.75757679179637
1999-07-28,195.38932930578082
1999-07-29,193.63400338654924
1999-07-30,195.51138301886775
1999-08-02,193.46094939417983
1999-08-03,194.3682713627187
1999-08-04,195.73673785565484
1999-08-05,194.51686435270275
1999-08-06,194.00392335067824
1999-08-09,194.75254519431746
1999-08-10,193.12773424022623
1999-08-11,194.26695608601204
1999-08-12,197.2517421661256
1999-08-13,198.05405710463037
1999-08-16,197.91186994999953
1999-08-17,196.71715503529572
1999-08-18,197.5715324655993
1999-08-19,196.37011572692307
1999-08-20,195.88226419759238
1999-08-23,198.00924215087338
1999-08-24,196.3041187110553
1999-08-25,195.6281818216743
1999-08-26,191.7491619056654
1999-08-27,191.2561510617104
1999-08-30,191.19297162822735
1999-08-31,188.98579392325692
1999-09-01,191.03025273042033
1999-09-02,189.75881122819501
1999-09-03,191.36444434978577
1999-09-06,193.87825758222976
1999-09-07,192.2765261187161
1999-09-08,190.71127328860857
1999-09-09,189.685175015754
1999-09-10,188.7988821499827
1999-09-13,186.56801188939366
1999-09-14,187.98916922833314
1999-09-15,186.99745005883028
1999-09-16,184.44692794762042
1999-09-17,184.32882095018005
1999-09-20,184.10548119935848
1999-09-21,183.22527330987955
1999-09-22,183.42264070457557
1999-09-23,184.98806316903986
1999-09-24,184.24651980893555
1999-09-27,187.89616178638843
1999-09-28,191.49557080333994
1999-09-29,190.27889269159758
1999-09-30,189.00850967508416
1999-10-01,189.5785381344656
1999-10-04,192.5807574447597
1999-10-05,195.36672783254926
1999-10-06,194.12032887026191
1999-10-07,196.05200483116036
1999-10-08,196.04981751738947
1999-10-11,195.63758114461524
1999-10-12,195.0420356889545
1999-10-13,192.22866589991403
1999-10-14,191.95056915195255
1999-10-15,189.31026192651458
1999-10-18,187.09580369598083
1999-10-19,187.7290494315956
1999-10-20,189.10167594295734
1999-10-21,186.18967935646768
1999-10-22,188.3065968520052
1999-10-25,188.8918046154127
1999-10-26,189.2248779525186
1999-10-27,188.7888635724739
1999-10-28,191.03980788199289
1999-10-29,192.24984317525568
1999-11-01,192.52878730110518
1999-11-02,192.91327717667082
1999-11-03,194.18998777317108
1999-11-04,196.69628696357918
1999-11-05,196.7926485457361
1999-11-08,195.8128376215829
1999-11-09,200.21985260622623
1999-11-10,201.31212725016275
1999-11-11,202.49530557429654
1999-11-12,202.1079306404929
1999-11-15,203.32724263101744
1999-11-16,204.04452953443587
1999-11-17,204.82110950204017
1999-11-18,206.20459890991899
1999-11-19,207.5737090173566
1999-11-22,208.8637104134051
1999-11-23,207.720882796887
1999-11-24,207.64991446249235
1999-11-25,207.78631724271474
1999-11-26,206.6715724682228
1999-11-29,204.7745895273201
1999-11-30,205.34604290314857
1999-12-01,208.13699436830947
1999-12-02,211.662358507961
1999-12-03,211.99378249486315
1999-12-06,215.88707813820926
1999-12-07,216.57835431804463
1999-12-08,216.88019816035268
1999-12-09,220.89710092379136
1999-12-10,225.9614170549156
1999-12-13,233.95531880123636
1999-12-14,231.19349340145618
1999-12-15,233.90347976326643
1999-12-16,235.37484196787244
1999-12-17,239.62648927208102
1999-12-20,244.1510843715822
1999-12-21,244.36198451653163
1999-12-22,246.99795551627253
1999-12-23,247.427497640577
1999-12-24,251.05781558630744
1999-12-27,260.00010659929137
1999-12-28,257.54452643702894
1999-12-29,257.7337237656127
1999-12-30,258.8763790002881
1999-12-31,262.3456538461621
2000-01-03,265.48182301940346
2000-01-04,273.097953807121
2000-01-05,269.67760716399863
2000-01-06,267.1669759715726
2000-01-07,270.83461237525523
2000-01-10,278.0502138883017
2000-01-11,278.03995230150747
2000-01-12,281.25609695135154
2000-01-13,289.0354160632895
2000-01-14,294.11046822657397
2000-01-17,292.66572267636724
2000-01-18,295.1462599935713
2000-01-19,287.2648981436824
2000-01-20,288.7953304614225
2000-01-21,283.8437262239181
2000-01-24,282.6894832904658
2000-01-25,273.95735197123196
2000-01-26,274.5548843052036
2000-01-27,274.5430996910756
2000-01-28,269.2895796398395
2000-01-31,261.48096760690817
2000-02-01,264.47483301578325
2000-02-02,262.70337392950375
2000-02-03,265.7550137197265
2000-02-04,268.10031871240153
2000-02-07,269.58122704656483
2000-02-08,270.36467550001345
2000-02-09,270.66342666374914
2000-02-10,269.14285981929754
2000-02-11,265.7499324363469
2000-02-14,261.3317488937248
2000-02-15,262.1968136523852
2000-02-16,261.1964122737595
2000-02-17,262.8395973357539
2000-02-18,261.55213243408514
2000-02-21,255.41924703729774
2000-02-22,251.78945936659613
2000-02-23,252.1121755576499
2000-02-24,255.9154330493762
2000-02-25,254.17966830999853
2000-02-28,245.70568956724284
2000-02-29,250.30203725136198
2000-03-01,258.09740605149227
2000-03-02,256.49830974946474
2000-03-03,253.90303775796
2000-03-06,254.59843803897354
2000-03-07,256.8526574970974
2000-03-08,256.2061048672926
2000-03-09,262.3669887102777
2000-03-10,261.2215649527813
2000-03-13,253.2966325690127
2000-03-14,256.6425481886914
2000-03-15,255.68480425635323
2000-03-16,258.6329197397402
2000-03-17,259.3362097344486
2000-03-20,256.7307563572796
2000-03-21,257.32497176457514
2000-03-22,257.87839360804
2000-03-23,260.51606174611385
2000-03-24,263.58559652910617
2000-03-27,263.5633448144274
2000-03-28,258.5688386067708
2000-03-29,255.34565011063313
2000-03-30,245.39414868846362
2000-03-31,247.78844243377458
2000-04-03,244.6139680485526
2000-04-04,247.3146058446049
2000-04-05,239.3815305500837
2000-04-06,246.34943547841735
2000-04-07,246.46489900804465
2000-04-10,248.50025439271963
2000-04-11,243.4210922510067
2000-04-12,244.6830513572622
2000-04-13,243.96133480794373
2000-04-14,243.0703117987337
2000-04-17,226.3522499088416
2000-04-18,227.9922986678822
2000-04-19,230.03759605491544
2000-04-20,232.33913259921925
2000-04-21,233.56653709072154
2000-04-24,232.5005242628271
2000-04-25,237.94955996394265
2000-04-26,240.86148474903982
2000-04-27,238.66456705094558
2000-04-28,244.39607644337624
2000-05-01,243.49688430356207
2000-05-02,245.08584330603978
2000-05-03,243.4492469547486
2000-05-04,238.0396911135074
2000-05-05,236.47301282258184
2000-05-08,236.50640545744105
2000-05-09,238.8390583042565
2000-05-10,238.17253904543534
2000-05-11,237.1755930979123
2000-05-12,233.39761740510798
2000-05-15,232.23812855651389
2000-05-16,234.81516059637235
2000-05-17,228.89953352978156
2000-05-18,226.22867417816596
2000-05-19,221.4825398073525
2000-05-22,219.36782784513687
2000-05-23,216.8053647623995
2000-05-24,214.0348026948813
2000-05-25,219.31268272561144
2000-05-26,219.87376978517398
2000-05-29,222.07544817251176
2000-05-30,225.6279277057139
2000-05-31,228.61136180383588
2000-06-01,232.54662015613542
2000-06-02,236.1495115976823
2000-06-05,236.98278413547277
2000-06-06,237.62142571277897
2000-06-07,235.09292754372342
2000-06-08,235.98347262456875
2000-06-09,236.7430890337132
2000-06-12,236.75866888579094
2000-06-13,235.0099213232834
2000-06-14,233.96984112243555
2000-06-15,232.75574589193437
2000-06-16,232.69527917119385
2000-06-19,231.80321875203106
2000-06-20,230.54836717794905
2000-06-21,227.87862077533893
2000-06-22,228.41622831242853
2000-06-23,228.31528154779835
2000-06-26,228.32082959587936
2000-06-27,228.96581151091965
2000-06-28,228.85417934439124
2000-06-29,226.15711497213206
2000-06-30,229.30766914780372
2000-07-03,230.45900106828728
2000-07-04,231.06621135779403
2000-07-05,232.26602653576924
2000-07-06,230.29490407655572
2000-07-07,230.61824723303124
2000-07-10,232.63203113323797
2000-07-11,229.41714645101703
2000-07-12,231.06505780210628
2000-07-13,229.5466292605344
2000-07-14,230.82599990095306
2000-07-17,228.70060848735
2000-07-18,227.86814614307676
2000-07-19,228.48497045500557
2000-07-20,227.20017545134058
2000-07-21,229.4824760414012
2000-07-24,229.14351738822143
2000-07-25,229.38263556684785
2000-07-26,228.4060878522585
