Date,EM EASTERN EUROPE IMI VALUE
2003-12-24,366.86150259753316
2003-12-25,365.8667760824012
2003-12-26,366.0852468275085
2003-12-29,368.173931103164
2003-12-30,366.8867301552268
2003-12-31,366.95041630307503
2004-01-01,366.95041630307503
2004-01-02,369.01156405022647
2004-01-05,383.38576785857674
2004-01-06,385.92021053710135
2004-01-07,384.36454484357694
2004-01-08,382.5940966186943
2004-01-09,386.36604670750495
2004-01-12,384.52763073982544
2004-01-13,384.9561376850406
2004-01-14,384.2425589905597
2004-01-15,380.389911770404
2004-01-16,379.39505505637413
2004-01-19,380.52392489854697
2004-01-20,386.1938774149994
