Date,ANDEAN IMI VALUE
2002-11-26,932.6248758126429
2002-11-27,934.6609666973566
2002-11-28,944.5899819140989
2002-11-29,949.1368817403708
2002-12-02,950.819026547366
2002-12-03,945.2408311885775
2002-12-04,942.5271361754054
2002-12-05,961.4652550954395
2002-12-06,970.2862074311336
2002-12-09,965.6302961700407
2002-12-10,966.7370509140694
2002-12-11,972.8224318675217
2002-12-12,978.9617419225402
2002-12-13,978.4896447374819
2002-12-16,978.24082660923
2002-12-17,982.409970038586
2002-12-18,991.9607857816101
2002-12-19,1000.3692930319278
2002-12-20,1003.7982260508837
2002-12-23,1003.084223172214
2002-12-24,995.8827220209171
2002-12-25,995.902612951305
2002-12-26,987.8450162936133
2002-12-27,985.816716573174
2002-12-30,974.681188520213
2002-12-31,974.7477432683426
2003-01-01,974.7477432683426
2003-01-02,979.9956070639978
2003-01-03,991.1416423832876
2003-01-06,993.0918569244694
2003-01-07,991.523164547918
2003-01-08,988.1012350458069
2003-01-09,996.3343282015859
2003-01-10,997.098139008631
2003-01-13,1003.3943104088864
2003-01-14,1005.2637608892084
2003-01-15,997.5088511674132
2003-01-16,993.1556597761434
2003-01-17,983.2432196515115
2003-01-20,989.7241871928684
2003-01-21,978.6140851513978
2003-01-22,974.5472477843183
2003-01-23,974.8471987971052
2003-01-24,962.0319027048515
2003-01-27,953.3263772226563
2003-01-28,952.7357653604749
2003-01-29,949.5317163009098
2003-01-30,958.0746427194421
2003-01-31,963.6007596314868
2003-02-03,967.838311063381
2003-02-04,958.8564340010247
2003-02-05,963.3802165220719
2003-02-06,963.8904868667395
2003-02-07,968.525073355993
2003-02-10,965.1789138276546
2003-02-11,968.6556826908395
2003-02-12,966.7331875234329
2003-02-13,960.2513198064925
2003-02-14,967.2351105320245
2003-02-17,969.7482438390274
2003-02-18,971.7824633910789
2003-02-19,962.624311106468
2003-02-20,962.5555183194881
2003-02-21,964.953561137502
2003-02-24,961.0780441341082
2003-02-25,960.6703593704705
2003-02-26,957.4449389219868
2003-02-27,962.9245285261438
2003-02-28,969.2650986161383
2003-03-03,966.9738944172659
2003-03-04,963.9022518249118
2003-03-05,967.6605876011275
2003-03-06,972.6964513832166
2003-03-07,977.6692019842799
2003-03-10,967.9567356189797
2003-03-11,963.2153956054136
2003-03-12,970.4319895679506
2003-03-13,978.2147467415804
2003-03-14,989.1378105626303
2003-03-17,984.6804480858772
2003-03-18,988.4911136909392
2003-03-19,991.3908226691746
2003-03-20,995.0707431648466
2003-03-21,1004.1672662343624
2003-03-24,994.0933593469155
2003-03-25,997.4667512832684
2003-03-26,994.585573571777
2003-03-27,991.1366819062929
2003-03-28,997.0261367099067
2003-03-31,991.3553672249184
2003-04-01,991.2673315045168
2003-04-02,1006.7103655293291
2003-04-03,1009.8223965888127
2003-04-04,1013.7728916573067
2003-04-07,1021.8159814169192
2003-04-08,1020.5514459500206
2003-04-09,1025.2349414983642
2003-04-10,1029.4424991329859
2003-04-11,1037.7733747101934
2003-04-14,1048.0635576070824
2003-04-15,1052.5985603990237
2003-04-16,1062.1058318511066
2003-04-17,1071.278852279891
2003-04-18,1071.278852279891
2003-04-21,1071.3462740789626
2003-04-22,1069.408713611222
2003-04-23,1086.4212591718385
2003-04-24,1099.6429284885874
2003-04-25,1097.1013418851107
2003-04-28,1097.933521193555
2003-04-29,1120.5623655165339
2003-04-30,1137.4586530527645
2003-05-01,1140.234795179577
2003-05-02,1154.7594855116895
2003-05-05,1153.577581361511
2003-05-06,1150.1527783902195
2003-05-07,1157.2871611267822
2003-05-08,1157.9581126752637
2003-05-09,1169.790395215178
2003-05-12,1174.5382063864618
2003-05-13,1193.8254394945413
2003-05-14,1186.8955040851972
2003-05-15,1179.3646033072332
2003-05-16,1166.4489679441954
2003-05-19,1151.9253206192984
2003-05-20,1131.413783227189
2003-05-21,1133.1697544387532
2003-05-22,1154.1844501425826
2003-05-23,1165.632718771862
2003-05-26,1166.4085252688433
2003-05-27,1165.3258854392852
2003-05-28,1166.001243761791
2003-05-29,1182.6656737044516
2003-05-30,1180.9545477331023
2003-06-02,1188.6356329482276
2003-06-03,1188.289213527969
2003-06-04,1189.9389500388045
2003-06-05,1194.108354831157
2003-06-06,1216.3719476718381
2003-06-09,1214.2805158301342
2003-06-10,1214.849181943903
2003-06-11,1216.22317082847
2003-06-12,1234.5792741167859
2003-06-13,1240.8862572881562
2003-06-16,1238.9334472472644
2003-06-17,1246.8740299772774
2003-06-18,1231.917871819651
2003-06-19,1224.1785842788588
2003-06-20,1219.9400982979078
2003-06-23,1204.7009746875722
2003-06-24,1198.0394643787151
2003-06-25,1198.1317925411342
2003-06-26,1184.7354727207608
2003-06-27,1200.2669777013648
2003-06-30,1195.5101799123493
2003-07-01,1228.9780586375423
2003-07-02,1242.687195013594
2003-07-03,1239.397844219411
2003-07-04,1236.840238352196
2003-07-07,1244.400981705772
2003-07-08,1231.9310544830219
2003-07-09,1224.5697157077827
2003-07-10,1215.1877353005061
2003-07-11,1228.6446385579045
2003-07-14,1233.4697557831112
2003-07-15,1235.6392728338367
2003-07-16,1226.8604125252637
2003-07-17,1219.9241734092493
2003-07-18,1225.0565236937025
2003-07-21,1232.3690548426475
2003-07-22,1243.3227066398451
2003-07-23,1255.6893612449858
2003-07-24,1257.159132469528
2003-07-25,1274.4548518646611
2003-07-28,1277.6603275386583
2003-07-29,1271.5909078922614
2003-07-30,1265.7362483326833
2003-07-31,1273.433034895474
2003-08-01,1278.8907009241452
2003-08-04,1264.970448225673
2003-08-05,1258.940389489646
2003-08-06,1273.7863665865812
2003-08-07,1281.4520360298434
2003-08-08,1297.869876373585
2003-08-11,1312.1293009762646
2003-08-12,1318.2719682901013
2003-08-13,1332.9055791372061
2003-08-14,1357.6796791233887
2003-08-15,1353.9360340745166
2003-08-18,1350.9180988654284
2003-08-19,1340.2382569099893
2003-08-20,1346.5554785937322
2003-08-21,1347.7335811910414
2003-08-22,1339.30159126481
2003-08-25,1323.8397644112704
2003-08-26,1317.3222871181795
2003-08-27,1328.7803044602
2003-08-28,1331.8009407710624
2003-08-29,1333.6914539159868
2003-09-01,1334.201544506381
2003-09-02,1337.4387235649754
2003-09-03,1345.3331189657395
2003-09-04,1349.1610930020045
2003-09-05,1362.4427248431198
2003-09-08,1370.541245848145
2003-09-09,1374.0894909024194
2003-09-10,1376.6646270354634
2003-09-11,1395.965313297042
2003-09-12,1393.580457698619
2003-09-15,1389.8175807817984
2003-09-16,1403.7713121895315
2003-09-17,1408.0900459615625
2003-09-18,1407.9582153196625
2003-09-19,1412.5927713722272
2003-09-22,1423.9315147951268
2003-09-23,1446.3941866063228
2003-09-24,1455.3500522744387
2003-09-25,1451.178577161479
2003-09-26,1451.8382624475164
2003-09-29,1450.4059029974248
2003-09-30,1455.3900945901757
2003-10-01,1481.0567614663712
2003-10-02,1475.3390685057354
2003-10-03,1490.4176623826982
2003-10-06,1500.1713797884574
2003-10-07,1500.0669659821508
2003-10-08,1532.2271476802766
2003-10-09,1547.058109869251
2003-10-10,1556.9497700615466
2003-10-13,1573.3898096481703
2003-10-14,1598.6910597182643
2003-10-15,1581.7180922968373
2003-10-16,1597.9122082563792
2003-10-17,1588.812997852173
2003-10-20,1606.5676518476582
2003-10-21,1619.1661698873738
2003-10-22,1624.5428115890015
2003-10-23,1616.7485443564851
2003-10-24,1615.8489053653627
2003-10-27,1620.9966270199445
2003-10-28,1618.5831296596393
2003-10-29,1634.858797760263
2003-10-30,1630.1762151628689
2003-10-31,1617.854670271135
2003-11-03,1616.381184967332
2003-11-04,1595.6078072481166
2003-11-05,1568.5795914774858
2003-11-06,1573.7208371600666
2003-11-07,1590.7826755064937
2003-11-10,1552.6713444430707
2003-11-11,1556.2330276149369
2003-11-12,1581.1726095358053
2003-11-13,1611.8437702467006
2003-11-14,1630.6374753066516
2003-11-17,1602.7366840881502
2003-11-18,1592.5968221363928
2003-11-19,1575.537280651543
2003-11-20,1581.1723169879751
2003-11-21,1591.898376164941
2003-11-24,1602.435207550449
2003-11-25,1608.3966169726107
2003-11-26,1613.0941558259499
2003-11-27,1618.0587422509345
2003-11-28,1639.3911403236104
2003-12-01,1687.826078202779
2003-12-02,1700.962853350917
2003-12-03,1707.3705640212856
2003-12-04,1706.2962893589643
2003-12-05,1714.6853520040909
2003-12-08,1716.7960911187768
2003-12-09,1709.0227183473073
2003-12-10,1684.7341389806159
2003-12-11,1705.1938300280076
2003-12-12,1726.4827328711003
2003-12-15,1733.464090407394
2003-12-16,1700.012419808992
2003-12-17,1689.6361579756885
2003-12-18,1719.7010651472413
2003-12-19,1715.187991661491
2003-12-22,1728.2517927914685
2003-12-23,1746.7589460540873
2003-12-24,1748.3542468379926
2003-12-25,1748.3542468379926
2003-12-26,1752.4739697337711
2003-12-29,1768.7865219659825
2003-12-30,1779.0045501878897
2003-12-31,1779.5201818786115
2004-01-01,1779.5201818786115
2004-01-02,1791.6992305879905
2004-01-05,1835.0890651121465
2004-01-06,1840.2692435063102
2004-01-07,1835.2848951257783
2004-01-08,1838.5628417165117
2004-01-09,1868.618862857175
2004-01-12,1858.687060408857
2004-01-13,1838.0142228462237
2004-01-14,1826.3813177505435
2004-01-15,1815.3553909385519
2004-01-16,1788.673469129988
2004-01-19,1784.0691468902567
2004-01-20,1816.3175942090065
2004-01-21,1813.4120502889218
2004-01-22,1793.1069281436537
2004-01-23,1786.178428151285
2004-01-26,1757.0023331331727
2004-01-27,1774.1284551237077
2004-01-28,1747.6803762215036
2004-01-29,1689.2678473374863
2004-01-30,1719.8120503705225
2004-02-02,1724.532765386798
2004-02-03,1739.078205122436
2004-02-04,1716.3566155110454
2004-02-05,1730.184143468212
2004-02-06,1741.3833827298217
2004-02-09,1769.456397647097
2004-02-10,1772.9725266937592
2004-02-11,1777.4450178431819
2004-02-12,1810.2871026287157
2004-02-13,1813.6561139788112
2004-02-16,1840.5483127615998
2004-02-17,1885.627721361063
2004-02-18,1902.2932355589535
2004-02-19,1883.0113269795092
2004-02-20,1864.3406484250906
2004-02-23,1885.6266380519362
2004-02-24,1870.639067657997
2004-02-25,1861.951237005863
2004-02-26,1852.2252305874977
2004-02-27,1857.751656229837
2004-03-01,1885.1626023797814
2004-03-02,1889.9064921199142
2004-03-03,1874.2282101559722
2004-03-04,1869.0988679540737
2004-03-05,1879.5340429854277
2004-03-08,1848.9672713527566
2004-03-09,1861.5354370194602
2004-03-10,1845.4476701173885
2004-03-11,1847.7582106335683
2004-03-12,1826.6628144548376
2004-03-15,1800.7231363454134
2004-03-16,1814.1062400241822
2004-03-17,1807.0625073044218
2004-03-18,1813.3869768217971
2004-03-19,1799.157274796817
2004-03-22,1774.7920461354695
2004-03-23,1763.227014562884
2004-03-24,1743.6657552123042
2004-03-25,1766.749432524066
2004-03-26,1766.2515038901133
2004-03-29,1783.4551905853011
2004-03-30,1776.9210470096095
2004-03-31,1813.08055546846
2004-04-01,1854.1539423474198
2004-04-02,1855.6850062093847
2004-04-05,1883.0058158613726
2004-04-06,1877.211239738905
2004-04-07,1873.4480434192149
2004-04-08,1878.9861537313334
2004-04-09,1878.9861537313334
2004-04-12,1874.8274869021334
2004-04-13,1874.3733268796127
2004-04-14,1850.1554627422895
2004-04-15,1838.7379060817254
2004-04-16,1853.155327724511
2004-04-19,1837.3797947660544
2004-04-20,1837.482562363049
2004-04-21,1805.1212826200122
2004-04-22,1802.8098081402522
2004-04-23,1817.7795671171216
2004-04-26,1822.9959845835756
2004-04-27,1812.0634908552381
2004-04-28,1777.3011728881406
2004-04-29,1762.3329553268359
2004-04-30,1752.3293083230503
2004-05-03,1730.5892246682818
2004-05-04,1747.278876806658
2004-05-05,1767.6513835056123
2004-05-06,1724.3260894528066
2004-05-07,1685.6878433687405
2004-05-10,1643.7423967582283
2004-05-11,1663.7962306592983
2004-05-12,1657.7293664023312
2004-05-13,1634.533711930463
2004-05-14,1659.5393988735516
2004-05-17,1639.3813755855822
2004-05-18,1648.3772463190633
2004-05-19,1685.8004743834815
2004-05-20,1659.0828698812024
2004-05-21,1667.1757803333014
2004-05-24,1664.8651386360405
2004-05-25,1681.9749689535242
2004-05-26,1693.1715619169315
2004-05-27,1723.2287264596725
2004-05-28,1721.8893574285582
2004-05-31,1722.8479039345978
2004-06-01,1691.5839688210904
2004-06-02,1705.7455414341157
2004-06-03,1688.9831449448047
2004-06-04,1685.6563021637721
2004-06-07,1699.4753387609542
2004-06-08,1711.3953317660278
2004-06-09,1705.1234644472656
2004-06-10,1701.4093038809378
2004-06-11,1705.20729690593
2004-06-14,1693.3310820881165
2004-06-15,1700.8120163023427
2004-06-16,1711.109719960102
2004-06-17,1715.669426054249
2004-06-18,1730.609646501219
2004-06-21,1735.5188956925588
2004-06-22,1725.454775008208
2004-06-23,1733.4840278128308
2004-06-24,1765.492937962517
2004-06-25,1766.2537352120332
2004-06-28,1768.0487139204174
2004-06-29,1755.454112208308
2004-06-30,1767.393523303124
2004-07-01,1775.935659997368
2004-07-02,1780.0777947284644
2004-07-05,1777.6435819360804
2004-07-06,1768.5232852134911
2004-07-07,1787.500455921125
2004-07-08,1798.7319467991176
2004-07-09,1789.3949512190648
2004-07-12,1799.2151459534282
2004-07-13,1808.4370580497325
2004-07-14,1820.4867187720367
2004-07-15,1835.0250124470165
2004-07-16,1855.3854058174622
2004-07-19,1848.2265741277947
2004-07-20,1841.1841761738197
2004-07-21,1826.0356302111325
2004-07-22,1819.443083336998
2004-07-23,1802.7080575851658
2004-07-26,1779.721967801401
2004-07-27,1773.5604852794136
2004-07-28,1770.810569108921
2004-07-29,1793.1035224096659
2004-07-30,1800.6797180031183
2004-08-02,1799.1920256147023
2004-08-03,1799.5240071405306
2004-08-04,1794.731750960998
2004-08-05,1801.0494955689828
2004-08-06,1799.214825497817
2004-08-09,1806.5399967268072
2004-08-10,1806.1986691388327
2004-08-11,1805.6487756618938
2004-08-12,1803.5770770691654
2004-08-13,1803.671484435724
2004-08-16,1812.7787731688993
2004-08-17,1832.444729548135
2004-08-18,1855.8840539058422
2004-08-19,1875.2079710032713
2004-08-20,1882.3007912929834
2004-08-23,1883.7666784736318
2004-08-24,1897.9242580306172
2004-08-25,1902.2049534237499
2004-08-26,1896.1908003620438
2004-08-27,1927.5198397413164
2004-08-30,1928.099892575845
2004-08-31,1949.2769352180856
2004-09-01,1950.08730669643
2004-09-02,1959.2932667512907
2004-09-03,1959.1440186478708
2004-09-06,1962.7190033646834
2004-09-07,1955.103553814257
2004-09-08,1954.8873910808184
2004-09-09,1948.7994902690832
2004-09-10,1951.6712733410568
2004-09-13,1958.4568507959452
2004-09-14,1979.3147924353775
2004-09-15,1995.3814278650332
2004-09-16,2010.4660179053656
2004-09-17,2010.855391379882
2004-09-20,2011.8361327660098
2004-09-21,2024.85032967986
2004-09-22,2017.2610001635226
2004-09-23,2022.5520594013642
2004-09-24,2023.3614267821617
2004-09-27,2030.9391214142195
2004-09-28,2037.8578094066613
2004-09-29,2047.540984774969
2004-09-30,2043.6199417008459
2004-10-01,2074.100442557063
2004-10-04,2095.2725687850825
2004-10-05,2103.4066584198263
2004-10-06,2110.9136804767054
2004-10-07,2095.7540836759654
2004-10-08,2103.1332671768114
2004-10-11,2102.3831310899795
2004-10-12,2078.927086021397
2004-10-13,2049.583075019154
2004-10-14,2029.1756185056468
2004-10-15,2043.9190979379625
2004-10-18,2061.0245195509165
2004-10-19,2067.287380156095
2004-10-20,2040.0690140530585
2004-10-21,2087.6617897803235
2004-10-22,2081.3375034955593
2004-10-25,2061.7505813801395
2004-10-26,2055.7960232737164
2004-10-27,2073.754864780805
2004-10-28,2077.1059199410297
2004-10-29,2105.1111367159606
2004-11-01,2112.2299959277275
2004-11-02,2130.320311680282
2004-11-03,2135.4143449387084
2004-11-04,2158.1358752128303
2004-11-05,2170.9214129209377
2004-11-08,2158.0277554909007
2004-11-09,2150.9422032770676
2004-11-10,2168.831509804571
2004-11-11,2170.5757714108718
2004-11-12,2187.0927150820085
2004-11-15,2185.6113770379056
2004-11-16,2190.9207773128574
2004-11-17,2209.66725789567
2004-11-18,2198.7703142883984
2004-11-19,2207.6501805568228
2004-11-22,2182.2984242524935
2004-11-23,2205.1839826079754
2004-11-24,2222.253880131942
2004-11-25,2223.592914161969
2004-11-26,2225.194088863203
2004-11-29,2228.197342210464
2004-11-30,2232.5332838713807
2004-12-01,2260.0956153459083
2004-12-02,2258.4155275863122
2004-12-03,2270.89568407831
2004-12-06,2253.6594351601943
2004-12-07,2234.752737217216
2004-12-08,2231.9840174223505
2004-12-09,2185.245446310252
2004-12-10,2208.377104854727
2004-12-13,2250.6040910838583
2004-12-14,2276.142321939196
2004-12-15,2286.07715887015
2004-12-16,2274.992118445774
2004-12-17,2287.5785718678794
2004-12-20,2326.440960276981
2004-12-21,2324.0453172684806
2004-12-22,2334.2024593430374
2004-12-23,2333.7552471793697
2004-12-24,2326.274135393969
2004-12-27,2329.026702436164
2004-12-28,2326.418554616516
2004-12-29,2333.2406456207405
2004-12-30,2349.012785430682
2004-12-31,2353.9310635073393
2005-01-03,2327.856619176521
2005-01-04,2278.4172093918637
2005-01-05,2284.6695510184004
2005-01-06,2250.8620770674493
2005-01-07,2272.824071748502
2005-01-10,2287.5745476334687
2005-01-11,2246.7696384559886
2005-01-12,2255.109097631572
2005-01-13,2272.0578440667605
2005-01-14,2261.4146467926385
2005-01-17,2238.8197000934474
2005-01-18,2192.430832339519
2005-01-19,2211.9047744279155
2005-01-20,2212.777848803726
2005-01-21,2235.575966165479
2005-01-24,2231.904211910512
2005-01-25,2213.7864209334343
2005-01-26,2230.1338456099274
2005-01-27,2257.286483467188
2005-01-28,2268.8264646256853
2005-01-31,2304.5635945177064
2005-02-01,2297.203354311506
2005-02-02,2311.8601002576665
2005-02-03,2323.740007916991
2005-02-04,2329.1053708421514
2005-02-07,2337.151765818177
2005-02-08,2335.746985231955
2005-02-09,2334.5976487291805
2005-02-10,2360.7230873634676
2005-02-11,2361.6481685053604
2005-02-14,2381.252113562558
2005-02-15,2382.0995988819195
2005-02-16,2381.1660063353934
2005-02-17,2396.1284383581847
2005-02-18,2406.9978620924044
2005-02-21,2422.1070621512504
2005-02-22,2437.70938922088
2005-02-23,2446.89718646242
2005-02-24,2476.2263030464655
2005-02-25,2488.245449553203
2005-02-28,2517.3830953678885
2005-03-01,2511.4363324952033
2005-03-02,2478.1007005525817
2005-03-03,2468.6890234172306
2005-03-04,2496.0986280692396
2005-03-07,2501.3452189510563
2005-03-08,2484.29396619603
2005-03-09,2482.2357386331246
2005-03-10,2470.325919954901
2005-03-11,2465.2290062835805
2005-03-14,2403.8045816221065
2005-03-15,2409.644676239033
2005-03-16,2427.0107798195663
2005-03-17,2438.755511762028
2005-03-18,2457.1663150784393
2005-03-21,2446.7077772318685
2005-03-22,2453.7883257018125
2005-03-23,2408.729255098386
2005-03-24,2423.1207932637058
2005-03-25,2423.1207932637058
2005-03-28,2416.3243214348427
2005-03-29,2396.317997925912
2005-03-30,2405.3358003652497
2005-03-31,2420.800838584641
2005-04-01,2428.503887396043
2005-04-04,2410.9784223396114
2005-04-05,2425.565066017082
2005-04-06,2443.829466077338
2005-04-07,2482.4826310083504
2005-04-08,2483.247342840597
2005-04-11,2497.4087696900033
2005-04-12,2503.240246576476
2005-04-13,2508.0429787747175
2005-04-14,2461.8492575499586
2005-04-15,2434.431641148461
2005-04-18,2430.488258159099
2005-04-19,2446.638929737143
2005-04-20,2451.7405358305446
2005-04-21,2447.9272711045483
2005-04-22,2466.296657946215
2005-04-25,2459.021530378249
2005-04-26,2474.5868729017348
2005-04-27,2430.9432365256594
2005-04-28,2401.7225025160874
2005-04-29,2409.1120720707972
2005-05-02,2436.89449972034
2005-05-03,2456.9728017361417
2005-05-04,2499.21221071619
2005-05-05,2507.8093146411957
2005-05-06,2519.600464497841
2005-05-09,2515.72874337316
2005-05-10,2502.5244362528824
2005-05-11,2481.3302603344
2005-05-12,2465.351548304988
2005-05-13,2456.204272967742
2005-05-16,2436.8162326567626
2005-05-17,2457.6159328840877
2005-05-18,2472.0144106956054
2005-05-19,2473.395656667991
2005-05-20,2467.206052838136
2005-05-23,2469.5382203293666
2005-05-24,2447.8044158153734
2005-05-25,2451.311067987433
2005-05-26,2450.2149751020916
2005-05-27,2460.286357964016
2005-05-30,2472.8978622941304
2005-05-31,2465.0261035428302
2005-06-01,2479.218336798839
2005-06-02,2507.687575766216
2005-06-03,2517.3532988066845
2005-06-06,2480.5640610099467
2005-06-07,2482.336821635711
2005-06-08,2479.6706962435733
2005-06-09,2465.9854109039256
2005-06-10,2491.391590360433
2005-06-13,2499.632015984279
2005-06-14,2509.73424127741
2005-06-15,2538.284008919012
2005-06-16,2577.6199761471194
2005-06-17,2599.567546448845
2005-06-20,2576.174264937212
2005-06-21,2611.1025660134683
2005-06-22,2621.3436143838317
2005-06-23,2582.454014319183
2005-06-24,2577.9127243212006
2005-06-27,2573.8284853026125
2005-06-28,2584.4290284444064
2005-06-29,2580.055293637492
2005-06-30,2591.6735575911594
2005-07-01,2597.5304386760527
2005-07-04,2584.9980816085217
2005-07-05,2582.1312235648547
2005-07-06,2582.299449511185
2005-07-07,2571.515756226564
2005-07-08,2593.011351117001
2005-07-11,2611.165770509837
2005-07-12,2623.280164049868
2005-07-13,2627.171814008969
2005-07-14,2643.5605324716744
2005-07-15,2656.835803321052
2005-07-18,2686.19269785496
2005-07-19,2724.806765218518
2005-07-20,2709.6404654877683
2005-07-21,2735.478105938201
2005-07-22,2762.327179246473
2005-07-25,2756.713052326057
2005-07-26,2757.053058447285
2005-07-27,2762.6296070842077
2005-07-28,2779.654044512939
2005-07-29,2796.313573364717
2005-08-01,2831.515952784295
2005-08-02,2868.879515684652
2005-08-03,2849.1145778165815
2005-08-04,2859.3367241175874
2005-08-05,2884.9341514228245
2005-08-08,2919.1715681301216
2005-08-09,2919.2258032451036
2005-08-10,2931.022937216488
2005-08-11,2937.746085336206
2005-08-12,2912.9338848920074
2005-08-15,2911.1655707291534
2005-08-16,2915.4704132798
2005-08-17,2919.8291975098737
2005-08-18,2888.2885479993874
2005-08-19,2846.955407795751
2005-08-22,2858.6459342320927
2005-08-23,2860.6622459535783
2005-08-24,2864.4476069382213
2005-08-25,2874.9796675175116
2005-08-26,2867.2987235935702
2005-08-29,2846.2291934264204
2005-08-30,2848.4687854293293
2005-08-31,2862.970541947362
2005-09-01,2872.9384110095143
2005-09-02,2892.0747993978566
2005-09-05,2874.6976180117226
2005-09-06,2896.5295583479638
2005-09-07,2906.8776219087185
2005-09-08,2932.7846161813895
2005-09-09,2924.685509423257
2005-09-12,2925.9090306242942
2005-09-13,2904.1096626881167
2005-09-14,2932.2902249538365
2005-09-15,2922.2695975520073
2005-09-16,2943.287351528998
2005-09-19,2953.306423023017
2005-09-20,2982.929197409441
2005-09-21,3019.086050735237
2005-09-22,2999.974102722728
2005-09-23,3001.694189704202
2005-09-26,3037.674029285879
2005-09-27,3020.2243438661903
2005-09-28,3037.0214950023915
2005-09-29,3066.097006993148
2005-09-30,3115.010612726982
2005-10-03,3165.347130834318
2005-10-04,3192.301156820205
2005-10-05,3144.146815634965
2005-10-06,3077.1709021609186
2005-10-07,3082.3936785999636
2005-10-10,3072.9762549376414
2005-10-11,3091.708957930656
2005-10-12,3050.7173816512714
2005-10-13,3002.173341123797
2005-10-14,2988.673131481793
2005-10-17,3019.9973515186102
2005-10-18,3003.689569365903
2005-10-19,3000.3240033567085
2005-10-20,2967.2665060197282
2005-10-21,2955.67354705965
2005-10-24,2964.473864911058
2005-10-25,2948.811808200326
2005-10-26,2953.8781529936905
2005-10-27,2918.122117821519
2005-10-28,2905.7054017021014
2005-10-31,2916.929917676347
2005-11-01,2921.0620922323014
2005-11-02,2968.8064973735604
2005-11-03,2986.739355159792
2005-11-04,2947.7376545678317
2005-11-07,2933.8325312525335
2005-11-08,2917.5336087714795
2005-11-09,2952.3629005379416
2005-11-10,2972.5777495314587
2005-11-11,3005.863558176683
