Date,EM GCC COUNTRIES IMI VALUE
2014-12-09,861.5336732791197
2014-12-10,866.5953049454215
2014-12-11,814.8849549995662
2014-12-12,814.8849549995662
2014-12-15,782.5676225748402
2014-12-16,732.6419754908234
2014-12-17,747.4976762893942
2014-12-18,783.4800654124541
2014-12-19,783.4800654124543
2014-12-22,851.8420123250125
2014-12-23,841.8564465275597
2014-12-24,854.6858284876448
2014-12-25,859.1643346848932
2014-12-26,859.1643346848932
2014-12-29,864.0724801133872
2014-12-30,841.9707797446627
2014-12-31,845.9687585647406
2015-01-01,845.9687585647406
2015-01-02,845.9457716900392
2015-01-05,824.8914832139318
2015-01-06,806.6809095013642
2015-01-07,822.8927383795318
2015-01-08,843.6454108867449
2015-01-09,843.6454108867449
2015-01-12,814.0571018647051
2015-01-13,826.3280154993364
2015-01-14,823.3134540029199
2015-01-15,819.3313013920185
2015-01-16,819.359514285595
2015-01-19,827.6336971419997
2015-01-20,824.969277506608
2015-01-21,828.0224498579786
2015-01-22,820.6522597524291
2015-01-23,820.6184010257076
2015-01-26,817.2068393117551
2015-01-27,820.2113920046615
2015-01-28,817.7089352491852
2015-01-29,806.4956928421032
2015-01-30,806.4443203954473
2015-02-02,826.5985416988553
2015-02-03,841.07489911741
2015-02-04,842.7583231668997
2015-02-05,844.6623653993479
2015-02-06,844.6623653993479
2015-02-09,849.3422140954624
2015-02-10,847.0520190533532
2015-02-11,842.9448681597352
2015-02-12,843.6013010518587
2015-02-13,843.601301051859
2015-02-16,843.2596144265164
2015-02-17,844.6401704187317
2015-02-18,846.1524907865241
2015-02-19,845.9995422309133
2015-02-20,845.9995422309133
2015-02-23,843.7644787408846
2015-02-24,842.5442416513954
2015-02-25,845.3999109215235
2015-02-26,847.3841416500089
2015-02-27,847.3694579394987
2015-03-02,850.6782540141382
2015-03-03,840.5752054427248
2015-03-04,834.9766905841757
2015-03-05,833.9669280715898
2015-03-06,833.9669280715898
2015-03-09,834.0275585695407
2015-03-10,831.023946075637
2015-03-11,818.6755055195024
2015-03-12,816.1621425294778
2015-03-13,816.1621425294778
2015-03-16,788.7988317116748
2015-03-17,782.3633655019368
2015-03-18,764.4050514051488
2015-03-19,779.6516016507775
2015-03-20,779.6516016507777
2015-03-23,784.0183681542144
2015-03-24,790.0409177134018
2015-03-25,778.7004724157332
2015-03-26,778.5435764237925
2015-03-27,778.510414398019
2015-03-30,791.7555658385957
2015-03-31,801.9841463107002
2015-04-01,799.1676928347113
2015-04-02,817.3271989191343
2015-04-03,817.3271989191342
2015-04-06,821.5864775377016
2015-04-07,830.9366991084652
2015-04-08,835.6255375672771
2015-04-09,834.582125763473
2015-04-10,834.5821257634732
2015-04-13,831.6025322603184
2015-04-14,832.2354623416937
2015-04-15,843.8039802473903
2015-04-16,862.1897558008532
2015-04-17,862.1893868452495
2015-04-20,856.3556360005996
2015-04-21,862.6533564856123
2015-04-22,865.7519375269665
2015-04-23,857.6587279922052
2015-04-24,857.6755654277708
2015-04-27,867.89970221781
2015-04-28,868.6129918272682
2015-04-29,870.414742086878
2015-04-30,864.0329606938099
2015-05-01,864.0111754155224
2015-05-04,851.058642758853
2015-05-05,856.8071195638483
2015-05-06,861.7300416133983
2015-05-07,858.1961694951463
2015-05-08,858.1961694951463
2015-05-11,857.9626033397672
2015-05-12,857.0680752324589
2015-05-13,859.939221144533
2015-05-14,857.8133054906588
2015-05-15,857.8133054906588
2015-05-18,857.7223481167288
2015-05-19,859.1377217719465
2015-05-20,857.4593935137335
2015-05-21,860.1943112469443
2015-05-22,860.1943112469443
2015-05-25,852.8599784651213
2015-05-26,850.9813344228579
2015-05-27,839.7974558720662
2015-05-28,822.5100687699127
2015-05-29,822.5372849643254
2015-06-01,840.0287632697849
2015-06-02,846.0516527751076
2015-06-03,847.0369601247083
2015-06-04,842.5335142162592
2015-06-05,842.5129888162143
2015-06-08,832.0521871595793
2015-06-09,836.9046786317404
2015-06-10,832.9045226185735
2015-06-11,830.1213026821496
2015-06-12,830.0974587912369
2015-06-15,831.3465364670483
2015-06-16,827.5225279084542
2015-06-17,830.399642397139
2015-06-18,830.2972504670646
2015-06-19,830.4302272386203
2015-06-22,840.1860779763106
2015-06-23,842.2792833937127
2015-06-24,847.8670199656273
2015-06-25,841.77152622954
2015-06-26,841.7811964684608
2015-06-29,832.2356395723543
2015-06-30,849.0969810315737
2015-07-01,839.3640510499381
2015-07-02,845.0011671357064
2015-07-03,844.9561569537606
2015-07-06,835.6031258571379
2015-07-07,831.8488657025192
2015-07-08,819.7038779411515
2015-07-09,826.5948508436501
2015-07-10,826.5699263830611
2015-07-13,829.080996828311
2015-07-14,832.7990564904744
2015-07-15,838.3050724991535
2015-07-16,838.9618208749179
2015-07-17,838.9618208749179
2015-07-20,842.1107112462832
2015-07-21,844.0720727143712
2015-07-22,845.5027586294833
2015-07-23,846.4013426151596
2015-07-24,846.4075522442727
2015-07-27,843.0574314262223
2015-07-28,837.7287331801905
2015-07-29,841.2816817689379
2015-07-30,843.1820244495435
2015-07-31,843.2149186121637
2015-08-03,841.085385958732
2015-08-04,842.4644459654883
2015-08-05,846.2287751936453
2015-08-06,848.8433377074178
2015-08-07,848.9092343536516
2015-08-10,845.7924282758062
2015-08-11,847.2533991532378
2015-08-12,843.9973544049491
2015-08-13,840.1179052451773
2015-08-14,840.131705402534
2015-08-17,822.2880247645029
2015-08-18,809.6466846234093
2015-08-19,809.0267971686884
2015-08-20,789.6023407256084
2015-08-21,789.6023407256084
2015-08-24,732.687061891606
2015-08-25,761.7335694546867
2015-08-26,760.2387631273601
2015-08-27,786.8242795111796
2015-08-28,786.85556667915
2015-08-31,802.3294208922558
2015-09-01,784.6396515509446
2015-09-02,782.4309879115278
2015-09-03,780.732062026808
2015-09-04,780.7670965180639
2015-09-07,778.4022620503221
2015-09-08,781.052869080268
2015-09-09,793.7273428266362
2015-09-10,805.6751560736756
2015-09-11,805.7078067158329
2015-09-14,786.5839725368658
2015-09-15,786.437895716743
2015-09-16,793.9333602658388
2015-09-17,786.2381240846803
2015-09-18,786.2410898833084
2015-09-21,791.7267465579911
2015-09-22,789.6804663385227
2015-09-23,789.6320355800274
2015-09-24,789.7636168331475
2015-09-25,789.7847911835509
2015-09-28,786.8011636876665
2015-09-29,775.0788985288259
2015-09-30,787.559391364228
2015-10-01,786.1341507935182
2015-10-02,786.1294776046626
2015-10-05,792.7547408116959
2015-10-06,796.4397469794958
2015-10-07,804.8050246598386
2015-10-08,798.5287381994202
2015-10-09,798.5411264022721
2015-10-12,802.0631029410895
2015-10-13,799.3189835615262
2015-10-14,794.739921602761
2015-10-15,795.9685506873084
2015-10-16,795.8922655149161
2015-10-19,799.1533967311121
2015-10-20,796.5001588165319
2015-10-21,789.4847135007628
2015-10-22,781.4393674869672
2015-10-23,781.4851739532937
2015-10-26,780.313355508013
2015-10-27,776.8348932798051
2015-10-28,769.2120459897563
2015-10-29,766.3953865119349
2015-10-30,766.3953865119349
2015-11-02,761.0329743989703
2015-11-03,764.8700156475064
2015-11-04,755.4027514551495
2015-11-05,752.7495522504045
2015-11-06,752.7873150474743
2015-11-09,737.6217013293864
2015-11-10,724.9675553543291
2015-11-11,719.6320103409853
2015-11-12,718.9608259215435
2015-11-13,719.0084024090937
2015-11-16,708.0597759168207
2015-11-17,710.67722568837
2015-11-18,712.3500422354056
2015-11-19,721.3810226069413
2015-11-20,721.336729985934
2015-11-23,715.8990509954849
2015-11-24,710.0496813060964
2015-11-25,710.0377025737587
2015-11-26,710.2417559341606
2015-11-27,710.2417559341604
2015-11-30,686.7886758602092
2015-12-01,697.7134384400448
2015-12-02,702.458948507254
2015-12-03,699.1150463015692
2015-12-04,698.9852969058599
2015-12-07,694.7069855026499
2015-12-08,672.9704208510332
2015-12-09,672.3570617673602
2015-12-10,670.2969120295178
2015-12-11,670.2921710070317
2015-12-14,655.9899959693485
2015-12-15,656.4705930211342
2015-12-16,664.0197497125824
2015-12-17,672.9028387709975
2015-12-18,672.8934682800804
2015-12-21,679.0096126868465
2015-12-22,688.8321634266341
2015-12-23,690.1883203395499
2015-12-24,690.8342773990307
2015-12-25,690.8342773990307
2015-12-28,694.7696166317521
2015-12-29,700.049582897967
2015-12-30,700.6144579826228
2015-12-31,705.5772738409224
2016-01-01,705.5772738409224
2016-01-04,685.424203711012
2016-01-05,688.4237889804059
2016-01-06,691.6798559816096
2016-01-07,667.5346670763483
2016-01-08,667.5484585454217
2016-01-11,658.4220560905849
2016-01-12,648.1528668865689
2016-01-13,645.8678696031061
2016-01-14,632.4584261939715
2016-01-15,632.4886104065722
2016-01-18,597.8396146150403
2016-01-19,618.0884459666311
2016-01-20,600.7508457790742
2016-01-21,597.6005190344923
2016-01-22,597.6376482502436
2016-01-25,614.931161221617
2016-01-26,608.8201908496435
2016-01-27,624.6002588217207
2016-01-28,643.8596749786678
2016-01-29,643.8496845094917
2016-02-01,666.3395758941069
2016-02-02,670.4695247764728
2016-02-03,663.8333491940739
2016-02-04,680.8809084762671
2016-02-05,680.8487710759464
2016-02-08,678.2063317007024
2016-02-09,673.815985705777
2016-02-10,674.8241808761317
2016-02-11,666.6864501639994
2016-02-12,666.74938719852
2016-02-15,683.5106059905552
2016-02-16,688.1819460668472
2016-02-17,690.2643426402411
2016-02-18,699.6601091589819
2016-02-19,699.6171454677778
2016-02-22,706.2325264651171
2016-02-23,714.6738940399065
2016-02-24,710.6591026264903
2016-02-25,706.7415953215652
2016-02-26,706.6768111765151
2016-02-29,719.2891490415319
2016-03-01,723.323226867773
2016-03-02,720.5740645174277
2016-03-03,729.9060293433225
2016-03-04,729.9060293433225
2016-03-07,748.7205115416074
2016-03-08,752.2957051202551
2016-03-09,750.8016037074725
2016-03-10,749.8063582191927
2016-03-11,749.772302217624
2016-03-14,738.6299117605315
2016-03-15,736.2051892735797
2016-03-16,734.6208293530894
2016-03-17,750.5596101565943
2016-03-18,750.576285525366
2016-03-21,744.6389896813993
2016-03-22,748.3599788575746
2016-03-23,747.1537934793843
2016-03-24,739.9341613979689
2016-03-25,739.9341613979689
2016-03-28,729.4361784633682
2016-03-29,738.4401202698369
2016-03-30,746.1058868440011
2016-03-31,750.0909868003993
2016-04-01,750.0913943097297
2016-04-04,745.9913427902479
2016-04-05,735.1246805059259
2016-04-06,731.6497254349418
2016-04-07,741.8867981649578
2016-04-08,741.8921074605577
2016-04-11,742.3380555478777
2016-04-12,746.8427999271324
2016-04-13,749.7297647087629
2016-04-14,756.9878466416471
2016-04-15,756.9933652387867
2016-04-18,759.2088002514585
2016-04-19,760.2697235810803
2016-04-20,760.8059800903081
2016-04-21,767.6809818367744
2016-04-22,767.6801959713816
2016-04-25,763.0910953631811
2016-04-26,760.1841206591477
2016-04-27,760.1235725722961
2016-04-28,753.9903277756553
2016-04-29,753.9462037854306
2016-05-02,740.2809685769893
2016-05-03,727.5007307223568
2016-05-04,730.6409302575759
2016-05-05,726.1604770180313
2016-05-06,726.1710963486618
2016-05-09,733.8659570082083
2016-05-10,727.9818323928495
2016-05-11,725.0566081346658
2016-05-12,725.2795715180542
2016-05-13,725.2935911939561
2016-05-16,722.8634438209547
2016-05-17,721.9061854598415
2016-05-18,719.6075156722932
2016-05-19,706.6185683714702
2016-05-20,706.6282284623597
2016-05-23,699.858997638856
2016-05-24,704.1173910991047
2016-05-25,711.8839570104732
2016-05-26,712.1683687384781
2016-05-27,712.195094119667
2016-05-30,702.7613132501116
2016-05-31,703.0806340721554
2016-06-01,705.1708232346421
2016-06-02,696.976271168294
2016-06-03,697.0146048807943
2016-06-06,705.6154111218302
2016-06-07,718.3071030701124
2016-06-08,727.113268134308
2016-06-09,723.7502092752451
2016-06-10,723.7551609026602
2016-06-13,714.1865277544965
2016-06-14,716.8310683916945
2016-06-15,714.6711542862099
2016-06-16,713.0362572196793
2016-06-17,713.051074620521
2016-06-20,728.1689058086097
2016-06-21,732.9120196445771
2016-06-22,734.721904404422
2016-06-23,737.1446051075735
2016-06-24,737.124540247809
2016-06-27,723.1164341486154
2016-06-28,721.3361402791693
2016-06-29,721.0905103577084
2016-06-30,728.0480371205693
2016-07-01,728.0829067025207
2016-07-04,740.6668435560474
2016-07-05,739.9471692058621
2016-07-06,739.9470646391648
2016-07-07,739.9625006694909
2016-07-08,739.9424794724299
2016-07-11,742.4587646810703
2016-07-12,748.8274927593774
2016-07-13,755.0403333768005
2016-07-14,757.6444845824568
2016-07-15,757.6754665943423
2016-07-18,766.9861034646113
2016-07-19,768.8986943475547
2016-07-20,769.9144074052168
2016-07-21,767.959932604001
2016-07-22,767.8916426349261
2016-07-25,770.0476359671875
2016-07-26,767.9553335708512
2016-07-27,771.351401381168
2016-07-28,774.4003511182797
2016-07-29,774.4003511182797
2016-08-01,777.638717135728
2016-08-02,769.7159641006002
2016-08-03,761.6057574812891
2016-08-04,773.1503336297471
2016-08-05,773.1134162410092
2016-08-08,785.370735436199
2016-08-09,786.2754930145849
2016-08-10,791.1452184025949
2016-08-11,789.100184001584
2016-08-12,789.1496200620368
2016-08-15,807.8760888874026
2016-08-16,815.1377832066947
2016-08-17,811.2396728362868
2016-08-18,809.2566652891334
2016-08-19,809.2455980368438
2016-08-22,799.2753572027038
2016-08-23,796.5372752639195
2016-08-24,793.7552476997423
2016-08-25,791.9750026630065
2016-08-26,791.9957931549416
2016-08-29,797.463637021497
2016-08-30,802.2041888785175
2016-08-31,786.7726999549549
2016-09-01,783.4213700914927
2016-09-02,783.4368488042235
2016-09-05,787.3039872586047
2016-09-06,779.7022454981877
2016-09-07,772.9336692531901
2016-09-08,769.64579300176
2016-09-09,769.6406156824953
2016-09-12,769.6775328144088
2016-09-13,769.6457930017601
2016-09-14,769.7151317643609
2016-09-15,765.042648047922
2016-09-16,765.0854245990602
2016-09-19,751.3404919872129
2016-09-20,754.1284104368722
2016-09-21,754.0826527873107
2016-09-22,769.2778232918992
2016-09-23,769.2566653069334
2016-09-26,770.4792398253303
2016-09-27,766.4292634632126
2016-09-28,761.8411869067811
2016-09-29,766.013646375218
2016-09-30,766.0136463752178
2016-10-03,750.1001375874846
2016-10-04,754.5213978863391
2016-10-05,751.2220667217136
2016-10-06,750.523441835978
2016-10-07,750.5134979560656
2016-10-10,752.0692976619493
2016-10-11,755.0649476780237
2016-10-12,751.5821382809175
2016-10-13,748.8562700891249
2016-10-14,748.8021475599777
2016-10-17,740.6495369644205
2016-10-18,747.8628390129782
2016-10-19,748.871996849981
2016-10-20,748.9566550010608
2016-10-21,748.9037110427247
2016-10-24,753.1087619604953
2016-10-25,749.5129052591947
2016-10-26,743.9700495382282
2016-10-27,750.9042800542142
2016-10-28,750.9149239460364
2016-10-31,747.717488106493
2016-11-01,747.2404783494815
2016-11-02,738.7052255788973
2016-11-03,734.1604922863287
2016-11-04,734.1761904752211
2016-11-07,730.9910132108755
2016-11-08,737.7174268041963
2016-11-09,738.1549635906014
2016-11-10,733.4867084913271
2016-11-11,733.5067674513742
2016-11-14,715.842879454551
2016-11-15,715.0083339895212
2016-11-16,725.4674415300628
2016-11-17,731.1621141123384
2016-11-18,731.1621141123384
2016-11-21,730.5338263875734
2016-11-22,727.9282096732687
2016-11-23,732.2622862235694
2016-11-24,731.3216403765854
2016-11-25,731.2815662814018
2016-11-28,727.1791796774103
2016-11-29,727.4686845275755
2016-11-30,733.745137333137
2016-12-01,738.009747020175
2016-12-02,737.9845261953521
2016-12-05,743.2661542163879
2016-12-06,752.6552528278658
2016-12-07,762.6232992419997
2016-12-08,776.2967075137223
2016-12-09,776.2857456514698
2016-12-12,791.0741344838326
2016-12-13,790.9472132858117
2016-12-14,784.7829262322576
2016-12-15,775.3783266383747
2016-12-16,775.440109502554
2016-12-19,777.6804646899434
2016-12-20,780.7912321138532
2016-12-21,778.309355204726
2016-12-22,778.893838919751
2016-12-23,778.8938407759481
2016-12-26,780.3393683548836
2016-12-27,779.6169573740011
2016-12-28,777.2531842028309
2016-12-29,785.9822506365279
2016-12-30,785.9714844606166
2017-01-02,783.8439303783506
2017-01-03,799.2760779930315
2017-01-04,803.9106186762598
2017-01-05,807.2102817620239
2017-01-06,807.2213096815942
2017-01-09,816.714298931047
2017-01-10,817.2899900987261
2017-01-11,817.3242702941168
2017-01-12,818.2707353479105
2017-01-13,818.2538923883673
2017-01-16,815.4747301859062
2017-01-17,824.3621467154378
2017-01-18,828.3560616105678
2017-01-19,829.3366958280668
2017-01-20,829.3933693781976
2017-01-23,829.7792079538985
2017-01-24,837.1874059354986
2017-01-25,831.0038142714458
2017-01-26,833.0599798846836
2017-01-27,833.1000577171258
2017-01-30,817.7879070987473
2017-01-31,807.9269658330829
2017-02-01,803.6311790233311
2017-02-02,796.9835508787758
2017-02-03,796.9728122244887
2017-02-06,810.4854200495814
2017-02-07,813.457382499906
2017-02-08,821.75750019066
2017-02-09,818.6221311384239
2017-02-10,818.5604564705981
2017-02-13,816.3824654519091
2017-02-14,816.9839831274155
2017-02-15,821.3008190589796
2017-02-16,827.1210665580799
2017-02-17,827.132485305335
2017-02-20,822.7200893509549
2017-02-21,820.3601770770075
2017-02-22,826.4728398748929
2017-02-23,822.2158563197034
2017-02-24,822.2328602722415
2017-02-27,820.4341634614409
2017-02-28,811.0426900871025
2017-03-01,815.3643758462589
2017-03-02,819.1043157277493
2017-03-03,819.0537358121676
2017-03-06,815.008967403254
2017-03-07,804.7258017548298
2017-03-08,800.3603649598306
2017-03-09,801.5518191840698
2017-03-10,801.5627785135227
2017-03-13,794.9362798222506
2017-03-14,793.0075225069747
2017-03-15,789.1296768592367
2017-03-16,802.2306197062319
2017-03-17,802.2360286169413
2017-03-20,804.1988813331799
2017-03-21,813.452517338281
2017-03-22,807.3382902749531
2017-03-23,809.976827961283
2017-03-24,809.9827186112108
2017-03-27,805.1650544173108
2017-03-28,807.6060565485413
2017-03-29,802.7116289652525
2017-03-30,803.1853615561108
2017-03-31,803.1697086467459
2017-04-03,807.8372398780851
2017-04-04,818.1484976989991
2017-04-05,828.5331160755868
2017-04-06,824.892087495835
2017-04-07,825.0089214055527
2017-04-10,822.0785347395305
2017-04-11,818.743472420265
2017-04-12,824.65481063048
2017-04-13,817.5192166490872
2017-04-14,817.5192166490872
2017-04-17,816.3166569300287
2017-04-18,816.0633272768872
2017-04-19,817.1089533862747
2017-04-20,810.6913654158155
2017-04-21,810.6921000977937
2017-04-24,804.8912160166825
2017-04-25,808.811830657478
2017-04-26,811.8114316318433
2017-04-27,805.8634104316111
2017-04-28,805.8754660740453
2017-05-01,809.2319389277881
2017-05-02,807.6936533687101
2017-05-03,805.4349484391411
2017-05-04,804.9174084576692
2017-05-05,804.9174084576692
2017-05-08,800.2591241744964
2017-05-09,804.7134837051672
2017-05-10,810.4178401135684
2017-05-11,817.7927031690837
2017-05-12,817.8093798211224
2017-05-15,814.1397288735303
2017-05-16,817.6853391288405
2017-05-17,819.1369567673189
2017-05-18,817.041418653713
2017-05-19,817.0359643011896
2017-05-22,819.5887225881401
2017-05-23,817.6395160799732
2017-05-24,813.1500168439219
2017-05-25,816.4713805156091
2017-05-26,816.4937082368647
2017-05-29,820.8610868626342
2017-05-30,820.3103869683152
2017-05-31,806.2629398954842
2017-06-01,811.1784112132215
2017-06-02,811.1442850662528
2017-06-05,780.1050498141589
2017-06-06,773.2679550281907
2017-06-07,776.7813058044591
2017-06-08,789.4187556609577
2017-06-09,788.6013482098289
2017-06-12,789.0709582750677
2017-06-13,791.8668861836968
2017-06-14,795.1898719560809
2017-06-15,793.9746140336567
2017-06-16,793.4426670200851
2017-06-19,787.9654400880693
2017-06-20,780.67076029166
2017-06-21,771.6113790285377
2017-06-22,778.2723508492181
2017-06-23,776.8315961150815
2017-06-26,776.8260373400836
2017-06-27,776.8204787164235
2017-06-28,777.8881765267839
2017-06-29,778.9687545852719
2017-06-30,778.9632460375688
2017-07-03,780.4947037832809
2017-07-04,778.784491698775
2017-07-05,780.7771753454813
2017-07-06,777.1134528821043
2017-07-07,777.1184653664571
2017-07-10,778.7334739242465
2017-07-11,782.8327618151507
2017-07-12,795.0067254559116
2017-07-13,809.0193249568205
2017-07-14,808.8871884570364
2017-07-17,815.5711063076
2017-07-18,813.2438265709951
2017-07-19,819.6061120898065
2017-07-20,818.0550814095614
2017-07-21,817.9750242688501
2017-07-24,819.2615311315088
2017-07-25,818.417964444152
2017-07-26,818.8694213446672
2017-07-27,820.4018092642433
2017-07-28,820.4551483233251
2017-07-31,816.6545487684172
2017-08-01,815.2648493577627
2017-08-02,823.3690437897416
2017-08-03,825.9649648584125
2017-08-04,826.0021594355738
2017-08-07,822.9341943494771
2017-08-08,823.1450270666644
2017-08-09,819.2465129469513
2017-08-10,817.6956310150599
2017-08-11,817.6956310150599
2017-08-14,805.6312289251347
2017-08-15,800.7378191327582
2017-08-16,800.7502139206799
2017-08-17,802.4008964656911
2017-08-18,802.2731283644753
2017-08-21,800.9541843192878
2017-08-22,802.1689221822263
2017-08-23,803.6860055922631
2017-08-24,801.196947953619
2017-08-25,801.2800854864706
2017-08-28,798.7172884974154
2017-08-29,794.3387285974413
2017-08-30,793.7561367939177
2017-08-31,793.8056962775495
2017-09-01,793.7313621550138
2017-09-04,795.9815713073305
2017-09-05,794.395965449738
2017-09-06,792.0694282046924
2017-09-07,793.2547887872365
2017-09-08,793.2263649071543
2017-09-11,786.3963733070776
2017-09-12,788.5289973592929
2017-09-13,786.0819962793614
2017-09-14,790.5527455951386
2017-09-15,790.4273606583748
2017-09-18,783.6492234611017
2017-09-19,785.3335997252408
2017-09-20,785.6890610689684
2017-09-21,786.5335856878127
2017-09-22,786.5105987173009
2017-09-25,782.3653295976056
2017-09-26,786.4282881500538
2017-09-27,783.4661201016285
2017-09-28,778.1996823270972
2017-09-29,778.2456235205095
2017-10-02,779.4529950259674
2017-10-03,780.9008178862877
2017-10-04,775.2832229348822
2017-10-05,772.3720129687312
2017-10-06,772.3547230986176
2017-10-09,779.4857573484284
2017-10-10,782.4049728139385
2017-10-11,791.2926053856181
2017-10-12,793.9971123611194
2017-10-13,793.895408551712
2017-10-16,792.0525959110315
2017-10-17,784.1473369043459
2017-10-18,782.943065396554
2017-10-19,786.3653574290489
2017-10-20,786.377222185636
2017-10-23,777.4563678596384
2017-10-24,776.3063374605987
2017-10-25,779.1265606927284
2017-10-26,775.7931306477436
2017-10-27,775.79893161932
2017-10-30,777.5572349026289
2017-10-31,778.1281201677683
2017-11-01,778.6000512450153
2017-11-02,776.5636647442012
2017-11-03,776.5462733345321
2017-11-06,763.7368869240206
2017-11-07,758.1607439299879
2017-11-08,747.3842237538247
2017-11-09,752.5711075856407
2017-11-10,752.5822849930561
2017-11-13,754.3800357274379
2017-11-14,755.3023859870348
2017-11-15,747.7415217837541
2017-11-16,750.3712763850413
2017-11-17,750.3656979428295
2017-11-20,746.7685587726133
2017-11-21,744.5370323118641
2017-11-22,745.399779976595
2017-11-23,744.1033779285492
2017-11-24,744.1200828878797
2017-11-27,739.168206809939
2017-11-28,737.4635678901655
2017-11-29,736.8381099082668
2017-11-30,734.6300656758476
2017-12-01,734.6189738197965
2017-12-04,746.0897822048207
2017-12-05,740.3494327404313
2017-12-06,739.5434507965801
2017-12-07,734.1957276625064
2017-12-08,734.1957276625066
2017-12-11,748.2123667530004
2017-12-12,757.234689976401
2017-12-13,761.6862717231243
2017-12-14,759.9654911773744
2017-12-15,759.9654911773744
2017-12-18,763.6399190929953
2017-12-19,778.8882242329629
2017-12-20,775.972750111638
2017-12-21,779.6763441381052
2017-12-22,779.6320194288571
2017-12-25,776.1922059813736
2017-12-26,771.3119598603153
2017-12-27,775.7764045866495
2017-12-28,777.893378120332
2017-12-29,777.7952360812562
2018-01-01,777.2026953794518
