Date,ACWI ex JAPAN MINIMUM VOLATILITY (JPY)
2002-08-21,807.744987230009
2002-08-22,821.4477487963163
2002-08-23,812.4706264210703
2002-08-26,816.3268791110565
2002-08-27,811.6057076128518
2002-08-28,798.6791601928396
2002-08-29,792.0555638057313
2002-08-30,797.7571017337744
2002-09-02,792.3297214438304
2002-09-03,764.70249327394
2002-09-04,771.1735945648918
2002-09-05,770.6819909592239
2002-09-06,782.9924680056552
2002-09-09,787.1555543620833
2002-09-10,795.9004839922299
2002-09-11,800.3418843165149
2002-09-12,785.0243648063828
2002-09-13,782.4645033954237
2002-09-16,786.3761329015833
2002-09-17,776.9687403037193
2002-09-18,766.2236269309587
2002-09-19,749.1734987874387
2002-09-20,750.8356759939811
2002-09-23,740.3269458543457
2002-09-24,733.1750552886874
2002-09-25,742.4337555478326
2002-09-26,758.7536576707295
2002-09-27,749.787607286359
2002-09-30,732.8200098308052
2002-10-01,747.7445336120868
2002-10-02,745.5065881998622
2002-10-03,739.3785702708506
2002-10-04,731.5170921244276
2002-10-07,722.2108693164133
2002-10-08,724.6691886933215
2002-10-09,705.7897597321721
2002-10-10,716.9642309257362
2002-10-11,734.006387854135
2002-10-14,736.7526633385698
2002-10-15,758.0583668869666
2002-10-16,750.1335703221498
2002-10-17,765.3178556396936
2002-10-18,766.5933146868686
2002-10-21,771.5013992017151
2002-10-22,761.3309211905984
2002-10-23,760.4470825922504
2002-10-24,760.3535883109528
2002-10-25,763.8462217569695
2002-10-28,759.040190317839
2002-10-29,747.3489554794188
2002-10-30,756.3751267210916
2002-10-31,752.0069328082528
2002-11-01,750.8283778743197
2002-11-04,758.5333654190645
2002-11-05,758.7686975113921
2002-11-06,764.9778362267227
2002-11-07,750.9214538756769
2002-11-08,742.4595852757125
2002-11-11,735.7229769945947
2002-11-12,737.4295381147473
2002-11-13,734.6917786569677
2002-11-14,747.0053010995398
2002-11-15,752.7030942109843
2002-11-18,748.6595409094697
2002-11-19,745.5370312883447
2002-11-20,753.1831078250055
2002-11-21,762.0576426587539
2002-11-22,762.5478098963067
2002-11-25,764.6203766555047
2002-11-26,753.939022082577
2002-11-27,766.1576762145147
2002-11-28,763.7251294335638
2002-11-29,762.4285329518701
2002-12-02,761.5341367074237
2002-12-03,758.9130815983823
2002-12-04,757.3975559715507
2002-12-05,753.4402552084728
2002-12-06,751.445614320192
2002-12-09,746.8637984627532
2002-12-10,748.6459404392393
2002-12-11,750.244255584097
2002-12-12,745.3987156976636
2002-12-13,739.8131527446643
2002-12-16,749.6150074040992
2002-12-17,740.8976618628186
2002-12-18,737.68323888358
2002-12-19,736.1741390976589
2002-12-20,740.772015136056
2002-12-23,743.4725635153006
2002-12-24,739.866877475674
2002-12-25,739.8149055046234
2002-12-26,738.1479461851696
2002-12-27,725.1900209309233
2002-12-30,725.7271640073743
2002-12-31,725.0708641234717
2003-01-01,725.075629304362
2003-01-02,743.4863124795671
2003-01-03,744.7557115198938
2003-01-06,750.6539849707733
2003-01-07,744.5236489203022
2003-01-08,742.1343777495651
2003-01-09,741.8494177669344
2003-01-10,738.581177892222
2003-01-13,736.2513294299696
2003-01-14,735.2223561536498
2003-01-15,729.5946741246648
2003-01-16,730.3903197627405
2003-01-17,720.3904768121618
2003-01-20,717.9889724237214
2003-01-21,711.4896461894242
2003-01-22,705.6684130274643
2003-01-23,704.4300140788037
2003-01-24,692.4005442967547
2003-01-27,679.4448616946896
2003-01-28,683.1559869503423
2003-01-29,683.861638169251
2003-01-30,686.2347566023974
2003-01-31,693.0559325242638
2003-02-03,694.6014808462396
2003-02-04,684.0196310630639
2003-02-05,684.0711051133113
2003-02-06,679.0255997811212
2003-02-07,674.3113863960936
2003-02-10,677.8429066027406
2003-02-11,678.9138073664479
2003-02-12,669.4879291014311
2003-02-13,663.8791858386292
2003-02-14,671.1297152287436
2003-02-17,677.2062633398014
2003-02-18,686.6263965361418
2003-02-19,680.477063836291
2003-02-20,674.4768631782442
2003-02-21,679.4529856240443
2003-02-24,677.6235873390546
2003-02-25,675.7302990199237
2003-02-26,671.0615308823043
2003-02-27,675.0858994688512
2003-02-28,676.0532942499981
2003-03-03,673.1967853017132
2003-03-04,663.3534924768369
2003-03-05,660.3385983802198
2003-03-06,656.9805182191764
2003-03-07,653.1087092605918
2003-03-10,642.1358283061072
2003-03-11,638.9812943826386
2003-03-12,635.7179939899302
2003-03-13,652.7491423389098
2003-03-14,663.2912395887802
2003-03-17,679.0021245591907
2003-03-18,685.8059049888075
2003-03-19,693.5060591518802
2003-03-20,694.5914029927288
2003-03-21,708.6736138588426
2003-03-24,687.0890178112998
2003-03-25,690.9701810158243
2003-03-26,690.3116839673673
2003-03-27,686.8034647587704
2003-03-28,685.9735125289202
2003-03-31,671.1316214025625
2003-04-01,676.3779067336822
2003-04-02,689.1503614247591
2003-04-03,689.935509335536
2003-04-04,696.6543831020283
2003-04-07,704.2131628628659
2003-04-08,700.6039362794012
2003-04-09,695.522611528698
2003-04-10,690.5411785531167
2003-04-11,693.65523744321
2003-04-14,697.9230718609135
2003-04-15,701.3660587901248
2003-04-16,693.0800129296904
2003-04-17,694.8696373842649
2003-04-18,695.5053510320297
2003-04-21,697.0997368498682
2003-04-22,699.2143240600637
2003-04-23,703.0737659877965
2003-04-24,694.0314393932041
2003-04-25,687.4071680584789
2003-04-28,695.3022413274256
2003-04-29,695.2603242947075
2003-04-30,690.2923921672524
2003-05-01,686.5767628024423
2003-05-02,693.4739587427583
2003-05-05,692.8364019457936
2003-05-06,694.3246637016367
2003-05-07,693.4172022310125
2003-05-08,686.2186635956207
2003-05-09,689.7123766195272
2003-05-12,691.7279346795891
2003-05-13,692.3485609497544
2003-05-14,693.8571037747832
2003-05-15,699.2063131860268
2003-05-16,696.1177020787354
2003-05-19,680.9327791667286
2003-05-20,684.0784918644306
2003-05-21,684.1172707802326
2003-05-22,689.0099003648919
2003-05-23,686.2954945922597
2003-05-26,683.3093190383082
2003-05-27,687.628376728926
2003-05-28,693.8067954433743
2003-05-29,688.102640357539
2003-05-30,696.5325495559309
2003-06-02,703.3696363552167
2003-06-03,703.6965720968781
2003-06-04,712.2883687740485
2003-06-05,704.9362221256087
2003-06-06,713.2880866590153
2003-06-09,707.0775344923721
2003-06-10,712.7640793048084
2003-06-11,716.3799756112413
2003-06-12,719.2862105672173
2003-06-13,712.8531811068622
2003-06-16,718.0386158010467
2003-06-17,723.3745722325871
2003-06-18,728.6180355444164
2003-06-19,724.8053711200855
2003-06-20,728.3170954728068
2003-06-23,725.1805396810634
2003-06-24,723.6431560103147
2003-06-25,720.7374960813871
2003-06-26,728.6204705166185
2003-06-27,727.0338485374294
2003-06-30,722.5121846306953
2003-07-01,719.9317618331202
2003-07-02,729.8022310998217
2003-07-03,728.8950019154859
2003-07-04,730.054303294172
2003-07-07,743.5225891822342
2003-07-08,742.675258373531
2003-07-09,736.0407033443718
2003-07-10,729.8997866522183
2003-07-11,737.0267472647473
2003-07-14,742.7653672108689
2003-07-15,739.0716578923036
2003-07-16,737.6456755547007
2003-07-17,736.2750002092237
2003-07-18,737.6841933598199
2003-07-21,728.6879385965931
2003-07-22,730.2912676076828
2003-07-23,728.8428005136279
2003-07-24,728.6869207365191
2003-07-25,731.2985342729861
2003-07-28,733.3048697039784
2003-07-29,728.84659929473
2003-07-30,733.9365774192214
2003-07-31,741.2836747039333
2003-08-01,738.5258890901923
2003-08-04,733.6185714657854
2003-08-05,727.9703350912754
2003-08-06,727.8746473099528
2003-08-07,731.5271181610208
2003-08-08,740.229094883601
2003-08-11,742.9363260016906
2003-08-12,747.2023287112769
2003-08-13,746.9203341100815
2003-08-14,752.7708786303848
2003-08-15,753.7809929266855
2003-08-18,760.0928860592543
2003-08-19,765.329251203321
2003-08-20,766.1709692861809
2003-08-21,774.6745401403406
2003-08-22,775.2077085913427
2003-08-25,772.6311811830451
2003-08-26,773.9427652404105
2003-08-27,776.2962533527459
2003-08-28,777.4725231624257
2003-08-29,776.6440693941686
2003-09-01,778.7085124007748
2003-09-02,788.9610260218748
2003-09-03,794.953925070698
2003-09-04,791.928522875976
2003-09-05,783.991212172847
2003-09-08,784.2987647227413
2003-09-09,777.7060196414027
2003-09-10,772.9360306690513
2003-09-11,776.3298198287245
2003-09-12,769.8015217903636
2003-09-15,767.4976850099242
2003-09-16,777.6298610245185
2003-09-17,773.689552152379
2003-09-18,775.7202619875244
2003-09-19,771.7133124100262
2003-09-22,760.58033458425
2003-09-23,762.5681483141218
2003-09-24,760.779915325581
2003-09-25,754.460903236464
2003-09-26,752.5324882186723
2003-09-29,751.2954963447235
2003-09-30,743.6618746901435
2003-10-01,749.6179890057307
2003-10-02,755.2044013401131
2003-10-03,761.4059034865767
2003-10-06,761.6394282346431
2003-10-07,757.7696274501133
2003-10-08,755.1562012249175
2003-10-09,762.4797212314045
2003-10-10,759.8567302692343
2003-10-13,770.2678997095425
2003-10-14,769.6567254544615
2003-10-15,772.5798353888903
2003-10-16,773.624360283851
2003-10-17,773.038278667607
2003-10-20,772.4750801290575
2003-10-21,774.1279207803791
2003-10-22,763.4777945502466
2003-10-23,761.605561456515
2003-10-24,759.8927013633356
2003-10-27,764.9782830150101
2003-10-28,772.8220379275905
2003-10-29,774.3862546143135
2003-10-30,774.9640508779206
2003-10-31,779.084412937354
2003-11-03,790.878445182238
2003-11-04,787.7564605240065
2003-11-05,788.7617800373048
2003-11-06,792.4481734494941
2003-11-07,792.0405370403607
2003-11-10,788.6713078234549
2003-11-11,785.620629830499
2003-11-12,785.552392609851
2003-11-13,785.9858985945266
2003-11-14,784.1246152685458
2003-11-17,777.7182952358396
2003-11-18,771.8261898339637
2003-11-19,771.5567455363173
2003-11-20,767.6007866705469
2003-11-21,767.1149230995487
2003-11-24,779.0374822671755
2003-11-25,781.2722941869525
2003-11-26,778.9317579180547
2003-11-27,779.9469721920915
2003-11-28,777.3689262932802
2003-12-01,786.6513075523816
2003-12-02,781.2762975594392
2003-12-03,780.3202501334356
2003-12-04,782.4922942650223
2003-12-05,776.8996382575936
2003-12-08,775.4905094389147
2003-12-09,775.6674604530198
2003-12-10,770.9735772975201
2003-12-11,779.4670557907224
2003-12-12,776.375323175935
2003-12-15,773.3895902402137
2003-12-16,772.202632979793
2003-12-17,770.164210434821
2003-12-18,775.6514146759365
2003-12-19,775.3074727292542
2003-12-22,773.7359511117413
2003-12-23,775.1911724677345
2003-12-24,775.1922531559563
2003-12-25,775.3382697853813
2003-12-26,776.9226988355599
2003-12-29,781.9302243336999
2003-12-30,781.6614702298231
2003-12-31,778.3723712953849
2004-01-01,778.4544721321141
2004-01-02,781.4105111633231
2004-01-05,785.0140090933312
2004-01-06,781.3181426322104
2004-01-07,780.6390411144479
2004-01-08,780.5022976261213
2004-01-09,773.3008919021803
2004-01-12,775.8065920266909
2004-01-13,775.3195419550151
2004-01-14,781.2024252223403
2004-01-15,780.5142197590391
2004-01-16,792.7459010439061
2004-01-19,793.3764896911568
2004-01-20,786.8178567692037
2004-01-21,787.7054421766129
2004-01-22,783.1855739132413
2004-01-23,784.9959907598179
2004-01-26,794.665250736614
2004-01-27,791.7823287368835
2004-01-28,788.6879590452381
2004-01-29,798.0807514808013
2004-01-30,793.2339637077963
2004-02-02,795.0716305215484
2004-02-03,790.5549714811127
2004-02-04,789.9853075002104
2004-02-05,785.9142475033565
2004-02-06,787.3467588025525
2004-02-09,793.3352713785208
2004-02-10,795.9712510848443
2004-02-11,801.8797664596931
2004-02-12,793.8542315939164
2004-02-13,794.2863041878128
2004-02-16,794.8411768319514
2004-02-17,797.9383981656526
2004-02-18,796.3457818448862
2004-02-19,802.6256950038842
2004-02-20,804.3366743436209
2004-02-23,804.897930193164
2004-02-24,800.8999419888399
2004-02-25,808.1388367719326
2004-02-26,816.3094100856741
2004-02-27,818.4312540988197
2004-03-01,826.5105514987341
2004-03-02,831.2897008424728
2004-03-03,837.4232588483563
2004-03-04,836.3897024202429
2004-03-05,829.3823152500283
2004-03-08,831.9378536674712
2004-03-09,827.8640322347952
2004-03-10,830.0327113977994
2004-03-11,817.5182126381776
2004-03-12,823.6514796681287
2004-03-15,815.5066823330434
2004-03-16,813.6199762427112
2004-03-17,827.8123550928748
2004-03-18,819.8480701891214
2004-03-19,820.5666472888819
2004-03-22,811.5339802048003
2004-03-23,814.633933769729
2004-03-24,816.0170931912263
2004-03-25,823.848345425152
2004-03-26,828.0297603516465
2004-03-29,831.8113830959359
2004-03-30,835.0945499792575
2004-03-31,832.3907929095824
2004-04-01,832.3847992298496
2004-04-02,845.7530199290018
2004-04-05,854.1543127474168
2004-04-06,850.2178965756541
2004-04-07,844.2460785491921
2004-04-08,847.4922928989894
2004-04-09,846.9482773420244
2004-04-12,848.459040106621
2004-04-13,850.5826710405753
2004-04-14,843.8533531207903
2004-04-15,846.7064629211809
2004-04-16,847.2818000912224
2004-04-19,846.9750710024409
2004-04-20,845.3631906043273
2004-04-21,846.7292274201002
2004-04-22,852.6967254918522
2004-04-23,856.5649590923268
2004-04-26,855.0459109090198
2004-04-27,852.9607807698491
2004-04-28,845.7925269827915
2004-04-29,834.5814382935275
2004-04-30,828.3422897372382
2004-05-03,835.5581288182603
2004-05-04,833.1504253605775
2004-05-05,832.1646649510037
2004-05-06,831.2596892180704
2004-05-07,828.7535716820101
2004-05-10,817.3200216719952
2004-05-11,824.9124346155315
2004-05-12,821.7746187918877
2004-05-13,823.5727425927872
2004-05-14,823.4825793975391
2004-05-17,809.9154814443378
2004-05-18,814.5997765025043
2004-05-19,814.3397063207545
2004-05-20,819.5117299593062
2004-05-21,818.0123290916346
2004-05-24,823.7449585763328
2004-05-25,825.8182955769872
2004-05-26,828.9360929849379
2004-05-27,825.8460323898316
2004-05-28,828.0215266739243
2004-05-31,828.7657466309676
2004-06-01,827.3274014113357
2004-06-02,827.4132854029743
2004-06-03,824.3406017359642
2004-06-04,827.3687198594325
2004-06-07,832.4838770777685
2004-06-08,834.3434427328211
2004-06-09,837.2364911306265
2004-06-10,839.2624262032919
2004-06-11,841.9764986669956
2004-06-14,830.582792250173
2004-06-15,836.347623725174
2004-06-16,843.5934413243673
2004-06-17,843.9142201262487
2004-06-18,841.3512213768935
2004-06-21,843.7624184666469
2004-06-22,843.8695098493445
2004-06-23,847.6621914821316
2004-06-24,844.5534923070944
2004-06-25,844.4691025678036
2004-06-28,840.9105565311373
2004-06-29,842.1556831165183
2004-06-30,843.3476628676582
2004-07-01,841.7080168954928
2004-07-02,836.0036957570882
2004-07-05,837.4440478605094
2004-07-06,837.7326113629267
2004-07-07,837.2701028420366
2004-07-08,832.9889409157779
2004-07-09,835.1487355016727
2004-07-12,835.2970824600509
2004-07-13,837.7573194000317
2004-07-14,834.698369203863
2004-07-15,834.4512436434022
2004-07-16,831.746805905769
2004-07-19,833.685032549529
2004-07-20,836.1260715456393
2004-07-21,837.8941433700585
2004-07-22,830.8887191623617
2004-07-23,833.007311387885
2004-07-26,828.7612616872312
2004-07-27,835.539576069328
2004-07-28,838.8627833907124
2004-07-29,839.634776035993
2004-07-30,844.876846606934
2004-08-02,849.6626879341202
2004-08-03,851.0210347857184
2004-08-04,850.2416202111367
2004-08-05,844.6767089079772
2004-08-06,828.8011479350502
2004-08-09,828.6406913366083
2004-08-10,829.2148749235844
2004-08-11,833.3312103737939
2004-08-12,828.6060404538839
2004-08-13,823.8050175300631
2004-08-16,829.7363705595291
2004-08-17,830.3282614259679
2004-08-18,836.5937470478158
2004-08-19,834.7878108786404
2004-08-20,841.6017503259247
2004-08-23,846.4183887167478
2004-08-24,850.0257249029212
2004-08-25,854.9391544638373
2004-08-26,856.0539392735894
2004-08-27,862.2025703919095
2004-08-30,859.7315912374434
2004-08-31,858.3745456772422
2004-09-01,861.6377142787837
2004-09-02,866.907410294419
2004-09-03,872.9142901003015
2004-09-06,872.5264425073198
2004-09-07,874.6987671985873
2004-09-08,868.9987177335048
2004-09-09,865.3498934123489
2004-09-10,861.4278420573853
2004-09-13,865.5294840865905
2004-09-14,864.8885427502556
2004-09-15,869.189563753287
2004-09-16,872.7140203462312
2004-09-17,872.8807070067983
2004-09-20,871.3228996200344
2004-09-21,871.4503111207106
2004-09-22,867.9895619362668
2004-09-23,862.2916636025673
2004-09-24,865.7006945962634
2004-09-27,862.2561404381544
2004-09-28,867.305109373906
2004-09-29,867.4751916314152
2004-09-30,864.8169863349599
2004-10-01,873.6486893165168
2004-10-04,883.0534816509737
2004-10-05,883.409888176563
2004-10-06,887.3760266668575
2004-10-07,884.0743914064026
2004-10-08,877.5678966573055
2004-10-11,879.3029796431653
2004-10-12,879.5601510628703
2004-10-13,875.6408101531368
2004-10-14,868.3731721316909
2004-10-15,867.3416152384945
2004-10-18,865.3583769631147
2004-10-19,863.4502253786143
2004-10-20,861.0859624580835
2004-10-21,864.3599286614545
2004-10-22,861.2850480831099
2004-10-25,852.5222269901045
2004-10-26,858.4199568144138
2004-10-27,863.0107086940477
2004-10-28,865.6742694770885
2004-10-29,869.0821242210432
2004-11-01,869.0100731417128
2004-11-02,870.4705167792023
2004-11-03,875.7202890290052
2004-11-04,880.0424582295384
2004-11-05,879.9837773804298
2004-11-08,877.9181892169282
2004-11-09,879.5507627326286
2004-11-10,880.6628915052559
2004-11-11,886.4461241521634
2004-11-12,892.5939221723619
2004-11-15,891.4188435250743
2004-11-16,887.460195781178
2004-11-17,887.5804671314351
2004-11-18,888.8920156137274
2004-11-19,882.4884611551031
2004-11-22,887.1286671215595
2004-11-23,887.1233886073961
2004-11-24,886.8408502492808
2004-11-25,886.0270798124358
2004-11-26,886.2576380061425
2004-11-29,885.4296005613837
2004-11-30,881.3344422402064
2004-12-01,887.3357320649455
2004-12-02,887.3393010822172
2004-12-03,883.3148443098961
2004-12-06,880.2758912040285
2004-12-07,874.2192870634194
2004-12-08,880.3847053805054
2004-12-09,884.387217679566
2004-12-10,885.6835063349131
2004-12-13,887.3953630583313
2004-12-14,889.4674004152146
2004-12-15,885.8078726490659
2004-12-16,890.4660914402474
2004-12-17,891.0698365361659
2004-12-20,887.4009891336335
2004-12-21,893.0806452400358
2004-12-22,894.1169244677825
2004-12-23,887.9514387910367
2004-12-24,887.7111892736274
2004-12-27,882.355693473848
2004-12-28,886.5730320702813
2004-12-29,887.5208889095763
