Date,ACWI MINIMUM VOLATILITY (GBP)
2002-03-04,944.0661790428833
2002-03-05,940.7279878815732
2002-03-06,943.2576807683882
2002-03-07,941.7278499492758
2002-03-08,944.5742544213621
2002-03-11,949.1297347309568
2002-03-12,948.7722271378578
2002-03-13,942.3331225557538
2002-03-14,939.1838918888902
2002-03-15,943.5387257943177
2002-03-18,944.615201013206
2002-03-19,948.2372729772928
2002-03-20,940.4020796530924
2002-03-21,941.8885648909184
2002-03-22,943.8635147791714
2002-03-25,941.8214149243956
2002-03-26,942.2719021838336
2002-03-27,949.8291318644893
2002-03-28,955.0474522050326
2002-03-29,952.6663457571906
2002-04-01,945.6228245436594
2002-04-02,945.1337186322914
2002-04-03,942.0922372033157
2002-04-04,938.6855583251836
2002-04-05,941.6387337253091
2002-04-08,943.1006227884066
2002-04-09,938.7172837548471
2002-04-10,945.9531345893273
2002-04-11,931.2344710288687
2002-04-12,936.9235247573812
2002-04-15,935.6987371644934
2002-04-16,941.5049517769392
2002-04-17,939.7014182124973
2002-04-18,939.279031422603
2002-04-19,942.9017184208393
2002-04-22,940.8965044751156
2002-04-23,939.4991183829741
2002-04-24,935.9121189968184
2002-04-25,928.4315997485081
2002-04-26,924.6340855897572
2002-04-29,916.809517965375
2002-04-30,920.6123853576174
2002-05-01,923.3228804882028
2002-05-02,927.3670770057389
2002-05-03,919.3475128997975
2002-05-06,909.1126270168551
2002-05-07,905.6500751927732
2002-05-08,919.9218773801233
2002-05-09,916.7560799994418
2002-05-10,908.9407436282877
2002-05-13,915.2131752476122
2002-05-14,926.6462443317307
2002-05-15,923.4272717585945
2002-05-16,923.9239322150862
2002-05-17,918.0407893138263
2002-05-20,914.6898165402055
2002-05-21,916.7612971433997
2002-05-22,914.6046064599593
2002-05-23,922.6892652936872
2002-05-24,919.0118517548792
2002-05-27,920.0126057999107
2002-05-28,911.3799917263296
2002-05-29,906.5839369848909
2002-05-30,898.3610591657085
2002-05-31,900.5139203950039
2002-06-03,891.8467357353826
2002-06-04,882.6627907657855
2002-06-05,886.2141632876799
2002-06-06,872.7909229382283
2002-06-07,869.804224129234
2002-06-10,872.3901759901295
2002-06-11,869.3654330175264
2002-06-12,861.7582165433311
2002-06-13,856.1381163457065
2002-06-14,847.0198986417464
2002-06-17,861.7141436520933
2002-06-18,860.7803309013589
2002-06-19,847.8374521242611
2002-06-20,839.357990304569
2002-06-21,830.93961813963
2002-06-24,821.6191922510433
2002-06-25,825.367927325228
2002-06-26,808.4999730003232
2002-06-27,818.3607612675498
2002-06-28,824.6440058074608
2002-07-01,818.9502227918376
2002-07-02,810.5838934016388
2002-07-03,810.1955794658351
2002-07-04,813.3551960821039
2002-07-05,832.0687274814768
2002-07-08,823.074237734549
2002-07-09,811.3932121455357
2002-07-10,796.9578885634355
2002-07-11,786.6487353058536
2002-07-12,784.3606110988475
2002-07-15,761.5748670980574
2002-07-16,748.8792121581888
2002-07-17,754.6079496673198
2002-07-18,746.4809404084114
2002-07-19,720.1068122006519
2002-07-22,706.5980080375174
2002-07-23,703.1112362090882
2002-07-24,715.4221736355522
2002-07-25,722.8480933870462
2002-07-26,730.2480845371608
2002-07-29,757.9166091910531
2002-07-30,758.4449953433991
2002-07-31,772.31111413103
2002-08-01,755.6129307443298
2002-08-02,751.9267164091407
2002-08-05,737.0213824323062
2002-08-06,757.5497526274945
2002-08-07,763.2295571645643
2002-08-08,778.851272000102
2002-08-09,783.1523278323875
2002-08-12,775.6750205179409
2002-08-13,770.9352261156083
2002-08-14,777.0169031716907
2002-08-15,788.7708122462432
2002-08-16,784.5710356097503
2002-08-19,792.117783770384
2002-08-20,783.5487210733436
2002-08-21,785.2098878821193
2002-08-22,797.4809569784751
2002-08-23,788.6609198983671
2002-08-26,794.8035499189693
2002-08-27,789.6736911542229
2002-08-28,777.8957511605475
2002-08-29,771.5781299861695
2002-08-30,776.5342254353998
2002-09-02,771.2751248193669
2002-09-03,744.8873733548728
2002-09-04,749.2758237951584
2002-09-05,749.9031419981409
2002-09-06,760.430097990882
2002-09-09,764.3451295305857
2002-09-10,771.4755187716836
2002-09-11,775.4732985932706
2002-09-12,762.2025282694867
2002-09-13,759.6441865285965
2002-09-16,763.2391869505461
2002-09-17,756.3641810257218
2002-09-18,747.0381760717495
2002-09-19,733.5456433166789
2002-09-20,733.2670181871899
2002-09-23,724.4490512572604
2002-09-24,718.0430091987722
2002-09-25,725.5667957076578
2002-09-26,740.8021092958802
2002-09-27,734.4579271429575
2002-09-30,718.520381007556
2002-10-01,730.3002237830951
2002-10-02,727.9522076364307
2002-10-03,723.316844265953
2002-10-04,717.5993381355534
2002-10-07,706.2837835177376
2002-10-08,708.309781411293
2002-10-09,691.1511150400186
2002-10-10,702.0032336384064
2002-10-11,717.4165437698708
2002-10-14,718.2376549815823
2002-10-15,738.0657222092366
2002-10-16,731.4610009963295
2002-10-17,744.9695249794622
2002-10-18,745.6384555648253
2002-10-21,750.5458417574276
2002-10-22,740.909747050198
2002-10-23,739.9428312949689
2002-10-24,739.8102325856735
2002-10-25,743.4957141572892
2002-10-28,738.1874773637979
2002-10-29,728.2344479257414
2002-10-30,737.0176632506204
2002-10-31,730.8455360162537
2002-11-01,729.8795557208641
2002-11-04,736.1903503657984
2002-11-05,737.3707311598625
2002-11-06,742.0971990995037
2002-11-07,730.1925246885976
2002-11-08,721.5751472868479
2002-11-11,715.3581125834414
2002-11-12,716.3506162555396
2002-11-13,713.0448954948115
2002-11-14,722.1303242726685
2002-11-15,727.1943366525202
2002-11-18,721.4697850873733
2002-11-19,717.9669016122697
2002-11-20,724.8650205787898
2002-11-21,732.7351797660384
2002-11-22,734.0660408750222
2002-11-25,736.3112026572524
2002-11-26,726.7424651739636
2002-11-27,738.036224894516
2002-11-28,736.6359977810619
2002-11-29,735.1753526661661
2002-12-02,731.3339444040674
2002-12-03,728.6473328195091
2002-12-04,727.3207328128525
2002-12-05,723.2431458189197
2002-12-06,721.3899967015338
2002-12-09,717.5741808816755
2002-12-10,719.1905025282196
2002-12-11,720.8109368111387
2002-12-12,715.4350078290788
2002-12-13,711.6413484012227
2002-12-16,720.5200613392016
2002-12-17,711.4488970516812
2002-12-18,707.4200849660514
2002-12-19,707.350392750052
2002-12-20,711.0362536287125
2002-12-23,713.5135352524427
2002-12-24,711.0711641502276
2002-12-25,710.7450413951091
2002-12-26,711.0360062381314
2002-12-27,700.6041365525286
2002-12-30,703.4076786159263
2002-12-31,702.4527420784196
2003-01-01,702.5043580942464
2003-01-02,718.1073816469333
2003-01-03,718.2499735992573
2003-01-06,725.8282842426788
2003-01-07,719.2874085104497
2003-01-08,715.5286827633914
2003-01-09,715.0190834153606
2003-01-10,711.3912933492377
2003-01-13,708.8923952452657
2003-01-14,709.4280814408766
2003-01-15,704.699609888751
2003-01-16,704.8267691960453
2003-01-17,696.3681966768436
2003-01-20,693.5455063494848
2003-01-21,688.5300653075572
2003-01-22,682.725518963388
2003-01-23,682.2249506378121
2003-01-24,671.3101692786894
2003-01-27,658.8917214568237
2003-01-28,661.4605672509485
2003-01-29,660.7955769292203
2003-01-30,663.4911721650476
2003-01-31,668.2454869738465
2003-02-03,671.3406785762186
2003-02-04,661.2940833776245
2003-02-05,662.4130640825908
2003-02-06,658.2482981450469
2003-02-07,654.2942274893543
2003-02-10,657.31990265438
2003-02-11,658.6800408179354
2003-02-12,650.6306912913012
2003-02-13,645.4254307789204
2003-02-14,652.4309799084828
2003-02-17,658.0126506622659
2003-02-18,666.4105921307148
2003-02-19,660.8374257093615
2003-02-20,654.3814391867777
2003-02-21,657.7249177568327
2003-02-24,655.6527978036488
2003-02-25,653.1066958824142
2003-02-26,649.1781525915254
2003-02-27,652.9734879801846
2003-02-28,653.8065499546709
2003-03-03,651.5565230876355
2003-03-04,642.8353640996096
2003-03-05,640.9422325237176
2003-03-06,637.2291199967365
2003-03-07,632.6156811261369
2003-03-10,622.2573814107229
2003-03-11,618.586402848038
2003-03-12,617.3046121914565
2003-03-13,633.2471648431992
2003-03-14,642.8593905385326
2003-03-17,657.9065510765685
2003-03-18,663.5538129507952
2003-03-19,670.8060771458242
2003-03-20,671.5965518934602
2003-03-21,684.2592906483467
2003-03-24,667.6157148386352
2003-03-25,669.8867232001218
2003-03-26,670.9025071319338
2003-03-27,667.4572702251854
2003-03-28,664.9778417192371
2003-03-31,649.747444964152
2003-04-01,655.3663513728605
2003-04-02,667.545344770511
2003-04-03,667.5192690752342
2003-04-04,672.7114756972094
2003-04-07,680.709865511234
2003-04-08,676.3154256568669
2003-04-09,671.8917317347338
2003-04-10,666.1005154367381
2003-04-11,667.5891793080848
2003-04-14,671.8105759268581
2003-04-15,674.9766551067556
2003-04-16,665.7184082959856
2003-04-17,668.0768522153003
2003-04-18,668.2453013758991
2003-04-21,669.5297390128541
2003-04-22,670.7725207139146
2003-04-23,674.8683249466601
2003-04-24,667.7198684352409
2003-04-25,662.2534089618986
2003-04-28,668.9522442796227
2003-04-29,668.239264731817
2003-04-30,665.5499385482178
2003-05-01,661.9781648650747
2003-05-02,667.7910066297912
2003-05-05,666.1782887189221
2003-05-06,668.8732456442681
2003-05-07,667.9410640222179
2003-05-08,659.9466083363651
2003-05-09,663.5048790413031
2003-05-12,665.3622234964116
2003-05-13,666.7235348757699
2003-05-14,668.9617904026351
2003-05-15,672.4910885364146
2003-05-16,669.5230946626679
2003-05-19,654.9099945509008
2003-05-20,658.3556340068504
2003-05-21,656.2760153797101
2003-05-22,661.2059416736266
2003-05-23,659.7513129649413
2003-05-26,656.4802628091151
2003-05-27,659.0183937131239
2003-05-28,664.8688690744809
2003-05-29,660.8740871943593
2003-05-30,666.8540521832085
2003-06-02,673.2246705215504
2003-06-03,674.3335784389177
2003-06-04,681.7596337317351
2003-06-05,675.5023003403282
2003-06-06,683.9141719662722
2003-06-09,678.1361318617838
2003-06-10,683.5814662044608
2003-06-11,686.2576919586485
2003-06-12,688.522472478633
2003-06-13,683.2566475941713
2003-06-16,687.7407066560227
2003-06-17,693.1915764412088
2003-06-18,698.2451236851231
2003-06-19,694.5315389575776
2003-06-20,698.8841590245388
2003-06-23,697.5745913324266
2003-06-24,694.8531315219484
2003-06-25,691.8214676703096
2003-06-26,698.557273468617
2003-06-27,698.1757581673353
2003-06-30,693.2027771713276
2003-07-01,691.8417621109828
2003-07-02,703.3170870049466
2003-07-03,704.1623288869631
2003-07-04,703.9852805961284
2003-07-07,716.5404666867101
2003-07-08,715.6218190283844
2003-07-09,710.4928765624406
2003-07-10,705.2385597254929
2003-07-11,710.5782899622899
2003-07-14,715.7806208877142
2003-07-15,712.7582885404526
2003-07-16,710.5112384192437
2003-07-17,707.9257527893828
2003-07-18,709.6448339164981
2003-07-21,701.1263503144164
2003-07-22,701.9835120125907
2003-07-23,701.241397271898
2003-07-24,700.7284201428339
2003-07-25,702.5870269065459
2003-07-28,704.7710884649603
2003-07-29,701.2068784357266
2003-07-30,704.5798511022456
2003-07-31,710.9420214009215
2003-08-01,708.4642148295356
2003-08-04,703.5962293635747
2003-08-05,698.1717890945167
2003-08-06,698.1029594214582
2003-08-07,701.309362052005
2003-08-08,708.89745911982
2003-08-11,711.9308739883573
2003-08-12,716.221237953382
2003-08-13,715.7904296613473
2003-08-14,721.6178682577882
2003-08-15,722.2719449111836
2003-08-18,728.1024774581872
2003-08-19,733.6701313991381
2003-08-20,735.8822302486368
2003-08-21,744.527902272791
2003-08-22,745.478072371387
2003-08-25,742.4409418810524
2003-08-26,743.5577392268722
2003-08-27,744.4361292095884
2003-08-28,744.6820354565881
2003-08-29,744.7067533874296
2003-09-01,748.2879982013685
2003-09-02,758.5310243884029
2003-09-03,764.8687776797946
2003-09-04,761.6185695460266
2003-09-05,753.4230377143165
2003-09-08,752.7549305409577
2003-09-09,747.7650100538991
2003-09-10,742.8505457225268
2003-09-11,744.5584702369531
2003-09-12,740.4549056150881
2003-09-15,739.2595847284473
2003-09-16,750.8790007011803
2003-09-17,748.4725747555151
2003-09-18,751.8217225073997
2003-09-19,748.6344463830517
2003-09-22,738.5422059093032
2003-09-23,740.2205784100629
2003-09-24,739.2467146150166
2003-09-25,732.0090311395953
2003-09-26,730.4369281498954
2003-09-29,728.6167369554912
2003-09-30,720.3546885073237
2003-10-01,726.5161181969265
2003-10-02,733.7710275019164
2003-10-03,740.2799214577677
2003-10-06,739.3608058291568
2003-10-07,736.2793345175166
2003-10-08,732.0397234696578
2003-10-09,739.4177544692598
2003-10-10,737.1671801459047
2003-10-13,746.6427480962105
2003-10-14,745.8685223837052
2003-10-15,748.4272521344988
2003-10-16,749.5346193549348
2003-10-17,749.449092772642
2003-10-20,749.4216180698737
2003-10-21,750.8503510953738
2003-10-22,740.6358873625069
2003-10-23,736.522423399886
2003-10-24,735.5173070193151
2003-10-27,741.7019167166095
2003-10-28,749.6728717287683
2003-10-29,752.4995861726898
2003-10-30,753.1350971274992
2003-10-31,754.8103586578095
2003-11-03,764.6653755633943
2003-11-04,765.1524402513619
2003-11-05,765.4163020148775
2003-11-06,766.2665051855697
2003-11-07,766.3683569812775
2003-11-10,764.414472000018
2003-11-11,759.8624654484578
2003-11-12,758.8070259753242
2003-11-13,759.5035174434329
2003-11-14,756.7052811800638
2003-11-17,749.4681493663638
2003-11-18,743.6799092255368
2003-11-19,742.1289852465501
2003-11-20,740.2426505760951
2003-11-21,739.7241424146666
2003-11-24,751.4856492668905
2003-11-25,753.9805626358859
2003-11-26,751.7357177258297
2003-11-27,752.2990836379586
2003-11-28,748.2279189080656
2003-12-01,758.2669017940452
2003-12-02,753.2842901236122
2003-12-03,752.3948871006031
2003-12-04,754.3978343402299
2003-12-05,749.5285301093417
2003-12-08,746.8124044496047
2003-12-09,746.7156678181991
2003-12-10,740.4211598818922
2003-12-11,749.7145384754175
2003-12-12,746.6390785702054
2003-12-15,745.6011213041998
2003-12-16,743.2881587728521
2003-12-17,740.8935674629445
2003-12-18,744.931459428915
2003-12-19,745.9410713387272
2003-12-22,744.9947115743124
2003-12-23,746.6648636278672
2003-12-24,745.988531821297
2003-12-25,745.7866822990857
2003-12-26,747.5381657163601
2003-12-29,752.0590393521613
2003-12-30,752.2406177248854
2003-12-31,748.3707487783871
2004-01-01,748.4611677724554
2004-01-02,751.1821401054427
2004-01-05,755.214577053725
2004-01-06,751.8912899491645
2004-01-07,751.3888784765272
2004-01-08,750.9003002944829
2004-01-09,743.5258179843402
2004-01-12,745.9884235362327
2004-01-13,744.6223846705205
2004-01-14,750.2363935597513
2004-01-15,749.9942797706427
2004-01-16,761.8501895777323
2004-01-19,761.971616398348
2004-01-20,755.137844378706
2004-01-21,755.827245963154
2004-01-22,753.3323569734667
2004-01-23,754.7449210215121
2004-01-26,763.30884893921
2004-01-27,760.3152663546832
2004-01-28,758.8066002845007
2004-01-29,768.9860035886385
2004-01-30,764.3090470863301
2004-02-02,766.9361341119735
2004-02-03,762.3684782745286
2004-02-04,761.0623485433063
2004-02-05,757.3191122963407
2004-02-06,757.3757526656618
2004-02-09,761.2605747079174
2004-02-10,763.5874167033136
2004-02-11,768.4671305090023
2004-02-12,761.1751882981613
2004-02-13,762.6460889632215
2004-02-16,763.1771015503026
2004-02-17,765.7766472327179
2004-02-18,763.1480413216556
2004-02-19,768.4457018584169
2004-02-20,768.9384498009977
2004-02-23,770.6622889929845
2004-02-24,765.8748385963692
2004-02-25,772.3531045860012
2004-02-26,779.8189930444222
2004-02-27,783.000614230833
2004-03-01,791.6247591823235
2004-03-02,796.3596843136442
2004-03-03,803.015411072398
2004-03-04,800.6748864318059
2004-03-05,793.7774076924507
2004-03-08,796.5428552088468
2004-03-09,793.7065774162753
2004-03-10,796.2577293144352
2004-03-11,784.8245176339154
2004-03-12,789.5830021184963
2004-03-15,782.8484688575949
2004-03-16,782.0238848553021
2004-03-17,796.8793025401295
2004-03-18,791.197816840763
2004-03-19,790.9708242139358
2004-03-22,782.6721850974345
2004-03-23,786.8143607177727
2004-03-24,789.7853938509637
2004-03-25,798.4603771858449
2004-03-26,802.8451998410002
2004-03-29,805.9756497845337
2004-03-30,807.2217299342589
2004-03-31,805.2623679358987
2004-04-01,805.4584382826473
2004-04-02,817.993502478469
2004-04-05,825.6577861479968
2004-04-06,821.9187173110877
2004-04-07,817.128662726692
2004-04-08,819.0981281045629
2004-04-09,818.2605294378234
2004-04-12,819.8594928226337
2004-04-13,821.6775570720905
2004-04-14,814.2449948681029
2004-04-15,814.3641075642219
2004-04-16,816.7697359147722
2004-04-19,816.1090552157492
2004-04-20,816.7561946058397
2004-04-21,816.421335368202
2004-04-22,822.3574335324481
2004-04-23,827.0575363005651
2004-04-26,826.4293667862553
2004-04-27,822.5473246286857
2004-04-28,816.9916371329073
2004-04-29,807.7385396594932
2004-04-30,799.5710842137465
2004-05-03,805.2385457650004
2004-05-04,802.8914485008626
2004-05-05,802.922650375407
2004-05-06,800.3597587802119
2004-05-07,796.7314836865637
2004-05-10,783.4356676627929
2004-05-11,790.454715042205
2004-05-12,789.6602583425255
2004-05-13,789.2332088431945
2004-05-14,788.8973791107887
2004-05-17,775.6407419706068
2004-05-18,781.5551157544919
2004-05-19,782.97014600483
2004-05-20,787.1629060558007
2004-05-21,787.1846073335184
2004-05-24,791.9450930920259
2004-05-25,791.6599095867288
2004-05-26,797.253385000301
2004-05-27,794.4303883609101
2004-05-28,797.2116305335863
2004-05-31,797.2640152073127
2004-06-01,796.2378474796485
2004-06-02,795.8611955289418
2004-06-03,792.5696159242925
2004-06-04,795.8614969296814
2004-06-07,802.2142412297655
2004-06-08,804.6022554867424
2004-06-09,809.5427138011349
2004-06-10,811.0276905231924
2004-06-11,813.2746171525752
2004-06-14,802.1415196146122
2004-06-15,806.8100137295338
2004-06-16,814.119294076683
2004-06-17,814.1419506897043
2004-06-18,810.7182537965782
2004-06-21,815.1885897626015
2004-06-22,813.8109757757331
2004-06-23,818.1295054342996
2004-06-24,816.1211452948558
2004-06-25,815.4430710111442
2004-06-28,813.6390654107933
2004-06-29,814.8390019639718
2004-06-30,814.444074418374
2004-07-01,813.792142169221
2004-07-02,806.7444815614875
2004-07-05,805.9301858645327
2004-07-06,805.5424009495099
2004-07-07,803.79415591645
2004-07-08,800.1792887742138
2004-07-09,803.186571804189
2004-07-12,804.0218771068086
2004-07-13,806.7713404385402
2004-07-14,801.8750528582159
2004-07-15,800.9055110545933
2004-07-16,798.2437880927156
2004-07-19,799.4234906505436
2004-07-20,801.4594129838713
2004-07-21,802.8709003886528
2004-07-22,796.1120850354026
2004-07-23,798.2903725975475
2004-07-26,795.2394957380358
2004-07-27,799.8927727724999
2004-07-28,801.9132020576355
2004-07-29,802.5235651304356
2004-07-30,808.7321352464586
2004-08-02,814.136336095408
2004-08-03,813.819224576929
2004-08-04,812.3700300067796
2004-08-05,807.5433211628982
2004-08-06,793.6311138340418
2004-08-09,791.621536294256
2004-08-10,791.2054614109618
2004-08-11,796.7443808519447
2004-08-12,791.6732348069335
2004-08-13,785.2405069827995
2004-08-16,790.1246196440684
2004-08-17,792.0856861070123
2004-08-18,798.5403075531709
2004-08-19,795.9755511811593
2004-08-20,801.9759023572719
2004-08-23,807.6756147148086
2004-08-24,811.5075275909263
2004-08-25,815.991412807551
2004-08-26,817.9038964843973
2004-08-27,824.0501109532389
2004-08-30,821.443713398843
2004-08-31,818.7487608804962
2004-09-01,821.4738033662952
2004-09-02,826.2845109462735
2004-09-03,830.3391882136334
2004-09-06,831.5698522951055
2004-09-07,833.8663395522033
2004-09-08,829.2282365341108
2004-09-09,824.2159937138232
2004-09-10,819.4515645958057
2004-09-13,822.5597852525416
2004-09-14,823.1205869264785
2004-09-15,826.2099515604435
2004-09-16,829.0634796036214
2004-09-17,828.212663852425
2004-09-20,826.7788036491092
2004-09-21,825.2827435459893
2004-09-22,821.9057601164699
2004-09-23,816.8316778017896
2004-09-24,819.0221299646959
2004-09-27,814.8850046311234
2004-09-28,817.7861247175555
2004-09-29,818.8902924401224
2004-09-30,816.8553915039373
2004-10-01,824.9186439336331
2004-10-04,834.5013829048775
2004-10-05,834.4160568397655
2004-10-06,837.4506258786098
2004-10-07,833.5051758589444
2004-10-08,828.9563273696524
2004-10-11,831.5531325746468
2004-10-12,831.5198191322751
2004-10-13,829.6473356864477
2004-10-14,821.4527545301464
2004-10-15,819.3544040893624
2004-10-18,817.7638778693766
2004-10-19,816.7763054300113
2004-10-20,813.3164687066605
2004-10-21,815.8112963573194
2004-10-22,813.137355970044
2004-10-25,804.5117669006314
2004-10-26,809.504071181289
2004-10-27,815.0043567310393
2004-10-28,817.8768077771313
2004-10-29,820.0548832622884
2004-11-01,820.0168493967201
2004-11-02,822.9882655078499
2004-11-03,826.7541018291306
2004-11-04,829.8035391092372
2004-11-05,830.6923557357509
2004-11-08,828.5929105184057
2004-11-09,830.474930663137
2004-11-10,829.8304270351871
2004-11-11,834.2538715420436
2004-11-12,840.3088675082885
2004-11-15,841.3333331902415
2004-11-16,836.6949468831847
2004-11-17,836.5652168281554
2004-11-18,837.6807525304342
2004-11-19,832.126603322455
2004-11-22,833.0622393549173
2004-11-23,832.3354487424768
2004-11-24,832.0281161911039
2004-11-25,831.5987078498543
2004-11-26,831.2520259004708
2004-11-29,831.1084091097749
2004-11-30,827.535258069117
2004-12-01,832.8315187987168
2004-12-02,835.5918412175142
2004-12-03,833.2236712416678
2004-12-06,829.4429556330372
2004-12-07,823.9997566439961
2004-12-08,830.0083188392231
2004-12-09,831.7423116288769
2004-12-10,833.0833177753105
2004-12-13,835.6243458008342
2004-12-14,837.5546493492693
2004-12-15,834.9374434633777
2004-12-16,839.3964775316614
2004-12-17,840.3167245360969
2004-12-20,836.2636665170754
2004-12-21,840.2580564128202
2004-12-22,842.3934665218912
2004-12-23,837.0449847096208
2004-12-24,837.6898476333213
2004-12-27,833.4877071732182
2004-12-28,837.2121737927569
2004-12-29,837.6109415460146
