Date,ACWI ex USA IMI GROWTH
1997-07-04,572.9476999010006
1997-07-07,574.2717863844799
1997-07-08,573.7391984881571
1997-07-09,573.7000878747709
1997-07-10,573.106206389937
1997-07-11,573.2614596066179
1997-07-14,574.947533887626
1997-07-15,569.6475075194113
1997-07-16,577.2398006363709
1997-07-17,577.2544923131459
1997-07-18,572.1688057456155
1997-07-21,567.2119644686026
1997-07-22,569.4508401716324
1997-07-23,573.2508807178564
1997-07-24,572.8697667677446
1997-07-25,571.8516610874688
1997-07-28,571.3917721929687
1997-07-29,571.745565788071
1997-07-30,572.3778628923502
1997-07-31,573.4975339262112
1997-08-01,567.9264981912661
1997-08-04,562.571734779
1997-08-05,558.9993308370972
1997-08-06,565.3872895089663
1997-08-07,566.368804333349
1997-08-08,568.9029845576969
1997-08-11,561.2103352036634
1997-08-12,561.7851374899279
1997-08-13,561.0595717354394
1997-08-14,557.2446738370705
1997-08-15,557.8252924843815
1997-08-18,551.0562422697884
1997-08-19,551.6957723587201
1997-08-20,554.5765849975024
1997-08-21,556.353669588953
1997-08-22,548.4338192368724
1997-08-25,546.0121445672686
1997-08-26,546.1480637485784
1997-08-27,542.8029510203878
1997-08-28,536.7523197335224
1997-08-29,528.4045497204128
1997-09-01,523.9546343747046
1997-09-02,527.5485248635356
1997-09-03,535.9356092494249
1997-09-04,535.0834841381675
1997-09-05,539.8140800850417
1997-09-08,540.0537338506958
1997-09-09,542.79019938321
1997-09-10,539.0721110739527
1997-09-11,531.1649087326252
1997-09-12,530.3864657884282
1997-09-15,533.5020075069317
1997-09-16,534.1448806225123
1997-09-17,537.4434366585048
1997-09-18,539.2466722773594
1997-09-19,539.9286239733257
1997-09-22,541.1365632412716
1997-09-23,542.0164042610759
1997-09-24,550.1864336295746
1997-09-25,549.8545037393948
1997-09-26,548.6972568352808
1997-09-29,548.803833868322
1997-09-30,551.6426796449516
1997-10-01,552.3103903430539
1997-10-02,552.0371721511252
1997-10-03,554.1599434558206
1997-10-06,555.1604562368836
1997-10-07,554.3228892778344
1997-10-08,555.6306155424211
1997-10-09,551.3839410598594
1997-10-10,550.6530205885771
1997-10-13,550.1776837203471
1997-10-14,548.7330875869548
1997-10-15,547.713650425957
1997-10-16,550.4859376651837
1997-10-17,542.6767353991597
1997-10-20,536.9967676905452
1997-10-21,539.019349744222
1997-10-22,537.6438970441316
1997-10-23,521.5103027318986
1997-10-24,521.2731204382305
1997-10-27,505.0842955745573
1997-10-28,491.48220667530825
1997-10-29,507.3957103905893
1997-10-30,498.8547043888698
1997-10-31,502.53001142694967
1997-11-03,509.9018762466436
1997-11-04,510.5384297524559
1997-11-05,510.87596178835526
1997-11-06,508.83152378447124
1997-11-07,496.65441096894375
1997-11-10,493.15737530402805
1997-11-11,493.21811380928597
1997-11-12,482.3166847476032
1997-11-13,481.1733947615413
1997-11-14,478.69992000242473
1997-11-17,494.4312249523017
1997-11-18,497.3848539666519
1997-11-19,488.874972125717
1997-11-20,495.0448759446046
1997-11-21,503.5847467344879
1997-11-24,498.451369173614
1997-11-25,487.97069560066177
1997-11-26,489.399540174406
1997-11-27,494.58500948962364
1997-11-28,494.4977521698946
1997-12-01,498.37597256015346
1997-12-02,501.81685537513175
1997-12-03,500.5585387456103
1997-12-04,501.90442498590596
1997-12-05,502.09706020686997
1997-12-08,503.08254848179786
1997-12-09,502.7450654969063
1997-12-10,500.5220934936008
1997-12-11,489.7687972665248
1997-12-12,488.1607370843508
1997-12-15,487.62008853982684
1997-12-16,489.65667678098134
1997-12-17,500.35938410277583
1997-12-18,498.06516982282903
1997-12-19,487.2787025750632
1997-12-22,483.3471355943985
1997-12-23,485.799946942514
1997-12-24,486.0007400262401
1997-12-25,486.10077902513535
1997-12-26,487.64395778349035
1997-12-29,494.29365414071253
1997-12-30,497.97173128578265
1997-12-31,497.70777037906123
1998-01-01,497.73903908933187
1998-01-02,497.76920828097855
1998-01-05,497.83311297314776
1998-01-06,493.96572645944303
1998-01-07,493.3540580342429
1998-01-08,489.4628858384108
1998-01-09,482.52203219798076
1998-01-12,468.4503101057611
1998-01-13,475.1921086594213
1998-01-14,481.95027724052886
1998-01-15,480.92796298597375
1998-01-16,493.458176901585
1998-01-19,500.19693762989976
1998-01-20,500.581214647599
1998-01-21,502.1356989491382
1998-01-22,501.7788579372539
1998-01-23,505.7372932518705
1998-01-26,508.1508195459123
1998-01-27,511.35996044571726
1998-01-28,512.9187956381913
1998-01-29,512.5377028661852
1998-01-30,511.817434477312
1998-02-02,522.4606338268978
1998-02-03,525.6417377902825
1998-02-04,527.3914787789985
1998-02-05,533.1569987528835
1998-02-06,533.1264405510722
1998-02-09,531.1334550366181
1998-02-10,532.811094633163
1998-02-11,534.3920475316999
1998-02-12,532.3304315578662
1998-02-13,526.9651971768532
1998-02-16,528.1473443356028
1998-02-17,531.8694536103424
1998-02-18,533.8509095681701
1998-02-19,532.020165807991
1998-02-20,531.8364084345004
1998-02-23,535.6390392928607
1998-02-24,531.8715650496437
1998-02-25,536.8214362141882
1998-02-26,542.1100650625584
1998-02-27,546.4641561970118
1998-03-02,553.791661507483
1998-03-03,552.3754896331183
1998-03-04,546.9888340630486
1998-03-05,538.5712517939213
1998-03-06,545.0099331980817
1998-03-09,546.9082723227472
1998-03-10,548.5247335613097
1998-03-11,546.8681272082398
1998-03-12,547.6868613749401
1998-03-13,556.3724402389407
1998-03-16,554.3263511977344
1998-03-17,558.2722731783662
1998-03-18,552.8902431933586
1998-03-19,554.8042914976743
1998-03-20,557.1104107391451
1998-03-23,559.6380179988853
1998-03-24,560.8373707372411
1998-03-25,564.9808002721493
1998-03-26,566.3647111367584
1998-03-27,566.4465668058474
1998-03-30,558.4369974568177
1998-03-31,560.0423576990498
1998-04-01,562.1199584634504
1998-04-02,561.0254868968352
1998-04-03,560.7085182191472
1998-04-06,566.4017289914633
1998-04-07,566.6269168310415
1998-04-08,568.438843130312
1998-04-09,575.0168690125752
1998-04-10,575.3938900064796
1998-04-13,574.4032518800117
1998-04-14,580.5203072943629
1998-04-15,582.315592171034
1998-04-16,572.609681080384
1998-04-17,570.6253120711285
1998-04-20,573.5745558465113
1998-04-21,575.804471750947
1998-04-22,573.9128333671233
1998-04-23,569.6308330066706
1998-04-24,566.3997531960124
1998-04-27,552.9067074880174
1998-04-28,555.514669295124
1998-04-29,555.3394400966882
1998-04-30,564.0303003344503
1998-05-01,567.5171659007024
1998-05-04,573.650158602881
1998-05-05,572.699568330161
1998-05-06,569.9076974477132
1998-05-07,563.4721325276043
1998-05-08,564.7469272583777
1998-05-11,569.6646634534384
1998-05-12,565.3413545750387
1998-05-13,563.5373074261948
1998-05-14,562.2573796097787
1998-05-15,562.0896243954951
1998-05-18,552.0836785632005
1998-05-19,558.018763535024
1998-05-20,563.9175382386935
1998-05-21,568.6733375463552
1998-05-22,569.7890641913759
1998-05-25,568.8708043987027
1998-05-26,567.9434868741499
1998-05-27,557.4310621475104
1998-05-28,556.500218830804
1998-05-29,557.5960745873232
1998-06-01,551.3343156734369
1998-06-02,554.7153373527598
1998-06-03,558.3009662187063
1998-06-04,557.8479489677583
1998-06-05,558.551103748422
1998-06-08,561.3342335131018
1998-06-09,560.4764015975228
1998-06-10,551.5523566436553
1998-06-11,542.6089271517284
1998-06-12,535.1756707467002
1998-06-15,521.5182361364891
1998-06-16,526.1514696444746
1998-06-17,541.2820467431271
1998-06-18,544.2473512750789
1998-06-19,545.0698066888439
1998-06-22,536.2337531359376
1998-06-23,538.3435192015161
1998-06-24,540.1537804470205
1998-06-25,545.7711035556906
1998-06-26,542.2212030035163
1998-06-29,545.3126679283337
1998-06-30,550.701841986609
1998-07-01,556.2352464830018
1998-07-02,556.2044933230973
1998-07-03,560.6916668494734
1998-07-06,561.5764003640966
1998-07-07,564.9203143447739
1998-07-08,566.0308790573135
1998-07-09,560.5301570437538
1998-07-10,558.1566492393501
1998-07-13,563.4849019816671
1998-07-14,571.2869240610618
1998-07-15,573.2473414617357
1998-07-16,578.2323097670757
1998-07-17,583.447070266729
1998-07-20,587.3280741880648
1998-07-21,582.609609431201
1998-07-22,572.6347624171146
1998-07-23,568.4537150368386
1998-07-24,569.8050445297209
1998-07-27,558.8196255889039
1998-07-28,560.2703813517671
1998-07-29,558.0775107992353
1998-07-30,562.8418719853006
1998-07-31,559.3337976568234
1998-08-03,548.9448049790159
1998-08-04,546.5837937203719
1998-08-05,540.1888041132455
1998-08-06,534.7400614266944
1998-08-07,537.2127945943494
1998-08-10,527.9889113315993
1998-08-11,512.8103048757392
1998-08-12,518.6974851811532
1998-08-13,513.8095738928703
1998-08-14,515.4351443534509
1998-08-17,512.5807849153688
1998-08-18,523.2047424475467
1998-08-19,527.9641510571172
1998-08-20,526.4114997575591
1998-08-21,509.15751086294097
1998-08-24,508.26007772915534
1998-08-25,513.9970097448095
1998-08-26,503.28305657162525
1998-08-27,486.95940169843766
1998-08-28,482.1567424171853
1998-08-31,481.7971620147174
1998-09-01,480.13694463112176
1998-09-02,489.8004132134376
1998-09-03,488.23260963262896
1998-09-04,487.51943063437017
1998-09-07,501.35609277692777
1998-09-08,505.56043751285864
1998-09-09,497.17561982674016
1998-09-10,488.8063842992656
1998-09-11,485.73901849297346
1998-09-14,491.2360088056714
1998-09-15,493.20892027200455
1998-09-16,494.48071444117517
1998-09-17,483.2389073481476
1998-09-18,476.15574609645626
1998-09-21,462.9516811044064
1998-09-22,468.34104262983067
1998-09-23,476.52849012814397
1998-09-24,481.60835824656345
1998-09-25,475.7459525477573
1998-09-28,480.2180743454217
1998-09-29,481.2985929119803
1998-09-30,469.38106607432
1998-10-01,453.8439013771586
1998-10-02,443.4996517224061
1998-10-05,433.5066057001318
1998-10-06,444.9836419789602
1998-10-07,459.4681152782427
1998-10-08,448.93393457773254
1998-10-09,450.05223621838013
1998-10-12,468.14771630286293
1998-10-13,469.99560127386997
1998-10-14,474.89026504035456
1998-10-15,485.04873387752355
1998-10-16,498.2984742117546
1998-10-19,499.15365521749646
1998-10-20,505.3699668358582
1998-10-21,504.313775922069
1998-10-22,504.8672007666736
1998-10-23,505.5781373998806
1998-10-26,504.9728649779795
1998-10-27,509.2004034405429
1998-10-28,503.44458853369434
1998-10-29,508.36567634136946
1998-10-30,515.0762039014223
1998-11-02,529.2773346340648
1998-11-03,526.7832943310113
1998-11-04,535.7056740358641
1998-11-05,533.7012792692242
1998-11-06,532.9377720250241
1998-11-09,522.0492141200555
1998-11-10,515.9046554185861
1998-11-11,521.8252067127792
1998-11-12,513.8720020056219
1998-11-13,516.3933891032749
1998-11-16,529.8647869654284
1998-11-17,528.0299873420231
1998-11-18,529.2747724350802
1998-11-19,535.7603200963415
1998-11-20,542.3423385267306
1998-11-23,545.8852971404409
1998-11-24,547.05664962965
1998-11-25,543.8907614565994
1998-11-26,550.288229198132
1998-11-27,550.484199001523
1998-11-30,545.1882986205295
1998-12-01,535.3335562326625
1998-12-02,536.0612563157722
1998-12-03,537.9313264119102
1998-12-04,539.0247966069709
1998-12-07,540.5152101482257
1998-12-08,541.7283932350381
1998-12-09,547.615843986317
1998-12-10,547.4590765966705
1998-12-11,540.9896310805046
1998-12-14,538.0372614658974
1998-12-15,537.8260774060851
1998-12-16,542.3119493258258
1998-12-17,545.8312267744914
1998-12-18,547.6435936130808
1998-12-21,554.6425421245407
1998-12-22,553.0597700932308
1998-12-23,559.2704831476141
1998-12-24,557.1191226006498
1998-12-25,558.0003863032159
1998-12-28,561.2617187418725
1998-12-29,565.6174194060086
1998-12-30,564.6198308493726
1998-12-31,567.5528445257315
1999-01-01,567.6401005586399
1999-01-04,579.7551354119886
1999-01-05,583.6353365078014
1999-01-06,591.3232977568791
1999-01-07,590.6805116236416
1999-01-08,587.8211309791661
1999-01-11,584.2597747390024
1999-01-12,574.9856628628396
1999-01-13,560.3974979591363
1999-01-14,562.8603091305542
1999-01-15,566.7401797398051
1999-01-18,576.6271101672695
1999-01-19,576.364963707936
1999-01-20,580.5270369236183
1999-01-21,577.8461816290184
1999-01-22,566.4548323253886
1999-01-25,566.646661002141
1999-01-26,569.7349445714012
1999-01-27,570.0825208785757
1999-01-28,569.1523358325145
1999-01-29,571.2601461977425
1999-02-01,576.9185873699338
1999-02-02,577.5823383646763
1999-02-03,572.1540182328489
1999-02-04,569.5308767897476
1999-02-05,565.0210616188874
1999-02-08,560.5234796144572
1999-02-09,553.2669291883665
1999-02-10,550.613262457112
1999-02-11,555.495545871995
1999-02-12,559.3734707674571
1999-02-15,558.7083846610243
1999-02-16,555.9603307512245
1999-02-17,553.7944827950217
1999-02-18,552.8140352085323
1999-02-19,550.3973161670928
1999-02-22,556.1083047644053
1999-02-23,557.6505545442504
1999-02-24,560.4552541627353
1999-02-25,559.1381261446231
1999-02-26,555.8337789422
1999-03-01,549.1902823496674
1999-03-02,546.4861796100083
1999-03-03,543.6630204799253
1999-03-04,542.1862097834762
1999-03-05,555.8365951011485
1999-03-08,558.3276576020822
1999-03-09,562.9860428839787
1999-03-10,568.401352247334
1999-03-11,568.4238439777201
1999-03-12,573.3209001853895
1999-03-15,575.8822643361037
1999-03-16,579.0303255350137
1999-03-17,580.5877267878872
1999-03-18,576.4297728264986
1999-03-19,583.6497115269351
1999-03-22,580.169860036862
1999-03-23,573.0647094148877
1999-03-24,567.3087762509433
1999-03-25,573.6435318180905
1999-03-26,569.278660956699
1999-03-29,573.3973444454296
1999-03-30,574.254877122452
1999-03-31,580.279920866947
1999-04-01,584.729235710434
1999-04-02,584.2378001840649
1999-04-05,581.9957537313071
1999-04-06,590.2364445701994
1999-04-07,593.3712692021021
1999-04-08,598.6532139773979
1999-04-09,598.5827091105424
1999-04-12,598.3229050103228
1999-04-13,602.9762135754079
1999-04-14,605.9346069757545
1999-04-15,597.3690902286444
1999-04-16,596.202671211632
1999-04-19,597.1237759944881
1999-04-20,588.6468044161636
1999-04-21,586.0902780052043
1999-04-22,591.7522945930733
1999-04-23,595.5289170897888
1999-04-26,598.6373852096636
1999-04-27,604.8064180322804
1999-04-28,605.1769199195988
1999-04-29,600.4406602046911
1999-04-30,600.9513608993144
1999-05-03,602.1117023204743
1999-05-04,602.4878890903914
1999-05-05,600.6366202975005
1999-05-06,607.6525581920063
1999-05-07,603.7999435985095
1999-05-10,606.7174161692225
1999-05-11,602.6014725690013
1999-05-12,600.8330822997185
1999-05-13,600.7325621757351
1999-05-14,596.6906195358572
1999-05-17,584.4951000950197
1999-05-18,589.5470512907888
1999-05-19,587.4840402222658
1999-05-20,590.480618657044
1999-05-21,588.8280609903048
1999-05-24,587.6004058090638
1999-05-25,583.7901487131658
1999-05-26,580.7393937737248
1999-05-27,576.4728090344187
1999-05-28,577.6366223582752
1999-05-31,577.8387666094552
1999-06-01,582.1412633919879
1999-06-02,581.2276107856945
1999-06-03,583.2653228865289
1999-06-04,585.1402982848405
1999-06-07,592.2961004161023
1999-06-08,600.0482038330139
1999-06-09,602.9926963954101
1999-06-10,604.122861427917
1999-06-11,608.8828887936787
1999-06-14,602.7065385434897
1999-06-15,601.3449385680268
1999-06-16,604.2855914149283
1999-06-17,610.433344640046
1999-06-18,613.3541217054561
1999-06-21,617.9855079720065
1999-06-22,619.3681279662376
1999-06-23,613.5842688174109
1999-06-24,610.4455834155455
1999-06-25,614.5244240660521
1999-06-28,613.9339184749103
1999-06-29,615.771929771083
1999-06-30,614.5356371927187
1999-07-01,626.9241586999005
1999-07-02,631.624061815499
1999-07-05,640.6328053346474
1999-07-06,638.8212533778022
1999-07-07,634.3191409489626
1999-07-08,628.4392597418461
1999-07-09,628.8787117215942
1999-07-12,630.8039930956572
1999-07-13,628.3277852500032
1999-07-14,632.0595231158693
1999-07-15,641.3404797979559
1999-07-16,638.0953998439439
1999-07-19,639.6375163096915
1999-07-20,640.3152705637311
1999-07-21,636.2715361523773
1999-07-22,629.7600443316264
1999-07-23,622.1905550517051
1999-07-26,622.7977782978111
1999-07-27,623.4868096532919
1999-07-28,629.1944447438277
1999-07-29,629.8872073358658
1999-07-30,635.7998508452407
1999-08-02,632.7297957474924
1999-08-03,633.5715144158232
1999-08-04,631.9691096030581
1999-08-05,619.2776574973798
1999-08-06,616.7822777109782
1999-08-09,616.6517717491031
1999-08-10,612.7373636492033
1999-08-11,611.4926183966741
1999-08-12,620.5555931957965
1999-08-13,624.2513732334883
1999-08-16,632.8813896694147
1999-08-17,633.9612047872714
1999-08-18,639.6609403856904
1999-08-19,638.931114178513
1999-08-20,644.9939579123037
1999-08-23,648.4415977507517
1999-08-24,646.8076620881224
1999-08-25,650.3326029556322
1999-08-26,647.5638718293476
1999-08-27,649.1468013138953
1999-08-30,651.28112315928
1999-08-31,647.457337970618
1999-09-01,655.4689284321148
1999-09-02,654.0663341388816
1999-09-03,657.7381724019455
1999-09-06,665.9581369018058
1999-09-07,662.7922377194827
1999-09-08,662.7661445635677
1999-09-09,670.2277503483689
1999-09-10,670.9759541374876
1999-09-13,675.5532153003801
1999-09-14,674.160843530996
1999-09-15,673.1183834124289
1999-09-16,663.4568465548535
1999-09-17,661.428410997951
1999-09-20,667.6673308833385
1999-09-21,670.7180904982215
1999-09-22,663.4823339816255
1999-09-23,663.7329075742988
1999-09-24,650.672982263613
1999-09-27,650.4108846667405
1999-09-28,655.4012313821922
1999-09-29,654.7951647183951
1999-09-30,661.9278502990504
1999-10-01,666.9595567109774
1999-10-04,669.9904998476026
1999-10-05,671.0838520260825
1999-10-06,674.5276192729568
1999-10-07,682.0464421711006
1999-10-08,682.203405793935
1999-10-11,686.646042010393
1999-10-12,690.7500580962959
1999-10-13,681.4065302349641
1999-10-14,680.2153224049476
1999-10-15,673.5638074829468
1999-10-18,658.4945245395858
1999-10-19,663.7714388431605
1999-10-20,671.6759190349097
1999-10-21,670.6933598347298
1999-10-22,677.5802895762569
1999-10-25,680.7522357532257
1999-10-26,683.3952642105082
1999-10-27,679.5289666061065
1999-10-28,686.0485964513846
1999-10-29,700.2606098727022
1999-11-01,703.4859981573344
1999-11-02,705.3420798496154
1999-11-03,706.9876749273665
1999-11-04,716.1382234110935
1999-11-05,716.5979674506988
1999-11-08,715.327657206564
1999-11-09,720.291193852952
1999-11-10,729.661095268187
1999-11-11,737.3387018779242
1999-11-12,738.0597138424849
1999-11-15,746.8275601668935
1999-11-16,743.7037505429923
1999-11-17,744.1024212001715
1999-11-18,749.9991698635664
1999-11-19,752.3352113873816
1999-11-22,757.9371399563772
1999-11-23,760.2312933325809
1999-11-24,759.4438418595448
1999-11-25,767.9674318520034
1999-11-26,778.2886457801089
1999-11-29,782.1090883368029
1999-11-30,769.0426696569414
1999-12-01,762.584550163871
1999-12-02,758.1382972775051
1999-12-03,774.4580334863352
1999-12-06,792.5656092892207
1999-12-07,799.019306456345
1999-12-08,798.8402208472571
1999-12-09,798.324691148827
1999-12-10,801.4080401868099
1999-12-13,800.3651240324585
1999-12-14,794.5596063450672
1999-12-15,786.0052332749818
1999-12-16,796.499022788018
1999-12-17,801.2581279013135
1999-12-20,805.3694348250784
1999-12-21,807.6237354944302
1999-12-22,822.091020703007
1999-12-23,833.179208291849
1999-12-24,843.8295087682734
1999-12-27,844.1900136354006
1999-12-28,853.7241860205368
1999-12-29,861.464891718514
1999-12-30,869.5666511920352
1999-12-31,870.0039367199172
2000-01-03,880.2080405838366
2000-01-04,864.0919219933563
2000-01-05,826.0379714141154
2000-01-06,808.011263835375
2000-01-07,813.7514712413573
2000-01-10,828.9069519079043
2000-01-11,843.821877093545
2000-01-12,839.2802014061655
2000-01-13,843.7622379800875
2000-01-14,848.9599131426298
2000-01-17,865.0543967021555
2000-01-18,852.119798972001
2000-01-19,839.2622567598567
2000-01-20,842.0746981709583
2000-01-21,838.1403064054336
2000-01-24,842.5560022348938
2000-01-25,835.1791342873643
2000-01-26,846.5835253220965
2000-01-27,854.9307639640429
2000-01-28,851.8625503164018
2000-01-31,838.5630512392917
2000-02-01,842.9956842239874
2000-02-02,856.0897378677984
2000-02-03,877.9227475077827
2000-02-04,887.4717699772877
2000-02-07,886.4898637555824
2000-02-08,899.8669869759345
2000-02-09,909.5558416530718
2000-02-10,907.5673936555552
2000-02-11,910.3453752819285
2000-02-14,903.2688501728791
2000-02-15,892.047925312718
2000-02-16,893.1129514405177
2000-02-17,901.5535868475848
2000-02-18,901.6029748394882
2000-02-21,889.5696092877695
2000-02-22,890.4577134330949
2000-02-23,897.8687626126816
2000-02-24,903.4403025388572
2000-02-25,911.5095758949616
2000-02-28,903.8513287296435
2000-02-29,903.0122592117896
2000-03-01,922.8008502782637
2000-03-02,933.8016061107578
2000-03-03,933.0075837924517
2000-03-06,933.6811866524182
2000-03-07,928.9903860603024
2000-03-08,918.9652813820824
2000-03-09,927.7327475297442
2000-03-10,928.3148494428666
2000-03-13,894.9746373358323
2000-03-14,898.0911259984899
2000-03-15,887.0555470524595
2000-03-16,892.7298527920216
2000-03-17,903.5855202852335
2000-03-20,909.4369737091156
2000-03-21,905.3359441785744
2000-03-22,900.5347601612385
2000-03-23,900.8645795913093
2000-03-24,910.4375837111744
2000-03-27,911.4146076770091
2000-03-28,916.5182411386062
2000-03-29,915.2559250705133
2000-03-30,890.7985875037947
2000-03-31,892.4778052346044
2000-04-03,871.7351264756938
2000-04-04,851.8645344105603
2000-04-05,841.0772094221493
2000-04-06,855.1450566668144
2000-04-07,872.9160743257905
2000-04-10,877.9682324310736
2000-04-11,856.3640552492969
2000-04-12,848.143159946317
2000-04-13,830.8073544886728
2000-04-14,807.227346311968
2000-04-17,775.4724315322695
2000-04-18,790.1258503020124
2000-04-19,800.4878510538939
2000-04-20,804.3077257202548
2000-04-21,809.7491368603233
2000-04-24,808.7363962863187
2000-04-25,806.9366004964264
2000-04-26,815.0505187677479
2000-04-27,801.6199304441903
2000-04-28,813.5833468787347
2000-05-01,817.7670901855661
2000-05-02,829.8732844579858
2000-05-03,808.3808881180436
2000-05-04,809.7135949342896
2000-05-05,812.2717625765144
2000-05-08,804.0250833297541
2000-05-09,788.7083142622755
2000-05-10,774.1030231638762
2000-05-11,766.5231375249202
2000-05-12,781.0482149423809
2000-05-15,777.6790012928485
2000-05-16,789.7558860786634
2000-05-17,773.5100452516705
2000-05-18,767.1275978722888
2000-05-19,743.1636144047934
2000-05-22,721.4215229979975
2000-05-23,722.0940739873672
2000-05-24,709.3422020194354
2000-05-25,727.1836063793763
2000-05-26,733.2858355753939
2000-05-29,741.002984976479
2000-05-30,757.6626084977543
2000-05-31,760.3963367896487
2000-06-01,772.4445999195622
2000-06-02,804.354154620689
2000-06-05,809.5746952943497
2000-06-06,814.717983140633
2000-06-07,807.941686856
2000-06-08,806.4549252035039
2000-06-09,804.9311820274064
2000-06-12,807.6055000733725
2000-06-13,801.831749011437
2000-06-14,805.5859184957069
2000-06-15,793.2826122048039
2000-06-16,795.0884864157997
2000-06-19,797.9139639524377
2000-06-20,808.7628839756732
