Date,ZHONG HUA IMI GROWTH
2007-10-25,1603.2672564516486
2007-10-26,1627.5372267475059
2007-10-29,1674.2046121189221
2007-10-30,1683.0405786667673
2007-10-31,1669.1301056776472
2007-11-01,1681.4884617536027
2007-11-02,1634.8825681880935
2007-11-05,1561.1708855584293
2007-11-06,1583.9581746440747
2007-11-07,1607.1901144817973
2007-11-08,1561.9971543890842
2007-11-09,1549.6277297097222
2007-11-12,1478.074763454012
2007-11-13,1475.6405648678772
2007-11-14,1545.6165459391402
2007-11-15,1527.2473122719005
2007-11-16,1469.4032241505356
2007-11-19,1458.2330255217869
2007-11-20,1471.0508121017726
2007-11-21,1411.000175608769
2007-11-22,1363.9632908589747
2007-11-23,1375.453276731257
2007-11-26,1430.4194086656385
2007-11-27,1417.1482343203625
2007-11-28,1429.9080805218287
2007-11-29,1490.3618596967685
2007-11-30,1509.8154196388093
2007-12-03,1519.6059097986708
2007-12-04,1519.6689469880143
2007-12-05,1540.4532771661122
2007-12-06,1547.139815306762
2007-12-07,1521.5000417058568
2007-12-10,1495.75385653497
2007-12-11,1523.294720972194
2007-12-12,1482.7783167047187
2007-12-13,1440.080606245763
2007-12-14,1417.526663195947
2007-12-17,1363.4206192544013
2007-12-18,1364.9979753299979
2007-12-19,1385.7871284696803
2007-12-20,1392.2399528162848
2007-12-21,1426.2283044340538
2007-12-24,1457.6678350616437
2007-12-25,1457.706906828915
2007-12-26,1457.4151992669483
2007-12-27,1454.8075272696626
2007-12-28,1434.9883637822138
2007-12-31,1457.2376125543535
2008-01-01,1457.2376125543535
2008-01-02,1448.8858075739686
2008-01-03,1413.9917851037433
2008-01-04,1441.66599655632
2008-01-07,1417.7669164110432
2008-01-08,1412.9529297778902
2008-01-09,1434.2937010551082
2008-01-10,1422.530189198838
2008-01-11,1407.1170993975804
2008-01-14,1373.759546235448
2008-01-15,1342.2973797036032
2008-01-16,1262.9289609786945
2008-01-17,1283.5152819012376
2008-01-18,1284.7714715958875
2008-01-21,1208.9138182100983
2008-01-22,1093.5599458569347
2008-01-23,1177.2608114786815
2008-01-24,1166.4522738862559
2008-01-25,1248.2994069579481
2008-01-28,1195.5804793601762
2008-01-29,1202.0269379660633
2008-01-30,1155.695235340868
2008-01-31,1148.9002558687014
2008-02-01,1185.193018044116
2008-02-04,1246.0164769309563
2008-02-05,1238.6455786656998
2008-02-06,1174.9377135304542
2008-02-07,1175.1075040767628
2008-02-08,1175.151805496007
2008-02-11,1138.3210084589389
2008-02-12,1153.1756614497724
2008-02-13,1161.9273638358852
2008-02-14,1207.038121218407
2008-02-15,1224.4224997012032
2008-02-18,1212.8859261554173
2008-02-19,1234.0923279277486
2008-02-20,1206.8902207880772
2008-02-21,1201.2404609170014
2008-02-22,1179.2672094173968
2008-02-25,1167.1705841154662
2008-02-26,1181.2204485220543
2008-02-27,1222.4617842638343
2008-02-28,1231.9539766378261
2008-02-29,1225.5545968411598
2008-03-03,1192.3226253700036
2008-03-04,1161.7144678145091
2008-03-05,1143.3483117693252
2008-03-06,1156.2821466382213
2008-03-07,1118.7030929978682
2008-03-10,1101.6828427943308
2008-03-11,1105.1346154155217
2008-03-12,1125.2507841377842
2008-03-13,1068.2422790581502
2008-03-14,1051.048850709778
2008-03-17,980.216072721137
2008-03-18,965.5060553548424
2008-03-19,998.8709328075132
2008-03-20,955.0778952410362
2008-03-21,955.5854663525768
2008-03-24,955.2325137925835
2008-03-25,1026.1188860268235
2008-03-26,1043.0765959838754
2008-03-27,1048.1154180160377
2008-03-28,1090.4909248979664
2008-03-31,1072.5586784501172
2008-04-01,1074.015815954563
2008-04-02,1115.5186696478156
2008-04-03,1138.0974811305773
2008-04-04,1138.1694308275398
2008-04-07,1157.3034744774775
2008-04-08,1145.5492553821252
2008-04-09,1114.4868842557519
2008-04-10,1121.953617301547
2008-04-11,1141.611897051189
2008-04-14,1092.2684003346765
2008-04-15,1088.9525191725209
2008-04-16,1084.4677487331162
2008-04-17,1106.252849191281
2008-04-18,1097.0778971890995
2008-04-21,1124.2656511403775
2008-04-22,1148.670130889926
2008-04-23,1174.1330235096232
2008-04-24,1220.1975199654048
2008-04-25,1212.093206668014
2008-04-28,1210.2645802924665
2008-04-29,1217.583686986881
2008-04-30,1210.7752647953048
2008-05-01,1210.9816953045975
2008-05-02,1247.0616969162622
2008-05-05,1249.585599801055
2008-05-06,1252.1813000832221
2008-05-07,1212.7961397954718
2008-05-08,1197.097830650659
2008-05-09,1182.2236549408503
2008-05-12,1182.1380990800033
2008-05-13,1202.0614776007274
2008-05-14,1201.7440971188207
2008-05-15,1203.7145145722438
2008-05-16,1208.5366738738435
2008-05-19,1219.7930092115516
2008-05-20,1192.2325541607006
2008-05-21,1195.6153444700992
2008-05-22,1172.7018854879316
2008-05-23,1162.0501347155687
2008-05-26,1137.8348622115325
2008-05-27,1150.2877169957399
2008-05-28,1150.7687908243097
2008-05-29,1156.9430593466511
2008-05-30,1165.7054095510546
2008-06-02,1179.0474833636902
2008-06-03,1158.2773434807689
2008-06-04,1146.0246142839458
2008-06-05,1144.852781307484
2008-06-06,1151.2258253539853
2008-06-09,1151.3640910094764
2008-06-10,1099.8395050755125
2008-06-11,1093.0467539727829
2008-06-12,1072.1692512545555
2008-06-13,1052.3406834025702
2008-06-16,1075.50401586295
2008-06-17,1075.6538709221115
2008-06-18,1090.7395259013313
2008-06-19,1062.6436498694065
2008-06-20,1058.541260182996
2008-06-23,1050.2649835921143
2008-06-24,1036.1394493650898
2008-06-25,1041.625107039008
2008-06-26,1032.7588936611169
2008-06-27,1009.7123309744666
2008-06-30,1013.1681058745129
2008-07-01,1012.6144440380332
2008-07-02,989.3553100497254
2008-07-03,961.0237093063083
2008-07-04,970.9507837006382
2008-07-07,1000.3586407777572
2008-07-08,969.1479637249444
2008-07-09,996.9774485817303
2008-07-10,1002.3908817369233
2008-07-11,1025.0717891649329
2008-07-14,1015.6574533814378
2008-07-15,973.9091451815535
2008-07-16,976.6363710285594
2008-07-17,996.5854785703843
2008-07-18,1000.8128830292496
2008-07-21,1026.6796343751128
2008-07-22,1025.3774516548438
2008-07-23,1052.8487203383027
2008-07-24,1051.1612826250887
2008-07-25,1028.8157679419214
2008-07-28,1027.2878942958323
2008-07-29,1004.6682399348855
2008-07-30,1021.3495237151479
2008-07-31,1022.3973288149468
2008-08-01,1024.1941592352368
2008-08-04,1007.3211886080187
2008-08-05,974.5020805441833
2008-08-06,974.3311500188499
2008-08-07,971.3289694098831
2008-08-08,957.0739933890636
2008-08-11,947.9461912697357
2008-08-12,937.4780759605271
2008-08-13,918.4552336263117
2008-08-14,923.8065719434027
2008-08-15,916.1678166478903
2008-08-18,900.0542623391466
2008-08-19,878.3921135456845
2008-08-20,907.3318305673778
2008-08-21,888.0465596570618
2008-08-22,887.8190734042954
2008-08-25,916.6195006259343
2008-08-26,916.1450433088968
2008-08-27,938.1237347586346
2008-08-28,914.7277412262029
2008-08-29,928.8201890572587
2008-09-01,910.1667752590424
2008-09-02,911.6719494966981
2008-09-03,892.195942738497
2008-09-04,874.3601702693946
2008-09-05,851.3027991169481
2008-09-08,882.3763542139318
2008-09-09,863.1820061680412
2008-09-10,836.1092948211864
2008-09-11,802.0624178545158
2008-09-12,802.1816279708607
2008-09-15,802.5536286398282
2008-09-16,758.5818582510744
2008-09-17,729.6107036476359
2008-09-18,725.889641463925
2008-09-19,802.0366184120829
2008-09-22,816.3433107939416
2008-09-23,773.300796855279
2008-09-24,771.8865521874582
2008-09-25,769.6519849261728
2008-09-26,757.3205182975001
2008-09-29,724.2344625249972
2008-09-30,728.9712429708007
2008-10-01,728.7809097819047
2008-10-02,743.4307002808649
2008-10-03,724.9950002259498
2008-10-06,684.1050526574661
2008-10-07,683.8480954033436
2008-10-08,623.3309176507497
2008-10-09,641.8378029246749
2008-10-10,594.0264867591085
2008-10-13,654.7733086977909
2008-10-14,685.2700131169821
2008-10-15,646.0009624884535
2008-10-16,611.0643204155891
2008-10-17,588.5624071138134
2008-10-20,619.7026222113819
2008-10-21,608.6027816821371
2008-10-22,574.5526218258672
2008-10-23,554.1310654437093
2008-10-24,515.2962554336863
2008-10-27,457.07205422032865
2008-10-28,499.734266952018
2008-10-29,511.84938343817396
2008-10-30,576.5393939630236
2008-10-31,574.4928413558556
2008-11-03,594.7547988074613
2008-11-04,595.1248536152114
2008-11-05,619.8757641175816
2008-11-06,574.4721498354686
2008-11-07,592.5758238488272
2008-11-10,622.1913195215377
2008-11-11,595.0124865211949
2008-11-12,593.4774207893432
2008-11-13,565.5755993426994
2008-11-14,578.7652298919885
2008-11-17,575.3797037254984
2008-11-18,547.0599562740174
2008-11-19,538.7150144745191
2008-11-20,515.8014378363763
2008-11-21,529.10316818965
2008-11-24,523.0735909335899
2008-11-25,540.1712316483269
2008-11-26,556.8228672073782
2008-11-27,565.5323974813439
2008-11-28,574.6693479960417
2008-12-01,585.9698535295123
2008-12-02,563.8545646610625
2008-12-03,572.5482582995767
2008-12-04,572.2072969213352
2008-12-05,586.7512697434073
2008-12-08,635.5293193084356
2008-12-09,625.4387717201234
2008-12-10,660.2003381916044
2008-12-11,661.3713193606353
2008-12-12,627.2485893542813
2008-12-15,639.8669360207869
2008-12-16,645.5346995892234
2008-12-17,661.8318624960323
2008-12-18,673.5660474812399
2008-12-19,662.605199878649
2008-12-22,639.8238494830023
2008-12-23,619.4831789302308
2008-12-24,619.5345670854437
2008-12-25,619.534908278336
2008-12-26,619.6346057592801
2008-12-29,627.9627827008519
2008-12-30,624.3590992067619
2008-12-31,633.3006013328788
2009-01-01,633.3006013328788
2009-01-02,657.2354844329701
2009-01-05,680.1061403640949
2009-01-06,680.7649451655961
2009-01-07,661.7265576412826
2009-01-08,633.906730536134
2009-01-09,631.4345826988306
2009-01-12,612.8257154972553
2009-01-13,599.9264143361605
2009-01-14,607.7235104108163
2009-01-15,589.7699148286191
2009-01-16,595.162245989832
2009-01-19,601.6692643373452
2009-01-20,591.7576541636516
2009-01-21,576.4688481130652
2009-01-22,577.1771051686891
2009-01-23,572.4635640444906
2009-01-26,572.4854919077757
2009-01-27,572.2516821128207
2009-01-28,572.3283796922279
2009-01-29,593.3785683241684
2009-01-30,603.7996404614856
2009-02-02,588.2740662086813
2009-02-03,585.9008967982538
2009-02-04,599.8200044655403
2009-02-05,605.7886629757656
2009-02-06,623.0464083523119
2009-02-09,626.6793370089758
2009-02-10,631.033883225788
2009-02-11,620.7184899034918
2009-02-12,609.1380707785437
2009-02-13,622.5871436418856
2009-02-16,619.7651022530034
2009-02-17,598.623360477746
2009-02-18,602.8296829832432
2009-02-19,605.6503472694152
2009-02-20,591.8707673039041
2009-02-23,612.1640386683941
2009-02-24,595.3957481127416
2009-02-25,603.6645723985537
2009-02-26,592.9744805585826
2009-02-27,586.5083094278045
2009-03-02,562.8651945273485
2009-03-03,565.1269695089508
2009-03-04,586.6937647506735
2009-03-05,581.5594611571672
2009-03-06,572.418955120637
2009-03-09,563.6060951156004
2009-03-10,571.4548358740257
2009-03-11,583.4544385447352
2009-03-12,584.3390256725344
2009-03-13,606.3889799116823
2009-03-16,628.19424478359
2009-03-17,616.8434227993225
2009-03-18,624.9642802354686
2009-03-19,631.0082240049454
2009-03-20,617.2182725792221
2009-03-23,648.7998003487958
2009-03-24,659.7634547911227
2009-03-25,649.3019612533476
2009-03-26,671.2375451004508
2009-03-27,672.2011710671177
2009-03-30,642.5702656703786
2009-03-31,650.2687836804722
2009-04-01,649.2995207499655
2009-04-02,687.7566154079823
2009-04-03,689.6761773053627
2009-04-06,703.1983500448933
2009-04-07,700.1119540508039
2009-04-08,681.9909339143549
2009-04-09,699.5267639466659
2009-04-10,699.9219634339257
2009-04-13,700.3156515865431
2009-04-14,724.8179081581154
2009-04-15,731.6763979914067
2009-04-16,730.3266021419354
2009-04-17,730.9766879204647
2009-04-20,738.9027792466308
2009-04-21,722.4650989197411
2009-04-22,706.7984837946135
2009-04-23,723.9923617354068
2009-04-24,728.0332960064047
2009-04-27,704.4416730196424
2009-04-28,690.4716522538787
2009-04-29,712.9917633279492
2009-04-30,736.6094363427677
2009-05-01,736.6188454145339
2009-05-04,778.882048707572
2009-05-05,779.0368405166386
2009-05-06,794.3676492591073
2009-05-07,802.4497079537616
2009-05-08,810.1522539693876
2009-05-11,795.2029038773562
2009-05-12,793.600130926665
2009-05-13,799.7767222839872
2009-05-14,779.7870141668702
2009-05-15,790.8174633047341
2009-05-18,805.2098382382015
2009-05-19,822.7207186154773
2009-05-20,821.3634549615927
2009-05-21,810.8722014423598
2009-05-22,805.568519563075
2009-05-25,815.8781750625795
2009-05-26,812.6923451443313
2009-05-27,846.5517407284509
2009-05-28,846.5625604006456
2009-05-29,859.2965549463198
2009-06-01,896.4890447310374
2009-06-02,875.5022024425714
2009-06-03,890.7697067549768
2009-06-04,883.8929223098476
2009-06-05,895.6169301624197
2009-06-08,879.7501587498647
2009-06-09,867.3758525203482
2009-06-10,897.2902453192393
2009-06-11,896.7442061956554
2009-06-12,896.04512554843
2009-06-15,877.7229229448274
2009-06-16,856.4674847958188
2009-06-17,854.8008269089215
2009-06-18,844.4437619259464
2009-06-19,851.1282421082259
2009-06-22,859.0853442100557
2009-06-23,835.4450264560411
2009-06-24,854.6698984163423
2009-06-25,873.6706928135761
2009-06-26,894.3257532743903
2009-06-29,894.0568453864465
2009-06-30,878.023933234762
2009-07-01,878.2793737560929
2009-07-02,875.1816592976378
2009-07-03,880.1975806233331
2009-07-06,875.4109273579857
2009-07-07,866.8832420672196
2009-07-08,856.588822060935
2009-07-09,861.8555390648363
2009-07-10,861.3222952776108
2009-07-13,840.4400475935759
2009-07-14,866.9304482489056
2009-07-15,888.7245743614016
2009-07-16,892.3734570757729
2009-07-17,910.4998891249769
2009-07-20,943.846579386176
2009-07-21,945.0529329962226
2009-07-22,935.7543460492253
2009-07-23,961.3818980854577
2009-07-24,969.0745564782522
2009-07-27,989.7727357219177
2009-07-28,1008.3148652578947
2009-07-29,978.8311362114318
2009-07-30,980.5065381879124
2009-07-31,995.0923883725587
2009-08-03,1013.9632447223516
2009-08-04,1005.1576335412914
2009-08-05,990.3322893597355
2009-08-06,999.1820943149423
2009-08-07,970.5332245936171
2009-08-10,990.5232431872972
2009-08-11,1001.1838147209435
2009-08-12,975.3453899364704
2009-08-13,991.9388980512587
2009-08-14,991.6808014326161
2009-08-17,949.5668043951597
2009-08-18,953.7284397159075
2009-08-19,938.8356048335322
2009-08-20,955.9856245807551
2009-08-21,953.3369385250044
2009-08-24,968.8750981451466
2009-08-25,964.2662206620269
2009-08-26,964.2612624640723
2009-08-27,949.702095649009
2009-08-28,938.7113777554708
2009-08-31,919.4986935123926
2009-09-01,925.5800322177041
2009-09-02,911.2608516489615
2009-09-03,932.0751647199635
2009-09-04,960.9104813184355
2009-09-07,976.2389608334428
2009-09-08,992.5306608741737
2009-09-09,986.566015080899
2009-09-10,995.4858092292127
2009-09-11,998.1942732951935
2009-09-14,989.8607561604163
2009-09-15,983.686059535652
2009-09-16,1001.7882467657206
2009-09-17,1017.90072851299
2009-09-18,1008.8896147575695
2009-09-21,1001.6311950170588
2009-09-22,1011.9366740324787
2009-09-23,1010.7257876978935
2009-09-24,989.6264215157222
2009-09-25,991.2178192137078
2009-09-28,963.7784971551
2009-09-29,982.5279081755012
2009-09-30,980.9699824057966
2009-10-01,980.9699824057966
2009-10-02,957.9102580158798
2009-10-05,959.1119522618055
2009-10-06,982.1412122724903
2009-10-07,1003.3679485482057
2009-10-08,1013.166235189557
2009-10-09,1016.4333759817104
2009-10-12,1008.0388224639958
2009-10-13,1014.6468590020083
2009-10-14,1032.0851267460619
2009-10-15,1033.0264156661372
2009-10-16,1030.0574159610042
2009-10-19,1047.310360894354
2009-10-20,1058.2795176482769
2009-10-21,1058.589380518204
2009-10-22,1052.3230553463263
2009-10-23,1067.915228895067
2009-10-26,1067.9102882122766
2009-10-27,1055.0206654671256
2009-10-28,1036.7950968740217
2009-10-29,1009.5992730525026
2009-10-30,1030.5567052442125
2009-11-02,1029.4578925377677
2009-11-03,1014.0729458149798
2009-11-04,1033.3708100441634
2009-11-05,1028.5042172834205
2009-11-06,1041.2719107802272
2009-11-09,1054.8527118537763
2009-11-10,1056.111793956729
2009-11-11,1064.0452837895566
2009-11-12,1060.6221805039283
2009-11-13,1067.76289957967
2009-11-16,1082.2947384897752
2009-11-17,1081.850984155861
2009-11-18,1079.1173221186812
2009-11-19,1073.794682255649
2009-11-20,1064.263098548707
2009-11-23,1076.7701224462503
2009-11-24,1067.787144531574
2009-11-25,1079.8507622842137
2009-11-26,1067.7091998276953
2009-11-27,1022.7673382871917
2009-11-30,1055.0595829702513
2009-12-01,1073.242400679673
2009-12-02,1084.3998022696007
2009-12-03,1096.8918719655308
2009-12-04,1100.0269416059507
2009-12-07,1097.5581702110908
2009-12-08,1092.5405358663998
2009-12-09,1078.0145214573304
2009-12-10,1072.4664829975693
2009-12-11,1080.4801224633302
2009-12-14,1087.9514123836473
2009-12-15,1078.635300267058
2009-12-16,1066.0645689750286
2009-12-17,1047.2142209155759
2009-12-18,1032.410745030992
2009-12-21,1022.8652755313551
2009-12-22,1028.7269262133434
2009-12-23,1040.0445514292576
2009-12-24,1049.427477534275
2009-12-25,1049.4200995338542
2009-12-28,1052.4865384938562
2009-12-29,1053.1644316365423
2009-12-30,1054.9081090804764
2009-12-31,1073.5213202657133
2010-01-01,1073.5213202657133
2010-01-04,1075.9096567869717
2010-01-05,1098.060947245093
2010-01-06,1102.9324196787722
2010-01-07,1096.1097009117168
2010-01-08,1098.1090130579437
2010-01-11,1106.1464256445463
2010-01-12,1109.2902156589528
2010-01-13,1084.6052166650736
2010-01-14,1088.0461466198517
2010-01-15,1087.8828520281565
2010-01-18,1076.2843420390118
2010-01-19,1082.22740612306
2010-01-20,1067.3467693678915
2010-01-21,1039.3362706505102
2010-01-22,1027.6997341832496
2010-01-25,1022.5480535572285
2010-01-26,989.2087955106722
2010-01-27,978.0475883804115
2010-01-28,992.7686113223975
2010-01-29,989.1855566056942
2010-02-01,994.7616118895215
2010-02-02,1000.0829676927613
2010-02-03,1022.7137269641506
2010-02-04,1005.2755545207042
2010-02-05,970.6695862067804
2010-02-08,965.923117063978
2010-02-09,972.5711112299899
2010-02-10,983.8271656987903
2010-02-11,1002.5846912568975
2010-02-12,1005.367017964975
2010-02-15,1005.2264175329194
2010-02-16,1005.3798017962761
2010-02-17,1015.8883433632834
2010-02-18,1011.0600748779958
2010-02-19,986.2530035976222
2010-02-22,1007.8297002631937
2010-02-23,1019.126423536908
2010-02-24,1016.8934272463034
2010-02-25,1012.1825727358545
2010-02-26,1020.7095162886164
2010-03-01,1039.2511891356205
2010-03-02,1043.3780775067378
2010-03-03,1043.15061172739
2010-03-04,1029.588611250084
2010-03-05,1039.556801097527
2010-03-08,1063.3826029153192
2010-03-09,1068.3886739969196
2010-03-10,1069.8272231919186
2010-03-11,1074.0209431141154
2010-03-12,1069.9695677549767
2010-03-15,1064.1342720936395
2010-03-16,1062.3467993090906
2010-03-17,1083.507788564888
2010-03-18,1082.0910403508174
2010-03-19,1086.4043141998516
2010-03-22,1068.150172700501
2010-03-23,1065.5476104839915
2010-03-24,1067.4623018606783
2010-03-25,1060.7741722633587
2010-03-26,1074.146163592061
2010-03-29,1086.5523981848
2010-03-30,1092.3473086813538
2010-03-31,1082.103494895101
2010-04-01,1098.3115919726374
2010-04-02,1098.4106476182785
2010-04-05,1098.571424188375
2010-04-06,1098.664879489778
2010-04-07,1118.5418649104606
2010-04-08,1115.2075495927388
2010-04-09,1127.6569630265171
2010-04-12,1117.8544281243396
2010-04-13,1113.9753720502292
2010-04-14,1115.1349628412042
2010-04-15,1113.7171519292592
2010-04-16,1095.8179830941933
2010-04-19,1072.647300826097
2010-04-20,1085.5265344825245
2010-04-21,1085.5145937099837
2010-04-22,1081.3873235061462
2010-04-23,1074.7730706912043
2010-04-26,1091.420427861108
2010-04-27,1075.5230953571318
2010-04-28,1062.1789553323315
2010-04-29,1052.0098791177236
2010-04-30,1065.802505116041
2010-05-03,1053.1333252984784
2010-05-04,1049.863549240499
2010-05-05,1023.856290964761
2010-05-06,1003.972568891034
2010-05-07,994.8536735012892
2010-05-10,1018.9458169687397
2010-05-11,1007.6274946529161
2010-05-12,1005.1502271995168
2010-05-13,1023.187123894333
2010-05-14,1010.8451199240369
2010-05-17,980.2943251636171
2010-05-18,990.6455445484254
2010-05-19,970.4220604478675
2010-05-20,959.1583248290168
2010-05-21,959.2285948763544
2010-05-24,973.5208194970866
2010-05-25,932.113870890167
2010-05-26,951.4101761211336
2010-05-27,977.1594629268662
2010-05-28,996.825282620034
2010-05-31,999.833169720324
2010-06-01,979.8221221862343
2010-06-02,975.6081444029155
2010-06-03,993.5472385379921
2010-06-04,996.45435039027
2010-06-07,972.9290571269765
2010-06-08,975.2991694853406
2010-06-09,975.6555242479177
2010-06-10,973.1647696292843
2010-06-11,989.703684683786
2010-06-14,1002.9242453803929
2010-06-15,1004.6061997409088
2010-06-16,1004.6636055002774
2010-06-17,1014.7536739051114
2010-06-18,1020.945502155146
2010-06-21,1057.034461355603
2010-06-22,1050.7553655908462
2010-06-23,1046.9122547496652
2010-06-24,1043.2886075246095
2010-06-25,1036.9297026598547
2010-06-28,1035.4033426092844
2010-06-29,1010.0515877412142
2010-06-30,1007.5750219394263
2010-07-01,1006.2984869061092
2010-07-02,989.7958389068792
2010-07-05,984.0427151047861
2010-07-06,1002.986209348474
2010-07-07,996.9231409806948
2010-07-08,1006.7731241306429
2010-07-09,1027.216238912772
2010-07-12,1031.7995127394684
2010-07-13,1027.9894229688975
2010-07-14,1033.976334324509
2010-07-15,1019.7293989771233
2010-07-16,1016.6229981034431
2010-07-19,1011.2947294250874
2010-07-20,1025.9585058617758
2010-07-21,1036.2597769553056
2010-07-22,1040.817852651037
2010-07-23,1053.6464720087029
2010-07-26,1051.93443006208
2010-07-27,1057.6817301596668
2010-07-28,1062.3669425654873
2010-07-29,1066.5196553036103
2010-07-30,1065.234677105223
2010-08-02,1085.4341010275002
2010-08-03,1086.5244332521995
2010-08-04,1087.2294394306207
2010-08-05,1084.19977973899
2010-08-06,1085.8351435789095
2010-08-09,1092.038018742783
2010-08-10,1076.7668095584318
2010-08-11,1064.8865165340032
2010-08-12,1052.9149455651702
2010-08-13,1059.4144036726805
2010-08-16,1060.9109342218896
2010-08-17,1061.0103780506518
2010-08-18,1062.3635218234276
2010-08-19,1068.9974720438884
2010-08-20,1063.223786459248
2010-08-23,1056.2181100584735
2010-08-24,1049.1925739313206
2010-08-25,1044.0905070607464
2010-08-26,1040.335851618023
2010-08-27,1036.7935302247129
2010-08-30,1045.5727264130187
2010-08-31,1043.2275708981576
2010-09-01,1052.6767438938455
2010-09-02,1067.1882014823107
2010-09-03,1074.0476539768754
2010-09-06,1096.322074054524
2010-09-07,1097.5305013933319
2010-09-08,1086.6716758900034
2010-09-09,1092.2349778493128
2010-09-10,1096.886104181237
2010-09-13,1117.6549807166693
2010-09-14,1120.9988145111843
2010-09-15,1121.187685602491
2010-09-16,1117.9130480873189
2010-09-17,1133.9311799328425
2010-09-20,1137.24091264324
2010-09-21,1140.4916601986165
2010-09-22,1145.468501220552
2010-09-23,1145.3224274488373
2010-09-24,1148.2661742252835
2010-09-27,1160.8171227132607
2010-09-28,1151.7656183772476
2010-09-29,1166.7636170243181
2010-09-30,1171.057998817697
2010-10-01,1171.7748282922935
2010-10-04,1185.1886721825065
2010-10-05,1184.1878043665192
2010-10-06,1191.704653377441
2010-10-07,1189.360055032391
2010-10-08,1193.952069355616
2010-10-11,1207.0605681543682
2010-10-12,1205.408976078005
2010-10-13,1228.10020735834
2010-10-14,1240.7083330414903
2010-10-15,1236.9825226289408
2010-10-18,1224.0998756559027
2010-10-19,1236.1323900824505
2010-10-20,1223.714139486663
2010-10-21,1236.801053405128
2010-10-22,1232.0710094993626
2010-10-25,1240.8483639695714
2010-10-26,1235.6613572591234
2010-10-27,1208.8561768976151
2010-10-28,1209.9468252620077
2010-10-29,1208.608053763399
2010-11-01,1239.3711832272095
2010-11-02,1241.8181987935636
2010-11-03,1260.8178339572066
2010-11-04,1271.3060679093837
2010-11-05,1283.5638770685798
2010-11-08,1291.30925375555
2010-11-09,1282.79178004316
2010-11-10,1272.9298844876398
2010-11-11,1277.351654543081
2010-11-12,1246.6401625288215
2010-11-15,1236.4380607325613
