Date,AC ASIA ex JAPAN IMI GROWTH
1997-06-06,781.9955208425658
1997-06-09,781.7475569129941
1997-06-10,778.5838098433857
1997-06-11,777.6991923405636
1997-06-12,769.4863193445289
1997-06-13,770.3165287226775
1997-06-16,778.3655474573021
1997-06-17,779.7075151705313
1997-06-18,780.0572741725014
1997-06-19,783.0520948175324
1997-06-20,794.9669044413293
1997-06-23,794.7173170098924
1997-06-24,792.2708747425437
1997-06-25,794.0215526677056
1997-06-26,793.5636744408188
1997-06-27,796.4536416497463
1997-06-30,801.2680048838489
1997-07-01,803.4345373076185
1997-07-02,802.6021592986057
1997-07-03,800.0202940217512
1997-07-04,800.9287789872142
1997-07-07,802.6231291124183
1997-07-08,802.2271414058292
1997-07-09,798.0068222604889
1997-07-10,795.3440583347993
1997-07-11,794.3666244933632
1997-07-14,791.8175177942811
1997-07-15,791.9868600361917
1997-07-16,788.5400505572298
1997-07-17,790.1776025735363
1997-07-18,791.5558942689989
1997-07-21,791.360944542892
1997-07-22,786.1570803218286
1997-07-23,789.1963728159623
1997-07-24,795.4388173470406
1997-07-25,800.1154790048464
1997-07-28,804.8291160533655
1997-07-29,808.2884880136171
1997-07-30,806.7398133476231
1997-07-31,811.2751717826346
1997-08-01,810.6341646779823
1997-08-04,813.5560886973766
1997-08-05,808.4648105908614
1997-08-06,811.9317944570935
1997-08-07,804.3626867397685
1997-08-08,803.646509910204
1997-08-11,786.7029382713251
1997-08-12,781.5428910980887
1997-08-13,778.6985420985924
1997-08-14,772.935434418042
1997-08-15,763.6202434932829
1997-08-18,753.8982586906832
1997-08-19,742.6146002269858
1997-08-20,762.2619967866574
1997-08-21,762.7228998062074
1997-08-22,753.981092065364
1997-08-25,751.272825469215
1997-08-26,745.9752991132411
1997-08-27,737.3003161621504
1997-08-28,698.110638483316
1997-08-29,674.9210204777008
1997-09-01,653.9287076453696
1997-09-02,650.4461812957705
1997-09-03,665.8202093019622
1997-09-04,656.307849760138
1997-09-05,686.9817893525516
1997-09-08,701.1882042078029
1997-09-09,709.6591822876879
1997-09-10,701.136509717101
1997-09-11,686.8896532229832
1997-09-12,689.9795648839274
1997-09-15,688.2035416488085
1997-09-16,679.7077157694305
1997-09-17,676.0533352283604
1997-09-18,672.6053921176485
1997-09-19,672.9869342830726
1997-09-22,659.082809491752
1997-09-23,661.7730740009397
1997-09-24,663.4291810243914
1997-09-25,667.3117336914299
1997-09-26,665.1301511452017
1997-09-29,663.0110201760662
1997-09-30,668.8395418182638
1997-10-01,657.2608186570241
1997-10-02,655.5692297214473
1997-10-03,650.7205269149454
1997-10-06,640.8794871976964
1997-10-07,641.7136103709779
1997-10-08,649.3349952938355
1997-10-09,649.5210469124085
1997-10-10,655.5142529413334
1997-10-13,651.0380089269821
1997-10-14,646.3111527719768
1997-10-15,630.471962437923
1997-10-16,623.4931499646214
1997-10-17,619.7067359441916
1997-10-20,587.1271301205782
1997-10-21,579.669279696609
1997-10-22,561.5924120524134
1997-10-23,541.209449985257
1997-10-24,540.8944301558972
1997-10-27,528.0779946383842
1997-10-28,488.8933603238434
1997-10-29,515.7497591517255
1997-10-30,510.52532795926726
1997-10-31,514.9319369975588
1997-11-03,545.8669135782766
1997-11-04,545.2484273872876
1997-11-05,547.0654343602704
1997-11-06,544.9994578707582
1997-11-07,531.6310667776481
1997-11-10,522.4978545675524
1997-11-11,519.7906607311513
1997-11-12,512.1555359243241
1997-11-13,507.00323112645594
1997-11-14,507.89394825501086
1997-11-17,515.9559479903389
1997-11-18,503.86606887073566
1997-11-19,491.58945970718236
1997-11-20,478.6882443344994
1997-11-21,495.50235580281753
1997-11-24,493.605209735826
1997-11-25,482.8331983746253
1997-11-26,485.46727215003074
1997-11-27,491.82581941908524
1997-11-28,488.30420547216056
1997-12-01,481.3486169841054
1997-12-02,488.15531133613376
1997-12-03,487.75425383493206
1997-12-04,498.1718989087447
1997-12-05,503.5559060710815
1997-12-08,515.2135501864256
1997-12-09,500.85995667912175
1997-12-10,495.79515671846826
1997-12-11,470.8028669100234
1997-12-12,464.78215168271936
1997-12-15,452.71178091674255
1997-12-16,452.07220257394937
1997-12-17,463.3172107185139
1997-12-18,471.34879884476425
1997-12-19,465.01248867892957
1997-12-22,459.6693885223517
1997-12-23,456.55880490230555
1997-12-24,456.0392240057745
1997-12-25,456.02345883952165
1997-12-26,460.333236141499
1997-12-29,462.79184802722284
1997-12-30,465.26845869775616
1997-12-31,466.9024511777394
1998-01-01,467.2149034293951
1998-01-02,462.7297393918752
1998-01-05,445.92509068846726
1998-01-06,430.55754285537745
1998-01-07,417.46109879625965
1998-01-08,403.105366994882
1998-01-09,395.10135790036065
1998-01-12,373.39476835952865
1998-01-13,391.2851675054446
1998-01-14,414.09400944399545
1998-01-15,407.10417545465725
1998-01-16,415.78007757438553
1998-01-19,433.2135998579679
1998-01-20,433.88541272470593
1998-01-21,431.3926977511677
1998-01-22,417.43177167674304
1998-01-23,412.3874312942567
1998-01-26,418.3171817935182
1998-01-27,425.174108412121
1998-01-28,425.25252969823697
1998-01-29,425.5952314536559
1998-01-30,434.88098685643456
1998-02-02,468.45123006220786
1998-02-03,480.6139497746369
1998-02-04,473.913425111242
1998-02-05,480.61597760038757
1998-02-06,486.46234269106833
1998-02-09,491.7393825342567
1998-02-10,499.3821615137307
1998-02-11,500.6268187309756
1998-02-12,486.45564358667707
1998-02-13,476.69547360323713
1998-02-16,466.15596023684617
1998-02-17,476.59384270512186
1998-02-18,488.2236242238906
1998-02-19,497.30426386222933
1998-02-20,495.96963238262845
1998-02-23,495.5092879399597
1998-02-24,497.87769392147766
1998-02-25,499.6933165519921
1998-02-26,512.955446005296
1998-02-27,521.5464844648051
1998-03-02,525.3946101986259
1998-03-03,518.171649526078
1998-03-04,508.5880185648024
1998-03-05,493.2304661524471
1998-03-06,493.8271888285746
1998-03-09,491.9049998027937
1998-03-10,496.80055099560894
1998-03-11,501.7599598664199
1998-03-12,503.5739056043278
1998-03-13,511.5934975136568
1998-03-16,512.6337912960852
1998-03-17,510.94925347719544
1998-03-18,510.11781863850246
1998-03-19,517.0279569153358
1998-03-20,520.764619657847
1998-03-23,524.4664780827595
1998-03-24,525.4508816442998
1998-03-25,532.6036586931799
1998-03-26,526.7743850746629
1998-03-27,529.7693222101046
1998-03-30,521.1203160817855
1998-03-31,517.770318263102
1998-04-01,510.00488459816984
1998-04-02,503.7101178361833
1998-04-03,498.89236370236574
1998-04-06,502.0040070072374
1998-04-07,504.7835142129019
1998-04-08,510.1561146595023
1998-04-09,514.594827664667
1998-04-10,513.6669939434872
1998-04-13,510.9307112007145
1998-04-14,507.14533264637925
1998-04-15,505.2102867589431
1998-04-16,498.05317187420644
1998-04-17,493.9712108192322
1998-04-20,494.91939314452924
1998-04-21,494.84053135504195
1998-04-22,493.31173572574147
1998-04-23,491.4788165212897
1998-04-24,490.4734352586315
1998-04-27,482.4758934923701
1998-04-28,483.9745343377265
1998-04-29,480.86242987651923
1998-04-30,481.66009615310935
1998-05-01,483.9759407453533
1998-05-04,484.42217507776684
1998-05-05,478.18499223411015
1998-05-06,466.2695174095149
1998-05-07,463.066911469554
1998-05-08,462.2715446733852
1998-05-11,463.41573766539057
1998-05-12,457.24470849946
1998-05-13,442.3525249584839
1998-05-14,444.6836060137585
1998-05-15,445.23070190999243
1998-05-18,438.02065667193875
1998-05-19,437.8997186794357
1998-05-20,444.5612278349626
1998-05-21,450.95802836136073
1998-05-22,448.71244589674603
1998-05-25,443.9800626743914
1998-05-26,438.6542161286528
1998-05-27,425.552629483865
1998-05-28,422.4656339316985
1998-05-29,417.42584027750803
1998-06-01,403.3189873103676
1998-06-02,400.38622884760963
1998-06-03,405.5767243870439
1998-06-04,396.2911293345228
1998-06-05,393.9014715716465
1998-06-08,389.48638953021816
1998-06-09,386.58318257578185
1998-06-10,368.31018627487254
1998-06-11,363.76923312540265
1998-06-12,360.97618114028415
1998-06-15,349.47782742184404
1998-06-16,349.8152107479371
1998-06-17,367.57896169926875
1998-06-18,384.6835801624081
1998-06-19,385.26007006502397
1998-06-22,373.81436333052295
1998-06-23,371.6780629508075
1998-06-24,373.194364597172
1998-06-25,377.08469090477945
1998-06-26,374.7221394543238
1998-06-29,370.6957763366776
1998-06-30,373.23115475400454
1998-07-01,378.24684950768454
1998-07-02,385.8407890236246
1998-07-03,380.40052902882337
1998-07-06,380.2773032321754
1998-07-07,380.6868457807767
1998-07-08,383.53234432150356
1998-07-09,380.49972165623115
1998-07-10,375.36261306860087
1998-07-13,370.22406730690284
1998-07-14,373.24074550595947
1998-07-15,379.7664202180922
1998-07-16,388.5762426091097
1998-07-17,391.5022663045079
1998-07-20,391.8411252147977
1998-07-21,387.30786805520654
1998-07-22,381.3775200110525
1998-07-23,376.04039070910284
1998-07-24,378.0807652669417
1998-07-27,373.34236268935314
1998-07-28,372.3860987011912
1998-07-29,370.1598383257326
1998-07-30,370.37126705105584
1998-07-31,371.90505976885703
1998-08-03,362.17728610745684
1998-08-04,363.32912265554125
1998-08-05,360.63813010777653
1998-08-06,354.62942347032543
1998-08-07,351.036888216801
1998-08-10,346.06331093459147
1998-08-11,340.28455757626523
1998-08-12,341.2302030509806
1998-08-13,337.2723533364318
1998-08-14,343.82629419923546
1998-08-17,337.7186626243158
1998-08-18,334.8532778363925
1998-08-19,344.80091818107445
1998-08-20,350.2829949386933
1998-08-21,343.8193038709053
1998-08-24,339.49272260283897
1998-08-25,341.9110277793368
1998-08-26,341.4704829572085
1998-08-27,341.1348563565626
1998-08-28,333.17257369069534
1998-08-31,324.0675389691217
1998-09-01,317.72510950687143
1998-09-02,324.9945979120188
1998-09-03,325.5030425563685
1998-09-04,333.44762757435126
1998-09-07,357.28216494398896
1998-09-08,351.8412700420284
1998-09-09,353.194975170595
1998-09-10,351.10563982529084
1998-09-11,345.114330122576
1998-09-14,348.8194753332471
1998-09-15,350.94897610544604
1998-09-16,358.0131100855604
1998-09-17,354.7204951972011
1998-09-18,349.68718827699115
1998-09-21,342.8324708247677
1998-09-22,346.0326821897923
1998-09-23,348.1007968548967
1998-09-24,359.16034444577554
1998-09-25,358.1283526687665
1998-09-28,359.6341480448131
1998-09-29,359.94118933566006
1998-09-30,348.42921041834296
1998-10-01,343.9175612890965
1998-10-02,340.7522541082032
1998-10-05,334.4911399254896
1998-10-06,337.48659618721405
1998-10-07,344.987026934482
1998-10-08,355.5393868019861
1998-10-09,364.36072294895007
1998-10-12,372.2827892734298
1998-10-13,369.7401982715649
1998-10-14,365.8683201441836
1998-10-15,372.6493368109792
1998-10-16,388.14620242465065
1998-10-19,386.7573469592359
1998-10-20,387.318799005691
1998-10-21,388.3526907247613
1998-10-22,385.51398438563524
1998-10-23,387.4932793021206
1998-10-26,390.2415546699656
1998-10-27,390.82565012557205
1998-10-28,391.7304353497414
1998-10-29,396.48122365141154
1998-10-30,401.3990143792228
1998-11-02,407.13128410498985
1998-11-03,407.28778471278156
1998-11-04,409.16445687946634
1998-11-05,409.0995441137177
1998-11-06,407.0442976085076
1998-11-09,403.3919499229952
1998-11-10,396.3451771362351
1998-11-11,402.9986247917097
1998-11-12,396.5636102671037
1998-11-13,400.2828223412387
1998-11-16,408.94394996213515
1998-11-17,410.1831130259686
1998-11-18,412.3529869596801
1998-11-19,419.62044782756857
1998-11-20,422.67125985670765
1998-11-23,428.83583506956984
1998-11-24,436.4142415607164
1998-11-25,432.29527441371533
1998-11-26,431.11051427400395
1998-11-27,429.3252809137708
1998-11-30,424.8698925207438
1998-12-01,413.77154895309235
1998-12-02,416.20229579308744
1998-12-03,416.2611875213989
1998-12-04,419.3419693923905
1998-12-07,435.3996923826621
1998-12-08,434.019414611001
1998-12-09,435.04848890043763
1998-12-10,441.2056489976748
1998-12-11,432.52952861856016
1998-12-14,427.9511588081131
1998-12-15,428.64110410250356
1998-12-16,424.0586202761563
1998-12-17,421.0668026691864
1998-12-18,424.22463940444044
1998-12-21,431.5330709551194
1998-12-22,432.71399795128076
1998-12-23,429.1321842690829
1998-12-24,432.8469889844454
1998-12-25,433.1643403806737
1998-12-28,430.57947964361654
1998-12-29,430.1663658690805
1998-12-30,432.1913230554399
1998-12-31,430.8507414911018
1999-01-01,430.85832980548275
1999-01-04,434.29317134724295
1999-01-05,433.6945215487421
1999-01-06,446.3120229198755
1999-01-07,461.86332107449044
1999-01-08,458.53015853489404
1999-01-11,459.68831974850553
1999-01-12,457.85525096365967
1999-01-13,447.3520948517447
1999-01-14,437.99930405298653
1999-01-15,442.8644236722912
1999-01-18,448.784645097817
1999-01-19,445.6692670370132
1999-01-20,445.1300082500623
1999-01-21,438.9516294736174
1999-01-22,426.3690394404362
1999-01-25,415.72329257927396
1999-01-26,418.0447514366545
1999-01-27,427.6836093373795
1999-01-28,419.69729486346677
1999-01-29,420.7907869238205
1999-02-01,420.04705882639894
1999-02-02,413.68273616389143
1999-02-03,410.233968528019
1999-02-04,407.27969865801714
1999-02-05,403.8995927382866
1999-02-08,402.89861880568947
1999-02-09,399.4379387742973
1999-02-10,396.82895243477293
1999-02-11,401.2315305258646
1999-02-12,410.1570355678895
1999-02-15,409.82639401878583
1999-02-16,410.1410110006308
1999-02-17,409.5649209659089
1999-02-18,405.93506139952433
1999-02-19,400.8075438120492
1999-02-22,401.69328615065996
1999-02-23,398.9648754679754
1999-02-24,402.6601486464958
1999-02-25,402.8821666065766
1999-02-26,408.48305895126265
1999-03-01,417.92436789877854
1999-03-02,415.2386179940202
1999-03-03,418.91335074563557
1999-03-04,416.4787651207598
1999-03-05,420.82798591764544
1999-03-08,427.4283430644667
1999-03-09,430.8572873055424
1999-03-10,433.91513172492944
1999-03-11,433.49101645847287
1999-03-12,438.70134005928463
1999-03-15,446.4111882576405
1999-03-16,450.1184143079633
1999-03-17,449.5150667338645
1999-03-18,446.4312760839345
1999-03-19,455.1388050149053
1999-03-22,458.5090527692807
1999-03-23,458.2729954878763
1999-03-24,451.19933038937967
1999-03-25,452.7559110446418
1999-03-26,450.22359179787145
1999-03-29,445.88698319111853
1999-03-30,453.23654816899943
1999-03-31,454.13360205134694
1999-04-01,460.76793902600707
1999-04-02,462.8148485673269
1999-04-05,460.42521486252946
1999-04-06,463.5798828420411
1999-04-07,471.86433228810836
1999-04-08,474.7836972510004
1999-04-09,480.51779956178194
1999-04-12,481.0144450702777
1999-04-13,484.65712876629567
1999-04-14,485.92427329184306
1999-04-15,488.94688922438274
1999-04-16,503.5472163791699
1999-04-19,522.2912896047482
1999-04-20,514.0519795331671
1999-04-21,511.1863797340164
1999-04-22,514.5333555010002
1999-04-23,516.5789305357061
1999-04-26,522.6940372820541
1999-04-27,527.5649097269993
1999-04-28,524.4040074061655
1999-04-29,516.1200596080423
1999-04-30,523.8182977543111
1999-05-03,526.3773008322895
1999-05-04,539.2069275114429
1999-05-05,542.9616225838762
1999-05-06,550.2176708664776
1999-05-07,540.16000167522
1999-05-10,544.4473911143615
1999-05-11,538.3557255185077
1999-05-12,538.1146954956433
1999-05-13,534.5429769384193
1999-05-14,534.0240060579379
1999-05-17,525.4173738904796
1999-05-18,529.8604066102495
1999-05-19,527.9404257619926
1999-05-20,523.6654433018762
1999-05-21,523.9343502291692
1999-05-24,525.5113859261578
1999-05-25,522.185392101229
1999-05-26,524.1927692717912
1999-05-27,524.0126940680135
1999-05-28,519.7667916249472
1999-05-31,523.6516204439429
1999-06-01,528.2741051570963
1999-06-02,534.7886871869941
1999-06-03,536.3560894002366
1999-06-04,539.2694910700319
1999-06-07,554.841400039749
1999-06-08,566.948965827566
1999-06-09,562.4575081511695
1999-06-10,570.8714254244283
1999-06-11,568.2559283352092
1999-06-14,563.5848051375999
1999-06-15,560.8867440531307
1999-06-16,570.9817181288571
1999-06-17,581.1745735176705
1999-06-18,584.2832860858293
1999-06-21,602.292504919873
1999-06-22,611.6739326249643
1999-06-23,608.4806224552565
1999-06-24,607.2493032687463
1999-06-25,604.0319010091632
1999-06-28,609.5858446444071
1999-06-29,610.7648370455254
1999-06-30,605.2419892330926
1999-07-01,613.6401304569381
1999-07-02,626.7179118936955
1999-07-05,635.6073898431218
1999-07-06,635.2424266694468
1999-07-07,632.2998136101744
1999-07-08,631.5200818760472
1999-07-09,634.9497277731876
1999-07-12,631.727540373143
1999-07-13,623.4431186736012
1999-07-14,607.9821760034064
1999-07-15,616.5963099450121
1999-07-16,609.987512713208
1999-07-19,612.8060710131969
1999-07-20,616.2245124029242
1999-07-21,608.2738138934436
1999-07-22,605.2004681351865
1999-07-23,587.4659769770335
1999-07-26,575.6640686338998
1999-07-27,584.5122627605906
1999-07-28,598.8278091721538
1999-07-29,611.1685696446092
1999-07-30,607.802020627571
1999-08-02,604.973888784751
1999-08-03,608.7136447465401
1999-08-04,607.7850844235362
1999-08-05,592.8086333789878
1999-08-06,589.3298153335376
1999-08-09,592.6585881751923
1999-08-10,592.7315995751056
1999-08-11,580.7372981071861
1999-08-12,587.1735990071644
1999-08-13,580.7698464639773
1999-08-16,592.6733940031836
1999-08-17,584.4680420310011
1999-08-18,590.7301686066039
1999-08-19,595.6604711530359
1999-08-20,602.0520577838771
1999-08-23,612.1909316354169
1999-08-24,613.558971489895
1999-08-25,621.3265400744093
1999-08-26,623.6101407848055
1999-08-27,621.5928926290193
1999-08-30,620.0877690992123
1999-08-31,617.2371938810367
1999-09-01,613.514786720412
1999-09-02,609.3112726491071
1999-09-03,607.1434276670302
1999-09-06,615.617622225997
1999-09-07,610.9675508280492
1999-09-08,607.5757444703725
1999-09-09,617.0591230881828
1999-09-10,622.6297941353874
1999-09-13,630.0474465770518
1999-09-14,623.16225328613
1999-09-15,613.250451503709
1999-09-16,602.8935290586554
1999-09-17,604.9388549165743
1999-09-20,606.3852867751219
1999-09-21,609.372675656833
1999-09-22,602.8200006083059
1999-09-23,601.7745850407822
1999-09-24,597.9195653331892
1999-09-27,586.2686679309227
1999-09-28,584.2328625366982
1999-09-29,582.0623921871584
1999-09-30,578.6156696313714
1999-10-01,583.8042920375265
1999-10-04,579.3083351338219
1999-10-05,582.0905240132639
1999-10-06,592.7659800695149
1999-10-07,601.7395289037182
1999-10-08,598.4456380598847
1999-10-11,599.5463020373792
1999-10-12,604.014262153873
1999-10-13,597.1970939015893
1999-10-14,598.8274386209199
1999-10-15,592.8810398684432
1999-10-18,583.0086383976642
1999-10-19,579.0587087399779
1999-10-20,588.7219665164807
1999-10-21,589.4052062592075
1999-10-22,589.8898458860789
1999-10-25,589.6368723612683
1999-10-26,590.3970330948106
1999-10-27,586.1112118566306
1999-10-28,592.3720411884472
1999-10-29,602.9102604434223
1999-11-01,610.9374041586137
1999-11-02,613.1759154794266
1999-11-03,612.9941404669121
1999-11-04,622.6919546146919
1999-11-05,623.8568474964407
1999-11-08,621.4495193410963
1999-11-09,627.8010065564283
1999-11-10,633.7915472836951
1999-11-11,640.6676978501041
1999-11-12,652.3114561559435
1999-11-15,659.2987175170085
1999-11-16,670.7509386251415
1999-11-17,663.5747322872684
1999-11-18,666.6240223365674
1999-11-19,678.0664305355007
1999-11-22,675.850826428163
1999-11-23,676.7531496133274
1999-11-24,670.3356285043526
1999-11-25,669.0605527127619
1999-11-26,664.3116966642084
1999-11-29,671.7935437788384
1999-11-30,679.7689121073154
1999-12-01,684.6179318629057
1999-12-02,679.6351717680207
1999-12-03,685.0391583706478
1999-12-06,701.19506450628
1999-12-07,710.6271933091912
1999-12-08,710.826833035847
1999-12-09,715.7219193491105
1999-12-10,721.4838236794081
1999-12-13,730.511843359264
1999-12-14,722.9073607221197
1999-12-15,706.3821609481085
1999-12-16,704.8574690306715
1999-12-17,712.1784351343529
1999-12-20,725.5991950535605
1999-12-21,734.1968118810383
1999-12-22,746.4009108634889
1999-12-23,764.7690814052678
1999-12-24,773.42139976694
1999-12-27,786.7686372170682
1999-12-28,792.5795919485244
1999-12-29,788.6430217851636
1999-12-30,798.8603937294047
1999-12-31,798.8718608033167
2000-01-03,822.0006524295526
2000-01-04,830.8056198602043
2000-01-05,781.0031008119032
2000-01-06,760.7675333878452
2000-01-07,754.4597574915447
2000-01-10,781.5376427325857
2000-01-11,769.9453207378458
2000-01-12,768.6975706945022
2000-01-13,765.9047485779307
2000-01-14,763.1731992818557
2000-01-17,777.2710438962035
2000-01-18,781.6388872174131
2000-01-19,761.7103971718806
2000-01-20,766.711465026811
2000-01-21,765.5178486507484
2000-01-24,770.9544177327691
2000-01-25,759.6826166187008
2000-01-26,765.4170990565225
2000-01-27,775.5360547193674
2000-01-28,788.8248579126747
2000-01-31,780.7878944361805
2000-02-01,785.2718226336567
2000-02-02,793.822486255085
2000-02-03,802.6224872282356
2000-02-04,807.545491101771
2000-02-07,822.4974326725339
2000-02-08,820.5274413799906
2000-02-09,844.9996650991103
2000-02-10,855.0093158780309
2000-02-11,877.337156092069
2000-02-14,860.4127973332983
2000-02-15,840.9949632613399
2000-02-16,849.1343615862096
2000-02-17,858.4121228221748
2000-02-18,850.6994932953501
2000-02-21,837.4072605495255
2000-02-22,827.0426978322689
2000-02-23,817.7810770628578
2000-02-24,823.9463904302601
2000-02-25,817.2274573151833
2000-02-28,797.3491536243755
2000-02-29,793.2050420975597
2000-03-01,801.9517674189026
2000-03-02,824.9977942929596
2000-03-03,824.9724510757209
2000-03-06,837.2241151548646
2000-03-07,839.2031707642918
2000-03-08,843.5517076249165
2000-03-09,834.1491822327538
2000-03-10,840.8227106069903
2000-03-13,810.9201926103385
2000-03-14,800.9748350628842
2000-03-15,786.5250415711372
2000-03-16,777.7850743564197
2000-03-17,781.2043727271421
2000-03-20,768.545387930857
2000-03-21,775.8089322438133
2000-03-22,791.6771676729903
2000-03-23,804.0464953966067
2000-03-24,812.5502756668596
2000-03-27,826.8863819142525
2000-03-28,831.6354134261103
2000-03-29,836.3741788181121
2000-03-30,819.1848672011166
2000-03-31,800.8661163981789
2000-04-03,783.5230398751773
2000-04-04,765.6283121085092
2000-04-05,756.5164074552871
2000-04-06,755.361558428818
2000-04-07,780.4388358343771
2000-04-10,802.5836485100407
2000-04-11,794.3051118093041
2000-04-12,784.1026420752725
2000-04-13,769.5521272598266
2000-04-14,747.7952802731459
2000-04-17,683.9303201995577
2000-04-18,697.6860943138058
2000-04-19,692.9315822162001
2000-04-20,696.221185123297
2000-04-21,698.2104627222416
2000-04-24,684.3615914746119
2000-04-25,680.5887231013451
2000-04-26,675.9258802372211
2000-04-27,672.2105783829664
2000-04-28,686.2890813058104
2000-05-01,685.1313710579832
2000-05-02,685.0672199388749
2000-05-03,673.7777241667613
2000-05-04,672.2990903306521
2000-05-05,680.9829981504159
2000-05-08,670.1205374408755
2000-05-09,666.429762589667
2000-05-10,655.3841947703734
2000-05-11,641.1137603966465
2000-05-12,643.905957295408
2000-05-15,637.537198135172
2000-05-16,653.4877006314332
2000-05-17,653.2723720092387
2000-05-18,645.0384628572771
2000-05-19,648.9865745726631
2000-05-22,620.7645677215784
2000-05-23,611.8462508327453
2000-05-24,598.3247610426849
2000-05-25,599.5101334288033
2000-05-26,589.0925108912444
2000-05-29,592.9821785322781
2000-05-30,606.087106667157
2000-05-31,637.6558930914447
2000-06-01,638.8516113222192
2000-06-02,653.2445049514675
2000-06-05,668.4291958346635
2000-06-06,670.5958701374121
2000-06-07,678.8395533305344
2000-06-08,675.1452837803578
2000-06-09,683.931222898867
2000-06-12,681.1209659089775
2000-06-13,668.6081581901577
2000-06-14,674.2087246157798
2000-06-15,667.1103323154061
2000-06-16,670.086833583271
