Date,ACWI IMI GROWTH
1997-03-19,510.0469799755744
1997-03-20,507.50938023751405
1997-03-21,509.8320318075076
1997-03-24,508.4813242920122
1997-03-25,510.1290987905209
1997-03-26,513.3368462920633
1997-03-27,510.04370746640876
1997-03-28,509.6144381561577
1997-03-31,503.05365457009594
1997-04-01,499.30779478623117
1997-04-02,497.5732963573198
1997-04-03,497.3560101632005
1997-04-04,500.39077191819183
1997-04-07,500.3984453365613
1997-04-08,501.6400517234119
1997-04-09,499.8193102743866
1997-04-10,496.86152047818246
1997-04-11,490.3824360471016
1997-04-14,489.88461785835324
1997-04-15,494.5027062423996
1997-04-16,498.1863667038834
1997-04-17,499.32354157100093
1997-04-18,501.6750429269808
1997-04-21,501.79114179776667
1997-04-22,504.71567549106845
1997-04-23,507.39341951742506
1997-04-24,506.9967587111063
1997-04-25,502.2947755047804
1997-04-28,503.0168625735876
1997-04-29,510.3335615134992
1997-04-30,515.6516755497503
1997-05-01,517.9906444513504
1997-05-02,523.9334867964835
1997-05-05,530.5907569710562
1997-05-06,534.473097733421
1997-05-07,532.437014737679
1997-05-08,534.387008292462
1997-05-09,537.9345779444405
1997-05-12,545.0438044596823
1997-05-13,545.2504051487865
1997-05-14,547.0616421999563
1997-05-15,550.3067943023951
1997-05-16,549.8247879573838
1997-05-19,549.7270779564641
1997-05-20,554.1999544696562
1997-05-21,553.7414071141977
1997-05-22,550.5430051896248
1997-05-23,555.7809269113015
1997-05-26,555.8850083267612
1997-05-27,556.2734072114941
1997-05-28,557.5684830097591
1997-05-29,556.5606877527206
1997-05-30,554.2307861922593
1997-06-02,555.9987616696633
1997-06-03,555.3068888937954
1997-06-04,554.709949683945
1997-06-05,557.0349826042423
1997-06-06,561.6812276461752
1997-06-09,567.4174149189911
1997-06-10,567.422938393678
1997-06-11,569.6681358396711
1997-06-12,572.3786585327196
1997-06-13,575.3245062367951
1997-06-16,578.217992117192
1997-06-17,577.5423691292518
1997-06-18,576.3536878886922
1997-06-19,580.0986200092871
1997-06-20,580.5725770251071
1997-06-23,576.0639791855012
1997-06-24,581.2818331911305
1997-06-25,584.5572932542445
1997-06-26,583.3082482055898
1997-06-27,582.6730043955077
1997-06-30,582.4101186183017
1997-07-01,583.9466770587904
1997-07-02,587.8595430223778
1997-07-03,594.0883626868577
1997-07-04,594.0214827524778
1997-07-07,594.3820799995324
1997-07-08,596.438130378745
1997-07-09,594.6078111736729
1997-07-10,595.8288560469216
1997-07-11,597.9482174273937
1997-07-14,600.8088274607834
1997-07-15,600.5417724584061
1997-07-16,609.0406991334432
1997-07-17,607.9621353706374
1997-07-18,600.8768409776741
1997-07-21,596.3068962196711
1997-07-22,602.9301817288455
1997-07-23,606.3344621943437
1997-07-24,606.7736607964308
1997-07-25,605.6809299555366
1997-07-28,603.5892864812258
1997-07-29,604.5558429403765
1997-07-30,607.8878073115612
1997-07-31,609.0696265794128
1997-08-01,604.5736447102238
1997-08-04,602.6379748277417
1997-08-05,602.3256189666298
1997-08-06,607.7834837078985
1997-08-07,606.0692779647266
1997-08-08,602.4752901014963
1997-08-11,596.2444700404458
1997-08-12,593.8512952804841
1997-08-13,593.1319423871846
1997-08-14,591.8862367593418
1997-08-15,585.9764342596357
1997-08-18,584.39002530731
1997-08-19,589.5187893658681
1997-08-20,595.4529203149955
1997-08-21,592.8290485097436
1997-08-22,587.1096008929348
1997-08-25,585.0659843596305
1997-08-26,582.9422341046524
1997-08-27,581.3460004660079
1997-08-28,575.458448957786
1997-08-29,570.3120458115061
1997-09-01,567.7053961645149
1997-09-02,576.7672963698005
1997-09-03,582.0757191857051
1997-09-04,582.5734511336632
1997-09-05,585.9565512231297
1997-09-08,586.4393194585202
1997-09-09,588.4037852552428
1997-09-10,582.3958148700624
1997-09-11,576.5124824070735
1997-09-12,579.0626574322729
1997-09-15,579.7295209813581
1997-09-16,586.5097145273836
1997-09-17,588.4092189304648
1997-09-18,589.8627089982929
1997-09-19,591.8349881838001
1997-09-22,594.8962363760369
1997-09-23,594.6938838102852
1997-09-24,596.9709594936008
1997-09-25,594.9940354839283
1997-09-26,596.0764443471569
1997-09-29,598.6214763846086
1997-09-30,598.8732352542039
1997-10-01,600.343283890282
1997-10-02,602.4201862847077
1997-10-03,604.9675327502117
1997-10-06,606.6958793962003
1997-10-07,609.6337722906167
1997-10-08,609.2279507266651
1997-10-09,606.5239016992608
1997-10-10,605.3457806598257
1997-10-13,605.08179245253
1997-10-14,603.951858425578
1997-10-15,602.3174682500479
1997-10-16,600.5507106623264
1997-10-17,591.626666191509
1997-10-20,592.041895879619
1997-10-21,598.30135019761
1997-10-22,596.5140574632619
1997-10-23,581.2525557845228
1997-10-24,577.9753373883973
1997-10-27,548.923014514111
1997-10-28,553.8786874728299
1997-10-29,562.8689254368912
1997-10-30,553.0815619310663
1997-10-31,558.80972841649
1997-11-03,569.8530109493054
1997-11-04,571.2906518291957
1997-11-05,572.9744844784847
1997-11-06,569.9013995755736
1997-11-07,558.9009799474165
1997-11-10,554.582683415575
1997-11-11,554.7066663434472
1997-11-12,542.5732819631169
1997-11-13,545.2076434870086
1997-11-14,548.2531635658896
1997-11-17,562.5561021652941
1997-11-18,560.7793154903624
1997-11-19,557.1483142521325
1997-11-20,564.881957961634
1997-11-21,570.5490673243883
1997-11-24,562.069276757906
1997-11-25,557.2745986044863
1997-11-26,558.4408342195487
1997-11-27,561.4896084310919
1997-11-28,562.411777512849
1997-12-01,569.2840993567422
1997-12-02,569.9364866473122
1997-12-03,570.4810529372816
1997-12-04,570.6600158587917
1997-12-05,573.8951238193791
1997-12-08,575.0028310561056
1997-12-09,571.8023596512722
1997-12-10,567.5748074452637
1997-12-11,556.0674368670545
1997-12-12,553.4881179270708
1997-12-15,554.4716525614925
1997-12-16,558.3640128797806
1997-12-17,563.7475348645634
1997-12-18,558.6435484416907
1997-12-19,551.1533803727102
1997-12-22,550.5597387890763
1997-12-23,547.899595594057
1997-12-24,546.2386275069074
1997-12-25,546.297500695815
1997-12-26,548.6380913632479
1997-12-29,557.6732383560567
1997-12-30,565.5018325945858
1997-12-31,566.1652636229493
1998-01-01,566.1836724053043
1998-01-02,567.2946304750925
1998-01-05,568.945770220095
1998-01-06,563.9793704430045
1998-01-07,562.4034284791893
1998-01-08,558.6293071672867
1998-01-09,545.5123230872905
1998-01-12,539.693746496494
1998-01-13,548.1156867551265
1998-01-14,553.3787252515472
1998-01-15,551.4096294681848
1998-01-16,561.9334591384038
1998-01-19,565.9056143307004
1998-01-20,572.4057456869309
1998-01-21,571.6794703872986
1998-01-22,568.945075772203
1998-01-23,570.1227052083484
1998-01-26,570.3556491690807
1998-01-27,575.1986882062433
1998-01-28,580.1340864311142
1998-01-29,582.1681097248601
1998-01-30,580.8354811132311
1998-02-02,592.8814416568198
1998-02-03,596.3718848643568
1998-02-04,598.8424730351992
1998-02-05,601.4969771752792
1998-02-06,603.3930403332583
1998-02-09,601.6254964447011
1998-02-10,606.1423431742872
1998-02-11,607.7631323089241
1998-02-12,607.7570128333997
1998-02-13,603.8216698712632
1998-02-16,604.5162659120332
1998-02-17,606.1815555883745
1998-02-18,610.344233296614
1998-02-19,609.4101924226266
1998-02-20,610.409277169609
1998-02-23,615.4206510686539
1998-02-24,610.4341750469882
1998-02-25,617.1745888543832
1998-02-26,621.9119983321943
1998-02-27,624.1566986933607
1998-03-02,627.1066287259385
1998-03-03,626.7009140044671
1998-03-04,622.2348178087989
1998-03-05,613.4492417921674
1998-03-06,623.3924864345613
1998-03-09,623.300100520416
1998-03-10,627.7219731395859
1998-03-11,627.9622336525316
1998-03-12,629.4622349550297
1998-03-13,634.4155106318689
1998-03-16,635.6397446495955
1998-03-17,637.7632768414219
1998-03-18,636.0539538902941
1998-03-19,638.3574345640989
1998-03-20,640.596935697112
1998-03-23,641.7968786318869
1998-03-24,645.3397729157675
1998-03-25,648.1799311107701
1998-03-26,649.4054861686425
1998-03-27,648.0762514481088
1998-03-30,643.35695300693
1998-03-31,647.3773172539164
1998-04-01,651.8949557386765
1998-04-02,653.7781163183943
1998-04-03,654.1719899293673
1998-04-06,654.2982199752738
1998-04-07,650.6750484271105
1998-04-08,650.9739834508193
1998-04-09,656.8505772610755
1998-04-10,657.072309873014
1998-04-13,655.6632498218065
1998-04-14,661.5310214300581
1998-04-15,664.3359224524573
1998-04-16,654.836388431735
1998-04-17,658.1329360872026
1998-04-20,662.4022469922712
1998-04-21,665.7575273939859
1998-04-22,666.0736992444453
1998-04-23,659.8723324427707
1998-04-24,655.4457945872888
1998-04-27,640.1280592048623
1998-04-28,642.5471185955907
1998-04-29,646.1235136771752
1998-04-30,656.3904542470261
1998-05-01,659.2208600259398
1998-05-04,663.2684149515242
1998-05-05,661.2478186027531
1998-05-06,656.9350759223968
1998-05-07,650.462993576463
1998-05-08,655.7832939645664
1998-05-11,657.4081294642323
1998-05-12,656.7186975145146
1998-05-13,657.3724289184457
1998-05-14,656.0413532705397
1998-05-15,652.4976384275683
1998-05-18,645.6305726240709
1998-05-19,650.7952935976906
1998-05-20,654.7156910587053
1998-05-21,655.8754650388584
1998-05-22,654.1438261631015
1998-05-25,653.603361988805
1998-05-26,647.8443371267853
1998-05-27,641.9370666045968
1998-05-28,642.9578466399183
1998-05-29,641.4049439787078
1998-06-01,634.8833764227452
1998-06-02,638.1607681593824
1998-06-03,637.7842316322282
1998-06-04,642.3848679733305
1998-06-05,647.4579829982791
1998-06-08,650.452510081412
1998-06-09,652.1483008577238
1998-06-10,644.2904031009192
1998-06-11,634.3553498589348
1998-06-12,630.6462030999726
1998-06-15,616.4478977149837
1998-06-16,623.790168653555
1998-06-17,637.818579977085
1998-06-18,639.8485712096301
1998-06-19,639.452554714345
1998-06-22,636.0517714693387
1998-06-23,643.1636382768546
1998-06-24,649.7489605968942
1998-06-25,651.6327398244201
1998-06-26,650.7826305689706
1998-06-29,655.720884044082
1998-06-30,657.7566522237839
1998-07-01,664.2823245925958
1998-07-02,662.9681564403674
1998-07-03,665.6284668641193
1998-07-06,669.7372471660467
1998-07-07,671.5245547998489
1998-07-08,675.7304514348599
1998-07-09,671.8805972437189
1998-07-10,672.1344220041036
1998-07-13,677.0687979406354
1998-07-14,684.228487493246
1998-07-15,686.2611589245611
1998-07-16,692.2119482821632
1998-07-17,696.4335442727523
1998-07-20,698.7582459573551
1998-07-21,689.4562793490203
1998-07-22,681.3882171815123
1998-07-23,671.4485655871925
1998-07-24,672.2217663814207
1998-07-27,666.764321759885
1998-07-28,662.3670972737281
1998-07-29,658.1084860691423
1998-07-30,667.1347408593701
1998-07-31,657.8889241518582
1998-08-03,648.9074016677872
1998-08-04,635.8686893349285
1998-08-05,634.3423256323873
1998-08-06,635.9747461642703
1998-08-07,638.8106887080255
1998-08-10,632.1074362984954
1998-08-11,617.3936726095138
1998-08-12,625.9324068755583
1998-08-13,619.8401122285557
1998-08-14,617.5697975896733
1998-08-17,621.3806496809433
1998-08-18,633.5683471069508
1998-08-19,635.3588324645656
1998-08-20,632.2991164806111
1998-08-21,618.7062518711253
1998-08-24,619.3896960296595
1998-08-25,624.724686733809
1998-08-26,615.4859567865032
1998-08-27,592.8756432241967
1998-08-28,582.8496382168089
1998-08-31,557.8188389142243
1998-09-01,569.550741326073
1998-09-02,575.2660748540081
1998-09-03,571.6030685165374
1998-09-04,568.3393614255154
1998-09-07,576.5891696529229
1998-09-08,594.9576562708847
1998-09-09,583.571514337699
1998-09-10,571.0083182225408
1998-09-11,576.6742452640733
1998-09-14,585.6853610926818
1998-09-15,588.254042085632
1998-09-16,591.536863030086
1998-09-17,577.6953158562927
1998-09-18,574.1429952884725
1998-09-21,568.1647529785396
1998-09-22,574.122922450217
1998-09-23,589.2581296282989
1998-09-24,586.1560016278368
1998-09-25,583.4970160565542
1998-09-28,586.886060669644
1998-09-29,586.3350171758892
1998-09-30,571.1922388716836
1998-10-01,549.2211223669777
1998-10-02,544.7654169678049
1998-10-05,531.3054715291144
1998-10-06,536.7760081922432
1998-10-07,539.6602129968422
1998-10-08,527.8477457181099
1998-10-09,537.9847344255454
1998-10-12,556.039216885328
1998-10-13,553.7916555248011
1998-10-14,561.2142979393042
1998-10-15,580.4008962135463
1998-10-16,592.2770700906702
1998-10-19,595.8334077382673
1998-10-20,598.1211691755947
1998-10-21,601.8684715410386
1998-10-22,606.7877284974169
1998-10-23,605.9070144318283
1998-10-26,607.1198118550321
1998-10-27,607.8552586522918
1998-10-28,606.0798065030922
1998-10-29,614.4387433597478
1998-10-30,621.4828842822526
1998-11-02,635.2681852289235
1998-11-03,632.696334774704
1998-11-04,641.1502573881169
1998-11-05,643.6055299707718
1998-11-06,646.2921695681389
1998-11-09,637.7064827865562
1998-11-10,634.9630392432332
1998-11-11,636.8093148908023
1998-11-12,630.4470327369507
1998-11-13,632.9991747795699
1998-11-16,643.980440477014
1998-11-17,643.68048693198
1998-11-18,647.7028990369632
1998-11-19,654.8514198576228
1998-11-20,660.8227880901885
1998-11-23,670.8011422894592
1998-11-24,669.4988178875668
1998-11-25,669.0033504198343
1998-11-26,672.8383657653101
1998-11-27,675.3050135520872
1998-11-30,663.3675255642781
1998-12-01,662.7040047256417
1998-12-02,662.7602437862454
1998-12-03,657.2737704569698
1998-12-04,665.7217712984759
1998-12-07,671.1647937312505
1998-12-08,671.7194592999873
1998-12-09,675.9789311675587
1998-12-10,669.7936540429374
1998-12-11,667.1675275352301
1998-12-14,656.782359486683
1998-12-15,664.0899940703723
1998-12-16,666.3591349804204
1998-12-17,673.332840355217
1998-12-18,678.7326995880371
1998-12-21,689.1193455111901
1998-12-22,689.6597059549015
1998-12-23,701.9729736126542
1998-12-24,700.1874048868203
1998-12-25,700.7262072340768
1998-12-28,704.0683889655925
1998-12-29,710.8014719241946
1998-12-30,707.8780390827535
1998-12-31,712.0582033482108
1999-01-01,712.1116251702488
1999-01-04,718.809173939782
1999-01-05,726.2473779170494
1999-01-06,738.7661948344754
1999-01-07,737.7369420663342
1999-01-08,736.1256454854895
1999-01-11,733.708796289916
1999-01-12,720.4179316265391
1999-01-13,710.3862168333737
1999-01-14,706.8833156353838
1999-01-15,718.6146402098185
1999-01-18,724.6724721350631
1999-01-19,729.4419849642937
1999-01-20,734.0595280862245
1999-01-21,723.8603056013824
1999-01-22,713.7884392364459
1999-01-25,718.0196223733062
1999-01-26,728.3477912576565
1999-01-27,727.9759320957673
1999-01-28,735.0661283479006
1999-01-29,741.1021953891739
1999-02-01,743.5537149869306
1999-02-02,740.5189815221148
1999-02-03,740.8014491079506
1999-02-04,729.6146523145084
1999-02-05,721.4529037529908
1999-02-08,720.131427260096
1999-02-09,704.0268434163244
1999-02-10,704.4850988909288
1999-02-11,720.5739748598762
1999-02-12,714.2508330771093
1999-02-15,713.8442764534914
1999-02-16,714.9295213118717
1999-02-17,706.4621389577736
1999-02-18,709.1210574839175
1999-02-19,709.4588476798589
1999-02-22,722.5783235147366
1999-02-23,725.9315464694232
1999-02-24,721.8418906735877
1999-02-25,717.7873957512177
1999-02-26,712.9780113714963
1999-03-01,708.7247720250091
1999-03-02,703.6742792519957
1999-03-03,702.3408845476298
1999-03-04,706.8538612842715
1999-03-05,723.5615291087053
1999-03-08,730.1830609267021
1999-03-09,732.685949939458
1999-03-10,736.2747124077703
1999-03-11,739.2894160891622
1999-03-12,740.7806806077207
1999-03-15,747.4884249848658
1999-03-16,749.7674235035571
1999-03-17,748.2725656058458
1999-03-18,750.6181553437285
1999-03-19,749.8965184540622
1999-03-22,746.1367206643584
1999-03-23,730.4691364767614
1999-03-24,729.5376315515603
1999-03-25,742.3386794405317
1999-03-26,737.5653465041108
1999-03-29,750.071372550584
1999-03-30,750.1690396548038
1999-03-31,749.7652257709073
1999-04-01,755.647860945668
1999-04-02,755.3482345873738
1999-04-05,763.3819070983287
1999-04-06,767.9488006840716
1999-04-07,769.7034202864263
1999-04-08,778.2166399312958
1999-04-09,780.5743534609337
1999-04-12,782.2857650606479
1999-04-13,782.71160185283
1999-04-14,774.668994951565
1999-04-15,764.4102715382214
1999-04-16,758.992415310979
1999-04-19,741.5699974012456
1999-04-20,745.230792353622
1999-04-21,757.5878917616196
1999-04-22,770.3631493745464
1999-04-23,774.4579856800121
1999-04-26,781.5676951681224
1999-04-27,782.6084253254832
1999-04-28,773.795223970038
1999-04-29,765.7821379041742
1999-04-30,765.8004492922597
1999-05-03,768.7148635553666
1999-05-04,761.9503094062175
1999-05-05,766.2712895192888
1999-05-06,764.3560161093789
1999-05-07,765.3093640691602
1999-05-10,768.0652862005298
1999-05-11,772.3154938585584
1999-05-12,775.7679757830352
1999-05-13,775.1900908183919
1999-05-14,763.4764086879751
1999-05-17,758.5309558212475
1999-05-18,760.8406621525954
1999-05-19,763.1618444185258
1999-05-20,761.9693183850179
1999-05-21,756.673586945388
1999-05-24,746.8913048184705
1999-05-25,736.1194418414145
1999-05-26,740.1540723202771
1999-05-27,733.5628063557583
1999-05-28,740.8814865741352
1999-05-31,741.0040169234824
1999-06-01,739.2558787441537
1999-06-02,740.1373088801116
1999-06-03,741.6000266230411
1999-06-04,754.2951487634818
1999-06-07,760.8841229401253
1999-06-08,759.2860662949969
1999-06-09,763.4392526680214
1999-06-10,757.6042291127782
1999-06-11,756.7135385242228
1999-06-14,748.0666837292009
1999-06-15,749.6765066964613
1999-06-16,763.8260348878252
1999-06-17,771.6733556109073
1999-06-18,774.523831811698
1999-06-21,782.9201478767476
1999-06-22,779.549710466047
1999-06-23,776.6748065842021
1999-06-24,770.0033402139462
1999-06-25,771.5750853463197
1999-06-28,777.2408894557344
1999-06-29,785.6633944216998
1999-06-30,792.4809602961176
1999-07-01,803.2221338187527
1999-07-02,810.239455255552
1999-07-05,815.9568334455367
1999-07-06,814.1799492593782
1999-07-07,813.307332553361
1999-07-08,811.1722836961693
1999-07-09,814.3238869263549
1999-07-12,814.1962377756353
1999-07-13,811.4446249391476
1999-07-14,817.3561816859528
1999-07-15,826.9322828630648
1999-07-16,827.0590137227908
1999-07-19,823.9329774311038
1999-07-20,811.9380379221952
1999-07-21,811.2075529757211
1999-07-22,798.4101604175395
1999-07-23,793.0833760567912
1999-07-26,787.5095614978956
1999-07-27,793.8492272875955
1999-07-28,799.4639098737481
1999-07-29,791.7369233202555
1999-07-30,793.0668271685091
1999-08-02,789.2049065508403
1999-08-03,786.2194710855349
1999-08-04,778.174936126313
1999-08-05,772.8036911088093
1999-08-06,767.7112948788241
1999-08-09,764.8551333310025
1999-08-10,758.5446935459992
1999-08-11,765.5953794007343
1999-08-12,771.2207966802538
1999-08-13,783.7117039643534
1999-08-16,791.0837780289289
1999-08-17,795.5442391428566
1999-08-18,796.099988960089
1999-08-19,792.1847931605025
1999-08-20,800.920213927453
1999-08-23,812.1905375256385
1999-08-24,812.9726016309867
1999-08-25,823.2675621286593
1999-08-26,816.5081250204315
1999-08-27,813.8942032709658
1999-08-30,809.1633430072134
1999-08-31,806.9035100933521
1999-09-01,814.7876453105984
1999-09-02,811.4361018861248
1999-09-03,826.1953262786997
1999-09-06,831.4097994589084
1999-09-07,829.3166136598315
1999-09-08,827.0608730455095
1999-09-09,834.1408401449777
1999-09-10,838.0404263011761
1999-09-13,836.7413218693691
1999-09-14,835.2355989424133
1999-09-15,827.607299274716
1999-09-16,821.7173003659827
1999-09-17,827.1175746834765
1999-09-20,833.0355626819576
1999-09-21,826.5745959160183
1999-09-22,824.148477212776
1999-09-23,812.6743900619118
1999-09-24,803.4278956118245
1999-09-27,805.4673037239496
1999-09-28,807.8909307102488
1999-09-29,803.2865961233181
1999-09-30,811.1796706564254
1999-10-01,815.0999657559904
1999-10-04,824.370410012397
1999-10-05,826.2629253665632
1999-10-06,836.6498532167999
1999-10-07,840.0347357723093
1999-10-08,845.8392231906412
1999-10-11,850.3800513894697
1999-10-12,845.3740579132053
1999-10-13,828.9129664176565
1999-10-14,827.6393267790919
1999-10-15,812.8547539932633
1999-10-18,801.6232535792033
1999-10-19,808.7538001917692
1999-10-20,823.7014561241723
1999-10-21,822.8335049645212
1999-10-22,830.9948169647648
1999-10-25,831.941775348489
1999-10-26,829.8329282646422
1999-10-27,828.3056498993049
1999-10-28,845.8040772739082
1999-10-29,864.4340733931651
1999-11-01,864.4551578539084
1999-11-02,864.215908927099
1999-11-03,869.9842012784675
1999-11-04,879.8715860792446
1999-11-05,884.553547523642
1999-11-08,886.490066846816
1999-11-09,886.6191631651524
1999-11-10,896.6777108538956
1999-11-11,905.5660638739731
1999-11-12,909.4635301828511
1999-11-15,914.0053873475715
1999-11-16,921.0159562571861
1999-11-17,918.8601932473716
1999-11-18,930.4278677902074
1999-11-19,932.8000805824886
1999-11-22,938.7797905253328
1999-11-23,935.26714393612
1999-11-24,940.9209792418325
1999-11-25,946.3399994510505
1999-11-26,954.4423097438328
1999-11-29,954.1020361868719
1999-11-30,935.0690986324049
1999-12-01,934.4216132222175
1999-12-02,941.1712520530854
1999-12-03,958.9094306726573
1999-12-06,971.7436256294715
1999-12-07,975.8423304696521
1999-12-08,976.7832025236258
1999-12-09,978.6801347879041
1999-12-10,983.9492579120276
1999-12-13,986.8991953703473
1999-12-14,974.7849829470185
1999-12-15,973.5141060045423
1999-12-16,987.1197008085528
1999-12-17,992.7543938615355
1999-12-20,997.6214199615546
1999-12-21,1008.2277540694402
1999-12-22,1019.9519474773346
1999-12-23,1033.4541173587018
1999-12-24,1040.233966332169
1999-12-27,1042.4414669977043
1999-12-28,1047.3790245823254
1999-12-29,1057.0750154987788
1999-12-30,1062.0153165988022
1999-12-31,1064.8597809464347
2000-01-03,1073.4896602640401
2000-01-04,1037.4026310232243
2000-01-05,1010.1476986566273
2000-01-06,983.9998699595059
2000-01-07,1008.9576323441593
2000-01-10,1034.392422088587
2000-01-11,1031.254068659123
2000-01-12,1021.8384180993058
2000-01-13,1035.4365589166143
2000-01-14,1046.648113433821
2000-01-17,1056.8680167120306
2000-01-18,1051.090034353922
2000-01-19,1046.8281430376192
2000-01-20,1049.0164942959373
2000-01-21,1049.512292178958
2000-01-24,1036.4277700336072
2000-01-25,1036.9829855222908
2000-01-26,1037.4602517378205
2000-01-27,1039.2646651847435
2000-01-28,1021.1252383122466
2000-01-31,1017.4969204948698
2000-02-01,1031.1964550640198
2000-02-02,1041.5287663214033
2000-02-03,1067.2424894828061
2000-02-04,1075.560274224135
2000-02-07,1079.070711579419
2000-02-08,1098.4463474331726
2000-02-09,1095.5863740894067
2000-02-10,1102.2331250396264
2000-02-11,1093.9988913238712
2000-02-14,1092.0642067134079
2000-02-15,1086.5270311001564
2000-02-16,1083.283984872912
2000-02-17,1095.2287597806667
2000-02-18,1080.2995552440575
2000-02-21,1072.6690203250553
2000-02-22,1071.9378411440264
2000-02-23,1089.940999350265
2000-02-24,1098.659666734643
2000-02-25,1098.6314371873787
2000-02-28,1094.5895892596568
2000-02-29,1105.4204601554682
2000-03-01,1125.8016283249879
2000-03-02,1131.883645847784
2000-03-03,1148.51497187165
2000-03-06,1145.47571072675
2000-03-07,1130.595586118599
2000-03-08,1130.6334498142703
2000-03-09,1153.540791382919
2000-03-10,1151.9977842084277
2000-03-13,1119.2785956356504
2000-03-14,1104.8608900750803
2000-03-15,1094.8389408403384
2000-03-16,1118.6140695959311
2000-03-17,1133.1474929421054
2000-03-20,1124.5718114638103
2000-03-21,1134.0330428665484
2000-03-22,1143.2100664796958
2000-03-23,1151.6481683666905
2000-03-24,1159.8732417806696
2000-03-27,1160.2885247684378
2000-03-28,1151.9742749009276
2000-03-29,1139.5460094137281
2000-03-30,1108.942358024592
2000-03-31,1118.3427598229882
2000-04-03,1085.0344701952265
2000-04-04,1065.042700492696
2000-04-05,1059.8096230081444
2000-04-06,1078.502493243368
2000-04-07,1104.5595630091284
2000-04-10,1089.2132070748664
2000-04-11,1064.834076175573
2000-04-12,1033.6622031494876
2000-04-13,1010.1911710702094
2000-04-14,958.6085746367293
2000-04-17,960.6840945157506
2000-04-18,994.0742225679533
2000-04-19,993.2515167543588
2000-04-20,993.2489782828204
2000-04-21,996.6856701158922
2000-04-24,984.4168477221338
2000-04-25,1006.7211349136334
2000-04-26,1005.9440784683657
2000-04-27,1007.7706718669913
2000-04-28,1018.839733893839
2000-05-01,1029.7871953640413
2000-05-02,1023.0058929011904
2000-05-03,997.7229326828538
2000-05-04,998.9226247272293
2000-05-05,1010.5190993945446
2000-05-08,994.5809974935353
2000-05-09,977.0063295804699
2000-05-10,949.7627767610812
2000-05-11,955.0544132762357
2000-05-12,969.6836423929038
2000-05-15,978.4941641822079
2000-05-16,995.7926758397819
2000-05-17,977.9007404380823
2000-05-18,964.210797956456
2000-05-19,934.2388592638449
2000-05-22,915.8223177160786
2000-05-23,898.3214010863705
2000-05-24,899.4350869519745
2000-05-25,906.24166925422
2000-05-26,908.5507836114701
2000-05-29,913.4097104687885
2000-05-30,948.9996606908088
2000-05-31,948.1415338112615
2000-06-01,972.3198804597074
2000-06-02,1015.3342539431422
2000-06-05,1018.3209615415078
2000-06-06,1015.1484628682058
2000-06-07,1018.9329494451754
2000-06-08,1016.0959457950928
2000-06-09,1017.4951452219624
2000-06-12,1009.0481675307727
2000-06-13,1015.9784831050567
