Date,AC FAR EAST IMI GROWTH
1997-03-13,858.7685274754983
1997-03-14,854.7905176459722
1997-03-17,856.4379845291563
1997-03-18,867.7485941762524
1997-03-19,869.0038105645364
1997-03-20,863.9336564806604
1997-03-21,872.7197071995331
1997-03-24,864.398858558402
1997-03-25,865.9091150053129
1997-03-26,869.5671687175625
1997-03-27,865.4708221309298
1997-03-28,861.6588383021658
1997-03-31,856.8109850240314
1997-04-01,853.3766951895399
1997-04-02,861.9597804750206
1997-04-03,860.0056293864002
1997-04-04,848.9943366478423
1997-04-07,835.2413043150299
1997-04-08,839.4363060611727
1997-04-09,828.8195863373854
1997-04-10,817.6508451854875
1997-04-11,823.2424362355048
1997-04-14,814.355769127463
1997-04-15,818.8495475540748
1997-04-16,830.7988318375601
1997-04-17,834.7127313426429
1997-04-18,844.5306954851867
1997-04-21,855.8150445682228
1997-04-22,851.5601367530384
1997-04-23,860.0412353322947
1997-04-24,857.6385590259827
1997-04-25,853.4252059384127
1997-04-28,847.2584933642413
1997-04-29,844.1069273325099
1997-04-30,859.0841401022672
1997-05-01,870.2542475332608
1997-05-02,874.0469105804542
1997-05-05,877.0325717722241
1997-05-06,901.8261560953015
1997-05-07,902.7471421796972
1997-05-08,905.958751684871
1997-05-09,911.2126358878891
1997-05-12,935.0402084527101
1997-05-13,936.7428811846086
1997-05-14,944.3645028007238
1997-05-15,947.1199068600469
1997-05-16,961.3277957814972
1997-05-19,962.2254463407381
1997-05-20,974.6626692231944
1997-05-21,957.3604694857711
1997-05-22,947.9456862923387
1997-05-23,958.390534268668
1997-05-26,956.0479987828106
1997-05-27,950.2308407604903
1997-05-28,966.4640702217976
1997-05-29,965.0245145688755
1997-05-30,959.4041162062487
1997-06-02,967.9099884000426
1997-06-03,971.1327535672682
1997-06-04,974.8084854942516
1997-06-05,977.1234020869932
1997-06-06,973.781662668087
1997-06-09,989.098811878823
1997-06-10,990.5001979693375
1997-06-11,996.9077815217715
1997-06-12,985.3998345602323
1997-06-13,983.3140057230725
1997-06-16,999.6812158848421
1997-06-17,997.1143387173681
1997-06-18,996.7691522158962
1997-06-19,991.9428722572611
1997-06-20,990.9773173194969
1997-06-23,985.4105575951139
1997-06-24,988.072490274441
1997-06-25,1008.1904346617227
1997-06-26,1010.4339228596973
1997-06-27,999.9843553645337
1997-06-30,1006.2676117742989
1997-07-01,993.4231310502897
1997-07-02,995.8965425546539
1997-07-03,998.8457846705716
1997-07-04,993.3997132649638
1997-07-07,990.1861921288826
1997-07-08,991.4699173921122
1997-07-09,987.0858604461523
1997-07-10,988.1095497361131
1997-07-11,989.0544100525775
1997-07-14,998.3834224256593
1997-07-15,986.2576468347618
1997-07-16,996.8744565198361
1997-07-17,1000.366741318084
1997-07-18,996.9034666118492
1997-07-21,994.5935806709833
1997-07-22,990.5822114747932
1997-07-23,989.8379610513311
1997-07-24,995.5341721489142
1997-07-25,995.3205496534598
1997-07-28,996.4287711056978
1997-07-29,995.4890614483654
1997-07-30,987.1052239586944
1997-07-31,991.8397674360725
1997-08-01,980.1830407756122
1997-08-04,972.0699067530941
1997-08-05,957.0752716142331
1997-08-06,973.7890250642637
1997-08-07,968.802224777566
1997-08-08,988.9653491501302
1997-08-11,960.6185179132219
1997-08-12,966.0072313653308
1997-08-13,970.5624030199523
1997-08-14,963.196699860019
1997-08-15,967.6717390011013
1997-08-18,955.3357421922925
1997-08-19,944.5966521920103
1997-08-20,954.0693420687164
1997-08-21,956.3376276393941
1997-08-22,936.9340734858831
1997-08-25,926.2115833026666
1997-08-26,930.6354203685621
1997-08-27,915.7628653126632
1997-08-28,900.8620554501834
1997-08-29,878.5927969708562
1997-09-01,855.6564913202468
1997-09-02,855.5044956451381
1997-09-03,881.1676563938879
1997-09-04,876.0524642537193
1997-09-05,885.1808009154928
1997-09-08,888.7489309492073
1997-09-09,903.1921629790836
1997-09-10,899.5855694935725
1997-09-11,879.542214728957
1997-09-12,866.8802011606135
1997-09-15,869.0891556992057
1997-09-16,862.1155851813354
1997-09-17,856.9684702719014
1997-09-18,853.7012956498822
1997-09-19,858.3535218749631
1997-09-22,857.5946793906288
1997-09-23,861.7779960577079
1997-09-24,883.2471427972322
1997-09-25,877.716512102637
1997-09-26,866.2637766479437
1997-09-29,862.0621029709864
1997-09-30,866.9126414673228
1997-10-01,862.4490062452633
1997-10-02,852.7833129665308
1997-10-03,850.2743654088366
1997-10-06,856.1827884242477
1997-10-07,848.3513961618681
1997-10-08,857.8410425925526
1997-10-09,851.0044828905417
1997-10-10,858.7338403075848
1997-10-13,840.1277200479601
1997-10-14,833.1682970606391
1997-10-15,832.259247446337
1997-10-16,846.9036686248567
1997-10-17,840.4046543360491
1997-10-20,815.5932686468866
1997-10-21,815.138664550928
1997-10-22,814.5837517298468
1997-10-23,786.3240061924164
1997-10-24,786.9517775053746
1997-10-27,768.4233502468576
1997-10-28,739.0213706346558
1997-10-29,765.0563424450485
1997-10-30,750.547177453838
1997-10-31,753.3673258018562
1997-11-03,762.1930729048844
1997-11-04,760.3572328142598
1997-11-05,755.586960059748
1997-11-06,752.6955442137005
1997-11-07,726.0247670609903
1997-11-10,708.2904740962495
1997-11-11,710.4714179002257
1997-11-12,693.9803726706416
1997-11-13,690.5883127699856
1997-11-14,677.0391215911496
1997-11-17,721.0242163006695
1997-11-18,730.6109907426143
1997-11-19,696.8454221850978
1997-11-20,703.1306635044344
1997-11-21,730.7791825842534
1997-11-24,726.5297446855243
1997-11-25,690.4215088634263
1997-11-26,694.7614801053833
1997-11-27,711.2289789582582
1997-11-28,712.2076392965038
1997-12-01,710.1957341449822
1997-12-02,715.5287892566333
1997-12-03,708.9059233292044
1997-12-04,702.5154486322851
1997-12-05,707.5029773291087
1997-12-08,706.7016400267347
1997-12-09,716.715511819821
1997-12-10,716.1896872750358
1997-12-11,691.4096411192633
1997-12-12,682.2734460993131
1997-12-15,677.2558182961634
1997-12-16,675.2714800062233
1997-12-17,705.9568105873124
1997-12-18,699.2960027023234
1997-12-19,678.8097265723359
1997-12-22,658.2085790100604
1997-12-23,658.8207059528193
1997-12-24,660.8364419621312
1997-12-25,661.3358082744452
1997-12-26,666.0538948607383
1997-12-29,671.5864225059654
1997-12-30,682.4498412311898
1997-12-31,681.5773607952158
1998-01-01,681.692017193923
1998-01-02,670.7119228736176
1998-01-05,654.9657410056427
1998-01-06,649.6590572517018
1998-01-07,655.1449392633189
1998-01-08,648.2803897203744
1998-01-09,645.4842776761383
1998-01-12,619.1293133278101
1998-01-13,628.1503075340453
1998-01-14,649.5255274040007
1998-01-15,651.3096178940306
1998-01-16,681.0512895916984
1998-01-19,696.3889946722702
1998-01-20,695.4632323010665
1998-01-21,702.025896969849
1998-01-22,694.4589565734735
1998-01-23,701.2970834941716
1998-01-26,711.2833962412226
1998-01-27,712.7386664044309
1998-01-28,714.3756236752862
1998-01-29,712.328416084565
1998-01-30,704.4652866744597
1998-02-02,718.3909126189105
1998-02-03,731.0491210640162
1998-02-04,733.7711095259699
1998-02-05,739.3594956978054
1998-02-06,740.1736757716749
1998-02-09,741.8672653166386
1998-02-10,746.2857191911529
1998-02-11,745.9116116282917
1998-02-12,739.3886568239357
1998-02-13,722.6062979432766
1998-02-16,717.211395754476
1998-02-17,717.8548920020554
1998-02-18,719.1080289590209
1998-02-19,719.4385986995818
1998-02-20,713.7997407450645
1998-02-23,711.4483452241623
1998-02-24,705.7950130521679
1998-02-25,707.199791963149
1998-02-26,718.2115938693993
1998-02-27,730.9567622263552
1998-03-02,743.1883315428847
1998-03-03,738.8183252043817
1998-03-04,733.3579434775295
1998-03-05,717.5296341446585
1998-03-06,719.7107326681577
1998-03-09,713.983215534154
1998-03-10,714.6664556080141
1998-03-11,701.6129839029261
1998-03-12,697.6040227273197
1998-03-13,715.2582439625535
1998-03-16,706.1959524707731
1998-03-17,705.6388086988894
1998-03-18,693.7827146509246
1998-03-19,695.3036730509446
1998-03-20,697.9004409481939
1998-03-23,698.5576200665213
1998-03-24,693.8783119844022
1998-03-25,701.9917374582614
1998-03-26,714.7366174969385
1998-03-27,708.6860983534144
1998-03-30,691.4569856343143
1998-03-31,692.7011693686761
1998-04-01,687.670558715719
1998-04-02,671.2162459877017
1998-04-03,659.9800872498248
1998-04-06,665.4607406929952
1998-04-07,671.6944302398485
1998-04-08,688.7948384435134
1998-04-09,707.5234225640331
1998-04-10,707.749618473832
1998-04-13,706.8283929147074
1998-04-14,704.704609501334
1998-04-15,702.7463395045085
1998-04-16,682.9754200984776
1998-04-17,679.9956705725076
1998-04-20,677.1659665352147
1998-04-21,684.4425743968168
1998-04-22,686.1375767029343
1998-04-23,690.2086529453615
1998-04-24,694.3299128293335
1998-04-27,675.9677494991568
1998-04-28,672.8678174702223
1998-04-29,673.3597983552622
1998-04-30,682.3397732846566
1998-05-01,677.833842736352
1998-05-04,676.8003537560636
1998-05-05,680.2386374794949
1998-05-06,665.6965387248457
1998-05-07,657.3591153316465
1998-05-08,656.3548533704768
1998-05-11,662.7609637148928
1998-05-12,658.5250703046962
1998-05-13,653.6548637946579
1998-05-14,654.4205289804623
1998-05-15,655.260806312842
1998-05-18,644.2655855973089
1998-05-19,647.8277202101511
1998-05-20,650.6822981095346
1998-05-21,658.6696510770773
1998-05-22,656.3111025639781
1998-05-25,648.653757249979
1998-05-26,646.0257940680651
1998-05-27,639.9436360222924
1998-05-28,636.3000114871622
1998-05-29,633.6642006597053
1998-06-01,614.0527815666675
1998-06-02,621.2038030066567
1998-06-03,622.2834050626229
1998-06-04,620.6910544247602
1998-06-05,613.3315081461606
1998-06-08,607.7428288976253
1998-06-09,611.306729781029
1998-06-10,598.8223635978102
1998-06-11,585.654361350751
1998-06-12,576.7625824485119
1998-06-15,561.6743793183641
1998-06-16,563.5378666497919
1998-06-17,589.65508164776
1998-06-18,615.0330686799805
1998-06-19,623.0058863155211
1998-06-22,605.4897128558008
1998-06-23,598.3769884269034
1998-06-24,594.1787641104391
1998-06-25,595.0130890787805
1998-06-26,592.1129980324854
1998-06-29,597.9271455856688
1998-06-30,620.0498148515173
1998-07-01,635.8364368613628
1998-07-02,630.2272332606165
1998-07-03,635.9920992721226
1998-07-06,629.2766812006503
1998-07-07,637.8116828886439
1998-07-08,635.7941109278804
1998-07-09,627.097515225997
1998-07-10,619.0137681657415
1998-07-13,623.9820520040273
1998-07-14,633.0182758821584
1998-07-15,635.4846256891643
1998-07-16,645.1036303937435
1998-07-17,647.5242634998104
1998-07-20,650.3935311627773
1998-07-21,645.0964075243418
1998-07-22,633.7553530926051
1998-07-23,626.9003169063611
1998-07-24,632.6752318211787
1998-07-27,616.5572498347186
1998-07-28,622.8012731060211
1998-07-29,617.3576299101085
1998-07-30,619.7985231018478
1998-07-31,620.4656162660967
1998-08-03,604.8251418992671
1998-08-04,601.8982016478772
1998-08-05,604.3607804783662
1998-08-06,597.0338381204961
1998-08-07,593.0551862360602
1998-08-10,583.1467832590821
1998-08-11,571.1779429295
1998-08-12,569.9275907387257
1998-08-13,569.1936387195531
1998-08-14,565.4748273678103
1998-08-17,557.9691168822118
1998-08-18,566.355036151497
1998-08-19,582.1934614396927
1998-08-20,588.0658582805826
1998-08-21,572.6277864055359
1998-08-24,568.3017076772567
1998-08-25,568.992299100918
1998-08-26,564.8695642212975
1998-08-27,558.0529147249053
1998-08-28,540.8707973697478
1998-08-31,549.6055047535831
1998-09-01,563.0392782415694
1998-09-02,565.4697211172436
1998-09-03,578.2506329836347
1998-09-04,573.7808487480487
1998-09-07,605.3518924653913
1998-09-08,598.4423506724955
1998-09-09,574.8239930626903
1998-09-10,582.764449275611
1998-09-11,577.906093813454
1998-09-14,574.123493596387
1998-09-15,575.8764745483202
1998-09-16,572.6343829938073
1998-09-17,576.137764727414
1998-09-18,571.6910570559996
1998-09-21,554.9533927332757
1998-09-22,548.5162950749414
1998-09-23,545.440828733723
1998-09-24,564.3305322689667
1998-09-25,555.7316649890626
1998-09-28,559.4038648661303
1998-09-29,568.1634998404487
1998-09-30,548.8027702960312
1998-10-01,537.3715344372448
1998-10-02,531.0543311608596
1998-10-05,520.9771560504622
1998-10-06,529.1021056642799
1998-10-07,586.6306949009426
1998-10-08,588.0419398278127
1998-10-09,581.8497952463714
1998-10-12,603.3848039696168
1998-10-13,589.0114611271362
1998-10-14,587.566006102447
1998-10-15,592.8894393194869
1998-10-16,621.3300636046113
1998-10-19,634.8308503977306
1998-10-20,632.7539800645284
1998-10-21,646.1190190554588
1998-10-22,636.2979079254258
1998-10-23,634.4997964975694
1998-10-26,624.6838412115959
1998-10-27,624.0050662756006
1998-10-28,619.2739837893073
1998-10-29,628.927046280915
1998-10-30,631.0036685952874
1998-11-02,655.9873050202137
1998-11-03,654.2240844880523
1998-11-04,668.8887878119323
1998-11-05,669.5929781107586
1998-11-06,655.4435419964775
1998-11-09,637.6682124217718
1998-11-10,626.680150761529
1998-11-11,639.0566978324143
1998-11-12,621.2336368176111
1998-11-13,633.7998991868446
1998-11-16,655.328925446218
1998-11-17,652.2387029477333
1998-11-18,653.1047579783761
1998-11-19,661.405237446993
1998-11-20,669.3508891628344
1998-11-23,668.2572011712272
1998-11-24,684.30588952197
1998-11-25,676.1999702589754
1998-11-26,678.3165010062705
1998-11-27,673.6462886287275
1998-11-30,666.1831731368171
1998-12-01,665.9029951472379
1998-12-02,672.7863206157404
1998-12-03,673.658133322805
1998-12-04,671.9967137126299
1998-12-07,674.9901191020942
1998-12-08,678.0370614136267
1998-12-09,690.3839121398062
1998-12-10,694.1342164338636
1998-12-11,681.1930655182266
1998-12-14,678.4930819849276
1998-12-15,670.4759710045641
1998-12-16,674.6353459486858
1998-12-17,672.1673165627276
1998-12-18,678.9775807115046
1998-12-21,677.3303076019292
1998-12-22,667.1839197928671
1998-12-23,670.6178732876
1998-12-24,667.296249204948
1998-12-25,671.1640470098515
1998-12-28,670.6212116711006
1998-12-29,678.7657700886442
1998-12-30,680.8593391840021
1998-12-31,689.8501140091765
1999-01-01,689.8527274130611
1999-01-04,681.4014343274113
1999-01-05,676.9503382602129
1999-01-06,680.6009924251072
1999-01-07,699.3823257573129
1999-01-08,691.7523544264274
1999-01-11,700.6909020507022
1999-01-12,687.844157084892
1999-01-13,674.3890349920846
1999-01-14,679.31949792833
1999-01-15,678.9641621237283
1999-01-18,682.8989410992169
1999-01-19,684.821936294272
1999-01-20,693.5847582817183
1999-01-21,699.7331260889264
1999-01-22,687.4737071689434
1999-01-25,684.2198427008749
1999-01-26,689.9543999162572
1999-01-27,690.6307309239899
1999-01-28,681.3220235839322
1999-01-29,690.2858238699058
1999-02-01,693.6955848114726
1999-02-02,701.6685831646575
1999-02-03,693.4748499704575
1999-02-04,689.6201787264584
1999-02-05,682.1215315307352
1999-02-08,680.8829843688712
1999-02-09,674.2450259185528
1999-02-10,671.4140338075212
1999-02-11,673.8635633270522
1999-02-12,680.2514570883109
1999-02-15,676.473803505415
1999-02-16,667.0155020594696
1999-02-17,662.7863513399377
1999-02-18,655.9905860127496
1999-02-19,652.191850524706
1999-02-22,661.5722377556531
1999-02-23,661.671559661518
1999-02-24,662.9657892991288
1999-02-25,673.4180532003385
1999-02-26,681.2808914113431
1999-03-01,672.1674051313993
1999-03-02,660.7497063757202
1999-03-03,660.1332915587254
1999-03-04,654.1771997315453
1999-03-05,680.3304822899997
1999-03-08,686.1890574198075
1999-03-09,697.2516684990422
1999-03-10,716.0902763600377
1999-03-11,716.7337625104078
1999-03-12,722.0102741173695
1999-03-15,737.8701504994524
1999-03-16,754.7201229166304
1999-03-17,761.6230652016737
1999-03-18,750.704145976512
1999-03-19,777.1870382322339
1999-03-22,773.6832905056207
1999-03-23,772.2987678796543
1999-03-24,757.4360459353707
1999-03-25,765.442218017135
1999-03-26,766.4121032721313
1999-03-29,767.5950991641158
1999-03-30,768.4257105679023
1999-03-31,775.0755252589433
1999-04-01,789.0880001767767
1999-04-02,788.5104218869501
1999-04-05,783.8444326399866
1999-04-06,795.3567312563588
1999-04-07,798.1973062144974
1999-04-08,810.0897139883728
1999-04-09,814.5180945619738
1999-04-12,806.9271086580429
1999-04-13,817.043306639667
1999-04-14,831.4487128835799
1999-04-15,824.9280346061392
1999-04-16,834.6358909585721
1999-04-19,834.0554347400086
1999-04-20,825.8346308594984
1999-04-21,808.1312166399019
1999-04-22,816.2366244403285
1999-04-23,830.3938595939405
1999-04-26,839.8707008285162
1999-04-27,838.1527588369601
1999-04-28,842.8701341618636
1999-04-29,839.6896332469075
1999-04-30,835.9125488523981
1999-05-03,832.3746227152544
1999-05-04,831.9876528436592
1999-05-05,832.2702030951315
1999-05-06,855.1358725397664
1999-05-07,843.2548105360402
1999-05-10,847.3561254120393
1999-05-11,834.9295631988866
1999-05-12,837.3710928635057
1999-05-13,827.3359451482479
1999-05-14,824.0444575458959
1999-05-17,803.6863931522238
1999-05-18,808.0040533841906
1999-05-19,786.2615937467522
1999-05-20,789.4584621869186
1999-05-21,794.4029710378845
1999-05-24,799.49981795304
1999-05-25,798.0532664373372
1999-05-26,801.4564887017999
1999-05-27,800.2797090238961
1999-05-28,800.9726702393563
1999-05-31,798.2294734724621
1999-06-01,816.8360137095824
1999-06-02,820.3613024742931
1999-06-03,816.3788698131309
1999-06-04,817.9719137418779
1999-06-07,833.0673001645487
1999-06-08,848.7813452074753
1999-06-09,854.5997354370894
1999-06-10,869.6041519666728
1999-06-11,881.0825048652504
1999-06-14,866.1745480758001
1999-06-15,864.9304051741724
1999-06-16,871.7000027526655
1999-06-17,890.3274747492713
1999-06-18,885.7092740568992
1999-06-21,897.821271302969
1999-06-22,908.6692917530659
1999-06-23,901.6525102810766
1999-06-24,900.9947391674744
1999-06-25,907.9744045242415
1999-06-28,915.8186726098135
1999-06-29,925.3381263432283
1999-06-30,921.9737291101379
1999-07-01,951.0425615789727
1999-07-02,962.9370817454486
1999-07-05,975.4168667432781
1999-07-06,970.613996474285
1999-07-07,964.695676228893
1999-07-08,952.4698825031918
1999-07-09,952.9432027690049
1999-07-12,967.361060628851
1999-07-13,971.8992102995213
1999-07-14,975.9581370844921
1999-07-15,994.5331619977036
1999-07-16,984.6618565544579
1999-07-19,997.7636544539938
1999-07-20,998.377254699665
1999-07-21,987.1173636796552
1999-07-22,969.5718080517328
1999-07-23,955.6837505609249
1999-07-26,953.6716871613561
1999-07-27,951.1452197515097
1999-07-28,972.68745972847
1999-07-29,997.4348634616945
1999-07-30,1003.3182712979338
1999-08-02,997.6723946489069
1999-08-03,1004.8201634075607
1999-08-04,993.0400669324615
1999-08-05,971.61833911649
1999-08-06,962.3907593345775
1999-08-09,958.768709699525
1999-08-10,964.9219680533183
1999-08-11,952.4064783240025
1999-08-12,964.1456392621524
1999-08-13,965.7490395049585
1999-08-16,995.0442884003722
1999-08-17,1003.0146896278674
1999-08-18,1026.3629863809208
1999-08-19,1028.049296982052
1999-08-20,1037.9085868193572
1999-08-23,1037.7483255390782
1999-08-24,1037.708691628769
1999-08-25,1041.4821506194749
1999-08-26,1028.8351181483886
1999-08-27,1029.972508386412
1999-08-30,1045.1783959791137
1999-08-31,1040.271303266632
1999-09-01,1062.009297499685
1999-09-02,1064.4803234994633
1999-09-03,1059.0080919574289
1999-09-06,1079.870923911198
1999-09-07,1065.414651774643
1999-09-08,1067.0772148662797
1999-09-09,1093.3190449281649
1999-09-10,1106.2534719908306
1999-09-13,1146.510864220914
1999-09-14,1145.2672368929182
1999-09-15,1150.9162137586686
1999-09-16,1116.2678876274447
1999-09-17,1098.9359241543218
1999-09-20,1115.9134862455671
1999-09-21,1140.1999450404494
1999-09-22,1109.5878683152362
1999-09-23,1107.0809625347506
1999-09-24,1068.898943019743
1999-09-27,1050.1864639703983
1999-09-28,1078.2350492771384
1999-09-29,1068.9063155121269
1999-09-30,1097.3993175512915
1999-10-01,1125.1457053673244
1999-10-04,1115.0921009337083
1999-10-05,1106.3698596306915
1999-10-06,1109.5699845663742
1999-10-07,1118.974056054822
1999-10-08,1123.4960462815086
1999-10-11,1129.402888801788
1999-10-12,1148.0778580038082
1999-10-13,1126.476360304907
1999-10-14,1135.5679420693548
1999-10-15,1125.0733297705847
1999-10-18,1083.2009202633062
1999-10-19,1083.551790595513
1999-10-20,1115.4851808408005
1999-10-21,1115.505213083814
1999-10-22,1130.0509035202542
1999-10-25,1153.7364455083045
1999-10-26,1163.2881996611518
1999-10-27,1159.4915618774992
1999-10-28,1166.0523026629078
1999-10-29,1199.191717864307
1999-11-01,1210.164422095553
1999-11-02,1217.799836183147
1999-11-03,1208.7917864362319
1999-11-04,1238.0713397173029
1999-11-05,1228.9948908632864
1999-11-08,1221.8539661687091
1999-11-09,1233.2321843342374
1999-11-10,1258.0534637076391
1999-11-11,1266.3251215521882
1999-11-12,1287.5076783112415
1999-11-15,1307.320265236127
1999-11-16,1286.244466144037
1999-11-17,1272.4376598601443
1999-11-18,1290.0640406771795
1999-11-19,1308.0058532690298
1999-11-22,1343.72581179685
1999-11-23,1350.9400826197457
1999-11-24,1360.5687159302724
1999-11-25,1355.248604976048
1999-11-26,1399.4257004545834
1999-11-29,1419.7666944159262
1999-11-30,1382.0939152691024
1999-12-01,1329.205017876698
1999-12-02,1293.8637520595526
1999-12-03,1320.0701318472256
1999-12-06,1355.1495423921335
1999-12-07,1364.0635711762486
1999-12-08,1350.7977762368564
1999-12-09,1348.3316959978824
1999-12-10,1368.5405862608775
1999-12-13,1356.3609085955184
1999-12-14,1339.7395974962647
1999-12-15,1345.987816162968
1999-12-16,1356.3643979172655
1999-12-17,1365.4101248649397
1999-12-20,1362.902079022339
1999-12-21,1373.1188740874413
1999-12-22,1417.4646474161243
1999-12-23,1421.4460591293011
1999-12-24,1462.9957973896096
1999-12-27,1455.3338683807265
1999-12-28,1504.6166047499266
1999-12-29,1527.9300219908437
1999-12-30,1535.8951469018727
1999-12-31,1535.887715328408
2000-01-03,1553.435645389101
2000-01-04,1541.450820768826
2000-01-05,1430.3628654715378
2000-01-06,1360.606348201986
2000-01-07,1330.2822385374004
2000-01-10,1341.5042232090839
2000-01-11,1417.296918451048
2000-01-12,1401.412688339126
2000-01-13,1385.9123005195718
2000-01-14,1362.2535860499936
2000-01-17,1407.583608537449
2000-01-18,1385.8063675980793
2000-01-19,1338.0484950591133
2000-01-20,1336.6871412615963
2000-01-21,1336.8200766037246
2000-01-24,1353.5507614215217
2000-01-25,1346.4879242874708
2000-01-26,1380.8592063855124
2000-01-27,1423.005213006801
2000-01-28,1437.7966231593803
2000-01-31,1420.9874871201018
2000-02-01,1408.6809998969093
2000-02-02,1411.2934314266424
2000-02-03,1432.2458576251413
2000-02-04,1455.1733922950955
2000-02-07,1465.5573004059188
2000-02-08,1440.8942902941874
2000-02-09,1462.5101747558804
2000-02-10,1466.742582485424
2000-02-11,1470.737089525915
2000-02-14,1470.4511208314502
2000-02-15,1457.9545135806757
2000-02-16,1446.6576358746158
2000-02-17,1461.7369995381616
2000-02-18,1464.4832773311348
2000-02-21,1431.187755640352
2000-02-22,1396.8768191819274
2000-02-23,1397.1097862549764
2000-02-24,1421.97415613739
2000-02-25,1453.466788123545
2000-02-28,1479.8867913479323
2000-02-29,1461.2630383684361
2000-03-01,1486.0291766821479
2000-03-02,1485.9620413142447
2000-03-03,1455.2143105043172
2000-03-06,1412.4084850489273
2000-03-07,1430.7215506259683
2000-03-08,1433.52685819513
2000-03-09,1419.865668951619
2000-03-10,1395.4032818058859
2000-03-13,1308.256084027478
2000-03-14,1339.0013069512518
2000-03-15,1375.9612774937982
2000-03-16,1403.3863638180032
2000-03-17,1418.7144028068935
2000-03-20,1408.0578538556108
2000-03-21,1410.4808850312036
2000-03-22,1406.1194959088318
2000-03-23,1394.924822874963
2000-03-24,1377.4345399356766
2000-03-27,1375.5029738809765
2000-03-28,1413.6276934061946
2000-03-29,1467.130017858294
2000-03-30,1458.3741598443016
2000-03-31,1463.285180435312
2000-04-03,1434.2344804317295
2000-04-04,1385.0509471367448
2000-04-05,1365.636143470743
2000-04-06,1337.2587658607204
2000-04-07,1364.4363637610943
2000-04-10,1391.6740787206652
2000-04-11,1370.7927485125547
2000-04-12,1367.0233721899392
2000-04-13,1313.4552643924455
2000-04-14,1296.684427592657
2000-04-17,1189.2579850245486
2000-04-18,1217.1819605697851
2000-04-19,1242.5887053645083
2000-04-20,1252.182053703663
2000-04-21,1278.4733579428193
2000-04-24,1283.5433832459416
2000-04-25,1282.6399387829174
2000-04-26,1288.4692168903207
2000-04-27,1274.3947502297822
2000-04-28,1273.430626371144
2000-05-01,1295.5234696078571
2000-05-02,1305.2157959690612
2000-05-03,1299.4667363625676
2000-05-04,1305.8446661835644
2000-05-05,1302.0773785192418
2000-05-08,1293.7564566037765
2000-05-09,1250.4678293318013
2000-05-10,1233.4634153946247
2000-05-11,1181.8183071652602
2000-05-12,1204.1236064464267
2000-05-15,1189.438107516013
2000-05-16,1209.5699036075262
2000-05-17,1208.7842798071704
2000-05-18,1180.363794733326
2000-05-19,1167.9339207036096
2000-05-22,1103.6178884256283
2000-05-23,1093.3799764150283
2000-05-24,1063.429389149277
2000-05-25,1081.98089065776
2000-05-26,1091.5006166868243
2000-05-29,1094.6257478152922
2000-05-30,1102.1396678145973
2000-05-31,1110.441930402732
