Date,EAFE SMALL CAP MOMENTUM
1999-12-29,1256.7398914366363
1999-12-30,1268.6916038436332
1999-12-31,1268.691603843633
2000-01-03,1283.4262286764847
2000-01-04,1276.890272073622
2000-01-05,1234.4873082704685
2000-01-06,1227.4389357462308
2000-01-07,1229.574135043715
2000-01-10,1246.046589725281
2000-01-11,1270.7320158330333
2000-01-12,1261.0132686301845
2000-01-13,1264.2235418188238
2000-01-14,1263.0726849367297
2000-01-17,1290.0241584439839
2000-01-18,1283.078198137961
2000-01-19,1260.9071751102838
2000-01-20,1266.354958005486
2000-01-21,1260.0198291023398
2000-01-24,1259.30320352392
2000-01-25,1242.4307155617444
2000-01-26,1250.8839508054273
2000-01-27,1265.8246422651648
2000-01-28,1266.3146747723347
2000-01-31,1256.195909019521
2000-02-01,1254.9536087392505
2000-02-02,1259.0831620678905
2000-02-03,1272.4734895159402
2000-02-04,1285.3172682499574
2000-02-07,1297.1637817149929
2000-02-08,1302.5871646380049
2000-02-09,1319.614278157309
2000-02-10,1316.6610271775612
2000-02-11,1321.794344044561
2000-02-14,1312.1812244378639
2000-02-15,1305.459940050422
2000-02-16,1299.6808664531777
2000-02-17,1303.8530160626087
2000-02-18,1314.3588069089635
2000-02-21,1303.116021123575
2000-02-22,1298.0358535720318
2000-02-23,1307.472394800768
2000-02-24,1316.9335059484
2000-02-25,1326.2396131896805
2000-02-28,1336.6026101588666
2000-02-29,1338.394339957771
2000-03-01,1371.4343046243753
2000-03-02,1368.763934520522
2000-03-03,1367.355054082103
2000-03-06,1357.1773932437466
2000-03-07,1352.1223914182094
2000-03-08,1347.2507843160618
2000-03-09,1361.6363679283056
2000-03-10,1359.194388674953
2000-03-13,1308.3464547451251
2000-03-14,1312.5994567545554
2000-03-15,1309.9943460411682
2000-03-16,1311.5150556341948
2000-03-17,1328.499587502409
2000-03-20,1330.5010979740873
2000-03-21,1323.6153637918876
2000-03-22,1317.0646674675668
2000-03-23,1307.2887157772536
2000-03-24,1310.3787568144962
2000-03-27,1324.1351604959602
2000-03-28,1332.506709524811
2000-03-29,1339.3171148860245
2000-03-30,1321.1596108802933
2000-03-31,1326.972291752682
2000-04-03,1304.8088356834237
2000-04-04,1276.405317098284
2000-04-05,1262.827725075276
2000-04-06,1267.744146968943
2000-04-07,1280.612868771599
2000-04-10,1290.861844949174
2000-04-11,1278.0956827102
2000-04-12,1280.5642416763787
2000-04-13,1261.874051530902
2000-04-14,1252.2553808052373
2000-04-17,1174.2360907198376
2000-04-18,1188.6108422880227
2000-04-19,1206.9764950247793
2000-04-20,1221.278228554845
2000-04-21,1220.637536768906
2000-04-24,1228.710297683417
2000-04-25,1220.4459656644044
2000-04-26,1225.4260103542972
2000-04-27,1211.8339540473341
2000-04-28,1217.1869940048953
2000-05-01,1221.721520721577
2000-05-02,1242.9255066887074
2000-05-03,1230.978287951521
2000-05-04,1228.0073986534655
2000-05-05,1229.0919087482453
2000-05-08,1230.336563849093
2000-05-09,1222.6369949313837
2000-05-10,1215.249076039709
2000-05-11,1200.961488407979
2000-05-12,1215.2508104479436
2000-05-15,1220.7139822484946
2000-05-16,1224.4320292913153
2000-05-17,1211.4646614524383
2000-05-18,1206.183929806871
2000-05-19,1198.0991296406426
2000-05-22,1181.319136020956
2000-05-23,1183.3553153733335
2000-05-24,1161.5278691490628
2000-05-25,1172.8739221573665
2000-05-26,1177.678727188153
2000-05-29,1184.318209322632
2000-05-30,1194.3650468643157
2000-05-31,1191.6663075963081
2000-06-01,1197.760678837024
2000-06-02,1219.3838626177535
2000-06-05,1233.0302903271527
2000-06-06,1257.9277020267236
2000-06-07,1258.4917191745656
2000-06-08,1257.8845971874875
2000-06-09,1261.0415730621978
2000-06-12,1269.1744881993418
2000-06-13,1266.695718855822
2000-06-14,1263.2744990040485
2000-06-15,1250.1179548668351
2000-06-16,1257.1394711007108
2000-06-19,1258.9386361556976
2000-06-20,1265.4880651494716
2000-06-21,1259.113077706845
2000-06-22,1259.808359351203
2000-06-23,1252.63355776336
2000-06-26,1249.2192178135067
2000-06-27,1260.8404831909425
2000-06-28,1266.863701117125
2000-06-29,1276.5861780579285
2000-06-30,1283.7026200639352
2000-07-03,1294.1387247205803
2000-07-04,1290.2911346007195
2000-07-05,1289.6880914286742
2000-07-06,1279.4485869686775
2000-07-07,1280.050127365002
2000-07-10,1291.2894319755803
2000-07-11,1294.3810308672005
2000-07-12,1280.7923626607635
2000-07-13,1266.1792498470222
2000-07-14,1274.862469335906
2000-07-17,1273.8126621635422
2000-07-18,1260.247969531638
2000-07-19,1256.6529391885774
2000-07-20,1261.6811239766753
2000-07-21,1258.59690799033
2000-07-24,1246.9209559261885
2000-07-25,1247.2366691909274
2000-07-26,1243.0372950917738
2000-07-27,1232.516181289191
2000-07-28,1205.2289027196405
2000-07-31,1195.9231475903543
2000-08-01,1209.3763620798352
2000-08-02,1208.087787158657
2000-08-03,1198.9324293700956
2000-08-04,1207.063879723777
2000-08-07,1210.1794279854314
2000-08-08,1205.4621120336474
2000-08-09,1216.3372319532423
2000-08-10,1229.7582384177838
2000-08-11,1233.570353069358
2000-08-14,1232.4831201699296
2000-08-15,1244.5965326790147
2000-08-16,1251.5795475829893
2000-08-17,1252.8707742904403
2000-08-18,1257.1005278780851
2000-08-21,1254.773241545702
2000-08-22,1261.3539565918109
2000-08-23,1259.7519434983844
2000-08-24,1270.6425320004555
2000-08-25,1280.1061056529388
2000-08-28,1278.2264082326108
2000-08-29,1281.186786381364
2000-08-30,1276.7152878413485
2000-08-31,1277.1719888179305
2000-09-01,1288.0651151391494
2000-09-04,1287.838087574111
2000-09-05,1275.6347478915752
2000-09-06,1267.1332640238581
2000-09-07,1264.7581921550154
2000-09-08,1259.550804567683
2000-09-11,1245.1489225558773
2000-09-12,1231.8864602838955
2000-09-13,1234.0000145865538
2000-09-14,1237.8586938967844
2000-09-15,1238.33239782686
2000-09-18,1223.1188273156463
2000-09-19,1213.4003836383035
2000-09-20,1221.2641386346459
2000-09-21,1217.6400817191375
2000-09-22,1212.2335587882878
2000-09-25,1221.932716110999
2000-09-26,1214.1419180816665
2000-09-27,1207.7290073112026
2000-09-28,1197.0541075426847
2000-09-29,1208.6620959684965
2000-10-02,1207.035081222897
2000-10-03,1203.2488652728057
2000-10-04,1191.910358167191
2000-10-05,1188.4362647141281
2000-10-06,1185.5710377860867
2000-10-09,1174.9929410774625
2000-10-10,1172.225483536959
2000-10-11,1160.4460907744074
2000-10-12,1148.6351995998602
2000-10-13,1141.25649100078
2000-10-16,1138.0959391006243
2000-10-17,1129.7439872119623
2000-10-18,1111.4737149596378
2000-10-19,1111.7128543324714
2000-10-20,1126.3293463489053
2000-10-23,1127.6302035699198
2000-10-24,1135.8345542406216
2000-10-25,1123.1733710339463
2000-10-26,1115.073608297853
2000-10-27,1125.4010679339224
2000-10-30,1122.1195548307212
2000-10-31,1119.462380991534
2000-11-01,1144.564432475825
2000-11-02,1150.9897393928527
2000-11-03,1161.1666093868694
2000-11-06,1174.0785772258407
2000-11-07,1176.707750297223
2000-11-08,1176.6637224335564
2000-11-09,1167.6554116417847
2000-11-10,1161.91992273955
2000-11-13,1137.835179712564
2000-11-14,1141.6215479505788
2000-11-15,1145.9715800110407
2000-11-16,1133.9737239614533
2000-11-17,1129.9057073783124
2000-11-20,1115.219582219963
2000-11-21,1099.9218750563532
2000-11-22,1094.1528310245615
2000-11-23,1090.3064599344864
2000-11-24,1091.5213919642545
2000-11-27,1107.3818999407013
2000-11-28,1102.6076439337505
2000-11-29,1096.216087074553
2000-11-30,1101.0603209423325
2000-12-01,1115.0034660056438
2000-12-04,1124.861084937906
2000-12-05,1123.0098836392144
2000-12-06,1127.9226885189194
2000-12-07,1126.9444182593827
2000-12-08,1128.8178385920965
2000-12-11,1132.7379258058434
2000-12-12,1128.0389823987794
2000-12-13,1122.6421233173915
2000-12-14,1124.7353751603123
2000-12-15,1118.3247750563335
2000-12-18,1109.1967443483127
2000-12-19,1095.7749102074522
2000-12-20,1087.6624107867708
2000-12-21,1081.7773168838105
2000-12-22,1091.8228802639908
2000-12-25,1102.31513198069
2000-12-26,1101.421916403433
2000-12-27,1101.5587716912307
2000-12-28,1099.9379370207755
2000-12-29,1110.1884934433513
2001-01-01,1110.188493443351
2001-01-02,1113.0448397589591
2001-01-03,1106.121679541088
2001-01-04,1107.1089324358575
2001-01-05,1110.977788899168
2001-01-08,1105.517618926598
2001-01-09,1088.7170641327984
2001-01-10,1082.2586696688525
2001-01-11,1076.0251803265016
2001-01-12,1082.331973876632
2001-01-15,1082.9103006684081
2001-01-16,1090.7268901734592
2001-01-17,1093.8998502452284
2001-01-18,1108.5780133908836
2001-01-19,1117.2508481804907
2001-01-22,1114.622128903424
2001-01-23,1117.6060746364824
2001-01-24,1104.5694005996113
2001-01-25,1109.3866098593655
2001-01-26,1102.0224366633367
2001-01-29,1106.7679811285957
2001-01-30,1114.572681003822
2001-01-31,1127.8585233871322
2001-02-01,1142.088317575628
2001-02-02,1136.1837358055664
2001-02-05,1135.4689286329253
2001-02-06,1131.8103675312068
2001-02-07,1127.6802302630358
2001-02-08,1116.511247585621
2001-02-09,1116.106090538535
2001-02-12,1118.3662155973475
2001-02-13,1118.8757677568942
2001-02-14,1118.8082971809217
2001-02-15,1116.8289466446652
2001-02-16,1121.9637246428058
2001-02-19,1119.5704447336552
2001-02-20,1119.5311650518063
2001-02-21,1114.494072464483
2001-02-22,1106.5698730926076
2001-02-23,1111.0058070696518
2001-02-26,1115.4311500794943
2001-02-27,1125.814597609842
2001-02-28,1120.4736508297435
2001-03-01,1117.7268197656674
2001-03-02,1111.857281346812
2001-03-05,1109.3596870771682
2001-03-06,1120.9311074437933
2001-03-07,1117.8030357232815
2001-03-08,1122.0207873226161
2001-03-09,1120.3291694198806
2001-03-12,1097.6664024268891
2001-03-13,1074.506998033276
2001-03-14,1058.4230847630872
2001-03-15,1051.0259050156676
2001-03-16,1038.7295644119627
2001-03-19,1037.2647963542106
2001-03-20,1041.5963886500806
2001-03-21,1044.0124630899493
2001-03-22,1013.4976038219367
2001-03-23,1036.2528689088733
2001-03-26,1057.8841826154762
2001-03-27,1060.6160372782806
2001-03-28,1063.5760471675774
2001-03-29,1052.0749048836242
2001-03-30,1043.536872811639
2001-04-02,1041.2242807024895
2001-04-03,1042.8075778860496
2001-04-04,1054.3395124793815
2001-04-05,1069.3080109711418
2001-04-06,1078.1105547188927
2001-04-09,1072.71110112999
2001-04-10,1071.956238095725
2001-04-11,1079.920219287093
2001-04-12,1092.5365300595458
2001-04-13,1095.7800246816626
2001-04-16,1090.03464252495
2001-04-17,1086.993054138184
2001-04-18,1095.8288342396072
2001-04-19,1113.3742036962506
2001-04-20,1120.5353627764007
2001-04-23,1118.165196373407
2001-04-24,1118.1436496118872
2001-04-25,1122.1879120459837
2001-04-26,1129.5469232231103
2001-04-27,1122.821247760493
2001-04-30,1126.7304459944598
2001-05-01,1144.4674346647262
2001-05-02,1145.3192716176661
2001-05-03,1153.027089114486
2001-05-04,1154.1217769541472
2001-05-07,1151.784773647752
2001-05-08,1141.3741135239695
2001-05-09,1134.2794915750417
2001-05-10,1136.5659753226287
2001-05-11,1134.0758693535129
2001-05-14,1125.468846403085
2001-05-15,1129.7292850535728
2001-05-16,1129.0193287184388
2001-05-17,1139.3007236511348
2001-05-18,1137.8038181384902
2001-05-21,1146.6344465132406
2001-05-22,1146.0470064012086
2001-05-23,1148.4767547632034
2001-05-24,1145.7692345663888
2001-05-25,1143.1809521074304
2001-05-28,1141.4361319893908
2001-05-29,1138.207773057579
2001-05-30,1130.324845496058
2001-05-31,1127.786988755618
2001-06-01,1130.7227836828388
2001-06-04,1131.8082924746327
2001-06-05,1134.030413291551
2001-06-06,1135.2629683574614
2001-06-07,1140.857529719487
2001-06-08,1141.8598289561792
2001-06-11,1133.241224485495
2001-06-12,1122.6817776086186
2001-06-13,1128.5736718920678
2001-06-14,1131.574948704329
2001-06-15,1122.4828837969205
2001-06-18,1116.0452290365197
2001-06-19,1114.0241150788136
2001-06-20,1103.7652011575833
2001-06-21,1111.0427919973158
2001-06-22,1119.3919794478952
2001-06-25,1126.68612925679
2001-06-26,1125.1829098479614
2001-06-27,1118.2415354092248
2001-06-28,1106.3351397127449
2001-06-29,1113.1077791112766
2001-07-02,1108.0220670860851
2001-07-03,1109.8118093842995
2001-07-04,1107.47596075263
2001-07-05,1096.77909525482
2001-07-06,1087.532696522047
2001-07-09,1080.3599125197104
2001-07-10,1088.9295929960476
2001-07-11,1085.982154366083
2001-07-12,1090.1399207082916
2001-07-13,1090.1360490579216
2001-07-16,1088.669597839306
2001-07-17,1078.9551848683461
2001-07-18,1084.2137404186751
2001-07-19,1087.875595748137
2001-07-20,1090.8078895971178
2001-07-23,1072.5702218129568
2001-07-24,1076.1244953641835
2001-07-25,1076.3366969297529
2001-07-26,1075.433946986805
2001-07-27,1077.160717444153
2001-07-30,1067.4395661854842
2001-07-31,1074.0058019327182
2001-08-01,1084.9743672114348
2001-08-02,1097.570627228115
2001-08-03,1095.7014158582226
2001-08-06,1090.732904181972
2001-08-07,1087.7100909877581
2001-08-08,1086.5823439674418
2001-08-09,1082.3151894269656
2001-08-10,1090.9437967111407
2001-08-13,1086.9488522360866
2001-08-14,1098.1717018576676
2001-08-15,1112.2306220028297
2001-08-16,1111.2753487886202
2001-08-17,1113.958525624527
2001-08-20,1102.1924146881124
2001-08-21,1110.7165469491201
2001-08-22,1119.730210776132
2001-08-23,1112.4283376505546
2001-08-24,1113.2083421928253
2001-08-27,1117.1194953114348
2001-08-28,1113.984805084565
2001-08-29,1113.8774300818125
2001-08-30,1104.5728622681847
2001-08-31,1099.8979949816778
2001-09-03,1084.6569624783233
2001-09-04,1078.9469589572946
2001-09-05,1065.4631716891097
2001-09-06,1061.732161082013
2001-09-07,1059.2796697399976
2001-09-10,1031.9332227438063
2001-09-11,1020.6694322510933
2001-09-12,980.9607773239408
2001-09-13,992.1085566872104
2001-09-14,1000.6626333659226
2001-09-17,964.9947390245859
2001-09-18,967.4264610408711
2001-09-19,973.3170801448398
2001-09-20,952.6670255604507
2001-09-21,920.2431299265114
2001-09-24,931.8671113093498
2001-09-25,950.591297556357
2001-09-26,953.5063489028335
2001-09-27,950.0194226851255
2001-09-28,962.7264055182767
2001-10-01,968.5628059579398
2001-10-02,972.6262870357313
2001-10-03,976.2372213134478
2001-10-04,987.4894288714725
2001-10-05,990.0258793743036
2001-10-08,987.550347165068
2001-10-09,980.2268519756742
2001-10-10,975.9432416880001
2001-10-11,981.093592759391
2001-10-12,985.2692654771064
2001-10-15,989.3226663835615
2001-10-16,993.6529148995699
2001-10-17,1001.1980286529164
2001-10-18,989.2418566265081
2001-10-19,983.620838828321
2001-10-22,981.6279267750189
2001-10-23,987.4010206206906
2001-10-24,992.6705976350781
2001-10-25,1003.408917423225
2001-10-26,998.0750544335446
2001-10-29,1002.220447503348
2001-10-30,996.196033688943
2001-10-31,993.2316695845509
2001-11-01,994.6184028630325
2001-11-02,995.3623587456995
2001-11-05,995.7150362704308
2001-11-06,1000.9111843378059
2001-11-07,999.5873865101124
2001-11-08,1002.0267336820574
2001-11-09,999.1555255620727
2001-11-12,994.457014540415
2001-11-13,987.6367554014773
2001-11-14,989.4471557595468
2001-11-15,991.6815584856065
2001-11-16,991.5005345515132
2001-11-19,992.8423651146426
2001-11-20,992.9056037884144
2001-11-21,990.0343254141853
2001-11-22,991.3600149390164
2001-11-23,989.1660319905332
2001-11-26,998.4058521146213
2001-11-27,999.1406573710505
2001-11-28,998.413545060914
2001-11-29,994.0260788394636
2001-11-30,1001.6296438232304
2001-12-03,988.3310710103631
2001-12-04,987.1256951459624
2001-12-05,992.1590471837427
2001-12-06,998.5187322538653
2001-12-07,993.6923272906563
2001-12-10,986.9685186298744
2001-12-11,982.6111210231866
2001-12-12,985.1708092353081
2001-12-13,979.7130905400799
2001-12-14,973.8546826075179
2001-12-17,968.882698655892
2001-12-18,967.5971862093803
2001-12-19,960.6631283188226
2001-12-20,961.3351692703664
2001-12-21,958.3445967030267
2001-12-24,956.3311974758309
2001-12-25,957.2282415222569
2001-12-26,954.6864927199226
2001-12-27,965.0329517832365
2001-12-28,971.771725889333
2001-12-31,977.1672249503156
2002-01-01,977.1672249503156
2002-01-02,982.1999873229701
2002-01-03,985.6022864169247
2002-01-04,990.6563304848311
2002-01-07,990.8395344587465
2002-01-08,984.1279282774783
2002-01-09,980.0325492701594
2002-01-10,977.0485648459406
2002-01-11,977.2905187961538
2002-01-14,975.6711302737892
2002-01-15,970.7935700953986
2002-01-16,965.779803503989
2002-01-17,963.2336205898993
2002-01-18,969.1333787548324
2002-01-21,974.1055352291356
2002-01-22,969.7862140503038
2002-01-23,968.4179270684806
2002-01-24,965.383043028788
2002-01-25,958.096377002573
2002-01-28,958.6496296857429
2002-01-29,957.1203353046553
2002-01-30,953.4629686814044
2002-01-31,956.7071325797486
2002-02-01,957.6591930566708
2002-02-04,956.9286963578908
2002-02-05,951.7694334505564
2002-02-06,952.4392997449162
2002-02-07,953.8531843225179
2002-02-08,958.5795853427359
2002-02-11,967.9987865648196
2002-02-12,973.1266844360987
2002-02-13,976.6853995152005
2002-02-14,983.1435102644309
2002-02-15,985.77154754244
2002-02-18,983.4795012950599
2002-02-19,977.1565623926869
2002-02-20,976.1302780879441
2002-02-21,981.5361530233445
2002-02-22,984.1149564176287
2002-02-25,981.3900492527125
2002-02-26,981.6922132812015
2002-02-27,985.6270207317067
2002-02-28,987.7277589260918
2002-03-01,997.0985597436362
2002-03-04,1014.9537429688468
2002-03-05,1014.7085993135566
2002-03-06,1018.8137664977439
2002-03-07,1038.603012900629
2002-03-08,1037.0340245797643
2002-03-11,1041.2267568102764
2002-03-12,1033.6870507064443
2002-03-13,1027.6475668995997
2002-03-14,1034.7417676503383
2002-03-15,1039.731198649746
2002-03-18,1036.4750841618597
2002-03-19,1037.1862580518823
2002-03-20,1040.9511942332579
2002-03-21,1040.9633838215886
2002-03-22,1038.8370617727114
2002-03-25,1034.6364429941832
2002-03-26,1032.3051364722298
2002-03-27,1036.5062594942433
2002-03-28,1041.3713746929811
2002-03-29,1037.7886728434464
2002-04-01,1037.9435900475387
2002-04-02,1038.8386391706365
2002-04-03,1040.632038582824
2002-04-04,1046.901389786547
2002-04-05,1053.4495378562135
2002-04-08,1050.4969984408986
2002-04-09,1048.7402616212757
2002-04-10,1056.7916194571449
2002-04-11,1057.8758845858888
2002-04-12,1052.1560759580432
2002-04-15,1055.5464523893743
2002-04-16,1062.5781040774236
2002-04-17,1072.0736625155125
2002-04-18,1077.762947753091
2002-04-19,1080.2449968651226
2002-04-22,1083.9593480848441
2002-04-23,1085.555280740863
2002-04-24,1085.3310424996719
2002-04-25,1091.3330315362066
2002-04-26,1093.4135066773774
2002-04-29,1091.8612114570108
2002-04-30,1089.6418367295908
2002-05-01,1098.7211918825308
2002-05-02,1102.1165484538553
2002-05-03,1109.710409549966
2002-05-06,1110.4578933021712
2002-05-07,1101.215933930574
2002-05-08,1104.6226197423239
2002-05-09,1108.3769605013877
2002-05-10,1111.4243607797723
2002-05-13,1107.9338890412103
2002-05-14,1101.7685441496058
2002-05-15,1111.9706658632267
2002-05-16,1118.7427598441889
2002-05-17,1133.6235652648065
2002-05-20,1136.9869511476415
2002-05-21,1140.6950232339036
2002-05-22,1148.9325520673483
2002-05-23,1144.554473091759
2002-05-24,1147.816800664292
2002-05-27,1150.2458292077986
2002-05-28,1155.507283729146
2002-05-29,1153.6616702203219
2002-05-30,1155.0860459616586
2002-05-31,1152.931549280421
2002-06-03,1159.984343640666
2002-06-04,1154.956921555255
2002-06-05,1149.5254547063832
2002-06-06,1152.645369817722
2002-06-07,1145.6896453712873
2002-06-10,1147.278065367651
2002-06-11,1147.256967795249
2002-06-12,1142.494967421402
2002-06-13,1133.4002711236885
2002-06-14,1114.921407836807
2002-06-17,1106.9544087278393
2002-06-18,1116.1005151614308
2002-06-19,1108.408711801881
2002-06-20,1114.2714941847087
2002-06-21,1117.025472298114
2002-06-24,1116.2428550935933
2002-06-25,1114.798657003486
2002-06-26,1111.2919190898365
2002-06-27,1114.559586599242
2002-06-28,1131.4525459622173
2002-07-01,1134.967481715718
2002-07-02,1128.7382936246017
2002-07-03,1126.4850275449169
2002-07-04,1124.1440987139079
2002-07-05,1129.7657509816868
2002-07-08,1141.54843487297
2002-07-09,1149.2132353293912
2002-07-10,1137.5725938145206
2002-07-11,1122.3471438688207
2002-07-12,1123.9349747448862
2002-07-15,1120.7223037508613
2002-07-16,1106.0829156012358
2002-07-17,1098.9419896320935
2002-07-18,1112.283401912835
2002-07-19,1106.697877656749
2002-07-22,1085.9624082915648
2002-07-23,1064.8418895360207
2002-07-24,1042.946370869122
2002-07-25,1056.5366360304915
2002-07-26,1035.3767322538179
2002-07-29,1040.0166580765538
2002-07-30,1054.888098324336
2002-07-31,1052.542564074864
2002-08-01,1045.6395930313581
2002-08-02,1037.884876361991
2002-08-05,1026.73337625402
2002-08-06,998.0642737938275
2002-08-07,1016.6718566102737
2002-08-08,1018.7757989717379
2002-08-09,1035.6210408825416
2002-08-12,1028.0359837613296
2002-08-13,1026.87070409296
2002-08-14,1044.388110783926
2002-08-15,1048.212740268678
2002-08-16,1053.4706423404537
2002-08-19,1040.5781048046838
2002-08-20,1039.166811052857
2002-08-21,1041.669820339658
2002-08-22,1043.45034186725
2002-08-23,1046.6083211887005
2002-08-26,1055.1978794974277
2002-08-27,1060.92919147391
2002-08-28,1053.3103591920446
2002-08-29,1042.4937219883766
2002-08-30,1046.8945849654517
2002-09-02,1043.2668446197122
2002-09-03,1034.9497401669623
2002-09-04,1017.5773661564248
2002-09-05,1021.0403628053203
2002-09-06,1015.721169688232
2002-09-09,1020.9633196647665
2002-09-10,1019.3377319074955
2002-09-11,1022.3407013690709
2002-09-12,1026.8928702654498
2002-09-13,1015.9836094324442
2002-09-16,1007.0842414139618
2002-09-17,1018.7242814732369
2002-09-18,1017.2665626057936
2002-09-19,1027.9301812235315
2002-09-20,1011.933798927399
2002-09-23,1002.9127376505961
2002-09-24,993.3015003265173
2002-09-25,991.9074474803783
2002-09-26,1003.218310289087
2002-09-27,1012.9330989298435
2002-09-30,1011.8472517182342
2002-10-01,994.5056426156237
2002-10-02,987.5086956492615
2002-10-03,980.2234912086118
2002-10-04,973.7859144178005
2002-10-07,944.7341251631808
2002-10-08,943.0872986841114
2002-10-09,935.636188370287
2002-10-10,929.4552078315501
2002-10-11,941.7174201901341
2002-10-14,939.406172968721
2002-10-15,957.8184918141404
2002-10-16,961.6105670374138
2002-10-17,964.1175310351136
2002-10-18,966.4539843946873
2002-10-21,970.1806345542499
2002-10-22,959.6463076811626
2002-10-23,964.0180104678313
2002-10-24,959.6806385630608
2002-10-25,969.0520364280849
2002-10-28,973.0555252934297
2002-10-29,972.5119576946781
2002-10-30,975.9832789185632
2002-10-31,977.7520594056454
2002-11-01,981.0684408620466
