Date,CHINA A INTERNATIONAL HDY
2010-03-25,1013.7403615888692
2010-03-26,1021.1918991587487
2010-03-29,1039.6780875352251
2010-03-30,1042.061596172246
2010-03-31,1024.433883771258
2010-04-01,1036.382846758834
2010-04-02,1038.9445855905476
2010-04-05,1041.3291620650828
2010-04-06,1053.7997585203943
2010-04-07,1050.8358452654102
2010-04-08,1036.5653955302055
2010-04-09,1036.6484792528515
2010-04-12,1018.3521960810377
2010-04-13,1036.968544008368
2010-04-14,1030.2187086700599
2010-04-15,1040.0696372469017
2010-04-16,1031.6309330189094
2010-04-19,988.3110856281894
2010-04-20,987.7817635088171
2010-04-21,1011.7057880767089
2010-04-22,1008.8732153959095
2010-04-23,997.9569435892183
2010-04-26,1000.7992088458244
2010-04-27,982.9891714761446
2010-04-28,992.0863134740426
2010-04-29,986.7880814619244
2010-04-30,991.9051236919613
2010-05-03,1001.052484035686
2010-05-04,999.5894895670846
2010-05-05,1016.6820362786474
2010-05-06,987.6259854594257
2010-05-07,967.5492781016743
2010-05-10,963.0749110375529
2010-05-11,959.4424758571598
2010-05-12,971.8985943125882
2010-05-13,1000.1194274542006
2010-05-14,1008.2803667279336
2010-05-17,973.2814273969476
2010-05-18,978.509316254001
2010-05-19,982.5357965132324
2010-05-20,975.1305772951475
2010-05-21,969.1962552770876
2010-05-24,1011.2231830826335
2010-05-25,997.1072307466497
2010-05-26,997.5984609287916
2010-05-27,1009.1451103554456
2010-05-28,1004.4753758729275
2010-05-31,989.4684890821968
2010-06-01,972.075271429127
2010-06-02,982.2594561705403
2010-06-03,974.1388323157072
2010-06-04,991.8817610025959
2010-06-07,988.3853001115983
2010-06-08,992.351155644921
2010-06-09,1011.4258272765135
2010-06-10,995.455248445732
2010-06-11,996.8947575970788
2010-06-14,981.9945223589046
2010-06-15,979.5211854891352
2010-06-16,978.8451874315164
2010-06-17,968.0722042790004
2010-06-18,951.3207964272515
2010-06-21,982.3252598207039
2010-06-22,989.7459544152745
2010-06-23,986.2401032549109
2010-06-24,982.7350832961056
2010-06-25,974.4301508560621
2010-06-28,961.6843372920423
2010-06-29,935.9825670653113
2010-06-30,925.4749771168399
2010-07-01,901.3748922474513
2010-07-02,891.5517081720585
2010-07-05,888.7227541132082
2010-07-06,899.2402510698015
2010-07-07,904.1117113984527
2010-07-08,900.5075923786935
2010-07-09,929.7415227720111
2010-07-12,942.6660198539173
2010-07-13,926.1378494713977
2010-07-14,926.5958975260726
2010-07-15,896.658641016578
2010-07-16,899.2664487766557
2010-07-19,922.0383760999077
2010-07-20,948.0839063056244
2010-07-21,954.0576775250246
2010-07-22,955.5252849908086
2010-07-23,964.6435588249759
2010-07-26,962.4523701708492
2010-07-27,956.6549140198264
2010-07-28,975.3810652376361
2010-07-29,976.1514764990311
2010-07-30,974.3049102672105
2010-08-02,977.882122556879
2010-08-03,957.4500876154167
2010-08-04,964.5609380284706
2010-08-05,957.9066321513094
2010-08-06,965.3705188301301
2010-08-09,971.3105822821035
2010-08-10,952.337623075308
2010-08-11,966.4430455104302
2010-08-12,957.2532711743119
2010-08-13,972.5241765023782
2010-08-16,991.5926642904101
2010-08-17,992.9204097293725
2010-08-18,993.1934647398066
2010-08-19,999.1076313431064
2010-08-20,991.0958596743847
2010-08-23,989.257491902139
2010-08-24,991.01831949967
2010-08-25,972.0792870656406
2010-08-26,968.6879914337578
2010-08-27,972.4543919751512
2010-08-30,992.8837381376139
2010-08-31,983.178256276991
2010-09-01,969.2875377774905
2010-09-02,984.6663506070435
2010-09-03,983.2653971891291
2010-09-06,1001.2262219449465
2010-09-07,1011.6487463167546
2010-09-08,1012.8970406817448
2010-09-09,999.1303337675046
2010-09-10,1008.4944521047262
2010-09-13,1005.7607914129026
2010-09-14,994.3561320101467
2010-09-15,975.0776141669444
2010-09-16,954.0479118693254
2010-09-17,960.2437856387706
2010-09-20,958.0008676353931
2010-09-21,957.3852827886337
2010-09-22,937.4687563823389
2010-09-23,942.9882416726724
2010-09-24,932.981762112032
2010-09-27,952.5272503188825
2010-09-28,936.7987760864876
2010-09-29,931.2222900072865
2010-09-30,946.6299924746769
2010-10-01,940.1224062317164
2010-10-04,944.5888723651858
2010-10-05,933.8048814815772
2010-10-06,930.443331816429
2010-10-07,927.039392938868
2010-10-08,963.2060368768455
2010-10-11,991.4566096084608
2010-10-12,1005.5385153077336
2010-10-13,1002.3397962485673
2010-10-14,999.703924172844
2010-10-15,1036.59638404663
2010-10-18,1037.4376009003574
2010-10-19,1069.0201469406118
2010-10-20,1068.6076246564396
2010-10-21,1057.7198831190037
2010-10-22,1062.5084530411957
2010-10-25,1086.8570002450049
2010-10-26,1087.2276888211743
2010-10-27,1073.604146480163
2010-10-28,1056.9718831383777
2010-10-29,1053.6206486353083
2010-11-01,1084.9512166141947
2010-11-02,1071.9041966038512
2010-11-03,1063.9993232126662
2010-11-04,1066.326854727736
2010-11-05,1086.8041894568491
2010-11-08,1105.8859119853291
2010-11-09,1107.5029612722822
2010-11-10,1123.136722910382
2010-11-11,1138.2451956153168
2010-11-12,1075.0421566766554
2010-11-15,1088.2856237912872
2010-11-16,1047.255312129943
2010-11-17,1021.76613332778
2010-11-18,1028.1295015481924
2010-11-19,1030.8847939342772
2010-11-22,1027.4993106834079
2010-11-23,1022.3879657978699
2010-11-24,1036.2140643634498
2010-11-25,1047.6975544133898
2010-11-26,1056.0345702862994
2010-11-29,1061.6268814320467
2010-11-30,1046.895197734288
2010-12-01,1046.6842073452747
2010-12-02,1045.3515928762108
2010-12-03,1031.076266705104
2010-12-06,1048.4861949804267
2010-12-07,1047.8869822285756
2010-12-08,1042.703825427117
2010-12-09,1034.1667387617088
2010-12-10,1038.4230687859672
2010-12-13,1051.9023822621723
2010-12-14,1051.5519358371625
2010-12-15,1050.2988982348888
2010-12-16,1056.556954786281
2010-12-17,1056.9100314454554
2010-12-20,1042.2185792432274
2010-12-21,1064.1771250293543
2010-12-22,1058.4315040535196
2010-12-23,1057.435926879975
2010-12-24,1050.6143375023596
2010-12-27,1035.6802738166703
2010-12-28,1023.1101336163647
2010-12-29,1025.4215968077706
2010-12-30,1018.2717302873989
2010-12-31,1024.6057131522284
2011-01-03,1028.7081233942313
2011-01-04,1044.5777747472025
2011-01-05,1048.7302230521896
2011-01-06,1051.0908215516831
2011-01-07,1061.9565877570858
2011-01-10,1055.0691871566942
2011-01-11,1070.2596876605382
2011-01-12,1065.7659852924423
2011-01-13,1052.1880230471888
2011-01-14,1043.1574655662598
2011-01-17,1024.5442227218941
2011-01-18,1020.1562324733327
2011-01-19,1026.9531972295229
2011-01-20,1004.9749406188884
2011-01-21,1006.3717363293143
2011-01-24,997.9324578790657
2011-01-25,997.7426767116488
2011-01-26,1002.4428146444595
2011-01-27,1012.7060165815943
2011-01-28,1018.8845355643507
2011-01-31,1020.0484403719298
2011-02-01,1015.9891741856933
2011-02-02,1014.7384090353454
2011-02-03,1027.9893397673745
2011-02-04,1033.8293264253418
2011-02-07,1034.6690312611001
2011-02-08,1024.906574778312
2011-02-09,1010.8611202381312
2011-02-10,1035.0254195248303
2011-02-11,1036.8460165627594
2011-02-14,1075.4648458980027
2011-02-15,1071.2862162189713
2011-02-16,1077.5909322826037
2011-02-17,1067.6153071171893
2011-02-18,1053.1225801485803
2011-02-21,1064.3712658168545
2011-02-22,1036.8545271752514
2011-02-23,1033.4940798621965
2011-02-24,1036.4118688761566
2011-02-25,1038.9244248984226
2011-02-28,1039.9310113123888
2011-03-01,1044.0321948554288
2011-03-02,1038.8471694147315
2011-03-03,1032.0851262906015
2011-03-04,1042.1871021538152
2011-03-07,1071.5636971629567
2011-03-08,1082.1452857086756
2011-03-09,1077.425639080648
2011-03-10,1067.8858676227355
2011-03-11,1053.805403656103
2011-03-14,1047.4331691385678
2011-03-15,1027.6901848401928
2011-03-16,1045.6337737647416
2011-03-17,1036.6132054583336
2011-03-18,1032.0671182589242
2011-03-21,1029.3960675721842
2011-03-22,1031.7764892964935
2011-03-23,1049.4560757852735
2011-03-24,1043.6934835613695
2011-03-25,1061.5744912672856
2011-03-28,1064.47111984913
2011-03-29,1056.997095808437
2011-03-30,1059.2052600740305
2011-03-31,1046.6936040885662
2011-04-01,1061.566478770747
2011-04-04,1054.96641319969
2011-04-05,1057.0828810848222
2011-04-06,1058.7030661749095
2011-04-07,1063.5816683730507
2011-04-08,1058.7956196299158
2011-04-11,1056.8413329370626
2011-04-12,1054.5729241852512
2011-04-13,1067.2323269080734
2011-04-14,1065.867213611314
2011-04-15,1070.4064150787437
2011-04-18,1093.7218134238808
2011-04-19,1062.4885839813137
2011-04-20,1049.2334599091205
2011-04-21,1052.5518130600315
2011-04-22,1046.4945243523093
2011-04-25,1030.4227527350943
2011-04-26,1019.0583080044044
2011-04-27,1022.221729450243
2011-04-28,1006.7207342507619
2011-04-29,1018.5731454504446
2011-05-02,1014.7769657793235
2011-05-03,1022.964821063461
2011-05-04,997.3804413166717
2011-05-05,1017.7260718320804
2011-05-06,1019.5204337079405
2011-05-09,1038.4694806369348
2011-05-10,1036.9535514915071
2011-05-11,1038.6097069237346
2011-05-12,1035.072519923202
2011-05-13,1042.0854986141771
2011-05-16,1028.363047924196
2011-05-17,1035.123347942606
2011-05-18,1037.2517659122466
2011-05-19,1032.9367965866106
2011-05-20,1042.5977594069404
2011-05-23,1015.2072059226924
2011-05-24,1006.3812782682288
2011-05-25,1001.936179719606
2011-05-26,998.9887558583596
2011-05-27,987.0682507317465
2011-05-30,994.0747459124881
2011-05-31,997.4305682963446
2011-06-01,994.8493329131859
2011-06-02,982.9301482813044
2011-06-03,978.0012063066557
2011-06-06,975.5567055855578
2011-06-07,973.0632989467646
2011-06-08,979.4458424279178
2011-06-09,974.2868265426202
2011-06-10,987.3647514328215
2011-06-13,983.102568722039
2011-06-14,984.5677126888407
2011-06-15,994.7227600935532
2011-06-16,994.382914523761
2011-06-17,982.3126386066142
2011-06-20,976.1848776584288
2011-06-21,984.3239367159589
2011-06-22,984.1227278542289
2011-06-23,1018.5130002197047
2011-06-24,1034.8781084437833
2011-06-27,1027.094504791354
2011-06-28,1021.5353010855712
2011-06-29,1011.0708291068233
2011-06-30,1016.0173966831492
2011-07-01,1018.79117079661
2011-07-04,1032.4524850959353
2011-07-05,1035.9335664362159
2011-07-06,1043.104820573652
2011-07-07,1031.10971584737
2011-07-08,1041.3384918943339
2011-07-11,1059.8094744856835
2011-07-12,1039.0399710045979
2011-07-13,1039.9690735667837
2011-07-14,1043.1628577218464
2011-07-15,1047.0709504918523
2011-07-18,1048.891882324275
2011-07-19,1031.5698966785171
2011-07-20,1030.596008175774
2011-07-21,1011.2141566536175
2011-07-22,1015.3276034948849
2011-07-25,992.235587916117
2011-07-26,984.8258320563386
2011-07-27,995.5567367934037
2011-07-28,996.8453923453028
2011-07-29,991.7279366303427
2011-08-01,1003.5090360575267
2011-08-02,990.8869045607315
2011-08-03,984.5093529546639
2011-08-04,996.0341625146002
2011-08-05,971.6318397598404
2011-08-08,937.7771731689609
2011-08-09,935.7466728861831
2011-08-10,946.3787377044056
2011-08-11,955.2277995316479
2011-08-12,962.0010812359673
2011-08-15,958.8134783457317
2011-08-16,955.383955034069
2011-08-17,948.9547969106961
2011-08-18,943.2686386757309
2011-08-19,924.5064099944024
2011-08-22,916.8279251742855
2011-08-23,929.3305503386698
2011-08-24,923.795938152306
2011-08-25,957.2684049337046
2011-08-26,954.6977587977605
2011-08-29,932.2908667590502
2011-08-30,938.1772026851062
2011-08-31,943.0047639201684
2011-09-01,948.476160193964
2011-09-02,939.4950371534371
2011-09-05,927.0366666099376
2011-09-06,927.6528802098888
2011-09-07,944.4797131020302
2011-09-08,945.1504902660746
2011-09-09,967.1699674786271
2011-09-12,974.4897445938996
2011-09-13,964.1161002896597
2011-09-14,968.3519540959242
2011-09-15,954.0796141416847
2011-09-16,962.236805725695
2011-09-19,958.7782432170499
2011-09-20,956.5862026240202
2011-09-21,982.9813638034287
2011-09-22,970.5474211558895
2011-09-23,963.678987616831
2011-09-26,952.4446928989976
2011-09-27,953.6225319927894
2011-09-28,950.4997573322082
2011-09-29,945.3843102893723
2011-09-30,960.7352633592415
2011-10-03,971.0852063048774
2011-10-04,970.7926667036409
2011-10-05,968.4950620602532
2011-10-06,961.7029155437715
2011-10-07,955.3946804395895
2011-10-10,945.6931823924904
2011-10-11,940.3619728973856
2011-10-12,956.2927688383622
2011-10-13,964.7330268199479
2011-10-14,953.924500173251
2011-10-17,966.1918212210254
2011-10-18,949.5295132043813
2011-10-19,940.8462093075701
2011-10-20,931.051826108553
2011-10-21,915.3905335570577
2011-10-24,941.1057746019674
2011-10-25,955.4968838402498
2011-10-26,966.1643086596542
2011-10-27,947.5975840291921
2011-10-28,957.8782191723013
2011-10-31,973.2298925588943
2011-11-01,994.4787794418883
2011-11-02,997.4834033005819
2011-11-03,1003.6889607031665
2011-11-04,1013.422428977456
2011-11-07,1005.365576901639
2011-11-08,1006.480774053109
2011-11-09,1031.0110742599259
2011-11-10,1010.4793100550359
2011-11-11,1001.3243143979406
2011-11-14,1029.732254441636
2011-11-15,1037.8719578843577
2011-11-16,1011.2068089329507
2011-11-17,1008.4865338496795
2011-11-18,991.6159708063789
2011-11-21,995.4722481047037
2011-11-22,992.2033293748962
2011-11-23,993.6127553367819
2011-11-24,998.5255294536506
2011-11-25,994.8876958362418
2011-11-28,988.8868162522537
2011-11-29,1003.4683735518305
2011-11-30,967.9691413030299
2011-12-01,995.4281964905617
2011-12-02,988.2136822266083
2011-12-05,978.1580747813739
2011-12-06,984.5419754152322
2011-12-07,986.4239646411445
2011-12-08,990.8157637697972
2011-12-09,981.9801701424852
2011-12-12,984.2916557277917
2011-12-13,979.5418126756722
2011-12-14,979.463345117589
2011-12-15,953.2808856595262
2011-12-16,970.3837159214022
2011-12-19,967.9604152565627
2011-12-20,955.2554846494278
2011-12-21,953.5125803942954
2011-12-22,954.44538777087
2011-12-23,964.5766348486228
2011-12-26,958.046208814283
2011-12-27,949.6146218107073
2011-12-28,961.4846980013743
2011-12-29,965.5197328601854
2011-12-30,975.9295746453142
2012-01-02,975.9295746453142
2012-01-03,970.583756474232
2012-01-04,965.6620241979588
2012-01-05,967.7161470197307
2012-01-06,980.2738521408561
2012-01-09,1009.8025711580756
2012-01-10,1035.8973990654792
2012-01-11,1040.2459362818884
2012-01-12,1028.9916051059145
2012-01-13,1030.5730300194996
2012-01-16,1018.8136928467175
2012-01-17,1058.720695495357
2012-01-18,1039.771109766145
2012-01-19,1050.021482502515
2012-01-20,1054.5491228336623
2012-01-23,1044.2436876254694
2012-01-24,1049.5934203189015
2012-01-25,1050.1597404285276
2012-01-26,1035.5132167248992
2012-01-27,1037.4845714628007
2012-01-30,1019.0703515921994
2012-01-31,1027.652219676944
2012-02-01,1005.9141054840738
2012-02-02,1030.1094938908986
2012-02-03,1038.6364907428836
2012-02-06,1036.7140811044262
2012-02-07,1005.3022569988996
2012-02-08,1034.3005602059538
2012-02-09,1029.940132727904
2012-02-10,1038.7316682463559
2012-02-13,1033.0536009987393
2012-02-14,1035.263210633695
2012-02-15,1048.4656594680798
2012-02-16,1043.6461668996608
2012-02-17,1035.6833047074415
2012-02-20,1028.165826400149
2012-02-21,1036.9307627605747
2012-02-22,1050.2545848484199
2012-02-23,1048.3563139863481
2012-02-24,1055.8321700772763
2012-02-27,1061.9965166910151
2012-02-28,1061.8568003306218
2012-02-29,1055.2645799363909
2012-03-01,1058.7599570662278
2012-03-02,1088.315953600364
2012-03-05,1084.1593488753563
2012-03-06,1076.6175331282668
2012-03-07,1070.7994615657365
2012-03-08,1068.815278213576
2012-03-09,1091.4570008729181
2012-03-12,1079.5729385847378
2012-03-13,1090.251863710686
2012-03-14,1067.3870159005671
2012-03-15,1058.946402748713
2012-03-16,1064.8739153743204
2012-03-19,1059.5608038861133
2012-03-20,1045.2967059858245
2012-03-21,1048.6597335406682
2012-03-22,1050.1645215339481
2012-03-23,1032.7627213420828
2012-03-26,1028.85439657682
2012-03-27,1025.1086307971402
2012-03-28,1004.3284285825271
2012-03-29,995.4799733697031
2012-03-30,1001.8313460754114
2012-04-02,1003.0364661067781
2012-04-03,1000.1790265901684
2012-04-04,1017.06788913179
2012-04-05,1042.1654130779696
2012-04-06,1044.2349985671833
2012-04-09,1037.283707893609
2012-04-10,1046.4132895748762
2012-04-11,1042.953624066167
2012-04-12,1059.4494976239234
2012-04-13,1074.1131654440514
2012-04-16,1071.6714332013914
2012-04-17,1051.6401461536332
2012-04-18,1079.5114689147367
2012-04-19,1074.9032060437803
2012-04-20,1082.5839906934102
2012-04-23,1082.2925911555274
2012-04-24,1081.417899986151
2012-04-25,1086.8321219652514
2012-04-26,1080.0236700730409
2012-04-27,1070.1303346560303
2012-04-30,1072.0708074777406
2012-05-01,1072.9219790073068
2012-05-02,1105.7677673665935
2012-05-03,1112.7904305023528
2012-05-04,1119.233400860185
2012-05-07,1122.3289231652411
2012-05-08,1119.2611281718491
2012-05-09,1106.0022540265923
2012-05-10,1101.889651885251
2012-05-11,1095.4701274829188
2012-05-14,1091.97448200315
2012-05-15,1097.8628991341595
2012-05-16,1085.4971262799174
2012-05-17,1108.2372812537672
2012-05-18,1091.1213373151286
2012-05-21,1092.9081310076317
2012-05-22,1111.9247856976135
2012-05-23,1123.2502426466874
2012-05-24,1114.264777599667
2012-05-25,1113.2502910135327
2012-05-28,1128.8477910167594
2012-05-29,1142.007394225156
2012-05-30,1149.0587595799796
2012-05-31,1142.9038723258443
2012-06-01,1143.546468953656
2012-06-04,1097.9546299549174
2012-06-05,1099.803032790474
2012-06-06,1091.0844838076791
2012-06-07,1082.7847745338172
2012-06-08,1085.8634339716757
2012-06-11,1099.2673312563802
2012-06-12,1094.8756361386875
2012-06-13,1095.7776857189644
2012-06-14,1082.1383036979023
2012-06-15,1087.024922228639
2012-06-18,1095.8292172502638
2012-06-19,1078.6422251516833
2012-06-20,1076.2092324692824
2012-06-21,1063.405992807579
2012-06-22,1069.3866176325107
2012-06-25,1054.89318899892
2012-06-26,1053.1893356550638
2012-06-27,1052.2296457349184
2012-06-28,1049.6318414823268
2012-06-29,1040.9049564751654
2012-07-02,1051.634407778072
2012-07-03,1050.4807711557917
2012-07-04,1061.903132688159
2012-07-05,1058.611087988393
2012-07-06,1077.1979736827886
2012-07-09,1049.6511416071642
2012-07-10,1051.510247279414
2012-07-11,1063.2928253927166
2012-07-12,1082.2092484110988
2012-07-13,1077.3159148647135
2012-07-16,1063.7838653366157
2012-07-17,1071.824904139066
2012-07-18,1070.731741697133
2012-07-19,1075.3540667004313
2012-07-20,1069.1856783412632
2012-07-23,1052.408644361754
2012-07-24,1058.5237803255066
2012-07-25,1046.6392626216748
2012-07-26,1029.3518382276184
2012-07-27,1028.5832978506626
2012-07-30,1039.1304212620096
2012-07-31,1034.4113644040992
2012-08-01,1048.4378413015654
2012-08-02,1050.7931471316624
2012-08-03,1042.8781739185436
2012-08-06,1046.1554869609533
2012-08-07,1043.8177664394655
2012-08-08,1052.3219949362942
2012-08-09,1061.4770490620676
2012-08-10,1056.2778189222372
2012-08-13,1032.717678245367
2012-08-14,1038.9066617268104
2012-08-15,1029.6822094032104
2012-08-16,1021.3266301293112
2012-08-17,1025.6672745072858
2012-08-20,1013.7905695363236
2012-08-21,1006.0919254215679
2012-08-22,1003.6657199373323
2012-08-23,995.5678975894442
2012-08-24,987.4284167023914
2012-08-27,968.2107545241291
2012-08-28,972.337712381255
2012-08-29,962.4141949068843
2012-08-30,970.3108917713712
2012-08-31,958.5925414231176
2012-09-03,967.3005373434643
2012-09-04,958.67580746645
2012-09-05,946.3976651197331
2012-09-06,950.2471031967735
2012-09-07,983.1641363637265
2012-09-10,989.0409347392941
2012-09-11,976.3733619490898
2012-09-12,979.3271555554379
2012-09-13,970.355597869496
2012-09-14,964.2186731754308
2012-09-17,940.7420477496422
2012-09-18,936.3890070444647
2012-09-19,940.4381438876054
2012-09-20,931.2142124685876
2012-09-21,934.278557637651
2012-09-24,948.7341828404177
2012-09-25,945.8346584855287
2012-09-26,948.6748620480312
2012-09-27,980.360899893504
2012-09-28,995.8831856584083
2012-10-01,992.7963722197153
2012-10-02,990.4937907611466
2012-10-03,993.0657042588406
2012-10-04,985.1624131868848
2012-10-05,981.0135668832648
2012-10-08,978.5021369736056
2012-10-09,1001.3364976572655
2012-10-10,1002.1870914337815
2012-10-11,990.1956824716757
2012-10-12,993.6790898272405
2012-10-15,994.381067390354
2012-10-16,986.8631143085771
2012-10-17,981.9332830919276
2012-10-18,999.664971214325
2012-10-19,1000.286307169964
2012-10-22,1001.3190001732505
2012-10-23,998.6934434722594
2012-10-24,995.1116676980465
2012-10-25,985.3829817502988
2012-10-26,971.6785742215733
2012-10-29,970.756488790799
2012-10-30,968.7548533467992
2012-10-31,973.6450337487895
2012-11-01,993.4178121181423
2012-11-02,1005.6287214534967
2012-11-05,1009.7459336834651
2012-11-06,1003.208434239905
2012-11-07,1005.6278667457508
2012-11-08,989.5033690316252
2012-11-09,987.9792438030232
2012-11-12,993.4167926777325
2012-11-13,980.6255798372729
2012-11-14,983.5275180971163
2012-11-15,963.7882972471783
2012-11-16,961.474225946076
2012-11-19,954.9304137810188
2012-11-20,949.604327110541
2012-11-21,960.2148769889303
2012-11-22,947.5412248748687
2012-11-23,950.6762601220009
2012-11-26,944.6072231546148
2012-11-27,939.374849075599
2012-11-28,938.0790378315082
2012-11-29,926.3694555166786
2012-11-30,932.0247535282301
2012-12-03,915.3999006702936
2012-12-04,921.3815089107388
2012-12-05,951.1314313052369
2012-12-06,953.2843207724679
2012-12-07,974.3339494042131
2012-12-10,981.182677519112
2012-12-11,971.3446960188145
2012-12-12,969.3739061442624
2012-12-13,960.211535253979
2012-12-14,998.2163617004071
2012-12-17,1004.1072023496606
2012-12-18,1001.0732811307942
2012-12-19,1005.7298270329777
2012-12-20,1010.8715470740374
2012-12-21,1009.4968308433916
2012-12-24,1007.3437640997304
2012-12-25,1036.1788677414918
2012-12-26,1035.2969364748092
2012-12-27,1030.7982274839187
2012-12-28,1046.652164625775
2012-12-31,1064.014010380808
2013-01-01,1064.014010380808
2013-01-02,1059.5536623634257
2013-01-03,1071.2046667069278
2013-01-04,1078.466314208517
2013-01-07,1072.7563896769386
2013-01-08,1069.7657409009887
2013-01-09,1074.4224600356233
2013-01-10,1063.3864615139964
2013-01-11,1033.5603368601858
2013-01-14,1062.5757631525228
2013-01-15,1067.7645165889423
2013-01-16,1058.6789988369665
2013-01-17,1042.6558518593256
2013-01-18,1060.0023015527122
2013-01-21,1065.2130186319728
2013-01-22,1060.371699783342
2013-01-23,1057.058762451274
2013-01-24,1041.012400962458
2013-01-25,1026.8465180226046
2013-01-28,1054.542290787382
2013-01-29,1062.8169191128554
2013-01-30,1067.403989876568
2013-01-31,1071.5846821448836
2013-02-01,1076.1217420520577
2013-02-04,1094.4011948169089
2013-02-05,1109.3046704496462
2013-02-06,1103.2881627868567
2013-02-07,1108.1433376652235
2013-02-08,1114.2853343661357
2013-02-11,1114.4102635836819
2013-02-12,1107.33372323414
2013-02-13,1109.6412694143623
2013-02-14,1117.5426238793298
2013-02-15,1116.7892525737673
2013-02-18,1106.9934327635644
2013-02-19,1087.2906319522247
2013-02-20,1092.1602239644628
2013-02-21,1064.9446765508999
2013-02-22,1064.88740722648
2013-02-25,1064.19001621596
2013-02-26,1057.1421285653832
2013-02-27,1064.4454804183438
2013-02-28,1094.9939424903368
2013-03-01,1095.8678750759948
2013-03-04,1047.7013368891828
2013-03-05,1066.1326543870794
2013-03-06,1074.704271695431
2013-03-07,1063.681699087967
2013-03-08,1069.0539184865736
2013-03-11,1058.154002816322
2013-03-12,1051.3010032581874
2013-03-13,1047.1384616825758
2013-03-14,1047.7387594655322
2013-03-15,1044.1411710788216
2013-03-18,1029.2616172083412
2013-03-19,1040.5175449748035
2013-03-20,1062.2401416168052
2013-03-21,1064.9116212613578
2013-03-22,1060.865784400753
2013-03-25,1066.0225824928732
2013-03-26,1052.8721049138585
2013-03-27,1058.1204006077146
2013-03-28,1028.62724643088
2013-03-29,1028.3139600885368
2013-04-01,1028.0714766379592
2013-04-02,1034.1471866368302
2013-04-03,1039.585493234306
2013-04-04,1039.100234718715
2013-04-05,1025.6945489997206
2013-04-08,1019.6687401611731
2013-04-09,1022.670489515074
2013-04-10,1024.1984700709038
2013-04-11,1014.5616989951789
2013-04-12,1010.9699697817778
2013-04-15,997.1344898121873
2013-04-16,996.8078012180102
2013-04-17,1002.2484172920326
2013-04-18,996.9845878675486
2013-04-19,1023.2412686625283
2013-04-22,1026.4384896038775
2013-04-23,1001.1988688083651
2013-04-24,1015.468072428726
2013-04-25,1009.5613716432687
2013-04-26,1000.3198878366806
2013-04-29,994.7455861716362
2013-04-30,988.4077047063437
2013-05-01,987.7334327937873
2013-05-02,991.7193510303949
2013-05-03,999.7178851457141
2013-05-06,1013.9593127402628
2013-05-07,1016.4993100197122
2013-05-08,1015.7985957002185
2013-05-09,1012.3945688647219
2013-05-10,1027.5705314787574
2013-05-13,1022.8172619416107
2013-05-14,1012.5727004403253
2013-05-15,1021.4995599662825
