Date,EM LATAM ex BR QUALITY
1999-10-05,903.4923055269104
1999-10-06,908.1003576982155
1999-10-07,909.8122233910972
1999-10-08,933.1225025136931
1999-10-11,943.7026888114863
1999-10-12,919.5548042127766
1999-10-13,894.7049166478881
1999-10-14,881.3266834832893
1999-10-15,839.074134013528
1999-10-18,840.1706149407839
1999-10-19,858.2101088353991
1999-10-20,865.2732366902129
1999-10-21,857.7887091633924
1999-10-22,875.999377333832
1999-10-25,879.2340454795395
1999-10-26,891.4062562053682
1999-10-27,891.4301432592912
1999-10-28,911.2089526646675
1999-10-29,936.5973504120195
1999-11-01,941.8495608263803
1999-11-02,945.6118792766468
1999-11-03,1001.1386158442933
1999-11-04,1007.1110635548533
1999-11-05,1021.8548758164873
1999-11-08,1035.552203092294
1999-11-09,1021.1707810613145
1999-11-10,1034.6688156009666
1999-11-11,1050.4326126915573
1999-11-12,1063.1059540421631
1999-11-15,1080.8491389580713
1999-11-16,1080.0207402982785
1999-11-17,1068.101941383928
1999-11-18,1089.087447465001
1999-11-19,1110.2695162541997
1999-11-22,1075.8215038491119
1999-11-23,1083.4287791955949
1999-11-24,1104.295755639409
1999-11-25,1117.6898733452542
1999-11-26,1116.396765818996
1999-11-29,1120.880128516076
1999-11-30,1102.362837120384
1999-12-01,1101.2385481649974
1999-12-02,1123.6780228848659
1999-12-03,1153.837230767676
1999-12-06,1124.1277980341295
1999-12-07,1124.5400659155487
1999-12-08,1165.7013748227505
1999-12-09,1171.9339349462134
1999-12-10,1178.5092158270802
1999-12-13,1164.7546203491067
1999-12-14,1164.8787160837583
1999-12-15,1182.9022862242189
1999-12-16,1177.3160795203776
1999-12-17,1205.6294568731983
1999-12-20,1220.1380896116325
1999-12-21,1229.594190915052
1999-12-22,1206.6688841627417
1999-12-23,1207.394952470121
1999-12-24,1206.727274944098
1999-12-27,1207.4939543215714
1999-12-28,1223.1788499900113
1999-12-29,1238.8930650235925
1999-12-30,1252.7170456870451
1999-12-31,1252.7463403170018
2000-01-03,1238.4155370161718
2000-01-04,1133.77717434351
2000-01-05,1142.2130761508383
2000-01-06,1126.7347491769772
2000-01-07,1199.8930942274383
2000-01-10,1247.1035380883732
2000-01-11,1204.1286659318755
2000-01-12,1204.537240337613
2000-01-13,1225.4098244218874
2000-01-14,1266.0235852941214
2000-01-17,1285.072528487554
2000-01-18,1255.7594165559983
2000-01-19,1229.1565351549987
2000-01-20,1201.2222787505796
2000-01-21,1176.2882944944051
2000-01-24,1165.1713283693089
2000-01-25,1160.1177396494015
2000-01-26,1170.716098425235
2000-01-27,1174.3891244348792
2000-01-28,1143.5104070311666
2000-01-31,1123.7258006020209
2000-02-01,1155.3990251219861
2000-02-02,1175.2579101494543
2000-02-03,1213.9762591521694
2000-02-04,1256.2786946244157
2000-02-07,1324.620224738076
2000-02-08,1317.979980775728
2000-02-09,1299.160953105298
2000-02-10,1350.8405168642043
2000-02-11,1323.703019734554
2000-02-14,1319.7708717910655
2000-02-15,1323.3428888048372
2000-02-16,1317.4606473289696
2000-02-17,1300.2241648249515
2000-02-18,1256.5319119496037
2000-02-21,1246.1191981576662
2000-02-22,1204.0295396825286
2000-02-23,1255.185653358687
2000-02-24,1257.043070689342
2000-02-25,1259.3352675211622
2000-02-28,1277.6239032075894
2000-02-29,1295.5610466148846
2000-03-01,1324.2731267803554
2000-03-02,1386.0242338338392
2000-03-03,1422.1043937900774
2000-03-06,1400.236711917882
2000-03-07,1410.2417829740273
2000-03-08,1447.7468709596567
2000-03-09,1446.3211512974244
2000-03-10,1424.0406318041503
2000-03-13,1392.2396267970778
2000-03-14,1365.6159158967016
2000-03-15,1375.0501973430767
2000-03-16,1367.4577951651959
2000-03-17,1377.015430479782
2000-03-20,1376.0700802509384
2000-03-21,1377.1402276769982
2000-03-22,1360.747357598877
2000-03-23,1374.1940995138893
2000-03-24,1390.4104462325558
2000-03-27,1402.1092702329954
2000-03-28,1370.24876704482
2000-03-29,1377.0642014461007
2000-03-30,1328.332220628379
2000-03-31,1313.5785110272936
2000-04-03,1294.248000132457
2000-04-04,1266.6488536344227
2000-04-05,1268.5165598463861
2000-04-06,1314.8971245116625
2000-04-07,1344.5640244013377
2000-04-10,1317.6622547341024
2000-04-11,1283.0956506445848
2000-04-12,1259.1885464734614
2000-04-13,1232.7253496508401
2000-04-14,1157.092105124489
2000-04-17,1132.9920074998636
2000-04-18,1202.640638195198
2000-04-19,1178.5733322093263
2000-04-20,1183.6720947713443
2000-04-21,1183.6720947713443
2000-04-24,1180.5587734115888
2000-04-25,1258.6218054016867
2000-04-26,1260.3119899390344
2000-04-27,1297.3660130366004
2000-04-28,1269.7262888819982
2000-05-01,1283.0687970633664
2000-05-02,1276.8514808289435
2000-05-03,1255.717359645308
2000-05-04,1248.5312413855745
2000-05-05,1241.4814705212757
2000-05-08,1208.1326658466921
2000-05-09,1184.3988191772057
2000-05-10,1147.4155444877565
2000-05-11,1162.1245135450756
2000-05-12,1204.54914351999
2000-05-15,1209.186869642513
2000-05-16,1231.6317893378857
2000-05-17,1206.009772133348
2000-05-18,1180.6737383352045
2000-05-19,1135.6464274823695
2000-05-22,1099.426747977946
2000-05-23,1078.3468152865387
2000-05-24,1129.9492557637784
2000-05-25,1110.634267474416
2000-05-26,1088.6335633503736
2000-05-29,1099.0290976744714
2000-05-30,1137.618288395586
2000-05-31,1141.6331918790845
2000-06-01,1168.9861663897227
2000-06-02,1202.6579877756476
2000-06-05,1195.7709778506426
2000-06-06,1120.5089326621828
2000-06-07,1114.0059181624226
2000-06-08,1116.7137418681627
2000-06-09,1115.262911846268
2000-06-12,1119.441958282065
2000-06-13,1136.5944469235108
2000-06-14,1161.37880172909
2000-06-15,1140.2178904811885
2000-06-16,1115.1239581026157
2000-06-19,1122.7164208851862
2000-06-20,1127.033463822138
2000-06-21,1159.4345639615767
2000-06-22,1135.998872984753
2000-06-23,1129.0705021382591
2000-06-26,1150.0224397272357
2000-06-27,1167.6970587620804
2000-06-28,1158.156654304343
2000-06-29,1169.4862577440488
2000-06-30,1208.186839809632
2000-07-03,1289.480436037461
2000-07-04,1323.9068095426533
2000-07-05,1287.5398756233799
2000-07-06,1273.2050749685006
2000-07-07,1305.0540950264958
2000-07-10,1317.9431930816645
2000-07-11,1292.673561748245
2000-07-12,1324.4972060492676
2000-07-13,1336.6368836830684
2000-07-14,1342.0083002182537
2000-07-17,1340.424662483225
2000-07-18,1340.9136976789828
2000-07-19,1279.1599733363714
2000-07-20,1301.3206499598462
2000-07-21,1292.1861124857826
2000-07-24,1276.8218924713522
2000-07-25,1278.7351733997286
2000-07-26,1268.851626986495
2000-07-27,1237.071516687593
2000-07-28,1220.86377575721
2000-07-31,1234.5432883762414
2000-08-01,1243.1797876373394
2000-08-02,1273.7571958514447
2000-08-03,1275.1169011503907
2000-08-04,1290.8376841106963
2000-08-07,1295.181866253726
2000-08-08,1309.447827604014
2000-08-09,1297.902167450237
2000-08-10,1276.4394240640797
2000-08-11,1300.534088307896
2000-08-14,1301.9670875071115
2000-08-15,1290.559897182086
2000-08-16,1300.1503576244422
2000-08-17,1306.7052873884736
2000-08-18,1282.4316451224067
2000-08-21,1276.0770452980742
2000-08-22,1287.3502083239705
2000-08-23,1297.4495233189446
2000-08-24,1278.0274181122018
2000-08-25,1254.6808994263727
2000-08-28,1275.749856946686
2000-08-29,1286.8366037068586
2000-08-30,1329.1612833495801
2000-08-31,1347.063167511901
2000-09-01,1339.08863115621
2000-09-04,1343.6540073125243
2000-09-05,1357.5097772406211
2000-09-06,1355.6163729149964
2000-09-07,1373.5617550765803
2000-09-08,1373.592143729732
2000-09-11,1376.6671496523595
2000-09-12,1354.1352216885662
2000-09-13,1360.2707797455785
2000-09-14,1360.388307373289
2000-09-15,1359.6534126801794
2000-09-18,1322.1417490151327
2000-09-19,1324.8629268642637
2000-09-20,1342.3367916833038
2000-09-21,1307.7306343247014
2000-09-22,1260.832621919038
2000-09-25,1276.2961419831759
2000-09-26,1255.0685710304574
2000-09-27,1246.7667205670737
2000-09-28,1255.733914881972
2000-09-29,1233.5803787187972
2000-10-02,1225.0316905588493
2000-10-03,1230.5848427856718
2000-10-04,1245.6363391179568
2000-10-05,1267.4954016528868
2000-10-06,1238.7538049142368
2000-10-09,1240.4467380219724
2000-10-10,1238.4186660416278
2000-10-11,1198.5567313047309
2000-10-12,1189.2238853080278
2000-10-13,1202.8619191869473
2000-10-16,1220.9888618099578
2000-10-17,1198.8243887965448
2000-10-18,1225.6202470790697
2000-10-19,1278.5343559098403
2000-10-20,1277.0882644527733
2000-10-23,1260.0714789003684
2000-10-24,1293.649890199972
2000-10-25,1294.6225087039484
2000-10-26,1307.0876468314189
2000-10-27,1314.4386117655554
2000-10-30,1318.2070951694775
2000-10-31,1339.7944286973263
2000-11-01,1322.2127159711833
2000-11-02,1318.0070861405452
2000-11-03,1287.1336778791047
2000-11-06,1301.3143110316782
2000-11-07,1323.6564111662658
2000-11-08,1315.4634222145114
2000-11-09,1292.3315612881017
2000-11-10,1261.4851105539958
2000-11-13,1238.1172541585681
2000-11-14,1275.7705329482187
2000-11-15,1288.913425607816
2000-11-16,1294.8539839101277
2000-11-17,1331.5681857101447
2000-11-20,1342.2677554709035
2000-11-21,1329.7995006298222
2000-11-22,1297.650743070899
2000-11-23,1311.3635168539627
2000-11-24,1329.4893072800483
2000-11-27,1302.829625983349
2000-11-28,1269.0968750214952
2000-11-29,1253.8320549978403
2000-11-30,1199.076336066405
2000-12-01,1195.045818276608
2000-12-04,1154.2716624316042
2000-12-05,1217.1802275129035
2000-12-06,1209.5155220799531
2000-12-07,1200.6662310325737
2000-12-08,1210.7809057677987
2000-12-11,1222.1627998637643
2000-12-12,1220.5059506532823
2000-12-13,1210.3683927077598
2000-12-14,1188.4505998776685
2000-12-15,1158.2670097992748
2000-12-18,1166.1618488843935
2000-12-19,1161.3360414100314
2000-12-20,1091.6539696906082
2000-12-21,1091.3831274851536
2000-12-22,1092.3951023029938
2000-12-25,1092.3951023029938
2000-12-26,1091.8226845981876
2000-12-27,1097.3763527230267
2000-12-28,1101.986458838649
2000-12-29,1093.8577444101854
2001-01-01,1093.8577444101854
2001-01-02,1063.3350116957674
2001-01-03,1094.5210981699452
2001-01-04,1135.3384860852962
2001-01-05,1100.5772584512658
2001-01-08,1116.0225651587716
2001-01-09,1124.7134887111304
2001-01-10,1099.2890087375397
2001-01-11,1106.9516805320852
2001-01-12,1104.2040107546095
2001-01-15,1113.7403993795297
2001-01-16,1111.8500004094606
2001-01-17,1134.0189469969785
2001-01-18,1140.90551192546
2001-01-19,1166.5975009033334
2001-01-22,1166.2348072975155
2001-01-23,1184.157095893499
2001-01-24,1201.4764254937713
2001-01-25,1202.8805303796903
2001-01-26,1222.4847472032266
2001-01-29,1232.676793549213
2001-01-30,1242.0863338611498
2001-01-31,1240.1474446073962
2001-02-01,1221.870930224958
2001-02-02,1223.585613060762
2001-02-05,1210.30353811754
2001-02-06,1220.9925075475805
2001-02-07,1202.5259268461796
2001-02-08,1221.156285675587
2001-02-09,1203.780319891847
2001-02-12,1204.4106584833592
2001-02-13,1216.928544311013
2001-02-14,1229.6774606895672
2001-02-15,1270.4972189022724
2001-02-16,1244.0857122692294
2001-02-19,1242.6416210402238
2001-02-20,1238.6831037629172
2001-02-21,1195.190473515084
2001-02-22,1205.0250295159767
2001-02-23,1200.6388035033287
2001-02-26,1213.3880458490082
2001-02-27,1199.6434551111706
2001-02-28,1197.2989105471272
2001-03-01,1190.1266008833823
2001-03-02,1199.2307724509983
2001-03-05,1213.186056432171
2001-03-06,1230.8347031714732
2001-03-07,1249.3453644205508
2001-03-08,1256.7994942327502
2001-03-09,1243.285822573772
2001-03-12,1201.7566494427049
2001-03-13,1234.4030456131743
2001-03-14,1224.709451658525
2001-03-15,1225.0303759901672
2001-03-16,1234.0366980057502
2001-03-19,1253.9235340757825
2001-03-20,1230.1672108664295
2001-03-21,1238.842552216216
2001-03-22,1232.670247482031
2001-03-23,1204.71105282947
2001-03-26,1218.0567502171477
2001-03-27,1234.4728241409337
2001-03-28,1229.79691560676
2001-03-29,1238.7767566973457
2001-03-30,1259.4359675489013
2001-04-02,1271.487538721758
2001-04-03,1237.7149968436472
2001-04-04,1213.799371156652
2001-04-05,1246.3085506988848
2001-04-06,1238.294979522303
2001-04-09,1248.4244300426487
2001-04-10,1305.2712927538944
2001-04-11,1320.6102786902604
2001-04-12,1303.8340953595211
2001-04-13,1303.8340953595211
2001-04-16,1300.0749578064585
2001-04-17,1329.7342396838426
2001-04-18,1373.77097319583
2001-04-19,1290.1154880172485
2001-04-20,1278.9824807164061
2001-04-23,1273.9347265916715
2001-04-24,1292.7111297437243
2001-04-25,1288.7605577971551
2001-04-26,1316.3097380387494
2001-04-27,1318.7282874186055
2001-04-30,1332.0304141363574
2001-05-01,1324.3242546151998
2001-05-02,1330.301021033151
2001-05-03,1325.5083893528079
2001-05-04,1328.7804698786042
2001-05-07,1322.3153854212296
2001-05-08,1326.7108917054636
2001-05-09,1335.3272083336647
2001-05-10,1340.5372278129348
2001-05-11,1355.8659355364173
2001-05-14,1349.3421915351182
2001-05-15,1333.141266886906
2001-05-16,1341.6497285928413
2001-05-17,1403.3196493455957
2001-05-18,1429.0800781826779
2001-05-21,1443.4136104136091
2001-05-22,1466.8548585775634
2001-05-23,1494.6132361983869
2001-05-24,1473.4417830486625
2001-05-25,1478.0468483300763
2001-05-28,1474.8511413565307
2001-05-29,1477.4608140756031
2001-05-30,1450.6990862835405
2001-05-31,1474.0394355509252
2001-06-01,1475.7801708994293
2001-06-04,1480.385598370936
2001-06-05,1474.9133002532367
2001-06-06,1501.8296129222
2001-06-07,1505.954532719486
2001-06-08,1500.1461730704518
2001-06-11,1510.9318099852062
2001-06-12,1505.5716914854136
2001-06-13,1508.1096170865117
2001-06-14,1504.452419912179
2001-06-15,1467.6655313906886
2001-06-18,1442.698308809205
2001-06-19,1420.6044299162436
2001-06-20,1455.4367913875092
2001-06-21,1472.8455860072809
2001-06-22,1476.1972023020785
2001-06-25,1471.1026117344747
2001-06-26,1475.0866209015946
2001-06-27,1485.4483587541883
2001-06-28,1498.2942133053548
2001-06-29,1511.6615577440084
2001-07-02,1550.211951734596
2001-07-03,1558.9001601560005
2001-07-04,1564.4169551342884
2001-07-05,1569.884267585218
2001-07-06,1525.81190193195
2001-07-09,1521.3889167796485
2001-07-10,1514.1719213233475
2001-07-11,1451.4790650911316
2001-07-12,1455.6720983709588
2001-07-13,1445.492800983514
2001-07-16,1423.7174713628374
2001-07-17,1444.3301747708194
2001-07-18,1424.405724268135
2001-07-19,1445.6292554017275
2001-07-20,1431.556755454699
2001-07-23,1444.5458808162236
2001-07-24,1424.6129323967846
2001-07-25,1410.1396032822074
2001-07-26,1430.346930619012
2001-07-27,1439.3557206335875
2001-07-30,1453.0010806430125
2001-07-31,1439.7303504433967
2001-08-01,1438.205193513409
2001-08-02,1457.3100785641823
2001-08-03,1451.093085066429
2001-08-06,1446.5123810681796
2001-08-07,1452.7948878316124
2001-08-08,1458.7155198862936
2001-08-09,1436.8629087747156
2001-08-10,1427.5674584965893
2001-08-13,1431.7622228169478
2001-08-14,1433.9155809836443
2001-08-15,1407.5825520330475
2001-08-16,1402.7411516201387
2001-08-17,1351.030708534263
2001-08-20,1357.216168336725
2001-08-21,1367.7707236558604
2001-08-22,1368.4992345180362
2001-08-23,1374.723014144802
2001-08-24,1394.0647127137927
2001-08-27,1395.8540031866664
2001-08-28,1386.9374647809389
2001-08-29,1392.893539886037
2001-08-30,1393.2161622502297
2001-08-31,1392.8081756853564
2001-09-03,1387.497250822198
2001-09-04,1401.0562066148052
2001-09-05,1391.9195589707758
2001-09-06,1348.657384948871
2001-09-07,1320.1274228348163
2001-09-10,1313.2734816557434
2001-09-11,1226.156072226184
2001-09-12,1231.7537221736575
2001-09-13,1226.250933828442
2001-09-14,1206.1630471475378
2001-09-17,1163.7093524681668
2001-09-18,1176.4798555259515
2001-09-19,1166.191765692098
2001-09-20,1124.4126303013945
2001-09-21,1139.2387805508483
2001-09-24,1185.7573331463116
2001-09-25,1178.099914069617
2001-09-26,1184.6697725284537
2001-09-27,1178.6993528327646
2001-09-28,1193.1232860906562
2001-10-01,1183.896157765603
2001-10-02,1186.0540494813422
2001-10-03,1193.6941026848485
2001-10-04,1231.1317193015655
2001-10-05,1221.5290651172427
2001-10-08,1224.268868160807
2001-10-09,1232.062495249127
2001-10-10,1268.21297310282
2001-10-11,1302.671496705891
2001-10-12,1253.982111689235
2001-10-15,1246.6427751826068
2001-10-16,1259.8511693545881
2001-10-17,1271.3868546666633
2001-10-18,1273.8200367828076
2001-10-19,1293.4558578807378
2001-10-22,1291.6442875102089
2001-10-23,1296.535469696235
2001-10-24,1316.8966508542187
2001-10-25,1304.9490478832674
2001-10-26,1296.254440775334
2001-10-29,1269.2932498281186
2001-10-30,1252.4080132037193
2001-10-31,1262.273216365886
2001-11-01,1261.6542194615474
2001-11-02,1267.391286635558
2001-11-05,1294.145580031346
2001-11-06,1292.927942072648
2001-11-07,1285.6403040501807
2001-11-08,1293.028384842175
2001-11-09,1275.1217359378752
2001-11-12,1261.4702685961747
2001-11-13,1298.7363152395549
2001-11-14,1314.407861572269
2001-11-15,1317.954776630503
2001-11-16,1299.1454782259932
2001-11-19,1316.5112261131228
2001-11-20,1313.6281207690406
2001-11-21,1317.9682883336645
2001-11-22,1311.8231992939825
2001-11-23,1325.3070861365527
2001-11-26,1322.8206598385093
2001-11-27,1323.4805808275935
2001-11-28,1319.8030271109785
2001-11-29,1316.1791328043441
2001-11-30,1299.5824435432908
2001-12-03,1322.390841605946
2001-12-04,1335.9232303444533
2001-12-05,1364.288607041107
2001-12-06,1362.1944422219474
2001-12-07,1367.9750580967602
2001-12-10,1365.1839190895214
2001-12-11,1361.464417434464
2001-12-12,1359.4322713104948
2001-12-13,1344.8758982113238
2001-12-14,1359.9887732310087
2001-12-17,1371.7225384839555
2001-12-18,1385.614006268182
2001-12-19,1398.77767287218
2001-12-20,1401.0737937576448
2001-12-21,1438.8899773466148
2001-12-24,1453.2889519919015
2001-12-25,1453.2889519919015
2001-12-26,1453.3799738804319
2001-12-27,1435.006838858394
2001-12-28,1439.278605129055
2001-12-31,1408.5396352508349
2002-01-01,1408.5396352508349
2002-01-02,1411.603556893749
2002-01-03,1450.257732433453
2002-01-04,1466.9258870707022
2002-01-07,1436.9593033274348
2002-01-08,1448.2034707129794
2002-01-09,1438.586258785003
2002-01-10,1422.7393581046654
2002-01-11,1417.4549307771128
2002-01-14,1416.367615666525
2002-01-15,1454.4542052285817
2002-01-16,1459.2880052765727
2002-01-17,1472.7438306506615
2002-01-18,1477.4923188490638
2002-01-21,1480.0472428041169
2002-01-22,1473.0617104352054
2002-01-23,1498.1772794193653
2002-01-24,1498.361594013206
2002-01-25,1526.2455984603441
2002-01-28,1536.4741685255021
2002-01-29,1517.7421449793746
2002-01-30,1505.6722260351637
2002-01-31,1545.8581853539115
2002-02-01,1545.655301671191
2002-02-04,1537.1503569630597
2002-02-05,1535.3737048049388
2002-02-06,1539.7832783496315
2002-02-07,1535.347225915049
2002-02-08,1529.8831765721552
2002-02-11,1496.2094350862167
2002-02-12,1508.5415063707158
2002-02-13,1524.2964089549323
2002-02-14,1524.7996844279453
2002-02-15,1519.8996038288542
2002-02-18,1525.6181736947308
2002-02-19,1503.0890528593009
2002-02-20,1500.5859524850298
2002-02-21,1490.735617261146
2002-02-22,1468.7603339333034
2002-02-25,1494.230127086428
2002-02-26,1517.790520702712
2002-02-27,1569.0145384666314
2002-02-28,1555.2246910219428
2002-03-01,1582.689533169285
2002-03-04,1608.6871298613225
2002-03-05,1604.8494316446804
2002-03-06,1614.2007490057078
2002-03-07,1593.1872082575321
2002-03-08,1619.9540741872747
2002-03-11,1616.4644360311318
2002-03-12,1639.4404667689307
2002-03-13,1623.1873042366
2002-03-14,1601.4049524744776
2002-03-15,1610.8751351194264
2002-03-18,1639.5250118269473
2002-03-19,1657.5345133850196
2002-03-20,1658.8696931069605
2002-03-21,1668.7183275779896
2002-03-22,1695.5013305135196
2002-03-25,1679.724391282421
2002-03-26,1670.1901001031274
2002-03-27,1691.8461311219023
2002-03-28,1693.040471382273
2002-03-29,1693.040471382273
2002-04-01,1693.258796131329
2002-04-02,1686.3361256030546
2002-04-03,1658.674348422573
2002-04-04,1655.9305962001529
2002-04-05,1687.507148361428
2002-04-08,1689.5345596227219
2002-04-09,1698.4738884041724
2002-04-10,1738.2776627772068
2002-04-11,1720.4987473878502
2002-04-12,1708.5783753450419
2002-04-15,1702.6708542232377
2002-04-16,1713.769184135677
2002-04-17,1711.5650219852853
2002-04-18,1684.5797030287215
2002-04-19,1680.080020426113
2002-04-22,1659.201909228778
2002-04-23,1655.8144686291737
2002-04-24,1667.2708565840924
2002-04-25,1643.640206068062
2002-04-26,1648.635042937058
2002-04-29,1624.1362577979135
2002-04-30,1629.335289630728
2002-05-01,1609.1170254230153
2002-05-02,1633.5990062814906
2002-05-03,1603.3189309482773
2002-05-06,1615.5344102709794
2002-05-07,1597.7530994608642
2002-05-08,1628.3405233444994
2002-05-09,1590.4209015473148
2002-05-10,1567.2372130972412
2002-05-13,1574.3968501042561
2002-05-14,1588.4737764568354
2002-05-15,1586.1310164777399
2002-05-16,1602.7870204775463
2002-05-17,1589.235545856435
2002-05-20,1575.1128135161705
2002-05-21,1568.2008642225803
2002-05-22,1555.0020654209723
2002-05-23,1570.1962786514991
2002-05-24,1560.4633621319147
2002-05-27,1560.030357109955
2002-05-28,1525.280571990146
2002-05-29,1481.7548247905295
2002-05-30,1453.5624186441373
2002-05-31,1450.874885047277
2002-06-03,1445.0013540900914
2002-06-04,1446.1330360611112
2002-06-05,1442.484209668189
2002-06-06,1406.846690099312
2002-06-07,1414.0292941084485
2002-06-10,1415.5496823108392
2002-06-11,1425.8408481526812
2002-06-12,1410.9490798013533
2002-06-13,1400.103594784046
2002-06-14,1386.6239546525435
2002-06-17,1408.3961061021712
2002-06-18,1392.7059848311212
2002-06-19,1363.2976139071602
2002-06-20,1333.35307756063
2002-06-21,1288.9841413442398
2002-06-24,1260.123011074683
2002-06-25,1283.0311945463698
2002-06-26,1220.6835960322405
2002-06-27,1266.8255487699582
2002-06-28,1275.8746760615472
2002-07-01,1265.965116573983
2002-07-02,1264.0802827659381
2002-07-03,1260.107743560107
2002-07-04,1271.2723542345761
2002-07-05,1297.8965095114947
2002-07-08,1289.8043052129751
2002-07-09,1279.7946050995859
2002-07-10,1284.9981119876065
2002-07-11,1278.9246520289114
2002-07-12,1283.4648295949187
2002-07-15,1251.7717948362047
2002-07-16,1240.451933405656
2002-07-17,1263.2326413101791
2002-07-18,1272.2729343997728
2002-07-19,1243.1710064607187
2002-07-22,1233.9419898902847
2002-07-23,1208.6014068432687
2002-07-24,1208.6632285721034
2002-07-25,1184.4254029781168
2002-07-26,1165.7323100158512
2002-07-29,1220.9609131233638
2002-07-30,1202.762638166529
2002-07-31,1214.1643046022036
2002-08-01,1170.3990951608491
2002-08-02,1148.1134637442399
2002-08-05,1131.6584695555907
2002-08-06,1199.2522434380842
2002-08-07,1214.0945914482015
2002-08-08,1248.0309314914489
2002-08-09,1221.0729290835375
2002-08-12,1202.6825162304415
2002-08-13,1183.2465505630473
2002-08-14,1212.7256658056808
2002-08-15,1243.7921212799622
2002-08-16,1243.5930618643426
2002-08-19,1271.785802936527
2002-08-20,1276.6585121155756
2002-08-21,1270.3519462310949
2002-08-22,1273.5507911523293
2002-08-23,1258.9594446014673
2002-08-26,1274.9457255925543
2002-08-27,1247.0335118895375
2002-08-28,1236.0306904933796
2002-08-29,1241.7361176613051
2002-08-30,1251.3362265339917
2002-09-02,1239.5536624102945
2002-09-03,1213.1977399569626
2002-09-04,1219.4435577549127
2002-09-05,1215.8942935998887
2002-09-06,1228.1118438745439
2002-09-09,1248.7320485243765
2002-09-10,1272.1939153380633
2002-09-11,1277.328268611942
2002-09-12,1262.654450343221
2002-09-13,1257.734507491709
2002-09-16,1263.5325714768599
2002-09-17,1246.5382639486495
2002-09-18,1217.630175306561
2002-09-19,1170.6577925700722
2002-09-20,1163.1368141365128
2002-09-23,1145.3460903891307
2002-09-24,1154.2828468014554
2002-09-25,1161.3309151899998
2002-09-26,1191.9846709684718
2002-09-27,1169.0204259332943
2002-09-30,1138.1286497123367
2002-10-01,1178.0325389929592
2002-10-02,1173.6833651388674
2002-10-03,1185.3249645634164
2002-10-04,1191.953088903071
2002-10-07,1181.5707969039674
2002-10-08,1196.8397962038293
2002-10-09,1174.9187054438646
2002-10-10,1175.5328528218897
2002-10-11,1189.4625116168372
2002-10-14,1198.5813929980309
2002-10-15,1228.132682353047
2002-10-16,1214.363163324686
2002-10-17,1236.6405652944015
2002-10-18,1240.7398870629654
2002-10-21,1250.6856287622754
2002-10-22,1234.8270514310364
2002-10-23,1229.4827192993453
2002-10-24,1225.5356996032776
