Date,EM EMEA IMI GROWTH
1999-07-14,414.182693802677
1999-07-15,413.64686988420186
1999-07-16,411.3963014669878
1999-07-19,416.7955172022466
1999-07-20,407.12401013139487
1999-07-21,401.3809713787244
1999-07-22,400.72937868250705
1999-07-23,400.22946948096904
1999-07-26,387.3355496678409
1999-07-27,390.10047636688546
1999-07-28,390.2518747008276
1999-07-29,381.6683994865567
1999-07-30,384.4617277386727
1999-08-02,379.8265001407627
1999-08-03,381.91057518355643
1999-08-04,379.79533146535096
1999-08-05,372.4512664491726
1999-08-06,371.2528846118874
1999-08-09,376.8613805170889
1999-08-10,369.69292382750825
1999-08-11,372.6930287132317
1999-08-12,373.50375854605403
1999-08-13,378.2495877645072
1999-08-16,379.19105665649937
1999-08-17,381.96446244138355
1999-08-18,381.29148037057826
1999-08-19,376.1379330807656
1999-08-20,375.4634137364297
1999-08-23,382.6267385341985
1999-08-24,383.42610968918785
1999-08-25,385.8958445614746
1999-08-26,379.9824410331962
1999-08-27,378.57561373962477
1999-08-30,376.96112158524164
1999-08-31,367.38526722187913
1999-09-01,370.6485598403508
1999-09-02,362.08543440210576
1999-09-03,367.33762990722886
1999-09-06,374.33170221895875
1999-09-07,371.60433935366945
1999-09-08,370.66353070016135
1999-09-09,372.19793867809614
1999-09-10,377.9672982630433
1999-09-13,377.21807301452935
1999-09-14,378.9607804811088
1999-09-15,375.8852444729058
1999-09-16,370.1818151394448
1999-09-17,370.63055388288694
1999-09-20,372.15021025124287
1999-09-21,366.7750585769222
1999-09-22,362.98469319730077
1999-09-23,366.8510083509025
1999-09-24,363.40794544489046
1999-09-27,366.6873141255768
1999-09-28,365.55071539053785
1999-09-29,360.77743931821163
1999-09-30,359.935386309966
1999-10-01,358.34115466526293
1999-10-04,364.23959595586336
1999-10-05,367.68198776846975
1999-10-06,367.11633996365293
1999-10-07,369.7008015296728
1999-10-08,375.298914601144
1999-10-11,377.51777512648914
1999-10-12,373.89773192343563
1999-10-13,364.4104739046847
1999-10-14,361.6860407930609
1999-10-15,350.3054993277415
1999-10-18,350.16486793656577
1999-10-19,357.0254520888102
1999-10-20,359.14121605422656
1999-10-21,353.8486250936947
1999-10-22,366.87948317108726
1999-10-25,368.8340290807657
1999-10-26,373.1361843635481
1999-10-27,372.39116034576386
1999-10-28,375.74682393739147
1999-10-29,379.328108188008
1999-11-01,378.5273316386942
1999-11-02,378.4536099139866
1999-11-03,381.05242117285775
1999-11-04,389.45867042511304
1999-11-05,393.3264001630004
1999-11-08,395.3122968032476
1999-11-09,402.39747568481647
1999-11-10,400.8407768856828
1999-11-11,404.8529011963933
1999-11-12,408.7345684997977
1999-11-15,411.86805263498235
1999-11-16,415.2591313521898
1999-11-17,411.7107275885226
1999-11-18,415.2773563240375
1999-11-19,422.1042955655808
1999-11-22,426.6839959837909
1999-11-23,426.92700443029344
1999-11-24,426.95007305153916
1999-11-25,426.6821973814205
1999-11-26,427.98643229024765
1999-11-29,427.22924929126935
1999-11-30,427.40483659732894
1999-12-01,433.9114334908685
1999-12-02,444.2968044250163
1999-12-03,449.54834295851447
1999-12-06,447.6061315172944
1999-12-07,449.7815610605856
1999-12-08,451.2812578029767
1999-12-09,462.7642425047734
1999-12-10,474.10965832606485
1999-12-13,487.3258483335844
1999-12-14,480.5330800671149
1999-12-15,488.45028708865914
1999-12-16,486.37959694736037
1999-12-17,499.039632640577
1999-12-20,512.0000179539951
1999-12-21,511.7606752817395
1999-12-22,511.17358248692256
1999-12-23,506.1610636922607
1999-12-24,513.4681626512742
1999-12-27,525.2384877512762
1999-12-28,525.8987183344877
1999-12-29,528.0029141568956
1999-12-30,531.2400079257678
1999-12-31,537.0634003990702
2000-01-03,537.2306992077013
2000-01-04,541.7187547405157
2000-01-05,537.3563872269496
2000-01-06,536.5973381040393
2000-01-07,545.4767007950896
2000-01-10,565.1877072843945
2000-01-11,564.8506112876047
2000-01-12,567.4599115604107
2000-01-13,584.0752604270851
2000-01-14,606.9345071263068
2000-01-17,611.266682517807
2000-01-18,615.1747385871433
2000-01-19,597.0434418345005
2000-01-20,597.0623832114686
2000-01-21,588.9926181054184
2000-01-24,587.7267156538122
2000-01-25,572.3880414473401
2000-01-26,577.1231972020136
2000-01-27,580.1808233370093
2000-01-28,568.5596101442229
2000-01-31,558.8749446314321
2000-02-01,571.4185934849903
2000-02-02,574.3872344946607
2000-02-03,578.3872170538143
2000-02-04,580.4641451939729
2000-02-07,578.7816238517836
2000-02-08,577.9446421213781
2000-02-09,578.0326323142172
2000-02-10,584.0186752346375
2000-02-11,579.906542737208
2000-02-14,575.5542629906465
2000-02-15,577.8421209913413
2000-02-16,576.1585398851719
2000-02-17,577.5155779505632
2000-02-18,580.2565814069518
2000-02-21,568.7463588527576
2000-02-22,548.8875546650288
2000-02-23,557.5191769231527
2000-02-24,571.9617086117795
2000-02-25,586.363712140552
2000-02-28,578.9309927308655
2000-02-29,586.9632022024059
2000-03-01,602.5976862820544
2000-03-02,596.9933468302903
2000-03-03,596.8895124937047
2000-03-06,600.642735434691
2000-03-07,608.2363044084724
2000-03-08,612.1404720592109
2000-03-09,622.1876107518012
2000-03-10,630.8553012037204
2000-03-13,610.6652681842766
2000-03-14,617.7168991552039
2000-03-15,602.9141284956471
2000-03-16,602.4732903940287
2000-03-17,608.9360362913933
2000-03-20,594.3947131714261
2000-03-21,596.6087926151041
2000-03-22,600.5514639819452
2000-03-23,603.318867112427
2000-03-24,611.9163690257983
2000-03-27,612.8502793531075
2000-03-28,605.1617996589898
2000-03-29,602.2725898189464
2000-03-30,577.2989280225166
2000-03-31,578.7391838297323
2000-04-03,569.028204138112
2000-04-04,573.610610100755
2000-04-05,548.2618526068272
2000-04-06,571.5044630419015
2000-04-07,578.2268873314591
2000-04-10,579.5176401450727
2000-04-11,558.774739352408
2000-04-12,555.1231559943602
2000-04-13,547.5432519121712
2000-04-14,533.6880162719851
2000-04-17,499.2949917929694
2000-04-18,517.6932831545366
2000-04-19,524.2019117190758
2000-04-20,525.2009574672772
2000-04-21,526.4859796466706
2000-04-24,519.6957711986263
2000-04-25,545.8815907795876
2000-04-26,554.9504311933856
2000-04-27,559.2942577791584
2000-04-28,569.5880218031235
2000-05-01,571.1001520173472
2000-05-02,573.2570988138564
2000-05-03,572.4495985761647
2000-05-04,564.9991098029468
2000-05-05,559.15329364651
2000-05-08,553.5452668028232
2000-05-09,551.4032511116425
2000-05-10,540.4305721544321
2000-05-11,551.5946465562445
2000-05-12,547.4355176332473
2000-05-15,541.9832656451798
2000-05-16,558.6279268677686
2000-05-17,555.5979217313075
2000-05-18,543.2667523252871
2000-05-19,526.4665871862641
2000-05-22,515.9439672270049
2000-05-23,504.6753746907316
2000-05-24,501.0048185948913
2000-05-25,514.6032115365325
2000-05-26,503.6397823306879
2000-05-29,507.2478165688259
2000-05-30,518.4432544327685
2000-05-31,528.1668144229955
2000-06-01,535.2303674822333
2000-06-02,544.4030275624696
2000-06-05,542.0592488905646
2000-06-06,531.3171014605474
2000-06-07,531.0225617590514
2000-06-08,538.7214061781442
2000-06-09,541.7592512302648
2000-06-12,536.314249142545
2000-06-13,529.6450569511633
2000-06-14,526.1635594633851
2000-06-15,525.1827012699787
2000-06-16,520.8581901451836
2000-06-19,524.070095862266
2000-06-20,526.3374815920845
2000-06-21,526.2549533857594
2000-06-22,528.1943305861222
2000-06-23,528.2230116346394
2000-06-26,528.2665753444528
2000-06-27,527.7039239713991
2000-06-28,526.0283695288565
2000-06-29,516.3730917499079
2000-06-30,517.8745400867456
2000-07-03,524.6717416282579
2000-07-04,527.0681025123182
2000-07-05,525.6309913692004
2000-07-06,519.7997007785941
2000-07-07,523.9051376135841
2000-07-10,526.8308421907387
2000-07-11,518.5006426586206
2000-07-12,529.0678131815928
2000-07-13,532.6551823899017
2000-07-14,534.7140800466772
2000-07-17,534.9861381277291
2000-07-18,531.0289658319765
2000-07-19,534.8071738635889
2000-07-20,536.4278757142027
2000-07-21,539.5025220719159
2000-07-24,536.5179565275253
2000-07-25,530.1408622878447
2000-07-26,529.1160401359518
2000-07-27,526.7738094500346
2000-07-28,527.5182381873641
2000-07-31,528.5215332060916
2000-08-01,532.3751952297105
2000-08-02,538.5430295685275
2000-08-03,540.8736792515571
2000-08-04,544.9496242342718
2000-08-07,548.4185119596281
2000-08-08,552.8472941266723
2000-08-09,554.2262482531094
2000-08-10,551.8086396347442
2000-08-11,555.8518152096099
2000-08-14,563.6213437941595
2000-08-15,551.9359914971765
2000-08-16,553.0373045450141
2000-08-17,548.5242368524175
2000-08-18,551.1631776697002
2000-08-21,550.9078016016383
2000-08-22,555.1389303567669
2000-08-23,560.8212379849386
2000-08-24,560.3835006577898
2000-08-25,558.9676064122588
2000-08-28,562.0128851791025
2000-08-29,571.6235865971474
2000-08-30,569.4948828400156
2000-08-31,574.3155291726652
2000-09-01,573.4762623286122
2000-09-04,579.5843971301714
2000-09-05,586.0354287825655
2000-09-06,582.1090074697235
2000-09-07,579.2943197652379
2000-09-08,573.9103255184755
2000-09-11,565.9282262138885
2000-09-12,565.902952578162
2000-09-13,566.2536439900219
2000-09-14,569.5331681764659
2000-09-15,562.6212521406433
2000-09-18,554.0949496472412
2000-09-19,548.225372763525
2000-09-20,556.8436898096917
2000-09-21,543.5773796321225
2000-09-22,518.2386182934915
2000-09-25,531.4426341479457
2000-09-26,527.0910645941921
2000-09-27,526.4574850563333
2000-09-28,531.4304349286551
2000-09-29,536.4790339113232
2000-10-02,543.0994140966664
2000-10-03,543.8349304761621
2000-10-04,541.5582468684345
2000-10-05,539.6339043950054
2000-10-06,542.369192925718
2000-10-09,535.7653970441188
2000-10-10,537.3541714538014
2000-10-11,524.496272392045
2000-10-12,517.7577780324261
2000-10-13,519.9898520914336
2000-10-16,542.2233316861093
2000-10-17,541.3945758995461
2000-10-18,531.1633808770522
2000-10-19,550.8075894367943
2000-10-20,558.8893755865286
2000-10-23,554.7749942119805
2000-10-24,556.4579052698077
2000-10-25,547.2738532741243
2000-10-26,540.2899319668691
2000-10-27,537.2887722309438
2000-10-30,531.9749340063387
2000-10-31,542.6971132620098
2000-11-01,546.9905375563336
2000-11-02,554.9076945781521
2000-11-03,553.7710519519846
2000-11-06,554.8979477895776
2000-11-07,555.4674276653075
2000-11-08,543.6093030946836
2000-11-09,535.0148827745294
2000-11-10,523.9988322649391
2000-11-13,512.724907180574
2000-11-14,522.7682489025389
2000-11-15,524.327719001883
2000-11-16,516.4382712721456
2000-11-17,515.0780544547622
2000-11-20,494.0618809051483
2000-11-21,490.76343346849853
2000-11-22,478.92011090758893
2000-11-23,473.5139698733725
2000-11-24,480.83478346817833
2000-11-27,485.37095573965826
2000-11-28,464.3605627841417
2000-11-29,456.5506455570951
2000-11-30,430.30837665164233
2000-12-01,423.55203725261987
2000-12-04,416.7128354975806
2000-12-05,446.58401956293204
2000-12-06,476.02715360673017
2000-12-07,458.27436296039104
2000-12-08,478.95819421894464
2000-12-11,488.8151293639505
2000-12-12,481.57883653451154
2000-12-13,473.4784164313663
2000-12-14,468.2391027454269
2000-12-15,457.22243894743303
2000-12-18,464.04386374545805
2000-12-19,458.5822619103832
2000-12-20,444.12329545863287
2000-12-21,435.4747602547064
2000-12-22,452.6313134714649
2000-12-25,453.95711986321385
2000-12-26,450.8820083505844
2000-12-27,451.3842516155977
2000-12-28,456.74014598049007
2000-12-29,449.3021642982485
2001-01-01,449.37473563185387
2001-01-02,433.7615452311055
2001-01-03,435.01272956552646
2001-01-04,454.2099851321728
2001-01-05,443.2876964506098
2001-01-08,442.59365208708664
2001-01-09,448.18049341951814
2001-01-10,452.59590479481676
2001-01-11,451.3219180069469
2001-01-12,453.4991700648196
2001-01-15,458.1474218348027
2001-01-16,453.20323832817536
2001-01-17,466.1339446091451
2001-01-18,462.882636133826
2001-01-19,476.04590807304857
2001-01-22,466.6465191043353
2001-01-23,466.5337766629072
2001-01-24,473.5772595240673
2001-01-25,476.66703066270037
2001-01-26,477.7909164602331
2001-01-29,482.84672867360956
2001-01-30,484.21324483811895
2001-01-31,479.2475344943707
2001-02-01,479.8005072382666
2001-02-02,474.99877094229663
2001-02-05,464.4704937134482
2001-02-06,471.27038740730916
2001-02-07,459.5867489472979
2001-02-08,461.7438434836305
2001-02-09,454.2389834316892
2001-02-12,450.1822156165762
2001-02-13,456.98716750085873
2001-02-14,463.83721263405675
2001-02-15,478.735592857969
2001-02-16,468.9446105594154
2001-02-19,458.07848976192133
2001-02-20,462.4575593928392
2001-02-21,436.93761026479115
2001-02-22,419.21811737106566
2001-02-23,411.6040776751302
2001-02-26,428.08033292332004
2001-02-27,422.32891301181746
2001-02-28,414.6494099703859
2001-03-01,416.64728026604337
2001-03-02,410.255250804242
2001-03-05,414.6528037221422
2001-03-06,421.6955480115838
2001-03-07,423.4982330026948
2001-03-08,419.4854005841526
2001-03-09,417.3392152382351
2001-03-12,403.1915969272237
2001-03-13,408.51870021083647
2001-03-14,393.7795710080023
2001-03-15,395.63187077655573
2001-03-16,391.6970692382825
2001-03-19,390.36108916660976
2001-03-20,387.60995633476267
2001-03-21,386.7833884890843
2001-03-22,385.1099543309504
2001-03-23,385.8294849972366
2001-03-26,390.24687821108006
2001-03-27,386.882752462063
2001-03-28,381.1808736185522
2001-03-29,371.60726789924377
2001-03-30,373.5877123690134
2001-04-02,365.2399708700828
2001-04-03,349.4105899201333
2001-04-04,345.5139785427042
2001-04-05,363.2952852067754
2001-04-06,357.8573064817491
2001-04-09,362.0446227392673
2001-04-10,375.14211469385555
2001-04-11,388.26549292597593
2001-04-12,388.0284263190799
2001-04-13,388.5489265473833
2001-04-16,396.79161283186863
2001-04-17,390.65021606073776
2001-04-18,406.5182933653763
2001-04-19,410.74347210953863
2001-04-20,400.4549039042436
2001-04-23,395.8210404960569
2001-04-24,396.5817254851646
2001-04-25,397.52052913796206
2001-04-26,401.9001585110662
2001-04-27,420.8317645851645
2001-04-30,423.95584867775887
2001-05-01,422.4327517012983
2001-05-02,422.42223553069687
2001-05-03,420.3076075568199
2001-05-04,421.2891836296324
2001-05-07,423.44457349409896
2001-05-08,430.24757796447653
2001-05-09,425.9077828778058
2001-05-10,427.93394936773234
2001-05-11,424.10699448894763
2001-05-14,422.8269965796367
2001-05-15,422.1228292458566
2001-05-16,427.4875678310038
2001-05-17,439.4385070332907
2001-05-18,443.03911806096414
2001-05-21,455.8024175212323
2001-05-22,461.3164831903264
2001-05-23,456.3809029418464
2001-05-24,456.13081140062536
2001-05-25,455.18765678016075
2001-05-28,452.4117806681222
2001-05-29,450.20645299557384
2001-05-30,440.9228618987607
2001-05-31,447.83225140606635
2001-06-01,447.8133984332276
2001-06-04,448.51488055230067
2001-06-05,442.3768353343887
2001-06-06,443.58243187325564
2001-06-07,441.8917577897392
2001-06-08,444.13400793435017
2001-06-11,438.85033504570924
2001-06-12,432.3608610923951
2001-06-13,426.5178133191206
2001-06-14,428.5125925695164
2001-06-15,428.9844834309576
2001-06-18,421.530936634021
2001-06-19,426.8386424323719
2001-06-20,427.0395213922237
2001-06-21,430.389159583248
2001-06-22,433.21071336877185
2001-06-25,427.15108042151536
2001-06-26,429.7234428701742
2001-06-27,433.38867871759567
2001-06-28,433.6779456934604
2001-06-29,434.347664249144
2001-07-02,433.59254196291556
2001-07-03,422.8375931074164
2001-07-04,417.0012996647746
2001-07-05,417.726173186821
2001-07-06,401.878409881657
2001-07-09,399.31066018805785
2001-07-10,393.0141726165417
2001-07-11,377.07149062103065
2001-07-12,390.7140754920117
2001-07-13,390.3731014195107
2001-07-16,386.517754909295
2001-07-17,382.5974046823538
2001-07-18,373.90741193017976
2001-07-19,380.82043819853453
2001-07-20,374.7334880339121
2001-07-23,379.82863546067784
2001-07-24,375.15436075241763
2001-07-25,372.84416415790116
2001-07-26,378.784583601082
2001-07-27,377.8819729132079
2001-07-30,379.2573634140823
2001-07-31,376.0391593770659
2001-08-01,378.78743367395305
2001-08-02,380.31731503119926
2001-08-03,376.55148047330505
2001-08-06,373.37810637660306
2001-08-07,370.0978599307978
2001-08-08,366.38644872197995
2001-08-09,361.605303317358
2001-08-10,359.8279526927337
2001-08-13,358.28992765864814
2001-08-14,359.6273222195188
2001-08-15,354.04572362029586
2001-08-16,353.5481887371152
2001-08-17,351.4482161196539
2001-08-20,352.99034936312296
2001-08-21,351.626296736688
2001-08-22,351.9432880047796
2001-08-23,355.0858959701467
2001-08-24,359.2719797911783
2001-08-27,366.10188207457514
2001-08-28,365.38696418035533
2001-08-29,362.45700877990475
2001-08-30,359.70297884834736
2001-08-31,359.5963657490022
2001-09-03,359.04765297353856
2001-09-04,362.5336591224709
2001-09-05,362.3885676194213
2001-09-06,359.7737272117431
2001-09-07,353.6562012591434
2001-09-10,351.62699393845145
2001-09-11,337.8435936972006
2001-09-12,330.93230532336713
2001-09-13,329.39796431956086
2001-09-14,318.09052165258703
2001-09-17,310.23737065502684
2001-09-18,309.14776005753583
2001-09-19,308.28149432342667
2001-09-20,298.0757008654489
2001-09-21,291.7019386081767
2001-09-24,294.21218495170206
2001-09-25,293.73905119165784
2001-09-26,294.01572170829877
2001-09-27,292.6191006388446
2001-09-28,299.86313675648
2001-10-01,298.0669572728488
2001-10-02,299.24551232828213
2001-10-03,296.51587057451525
2001-10-04,304.5621794058843
2001-10-05,304.1033283496743
2001-10-08,304.566559552727
2001-10-09,307.1586547002669
2001-10-10,314.7831699036825
2001-10-11,329.64448437314064
2001-10-12,326.2937548659564
2001-10-15,325.44363200824864
2001-10-16,325.91540280802394
2001-10-17,327.6987628778531
2001-10-18,326.6841187706446
2001-10-19,325.43023012572576
2001-10-22,329.84567287817646
2001-10-23,333.5059364082375
2001-10-24,334.43220418193306
2001-10-25,332.3877423769073
2001-10-26,338.40931565915685
2001-10-29,335.62587825456393
2001-10-30,331.9009353904092
2001-10-31,333.9907805500041
2001-11-01,331.59701021704615
2001-11-02,334.55185480913764
2001-11-05,344.7968435700518
2001-11-06,346.2083406221917
2001-11-07,342.7172291969192
2001-11-08,351.48820411127787
2001-11-09,348.4896015803456
2001-11-12,349.5349818756905
2001-11-13,362.20779723816935
2001-11-14,363.95830821019666
2001-11-15,366.47034898445116
2001-11-16,365.8707853642572
2001-11-19,379.328526295832
2001-11-20,372.0494881330897
2001-11-21,368.3946841233507
2001-11-22,370.1441781594622
2001-11-23,371.0470800771095
2001-11-26,374.7234659499033
2001-11-27,368.2942163005879
2001-11-28,362.28443976260576
2001-11-29,357.5620478809038
2001-11-30,357.25180071953514
2001-12-03,355.908312227535
2001-12-04,358.7307484221165
2001-12-05,364.9481777208966
2001-12-06,368.82905838886234
2001-12-07,364.05928621978035
2001-12-10,366.8180916767782
2001-12-11,364.4502459916295
2001-12-12,363.56066946943525
2001-12-13,354.2838105835924
2001-12-14,348.32294983704577
2001-12-17,354.7442658147208
2001-12-18,355.06124123411723
2001-12-19,354.2842213694316
2001-12-20,345.7205606595658
2001-12-21,354.5614321064946
2001-12-24,361.47907954960306
2001-12-25,362.723021928566
2001-12-26,365.423338297272
2001-12-27,366.54534271994385
2001-12-28,370.0277516155766
2001-12-31,366.4640859744286
2002-01-01,366.8048124717438
2002-01-02,363.03557784226166
2002-01-03,372.57804682728676
2002-01-04,384.14248119658583
2002-01-07,394.4022429573805
2002-01-08,398.67793085055166
2002-01-09,401.68938929902
2002-01-10,397.6702720714875
2002-01-11,401.5044200261791
2002-01-14,394.35310755463877
2002-01-15,388.22421642837134
2002-01-16,386.37109316925137
2002-01-17,392.0557208728536
2002-01-18,391.45187833938996
2002-01-21,388.743694065694
2002-01-22,391.06465994860514
2002-01-23,390.54314632040615
2002-01-24,394.4288137610607
2002-01-25,395.68540393385655
2002-01-28,396.63262960443825
2002-01-29,397.5288051593355
2002-01-30,390.31835860816017
2002-01-31,400.82212438227697
2002-02-01,401.14273410489903
2002-02-04,396.6013199871433
2002-02-05,391.7832481424708
2002-02-06,394.27024968086334
2002-02-07,389.9715725408924
2002-02-08,386.05741380220456
2002-02-11,383.7862209777579
2002-02-12,387.96258737307306
2002-02-13,391.63825836628035
2002-02-14,393.6720521579278
2002-02-15,391.83974348969815
2002-02-18,387.4532683862171
2002-02-19,382.06085826359026
2002-02-20,379.98897885088905
2002-02-21,378.578885442624
2002-02-22,379.4538979221395
2002-02-25,384.6787286175141
2002-02-26,386.7587794173999
2002-02-27,390.15599910636524
2002-02-28,385.88463395104134
2002-03-01,394.4046896792314
2002-03-04,404.03163185967304
2002-03-05,403.4553890133335
2002-03-06,399.6850872959613
2002-03-07,399.50062687889414
2002-03-08,399.51781515070024
2002-03-11,396.5384399170028
2002-03-12,391.5405170242875
2002-03-13,389.50371751853925
2002-03-14,389.6422464284526
2002-03-15,389.01224536691757
2002-03-18,392.52702961838384
2002-03-19,393.58713247833384
2002-03-20,389.49175257724545
2002-03-21,397.61753817150014
2002-03-22,401.6059452549688
2002-03-25,400.19375912886045
2002-03-26,398.2181597288321
2002-03-27,404.6778311045607
2002-03-28,408.2706617231153
2002-03-29,407.5982797493163
2002-04-01,401.66013568228306
2002-04-02,404.59549483040655
2002-04-03,401.6252909370114
2002-04-04,398.7084112374824
2002-04-05,404.5509293264447
2002-04-08,404.1694839010571
2002-04-09,407.95399045097486
2002-04-10,413.1295563342245
2002-04-11,411.7321179528468
2002-04-12,409.21281941835787
2002-04-15,415.5960404212584
2002-04-16,415.4599368920287
2002-04-17,417.42318180707053
2002-04-18,419.06124886112224
2002-04-19,418.9116326485868
2002-04-22,415.9052103333986
2002-04-23,414.6324169177279
2002-04-24,413.2074652324379
2002-04-25,411.37913728272423
2002-04-26,415.2466470489415
2002-04-29,413.46650954586465
2002-04-30,409.8992357535068
2002-05-01,407.78104308817194
2002-05-02,409.5931526238371
2002-05-03,410.61439498651094
2002-05-06,413.107968147822
2002-05-07,416.9006161111485
2002-05-08,424.155549593659
2002-05-09,422.4227936723248
2002-05-10,419.70581684924844
2002-05-13,423.1399901201334
2002-05-14,435.7225640018043
2002-05-15,428.7692259279686
2002-05-16,430.4277707567669
2002-05-17,426.95036195923586
2002-05-20,429.3227367891572
2002-05-21,431.4583556593741
2002-05-22,425.1724333620306
2002-05-23,426.55580818145285
2002-05-24,427.42742277077303
2002-05-27,430.05474348292813
2002-05-28,421.1335220738936
2002-05-29,416.22999335567135
2002-05-30,411.25740343462036
2002-05-31,412.87175207645953
2002-06-03,415.42577010531693
2002-06-04,418.5735937788918
2002-06-05,409.1178594873692
2002-06-06,407.32144858512186
2002-06-07,402.55734517600723
2002-06-10,396.69435480216697
2002-06-11,390.2507416365765
2002-06-12,394.0728869340044
2002-06-13,384.94213130918354
2002-06-14,376.5493067932902
2002-06-17,375.85226749457473
2002-06-18,377.9198187684337
2002-06-19,373.3564271850852
2002-06-20,367.2980246083151
2002-06-21,365.297618538517
2002-06-24,357.7853428131044
2002-06-25,356.5273425996153
2002-06-26,342.83888314378555
2002-06-27,347.91791144844785
2002-06-28,349.31878592737974
2002-07-01,354.04607048530306
2002-07-02,350.7244990930045
2002-07-03,347.0236070183067
2002-07-04,348.91474482844853
2002-07-05,359.35352889996386
2002-07-08,355.0282390293731
2002-07-09,356.5847998343367
2002-07-10,357.3496751553085
2002-07-11,349.2616643999487
2002-07-12,350.5332062905006
2002-07-15,345.7728180554323
2002-07-16,341.18377022033974
2002-07-17,345.3047888909306
2002-07-18,349.8480751446391
2002-07-19,345.33776882621385
2002-07-22,336.6092861768573
2002-07-23,330.28296413501147
2002-07-24,313.30819124339297
2002-07-25,315.13963972766896
2002-07-26,310.35449156878354
2002-07-29,318.1065471703344
2002-07-30,321.09163114777937
