Date,EM GCC COUNTRIES IMI GROWTH
2014-12-30,834.4229071367924
2014-12-31,842.1099174241856
2015-01-01,842.1099174241857
2015-01-02,846.9847046493302
2015-01-05,820.6558188553654
2015-01-06,800.8821092903025
2015-01-07,823.3634064599678
2015-01-08,851.2845514104548
2015-01-09,848.263388610232
2015-01-12,849.9802571132839
2015-01-13,863.3780167139324
2015-01-14,857.9628282496484
2015-01-15,871.3261666028832
2015-01-16,878.1826125444453
2015-01-19,872.0470000111394
2015-01-20,868.6713420744086
2015-01-21,857.7370593938235
2015-01-22,861.5751413398267
2015-01-23,874.3231184734587
2015-01-26,872.3856007383188
2015-01-27,865.5608917124748
2015-01-28,871.817468682697
2015-01-29,857.8361262674259
2015-01-30,861.8381593041727
2015-02-02,885.7737653942804
2015-02-03,897.2908949553664
2015-02-04,900.0839632499202
2015-02-05,901.298908860061
2015-02-06,908.1314449931621
2015-02-09,915.6953077586039
2015-02-10,915.5329580661079
2015-02-11,921.9956878089246
2015-02-12,913.6810036931621
2015-02-13,911.2771071695228
2015-02-16,911.5636452851239
2015-02-17,912.1397086291394
2015-02-18,918.3792616679032
2015-02-19,916.1662103514218
2015-02-20,917.9391493167851
2015-02-23,920.970567538888
2015-02-24,926.943916453112
2015-02-25,926.8306633650682
2015-02-26,934.5040232274897
2015-02-27,934.2248576075219
2015-03-02,931.4659648254637
2015-03-03,928.7289729961176
2015-03-04,921.9271411515135
2015-03-05,921.3906900764075
2015-03-06,935.6422792614037
2015-03-09,943.1480755589196
2015-03-10,959.5403016335682
2015-03-11,960.0316350329922
2015-03-12,955.9737154764578
2015-03-13,964.605327221006
2015-03-16,924.8590665048534
2015-03-17,915.2277951949393
2015-03-18,885.4235727450814
2015-03-19,899.1593874996022
2015-03-20,884.9154433370719
2015-03-23,881.9240514844166
2015-03-24,896.742008975026
2015-03-25,872.4311287946587
2015-03-26,869.7249469863463
2015-03-27,871.926797699135
2015-03-30,896.5490859167988
2015-03-31,914.9210861041822
2015-04-01,904.0053141069687
2015-04-02,916.546523665263
2015-04-03,916.546523665263
2015-04-06,913.2514162952506
2015-04-07,936.1458950194632
2015-04-08,942.8079884807848
2015-04-09,954.2851427767135
2015-04-10,958.9099660819412
2015-04-13,961.9776134247621
2015-04-14,949.2188978743345
2015-04-15,970.10517754798
2015-04-16,986.1173109239749
2015-04-17,979.2503536094872
2015-04-20,979.1891805640188
2015-04-21,988.024734489927
2015-04-22,991.108451674161
2015-04-23,981.8729162108303
2015-04-24,976.1125616708307
2015-04-27,987.9884923587422
2015-04-28,982.2254478024822
2015-04-29,971.5869371829428
2015-04-30,965.1677390314062
2015-05-01,963.6808408048994
2015-05-04,946.0021351823967
2015-05-05,945.3255261449362
2015-05-06,935.782189809337
2015-05-07,941.3672641978752
2015-05-08,944.9754820844477
2015-05-11,950.3659678983079
2015-05-12,939.8338299602561
2015-05-13,928.2018756363697
2015-05-14,925.047551579712
2015-05-15,920.1154739076237
2015-05-18,928.9383387348959
2015-05-19,951.5637316177625
2015-05-20,949.6461711250334
2015-05-21,945.929131673759
2015-05-22,954.3385347584446
2015-05-25,944.8526912356122
2015-05-26,955.0864724995657
2015-05-27,938.8065340225926
2015-05-28,915.9063892140574
2015-05-29,912.1833136536221
2015-06-01,926.2196920562405
2015-06-02,912.3696809559588
2015-06-03,904.4508919561933
2015-06-04,900.4968623166855
2015-06-05,914.456899195578
2015-06-08,897.5810116096726
2015-06-09,907.7595992566868
2015-06-10,903.588984750557
2015-06-11,901.7804719283159
2015-06-12,899.0356943528682
2015-06-15,906.8674018568357
2015-06-16,901.7492375769347
2015-06-17,903.3458910771461
2015-06-18,888.9521898568862
2015-06-19,894.8926038808974
2015-06-22,909.6408067263559
2015-06-23,920.5777838832737
2015-06-24,925.8547667525868
2015-06-25,921.7593230481195
2015-06-26,926.0748077679539
2015-06-29,904.3405303628717
2015-06-30,921.3019054879164
2015-07-01,918.9241866416097
2015-07-02,922.9636535620912
2015-07-03,923.2536897734045
2015-07-06,917.8978179605184
2015-07-07,925.4103438357529
2015-07-08,900.8188698602843
2015-07-09,912.3403218686767
2015-07-10,901.9029671395148
2015-07-13,922.0419670611233
2015-07-14,925.5600458762767
2015-07-15,938.3467265386643
2015-07-16,942.1088310295266
2015-07-17,946.4489463426952
2015-07-20,953.1203282006622
2015-07-21,946.961273869714
2015-07-22,948.5249024780018
2015-07-23,940.6552326021076
2015-07-24,941.777140820951
2015-07-27,920.3583210930949
2015-07-28,913.9507109856784
2015-07-29,917.1808127913721
2015-07-30,925.7763797410286
2015-07-31,915.4152637939818
2015-08-03,924.9957393822036
2015-08-04,923.5846307853876
2015-08-05,935.444158542508
2015-08-06,924.142959538219
2015-08-07,921.9704019293166
2015-08-10,910.7005859853583
2015-08-11,909.1144762311353
2015-08-12,889.6682860189861
2015-08-13,892.0854222632723
2015-08-14,893.4184150023726
2015-08-17,883.1305117030442
2015-08-18,867.5742299307241
2015-08-19,863.8932439281131
2015-08-20,826.8029011022912
2015-08-21,818.3624083431155
2015-08-24,733.1928388032394
2015-08-25,776.4848038424467
2015-08-26,772.9269930133275
2015-08-27,820.6445563018572
2015-08-28,820.2330323379316
2015-08-31,842.6944533928707
2015-09-01,823.2434230721082
2015-09-02,816.3816395672579
2015-09-03,830.7504383594046
2015-09-04,829.365861083938
2015-09-07,822.0087842018422
2015-09-08,823.9861313038477
2015-09-09,834.5950972671726
2015-09-10,837.7090717779013
2015-09-11,832.947278509282
2015-09-14,811.090177355716
2015-09-15,813.6944454461459
2015-09-16,822.9738445824324
2015-09-17,814.2200738865699
2015-09-18,809.8954679409966
2015-09-21,828.3445499383635
2015-09-22,829.4403243605868
2015-09-23,828.5294986853496
2015-09-24,818.1299761993376
2015-09-25,826.5746001858504
2015-09-28,818.8269352541465
2015-09-29,811.4237563553841
2015-09-30,833.62462943154
2015-10-01,831.8301149800222
2015-10-02,826.5516235596205
2015-10-05,842.4201333464163
2015-10-06,846.1221006824109
2015-10-07,855.6634614900133
2015-10-08,849.7463045158779
2015-10-09,843.9967180420421
2015-10-12,850.0962588765318
2015-10-13,849.4087312796037
2015-10-14,839.3004320711758
2015-10-15,843.1750218365582
2015-10-16,843.8114394898669
2015-10-19,848.654459568714
2015-10-20,840.972374903496
2015-10-21,829.5213511531005
2015-10-22,833.3578435579417
2015-10-23,843.0731409423538
2015-10-26,846.8546661503076
2015-10-27,842.7095261236542
2015-10-28,835.2795497061542
2015-10-29,840.0272708769558
2015-10-30,833.4874306293284
2015-11-02,830.3201671270219
2015-11-03,838.6267016540826
2015-11-04,833.5238107704637
2015-11-05,834.8522816295632
2015-11-06,844.36968431215
2015-11-09,822.233674505694
2015-11-10,805.154380705397
2015-11-11,800.6147181313991
2015-11-12,788.8410743224375
2015-11-13,790.5770152355053
2015-11-16,778.2335305320923
2015-11-17,785.1398111957436
2015-11-18,785.8314459364768
2015-11-19,788.030688681237
2015-11-20,792.8952900001567
2015-11-23,785.5323718851345
2015-11-24,777.0987050651665
2015-11-25,774.7974315973541
2015-11-26,771.972591460087
2015-11-27,773.7577940171469
2015-11-30,752.5290516248139
2015-12-01,767.7633158057639
2015-12-02,767.7735846254541
2015-12-03,745.8413553581174
2015-12-04,743.163801308381
2015-12-07,733.0491520693311
2015-12-08,711.1438767884491
2015-12-09,701.2478925107014
2015-12-10,696.7414689043045
2015-12-11,692.933420043395
2015-12-14,685.6543606827815
2015-12-15,693.9405074107331
2015-12-16,704.0849194197332
2015-12-17,722.9099722295031
2015-12-18,722.20528083909
2015-12-21,724.3257654219587
2015-12-22,736.2275980730993
2015-12-23,744.517147220047
2015-12-24,740.0190375708655
2015-12-25,740.0190375708655
2015-12-28,741.9820758821018
2015-12-29,740.7068626603957
2015-12-30,747.9740786779955
2015-12-31,750.9284405127395
2016-01-01,750.9284405127394
2016-01-04,732.1912179052209
2016-01-05,736.278129014721
2016-01-06,738.1966142366789
2016-01-07,708.8055313271129
2016-01-08,704.1040485560204
2016-01-11,697.2076863202146
2016-01-12,687.9976566900757
2016-01-13,683.4645434430695
2016-01-14,665.6735175267265
2016-01-15,658.8645514710951
2016-01-18,622.7396237060191
2016-01-19,648.6102650631565
2016-01-20,627.4306625597027
2016-01-21,621.483945082862
2016-01-22,621.4574903763146
2016-01-25,640.675672720255
2016-01-26,634.8310231895603
2016-01-27,645.2161374545932
2016-01-28,664.9419386312303
2016-01-29,672.2601034357107
2016-02-01,687.4545642336896
2016-02-02,690.6776030055375
2016-02-03,677.4244490745037
2016-02-04,688.6182906626237
2016-02-05,690.2228204345415
2016-02-08,689.0588618816828
2016-02-09,678.0196898355226
2016-02-10,677.9859463245568
2016-02-11,656.1927789700012
2016-02-12,662.064287580006
2016-02-15,683.2186755455949
2016-02-16,689.8488026695961
2016-02-17,688.4316454918683
2016-02-18,702.8181923832392
2016-02-19,702.3354457923757
2016-02-22,711.5428369840539
2016-02-23,715.71132427867
2016-02-24,711.1444181703495
2016-02-25,707.314646800309
2016-02-26,714.1350448587259
2016-02-29,733.8271909437179
2016-03-01,744.750278233851
2016-03-02,745.6154477024489
2016-03-03,748.9586860255052
2016-03-04,743.8553970773892
2016-03-07,767.3413004927108
2016-03-08,767.1078796568011
2016-03-09,769.5852177833726
2016-03-10,761.1919828575013
2016-03-11,760.3015356067042
2016-03-14,764.9522485538753
2016-03-15,760.4254727023131
2016-03-16,764.7921676649253
2016-03-17,766.6918883476417
2016-03-18,768.4003306043768
2016-03-21,771.7036948224548
2016-03-22,769.7508114657388
2016-03-23,773.5956641322081
2016-03-24,763.1387577725419
2016-03-25,763.1387577725419
2016-03-28,750.0514870605156
2016-03-29,762.3103644885774
2016-03-30,754.8676791777433
2016-03-31,758.5107456551982
2016-04-01,761.8856889415066
2016-04-04,756.8858337265203
2016-04-05,747.1742926980837
2016-04-06,748.0231474342437
2016-04-07,755.0637756275505
2016-04-08,753.3799366245438
2016-04-11,756.5180401141046
2016-04-12,767.9824461644904
2016-04-13,778.4059588177008
2016-04-14,789.8581624376772
2016-04-15,787.4504608239681
2016-04-18,781.3532625493957
2016-04-19,783.8743100443304
2016-04-20,789.6585366010028
2016-04-21,797.1223261344348
2016-04-22,800.5983310656517
2016-04-25,785.9569600265445
2016-04-26,782.161563904174
2016-04-27,781.6951287251484
2016-04-28,784.4750115632701
2016-04-29,774.9416476676196
2016-05-02,755.4183372403807
2016-05-03,741.5826221032552
2016-05-04,737.7826460637992
2016-05-05,739.7202756833744
2016-05-06,738.206627620194
2016-05-09,747.2307266345065
2016-05-10,749.075042260563
2016-05-11,744.4815971335554
2016-05-12,749.9043949684376
2016-05-13,756.9225431541129
2016-05-16,751.8734166228417
2016-05-17,755.1078477468801
2016-05-18,758.4071870982814
2016-05-19,746.3493815596505
2016-05-20,745.8261654880838
2016-05-23,738.2409598927309
2016-05-24,737.6870789060735
2016-05-25,750.9624604752829
2016-05-26,750.0453698409269
2016-05-27,753.6490001018949
2016-05-30,742.257909077306
2016-05-31,740.8284814210502
2016-06-01,746.4540890966769
2016-06-02,744.2075824334645
2016-06-03,732.9177419210577
2016-06-06,738.4466220848414
2016-06-07,754.1263168778368
2016-06-08,756.8715242519374
2016-06-09,757.7846295749548
2016-06-10,759.6676752207137
2016-06-13,750.239646444293
2016-06-14,759.8569850166173
2016-06-15,756.7805947694924
2016-06-16,759.8536547723976
2016-06-17,752.9781144088853
2016-06-20,748.63110062989
2016-06-21,759.2339570190398
2016-06-22,761.0915408913688
2016-06-23,758.6601428886831
2016-06-24,774.6788280423913
2016-06-27,771.8002527409687
2016-06-28,767.1666175942797
2016-06-29,765.3661673525229
2016-06-30,765.8847126527882
2016-07-01,764.3691199842315
2016-07-04,771.8691770211142
2016-07-05,773.6484744133826
2016-07-06,776.2693282278246
2016-07-07,776.2126808239886
2016-07-08,778.8653525439394
2016-07-11,787.6336751096642
2016-07-12,789.2057407159612
2016-07-13,802.8777236499744
2016-07-14,808.3649137621712
2016-07-15,810.8776716481066
2016-07-18,823.2183683809576
2016-07-19,828.9291085451878
2016-07-20,829.4094391686527
2016-07-21,826.0255971075388
2016-07-22,827.4947999423306
2016-07-25,829.3186872102987
2016-07-26,825.5295073159479
2016-07-27,826.4675963126356
2016-07-28,822.4412855274553
2016-07-29,815.1601151928061
2016-08-01,817.8378796330104
2016-08-02,806.4841514665108
2016-08-03,803.7700560467645
2016-08-04,818.1664125801934
2016-08-05,823.1560581446575
2016-08-08,837.424454213652
2016-08-09,834.6373552802344
2016-08-10,831.9924830642098
2016-08-11,830.3898288451212
2016-08-12,830.402307900777
2016-08-15,843.6708961796702
2016-08-16,845.4101125666767
2016-08-17,844.8749008308316
2016-08-18,835.3774186614589
2016-08-19,835.6251463721808
2016-08-22,831.0482091314416
2016-08-23,827.1736427901111
2016-08-24,831.765292429208
2016-08-25,828.4693556327583
2016-08-26,828.5984975617366
2016-08-29,840.5959614471116
2016-08-30,843.9922825579625
2016-08-31,831.9580876503633
2016-09-01,821.4526681872971
2016-09-02,823.71151575093
2016-09-05,828.9693571315079
2016-09-06,817.5641333310892
2016-09-07,812.7536627658044
2016-09-08,808.8634672498938
2016-09-09,813.4038668356601
2016-09-12,812.8234363515734
2016-09-13,811.2018467807268
2016-09-14,810.8380218441337
2016-09-15,811.2321863920134
2016-09-16,817.1616526951079
2016-09-19,800.85472764954
2016-09-20,805.7765046939293
2016-09-21,804.828870589488
2016-09-22,810.8696582574878
2016-09-23,812.4028108357317
2016-09-26,809.2186248347139
2016-09-27,809.7877375901747
2016-09-28,809.592137946226
2016-09-29,808.7223316598153
2016-09-30,808.11064454297
2016-10-03,799.4959394415841
2016-10-04,808.7697202057198
2016-10-05,803.1096383651061
2016-10-06,804.287073131728
2016-10-07,803.7019705915942
2016-10-10,805.6741358958537
2016-10-11,815.8231558319268
2016-10-12,813.1814252921606
2016-10-13,810.1380230160956
2016-10-14,812.0709549901107
2016-10-17,806.5711926596581
2016-10-18,811.1489480914146
2016-10-19,813.1798835421324
2016-10-20,818.009468307248
2016-10-21,822.093779323446
2016-10-24,819.5920358327969
2016-10-25,821.9877504997759
2016-10-26,811.1187496329209
2016-10-27,808.1857906964132
2016-10-28,807.4201724877129
2016-10-31,795.4470089379968
2016-11-01,792.0712993594829
2016-11-02,775.9770704174088
2016-11-03,774.1054907171927
2016-11-04,772.1388304380386
2016-11-07,778.3258498318788
2016-11-08,782.7668057953416
2016-11-09,781.5160793812161
2016-11-10,779.2947257813557
2016-11-11,781.0372218123372
2016-11-14,768.1912103032911
2016-11-15,763.8129427936655
2016-11-16,781.2616297264086
2016-11-17,783.6976597809803
2016-11-18,791.0718067522986
2016-11-21,779.0273721144712
2016-11-22,779.7349806940517
2016-11-23,791.7404457351888
2016-11-24,784.7213078951137
2016-11-25,781.6477007091871
2016-11-28,780.6612159749559
2016-11-29,772.6032115401985
2016-11-30,792.1335042056634
2016-12-01,796.4231628836193
2016-12-02,792.7369409252464
2016-12-05,788.4484918834735
2016-12-06,794.1998337724037
2016-12-07,794.8581391509732
2016-12-08,813.8437626731369
2016-12-09,819.5887540607029
2016-12-12,837.140990490665
2016-12-13,836.2379764615749
2016-12-14,828.2572198422371
2016-12-15,835.8286336017268
2016-12-16,836.3460465377877
2016-12-19,836.2208871192183
2016-12-20,846.741915023184
2016-12-21,842.5624342767435
2016-12-22,834.7005868888933
2016-12-23,834.2987422458659
2016-12-26,830.8299197899212
2016-12-27,831.9774641964865
2016-12-28,836.753893887343
2016-12-29,838.4200384299771
2016-12-30,833.7978545305505
2017-01-02,835.9033334007074
2017-01-03,865.3189450641503
2017-01-04,858.0194271534192
2017-01-05,848.7718628574157
2017-01-06,850.6266956938829
2017-01-09,854.7323305610543
2017-01-10,853.1275976065264
2017-01-11,864.1557941030558
2017-01-12,849.8268137006007
2017-01-13,852.0910550478266
2017-01-16,853.2505567440787
2017-01-17,850.1864556439481
2017-01-18,847.7833713711412
2017-01-19,857.8950626238594
2017-01-20,852.5727054053417
2017-01-23,846.2455622745871
2017-01-24,847.0704145719671
2017-01-25,839.3639664463049
2017-01-26,846.1273305906872
2017-01-27,843.241974716316
2017-01-30,831.6325677314563
2017-01-31,811.5480449803982
2017-02-01,820.0682180120581
2017-02-02,809.1634227354476
2017-02-03,810.467257407266
2017-02-06,820.0246773346091
2017-02-07,822.165353192108
2017-02-08,822.4156139955766
2017-02-09,822.7351523468155
2017-02-10,825.8469414186678
2017-02-13,831.0846938884238
2017-02-14,835.2462352927661
2017-02-15,835.1617428555663
2017-02-16,835.9459632438031
2017-02-17,839.2214353934603
2017-02-20,838.9186998666258
2017-02-21,854.5949240176003
2017-02-22,863.6175805752132
2017-02-23,863.5213861951619
2017-02-24,865.4598354429161
2017-02-27,858.1900550863614
2017-02-28,835.7187954325432
2017-03-01,847.3902283667726
2017-03-02,848.3078642517607
2017-03-03,845.3675379528274
2017-03-06,844.3862085371596
2017-03-07,833.4990822650872
2017-03-08,836.7963282327275
2017-03-09,838.9561428933215
2017-03-10,833.022463457457
2017-03-13,823.3166613866367
2017-03-14,823.5565312079327
2017-03-15,821.7903042294507
2017-03-16,821.3673171914335
2017-03-17,820.9893409316942
2017-03-20,820.3375987535954
2017-03-21,820.613731574935
2017-03-22,815.7979444203048
2017-03-23,820.1747674471792
2017-03-24,818.7776046241623
2017-03-27,811.2934513880172
2017-03-28,813.1708143106861
2017-03-29,820.0987713664414
2017-03-30,823.4726992592653
2017-03-31,826.5007239623167
2017-04-03,829.891388050331
2017-04-04,833.0166316137703
2017-04-05,838.3021115238703
2017-04-06,837.2477968136927
2017-04-07,840.5588309353572
2017-04-10,843.4149245039899
2017-04-11,837.8894136797109
2017-04-12,841.4153289711932
2017-04-13,836.796026815461
2017-04-14,836.7960268154611
2017-04-17,821.5054610125675
2017-04-18,826.6575202477181
2017-04-19,828.1424364696486
2017-04-20,822.1857279561067
2017-04-21,828.2273083943302
2017-04-24,807.1012892791041
2017-04-25,802.6104302700636
2017-04-26,811.1003541780709
2017-04-27,800.5968695615867
2017-04-28,798.919835721217
2017-05-01,802.2412596248832
2017-05-02,799.1103024746833
2017-05-03,798.1712293277345
2017-05-04,797.4208206594041
2017-05-05,794.4089467975278
2017-05-08,792.62236810159
2017-05-09,795.6141185481024
2017-05-10,804.8398781568411
2017-05-11,812.6759212049185
2017-05-12,808.598063083936
2017-05-15,795.9854731021692
2017-05-16,785.0892232084987
2017-05-17,786.0915374797858
2017-05-18,782.1340846183571
2017-05-19,777.3442508224705
2017-05-22,772.467113571901
2017-05-23,773.0448523475085
2017-05-24,776.2600628372948
2017-05-25,771.2586168654285
2017-05-26,773.2773003304054
2017-05-29,774.3556240177845
2017-05-30,768.1471296871377
2017-05-31,751.7909963440543
2017-06-01,760.0990382824156
2017-06-02,756.7274224121235
2017-06-05,734.2915866864379
2017-06-06,726.0499240946222
2017-06-07,730.9101921729506
2017-06-08,743.5606597704434
2017-06-09,745.3168235140473
2017-06-12,739.026394333254
2017-06-13,735.8169418970917
2017-06-14,736.2524689388243
2017-06-15,746.2063185369984
2017-06-16,742.468511564183
2017-06-19,736.6656978035419
2017-06-20,734.4121764439726
2017-06-21,723.8658263059956
2017-06-22,729.5922149952007
2017-06-23,725.4508958627702
2017-06-26,725.3171630725201
2017-06-27,719.8826641649757
2017-06-28,719.5112479310428
2017-06-29,715.9676060070195
2017-06-30,717.2817109311952
2017-07-03,721.5953553585031
2017-07-04,718.253870070587
2017-07-05,721.2754454585294
2017-07-06,714.6935683718742
2017-07-07,715.6079708741034
2017-07-10,720.9914875011932
2017-07-11,722.0943389067907
2017-07-12,737.4861639366943
2017-07-13,757.6172219321857
2017-07-14,754.6144054791379
2017-07-17,759.8541747195791
2017-07-18,748.2709257819176
2017-07-19,761.9024691132943
2017-07-20,750.5619554724111
2017-07-21,749.0068078768138
2017-07-24,754.3032739442224
2017-07-25,755.4858861190597
2017-07-26,756.4030396891445
2017-07-27,756.2329066202542
2017-07-28,751.068178304162
2017-07-31,742.7107941776362
2017-08-01,734.7788282850709
2017-08-02,737.9143358837134
2017-08-03,738.0365565059789
2017-08-04,746.0779369924835
2017-08-07,740.9839169397081
2017-08-08,746.2169867103487
2017-08-09,739.037712673741
2017-08-10,735.8403494075644
2017-08-11,733.2193686438687
2017-08-14,724.0055563398121
2017-08-15,726.2921572074985
2017-08-16,721.855017228494
2017-08-17,724.8492658258679
2017-08-18,724.2386244076041
2017-08-21,713.7613121695363
2017-08-22,716.3808169543433
2017-08-23,715.4764968636534
2017-08-24,710.5190364996299
2017-08-25,706.5864015550167
2017-08-28,708.3688067962986
2017-08-29,699.7354288654298
2017-08-30,705.2737007474653
2017-08-31,706.8900914298781
2017-09-01,707.4185602908997
2017-09-04,705.2081014051232
2017-09-05,704.7342039043958
2017-09-06,696.2677051368984
2017-09-07,689.6023879961211
2017-09-08,688.8305850673725
2017-09-11,685.5935575004711
2017-09-12,685.0258177569383
2017-09-13,685.1326585415512
2017-09-14,691.3129310177592
2017-09-15,685.9442661488733
2017-09-18,682.6979120533869
2017-09-19,681.7741230165352
2017-09-20,681.7785123051582
2017-09-21,685.4144280838069
2017-09-22,682.7306836712688
2017-09-25,685.4339497447997
2017-09-26,695.7672608060603
2017-09-27,693.7001998344114
2017-09-28,679.4509199773056
2017-09-29,677.3859641188913
2017-10-02,683.6553360903579
2017-10-03,681.3772887098877
2017-10-04,678.3545742262124
2017-10-05,679.3422864607048
2017-10-06,678.2874010162616
2017-10-09,678.2133881861378
2017-10-10,675.5022286661383
2017-10-11,679.2996211554927
2017-10-12,680.8977207385458
2017-10-13,681.4153888445244
2017-10-16,685.4481539144043
2017-10-17,682.6729844015107
2017-10-18,673.6263196920659
2017-10-19,672.8998013249104
2017-10-20,676.7046398379204
2017-10-23,678.5098072316583
2017-10-24,680.3230887409546
2017-10-25,680.1401445513135
2017-10-26,680.8801954405823
2017-10-27,687.9975088639947
2017-10-30,689.5643418419252
2017-10-31,684.1085213249054
2017-11-01,687.5370137552901
2017-11-02,683.4019228786613
2017-11-03,686.6834088095935
2017-11-06,675.2189312308944
2017-11-07,665.9533782132104
2017-11-08,655.8001132178917
2017-11-09,657.0336653009161
2017-11-10,654.929085070241
2017-11-13,652.8715893086601
2017-11-14,646.9779728389965
2017-11-15,637.6900217579471
2017-11-16,635.6709088566012
2017-11-17,635.1544497621184
2017-11-20,624.6970283288937
2017-11-21,630.3416395667103
2017-11-22,629.7969006730816
2017-11-23,623.65947879587
2017-11-24,618.7336159874415
2017-11-27,627.3377798528268
2017-11-28,626.29609973891
2017-11-29,627.0740062536221
2017-11-30,620.7687563618324
2017-12-01,623.7426711143493
2017-12-04,640.764878825031
2017-12-05,641.7531796237352
2017-12-06,639.0364725591312
2017-12-07,639.3186347370402
2017-12-08,641.4131560694128
2017-12-11,649.8019555358159
2017-12-12,664.0422760928203
2017-12-13,661.7571674452909
2017-12-14,655.9962475721043
2017-12-15,656.5538067472963
2017-12-18,658.8215469330878
2017-12-19,669.3279454973866
2017-12-20,666.8079064656038
2017-12-21,666.3121939806504
2017-12-22,667.7447690919224
2017-12-25,662.6459856453907
2017-12-26,655.2892613550855
2017-12-27,657.3615743675001
2017-12-28,663.9076990497521
2017-12-29,659.9550881851011
2018-01-01,657.8282386206532
2018-01-02,663.0987537641605
