Date,EM EUROPE IMI GROWTH
2000-02-16,461.5593624745918
2000-02-17,452.0102925716055
2000-02-18,453.2988051231037
2000-02-21,439.1495589520334
2000-02-22,427.65384203170555
2000-02-23,430.097716198399
2000-02-24,451.07262352463965
2000-02-25,464.1385936491919
2000-02-28,454.31573556586005
2000-02-29,469.568996459307
2000-03-01,491.04265880452954
2000-03-02,486.4770846723945
2000-03-03,488.4010388667033
2000-03-06,485.42075798161574
2000-03-07,495.75127415573945
2000-03-08,494.4842218944474
2000-03-09,512.2801748114409
2000-03-10,518.2256057063419
2000-03-13,508.25286913088246
2000-03-14,512.2680868126599
2000-03-15,509.628715066704
2000-03-16,505.2172892244348
2000-03-17,509.1922871557277
2000-03-20,502.09424372420256
2000-03-21,499.6191183660652
2000-03-22,500.0697928601832
2000-03-23,510.7485055462534
2000-03-24,524.808915186405
2000-03-27,525.22741454371
2000-03-28,515.6227715292441
2000-03-29,515.962933729862
2000-03-30,487.42629232834975
2000-03-31,493.4273469080819
2000-04-03,490.2503828906845
2000-04-04,492.54949158205585
2000-04-05,475.4363174448322
2000-04-06,495.8922393015111
2000-04-07,499.66775180278927
2000-04-10,500.5811758680997
2000-04-11,484.8833559291325
2000-04-12,484.24522682887005
2000-04-13,490.7983998897481
2000-04-14,491.4355610173047
2000-04-17,459.93008193303035
2000-04-18,457.7815032696403
2000-04-19,460.0455699505709
2000-04-20,461.03539969126217
2000-04-21,463.470269404214
2000-04-24,459.59425375739784
2000-04-25,478.77350030259277
2000-04-26,491.8366869345837
2000-04-27,490.9241558140332
2000-04-28,506.5712113524819
2000-05-01,504.199815117704
2000-05-02,510.940449317203
2000-05-03,509.7736463339722
2000-05-04,496.44666588413327
2000-05-05,495.1159565767965
2000-05-08,487.49890895651237
2000-05-09,494.2166172825242
2000-05-10,484.66352042508953
2000-05-11,489.27959662305955
2000-05-12,483.59637362053246
2000-05-15,472.3927039820565
2000-05-16,488.38443824112494
2000-05-17,481.2368075166491
2000-05-18,469.678042833994
2000-05-19,457.8632709138333
2000-05-22,448.66727066132745
2000-05-23,434.55097177084815
2000-05-24,434.8961456017604
2000-05-25,447.8402573431145
2000-05-26,437.42858316958007
2000-05-29,438.8738342554837
2000-05-30,442.52710184624317
2000-05-31,450.39567408458873
2000-06-01,456.41471648985225
2000-06-02,456.364897303629
2000-06-05,460.2268845142644
2000-06-06,449.59523013301606
2000-06-07,442.483662796321
2000-06-08,453.86411097037364
2000-06-09,453.1405724803829
2000-06-12,445.9740995436684
2000-06-13,434.4476147300629
2000-06-14,429.56766768559277
2000-06-15,426.60339807826506
2000-06-16,416.38647109526966
2000-06-19,417.4817795159534
2000-06-20,419.0442239281993
2000-06-21,417.7699585512039
2000-06-22,422.51498496893686
2000-06-23,421.7172004082909
2000-06-26,416.54650568408107
2000-06-27,415.5792409528229
2000-06-28,413.36205165489906
2000-06-29,403.7862055512029
2000-06-30,404.0274659734987
2000-07-03,407.38556359229113
2000-07-04,406.74919124588644
2000-07-05,408.23092211096974
2000-07-06,403.82383851829087
2000-07-07,406.822751511975
2000-07-10,413.1078362088046
2000-07-11,398.4843426303752
2000-07-12,400.9924126471925
2000-07-13,398.4749750996053
2000-07-14,400.93575542547677
2000-07-17,392.5792912625429
2000-07-18,391.7262360757417
2000-07-19,402.7634012334589
2000-07-20,401.87918270907664
2000-07-21,408.4380881816458
2000-07-24,408.77119511485694
2000-07-25,406.84630569917186
2000-07-26,402.54666275462205
2000-07-27,399.8582371470554
2000-07-28,406.8203829718782
2000-07-31,406.21809970024594
2000-08-01,415.16852999260516
2000-08-02,417.6383043848086
2000-08-03,420.3963015732726
2000-08-04,419.49492440484374
2000-08-07,416.4445145756255
2000-08-08,416.6075252566927
2000-08-09,418.4741682464116
2000-08-10,412.63104614303256
2000-08-11,418.8582423979835
2000-08-14,421.563213164415
2000-08-15,409.87587121868336
2000-08-16,408.4299410823196
2000-08-17,402.3249326953264
2000-08-18,404.498834172612
2000-08-21,398.1015579454438
2000-08-22,399.13990734943405
2000-08-23,405.7419283045568
2000-08-24,404.81138837975107
2000-08-25,402.40838275840036
2000-08-28,401.5800314110155
2000-08-29,407.6309678773532
2000-08-30,405.5057372084574
2000-08-31,405.1385450506847
2000-09-01,403.3377140727625
2000-09-04,408.0768489592781
2000-09-05,415.76778064758446
2000-09-06,412.97879748522934
2000-09-07,401.3799009437338
2000-09-08,396.62868386979954
2000-09-11,386.1379836533142
2000-09-12,388.6873696911904
2000-09-13,384.844505090164
2000-09-14,385.0530919411263
2000-09-15,382.403186293306
2000-09-18,368.79620698133965
2000-09-19,360.26000206845464
2000-09-20,368.8005678089954
2000-09-21,363.2392644275064
2000-09-22,337.80248865773797
2000-09-25,350.8532482334964
2000-09-26,346.7000540017577
2000-09-27,345.6155672583902
2000-09-28,347.02865862562425
2000-09-29,350.9731906383482
2000-10-02,353.2263160779953
2000-10-03,358.06935948809127
2000-10-04,358.4007419025676
2000-10-05,357.9961582724661
2000-10-06,367.08031587824763
2000-10-09,359.47280548124587
2000-10-10,373.40578023396466
2000-10-11,368.6068889340339
2000-10-12,373.8859865185531
2000-10-13,370.8828714112575
2000-10-16,394.5008783469907
2000-10-17,393.23015940271006
2000-10-18,382.75979489249914
2000-10-19,390.41144609539117
2000-10-20,395.7256258975739
2000-10-23,388.13806021047515
2000-10-24,396.0596438959782
2000-10-25,392.89076045230075
2000-10-26,392.0521341623768
2000-10-27,386.01911922276383
2000-10-30,384.9798733603625
2000-10-31,387.0580070295213
2000-11-01,394.98763446746926
2000-11-02,398.86182752262795
2000-11-03,402.752275111006
2000-11-06,397.3740523083352
2000-11-07,396.59652262556153
2000-11-08,382.42921428805005
2000-11-09,381.5605123582055
2000-11-10,379.62048394962267
2000-11-13,369.49039249287995
2000-11-14,375.909337405531
2000-11-15,376.84091049377423
2000-11-16,371.8256398696332
2000-11-17,369.1018964148526
2000-11-20,353.35055469246737
2000-11-21,344.90196147331267
2000-11-22,346.16851090315134
2000-11-23,342.260992997245
2000-11-24,340.11087044607257
2000-11-27,336.82870999705017
2000-11-28,315.4176145572702
2000-11-29,307.96223589107973
2000-11-30,282.35694192237304
2000-12-01,269.97082645716614
2000-12-04,256.68112370475427
2000-12-05,288.569090276922
2000-12-06,317.3318561032627
2000-12-07,297.48788193592895
2000-12-08,312.3782603853568
2000-12-11,316.2150773858939
2000-12-12,315.0880933818863
2000-12-13,302.77464093377296
2000-12-14,307.097274949734
2000-12-15,295.4742757206447
2000-12-18,295.61153133869226
2000-12-19,298.34643879267094
2000-12-20,287.7987704355321
2000-12-21,284.4906735121811
2000-12-22,292.03156580062046
2000-12-25,292.9836688027446
2000-12-26,292.34260592393565
2000-12-27,292.89862524662755
2000-12-28,294.5658101540394
2000-12-29,293.5721178089948
2001-01-01,293.4515226351092
2001-01-02,290.57054667029223
2001-01-03,279.00714769873133
2001-01-04,300.6615170195972
2001-01-05,298.79614157329786
2001-01-08,302.90746246760796
2001-01-09,311.0059234753995
2001-01-10,320.21578918480884
2001-01-11,316.64491607222186
2001-01-12,314.98511723836174
2001-01-15,311.812719383209
2001-01-16,310.0141618370739
2001-01-17,319.1838690133761
2001-01-18,314.9149208009289
2001-01-19,324.08826042806123
2001-01-22,316.18888171371816
2001-01-23,312.01065465898523
2001-01-24,318.46706277074776
2001-01-25,320.1234987146425
2001-01-26,316.89782567849244
2001-01-29,312.8436301848917
2001-01-30,311.6972462199811
2001-01-31,313.1481711988573
2001-02-01,309.7367845099645
2001-02-02,310.3384089131474
2001-02-05,297.1748312071195
2001-02-06,303.2593572606408
2001-02-07,293.7707435198424
2001-02-08,297.27491142012633
2001-02-09,291.1819511671279
2001-02-12,281.940004266271
2001-02-13,290.6856545628452
2001-02-14,297.1028991552536
2001-02-15,304.36169612966745
2001-02-16,299.9571226214798
2001-02-19,279.2068674157378
2001-02-20,283.23959063704643
2001-02-21,255.92758062179715
2001-02-22,236.04431895746654
2001-02-23,225.82798479662935
2001-02-26,246.73208380229673
2001-02-27,243.1122235795206
2001-02-28,246.54484878659432
2001-03-01,251.0117392791675
2001-03-02,251.86046159146616
2001-03-05,257.7335135108165
2001-03-06,263.30141073190924
2001-03-07,264.3552891290507
2001-03-08,262.21256741328534
2001-03-09,262.13476673340057
2001-03-12,245.61936789743402
2001-03-13,245.9379317279149
2001-03-14,236.91443812644874
2001-03-15,242.07602829453302
2001-03-16,247.16623094037507
2001-03-19,247.9043625520562
2001-03-20,251.82634305317995
2001-03-21,247.0672956159072
2001-03-22,245.8455113907339
2001-03-23,244.02682642927013
2001-03-26,244.17387174729285
2001-03-27,238.67253602076693
2001-03-28,236.6394023353576
2001-03-29,227.04668333343417
2001-03-30,235.95794463891193
2001-04-02,228.80408162385154
2001-04-03,218.67522775968132
2001-04-04,213.95655060857817
2001-04-05,226.2458780469397
2001-04-06,224.32942921222306
2001-04-09,223.22667023142955
2001-04-10,226.94416101683325
2001-04-11,233.0537386199729
2001-04-12,234.7284082452088
2001-04-13,235.5928487175929
2001-04-16,247.09632797181155
2001-04-17,238.05147477135458
2001-04-18,244.6410421669888
2001-04-19,247.31169439281194
2001-04-20,242.2849701408517
2001-04-23,239.71328879074034
2001-04-24,244.8058851665853
2001-04-25,243.4548586698055
2001-04-26,252.01485741992923
2001-04-27,275.01179451372934
2001-04-30,275.0678737139867
2001-05-01,271.4337123177595
2001-05-02,268.50239892158055
2001-05-03,274.4815259590526
2001-05-04,276.1044508399106
2001-05-07,275.4432232021365
2001-05-08,281.73765348280455
2001-05-09,276.74615113646644
2001-05-10,280.4458908016551
2001-05-11,276.78608533080586
2001-05-14,275.70930459166976
2001-05-15,271.8255760109754
2001-05-16,276.4581727715452
2001-05-17,281.8833079544019
2001-05-18,288.8002564775046
2001-05-21,291.9611922236078
2001-05-22,296.5908004151147
2001-05-23,294.10114056196693
2001-05-24,290.6920939367467
2001-05-25,293.60328336272
2001-05-28,286.3613507431496
2001-05-29,285.66085925607166
2001-05-30,280.01262455951127
2001-05-31,287.3320653539723
2001-06-01,292.7357160812234
2001-06-04,297.0525297613412
2001-06-05,289.0375322024972
2001-06-06,289.8673391469093
2001-06-07,287.58928658153036
2001-06-08,289.98189484031195
2001-06-11,285.49225913578965
2001-06-12,281.8936646241685
2001-06-13,277.35014919524394
2001-06-14,280.24765984404934
2001-06-15,280.99050922511947
2001-06-18,273.117940710899
2001-06-19,273.39394081524443
2001-06-20,271.0144453610601
2001-06-21,273.73128916804353
2001-06-22,276.4072963512565
2001-06-25,270.2481513300985
2001-06-26,272.1562035076592
2001-06-27,274.87448193879374
2001-06-28,274.7569457094648
2001-06-29,274.2817789229127
2001-07-02,273.01477212120716
2001-07-03,268.2489989071001
2001-07-04,268.49283904786824
2001-07-05,270.9223868992891
2001-07-06,254.07888048974405
2001-07-09,251.06729596910833
2001-07-10,244.02147548478297
2001-07-11,226.88014174460815
2001-07-12,237.54593670646767
2001-07-13,237.76874710638776
2001-07-16,236.3185392833223
2001-07-17,230.44804941945185
2001-07-18,231.4907010417881
2001-07-19,237.59769476763748
2001-07-20,235.4422621364371
2001-07-23,239.64473853021659
2001-07-24,236.22375859299737
2001-07-25,232.1820166119848
2001-07-26,239.32822819785974
2001-07-27,236.88081863018596
2001-07-30,237.98592187511156
2001-07-31,234.9695964547577
2001-08-01,235.93131584355538
2001-08-02,235.00274915645542
2001-08-03,233.43178571040738
2001-08-06,230.36570906141202
2001-08-07,228.6241445511385
2001-08-08,227.2092580808863
2001-08-09,223.21752560321195
2001-08-10,223.1388833276181
2001-08-13,220.1651347650719
2001-08-14,220.1542978547879
2001-08-15,215.75087310011347
2001-08-16,214.9930997499092
2001-08-17,214.41195500909438
2001-08-20,217.03536918620972
2001-08-21,216.49652723157897
2001-08-22,217.29214364545626
2001-08-23,220.9790377616823
2001-08-24,224.69627326686177
2001-08-27,230.67126083873896
2001-08-28,229.72808283255208
2001-08-29,227.21155946027244
2001-08-30,226.29234392210967
2001-08-31,227.15644070334392
2001-09-03,226.63188818928458
2001-09-04,227.4652742718927
2001-09-05,228.6692293408302
2001-09-06,229.52053655111985
2001-09-07,223.81927987509954
2001-09-10,220.04803810140157
2001-09-11,211.1585870260703
2001-09-12,209.2447356148457
2001-09-13,203.46674027873794
2001-09-14,191.51263319070065
2001-09-17,186.76546844764312
2001-09-18,188.9940003323252
2001-09-19,191.80966479898728
2001-09-20,187.6264086230125
2001-09-21,181.68693657424177
2001-09-24,183.57436554161458
2001-09-25,181.13202961735973
2001-09-26,182.03519791545958
2001-09-27,181.9470512049249
2001-09-28,188.24933577687779
2001-10-01,188.87126351302422
2001-10-02,189.63225126719536
2001-10-03,184.92992076115308
2001-10-04,188.43894563948294
2001-10-05,187.63899272364378
2001-10-08,186.72505069223413
2001-10-09,191.4625087328164
2001-10-10,199.42590967964875
2001-10-11,212.5003831147161
2001-10-12,208.87363666181372
2001-10-15,207.96514777429636
2001-10-16,209.6909062661613
2001-10-17,214.10682856733018
2001-10-18,211.68266813198943
2001-10-19,210.73964746998087
2001-10-22,220.1957205102831
2001-10-23,225.32364336882057
2001-10-24,225.57271969594188
2001-10-25,221.70687789237599
2001-10-26,230.43715921085445
2001-10-29,228.89688577338583
2001-10-30,228.81746469603084
2001-10-31,230.5991590939822
2001-11-01,229.88138614663836
2001-11-02,233.34443645985823
2001-11-05,241.65502036660567
2001-11-06,242.2253068843121
2001-11-07,240.6720215070664
2001-11-08,250.7723417127147
2001-11-09,248.98501329794448
2001-11-12,249.08525500481952
2001-11-13,258.71265962303227
2001-11-14,260.76377524081227
2001-11-15,260.44840329934243
2001-11-16,257.601458505839
2001-11-19,271.4655323914037
2001-11-20,270.02160166572077
2001-11-21,267.12416011129375
2001-11-22,272.2846715539116
2001-11-23,272.8934468876263
2001-11-26,274.9794153647246
2001-11-27,268.9948279305777
2001-11-28,263.3781685869268
2001-11-29,258.53953435408994
2001-11-30,263.8344534455644
2001-12-03,263.4691494154353
2001-12-04,267.24225296386425
2001-12-05,273.4700501274569
2001-12-06,280.2204829647431
2001-12-07,278.8058738214757
2001-12-10,279.75217242600587
2001-12-11,280.4027000288218
2001-12-12,280.61220129073234
2001-12-13,271.99511003889035
2001-12-14,269.3646726820054
2001-12-17,271.1469821277679
2001-12-18,273.45746492201863
2001-12-19,275.54979089435864
2001-12-20,275.20079689149975
2001-12-21,277.90638952583987
2001-12-24,282.4315023864832
2001-12-25,284.03811050131117
2001-12-26,286.4611750537406
2001-12-27,290.12375555884023
2001-12-28,292.93572406581313
2001-12-31,289.6394306903932
2002-01-01,289.6394306903932
2002-01-02,288.7177255176141
2002-01-03,299.617645010334
2002-01-04,307.5536396275355
2002-01-07,315.4850523966504
2002-01-08,318.7981452125285
2002-01-09,319.40578562598324
2002-01-10,314.66681351943737
2002-01-11,318.95141414242585
2002-01-14,314.2678621980052
2002-01-15,312.99501741252766
2002-01-16,312.83960887843693
2002-01-17,320.1382402279106
2002-01-18,321.5218541867869
2002-01-21,320.6163153820647
2002-01-22,326.38806816355327
2002-01-23,323.67844335913435
2002-01-24,323.46958057116666
2002-01-25,325.7320895484279
2002-01-28,326.47097401480545
2002-01-29,329.4453733631015
2002-01-30,323.0707686677842
2002-01-31,332.827514824768
2002-02-01,332.8236149566462
2002-02-04,327.30620665935146
2002-02-05,321.2488609372974
2002-02-06,320.39564323851243
2002-02-07,315.55451227696756
2002-02-08,307.68612627376814
2002-02-11,310.7801079932047
2002-02-12,313.82554985143656
2002-02-13,317.1133439465085
2002-02-14,316.8783174411584
2002-02-15,313.41702776379276
2002-02-18,310.1766752358305
2002-02-19,307.2879377627342
2002-02-20,304.8859587960205
2002-02-21,307.0402617553354
2002-02-22,307.95565358210973
2002-02-25,311.24661792615825
2002-02-26,309.9192002058387
2002-02-27,311.91031275218677
2002-02-28,310.70969617965187
2002-03-01,322.6190036477791
2002-03-04,328.23759471256733
2002-03-05,327.17161275837105
2002-03-06,326.78855682966224
2002-03-07,333.0487651610152
2002-03-08,336.10923129954597
2002-03-11,324.72041066881854
2002-03-12,319.42015164938374
2002-03-13,318.7714491064733
2002-03-14,322.2568852870015
2002-03-15,324.7328897548951
2002-03-18,325.8660391855836
2002-03-19,324.5899835962916
2002-03-20,321.50415160189834
2002-03-21,328.96949860028406
2002-03-22,334.38617383202836
2002-03-25,329.9288751760343
2002-03-26,327.67621845526133
2002-03-27,336.23697375978276
2002-03-28,341.9700975493811
2002-03-29,340.84552314965345
2002-04-01,337.69263298351103
2002-04-02,337.85844499880375
2002-04-03,333.293685012088
2002-04-04,335.976555073083
2002-04-05,341.3449520855696
2002-04-08,341.8827300680508
2002-04-09,352.1175462402858
2002-04-10,359.0667687451117
2002-04-11,357.90904283358276
2002-04-12,354.8937702288741
2002-04-15,364.486777377771
2002-04-16,362.0146049767147
2002-04-17,362.21829495989283
2002-04-18,363.51602466468046
2002-04-19,361.87557613579855
2002-04-22,354.4411809201647
2002-04-23,355.6545209838125
2002-04-24,355.0531391252502
2002-04-25,349.3679882588415
2002-04-26,356.72481714283936
2002-04-29,354.8875292181702
2002-04-30,351.0703084562131
2002-05-01,348.16924399176145
2002-05-02,347.183720483417
2002-05-03,344.19060314977725
2002-05-06,345.33487640153874
2002-05-07,342.40211009602666
2002-05-08,349.61295012300394
2002-05-09,348.0739144678146
2002-05-10,343.9476627861404
2002-05-13,346.36475241743824
2002-05-14,358.1081519935158
2002-05-15,354.0274694727206
2002-05-16,356.36314116972505
2002-05-17,351.6182271285639
2002-05-20,353.3487000462841
2002-05-21,354.0589926858567
2002-05-22,345.87571775777826
2002-05-23,349.0370247399006
2002-05-24,344.6008035847494
2002-05-27,350.0578032177063
2002-05-28,338.2792308544225
2002-05-29,330.51394218995625
2002-05-30,326.5596049695294
2002-05-31,332.4944007497684
2002-06-03,333.71450740396335
2002-06-04,328.669930014657
2002-06-05,331.5817657028493
2002-06-06,332.24867072723185
2002-06-07,327.11975977223614
2002-06-10,328.2917790284526
2002-06-11,327.5104624979438
2002-06-12,326.02979531545753
2002-06-13,323.31893592788174
2002-06-14,310.60121049689224
2002-06-17,310.729271625168
2002-06-18,306.22599057967625
2002-06-19,296.13263013429537
2002-06-20,286.23354372485005
2002-06-21,286.7418992619985
2002-06-24,277.40014463724515
2002-06-25,280.02490490466505
2002-06-26,264.8787247293281
2002-06-27,276.75382725794526
2002-06-28,277.42226496661726
2002-07-01,284.10386342517836
2002-07-02,276.64072493721443
2002-07-03,279.192051345081
2002-07-04,282.3177618728887
2002-07-05,294.0882897747578
2002-07-08,287.8298491256327
2002-07-09,288.803802665236
2002-07-10,293.6828194659791
2002-07-11,285.4660925191622
2002-07-12,286.72000994638915
2002-07-15,279.38349550342764
2002-07-16,276.845153052924
2002-07-17,286.60254729147937
2002-07-18,285.70346225481364
2002-07-19,278.6772894944722
2002-07-22,272.1057013459782
2002-07-23,272.41718468467303
2002-07-24,254.28833987568305
2002-07-25,249.05467457238387
2002-07-26,253.74303293773843
2002-07-29,265.3709682886061
2002-07-30,261.78077938563086
