Date,BRIC IMI GROWTH
2020-05-15,1761.8860403344652
2020-05-18,1787.4535136515874
2020-05-19,1790.181868167649
2020-05-20,1799.4722498361316
2020-05-21,1790.8048820865968
2020-05-22,1729.3525443536578
2020-05-25,1748.374529920924
2020-05-26,1767.2230223905358
2020-05-27,1764.4788305302977
2020-05-28,1737.1604149219415
2020-05-29,1756.660024394496
2020-06-01,1793.580927117209
2020-06-02,1822.4086397968458
2020-06-03,1850.3324075289454
2020-06-04,1827.720128246284
2020-06-05,1849.0185316609795
2020-06-08,1849.5385184793952
2020-06-09,1843.7437705820098
2020-06-10,1866.6405139067142
2020-06-11,1825.6752879423207
2020-06-12,1849.781027877937
2020-06-15,1824.2883145255637
2020-06-16,1870.7404914206804
2020-06-17,1889.4512875770392
2020-06-18,1895.2340197309788
2020-06-19,1912.2874576707698
2020-06-22,1915.4795136823798
2020-06-23,1955.7877904391332
2020-06-24,1944.0194583913183
2020-06-25,1948.1866477395506
2020-06-26,1921.473954492679
2020-06-29,1911.4637217512932
2020-06-30,1925.056892268987
2020-07-01,1931.238268009676
2020-07-02,1990.514003988159
2020-07-03,2007.2915378786302
2020-07-06,2039.6678076531941
2020-07-07,2036.8988056594158
2020-07-08,2111.2362511714005
2020-07-09,2161.8751421750744
2020-07-10,2133.9954915696544
2020-07-13,2098.1906133876055
2020-07-14,2053.6447606734264
2020-07-15,2078.1330378810835
2020-07-16,2010.0109235506131
2020-07-17,2042.7132681532228
2020-07-20,2072.796826026227
2020-07-21,2127.7640968364085
2020-07-22,2069.761256099375
2020-07-23,2081.018451389739
2020-07-24,2025.011070269636
2020-07-27,2004.1499676362926
2020-07-28,2035.0155968819017
2020-07-29,2044.428779838453
2020-07-30,2032.2950892040406
2020-07-31,2027.399993116969
2020-08-03,2066.2185567171387
2020-08-04,2089.4110184431597
2020-08-05,2100.224978809354
2020-08-06,2106.1149097821826
2020-08-07,2049.5799430407233
2020-08-10,2024.0258223062795
2020-08-11,2030.3091606301289
2020-08-12,2035.7421396696905
2020-08-13,2023.8684397175325
2020-08-14,2022.3803174537538
2020-08-17,2026.0718707357355
2020-08-18,2051.040204496988
2020-08-19,2041.8903519757105
2020-08-20,2037.4800066092096
2020-08-21,2079.2014368888595
2020-08-24,2135.7650253047564
2020-08-25,2150.8686588979467
2020-08-26,2172.702789099107
2020-08-27,2178.3404104845054
2020-08-28,2170.2479797019673
2020-08-31,2121.229193805968
2020-09-01,2178.4391875993024
2020-09-02,2203.145334839988
2020-09-03,2147.428824148213
2020-09-04,2133.0439949803763
2020-09-07,2110.0625488943137
2020-09-08,2068.389846833505
2020-09-09,2067.6915810202904
2020-09-10,2042.044807814633
2020-09-11,2077.0649387781036
2020-09-14,2102.3807853019175
2020-09-15,2124.760577853174
2020-09-16,2136.2986321696762
2020-09-17,2118.835333927669
2020-09-18,2101.7913203766366
2020-09-21,2089.694118254894
2020-09-22,2094.8228309078463
2020-09-23,2096.127627268138
2020-09-24,2065.1960251000655
2020-09-25,2073.88158683599
2020-09-28,2086.8232665034634
2020-09-29,2069.0280434651777
2020-09-30,2123.8798180847807
2020-10-01,2126.882730881955
2020-10-02,2117.494964457658
2020-10-05,2127.656924273364
2020-10-06,2155.5002013731146
2020-10-07,2179.727554078202
2020-10-08,2197.483121813441
2020-10-09,2201.3389248969906
2020-10-12,2241.2648449105955
2020-10-13,2255.203531377888
2020-10-14,2256.7216647322657
2020-10-15,2228.5053243057446
2020-10-16,2247.7865441494146
2020-10-19,2228.9965058975563
2020-10-20,2245.8630586813724
2020-10-21,2235.436852821244
2020-10-22,2233.9268714740333
2020-10-23,2227.1321748605405
2020-10-26,2218.120795333848
2020-10-27,2258.330882510722
2020-10-28,2253.8763203550766
2020-10-29,2302.165367485473
2020-10-30,2254.300058574585
2020-11-02,2288.765362433538
2020-11-03,2241.9594748200966
2020-11-04,2294.916561263882
2020-11-05,2333.6082505943527
2020-11-06,2344.041035005427
2020-11-09,2357.399244040563
2020-11-10,2262.313798069981
2020-11-11,2225.5772204820314
2020-11-12,2257.6360678883634
2020-11-13,2289.408304699056
2020-11-16,2291.1958626530936
2020-11-17,2262.270029451083
2020-11-18,2265.130616588324
2020-11-19,2266.481630568935
2020-11-20,2308.7710181180937
2020-11-23,2317.131899324083
2020-11-24,2330.2407119906543
2020-11-25,2295.8633755468572
2020-11-26,2321.1330186850373
2020-11-27,2317.4003404320324
2020-11-30,2248.387650143777
2020-12-01,2260.1929590191467
2020-12-02,2240.134174573172
2020-12-03,2258.1078094845047
2020-12-04,2271.691341186496
2020-12-07,2267.350916617567
2020-12-08,2286.6075958326705
2020-12-09,2281.140805085485
2020-12-10,2281.126503187298
2020-12-11,2290.409732940285
2020-12-14,2252.098534190215
2020-12-15,2244.5071904880974
2020-12-16,2270.8230926033784
2020-12-17,2289.0245347258947
2020-12-18,2277.742660996749
2020-12-21,2260.919733009042
2020-12-22,2261.291381154723
2020-12-23,2277.3539379983413
2020-12-24,2210.280386974394
2020-12-25,2211.909991454528
2020-12-28,2166.780316095486
2020-12-29,2220.9316412193452
2020-12-30,2263.992133977276
2020-12-31,2275.8396985574063
2021-01-01,2277.1110351746265
2021-01-04,2278.8760332025377
2021-01-05,2330.5913442120514
2021-01-06,2300.2972741871554
2021-01-07,2282.840668033778
2021-01-08,2334.468149590826
2021-01-11,2335.0439599981246
2021-01-12,2339.641262710226
2021-01-13,2357.9078548683956
2021-01-14,2412.5746610560927
2021-01-15,2402.6912319799135
2021-01-18,2427.2424395243233
2021-01-19,2459.229399077687
2021-01-20,2539.9824379006163
2021-01-21,2524.5700576711397
2021-01-22,2519.470108752836
2021-01-25,2598.524292248602
2021-01-26,2549.385529770072
2021-01-27,2508.6438578257425
2021-01-28,2467.6282781442255
2021-01-29,2432.469510243476
2021-02-01,2533.4749081751675
2021-02-02,2573.94097985151
2021-02-03,2619.4449728172945
2021-02-04,2624.571062455544
2021-02-05,2620.875633143336
2021-02-08,2624.0543651277126
2021-02-09,2634.369500735044
2021-02-10,2668.214571839849
2021-02-11,2685.2864429256233
2021-02-12,2688.363082745716
2021-02-15,2691.1815793097066
2021-02-16,2701.518019178118
2021-02-17,2728.98400254303
2021-02-18,2664.737240552257
2021-02-19,2654.361602238079
2021-02-22,2543.4429195905664
2021-02-23,2533.437136520615
2021-02-24,2495.6325814223333
2021-02-25,2446.27531159376
2021-02-26,2383.3032665154806
2021-03-01,2481.8248348719085
2021-03-02,2451.608500342407
