Date,EM EASTERN EUROPE IMI GROWTH
2000-06-19,225.72334975538664
2000-06-20,222.47212366486747
2000-06-21,221.99075762972615
2000-06-22,223.05192360681912
2000-06-23,223.08209385847707
2000-06-26,222.27793533028887
2000-06-27,221.86970859668966
2000-06-28,218.73919306918634
2000-06-29,212.97493141468107
2000-06-30,214.5300101573626
2000-07-03,218.01861975713527
2000-07-04,219.17369278604443
2000-07-05,215.9243981564911
2000-07-06,217.22239001909304
2000-07-07,218.27165920185743
2000-07-10,219.00747943327508
2000-07-11,215.33440110334612
2000-07-12,218.0479043259248
2000-07-13,221.49141424600742
2000-07-14,222.78537667490193
2000-07-17,224.59517366208516
2000-07-18,226.29095679184323
2000-07-19,229.09475959961497
2000-07-20,231.30305523222682
2000-07-21,232.4736089846939
2000-07-24,231.356123076101
2000-07-25,228.60894594764736
2000-07-26,228.07593005364734
2000-07-27,226.0005638248169
2000-07-28,227.82113696723636
2000-07-31,229.3547069930846
2000-08-01,235.8026903027702
2000-08-02,237.7597563170288
2000-08-03,237.90391519309873
2000-08-04,242.57499369918395
2000-08-07,242.84602024460818
2000-08-08,244.3960472624614
2000-08-09,249.63491957006661
2000-08-10,246.8443612326488
2000-08-11,246.2070438486398
2000-08-14,248.1728637829216
2000-08-15,245.94676784327964
2000-08-16,246.5387098569512
2000-08-17,242.710682769479
2000-08-18,240.7283896392285
2000-08-21,239.4944937986983
2000-08-22,242.67034744152426
2000-08-23,242.50602702060723
2000-08-24,245.3940939900241
2000-08-25,246.8199880979197
2000-08-28,248.06821785229766
2000-08-29,250.3011342775089
2000-08-30,246.69145880672974
2000-08-31,249.06597530370772
2000-09-01,249.11946021244952
2000-09-04,252.94907654191613
2000-09-05,254.43991012890336
2000-09-06,254.85841671462418
2000-09-07,251.17673943208868
2000-09-08,247.70660051445748
2000-09-11,245.16664226054743
2000-09-12,245.18414005438152
2000-09-13,240.17247564481
2000-09-14,243.81291674155455
2000-09-15,241.09219473020522
2000-09-18,234.8969157489723
2000-09-19,233.77694783014698
2000-09-20,230.0802069757996
2000-09-21,227.78441213548956
2000-09-22,211.30789927294785
2000-09-25,222.95946514233063
2000-09-26,220.13598304261976
2000-09-27,221.91130421077793
2000-09-28,220.84651106607313
2000-09-29,223.61443754657688
2000-10-02,224.1666571036184
2000-10-03,227.94250992180568
2000-10-04,224.6082453003103
2000-10-05,222.44447302450945
2000-10-06,222.60373009668865
2000-10-09,219.0895400168318
2000-10-10,218.690575401374
2000-10-11,212.56257230793415
2000-10-12,212.60061303706678
2000-10-13,210.0569169369252
2000-10-16,220.87905652953248
2000-10-17,222.2508462283387
2000-10-18,213.45522988214367
2000-10-19,223.10168581935645
2000-10-20,229.38942900332344
2000-10-23,228.46431475004297
2000-10-24,229.96096409317528
2000-10-25,228.63522421016714
2000-10-26,227.32655030479566
2000-10-27,225.2552329760197
2000-10-30,221.31117144192856
2000-10-31,221.2897163123069
2000-11-01,223.36667111837426
2000-11-02,223.72250319803848
2000-11-03,224.25336825837985
2000-11-06,224.68490454814108
2000-11-07,226.12924234169
2000-11-08,220.2821034557568
2000-11-09,214.90731160367216
2000-11-10,212.09877269005437
2000-11-13,207.78662959938546
2000-11-14,214.0375354879751
2000-11-15,213.29515118978554
2000-11-16,212.8254832337676
2000-11-17,215.19491779490093
2000-11-20,212.76612295492617
2000-11-21,213.6109722968255
2000-11-22,210.17273552354536
2000-11-23,208.71243080777384
2000-11-24,212.50949869713884
2000-11-27,214.28447751341963
2000-11-28,207.4813318101578
2000-11-29,202.3406102760929
2000-11-30,187.5519247822322
2000-12-01,185.68999242242745
2000-12-04,181.7314002527319
2000-12-05,194.88075320138097
2000-12-06,201.1230081974138
2000-12-07,193.88364076523644
2000-12-08,202.01347877653933
2000-12-11,205.70177701072262
2000-12-12,208.43715542620265
2000-12-13,205.97500903265959
2000-12-14,202.71354851927512
2000-12-15,189.93878859477823
2000-12-18,196.7240583811065
2000-12-19,199.25184154606208
2000-12-20,190.07724671023297
2000-12-21,186.10881465837628
2000-12-22,190.66816077730374
2000-12-25,191.83718319959993
2000-12-26,191.63270211606195
2000-12-27,192.62106398604635
2000-12-28,193.79307904433315
2000-12-29,194.92446339161762
2001-01-01,194.77641320503255
2001-01-02,192.791410896244
2001-01-03,184.55571997643472
2001-01-04,194.6782314754929
2001-01-05,195.21613220414298
2001-01-08,193.53359135272513
2001-01-09,197.91802017866905
2001-01-10,198.89305193851584
2001-01-11,198.78506419776744
2001-01-12,200.7424274840394
2001-01-15,204.75393136943012
2001-01-16,203.95718485947987
2001-01-17,209.61181580114413
2001-01-18,206.25051700794472
2001-01-19,211.78062126819532
2001-01-22,207.02568465020119
2001-01-23,205.58409240347328
2001-01-24,212.1311477752556
2001-01-25,213.23886890242522
2001-01-26,212.38429978777256
2001-01-29,210.4778145836975
2001-01-30,211.54561803806126
2001-01-31,211.91282826867962
2001-02-01,208.38590650741165
2001-02-02,210.56206815116207
2001-02-05,203.7983118237113
2001-02-06,207.3583581237278
2001-02-07,203.2062729274631
2001-02-08,206.90298685678616
2001-02-09,202.90341671403195
2001-02-12,201.21102500021794
2001-02-13,207.24709790894588
2001-02-14,205.74218498517328
2001-02-15,215.8063514886561
2001-02-16,205.34292140530533
2001-02-19,204.19308600383556
2001-02-20,206.04109606632275
2001-02-21,197.07657369975402
2001-02-22,198.21767901408955
2001-02-23,194.6216851809543
2001-02-26,199.2201585415681
2001-02-27,194.42325012964122
2001-02-28,195.02999340160395
2001-03-01,190.0417352260228
2001-03-02,190.06275911814345
2001-03-05,196.40215804236644
2001-03-06,203.36440869136965
2001-03-07,204.2558798608932
2001-03-08,202.2266490248447
2001-03-09,199.18441628552608
2001-03-12,193.13966979098515
2001-03-13,196.61466970570964
2001-03-14,192.18827797971375
2001-03-15,196.9262790782938
2001-03-16,197.35830204160933
2001-03-19,200.3197656816045
2001-03-20,201.03647780479545
2001-03-21,197.36447408021118
2001-03-22,197.2511643282078
2001-03-23,196.5845694360062
2001-03-26,198.27327714745306
2001-03-27,197.04562500192506
2001-03-28,198.4074054119402
2001-03-29,195.7013304001967
2001-03-30,195.38950268888408
2001-04-02,194.35401221901955
2001-04-03,188.4921608712478
2001-04-04,183.14813211601646
2001-04-05,192.0557050891858
2001-04-06,190.81522229666626
2001-04-09,191.89870579852783
2001-04-10,198.06676400916473
2001-04-11,202.29581321183247
2001-04-12,200.2707068194689
2001-04-13,201.63867626862736
2001-04-16,202.7099553172544
2001-04-17,199.48493608048895
2001-04-18,207.29986624316183
2001-04-19,207.71079613085442
2001-04-20,202.789885585955
2001-04-23,199.1400766838859
2001-04-24,200.20367648522046
2001-04-25,200.23873868924315
2001-04-26,203.5038309205083
2001-04-27,207.52201929981462
2001-04-30,207.82404332139706
2001-05-01,206.90518217945947
2001-05-02,207.39455041832588
2001-05-03,207.91326063366054
2001-05-04,208.42299725645336
2001-05-07,210.16450827115418
2001-05-08,213.730654353454
2001-05-09,212.36680523498214
2001-05-10,217.0850945046015
2001-05-11,216.48801586662637
2001-05-14,215.13605175694397
2001-05-15,213.6802747282121
2001-05-16,211.2761801348808
2001-05-17,217.61354410830597
2001-05-18,219.95391202669526
2001-05-21,225.09726349444702
2001-05-22,228.6470813277869
2001-05-23,230.80492338758123
2001-05-24,229.97030262299546
2001-05-25,228.70070867149326
2001-05-28,228.29548366870688
2001-05-29,229.35147001713727
2001-05-30,230.7113331466102
2001-05-31,236.88493002023478
2001-06-01,239.37928659950788
2001-06-04,240.49617025379916
2001-06-05,237.21841437903066
2001-06-06,233.71150679410977
2001-06-07,229.63573714479003
2001-06-08,229.4676896577883
2001-06-11,230.23842842071556
2001-06-12,228.59747038403503
2001-06-13,228.6789120412953
2001-06-14,224.9136496635728
2001-06-15,224.69709805983553
2001-06-18,226.43271827795928
2001-06-19,229.94224231263027
2001-06-20,228.8106385418158
2001-06-21,231.35274076975097
2001-06-22,234.18445699408898
2001-06-25,232.0969865586514
2001-06-26,229.38153884166707
2001-06-27,230.10058007310383
2001-06-28,229.60459333787202
2001-06-29,226.7652122620504
2001-07-02,225.05084101822666
2001-07-03,222.01155499628788
2001-07-04,222.60858517445814
2001-07-05,224.06401150865977
2001-07-06,216.90704423388405
2001-07-09,212.200298830584
2001-07-10,208.46129568273372
2001-07-11,199.18127036121254
2001-07-12,204.90306360174034
2001-07-13,207.09262794975484
2001-07-16,208.31073084982864
2001-07-17,206.29523346336487
2001-07-18,201.66457912044683
2001-07-19,203.195162600286
2001-07-20,199.82941839021427
2001-07-23,201.2818881331777
2001-07-24,197.1755099257874
2001-07-25,197.89850047114479
2001-07-26,203.157144547798
2001-07-27,202.17075612381404
2001-07-30,202.19550142960406
2001-07-31,198.5231863499146
2001-08-01,197.65677776381818
2001-08-02,198.0530178527984
2001-08-03,196.4078140791427
2001-08-06,195.03405109759245
2001-08-07,194.10298044613938
2001-08-08,193.5836768802646
2001-08-09,191.52040777090338
2001-08-10,192.5269306415714
2001-08-13,191.54794801574076
2001-08-14,194.92691598769562
2001-08-15,189.74378431067635
2001-08-16,186.1742115260769
2001-08-17,183.82674145322991
2001-08-20,186.2218955305168
2001-08-21,187.21990190733646
2001-08-22,189.84472786424257
2001-08-23,192.5935209701054
2001-08-24,195.4461316511196
2001-08-27,198.79365759490418
2001-08-28,196.90587694440373
2001-08-29,194.54046268736025
2001-08-30,193.3447666961642
2001-08-31,194.3924649233056
2001-09-03,196.5731545161594
2001-09-04,199.3899556428384
2001-09-05,199.19853242869806
2001-09-06,198.72700165770922
2001-09-07,195.04603907013154
2001-09-10,193.89619158882843
2001-09-11,189.6145089975468
2001-09-12,183.94016085080597
2001-09-13,186.1597201377769
2001-09-14,178.67325519525056
2001-09-17,177.11485827993545
2001-09-18,178.97831386943818
2001-09-19,182.03942566415597
2001-09-20,179.27761375191528
2001-09-21,174.48742034169194
2001-09-24,175.31890776582307
2001-09-25,172.4104474933875
2001-09-26,173.82044015080768
2001-09-27,173.4142226351669
2001-09-28,177.2643856990431
2001-10-01,176.1804563070236
2001-10-02,176.73687673271914
2001-10-03,173.6502084103782
2001-10-04,177.32283851798738
2001-10-05,176.95235868108074
2001-10-08,177.0882505013809
2001-10-09,180.35297117407254
2001-10-10,187.1490874285043
2001-10-11,195.81648126918378
2001-10-12,195.44252304288153
2001-10-15,192.4188304513005
2001-10-16,195.73326775892485
2001-10-17,198.1156793000718
2001-10-18,195.7126589456658
2001-10-19,194.62248793274244
2001-10-22,200.05185017542203
2001-10-23,202.85925040967803
2001-10-24,203.5044051759801
2001-10-25,201.07716818215104
2001-10-26,207.72052850425922
2001-10-29,206.99285074404202
2001-10-30,205.53696702101405
2001-10-31,207.51233748074924
2001-11-01,207.67571223648793
2001-11-02,207.11880125613837
2001-11-05,213.7797365069817
2001-11-06,212.44198443421482
2001-11-07,212.01749015695228
2001-11-08,221.85331281159307
2001-11-09,223.90389491859693
2001-11-12,221.80474569625196
2001-11-13,233.68164073924035
2001-11-14,229.25010135148824
2001-11-15,221.93568337180253
2001-11-16,219.0943694603457
2001-11-19,224.59527652259092
2001-11-20,226.79459728668087
2001-11-21,225.39539292885144
2001-11-22,230.0327845574117
2001-11-23,229.5960857707851
2001-11-26,228.35310340091402
2001-11-27,225.75033807018448
2001-11-28,223.1239359854707
2001-11-29,222.2438692466568
2001-11-30,222.0371817958463
2001-12-03,223.2802314114576
2001-12-04,229.10256500781767
2001-12-05,229.91556985260019
2001-12-06,231.3292540908926
2001-12-07,229.9278018064185
2001-12-10,230.38507029421407
2001-12-11,230.94483767598263
2001-12-12,229.87665631804407
2001-12-13,218.62554560753782
2001-12-14,218.46599712746436
2001-12-17,220.93310364579722
2001-12-18,223.2020710760509
2001-12-19,227.6253443539755
2001-12-20,228.44160879642217
2001-12-21,230.56491767019014
2001-12-24,233.47297358663766
2001-12-25,232.69188035513827
2001-12-26,234.09978683685262
2001-12-27,234.04838972341275
2001-12-28,237.25602271645192
2001-12-31,235.22028566303672
2002-01-01,235.22028566303672
2002-01-02,231.86107942581572
2002-01-03,241.68069570536673
2002-01-04,249.89093644738873
2002-01-07,252.11050202216666
2002-01-08,256.49700655649127
2002-01-09,264.3478486358596
2002-01-10,258.9228546327241
2002-01-11,265.5832896038103
2002-01-14,258.4701945442103
2002-01-15,259.7817107161727
2002-01-16,261.8376658503647
2002-01-17,268.60133224295026
2002-01-18,268.26648783668946
2002-01-21,269.4473116468448
2002-01-22,277.32365395446493
2002-01-23,275.1431556808112
2002-01-24,271.81763838764647
2002-01-25,273.4485635219224
2002-01-28,274.3498315615233
2002-01-29,279.0339769211065
2002-01-30,272.71379703450697
2002-01-31,276.8411436316345
2002-02-01,274.8871031219982
2002-02-04,272.8628440235379
2002-02-05,269.87847426355967
2002-02-06,273.4081062431178
2002-02-07,272.7671051179185
2002-02-08,271.6366085291139
2002-02-11,270.24759257164374
2002-02-12,272.59923370579753
2002-02-13,272.96676164226824
2002-02-14,272.79363928040294
2002-02-15,271.409279663921
2002-02-18,269.8547573040718
2002-02-19,265.9610255177596
2002-02-20,265.59839932576205
2002-02-21,268.1304501490404
2002-02-22,270.48378385705337
2002-02-25,273.79756609313233
2002-02-26,275.5373585090841
2002-02-27,275.9297442782175
2002-02-28,274.39252312505795
2002-03-01,284.9865201472527
2002-03-04,289.776524473656
2002-03-05,291.3332570035097
2002-03-06,290.5672631155493
2002-03-07,296.31844577161587
2002-03-08,298.35036222750756
2002-03-11,288.2585376732965
2002-03-12,285.4791217864868
2002-03-13,287.26581885493914
2002-03-14,291.2340542488838
2002-03-15,292.2187847935822
2002-03-18,295.0673473285839
2002-03-19,294.00744189013835
2002-03-20,288.77413178292153
2002-03-21,292.5639869983202
2002-03-22,296.69393369707774
2002-03-25,288.99797179957494
2002-03-26,288.99817543075613
2002-03-27,295.7061414449936
2002-03-28,302.7498458922398
2002-03-29,302.89021777909346
2002-04-01,300.6476056381229
2002-04-02,298.522601825302
2002-04-03,296.23678151908064
2002-04-04,296.6021533167783
2002-04-05,300.56820702590574
2002-04-08,305.13114832039554
2002-04-09,313.31476878707656
2002-04-10,319.69795012579766
2002-04-11,316.81156138073686
2002-04-12,314.45004239355313
2002-04-15,323.02901005450843
2002-04-16,322.6398657989144
2002-04-17,323.3646780025606
2002-04-18,327.2020648421601
2002-04-19,325.59460073506045
2002-04-22,319.6229533915088
2002-04-23,321.20183239675345
2002-04-24,322.19393032401547
2002-04-25,318.8031338576542
2002-04-26,324.0788983239012
2002-04-29,323.6978026700823
2002-04-30,321.08787015444966
2002-05-01,319.2998152641896
2002-05-02,319.1687288640301
2002-05-03,316.54491386353465
2002-05-06,318.76162858111456
2002-05-07,313.20794999356974
2002-05-08,317.55854381454054
2002-05-09,316.67449962779136
2002-05-10,315.16758208928894
2002-05-13,318.37886225172764
2002-05-14,332.1672312021313
2002-05-15,329.12962562421205
2002-05-16,334.2572183783432
2002-05-17,336.6977569439156
2002-05-20,336.1454003487249
2002-05-21,334.519929246016
2002-05-22,327.93228536736075
2002-05-23,330.2403778582282
2002-05-24,324.1476985919662
2002-05-27,326.84366239806457
2002-05-28,316.48028176502487
2002-05-29,308.92005114566035
2002-05-30,307.52462594948463
2002-05-31,314.73234955080545
2002-06-03,316.9562398768629
2002-06-04,311.07008388497405
2002-06-05,314.0357313848037
2002-06-06,314.82551666726465
2002-06-07,311.1568419073959
2002-06-10,314.0849817519413
2002-06-11,315.0034407744888
2002-06-12,314.41476336111936
2002-06-13,310.8042905627655
2002-06-14,299.0517552132476
2002-06-17,300.1269075787554
2002-06-18,293.27028314573954
2002-06-19,283.2087593331965
2002-06-20,273.7148082687934
2002-06-21,274.5929729792209
2002-06-24,266.24470690345595
2002-06-25,269.1030461711996
2002-06-26,255.92838647669222
2002-06-27,266.4743443601514
2002-06-28,265.5755972734609
2002-07-01,271.40670981655194
2002-07-02,266.0073473385327
2002-07-03,269.21346657809477
2002-07-04,272.34445685145056
2002-07-05,283.4383358064412
2002-07-08,279.4485893402326
2002-07-09,280.95783680743546
2002-07-10,285.52257383771916
2002-07-11,277.003420279773
2002-07-12,276.8118122019077
2002-07-15,269.88158768874814
2002-07-16,266.62731155446477
2002-07-17,273.6971934391511
2002-07-18,272.8738918014209
2002-07-19,266.1235678800334
2002-07-22,259.88349071021196
2002-07-23,259.5348388602828
2002-07-24,241.91181901171896
2002-07-25,236.73451086520586
2002-07-26,240.7898547164033
