Date,EMERGING MARKETS EQUAL COUNTRY WEIGHTED
1999-08-05,1278.4759219413365
1999-08-06,1270.3334464279528
1999-08-09,1265.8213024081188
1999-08-10,1253.883430337741
1999-08-11,1242.6369609661774
1999-08-12,1252.1247275421129
1999-08-13,1253.9866523077187
1999-08-16,1261.3529963775902
1999-08-17,1254.534348526864
1999-08-18,1255.3926299426575
1999-08-19,1260.8147326799103
1999-08-20,1269.778553846591
1999-08-23,1287.0224503604322
1999-08-24,1285.3871120893377
1999-08-25,1296.2913823359975
1999-08-26,1287.563377023038
1999-08-27,1279.3338243325643
1999-08-30,1270.81548972024
1999-08-31,1264.1835478875469
1999-09-01,1266.4342617985856
1999-09-02,1260.358649780434
1999-09-03,1260.5710157006563
1999-09-06,1272.9612226665708
1999-09-07,1265.2170190101724
1999-09-08,1257.492522731428
1999-09-09,1267.3948760851972
1999-09-10,1283.6225200651859
1999-09-13,1284.2564604965457
1999-09-14,1280.7577846896445
1999-09-15,1266.974032809505
1999-09-16,1254.0044771251387
1999-09-17,1256.1141147102578
1999-09-20,1263.8289897145792
1999-09-21,1252.6538071127775
1999-09-22,1249.9605992802597
1999-09-23,1242.206479512397
1999-09-24,1231.8117196452497
1999-09-27,1229.7815679643907
1999-09-28,1232.836599007757
1999-09-29,1233.2167420411683
1999-09-30,1231.0971656852428
1999-10-01,1231.0010527473255
1999-10-04,1234.7635557254132
1999-10-05,1237.939117102363
1999-10-06,1245.9245243634118
1999-10-07,1254.5144739389102
1999-10-08,1253.6057284383135
1999-10-11,1256.1084484279927
1999-10-12,1256.3986480959127
1999-10-13,1240.118649289772
1999-10-14,1238.159831974105
1999-10-15,1218.9811805107356
1999-10-18,1201.4480806504926
1999-10-19,1207.770316429696
1999-10-20,1221.7901489985188
1999-10-21,1225.068830789328
1999-10-22,1234.5817740378195
1999-10-25,1231.9644081443641
1999-10-26,1231.815571416954
1999-10-27,1227.4858023368913
1999-10-28,1233.343522238571
1999-10-29,1252.301618465522
1999-11-01,1259.0818385615325
1999-11-02,1267.6017551345199
1999-11-03,1279.5566157221022
1999-11-04,1290.6784081509927
1999-11-05,1298.304654478141
1999-11-08,1296.0941479019928
1999-11-09,1310.0055549851145
1999-11-10,1316.8906575672856
1999-11-11,1320.4737547651478
1999-11-12,1318.7280421915939
1999-11-15,1326.550292578569
1999-11-16,1330.761387967808
1999-11-17,1321.5658375666894
1999-11-18,1320.9955152414295
1999-11-19,1330.154436674333
1999-11-22,1334.9013380168285
1999-11-23,1330.1707202257935
1999-11-24,1318.478091458972
1999-11-25,1321.2359537150242
1999-11-26,1318.9366538923118
1999-11-29,1318.0110574051944
1999-11-30,1321.8593780007093
1999-12-01,1331.7259182586638
1999-12-02,1341.296748816183
1999-12-03,1351.3239326674711
1999-12-06,1364.2559059144048
1999-12-07,1358.9541670037786
1999-12-08,1362.8992448204178
1999-12-09,1372.7879925904492
1999-12-10,1389.1072784403143
1999-12-13,1405.3437263630108
1999-12-14,1397.2580607548286
1999-12-15,1401.0953292416573
1999-12-16,1404.624472461894
1999-12-17,1410.7603230101402
1999-12-20,1421.116160688976
1999-12-21,1426.7926953584113
1999-12-22,1437.916967648095
1999-12-23,1443.503142182631
1999-12-24,1450.4678302744385
1999-12-27,1468.7553956250931
1999-12-28,1469.7132590484468
1999-12-29,1474.1138714742788
1999-12-30,1492.792187179677
1999-12-31,1508.0721259627428
2000-01-03,1525.4102592708475
2000-01-04,1538.901540429156
2000-01-05,1509.451855803733
2000-01-06,1503.0713753739883
2000-01-07,1519.5625882585784
2000-01-10,1548.938418709088
2000-01-11,1530.9438979557233
2000-01-12,1540.4213351545427
2000-01-13,1573.014552235577
2000-01-14,1601.7612734676911
2000-01-17,1612.3143037033929
2000-01-18,1613.2810125175954
2000-01-19,1585.365804415455
2000-01-20,1589.8294824209265
2000-01-21,1588.4887404521482
2000-01-24,1583.8624114189681
2000-01-25,1551.345042575341
2000-01-26,1558.0181219758688
2000-01-27,1566.0465489519527
2000-01-28,1556.5250381693418
2000-01-31,1530.5146321825528
2000-02-01,1532.3169724355348
2000-02-02,1539.3591001975585
2000-02-03,1565.3980795340588
2000-02-04,1590.8818638692833
2000-02-07,1599.3412001300883
2000-02-08,1613.7542312558103
2000-02-09,1619.93745522332
2000-02-10,1626.5847804683065
2000-02-11,1623.7525282405202
2000-02-14,1607.093276104076
2000-02-15,1605.9408123110566
2000-02-16,1612.039032339799
2000-02-17,1610.371280122083
2000-02-18,1606.12327683437
2000-02-21,1595.5319339195353
2000-02-22,1583.468213045579
2000-02-23,1593.0508916451417
2000-02-24,1599.7226386923217
2000-02-25,1582.0135632099725
2000-02-28,1550.3719805816668
2000-02-29,1555.99996294208
2000-03-01,1580.791516052546
2000-03-02,1589.5617659993445
2000-03-03,1596.319761524289
2000-03-06,1603.6782550697005
2000-03-07,1604.2184571065713
2000-03-08,1606.231691307316
2000-03-09,1623.7667200569645
2000-03-10,1628.247212367965
2000-03-13,1591.525869899439
2000-03-14,1592.417528840033
2000-03-15,1580.5270770393145
2000-03-16,1586.0358991535609
2000-03-17,1592.1627564936257
2000-03-20,1581.734478811035
2000-03-21,1582.8769534496153
2000-03-22,1580.9093892767319
2000-03-23,1597.7902296997056
2000-03-24,1611.3850822871348
2000-03-27,1615.1698764849973
2000-03-28,1601.665518310215
2000-03-29,1584.2500392543511
2000-03-30,1552.7822269218648
2000-03-31,1552.1944695882896
2000-04-03,1533.091702029841
2000-04-04,1517.0766963085734
2000-04-05,1505.401829549767
2000-04-06,1532.3075922008643
2000-04-07,1554.7333426652897
2000-04-10,1564.5132400963234
2000-04-11,1542.0422469226855
2000-04-12,1535.9271308422421
2000-04-13,1517.3346200454837
2000-04-14,1494.8750609486817
2000-04-17,1425.5894451293807
2000-04-18,1444.7424099719542
2000-04-19,1440.1036882027122
2000-04-20,1443.1190520241976
2000-04-21,1446.3923115996909
2000-04-24,1428.3901605317117
2000-04-25,1442.4510310763283
2000-04-26,1448.8194550055566
2000-04-27,1439.3762297238172
2000-04-28,1451.5422938277004
2000-05-01,1450.5977474665629
2000-05-02,1460.652961747028
2000-05-03,1435.9428736467291
2000-05-04,1425.2950920367161
2000-05-05,1423.2594025809412
2000-05-08,1407.7028600121673
2000-05-09,1406.0497709062074
2000-05-10,1394.3492315606622
2000-05-11,1382.3304318973223
2000-05-12,1386.6606199007788
2000-05-15,1392.0993354770667
2000-05-16,1407.5572355475033
2000-05-17,1393.414128930362
2000-05-18,1381.0939260854827
2000-05-19,1351.1871274564705
2000-05-22,1324.84262324722
2000-05-23,1308.1735599835083
2000-05-24,1301.6017497242817
2000-05-25,1316.7394188744045
2000-05-26,1317.1200679357232
2000-05-29,1321.2933428969632
2000-05-30,1345.6316977019958
2000-05-31,1361.7514916793145
2000-06-01,1368.378461007691
2000-06-02,1405.8594305766424
2000-06-05,1412.4019613339792
2000-06-06,1400.7959286409773
2000-06-07,1392.9906363957243
2000-06-08,1396.1197012625564
2000-06-09,1400.627548288899
2000-06-12,1398.8324071380507
2000-06-13,1392.4125340286994
2000-06-14,1398.4880200223643
2000-06-15,1392.3334311482124
2000-06-16,1388.9808716561868
2000-06-19,1387.8510635860853
2000-06-20,1384.5833059198062
2000-06-21,1383.5405801774
2000-06-22,1377.4165359661079
2000-06-23,1368.9876630366173
2000-06-26,1366.7121943282368
2000-06-27,1372.4704728261606
2000-06-28,1379.257502978031
2000-06-29,1369.6101020478504
2000-06-30,1381.8056714461527
2000-07-03,1382.6349830554377
2000-07-04,1382.2923103078476
2000-07-05,1383.797360532898
2000-07-06,1383.0342227699293
2000-07-07,1386.469486854781
2000-07-10,1392.1380625885174
2000-07-11,1381.8407771175216
2000-07-12,1389.3299654141342
2000-07-13,1384.8781508075226
2000-07-14,1389.763359245354
2000-07-17,1395.712971019089
2000-07-18,1389.204388373146
2000-07-19,1380.3589291577534
2000-07-20,1379.4870221709832
2000-07-21,1380.5033436868994
2000-07-24,1365.8874384787687
2000-07-25,1358.742604686471
2000-07-26,1353.4864028180027
2000-07-27,1346.2810341111622
2000-07-28,1331.4838638340432
2000-07-31,1328.6016110709986
2000-08-01,1333.7927474545297
2000-08-02,1335.0244405952103
2000-08-03,1332.0479910603642
2000-08-04,1337.6080867315645
2000-08-07,1332.829629268335
2000-08-08,1330.6697431725688
2000-08-09,1334.233717242477
2000-08-10,1336.3326199455867
2000-08-11,1341.2486210686955
2000-08-14,1348.3739043819999
2000-08-15,1346.9837135332964
2000-08-16,1349.2918022466336
2000-08-17,1347.2800974540678
2000-08-18,1336.0396792829586
2000-08-21,1329.3109801848095
2000-08-22,1331.2653822382256
2000-08-23,1325.6479290442164
2000-08-24,1324.5390600964895
2000-08-25,1326.2785959992746
2000-08-28,1324.4236788123135
2000-08-29,1326.292727823828
2000-08-30,1321.0421678670525
2000-08-31,1323.5690840768398
2000-09-01,1329.7899493690652
2000-09-04,1339.5854886818315
2000-09-05,1334.0482189287595
2000-09-06,1327.4379847388182
2000-09-07,1319.131830021098
2000-09-08,1314.5077444769474
2000-09-11,1297.4629793053125
2000-09-12,1287.9210052493781
2000-09-13,1287.6477617378148
2000-09-14,1288.0508169880159
2000-09-15,1280.1602047176632
2000-09-18,1241.0404261596398
2000-09-19,1235.7080330078102
2000-09-20,1238.864483741803
2000-09-21,1228.1431263434224
2000-09-22,1207.3950097074749
2000-09-25,1228.6229721508118
2000-09-26,1224.4842563330528
2000-09-27,1224.5053511173696
2000-09-28,1224.989432145266
2000-09-29,1230.7537166211132
2000-10-02,1227.1151293705109
2000-10-03,1220.4777359227296
2000-10-04,1215.1895107887083
2000-10-05,1219.976445012701
2000-10-06,1218.8155330455374
2000-10-09,1203.2969370817232
2000-10-10,1195.5725436174537
2000-10-11,1173.1852505637414
2000-10-12,1156.8540582562225
2000-10-13,1147.2207793687671
2000-10-16,1159.294676220234
2000-10-17,1150.0240117054796
2000-10-18,1136.0046539802004
2000-10-19,1154.3197212514401
2000-10-20,1166.768454440175
2000-10-23,1155.376998990598
2000-10-24,1161.688955775092
2000-10-25,1148.7258112260877
2000-10-26,1145.6096707759514
2000-10-27,1154.6940287849675
2000-10-30,1144.386571833607
2000-10-31,1155.1481402248655
2000-11-01,1170.6058133778083
2000-11-02,1177.3567957529433
2000-11-03,1180.0792473223696
2000-11-06,1192.4626996495253
2000-11-07,1193.1555086493643
2000-11-08,1183.1559223835318
2000-11-09,1172.8341118112457
2000-11-10,1167.630751691735
2000-11-13,1141.9521808095249
2000-11-14,1153.8872790578966
2000-11-15,1151.1164390199544
2000-11-16,1139.718578169554
2000-11-17,1137.5073492704541
2000-11-20,1121.5042817231486
2000-11-21,1118.3199643698492
2000-11-22,1101.4645578438356
2000-11-23,1090.7169529666621
2000-11-24,1096.4942693604205
2000-11-27,1101.9764784216313
2000-11-28,1082.223410324795
2000-11-29,1071.8733489442795
2000-11-30,1053.189363478767
2000-12-01,1056.1628032082917
2000-12-04,1058.212926747951
2000-12-05,1091.0739900385327
2000-12-06,1112.0679193296392
2000-12-07,1103.3629605553779
2000-12-08,1118.0200017230407
2000-12-11,1124.2281761379072
2000-12-12,1121.8672779920198
2000-12-13,1118.5321842468825
2000-12-14,1118.0573105225753
2000-12-15,1105.2517072253231
2000-12-18,1110.929080251103
2000-12-19,1108.6926508918305
2000-12-20,1096.2264072569994
2000-12-21,1089.4536465608799
2000-12-22,1102.027482063401
2000-12-25,1103.1524408932703
2000-12-26,1101.685477778467
2000-12-27,1103.6174179707002
2000-12-28,1107.1583188371117
2000-12-29,1112.331297765259
2001-01-01,1112.3295809786332
2001-01-02,1109.098545394651
2001-01-03,1107.8554637201703
2001-01-04,1140.9904608564225
2001-01-05,1144.9247602290386
2001-01-08,1148.6987540206062
2001-01-09,1163.8132373423973
2001-01-10,1164.0035744968402
2001-01-11,1164.7429894305312
2001-01-12,1173.6892878373724
2001-01-15,1177.4450570055487
2001-01-16,1175.1558855541348
2001-01-17,1183.2735312113064
2001-01-18,1192.4271028656394
2001-01-19,1210.4256433988205
2001-01-22,1214.5101176003495
2001-01-23,1216.7773570308445
2001-01-24,1218.8839143612265
2001-01-25,1219.2609033260167
2001-01-26,1215.115639818174
2001-01-29,1212.8441386289596
2001-01-30,1220.9698509915706
2001-01-31,1236.9921920894403
2001-02-01,1237.202238016482
2001-02-02,1237.2927185010385
2001-02-05,1220.0854775784503
2001-02-06,1222.5448830381185
2001-02-07,1207.817926550636
2001-02-08,1209.7427448828741
2001-02-09,1208.0770810318431
2001-02-12,1208.333086680359
2001-02-13,1212.346001679377
2001-02-14,1208.4665172653981
2001-02-15,1214.892619572812
2001-02-16,1204.398329008648
2001-02-19,1193.710656800403
2001-02-20,1189.891449258313
2001-02-21,1160.7401110474314
2001-02-22,1143.61916666916
2001-02-23,1136.275273688924
2001-02-26,1145.637602196935
2001-02-27,1142.3557296847673
2001-02-28,1139.422738841908
2001-03-01,1135.3726176032885
2001-03-02,1131.842371096089
2001-03-05,1138.8924956612166
2001-03-06,1148.2718302382755
2001-03-07,1149.532259912109
2001-03-08,1148.7058705130376
2001-03-09,1140.3295986366074
2001-03-12,1109.5415185838478
2001-03-13,1099.3497993052767
2001-03-14,1082.2790124580326
2001-03-15,1083.7608350095475
2001-03-16,1074.8854995917843
2001-03-19,1070.4148832488618
2001-03-20,1069.1392061700096
2001-03-21,1061.4793751273426
2001-03-22,1040.0606579602938
2001-03-23,1048.2531521826043
2001-03-26,1061.7147605549953
2001-03-27,1058.0801572508183
2001-03-28,1050.9270486298094
2001-03-29,1033.1987227363647
2001-03-30,1035.2974453778763
2001-04-02,1024.2629167548914
2001-04-03,1006.5092509880343
2001-04-04,999.7291652845776
2001-04-05,1017.4451801597608
2001-04-06,1021.851119447226
2001-04-09,1020.7139082917317
2001-04-10,1029.7867263291557
2001-04-11,1036.1149784875668
2001-04-12,1042.7683849673708
2001-04-13,1046.0894883656997
2001-04-16,1041.637238140593
2001-04-17,1033.613107742465
2001-04-18,1055.8249728247135
2001-04-19,1065.5327625601903
2001-04-20,1052.1661349978933
2001-04-23,1042.4888085614302
2001-04-24,1042.9086581757335
2001-04-25,1045.4365269931866
2001-04-26,1054.5897297846159
2001-04-27,1065.8722718796143
2001-04-30,1071.345482834135
2001-05-01,1072.3136114825663
2001-05-02,1079.948503152852
2001-05-03,1081.9321689784178
2001-05-04,1083.249833487744
2001-05-07,1085.112872741704
2001-05-08,1084.786384288823
2001-05-09,1082.4349995637206
2001-05-10,1086.2651661758487
2001-05-11,1081.5603739748258
2001-05-14,1072.3350666180588
2001-05-15,1071.7281096257832
2001-05-16,1079.4091101359536
2001-05-17,1097.7917014797267
2001-05-18,1101.7596962773173
2001-05-21,1109.4824587079022
2001-05-22,1115.1467221309456
2001-05-23,1114.2918252024097
2001-05-24,1115.2629210013997
2001-05-25,1111.4971468547108
2001-05-28,1110.5720823591046
2001-05-29,1109.1075392235146
2001-05-30,1102.2160496567676
2001-05-31,1105.0666672764528
2001-06-01,1101.5825550269974
2001-06-04,1107.7588173279198
2001-06-05,1102.7428462276027
2001-06-06,1100.700725804099
2001-06-07,1104.8221503813013
2001-06-08,1111.133457767749
2001-06-11,1105.4953303181962
2001-06-12,1103.9478021949565
2001-06-13,1102.4207405164416
2001-06-14,1101.2384415444787
2001-06-15,1099.4139860198375
2001-06-18,1083.728390242555
2001-06-19,1078.9646296401945
2001-06-20,1074.7406828131434
2001-06-21,1082.442935866119
2001-06-22,1084.8052330702926
2001-06-25,1083.9043590431377
2001-06-26,1081.2198185800191
2001-06-27,1082.124169709799
2001-06-28,1076.419288919369
2001-06-29,1081.829888138552
2001-07-02,1081.8185379004124
2001-07-03,1073.2872806734556
2001-07-04,1070.1167664859731
2001-07-05,1065.161497702335
2001-07-06,1051.6386643144133
2001-07-09,1048.2127652707431
2001-07-10,1041.7703789489697
2001-07-11,1022.8308234814197
2001-07-12,1028.1461345002115
2001-07-13,1028.1813348980018
2001-07-16,1020.3616097390818
2001-07-17,1017.9294503327613
2001-07-18,1021.0933230979566
2001-07-19,1025.0742337933723
2001-07-20,1023.5374298208976
2001-07-23,1029.8770485012944
2001-07-24,1025.9231690706683
2001-07-25,1020.3954585243131
2001-07-26,1025.3033627875595
2001-07-27,1027.5799394183005
2001-07-30,1030.1147785287674
2001-07-31,1028.36881789059
2001-08-01,1026.8793530175117
2001-08-02,1030.9396656590825
2001-08-03,1032.1733918122695
2001-08-06,1026.7269263994408
2001-08-07,1023.1496027983835
2001-08-08,1023.6529748564761
2001-08-09,1019.7290690915856
2001-08-10,1024.7009330861936
2001-08-13,1033.2788577454403
2001-08-14,1039.8598938271075
2001-08-15,1037.70515065812
2001-08-16,1035.5256120716442
2001-08-17,1028.8604405282933
2001-08-20,1024.6517273730672
2001-08-21,1023.8669314779681
2001-08-22,1027.5828897350236
2001-08-23,1025.8451002477534
2001-08-24,1030.8353323253446
2001-08-27,1039.5934482591283
2001-08-28,1036.1656549760512
2001-08-29,1035.3500529130733
2001-08-30,1032.6469526980457
2001-08-31,1032.1626951886822
2001-09-03,1028.7596623480283
2001-09-04,1028.5023985833018
2001-09-05,1029.6933911743722
2001-09-06,1027.1493870697063
2001-09-07,1026.6673436761455
2001-09-10,1019.7473613823176
2001-09-11,996.9405020950493
2001-09-12,977.3378591888038
2001-09-13,969.05986510988
2001-09-14,950.6236874715509
2001-09-17,929.1255107073285
2001-09-18,932.4285450822197
2001-09-19,940.7350844751589
2001-09-20,922.8513881277935
2001-09-21,902.2501899818695
2001-09-24,905.8879442787916
2001-09-25,906.779286391217
2001-09-26,905.2139816641819
2001-09-27,901.1629079649564
2001-09-28,905.1171399329694
2001-10-01,901.3701598120152
2001-10-02,895.692408332968
2001-10-03,888.9313069809252
2001-10-04,898.5806316411746
2001-10-05,900.3490241651873
2001-10-08,887.3664178126169
2001-10-09,898.441370051017
2001-10-10,904.8573914131815
2001-10-11,921.279963132185
2001-10-12,919.2066964849602
2001-10-15,918.8649758947554
2001-10-16,926.6863506202507
2001-10-17,934.462221594946
2001-10-18,927.7175911924047
2001-10-19,926.0849928792378
2001-10-22,934.6370556937164
2001-10-23,939.2859569403113
2001-10-24,944.8772853161835
2001-10-25,941.6618050759482
2001-10-26,949.6431275580442
2001-10-29,948.5830118641961
2001-10-30,939.5892211994715
2001-10-31,941.3398054211967
2001-11-01,941.8294737074353
2001-11-02,944.0742859996618
2001-11-05,950.446158586963
2001-11-06,949.666744665344
2001-11-07,948.7684247034981
2001-11-08,961.026852855782
2001-11-09,962.5357199295497
2001-11-12,960.3667080757458
2001-11-13,969.1383386236477
2001-11-14,978.981936928702
2001-11-15,986.0910869426839
2001-11-16,988.4840285706916
2001-11-19,1001.599278417476
2001-11-20,993.9949420897894
2001-11-21,993.0962498625307
2001-11-22,1000.9269532508035
2001-11-23,1005.7711033301055
2001-11-26,1016.4217415415659
2001-11-27,1012.6158440171473
2001-11-28,1001.6824224074729
2001-11-29,997.6555935523626
2001-11-30,1003.1335535483609
2001-12-03,1007.9685478824084
2001-12-04,1013.5426131261339
2001-12-05,1030.1440530023833
2001-12-06,1047.0876685548685
2001-12-07,1048.7875365688476
2001-12-10,1040.6166417478344
2001-12-11,1038.892660626658
2001-12-12,1045.6685530316342
2001-12-13,1036.2228421850575
2001-12-14,1033.7483157405707
2001-12-17,1037.703181229334
2001-12-18,1040.2778557925094
2001-12-19,1044.2101322692442
2001-12-20,1053.719960421131
2001-12-21,1050.8851929250259
2001-12-24,1049.5931285765482
2001-12-25,1050.9952781077861
2001-12-26,1054.2753730706754
2001-12-27,1059.365547272431
2001-12-28,1061.458848106283
2001-12-31,1065.6864806283922
2002-01-01,1067.912840510376
2002-01-02,1078.3383280807134
2002-01-03,1096.001702144506
2002-01-04,1112.0495670933087
2002-01-07,1104.8855668532804
2002-01-08,1100.585301956651
2002-01-09,1098.4835604728505
2002-01-10,1093.1173308699056
2002-01-11,1092.7281874984642
2002-01-14,1091.0652667659915
2002-01-15,1086.89931392555
2002-01-16,1080.689444562911
2002-01-17,1078.0978348549318
2002-01-18,1087.0382310182945
2002-01-21,1091.961664194135
2002-01-22,1095.2585429087121
2002-01-23,1102.4229112517032
2002-01-24,1104.239902200826
2002-01-25,1105.897794211409
2002-01-28,1102.616132135882
2002-01-29,1102.2576167501902
2002-01-30,1095.8871997256701
2002-01-31,1110.769962829578
2002-02-01,1111.7568174637388
2002-02-04,1106.8755252557
2002-02-05,1102.69415732184
2002-02-06,1106.1667157597487
2002-02-07,1094.164108556312
2002-02-08,1098.0109026821044
2002-02-11,1092.2241979952244
2002-02-12,1095.8325065131723
2002-02-13,1097.3020797579732
2002-02-14,1109.634995288428
2002-02-15,1109.9594619264985
2002-02-18,1107.254691490006
2002-02-19,1102.192081349225
2002-02-20,1095.7535767531162
2002-02-21,1090.6601106012022
2002-02-22,1089.0736025761953
2002-02-25,1089.08483012305
2002-02-26,1092.0608838740113
2002-02-27,1103.3058536497674
2002-02-28,1099.0672680551518
2002-03-01,1111.3483687576304
2002-03-04,1128.0762296593216
2002-03-05,1131.604831507583
2002-03-06,1139.12164496185
2002-03-07,1143.7333317367682
2002-03-08,1147.041634789045
2002-03-11,1145.2700234939684
2002-03-12,1138.5161938585986
2002-03-13,1136.8604732095037
2002-03-14,1139.3048036401692
2002-03-15,1136.5741471954586
2002-03-18,1139.7799468003493
2002-03-19,1138.866882006647
2002-03-20,1141.7633546841585
2002-03-21,1147.7885315706324
2002-03-22,1153.3007650508994
2002-03-25,1140.8291910348732
2002-03-26,1139.6587398980032
2002-03-27,1143.6419753791413
2002-03-28,1145.5926706820044
2002-03-29,1144.8177896881791
2002-04-01,1141.5865228338191
2002-04-02,1144.5501869194761
2002-04-03,1142.4468149595114
2002-04-04,1144.5983505437769
2002-04-05,1152.7513876567264
2002-04-08,1150.2623228255518
2002-04-09,1156.288894270232
2002-04-10,1163.1365821419417
2002-04-11,1167.2650229185026
2002-04-12,1170.125204651101
2002-04-15,1171.8972897130668
2002-04-16,1171.8713104640567
2002-04-17,1181.8464997351793
2002-04-18,1180.8811792309402
2002-04-19,1178.2112812165515
2002-04-22,1172.164372880291
2002-04-23,1171.923514764339
2002-04-24,1171.2261592425734
2002-04-25,1163.9055137161017
2002-04-26,1167.6521430240039
2002-04-29,1158.674425740539
2002-04-30,1159.4882245148883
2002-05-01,1158.754148539662
2002-05-02,1161.357629984739
2002-05-03,1166.409097147472
2002-05-06,1164.2670460924494
2002-05-07,1159.8409007758694
2002-05-08,1168.1032157008583
2002-05-09,1164.4276855091787
2002-05-10,1159.386270332733
2002-05-13,1158.1862142846628
2002-05-14,1161.57556131771
2002-05-15,1164.2956569712208
2002-05-16,1168.839712802618
2002-05-17,1172.6168501522293
2002-05-20,1165.288274038384
2002-05-21,1156.1185055966282
2002-05-22,1151.3824020102545
2002-05-23,1151.7357631355499
2002-05-24,1158.0488809171134
2002-05-27,1164.7978876551963
2002-05-28,1161.9021811153152
