Date,GHANA
2009-03-12,856.7866049162805
2009-03-13,856.4814814814812
2009-03-16,855.5674137317678
2009-03-17,852.8368794326238
2009-03-18,852.8368794326241
2009-03-19,856.1765752936986
2009-03-20,856.6340160284949
2009-03-23,836.5663412767408
2009-03-24,834.3434014859258
2009-03-25,799.008771113422
2009-03-26,798.1602662237441
2009-03-27,799.2920071187796
2009-03-30,799.5754440007363
2009-03-31,798.4429008789224
2009-04-01,797.8778315930916
2009-04-02,797.1726187315103
2009-04-03,796.8908825170796
2009-04-06,796.7500890749387
2009-04-07,796.8908825170796
2009-04-08,795.9063720727414
2009-04-09,795.3448860959707
2009-04-10,795.3448860959707
2009-04-13,795.3448860959707
2009-04-14,794.7841917807815
2009-04-15,791.2976845348576
2009-04-16,789.0823279377347
2009-04-17,787.016667393395
2009-04-20,789.2204242499394
2009-04-21,789.2204242499394
2009-04-22,785.3719094678081
2009-04-23,782.7817226460952
2009-04-24,782.7817226460952
2009-04-27,762.0204321306244
2009-04-28,760.5739740195913
2009-04-29,759.656356332908
2009-04-30,757.9580704116134
2009-05-01,757.9580704116134
2009-05-04,757.9580704116134
2009-05-05,758.2188507558114
2009-05-06,758.0884381567822
2009-05-07,753.6125796179344
2009-05-08,754.6507922297723
2009-05-11,754.7807699755922
2009-05-12,753.8718648681039
2009-05-13,754.2611274489308
2009-05-14,753.7321206421421
2009-05-15,647.5244583871036
2009-05-18,752.9550772187998
2009-05-19,646.4137817860965
2009-05-20,645.3069088720792
2009-05-21,640.9170659545821
2009-05-22,640.4813643461835
2009-05-25,640.4813643461835
2009-05-26,636.8800063647917
2009-05-27,636.5556192647757
2009-05-28,584.2684142344353
2009-05-29,583.4761858761514
2009-06-01,581.4504296972215
2009-06-02,580.1703525446281
2009-06-03,576.7518403663349
2009-06-04,577.6835780146663
2009-06-05,576.9065994295757
2009-06-08,579.1460680855894
2009-06-09,578.3651531109249
2009-06-10,577.6835780146662
2009-06-11,576.9065994295759
2009-06-12,577.294827289219
2009-06-15,576.615771031275
2009-06-16,576.7126812448938
2009-06-17,576.7126812448939
2009-06-18,575.069625172971
2009-06-19,582.6363507093241
2009-06-22,581.7572682019673
2009-06-23,581.5622766590808
2009-06-24,581.2700343090008
2009-06-25,580.589276363516
2009-06-26,581.5152461863515
2009-06-29,581.2235161297363
2009-06-30,581.0291919852597
2009-07-01,581.0291919852597
2009-07-02,581.4179703004054
2009-07-03,580.7379492825102
2009-07-06,579.3826681873351
2009-07-07,579.1895728138348
2009-07-08,580.6409332535621
2009-07-09,580.0595170987689
2009-07-10,577.9375833814139
2009-07-13,579.2861044093039
2009-07-14,579.962727591494
2009-07-15,579.6725527778224
2009-07-16,579.6725527778224
2009-07-17,578.6110581747666
2009-07-20,578.900170961996
2009-07-21,579.2861044093039
2009-07-22,579.189572813835
2009-07-23,579.5758923554816
2009-07-24,578.9966061062507
2009-07-27,579.2861044093038
2009-07-28,578.3222340192717
2009-07-29,578.2260233664654
2009-07-30,578.2260233664654
2009-07-31,580.6409332535621
2009-08-03,580.9320786320947
2009-08-04,581.4179703004053
2009-08-05,582.8805343712598
2009-08-06,588.0082264347526
2009-08-07,591.1082698054119
2009-08-10,589.9043833088633
2009-08-11,591.7120576193091
2009-08-12,590.0045198533054
2009-08-13,623.0981293163367
2009-08-14,623.931987296264
2009-08-17,623.931987296264
2009-08-18,625.2057511355896
2009-08-19,626.5915439343556
2009-08-20,625.5250051361695
2009-08-21,626.5915439343556
2009-08-24,628.5205071275861
2009-08-25,664.9445879096944
2009-08-26,662.9024444900775
2009-08-27,663.8085130969322
2009-08-28,664.9445879096944
2009-08-31,664.6033573650949
2009-09-01,686.2529034150168
2009-09-02,686.9588038814132
2009-09-03,687.3122989777501
2009-09-04,695.0216545691411
2009-09-07,696.3339165327972
2009-09-08,696.5730421909473
2009-09-09,697.0517865498414
2009-09-10,696.4534588360648
2009-09-11,696.8123321401712
2009-09-14,701.2447222073623
2009-09-15,701.2447222073623
2009-09-16,699.546135615173
2009-09-17,698.5867032330502
2009-09-18,703.1675996476931
2009-09-21,701.352192763921
2009-09-22,702.7387287435786
2009-09-23,703.1030308320926
2009-09-24,702.4960703427693
2009-09-25,704.686047700956
2009-09-28,695.4860510697553
2009-09-29,694.8859768237935
2009-09-30,694.7660862135756
2009-10-01,691.9010714250659
2009-10-02,694.2869371886005
2009-10-05,692.0199752008735
2009-10-06,692.2579053969199
2009-10-07,692.3892188524106
2009-10-08,696.9420463859617
2009-10-09,698.0291310337042
2009-10-12,697.545563918336
2009-10-13,692.0323171932083
2009-10-14,693.820514395258
2009-10-15,697.7872636979337
2009-10-16,699.9378775940555
2009-10-19,699.3323950009811
2009-10-20,693.3867636287457
2009-10-21,695.0125830979309
2009-10-22,694.0917518566176
2009-10-23,695.5407951799091
2009-10-26,690.7652509233213
2009-10-27,692.0885560017185
2009-10-28,680.9294508057139
2009-10-29,682.116152532458
2009-10-30,682.8301610661626
2009-11-02,684.2626718935741
2009-11-03,685.2210229746577
2009-11-04,682.1161525324583
2009-11-05,684.2626718935742
2009-11-06,693.0958057692238
2009-11-09,692.6118848016768
2009-11-10,692.3701776354574
2009-11-11,692.2493873043975
2009-11-12,693.095805769224
2009-11-13,692.9747621426488
2009-11-16,692.2493873043977
2009-11-17,703.0452156184285
2009-11-18,701.5769694319646
2009-11-19,702.1879927462235
2009-11-20,703.0452156184284
2009-11-23,703.4132378914793
2009-11-24,704.1504395381778
2009-11-25,705.1357821158068
2009-11-26,704.6427663618368
2009-11-27,704.8891880321855
2009-11-30,705.3825487937129
2009-12-01,703.1678469136698
2009-12-02,702.310325149141
2009-12-03,702.1879927462236
2009-12-04,703.9045340241084
2009-12-07,705.0124635110299
2009-12-08,705.5059969121575
2009-12-09,705.3825487937127
2009-12-10,703.9045340241082
2009-12-11,706.8667835097438
2009-12-14,706.8667835097438
2009-12-15,706.6189774506693
2009-12-16,707.2388186589593
2009-12-17,706.3713450772854
2009-12-18,705.7530228214404
2009-12-21,692.7052033187738
2009-12-22,695.2519136250929
2009-12-23,695.2519136250929
2009-12-24,693.7943624434889
2009-12-25,693.7943624434889
2009-12-28,693.7943624434889
2009-12-29,694.7653832446695
2009-12-30,693.7943624434889
2009-12-31,693.4309290425232
2010-01-01,693.4309290425232
2010-01-04,693.0678762000924
2010-01-05,687.0724793471506
2010-01-06,691.739928693003
2010-01-07,691.739928693003
2010-01-08,692.1015912559308
2010-01-11,696.6748793565029
2010-01-12,698.1488036428706
2010-01-13,698.6414986348558
2010-01-14,698.6414986348558
2010-01-15,700.4953147465703
2010-01-18,697.2882574858888
2010-01-19,698.1488036428707
2010-01-20,698.1488036428708
2010-01-21,698.5539016053702
2010-01-22,698.5539016053702
2010-01-25,698.5539016053702
2010-01-26,693.6731756552891
2010-01-27,693.0678762000924
2010-01-28,700.1731507396227
2010-01-29,701.4115445358783
2010-02-01,706.5039104434526
2010-02-02,704.5345615641677
2010-02-03,706.7925640722614
2010-02-04,709.330040624469
2010-02-05,708.5885806516908
2010-02-08,709.388188763837
2010-02-09,709.6355347152887
2010-02-10,717.8992254116471
2010-02-11,733.0100926531275
2010-02-12,732.6259825609073
2010-02-15,733.6197743831053
2010-02-16,735.770235571267
2010-02-17,736.0674432863857
2010-02-18,733.2462788696085
2010-02-19,738.5214319550014
2010-02-22,739.6992850092429
2010-02-23,741.126274159559
2010-02-24,740.2175539074805
2010-02-25,744.336851466909
2010-02-26,746.2048874507809
2010-03-01,748.7757998158605
2010-03-02,760.6924810866465
2010-03-03,762.0284355669534
2010-03-04,763.7585724161518
2010-03-05,768.3191377217842
2010-03-08,767.6430385157634
2010-03-09,774.1021284539905
2010-03-10,777.1659688754576
2010-03-11,780.5582084560939
2010-03-12,780.282002437532
2010-03-15,782.4081030649304
2010-03-16,785.7605030075231
2010-03-17,797.7267076865874
2010-03-18,802.8728464426947
2010-03-19,798.9344372450081
2010-03-22,814.1209422208872
2010-03-23,819.0189489671066
2010-03-24,832.0306651982763
2010-03-25,832.2704576779564
2010-03-26,837.1544865732047
2010-03-29,840.2800642718424
2010-03-30,839.2241078024849
2010-03-31,843.2707817059933
2010-04-01,848.0997551621703
2010-04-02,848.0997551621703
2010-04-05,841.5576111882684
2010-04-06,845.7090581779217
2010-04-07,846.110073108356
2010-04-08,848.0517202311114
2010-04-09,828.2341449716644
2010-04-12,828.5267555157279
2010-04-13,831.9979259305869
2010-04-14,835.0942393870325
2010-04-15,833.7941440666107
2010-04-16,826.7247996915033
2010-04-19,830.0860636817641
2010-04-20,828.3289578845897
2010-04-21,875.2553940460442
2010-04-22,906.1578934073244
2010-04-23,950.696692641124
2010-04-26,948.5181174596795
2010-04-27,949.019978897489
2010-04-28,947.5159852700762
2010-04-29,949.8575958250242
2010-04-30,948.8152867741146
2010-05-03,950.9976290826893
2010-05-04,947.7509090182874
2010-05-05,948.3333616778235
2010-05-06,943.8766575711422
2010-05-07,942.7142478943305
2010-05-10,944.2093013271142
2010-05-11,939.5035932941395
2010-05-12,932.9825664255889
2010-05-13,938.0009628235806
2010-05-14,936.6816928336739
2010-05-17,933.6783569344
2010-05-18,933.3061266238207
2010-05-19,896.7759140201046
2010-05-20,934.869200383031
2010-05-21,946.7002450989899
2010-05-24,942.8496263452552
2010-05-25,942.1899449554735
2010-05-26,943.3877879782796
2010-05-27,942.0251688195948
2010-05-28,942.7280762384344
2010-05-31,941.8396236024655
2010-06-01,942.8286046563007
2010-06-02,941.8330789332791
2010-06-03,943.8110272964569
2010-06-04,948.5337963353388
2010-06-07,950.0343771346039
2010-06-08,952.2329733600762
2010-06-09,951.8318804429937
2010-06-10,950.6205240542854
2010-06-11,950.9525605628618
2010-06-14,948.7615002633078
2010-06-15,949.6258042872248
2010-06-16,945.0082545484482
2010-06-17,950.451991852641
2010-06-18,956.1435485918831
2010-06-21,953.7867707859125
2010-06-22,965.0295071762462
2010-06-23,956.5767466550349
2010-06-24,956.5767466550351
2010-06-25,956.2440821630668
2010-06-28,956.2440821630667
2010-06-29,954.0873900971194
2010-06-30,953.4978080941086
2010-07-01,951.8481579070946
2010-07-02,947.4340417864743
2010-07-05,946.4519055994116
2010-07-06,943.842803171846
2010-07-07,944.4937292429989
2010-07-08,910.8448261166869
2010-07-09,942.8680945971416
2010-07-12,932.4383076139017
2010-07-13,922.2517652068534
2010-07-14,906.502471530256
2010-07-15,916.4173423126182
2010-07-16,906.1912260464687
2010-07-19,905.5693758313055
2010-07-20,913.5310302961943
2010-07-21,905.2304740462888
2010-07-22,906.1625802491852
2010-07-23,906.3792793873299
2010-07-26,924.7495130327934
2010-07-27,905.9874011796522
2010-07-28,911.4418448300502
2010-07-29,915.5606790698608
2010-07-30,916.7610903797367
2010-08-02,917.5577197596289
2010-08-03,911.5661451759025
2010-08-04,913.9545280890271
2010-08-05,913.3164030912341
2010-08-06,915.2334569371487
2010-08-09,911.5661451759024
2010-08-10,918.8140909397773
2010-08-11,920.5005911191649
2010-08-12,912.2828104160252
2010-08-13,905.8710664994184
2010-08-16,910.225430355606
2010-08-17,913.1524146597087
2010-08-18,923.1159359734315
2010-08-19,925.9784213736882
2010-08-20,925.8170729817429
2010-08-23,926.1398260139832
2010-08-24,920.1747361432821
2010-08-25,925.9604310050328
2010-08-26,921.0685309969541
2010-08-27,947.7500326855381
2010-08-30,948.2459772343008
2010-08-31,948.0806047234473
2010-09-01,922.319075822988
2010-09-02,937.4359615558444
2010-09-03,937.4359615558444
2010-09-06,927.0294415809959
2010-09-07,929.5181657290537
2010-09-08,930.1680648136396
2010-09-09,929.2797674744083
2010-09-10,929.2797674744083
2010-09-13,926.2037543068101
2010-09-14,931.6146036223513
2010-09-15,932.8437830227955
2010-09-16,928.3228314478746
2010-09-17,928.7858219677887
2010-09-20,939.9527113188426
2010-09-21,939.9527113188426
2010-09-22,940.0842606294084
2010-09-23,942.59071226273
2010-09-24,942.7230010543183
2010-09-27,941.5549850616421
2010-09-28,938.263410214372
2010-09-29,942.7124990931544
2010-09-30,982.1206175437077
2010-10-01,981.0847086360932
2010-10-04,945.8638057771989
2010-10-05,945.3662445958325
2010-10-06,947.1931997417485
2010-10-07,944.8692066123436
2010-10-08,947.1931997417485
2010-10-11,939.2724203710858
2010-10-12,947.0945510594154
2010-10-13,946.064065758647
2010-10-14,948.9357296178482
2010-10-15,953.9301281947845
2010-10-18,949.2501890193537
2010-10-19,953.2611729856717
2010-10-20,952.927047092582
2010-10-21,952.7600719660544
2010-10-22,947.5868804701697
2010-10-25,946.4260284989952
2010-10-26,944.8137884147751
2010-10-27,946.2496203443757
2010-10-28,967.4082561815356
2010-10-29,951.2869020438013
2010-11-01,942.849442553379
2010-11-02,941.5403839729506
2010-11-03,941.050423669062
2010-11-04,945.2924083881189
2010-11-05,946.9549139741675
2010-11-08,949.1030385059199
2010-11-09,947.6709554847516
2010-11-10,947.6709554847516
2010-11-11,947.4177810048105
2010-11-12,945.6153660075008
2010-11-15,942.8254560418417
2010-11-16,945.6153660075008
2010-11-17,945.6153660075008
2010-11-18,942.8254560418417
2010-11-19,952.7757811133423
2010-11-22,949.964745313459
2010-11-23,944.8601301677272
2010-11-24,946.4937057731349
2010-11-25,944.697082690563
2010-11-26,947.3292441515515
2010-11-29,943.3073080218775
2010-11-30,944.6077117705383
2010-12-01,946.4007548817508
2010-12-02,947.419288572163
2010-12-03,947.419288572163
2010-12-06,942.3354595429116
2010-12-07,941.3649801818995
2010-12-08,943.5139521389084
2010-12-09,942.9127087291712
2010-12-10,939.6945766174676
2010-12-13,942.9127087291712
2010-12-14,942.0633840539668
2010-12-15,939.4955792592712
2010-12-16,942.7075299575935
2010-12-17,935.7378390025451
2010-12-20,931.6002227076357
2010-12-21,935.7378390025451
2010-12-22,935.7378390025451
2010-12-23,931.8377875027692
2010-12-24,929.8369730160101
2010-12-27,932.2069907892031
2010-12-28,932.2069907892031
2010-12-29,928.075072265549
2010-12-30,922.7986780142069
2010-12-31,923.092366070292
2011-01-03,922.7818741879946
2011-01-04,922.1615166255153
2011-01-05,923.0923660702921
2011-01-06,924.9597140798745
2011-01-07,925.583843441602
2011-01-10,928.4028805282261
2011-01-11,925.8962240840054
2011-01-12,925.3931529550715
2011-01-13,923.9910421172609
2011-01-14,924.0513274323021
2011-01-17,923.1198240780357
2011-01-18,920.7828545643137
2011-01-19,919.8742998346672
2011-01-20,911.6012876721687
2011-01-21,915.9481312323197
2011-01-24,918.973018471511
2011-01-25,926.086849981981
2011-01-26,933.4317834802868
2011-01-27,945.0927395385759
2011-01-28,950.6388998767045
2011-01-31,944.9597643671516
2011-02-01,946.5299162097039
2011-02-02,953.0552661069016
2011-02-03,953.30626586653
2011-02-04,962.9202077185537
2011-02-07,977.1539002696976
2011-02-08,994.5680081362948
2011-02-09,987.3460895629578
2011-02-10,991.2777153797571
2011-02-11,995.8730425371466
2011-02-14,999.1815908512236
2011-02-15,997.6900276869075
2011-02-16,995.8730425371465
2011-02-17,1006.7617316313826
2011-02-18,1006.5992224178158
2011-02-21,1001.2351632808683
2011-02-22,995.7630267475347
2011-02-23,995.7630267475347
2011-02-24,995.927970101311
2011-02-25,996.9225826888198
2011-02-28,1000.901651703377
2011-03-01,992.1480454623126
2011-03-02,998.4357067890834
2011-03-03,995.4836958294574
2011-03-04,1007.0823755252757
2011-03-07,1006.2548633021653
2011-03-08,1005.2084474934674
2011-03-09,1010.6334074764616
2011-03-10,1017.315281244901
2011-03-11,1010.7993843868699
2011-03-14,1009.9700445572124
2011-03-15,1006.5830950805432
2011-03-16,1007.0770023892186
2011-03-17,1029.1658027506562
2011-03-18,1028.9979401176843
2011-03-21,1029.7749018024713
2011-03-22,1029.8486034782338
2011-03-23,1027.889557412723
2011-03-24,1030.7921588313695
2011-03-25,1029.9508332038547
2011-03-28,1028.2638065963522
2011-03-29,1029.5801037557221
2011-03-30,1034.6820103825974
2011-03-31,1042.4914471530897
2011-04-01,1046.647559234763
2011-04-04,1044.011832386561
2011-04-05,1038.681632759238
2011-04-06,1038.5103179591786
2011-04-07,1040.226013181315
2011-04-08,1041.913496273744
2011-04-11,1042.085912870844
2011-04-12,1041.0522683879171
2011-04-13,1041.9134962737444
2011-04-14,1041.22440004605
2011-04-15,1041.8457490675705
2011-04-18,1074.87448373762
2011-04-19,1105.731529630977
2011-04-20,1113.107990802631
2011-04-21,1113.8510535468254
2011-04-22,1113.8510535468254
2011-04-25,1111.6248355850396
2011-04-26,1158.4528458115221
2011-04-27,1146.041834329936
2011-04-28,1228.4706421021247
2011-04-29,1173.4247657617523
2011-05-02,1173.4247657617523
2011-05-03,1216.5921358157416
2011-05-04,1289.8492719693754
2011-05-05,1294.944703196337
2011-05-06,1346.9999776277984
2011-05-09,1366.91488635793
2011-05-10,1364.526869588098
2011-05-11,1364.526869588098
2011-05-12,1350.4139614574192
2011-05-13,1351.5344509707427
2011-05-16,1348.312593777862
2011-05-17,1347.643787927774
2011-05-18,1345.8635451431928
2011-05-19,1346.3081647484598
2011-05-20,1345.4192191131026
2011-05-23,1347.509364915568
2011-05-24,1351.5344509707425
2011-05-25,1349.742559090105
2011-05-26,1321.5165202152302
2011-05-27,1289.3943696168203
2011-05-30,1291.8943758182015
2011-05-31,1290.9936747977958
2011-06-01,1288.2522192031256
2011-06-02,1293.598626988984
2011-06-03,1288.853433294484
2011-06-06,1279.9589138239824
2011-06-07,1272.3627184897152
2011-06-08,1271.3401290011757
2011-06-09,1267.6231753121783
2011-06-10,1282.7055424467685
2011-06-13,1283.974710199849
2011-06-14,1284.573964802071
2011-06-15,1285.421588665352
2011-06-16,1285.421588665352
2011-06-17,1284.9976369540504
2011-06-20,1264.9162004964955
2011-06-21,1283.3046229396184
2011-06-22,1284.573964802071
2011-06-23,1285.421588665352
2011-06-24,1284.573964802071
2011-06-27,1284.3622334744293
2011-06-28,1284.573964802071
2011-06-29,1284.9976369540507
2011-06-30,1285.209577847495
2011-07-01,1283.7274580707353
2011-07-04,1285.8458202127663
2011-07-05,1284.1505719329868
2011-07-06,1286.6951239249279
2011-07-07,1286.6951239249279
2011-07-08,1285.845820212766
2011-07-11,1284.9976369540507
2011-07-12,1281.6160642252241
2011-07-13,1278.4560567448516
2011-07-14,1263.9929066019945
2011-07-15,1263.1966552421284
2011-07-18,1267.3379093320032
2011-07-19,1264.827500795855
2011-07-20,1266.9188161080174
2011-07-21,1268.5737018459504
2011-07-22,1268.7835916046938
2011-07-25,1270.836214979108
2011-07-26,1247.3679196213743
2011-07-27,1247.7818462580499
2011-07-28,1221.9538919908352
2011-07-29,1216.62120069111
2011-08-01,1218.918233100497
2011-08-02,1218.5914157717216
2011-08-03,1218.5108504075504
2011-08-04,1213.954204044016
2011-08-05,1212.9147570061386
2011-08-08,1218.532889875646
2011-08-09,1205.0964137324586
2011-08-10,1201.0417300081067
2011-08-11,1201.1200018142915
2011-08-12,1210.0196127786965
2011-08-15,1200.211162277018
2011-08-16,1206.8964800223357
2011-08-17,1209.8696196512294
2011-08-18,1207.885901632454
2011-08-19,1205.9645250979502
2011-08-22,1205.73857985924
2011-08-23,1205.73857985924
2011-08-24,1179.3609581059932
2011-08-25,1180.4546451813205
2011-08-26,1181.2288407184126
2011-08-29,1135.6816473379845
2011-08-30,1133.3034899113695
2011-08-31,1133.4147435262169
2011-09-01,1133.3034899113693
2011-09-02,1130.8299029856544
2011-09-05,1125.7616345486185
2011-09-06,1124.6601065304692
2011-09-07,1125.620466615537
2011-09-08,1123.6450755750848
2011-09-09,1115.2706160303508
2011-09-12,1115.0965985433697
2011-09-13,1114.192925329859
2011-09-14,1095.3533803175744
2011-09-15,1083.261539760246
2011-09-16,1087.5799379127538
2011-09-19,1092.360126269736
2011-09-20,1088.4833411213067
2011-09-21,1078.6697135378636
2011-09-22,1080.521737016842
2011-09-23,1079.2501736995623
2011-09-26,1064.46694171657
2011-09-27,1064.9028962954346
2011-09-28,1053.1776845807094
2011-09-29,1033.6356650561675
2011-09-30,1063.3785955349858
2011-10-03,1062.1059540593658
2011-10-04,980.1103361043779
2011-10-05,930.8068005689267
2011-10-06,922.2391744829121
2011-10-07,920.8137661761377
2011-10-10,914.5939617991422
2011-10-11,909.0234584912342
2011-10-12,908.661441980485
2011-10-13,908.661441980485
2011-10-14,900.8318306084167
2011-10-17,900.8380038814637
2011-10-18,899.9636953293488
2011-10-19,896.0695856713447
2011-10-20,896.9967533501688
2011-10-21,913.7776838141834
2011-10-24,912.9967179559216
2011-10-25,916.1743693785814
2011-10-26,935.6971754856982
2011-10-27,932.1777569129586
2011-10-28,933.4714169462014
2011-10-31,934.3487397064893
2011-11-01,928.5743648441584
2011-11-02,926.4003964544811
2011-11-03,941.2303656944971
2011-11-04,939.8219970560316
2011-11-07,938.7392528197921
2011-11-08,936.3996129843025
2011-11-09,939.6475135112859
2011-11-10,935.3989572386054
2011-11-11,939.5952383187407
2011-11-14,932.5071250222845
2011-11-15,940.2008640802392
2011-11-16,940.2591494230002
2011-11-17,936.6301503283676
2011-11-18,935.0225973981811
2011-11-21,929.5590656287558
2011-11-22,931.8458037975842
2011-11-23,928.4199001071516
2011-11-24,927.8513637323158
2011-11-25,922.0724761322933
2011-11-28,920.802963825507
2011-11-29,914.1365170285803
2011-11-30,909.7455880965907
2011-12-01,920.2437151380941
2011-12-02,920.2437151380941
2011-12-05,931.2730651351395
2011-12-06,929.5590656287559
2011-12-07,924.3545160400012
2011-12-08,922.5323507016078
2011-12-09,899.1324529523458
2011-12-12,899.1272360433676
2011-12-13,899.1272360433676
2011-12-14,902.693024349824
2011-12-15,902.280144478952
2011-12-16,812.9791642725795
2011-12-19,813.4756400980895
2011-12-20,812.4832940900405
2011-12-21,812.4832940900405
2011-12-22,888.5642694447504
2011-12-23,888.8352558032269
2011-12-26,888.8352558032269
2011-12-27,888.8352558032269
2011-12-28,889.6492075026806
2011-12-29,900.285039185339
2011-12-30,901.4718572430569
2012-01-02,901.4718572430569
2012-01-03,893.9660827246901
2012-01-04,894.2095767188694
2012-01-05,903.208941168922
2012-01-06,897.9230882150947
2012-01-09,893.3749481730449
2012-01-10,885.9034730987183
2012-01-11,884.9843863247877
2012-01-12,875.6277232094595
2012-01-13,872.2973661580485
2012-01-16,865.5235456528799
2012-01-17,858.1232201888005
2012-01-18,849.858116886679
2012-01-19,849.117970802149
2012-01-20,852.2799684018133
2012-01-23,876.6379993196023
2012-01-24,872.5247418447889
2012-01-25,873.0098035440313
2012-01-26,878.0839267027442
2012-01-27,885.9016027650739
2012-01-30,894.8241053844476
2012-01-31,887.5722857149941
2012-02-01,887.7996770272304
2012-02-02,882.0120207270026
2012-02-03,883.8522995526115
2012-02-06,884.0096573104619
2012-02-07,921.8892892523911
2012-02-08,922.6440741782535
2012-02-09,916.3516014632362
2012-02-10,911.239854947851
2012-02-13,908.9282954337828
2012-02-14,918.4015830758115
2012-02-15,918.455432479686
2012-02-16,920.0738561492535
2012-02-17,919.9387696926173
2012-02-20,921.2914219050753
2012-02-21,921.2914219050753
2012-02-22,915.235606248381
2012-02-23,918.5979714982932
2012-02-24,918.8674340889352
2012-02-27,921.5165576633267
2012-02-28,927.7130865817426
2012-02-29,927.1039968081226
2012-03-01,940.0056108655691
2012-03-02,935.0032418252903
2012-03-05,948.7651944029353
2012-03-06,947.8214256314403
2012-03-07,945.3927614691172
2012-03-08,947.8426132608034
2012-03-09,945.2488081473678
2012-03-12,944.9737066316089
2012-03-13,938.064818411645
2012-03-14,934.5633054929929
2012-03-15,932.9459475948221
2012-03-16,926.5321112320963
2012-03-19,918.8726457518958
2012-03-20,918.9770719979681
2012-03-21,918.6638644412645
2012-03-22,916.8410670118905
2012-03-23,916.9450319805098
2012-03-26,907.6773367019208
2012-03-27,907.5048981865235
2012-03-28,909.3950544663458
2012-03-29,911.8589137282984
2012-03-30,908.1070527352373
2012-04-02,908.5221016900955
2012-04-03,903.1917990628709
2012-04-04,902.1801028443743
2012-04-05,900.1909628834773
2012-04-06,900.1909628834773
2012-04-09,905.0302905850941
2012-04-10,895.3795497232775
2012-04-11,895.3014845219652
2012-04-12,891.8232321144477
2012-04-13,889.9602658177195
2012-04-16,888.2336245037716
2012-04-17,891.5695972206448
2012-04-18,917.8983897935074
2012-04-19,930.6356105035638
2012-04-20,926.1213596205776
2012-04-23,927.6496126892584
2012-04-24,926.1213596205777
2012-04-25,909.171134461345
2012-04-26,909.6077302227402
2012-04-27,905.4397163645766
2012-04-30,904.1878397869897
2012-05-01,904.1878397869897
2012-05-02,905.7591764038444
2012-05-03,897.2714732782395
2012-05-04,899.6802557568387
2012-05-07,900.8895034124259
2012-05-08,893.0711587617682
2012-05-09,893.5238775263816
2012-05-10,892.2351249371469
2012-05-11,884.9255877085393
2012-05-14,884.4581151318312
2012-05-15,879.579307562152
2012-05-16,865.1022764564476
2012-05-17,867.3818608476371
2012-05-18,867.872366928055
2012-05-21,867.872366928055
2012-05-22,865.7571886426671
2012-05-23,865.5057476109821
2012-05-24,862.3320522551696
2012-05-25,861.8772357719128
2012-05-28,848.1746814547464
2012-05-29,849.698402218218
2012-05-30,839.2362124923011
2012-05-31,839.2805531808672
2012-06-01,834.7510074427777
2012-06-04,825.7555387460305
2012-06-05,794.7879258592721
2012-06-06,794.417384181552
2012-06-07,795.685018631995
2012-06-08,795.685018631995
2012-06-11,798.4871682376897
2012-06-12,791.0032999594922
2012-06-13,793.2506193995673
2012-06-14,794.5094842592738
2012-06-15,792.4484998643081
2012-06-18,792.4484998643081
2012-06-19,792.4484998643081
