Date,KOKUSAI QUALITY
1999-05-05,1134.9701745729546
1999-05-06,1117.599917669854
1999-05-07,1117.1441517543662
1999-05-10,1115.0318791693405
1999-05-11,1133.8519221604195
1999-05-12,1149.4847863151651
1999-05-13,1156.6828447307914
1999-05-14,1125.6837224279943
1999-05-17,1132.4348149270381
1999-05-18,1129.3944310016577
1999-05-19,1138.1702354853746
1999-05-20,1141.669168853308
1999-05-21,1138.669931408386
1999-05-24,1113.9776240163653
1999-05-25,1091.4783578319534
1999-05-26,1113.8799210599225
1999-05-27,1105.8090717964633
1999-05-28,1120.607166384018
1999-05-31,1124.2026630901169
1999-06-01,1113.1482048366825
1999-06-02,1126.98859696799
1999-06-03,1130.0346609539276
1999-06-04,1166.7709911618974
1999-06-07,1168.7936310664438
1999-06-08,1145.0071465339179
1999-06-09,1148.430609206122
1999-06-10,1123.431975348256
1999-06-11,1117.6176458763723
1999-06-14,1112.6640574297708
1999-06-15,1119.5615358350178
1999-06-16,1158.6134373550565
1999-06-17,1168.0945744015257
1999-06-18,1163.3317263051567
1999-06-21,1183.295696287846
1999-06-22,1173.5743995253133
1999-06-23,1169.2430051188917
1999-06-24,1155.384480790444
1999-06-25,1145.5001941957696
1999-06-28,1163.013835084127
1999-06-29,1182.1875713562572
1999-06-30,1205.1665028695445
1999-07-01,1228.172172764788
1999-07-02,1244.1430999266975
1999-07-05,1247.4236214218658
1999-07-06,1238.843911516164
1999-07-07,1243.7688250106728
1999-07-08,1247.7867567884944
1999-07-09,1250.873772782084
1999-07-12,1254.4434280611242
1999-07-13,1245.280018580249
1999-07-14,1247.1429259499469
1999-07-15,1255.1275860153357
1999-07-16,1261.4208489622351
1999-07-19,1254.9611250508042
1999-07-20,1196.4941633604953
1999-07-21,1188.939311527823
1999-07-22,1172.3820037928142
1999-07-23,1166.5986563057074
1999-07-26,1138.1469505293053
1999-07-27,1153.999694068792
1999-07-28,1162.7999010583121
1999-07-29,1130.1039380677553
1999-07-30,1131.872901199456
1999-08-02,1135.5164157013567
1999-08-03,1130.1996006031832
1999-08-04,1105.8949579439509
1999-08-05,1099.0472905421957
1999-08-06,1097.0823268935444
1999-08-09,1102.9570301645822
1999-08-10,1082.9095889394875
1999-08-11,1105.2928139085602
1999-08-12,1112.5239938912543
1999-08-13,1144.6533509691135
1999-08-16,1149.8403316345486
1999-08-17,1162.6799102353307
1999-08-18,1148.8203167689637
1999-08-19,1132.8475514291622
1999-08-20,1148.4680438428604
1999-08-23,1179.9932335783446
1999-08-24,1189.0933873872098
1999-08-25,1222.1204401083646
1999-08-26,1212.2449345115851
1999-08-27,1199.8834315818058
1999-08-30,1188.8937168768473
1999-08-31,1167.8566244266872
1999-09-01,1176.1268057191871
1999-09-02,1158.1485360906975
1999-09-03,1201.0249680456377
1999-09-06,1207.3931085008658
1999-09-07,1196.9679713607084
1999-09-08,1189.0424137357486
1999-09-09,1199.8174841580642
1999-09-10,1213.5071530073126
1999-09-13,1211.67399838894
1999-09-14,1201.878651169168
1999-09-15,1189.810792482159
1999-09-16,1189.5380104405276
1999-09-17,1200.2221676465424
1999-09-20,1205.7134549914797
1999-09-21,1179.5131781908863
1999-09-22,1176.6102805604162
1999-09-23,1157.5206272634289
1999-09-24,1148.9492671987377
1999-09-27,1159.9549748109418
1999-09-28,1152.8260405942522
1999-09-29,1124.0757007329182
1999-09-30,1126.965644736498
1999-10-01,1127.983956430195
1999-10-04,1147.3922980393588
1999-10-05,1154.1392431516426
1999-10-06,1169.0044805411735
1999-10-07,1162.9895560574541
1999-10-08,1187.5263255494083
1999-10-11,1193.9395472448552
1999-10-12,1164.3850418147938
1999-10-13,1137.7476790903183
1999-10-14,1133.1558685037278
1999-10-15,1093.8973549523096
1999-10-18,1097.482858495516
1999-10-19,1119.196666285763
1999-10-20,1136.1159581075501
1999-10-21,1125.4796275126068
1999-10-22,1146.6840148650388
1999-10-25,1144.0469549930178
1999-10-26,1148.0150801401273
1999-10-27,1161.3100030945927
1999-10-28,1194.8115953194135
1999-10-29,1218.5176707802298
1999-11-01,1220.4480218106198
1999-11-02,1211.6788243933997
1999-11-03,1223.7752635042816
1999-11-04,1233.0547538035166
1999-11-05,1241.3306797493328
1999-11-08,1255.2976542880913
1999-11-09,1242.9476466627223
1999-11-10,1248.2153277620775
1999-11-11,1262.1366726210963
1999-11-12,1272.4287992600532
1999-11-15,1269.7584053161709
1999-11-16,1288.0296488037675
1999-11-17,1278.5360838453844
1999-11-18,1308.8048087564132
1999-11-19,1315.1469772982546
1999-11-22,1325.2741655282557
1999-11-23,1329.0725077445595
1999-11-24,1350.1858438283878
1999-11-25,1356.2318497698036
1999-11-26,1371.6618894106884
1999-11-29,1379.4111900354694
1999-11-30,1344.8711207501915
1999-12-01,1354.265343829896
1999-12-02,1379.7861757463581
1999-12-03,1403.7024077921687
1999-12-06,1367.389891320552
1999-12-07,1363.4699504460032
1999-12-08,1358.7020187003056
1999-12-09,1366.4064792331847
1999-12-10,1373.3948424062744
1999-12-13,1377.270972129535
1999-12-14,1370.9259663184525
1999-12-15,1391.8161103899877
1999-12-16,1382.6797074605981
1999-12-17,1397.486792569592
1999-12-20,1409.7365664251265
1999-12-21,1407.1518384063331
1999-12-22,1414.193352643701
1999-12-23,1428.726663603999
1999-12-24,1430.3147600173875
1999-12-27,1437.4225378356964
1999-12-28,1440.8650369022232
1999-12-29,1448.7829907207913
1999-12-30,1458.8069817081227
1999-12-31,1454.5703669266472
2000-01-03,1453.2631153908246
2000-01-04,1370.5069906350957
2000-01-05,1352.7635585052014
2000-01-06,1320.5750155139085
2000-01-07,1388.2600970460448
2000-01-10,1411.1034801241324
2000-01-11,1394.8135266862998
2000-01-12,1387.8306530811146
2000-01-13,1402.4829928482202
2000-01-14,1445.747455362597
2000-01-17,1449.4421317348854
2000-01-18,1433.7853821672013
2000-01-19,1434.149398709317
2000-01-20,1427.969555199669
2000-01-21,1426.626460490859
2000-01-24,1397.5569656470016
2000-01-25,1400.2695054677363
2000-01-26,1393.7078856288108
2000-01-27,1408.3980881920481
2000-01-28,1399.154683418722
2000-01-31,1414.4882542350254
2000-02-01,1438.9572320517584
2000-02-02,1437.7023641584453
2000-02-03,1439.2244263260427
2000-02-04,1449.4753484060407
2000-02-07,1454.7053157864596
2000-02-08,1461.760242301485
2000-02-09,1440.7173173528636
2000-02-10,1453.958354420925
2000-02-11,1426.6812349493339
2000-02-14,1438.7957781238338
2000-02-15,1434.8065266016388
2000-02-16,1426.4087548955279
2000-02-17,1433.9312211418091
2000-02-18,1405.8994485870733
2000-02-21,1399.080779675173
2000-02-22,1378.3455417222324
2000-02-23,1408.8537796927135
2000-02-24,1418.3460084789858
2000-02-25,1437.499545608601
2000-02-28,1446.7677012925503
2000-02-29,1468.8776903395944
2000-03-01,1474.8502712635652
2000-03-02,1486.5196390464341
2000-03-03,1518.002246798111
2000-03-06,1511.3929247498095
2000-03-07,1471.3168262849315
2000-03-08,1483.571304136558
2000-03-09,1509.1684809916296
2000-03-10,1516.113127383795
2000-03-13,1494.4737349638033
2000-03-14,1479.3483641141916
2000-03-15,1483.9162861803857
2000-03-16,1525.0202120828155
2000-03-17,1542.3386150085398
2000-03-20,1544.8586233785384
2000-03-21,1570.5506508345388
2000-03-22,1600.6509223444025
2000-03-23,1605.1980710092037
2000-03-24,1608.0380018150963
2000-03-27,1608.2402266802944
2000-03-28,1596.2764723782373
2000-03-29,1607.7302057184243
2000-03-30,1568.3156574440768
2000-03-31,1582.7916629052077
2000-04-03,1575.0907834108068
2000-04-04,1580.714157448933
2000-04-05,1548.7720860726547
2000-04-06,1569.2691883114153
2000-04-07,1600.9779055493666
2000-04-10,1581.4528039834681
2000-04-11,1556.7883683113646
2000-04-12,1526.340174910676
2000-04-13,1502.4794706890132
2000-04-14,1415.742910680489
2000-04-17,1469.7365326764384
2000-04-18,1525.025350539766
2000-04-19,1523.8497488493474
2000-04-20,1525.8239362559723
2000-04-21,1525.8239362559723
2000-04-24,1513.530983476891
2000-04-25,1568.3404304255528
2000-04-26,1565.9800776565928
2000-04-27,1597.3687485220407
2000-04-28,1601.6534487781416
2000-05-01,1615.4973518032784
2000-05-02,1597.5704199301472
2000-05-03,1590.9686313847315
2000-05-04,1583.4854091932023
2000-05-05,1607.4855024254275
2000-05-08,1582.516875586053
2000-05-09,1556.7278263972917
2000-05-10,1494.3387192957236
2000-05-11,1538.20039228034
2000-05-12,1556.1503455804568
2000-05-15,1559.4855587265265
2000-05-16,1596.5120188690041
2000-05-17,1595.4246736030611
2000-05-18,1575.0028005996105
2000-05-19,1542.7254782830769
2000-05-22,1509.0806418888974
2000-05-23,1471.7442629105296
2000-05-24,1495.4975118594891
2000-05-25,1498.5457175611375
2000-05-26,1470.0410687973663
2000-05-29,1473.8290664470758
2000-05-30,1511.5906534417513
2000-05-31,1506.8870016170943
2000-06-01,1531.2989710927309
2000-06-02,1549.22865865773
2000-06-05,1541.8295511676133
2000-06-06,1512.4038069774483
2000-06-07,1532.118196154596
2000-06-08,1532.4208428786842
2000-06-09,1535.6172656600736
2000-06-12,1514.4419457426782
2000-06-13,1527.937605563422
2000-06-14,1536.9190332728915
2000-06-15,1561.2655110619191
2000-06-16,1551.8183679679469
2000-06-19,1578.9155674959352
2000-06-20,1585.0626729414541
2000-06-21,1607.5201111889564
2000-06-22,1580.4992906016128
2000-06-23,1569.1406810959124
2000-06-26,1581.6348327935534
2000-06-27,1563.8536388459174
2000-06-28,1567.852801894407
2000-06-29,1542.4650404938138
2000-06-30,1566.957486336487
2000-07-03,1583.3757618130335
2000-07-04,1587.7654426901988
2000-07-05,1548.6385757653434
2000-07-06,1559.5734457164035
2000-07-07,1589.2134248607113
2000-07-10,1581.3158135466647
2000-07-11,1576.9662889331707
2000-07-12,1600.4727880164546
2000-07-13,1612.2480676777946
2000-07-14,1621.8236688331162
2000-07-17,1639.5339652906673
2000-07-18,1621.48475461449
2000-07-19,1616.4086961126934
2000-07-20,1632.519402924323
2000-07-21,1595.3394351056218
2000-07-24,1589.0304958297359
2000-07-25,1573.1444623474665
2000-07-26,1555.7331548629465
2000-07-27,1543.4694557701919
2000-07-28,1539.1747154295706
2000-07-31,1548.3290396542038
2000-08-01,1555.3487834136056
2000-08-02,1569.0508946643495
2000-08-03,1586.5969888694315
2000-08-04,1585.2838164240413
2000-08-07,1596.4814952123659
2000-08-08,1616.1349369862223
2000-08-09,1604.4977805631622
2000-08-10,1575.4527522375745
2000-08-11,1590.6882962817365
2000-08-14,1610.2006594213412
2000-08-15,1590.477105180172
2000-08-16,1594.4887801358968
2000-08-17,1606.680813429959
2000-08-18,1606.6329223965722
2000-08-21,1625.30982656162
2000-08-22,1635.5170425304668
2000-08-23,1646.6212231000409
2000-08-24,1635.0028638204674
2000-08-25,1630.9504606889766
2000-08-28,1646.9941673944109
2000-08-29,1646.1040121836954
2000-08-30,1645.5728269560143
2000-08-31,1669.9718404198666
2000-09-01,1663.8732217658098
2000-09-04,1670.7235862490686
2000-09-05,1660.5430441779695
2000-09-06,1643.860065841817
2000-09-07,1669.1448582693922
2000-09-08,1651.7549872936538
2000-09-11,1643.191394250593
2000-09-12,1637.7272419206934
2000-09-13,1632.7834661461702
2000-09-14,1638.967023860943
2000-09-15,1612.9976497057992
2000-09-18,1608.8658420785146
2000-09-19,1634.926277015192
2000-09-20,1647.107555186546
2000-09-21,1636.3881344845756
2000-09-22,1587.2224972126444
2000-09-25,1585.144321556453
2000-09-26,1552.5856992703855
2000-09-27,1549.9565178303985
2000-09-28,1571.172986635452
2000-09-29,1549.9164254293978
2000-10-02,1549.1147668559825
2000-10-03,1539.3684982771574
2000-10-04,1549.4315193770447
2000-10-05,1558.98178934758
2000-10-06,1542.938513901457
2000-10-09,1519.6198762164154
2000-10-10,1510.7811365003638
2000-10-11,1474.718285510311
2000-10-12,1468.3845674270249
2000-10-13,1514.6213220222571
2000-10-16,1525.3772070406324
2000-10-17,1509.112771079526
2000-10-18,1497.648436669853
2000-10-19,1570.630664738032
2000-10-20,1578.8320419847491
2000-10-23,1587.201758421524
2000-10-24,1589.1061841928963
2000-10-25,1585.1903713082427
2000-10-26,1601.0142357899279
2000-10-27,1587.1059989506798
2000-10-30,1582.0912295664475
2000-10-31,1607.0492505506948
2000-11-01,1594.665030228801
2000-11-02,1605.1956989338792
2000-11-03,1597.1997298441238
2000-11-06,1602.4392942246454
2000-11-07,1598.2463863198034
2000-11-08,1584.854814944669
2000-11-09,1573.7002197171335
2000-11-10,1524.5422927546902
2000-11-13,1505.8697482116966
2000-11-14,1554.9875504621752
2000-11-15,1567.4251765752333
2000-11-16,1552.4607371588227
2000-11-17,1564.2332806083753
2000-11-20,1542.3655548461693
2000-11-21,1550.158243358974
2000-11-22,1525.586059540165
2000-11-23,1529.0960139590727
2000-11-24,1559.2027070629058
2000-11-27,1559.4861537219542
2000-11-28,1528.8174367105298
2000-11-29,1526.6048541336488
2000-11-30,1472.1939840233208
2000-12-01,1462.8161247925514
2000-12-04,1450.4302210089454
2000-12-05,1511.2184908892127
2000-12-06,1479.008730108525
2000-12-07,1460.133512672374
2000-12-08,1484.4199370316082
2000-12-11,1524.2164139681918
2000-12-12,1515.4402957460104
2000-12-13,1506.7778604468413
2000-12-14,1472.6433247446403
2000-12-15,1417.005827095693
2000-12-18,1427.0080265972276
2000-12-19,1429.3329240543237
2000-12-20,1366.5475489381201
2000-12-21,1353.0797092892597
2000-12-22,1366.5694577665747
2000-12-25,1366.5694577665747
2000-12-26,1363.7175359721832
2000-12-27,1375.7816678673973
2000-12-28,1389.3162810917524
2000-12-29,1362.2281271156444
2001-01-01,1362.2281271156444
2001-01-02,1322.8210420383123
2001-01-03,1346.4687571606032
2001-01-04,1340.8005392323869
2001-01-05,1314.2219539129073
2001-01-08,1311.9154999712005
2001-01-09,1332.0680846087453
2001-01-10,1340.2792759882373
2001-01-11,1341.8233150013596
2001-01-12,1340.0828555824246
2001-01-15,1348.466205193732
2001-01-16,1343.7932097527798
2001-01-17,1365.9280033974437
2001-01-18,1371.7422930214511
2001-01-19,1390.357742261706
2001-01-22,1385.7657534094565
2001-01-23,1381.86751857477
2001-01-24,1404.7298195106544
2001-01-25,1409.7558712591715
2001-01-26,1410.6410783861124
2001-01-29,1415.0883748199733
2001-01-30,1407.5509585910802
2001-01-31,1396.495325572848
2001-02-01,1392.7619287966925
2001-02-02,1376.0471641522784
2001-02-05,1361.2936462476396
2001-02-06,1378.4186127941912
2001-02-07,1366.5141064660152
2001-02-08,1371.1247346586897
2001-02-09,1335.584651532625
2001-02-12,1341.9711241374407
2001-02-13,1340.0338568135235
2001-02-14,1339.293494125423
2001-02-15,1373.8625399248629
2001-02-16,1332.8145102238745
2001-02-19,1324.2418825035488
2001-02-20,1317.8314440585366
2001-02-21,1301.4575282086416
2001-02-22,1294.667462152827
2001-02-23,1280.8488246309903
2001-02-26,1297.8832451507208
2001-02-27,1281.6450645748912
2001-02-28,1268.2031519917955
2001-03-01,1259.7560688003387
2001-03-02,1244.6032683035664
2001-03-05,1260.6903455219638
2001-03-06,1270.6593197739312
2001-03-07,1271.3959986881548
2001-03-08,1262.5295963903914
2001-03-09,1235.3157699960761
2001-03-12,1187.3734468870446
2001-03-13,1211.2762813162083
2001-03-14,1197.5223458496905
2001-03-15,1209.4077078528715
2001-03-16,1189.3826254475973
2001-03-19,1202.5869105923834
2001-03-20,1180.4637646011386
2001-03-21,1163.8914357911383
2001-03-22,1177.4358277035842
2001-03-23,1194.1417070713346
2001-03-26,1207.305411351387
2001-03-27,1232.7974052224235
2001-03-28,1216.611352208815
2001-03-29,1214.747068671825
2001-03-30,1219.9392673499428
2001-04-02,1205.035450878743
2001-04-03,1159.4561433484923
2001-04-04,1142.3464593321469
2001-04-05,1201.188100342362
2001-04-06,1181.4558752939863
2001-04-09,1187.3623501915597
2001-04-10,1226.4287494935606
2001-04-11,1233.6436463016698
2001-04-12,1238.9950129479453
2001-04-13,1238.9950129479453
2001-04-16,1244.9778934533845
2001-04-17,1258.896310930522
2001-04-18,1317.0474634222414
2001-04-19,1321.5950092068788
2001-04-20,1299.7504174958397
2001-04-23,1282.855594562158
2001-04-24,1269.6836034904059
2001-04-25,1285.8613471679657
2001-04-26,1282.8860666250682
2001-04-27,1315.9980275895005
2001-04-30,1328.892006238626
2001-05-01,1336.3656193832348
2001-05-02,1340.967059783366
2001-05-03,1313.4981080407092
2001-05-04,1330.7649334796479
2001-05-07,1340.1596154206889
2001-05-08,1347.8094984834063
2001-05-09,1336.5454431353924
2001-05-10,1341.160486543827
2001-05-11,1338.34375631723
2001-05-14,1332.686243935555
2001-05-15,1332.4938837327063
2001-05-16,1355.604429895784
2001-05-17,1368.64673755742
2001-05-18,1374.8866048835353
2001-05-21,1393.2311977987117
2001-05-22,1400.1235115634847
2001-05-23,1387.2035486317252
2001-05-24,1394.1221118616015
2001-05-25,1381.733827547071
2001-05-28,1378.019183669624
2001-05-29,1376.6321977846576
2001-05-30,1346.1134269395595
2001-05-31,1362.1877401160204
2001-06-01,1375.5357025524338
2001-06-04,1383.021840299613
2001-06-05,1406.5214031513383
2001-06-06,1396.2426623722624
2001-06-07,1399.638954733239
2001-06-08,1392.8396540720114
2001-06-11,1387.3651150404826
2001-06-12,1361.4867588014058
2001-06-13,1352.379478001467
2001-06-14,1323.6331447738785
2001-06-15,1309.3529277638188
2001-06-18,1305.3074504971416
2001-06-19,1316.0182509985586
2001-06-20,1330.0722950781312
2001-06-21,1330.2203366500112
2001-06-22,1316.6517064008467
2001-06-25,1306.0225212127398
2001-06-26,1303.3116749326098
2001-06-27,1298.213466033773
2001-06-28,1330.2756878979271
2001-06-29,1325.1387491140606
2001-07-02,1340.6318998295278
2001-07-03,1333.8942227277555
2001-07-04,1332.865996983912
2001-07-05,1326.457463931893
2001-07-06,1286.5965920181964
2001-07-09,1288.8880557559594
2001-07-10,1268.0487226517057
2001-07-11,1258.8543661759913
2001-07-12,1290.6655742758655
2001-07-13,1298.7548296386021
2001-07-16,1284.0564295886766
2001-07-17,1298.2942806724907
2001-07-18,1271.4823208201294
2001-07-19,1292.9780205488814
2001-07-20,1283.4776135902982
2001-07-23,1270.0531299088104
2001-07-24,1245.8962000346482
2001-07-25,1257.6032685968046
2001-07-26,1268.214519138582
2001-07-27,1277.387057515596
2001-07-30,1278.9942162123239
2001-07-31,1290.4187997406557
2001-08-01,1292.3168401265864
2001-08-02,1294.5962227832924
2001-08-03,1279.4537568537041
2001-08-06,1273.6773474971155
2001-08-07,1282.6181387033414
2001-08-08,1261.6837707621094
2001-08-09,1241.5111330827215
2001-08-10,1239.566850961171
2001-08-13,1241.353686595815
2001-08-14,1243.1027810163455
2001-08-15,1219.8130392504168
2001-08-16,1218.557675542641
2001-08-17,1191.2924340226937
2001-08-20,1204.0790563606956
2001-08-21,1196.8324438364277
2001-08-22,1194.3228331452538
2001-08-23,1200.5398303124898
2001-08-24,1224.0308090882572
2001-08-27,1223.1091819597948
2001-08-28,1204.1402480133145
2001-08-29,1190.4758186336996
2001-08-30,1170.390175637663
2001-08-31,1171.5999538078172
2001-09-03,1171.115174903447
2001-09-04,1196.7168274443509
2001-09-05,1203.421756936673
2001-09-06,1171.13415610953
2001-09-07,1141.556105855319
2001-09-10,1157.4463270649114
2001-09-11,1135.8549544977898
2001-09-12,1146.1695802656907
2001-09-13,1145.4829320308938
2001-09-14,1119.7864965868368
2001-09-17,1105.2415876932707
2001-09-18,1095.002781053215
2001-09-19,1069.1203361654636
2001-09-20,1044.7844430596556
2001-09-21,1024.1309251620437
2001-09-24,1058.3399524633976
2001-09-25,1060.5976237107486
2001-09-26,1062.133433368817
2001-09-27,1078.3214771549347
2001-09-28,1107.9386737819675
2001-10-01,1099.9661411624734
2001-10-02,1106.3356371145715
2001-10-03,1113.7986696260637
2001-10-04,1132.138813268562
2001-10-05,1136.1682694368671
2001-10-08,1139.9330547930367
2001-10-09,1131.9120727585853
2001-10-10,1162.8165803120462
2001-10-11,1182.987977888882
2001-10-12,1177.7474056413744
2001-10-15,1168.06420964737
2001-10-16,1171.9394271149654
2001-10-17,1167.4384661195506
2001-10-18,1159.031503456111
2001-10-19,1170.9182568260917
2001-10-22,1196.5718690912845
2001-10-23,1199.817626962358
2001-10-24,1196.9789855132135
2001-10-25,1194.5408453705184
2001-10-26,1205.5633511625094
2001-10-29,1169.2346326126865
2001-10-30,1145.1369130216808
2001-10-31,1157.4350168378307
2001-11-01,1176.184771660203
2001-11-02,1181.5300384263312
2001-11-05,1202.3948132866585
2001-11-06,1215.6345178224444
2001-11-07,1208.9240416932535
2001-11-08,1221.619766125418
2001-11-09,1218.2982739782713
2001-11-12,1211.5468662368035
2001-11-13,1246.388423112647
2001-11-14,1242.0529559016352
2001-11-15,1244.8095814882736
2001-11-16,1241.8384283430287
2001-11-19,1252.3952484027718
2001-11-20,1239.0923692598387
2001-11-21,1248.7731843291035
2001-11-22,1249.8220965327398
2001-11-23,1259.2722595293585
2001-11-26,1260.2369324162219
2001-11-27,1244.212637704401
2001-11-28,1224.986409556384
2001-11-29,1233.6020940518545
2001-11-30,1226.9415406475878
2001-12-03,1229.694941355339
2001-12-04,1239.2493061678067
2001-12-05,1264.1330654752733
2001-12-06,1255.9973621842082
2001-12-07,1254.9969632185253
2001-12-10,1240.3857312974897
2001-12-11,1232.7494202464763
2001-12-12,1218.7093061029736
2001-12-13,1198.184286460175
2001-12-14,1193.074003124803
2001-12-17,1205.0618412727724
2001-12-18,1215.7141181750294
2001-12-19,1224.2465004765154
2001-12-20,1221.1525818402527
2001-12-21,1244.550594883548
2001-12-24,1254.6534621468456
2001-12-25,1254.6534621468456
2001-12-26,1258.8927013468708
2001-12-27,1255.7545118664593
2001-12-28,1263.14310091669
2001-12-31,1242.2598746872784
2002-01-01,1242.2598746872784
2002-01-02,1222.7616059613667
2002-01-03,1238.846595866385
2002-01-04,1247.3351611077558
2002-01-07,1241.305433424707
2002-01-08,1237.7719730874558
2002-01-09,1241.4537429484624
2002-01-10,1237.0280966321286
2002-01-11,1236.8748993975805
2002-01-14,1222.6026120300462
2002-01-15,1232.1829557060964
2002-01-16,1226.9007441964957
2002-01-17,1238.9070632643386
2002-01-18,1227.3919514374845
2002-01-21,1224.0259333908807
2002-01-22,1225.7148058731113
2002-01-23,1231.4436318375492
2002-01-24,1240.6698211571197
2002-01-25,1255.369175639135
2002-01-28,1259.599904710772
2002-01-29,1235.3667446206857
2002-01-30,1238.8339793767836
2002-01-31,1259.1333822108252
2002-02-01,1260.368328587855
2002-02-04,1238.5180562726712
2002-02-05,1229.2026813125076
2002-02-06,1227.8698524718375
2002-02-07,1219.839144468454
2002-02-08,1224.3705719100597
2002-02-11,1232.782503076345
2002-02-12,1237.496330917703
2002-02-13,1251.359126835532
2002-02-14,1255.6505726811988
2002-02-15,1245.2550418397673
2002-02-18,1246.2117406475377
2002-02-19,1223.6100778306793
2002-02-20,1236.7032454376097
2002-02-21,1231.3046175027985
2002-02-22,1231.3128485674126
2002-02-25,1249.4426429250884
2002-02-26,1255.729542886127
2002-02-27,1270.3265518245214
2002-02-28,1266.1556642005864
2002-03-01,1285.825420851927
2002-03-04,1291.7688851840098
2002-03-05,1280.416402604119
2002-03-06,1285.286206125705
2002-03-07,1277.5299488231205
2002-03-08,1288.5497176601698
2002-03-11,1289.8193783377426
2002-03-12,1292.4297826796421
2002-03-13,1284.6321932257536
2002-03-14,1272.108137394653
2002-03-15,1275.772263087557
2002-03-18,1277.595040384293
2002-03-19,1280.154281948861
2002-03-20,1257.8802499117305
2002-03-21,1262.866789308858
2002-03-22,1268.194384437552
2002-03-25,1258.5003784401017
2002-03-26,1262.1318982156633
2002-03-27,1272.2355283384254
2002-03-28,1279.6754151841099
2002-03-29,1279.6754151841099
2002-04-01,1274.2527982603626
2002-04-02,1264.8516098389678
2002-04-03,1256.7369122438315
2002-04-04,1238.9282569523368
2002-04-05,1237.2928717509303
2002-04-08,1235.384159171114
2002-04-09,1232.195894171937
2002-04-10,1239.430443477585
2002-04-11,1212.4306285313655
2002-04-12,1219.65081685249
2002-04-15,1219.0685573084327
2002-04-16,1236.7658588034699
2002-04-17,1226.0045180451473
2002-04-18,1224.4387179343325
2002-04-19,1226.6701720973795
2002-04-22,1215.1618102272714
2002-04-23,1207.5109356241696
2002-04-24,1196.9242072441311
2002-04-25,1188.3338372457054
2002-04-26,1176.394020553745
2002-04-29,1165.8081744183899
2002-04-30,1172.5096991344901
2002-05-01,1175.7882127556568
2002-05-02,1178.2609901129508
2002-05-03,1155.2443545942635
2002-05-06,1136.1239729899703
2002-05-07,1128.5318723636633
2002-05-08,1162.212633348553
2002-05-09,1152.3756803142844
2002-05-10,1135.4894991702984
2002-05-13,1152.5907690483489
2002-05-14,1178.613028629444
2002-05-15,1167.8605700935093
2002-05-16,1167.4432529196774
2002-05-17,1160.5881928233498
2002-05-20,1150.0089720133233
2002-05-21,1145.6999055193915
