Date,NORDIC COUNTRIES IMI
2007-12-17,902.8691600103923
2007-12-18,897.3464622605877
2007-12-19,897.2876682900078
2007-12-20,900.0669004644311
2007-12-21,918.8669305979204
2007-12-24,918.2764274974481
2007-12-25,918.2764274974481
2007-12-26,919.9439844043278
2007-12-27,920.0727051860963
2007-12-28,924.7686533714815
2007-12-31,925.4284408611578
2008-01-01,925.4284408611578
2008-01-02,913.2693540280653
2008-01-03,911.8992103382996
2008-01-04,885.1014110619146
2008-01-07,871.340476085361
2008-01-08,881.2204320631773
2008-01-09,858.9069417399447
2008-01-10,847.2372048573341
2008-01-11,840.4523161938222
2008-01-14,852.195165463583
2008-01-15,824.881870728187
2008-01-16,807.6171796299215
2008-01-17,806.9397967529646
2008-01-18,794.7919884056588
2008-01-21,752.6258181650969
2008-01-22,774.9223977145837
2008-01-23,754.7068094662543
2008-01-24,798.6761963234612
2008-01-25,811.8738499956212
2008-01-28,793.809776266593
2008-01-29,807.6782048595478
2008-01-30,807.6406179133551
2008-01-31,802.067051336553
2008-02-01,824.8741099722802
2008-02-04,835.1265706809284
2008-02-05,807.1636356796946
2008-02-06,810.5875651487628
2008-02-07,793.3001188713445
2008-02-08,797.7045579296345
2008-02-11,794.6591180661839
2008-02-12,827.4098190961478
2008-02-13,830.7778208144973
2008-02-14,836.8375159411034
2008-02-15,825.6417578085567
2008-02-18,844.7661377699037
2008-02-19,849.8374120468106
2008-02-20,839.4278135360813
2008-02-21,847.6855169951582
2008-02-22,837.8142913832856
2008-02-25,851.0017168244242
2008-02-26,862.4251316002453
2008-02-27,866.3904756123239
2008-02-28,853.8429475866052
2008-02-29,840.4590960948449
2008-03-03,828.4414746584699
2008-03-04,813.4726027346384
2008-03-05,829.4993631242397
2008-03-06,819.0709860718325
2008-03-07,805.391515950969
2008-03-10,790.5739690957164
2008-03-11,796.5976202207465
2008-03-12,805.971592714729
2008-03-13,794.6496464823299
2008-03-14,786.0132090379507
2008-03-17,756.1931251930778
2008-03-18,778.0352680348456
2008-03-19,766.2384414794672
2008-03-20,755.6835939025132
2008-03-21,755.6835939025132
2008-03-24,755.699090639845
2008-03-25,786.6016483501147
2008-03-26,787.546369945198
2008-03-27,799.5803951014128
2008-03-28,801.8752677540331
2008-03-31,803.1032802577962
2008-04-01,828.5012110273258
2008-04-02,837.1763841737051
2008-04-03,831.2149704544244
2008-04-04,830.9096562613463
2008-04-07,844.9570895162447
2008-04-08,836.4948942451043
2008-04-09,831.7128239880857
2008-04-10,827.8805205727951
2008-04-11,816.8348348452552
2008-04-14,810.1778062795394
2008-04-15,815.0128592517829
2008-04-16,832.994180365539
2008-04-17,808.8542661452952
2008-04-18,816.67796732659
2008-04-21,815.3398279647124
2008-04-22,816.6410552924583
2008-04-23,822.5532163477342
2008-04-24,816.3401792966275
2008-04-25,833.476367756873
2008-04-28,841.4973415223942
2008-04-29,830.2919662724266
2008-04-30,840.3166171662499
2008-05-01,839.4965751264841
2008-05-02,854.4726545339048
2008-05-05,855.3501831361808
2008-05-06,854.1295262539437
2008-05-07,869.1511293629173
2008-05-08,870.6115139862683
2008-05-09,862.6223576851415
2008-05-12,866.0627442093585
2008-05-13,866.3354508377687
2008-05-14,872.149202936703
2008-05-15,876.7786584639739
2008-05-16,886.7424585400544
2008-05-19,902.3481517747678
2008-05-20,882.3860329377616
2008-05-21,878.734570073037
2008-05-22,883.7176123853034
2008-05-23,869.9300419382843
2008-05-26,863.7210198109227
2008-05-27,857.4665001140307
2008-05-28,862.3293379882572
2008-05-29,861.8003703385976
2008-05-30,869.1565258105504
2008-06-02,859.2220079129357
2008-06-03,864.8794416044954
2008-06-04,851.8213459996342
2008-06-05,846.4017709933709
2008-06-06,843.2821691617002
2008-06-09,831.4909321968092
2008-06-10,821.8451315826163
2008-06-11,809.4836305133434
2008-06-12,813.6240193707856
2008-06-13,817.9513014386151
2008-06-16,822.2564079689505
2008-06-17,829.7601192450358
2008-06-18,814.080195715468
2008-06-19,806.8033035233293
2008-06-20,801.0988301310196
2008-06-23,789.6915971525317
2008-06-24,779.9799560706949
2008-06-25,794.2993858151772
2008-06-26,774.2816875283396
2008-06-27,762.1874781563869
2008-06-30,760.6333157249709
2008-07-01,746.7566120868266
2008-07-02,745.853752045298
2008-07-03,742.3736672749388
2008-07-04,737.2425053362589
2008-07-07,746.8656159381343
2008-07-08,728.0057885836862
2008-07-09,743.0568334536407
2008-07-10,732.1573397773395
2008-07-11,720.563351228412
2008-07-14,719.5418064401417
2008-07-15,703.2304536019897
2008-07-16,704.980301557139
2008-07-17,734.0861946777763
2008-07-18,743.3820115061579
2008-07-21,752.3721438135332
2008-07-22,737.5000781126488
2008-07-23,744.233144875536
2008-07-24,730.7459216020673
2008-07-25,730.376377901937
2008-07-28,728.1287759005431
2008-07-29,727.779647618343
2008-07-30,742.7449168864891
2008-07-31,745.4461221221925
2008-08-01,732.8497604329423
2008-08-04,727.127767149892
2008-08-05,739.424468455337
2008-08-06,749.9701552139263
2008-08-07,748.0419015610272
2008-08-08,750.8554967640332
2008-08-11,760.589686867214
2008-08-12,756.7360373603578
2008-08-13,739.3622114748453
2008-08-14,747.9966389053128
2008-08-15,750.995994373246
2008-08-18,752.7097082688388
2008-08-19,729.2414578276033
2008-08-20,734.3174927404564
2008-08-21,736.4653448164905
2008-08-22,753.0766056519064
2008-08-25,745.4286545493826
2008-08-26,747.2466903412728
2008-08-27,749.3662808319457
2008-08-28,757.3536206903731
2008-08-29,752.7777221865136
2008-09-01,750.2480836315987
2008-09-02,750.1816426643039
2008-09-03,734.9165684155963
2008-09-04,711.660292127618
2008-09-05,685.4766020428068
2008-09-08,703.8823556489581
2008-09-09,686.9230249197128
2008-09-10,682.8784980237494
2008-09-11,675.642560122129
2008-09-12,692.2947337669533
2008-09-15,669.3996023617088
2008-09-16,649.4101204092797
2008-09-17,628.6223094135431
2008-09-18,630.6933256722618
2008-09-19,686.9659236232823
2008-09-22,677.4222991716559
2008-09-23,661.3508834101386
2008-09-24,655.2985198833525
2008-09-25,663.4964058069341
2008-09-26,644.7754080578005
2008-09-29,603.4412151529773
2008-09-30,605.8991344583044
2008-10-01,605.1456819268093
2008-10-02,589.2237745764709
2008-10-03,606.0981910230786
2008-10-06,551.9596146102263
2008-10-07,544.845129765358
2008-10-08,512.2214027077273
2008-10-09,515.6111526633567
2008-10-10,487.135648375277
2008-10-13,524.0848722336657
2008-10-14,541.3815434736936
2008-10-15,501.25150133034725
2008-10-16,475.230178682769
2008-10-17,489.9065625639414
2008-10-20,513.5845004670383
2008-10-21,513.0594972937193
2008-10-22,484.54432416308737
2008-10-23,480.1181538817196
2008-10-24,454.47704689787355
2008-10-27,439.85496549342116
2008-10-28,442.7432810164152
2008-10-29,472.68247748807903
2008-10-30,493.6083931144519
2008-10-31,497.19511964990824
2008-11-03,515.9766583190076
2008-11-04,547.7844487255662
2008-11-05,534.1453017810525
2008-11-06,495.2283299764926
2008-11-07,504.97385634241243
2008-11-10,512.5050843683101
2008-11-11,482.5453842942175
2008-11-12,461.3243269277985
2008-11-13,461.5460082679314
2008-11-14,461.0739250752492
2008-11-17,452.4551258055768
2008-11-18,448.4166221403226
2008-11-19,429.2728673801894
2008-11-20,414.29051912637897
2008-11-21,399.99448678225167
2008-11-24,437.0748058313534
2008-11-25,445.21528782973445
2008-11-26,442.8935103493638
2008-11-27,459.9237401126339
2008-11-28,457.95430243736155
2008-12-01,429.16916029201764
2008-12-02,442.35583616816183
2008-12-03,443.77929409011216
2008-12-04,441.64503566349384
2008-12-05,416.50727524571863
2008-12-08,455.1946125337297
2008-12-09,462.16988624574094
2008-12-10,465.99995891900903
2008-12-11,459.8067199563346
2008-12-12,443.1349965606858
2008-12-15,436.42360693955214
2008-12-16,437.6958516675511
2008-12-17,441.0468797008382
2008-12-18,442.2174207281227
2008-12-19,439.5001120094455
2008-12-22,430.4272820493775
2008-12-23,428.46259840891975
2008-12-24,425.9998799546626
2008-12-25,425.9998799546626
2008-12-26,425.38385882085544
2008-12-29,429.563734650271
2008-12-30,439.10750159507415
2008-12-31,439.612184087908
2009-01-01,439.612184087908
2009-01-02,463.67212936154135
2009-01-05,478.12350653543666
2009-01-06,485.2252388136754
2009-01-07,479.23817875649274
2009-01-08,469.3943041311304
2009-01-09,468.98617031226473
2009-01-12,460.2634523860187
2009-01-13,449.5264718703709
2009-01-14,424.40326158561425
2009-01-15,427.5633076525867
2009-01-16,440.1652160943468
2009-01-19,431.9676956233442
2009-01-20,419.2472284650391
2009-01-21,429.04818918039945
2009-01-22,422.6775366550203
2009-01-23,423.0171782395541
2009-01-26,437.4921414545639
2009-01-27,434.75253492209964
2009-01-28,448.57295316579484
2009-01-29,437.85547517547275
2009-01-30,437.0732386030995
2009-02-02,423.4204410815556
2009-02-03,431.070666828604
2009-02-04,448.33675785765723
2009-02-05,446.5264137130941
2009-02-06,465.98318870233885
2009-02-09,476.26045279978524
2009-02-10,463.1510497750508
2009-02-11,456.22740497344563
2009-02-12,451.3680694143624
2009-02-13,457.9207562532093
2009-02-16,452.65038928110476
2009-02-17,432.9129174827003
2009-02-18,432.47639391174084
2009-02-19,432.65288154957364
2009-02-20,413.9395360860901
2009-02-23,407.1013516735117
2009-02-24,399.3880619727291
2009-02-25,397.25671327425505
2009-02-26,408.69211709696043
2009-02-27,401.84821157773086
2009-03-02,383.41931215805033
2009-03-03,374.76413213267574
2009-03-04,392.6724966691492
2009-03-05,376.035410585446
2009-03-06,369.6098880741263
2009-03-09,375.8850458543016
2009-03-10,398.1000470418916
2009-03-11,407.8504586801744
2009-03-12,410.98033385113473
2009-03-13,409.7371032442954
2009-03-16,424.02896591448086
2009-03-17,418.5396031536723
2009-03-18,416.90909210341965
2009-03-19,429.03029788008365
2009-03-20,418.19444475625886
2009-03-23,428.9930363361207
2009-03-24,423.38837266847656
2009-03-25,429.38012763413184
2009-03-26,432.71324302224605
2009-03-27,426.7271753811552
2009-03-30,408.0388451388074
2009-03-31,417.20999977375754
2009-04-01,430.06088258625533
2009-04-02,457.1154990684343
2009-04-03,452.7600695892155
2009-04-06,455.7107073811472
2009-04-07,446.4938874093759
2009-04-08,444.79993813270397
2009-04-09,453.5721783859919
2009-04-10,453.5721783859919
2009-04-13,453.5323268956342
2009-04-14,471.0296018550375
2009-04-15,462.4518059404429
2009-04-16,478.7424577574672
2009-04-17,493.3440260983562
2009-04-20,469.59625857248733
2009-04-21,476.60365188984434
2009-04-22,493.234888105256
2009-04-23,497.1422323364706
2009-04-24,506.93311061946036
2009-04-27,505.75094901236497
2009-04-28,494.6035037323047
2009-04-29,508.65913254961765
2009-04-30,513.5697905059459
2009-05-01,514.9207567039002
2009-05-04,536.6647822387739
2009-05-05,534.6488129539257
2009-05-06,547.5419448355295
2009-05-07,545.878554987528
2009-05-08,554.2674256299301
2009-05-11,539.2840921124525
2009-05-12,529.7790609595977
2009-05-13,513.3463399523445
2009-05-14,518.510860663305
2009-05-15,528.8954226511966
2009-05-18,541.2228160395842
2009-05-19,553.1289050731142
2009-05-20,557.306554525156
2009-05-21,554.8866849171798
2009-05-22,542.8760561607083
2009-05-25,542.6925728286715
2009-05-26,536.6972178962646
2009-05-27,538.0984270441766
2009-05-28,533.1044807806705
2009-05-29,536.0316113660529
2009-06-01,554.8331298860982
2009-06-02,555.2800656645207
2009-06-03,532.8928272074207
2009-06-04,534.3030281931627
2009-06-05,534.5338629016511
2009-06-08,529.8754511465158
2009-06-09,536.2409794633312
2009-06-10,549.6887407210444
2009-06-11,555.4830780734839
2009-06-12,552.4399505369489
2009-06-15,537.8050659706012
2009-06-16,539.7687862960638
2009-06-17,521.8277937117635
2009-06-18,524.9171803408735
2009-06-19,525.4091182002339
2009-06-22,503.1133908101253
2009-06-23,499.66638853894733
2009-06-24,521.1662051621086
2009-06-25,513.7216628384809
2009-06-26,520.5533783977257
2009-06-29,534.0141947381527
2009-06-30,528.0821630876673
2009-07-01,542.9045083805715
2009-07-02,527.7999339887623
2009-07-03,524.8440863496651
2009-07-06,514.3130197327367
2009-07-07,512.5995684577323
2009-07-08,506.6173024061725
2009-07-09,507.79855443362925
2009-07-10,502.63497011449846
2009-07-13,510.0585019955964
2009-07-14,515.939148555382
2009-07-15,536.1115669267851
2009-07-16,526.2829364782505
2009-07-17,532.3809286768745
2009-07-20,537.3337343190639
2009-07-21,548.3476254167042
2009-07-22,549.7601507984363
2009-07-23,564.1853838202687
2009-07-24,564.4670140075312
2009-07-27,562.7859515907754
2009-07-28,559.826405332808
2009-07-29,559.53391291068
2009-07-30,576.3793130674503
2009-07-31,580.6498735329475
2009-08-03,594.9877235033221
2009-08-04,586.2368995312725
2009-08-05,586.6130174543671
2009-08-06,587.6094049477728
2009-08-07,597.478903534434
2009-08-10,591.4473214164876
2009-08-11,577.1491789216781
2009-08-12,590.0957949028833
2009-08-13,599.4033658840633
2009-08-14,594.3991824170477
2009-08-17,579.8236771778722
2009-08-18,586.7959761736471
2009-08-19,582.5384650337687
2009-08-20,594.6020559080579
2009-08-21,613.8069758132515
2009-08-24,620.8712705904431
2009-08-25,619.8808985662314
2009-08-26,612.5632707726999
2009-08-27,609.9004829473454
2009-08-28,622.201747369621
2009-08-31,611.1585222953659
2009-09-01,601.0164797273343
2009-09-02,587.4759088622596
2009-09-03,592.7003226093842
2009-09-04,604.0038717947833
2009-09-07,616.9591592220654
2009-09-08,620.6783374652958
2009-09-09,628.2037339540802
2009-09-10,625.8636178467442
2009-09-11,627.3176871704453
2009-09-14,622.2683146526947
2009-09-15,629.2327024240137
2009-09-16,639.2846703644141
2009-09-17,642.3250763320495
2009-09-18,640.9567557490451
2009-09-21,634.0207990582816
2009-09-22,643.0257393439406
2009-09-23,641.7241079897512
2009-09-24,624.8034123198574
2009-09-25,623.7101999383875
2009-09-28,632.0506508190068
2009-09-29,625.9078460066904
2009-09-30,623.9837872351131
2009-10-01,613.4613947765944
2009-10-02,600.569306790825
2009-10-05,606.5306942963834
2009-10-06,623.7007014340719
2009-10-07,616.5167464748154
2009-10-08,624.4059337704638
2009-10-09,627.0045326117819
2009-10-12,632.0339900908458
2009-10-13,626.0144640109884
2009-10-14,642.7640458349781
2009-10-15,634.9094118163995
2009-10-16,633.2774823229007
2009-10-19,641.3150875150154
2009-10-20,640.539364196023
2009-10-21,642.391764690037
2009-10-22,633.3712827451485
2009-10-23,637.1841763267715
2009-10-26,628.7351873269059
2009-10-27,627.7281899336665
2009-10-28,613.9237943549962
2009-10-29,627.5124340483135
2009-10-30,623.3024654849471
2009-11-02,620.9938459672418
2009-11-03,610.7701239858555
2009-11-04,624.3970606511402
2009-11-05,629.1194025679871
2009-11-06,626.2636436846524
2009-11-09,645.188396063663
2009-11-10,643.0555592321246
2009-11-11,651.0288540656487
2009-11-12,651.2084969908224
2009-11-13,652.3650712747301
2009-11-16,663.2672896496489
2009-11-17,656.1382149330817
2009-11-18,659.3233458658198
2009-11-19,645.2579422215634
2009-11-20,642.9878152487544
2009-11-23,659.2069646389007
2009-11-24,649.6759771670257
2009-11-25,650.2131417144491
2009-11-26,627.351611678698
2009-11-27,638.6972588560399
2009-11-30,627.4976104096803
2009-12-01,642.6692366819847
2009-12-02,649.6337523510134
2009-12-03,645.0792178306958
2009-12-04,651.6746318723922
2009-12-07,648.2735188725707
2009-12-08,640.6073651697052
2009-12-09,636.5100393443263
2009-12-10,640.7511804628249
2009-12-11,644.2355042343295
2009-12-14,646.8880740971084
2009-12-15,643.6823594151001
2009-12-16,650.3343041950591
2009-12-17,642.6639713503918
2009-12-18,640.284905739611
2009-12-21,645.5020531638644
2009-12-22,649.8843123513369
2009-12-23,652.7187781587974
2009-12-24,650.9997309966315
2009-12-25,650.9997309966315
2009-12-28,655.7032002982683
2009-12-29,660.3081770211287
2009-12-30,658.7904250674802
2009-12-31,659.6341481802136
2010-01-01,659.6341481802136
2010-01-04,677.4924348459739
2010-01-05,677.875776049858
2010-01-06,678.182503171614
2010-01-07,682.0206850172718
2010-01-08,684.9464962087849
2010-01-11,687.7094686193334
2010-01-12,678.327793509011
2010-01-13,681.517955706113
2010-01-14,688.5818572295715
2010-01-15,684.4360442480356
2010-01-18,689.812945158219
2010-01-19,690.1536914807612
2010-01-20,677.9407244629518
2010-01-21,672.5558460043096
2010-01-22,664.7872683318467
2010-01-25,662.6480060365121
2010-01-26,658.414368005338
2010-01-27,660.0638664419394
2010-01-28,663.262538905036
2010-01-29,675.027076194782
2010-02-01,684.5836029613242
2010-02-02,689.8095360060117
2010-02-03,690.250343945774
2010-02-04,672.9111751176193
2010-02-05,661.9525708415168
2010-02-08,659.3708483962721
2010-02-09,664.8572671956687
2010-02-10,662.2222973915597
2010-02-11,670.2148760435138
2010-02-12,665.6031626886045
2010-02-15,663.1895973455299
2010-02-16,671.1825233722462
2010-02-17,681.8556398656534
2010-02-18,684.7763020046751
2010-02-19,687.385421175446
2010-02-22,691.0063407886437
2010-02-23,682.7931175495106
2010-02-24,685.3119171293698
2010-02-25,677.5132418401132
2010-02-26,685.9105131413098
2010-03-01,697.7520787564082
2010-03-02,701.6247949978931
2010-03-03,708.3694615638389
2010-03-04,710.2397263805906
2010-03-05,722.0908232087606
2010-03-08,724.419908140702
2010-03-09,722.1173288668481
2010-03-10,731.6131775326078
2010-03-11,729.0127536436447
2010-03-12,734.9420658714405
2010-03-15,730.1469069928875
2010-03-16,738.3036914897245
2010-03-17,743.2333676257751
2010-03-18,738.0940116466135
2010-03-19,739.5989407193284
2010-03-22,737.7994334321928
2010-03-23,747.3026605492754
2010-03-24,747.572797412349
2010-03-25,755.2663170701364
2010-03-26,749.9087082457828
2010-03-29,746.8665222768152
2010-03-30,746.1287238670745
2010-03-31,748.2946470877703
2010-04-01,756.8963412945292
2010-04-02,756.8963412945292
2010-04-05,758.367472456057
2010-04-06,767.9701130978664
2010-04-07,769.2724244892078
2010-04-08,764.3967861493014
2010-04-09,768.070493136142
2010-04-12,767.5698698821218
2010-04-13,764.5922501114067
2010-04-14,771.8145384484313
2010-04-15,778.1055247428652
2010-04-16,769.9362710934248
2010-04-19,765.1156047341493
2010-04-20,780.9331419403508
2010-04-21,776.0398462670148
2010-04-22,763.1492406947822
2010-04-23,779.6147466848453
2010-04-26,785.0805954449575
2010-04-27,767.1083566728068
2010-04-28,757.8310788867979
2010-04-29,773.4072794898303
2010-04-30,771.8992116549161
2010-05-03,776.1522062389819
2010-05-04,754.9147155940527
2010-05-05,735.911142682099
2010-05-06,719.0336279853497
2010-05-07,688.0853013893841
2010-05-10,739.2955235924261
2010-05-11,732.5643866907536
2010-05-12,753.1446081190614
2010-05-13,753.6596295861217
2010-05-14,734.1358990967375
2010-05-17,735.0610007302404
2010-05-18,743.3435400150888
2010-05-19,712.3266230504855
2010-05-20,686.4650718653039
2010-05-21,688.7096488015455
2010-05-24,693.3651744102986
2010-05-25,670.9310835227145
2010-05-26,698.1550194393294
2010-05-27,715.3727149365939
2010-05-28,713.8815136764658
2010-05-31,716.0949935871432
2010-06-01,718.2157668213998
2010-06-02,722.378675349991
2010-06-03,737.3880753655499
2010-06-04,722.5125644184267
2010-06-07,710.4460050210575
2010-06-08,704.7729387506218
2010-06-09,721.507104167698
2010-06-10,738.1752766122364
2010-06-11,737.6554194889819
2010-06-14,750.9039725617574
2010-06-15,758.0631507745228
2010-06-16,748.6695206762636
2010-06-17,748.8259062805794
2010-06-18,757.3684302967494
2010-06-21,764.692827031104
2010-06-22,758.7736914533726
2010-06-23,750.6855334580749
2010-06-24,731.2379943649993
2010-06-25,728.8666287933074
2010-06-28,734.3132979929118
2010-06-29,708.283351469799
2010-06-30,711.5363570602544
2010-07-01,688.7869313273583
2010-07-02,696.5934444852888
2010-07-05,693.8764163417455
2010-07-06,714.4359088361265
2010-07-07,721.5850211430075
2010-07-08,723.2616375717075
2010-07-09,732.7807451700796
2010-07-12,735.8763959126784
2010-07-13,753.9895463001772
2010-07-14,756.3493684736698
2010-07-15,748.7035980390634
2010-07-16,733.7188533742739
2010-07-19,729.4255818518699
2010-07-20,727.1401232318182
2010-07-21,742.1054062189029
2010-07-22,757.4719524077194
2010-07-23,755.6186983074842
2010-07-26,758.5212051223562
2010-07-27,758.5860069248356
2010-07-28,754.4007668974117
2010-07-29,754.6405986130052
2010-07-30,753.6278824797421
2010-08-02,776.5847122624908
2010-08-03,776.9200600995105
2010-08-04,776.1749386532823
2010-08-05,778.1913106024491
2010-08-06,771.2260632025485
2010-08-09,778.9147658197663
2010-08-10,768.3704092171213
2010-08-11,746.4456946312187
2010-08-12,744.9440943854704
2010-08-13,746.5376848754811
2010-08-16,751.541203650748
2010-08-17,763.6393241851492
2010-08-18,759.0368970656955
2010-08-19,747.3316323583865
2010-08-20,738.1230725115369
2010-08-23,740.9938565590974
2010-08-24,722.6135130907014
2010-08-25,714.6386361231166
2010-08-26,725.4903279797907
2010-08-27,731.7860627971661
2010-08-30,730.153936980419
2010-08-31,731.3036778981019
2010-09-01,759.817810861683
2010-09-02,758.34466287092
2010-09-03,764.0682687162902
2010-09-06,767.0274828616161
2010-09-07,764.1278759242707
2010-09-08,774.075081006977
2010-09-09,781.9245851892005
2010-09-10,786.4252317444333
2010-09-13,795.4984147661704
2010-09-14,794.9225998750399
2010-09-15,791.028491967225
2010-09-16,786.7389929471404
2010-09-17,790.0931153731786
2010-09-20,801.0127497710573
2010-09-21,802.127121894696
2010-09-22,794.929765943557
2010-09-23,788.7199115885346
2010-09-24,800.491995172505
2010-09-27,794.626266153425
2010-09-28,797.6882484158954
2010-09-29,798.0412501317106
2010-09-30,799.6516177558141
2010-10-01,794.8520826030639
2010-10-04,785.4577963982399
2010-10-05,797.5418551938551
2010-10-06,798.9310520264689
2010-10-07,799.1235363087069
2010-10-08,797.755250535721
2010-10-11,805.4044880466658
2010-10-12,803.5050645815517
2010-10-13,817.9821714403892
2010-10-14,814.0915765296884
2010-10-15,807.5790257853166
2010-10-18,804.7289477524575
2010-10-19,796.6969754702403
2010-10-20,805.1711386932848
2010-10-21,820.137389694909
2010-10-22,817.9823724939805
2010-10-25,822.4204768626134
2010-10-26,813.2579684092756
2010-10-27,809.0060087271648
2010-10-28,804.9255150332883
2010-10-29,804.321731886642
2010-11-01,809.042843661902
2010-11-02,810.4382409099231
2010-11-03,804.4197789080754
2010-11-04,820.8124163758272
2010-11-05,818.8010979882463
2010-11-08,818.0154598461144
2010-11-09,827.1924477094346
2010-11-10,822.18809803248
2010-11-11,818.7361550543301
2010-11-12,810.9982199400062
2010-11-15,817.3471573501198
2010-11-16,797.2885901944411
2010-11-17,802.2268158604552
2010-11-18,813.7846752886957
2010-11-19,814.007422173492
2010-11-22,810.0874953819389
2010-11-23,799.8475599401485
2010-11-24,812.1545436815483
2010-11-25,817.5814837324868
2010-11-26,814.5740847106326
2010-11-29,808.871066665379
2010-11-30,812.9615646881635
2010-12-01,833.751170543884
2010-12-02,849.141836476785
2010-12-03,850.5162200598851
2010-12-06,852.3141893850067
2010-12-07,855.0990587563956
2010-12-08,853.5781322031847
2010-12-09,847.4019630839547
2010-12-10,851.4072015401823
2010-12-13,855.6359641224348
2010-12-14,861.1335037782777
2010-12-15,865.0128715034614
2010-12-16,867.9894264843127
2010-12-17,872.8239138078796
2010-12-20,876.0861969017707
2010-12-21,887.8495966776438
2010-12-22,886.1241026266407
2010-12-23,889.1003991574087
2010-12-24,887.9130933463383
2010-12-27,885.9155426855394
2010-12-28,887.9583585186508
