Date,PACIFIC ex JAPAN IMI
1999-05-21,443.03035311556937
1999-05-24,442.8202064851931
1999-05-25,434.98202979691
1999-05-26,439.26543968267447
1999-05-27,439.87311563394763
1999-05-28,436.9176253582517
1999-05-31,437.3801251846083
1999-06-01,438.02551708404565
1999-06-02,443.90498613488046
1999-06-03,446.8428594874103
1999-06-04,449.03081707779455
1999-06-07,456.69743952023566
1999-06-08,456.54069388702175
1999-06-09,459.1927564213103
1999-06-10,456.6308401238774
1999-06-11,457.69941291338773
1999-06-14,459.1394034845022
1999-06-15,455.7455940788553
1999-06-16,463.26511701213724
1999-06-17,469.0827800849528
1999-06-18,465.5658016781657
1999-06-21,474.79909846075503
1999-06-22,479.73131946782223
1999-06-23,481.34082302067
1999-06-24,477.07563557219675
1999-06-25,473.45700762187386
1999-06-28,479.1216621816825
1999-06-29,479.43802769588007
1999-06-30,477.9254513484187
1999-07-01,487.29030665266487
1999-07-02,497.48424084730016
1999-07-05,501.54968828781864
1999-07-06,497.8025049037367
1999-07-07,493.54409808507745
1999-07-08,497.6265352545218
1999-07-09,494.9217030141037
1999-07-12,495.59724955100097
1999-07-13,491.43132518792714
1999-07-14,485.1312905506915
1999-07-15,486.48773084706784
1999-07-16,481.4819676913559
1999-07-19,482.5625370605865
1999-07-20,476.66829030461076
1999-07-21,467.95130672049146
1999-07-22,465.12397243722
1999-07-23,460.6407454387762
1999-07-26,446.967049635036
1999-07-27,449.8920491991213
1999-07-28,455.89134957091784
1999-07-29,455.10768767272737
1999-07-30,455.14830251082395
1999-08-02,454.838972591505
1999-08-03,459.3736528247743
1999-08-04,454.5080867595417
1999-08-05,447.8396585479164
1999-08-06,446.7454204403064
1999-08-09,445.92861975989297
1999-08-10,436.5725584789011
1999-08-11,432.87463500060096
1999-08-12,438.32535276586765
1999-08-13,439.2490302898026
1999-08-16,447.10891761418327
1999-08-17,443.83514919201684
1999-08-18,451.29418750576156
1999-08-19,449.2494531240935
1999-08-20,451.3850393545055
1999-08-23,458.4995941967346
1999-08-24,460.6538241245421
1999-08-25,460.0871487824223
1999-08-26,462.9657646705045
1999-08-27,458.1588398540059
1999-08-30,458.97136300814594
1999-08-31,449.37937648032454
1999-09-01,453.01367311536103
1999-09-02,448.24650669551863
1999-09-03,448.31189991263017
1999-09-06,453.8286711663536
1999-09-07,455.26079827704245
1999-09-08,454.34319569749107
1999-09-09,465.3307609454194
1999-09-10,468.384892834138
1999-09-13,473.09480400835827
1999-09-14,469.7296107856692
1999-09-15,462.07142548865903
1999-09-16,457.31262573028323
1999-09-17,460.88252900256464
1999-09-20,456.7276767297116
1999-09-21,453.97036579446444
1999-09-22,449.6699702571583
1999-09-23,454.3582608707973
1999-09-24,448.3264810047028
1999-09-27,447.2552432604873
1999-09-28,447.5263166591716
1999-09-29,441.4695548855085
1999-09-30,438.3083242701373
1999-10-01,440.88990086677353
1999-10-04,441.42786033487664
1999-10-05,447.5409666753177
1999-10-06,445.7792834373235
1999-10-07,447.25078485089546
1999-10-08,449.38858237389604
1999-10-11,449.3613038278694
1999-10-12,443.932307150663
1999-10-13,436.32677502200215
1999-10-14,435.0189399122538
1999-10-15,424.3714171034006
1999-10-18,417.1763178951752
1999-10-19,416.77229640346303
1999-10-20,426.8045165628597
1999-10-21,426.7389730462495
1999-10-22,437.2722441894437
1999-10-25,441.17208982627636
1999-10-26,440.91391393149735
1999-10-27,438.3564826368754
1999-10-28,442.91932068702357
1999-10-29,447.95666252993675
1999-11-01,451.1488299079593
1999-11-02,451.139023408231
1999-11-03,454.679042255001
1999-11-04,457.98616784637267
1999-11-05,457.6549997423061
1999-11-08,457.91105329572105
1999-11-09,457.2282379100138
1999-11-10,462.88018960089994
1999-11-11,469.6751383064063
1999-11-12,478.9217066784282
1999-11-15,484.2633039907604
1999-11-16,484.6302412893542
1999-11-17,483.7289084657899
1999-11-18,487.78009856267454
1999-11-19,494.93832879619634
1999-11-22,492.96545295387006
1999-11-23,494.2891668855411
1999-11-24,494.0475435911998
1999-11-25,493.2019076982421
1999-11-26,501.8794604564491
1999-11-29,505.67534817478247
1999-11-30,504.9228519692656
1999-12-01,505.44517069630217
1999-12-02,512.852207858833
1999-12-03,517.1062210256651
1999-12-06,515.1851472990163
1999-12-07,514.7927758939561
1999-12-08,516.2086069771537
1999-12-09,526.8359796076752
1999-12-10,525.6782129621865
1999-12-13,527.6390479821549
1999-12-14,528.320716641152
1999-12-15,522.7662020224008
1999-12-16,516.3886504182731
1999-12-17,526.661041448632
1999-12-20,528.5743159851237
1999-12-21,526.3194009195553
1999-12-22,531.3108282814552
1999-12-23,530.6776809290074
1999-12-24,536.6751516695797
1999-12-27,539.2325846546601
1999-12-28,543.9013407943455
1999-12-29,543.5477316996399
1999-12-30,550.1880577974711
1999-12-31,550.1880577974711
2000-01-03,554.3546049553285
2000-01-04,538.2904205276704
2000-01-05,512.5331626519232
2000-01-06,499.09989691974874
2000-01-07,507.11093086981265
2000-01-10,518.081772729453
2000-01-11,521.6317530087982
2000-01-12,518.3274815067001
2000-01-13,520.5806490020462
2000-01-14,531.0274656562679
2000-01-17,531.6981197092147
2000-01-18,532.8436015713393
2000-01-19,522.8753051517913
2000-01-20,529.6979100077951
2000-01-21,523.9839465581895
2000-01-24,521.5779115694254
2000-01-25,517.576743304473
2000-01-26,523.9125509899796
2000-01-27,537.7548842323343
2000-01-28,538.2033854441104
2000-01-31,529.8082887026329
2000-02-01,531.6406234215029
2000-02-02,538.4046101011774
2000-02-03,533.3386427008194
2000-02-04,533.4553043534863
2000-02-07,536.0931951875962
2000-02-08,529.7344679149245
2000-02-09,533.6257515582324
2000-02-10,541.1775560518039
2000-02-11,550.1942632811376
2000-02-14,548.0498033969377
2000-02-15,543.6569275697536
2000-02-16,546.2317355876285
2000-02-17,546.9535458897437
2000-02-18,539.2944376936092
2000-02-21,530.2561108055452
2000-02-22,513.6544565254062
2000-02-23,515.2748443759843
2000-02-24,521.8161020064153
2000-02-25,533.5606914572519
2000-02-28,531.1822973385
2000-02-29,537.9856734686932
2000-03-01,530.2817357731939
2000-03-02,533.2519440249357
2000-03-03,540.247293177127
2000-03-06,548.0205385739495
2000-03-07,557.353712980132
2000-03-08,557.8417719071496
2000-03-09,548.7218716826502
2000-03-10,555.1352322805716
2000-03-13,545.8623220531581
2000-03-14,542.7592810629927
2000-03-15,533.79579148021
2000-03-16,527.7239719030348
2000-03-17,537.5601292929189
2000-03-20,536.4997942061401
2000-03-21,537.7932524501264
2000-03-22,546.9857653215674
2000-03-23,542.9689785455213
2000-03-24,546.5461984078191
2000-03-27,555.3619468268207
2000-03-28,558.6383462126028
2000-03-29,562.7916912484837
2000-03-30,551.3347076660367
2000-03-31,542.9828039736722
2000-04-03,538.1379524052818
2000-04-04,534.9434837592629
2000-04-05,521.1960387208735
2000-04-06,527.454622918428
2000-04-07,532.4516963603671
2000-04-10,531.9238683172467
2000-04-11,523.7951418593144
2000-04-12,529.2466122781209
2000-04-13,524.2895892204049
2000-04-14,525.1056235164705
2000-04-17,485.20956412294646
2000-04-18,501.6169484612543
2000-04-19,513.8485005750038
2000-04-20,514.3134004628382
2000-04-21,514.297879014502
2000-04-24,513.3711979926268
2000-04-25,520.2902254488448
2000-04-26,524.0844498135705
2000-04-27,532.9208476569667
2000-04-28,535.0390616375684
2000-05-01,533.9769695039427
2000-05-02,538.7582097413642
2000-05-03,545.0164446812097
2000-05-04,536.5632507749036
2000-05-05,539.5024170822372
2000-05-08,529.4188448429072
2000-05-09,517.6674127658222
2000-05-10,504.2264050317512
2000-05-11,503.13323573853233
2000-05-12,510.694125320421
2000-05-15,501.41456385261154
2000-05-16,516.398279031389
2000-05-17,516.9038016304598
2000-05-18,510.7082238143211
2000-05-19,513.2105308651091
2000-05-22,497.818738589565
2000-05-23,496.35639916733413
2000-05-24,488.4013221719854
2000-05-25,486.3133346579969
2000-05-26,470.4749728952402
2000-05-29,475.63752565984163
2000-05-30,474.86148686975184
2000-05-31,483.7258417070988
2000-06-01,487.29050831654456
2000-06-02,493.573085493546
2000-06-05,502.0903290444089
2000-06-06,499.1688013867812
2000-06-07,499.8318445916066
2000-06-08,502.30032394606377
2000-06-09,506.6794625173911
2000-06-12,508.1431653844851
2000-06-13,499.6532745025344
2000-06-14,505.6031382004424
2000-06-15,511.5666888807858
2000-06-16,513.3585742835617
2000-06-19,509.368037892669
2000-06-20,510.12645749164415
2000-06-21,518.673605711288
2000-06-22,519.0594631078444
2000-06-23,518.4466619524676
2000-06-26,519.3141449434919
2000-06-27,519.2664188700277
2000-06-28,522.337717776475
2000-06-29,519.6075837121592
2000-06-30,519.248254228495
2000-07-03,524.1850539577323
2000-07-04,526.021550337157
2000-07-05,521.9449285958137
2000-07-06,521.0470315006146
2000-07-07,527.6065176942269
2000-07-10,533.3845588114453
2000-07-11,534.6295648321218
2000-07-12,542.9577632577162
2000-07-13,541.099269426486
2000-07-14,541.5513632310198
2000-07-17,545.3861163290894
2000-07-18,542.8103594212666
2000-07-19,548.9931381467775
2000-07-20,550.9192177180415
2000-07-21,552.7082304509992
2000-07-24,548.1195396770349
2000-07-25,537.933040258653
2000-07-26,540.808213292105
2000-07-27,539.2921119783024
2000-07-28,541.5551536315771
2000-07-31,534.6237678712183
2000-08-01,536.9647620314921
2000-08-02,549.2401184660847
2000-08-03,556.105625626625
2000-08-04,556.8200456789197
2000-08-07,561.8102017102452
2000-08-08,564.1940194739387
2000-08-09,563.9451102066944
2000-08-10,561.0924748851552
2000-08-11,561.5008118615391
2000-08-14,563.3565560091298
2000-08-15,564.241777407319
2000-08-16,573.6430414145028
2000-08-17,573.95223362558
2000-08-18,573.7206414865408
2000-08-21,577.7485525169723
2000-08-22,582.3372009803372
2000-08-23,576.7552343149263
2000-08-24,569.6127444378686
2000-08-25,566.7858526531517
2000-08-28,567.394902969571
2000-08-29,570.6065293953186
2000-08-30,570.5623213654153
2000-08-31,570.1537696872846
2000-09-01,568.6002097420253
2000-09-04,575.0109455507851
2000-09-05,578.8778515606864
2000-09-06,577.957045128273
2000-09-07,574.3350773691456
2000-09-08,575.0167461985802
2000-09-11,573.705709026358
2000-09-12,569.7618023548548
2000-09-13,565.8687248701843
2000-09-14,562.0801972775351
2000-09-15,556.5394035713891
2000-09-18,544.5867744720367
2000-09-19,545.466007188203
2000-09-20,547.6578824806077
2000-09-21,536.5892072011587
2000-09-22,510.7268105181924
2000-09-25,524.7921349325293
2000-09-26,521.7106149534743
2000-09-27,524.549412978707
2000-09-28,526.9394362902698
2000-09-29,529.3966524218694
2000-10-02,530.2361641139133
2000-10-03,533.2627437755297
2000-10-04,533.2881103286143
2000-10-05,535.5404496562288
2000-10-06,533.4965575152149
2000-10-09,523.6283902767307
2000-10-10,521.7628030855275
2000-10-11,513.2048851009007
2000-10-12,515.9021583772488
2000-10-13,515.0673658252693
2000-10-16,523.1083424121938
2000-10-17,513.8043058849249
2000-10-18,508.04375561859985
2000-10-19,512.5991733984324
2000-10-20,528.6719249149805
2000-10-23,532.0097543132267
2000-10-24,528.9663453980303
2000-10-25,532.8930794359238
2000-10-26,531.7582348389201
2000-10-27,524.8351624081578
2000-10-30,524.80210047746
2000-10-31,522.1174123657179
2000-11-01,528.8434665267578
2000-11-02,527.0440111500358
2000-11-03,532.9037088706706
2000-11-06,535.2519893516743
2000-11-07,539.7677004262733
2000-11-08,538.7719028399488
2000-11-09,534.5367587201683
2000-11-10,524.9633547191149
2000-11-13,516.491073623598
2000-11-14,523.504483950466
2000-11-15,524.1532358441629
2000-11-16,526.1102990282087
2000-11-17,527.1660677490481
2000-11-20,528.1277215403098
2000-11-21,525.0888016582157
2000-11-22,526.4254906670598
2000-11-23,529.4761105733705
2000-11-24,533.6360035425623
2000-11-27,533.8113639018912
2000-11-28,528.3250962619643
2000-11-29,517.7268883900501
2000-11-30,507.02561256090496
2000-12-01,514.5094433905135
2000-12-04,508.2296562346015
2000-12-05,511.8476928211333
2000-12-06,521.5533416348022
2000-12-07,517.9310089268172
2000-12-08,519.9184865598513
2000-12-11,530.5458399395516
2000-12-12,529.3238877958139
2000-12-13,533.245381805386
2000-12-14,523.5917238153432
2000-12-15,509.56082789167505
2000-12-18,511.0877939235416
2000-12-19,517.0459049647368
2000-12-20,506.935185434287
2000-12-21,499.24042504785325
2000-12-22,495.8632282486881
2000-12-25,495.867602017263
2000-12-26,493.72133394339374
2000-12-27,495.63943989623476
2000-12-28,497.59659787724286
2000-12-29,493.5996985555841
2001-01-01,493.57556338195786
2001-01-02,490.07485370097663
2001-01-03,486.8018668393384
2001-01-04,502.04623286009075
2001-01-05,505.38796393596914
2001-01-08,500.16581956921465
2001-01-09,503.02055108278415
2001-01-10,499.38328987520845
2001-01-11,487.2895771344454
2001-01-12,491.6754181802299
2001-01-15,493.5075074408065
2001-01-16,494.0679416805654
2001-01-17,497.67285758894474
2001-01-18,496.2029801945297
2001-01-19,509.93364201428363
2001-01-22,511.40659863607
2001-01-23,505.222189053668
2001-01-24,510.45822305130406
2001-01-25,513.8225560562992
2001-01-26,511.6766114969793
2001-01-29,513.9236098854037
2001-01-30,510.33289229251596
2001-01-31,513.3285793770262
2001-02-01,513.3057248855047
2001-02-02,513.6179591870907
2001-02-05,503.3600025420786
2001-02-06,508.75103283782215
2001-02-07,506.79096389127443
2001-02-08,511.9220050120345
2001-02-09,506.3774289620151
2001-02-12,505.5816836140707
2001-02-13,510.77871161574245
2001-02-14,509.2380607920023
2001-02-15,511.6818660162701
2001-02-16,507.3831840560114
2001-02-19,501.90407678885805
2001-02-20,507.1611732125814
2001-02-21,506.6614451507542
2001-02-22,504.8240909188712
2001-02-23,504.72171127494937
2001-02-26,506.17941868662666
2001-02-27,499.50068603442446
2001-02-28,500.6685549727193
2001-03-01,492.23905947589714
2001-03-02,488.2137151948115
2001-03-05,489.8198193347072
2001-03-06,490.3765177784666
2001-03-07,490.35449923455866
2001-03-08,486.06189767632037
2001-03-09,483.3414277921777
2001-03-12,475.8248510884116
2001-03-13,469.6377314569814
2001-03-14,469.72544154992056
2001-03-15,471.235281432202
2001-03-16,475.20034475550636
2001-03-19,474.35424224326414
2001-03-20,469.53089866903684
2001-03-21,467.0451681183781
2001-03-22,463.8577618633148
2001-03-23,461.3199759858963
2001-03-26,464.8549128120662
2001-03-27,458.62422276516645
2001-03-28,460.9223453725663
2001-03-29,459.96934402167045
2001-03-30,458.14808260295837
2001-04-02,458.3809116624158
2001-04-03,454.7253890777277
2001-04-04,444.017928700408
2001-04-05,451.0843867996665
2001-04-06,452.37696165025596
2001-04-09,444.3041498850163
2001-04-10,451.91962539878324
2001-04-11,464.233405766661
2001-04-12,467.03806641142
2001-04-13,467.03576297142735
2001-04-16,472.3794041868006
2001-04-17,467.2027045935267
2001-04-18,474.0563707826003
2001-04-19,481.5122313990487
2001-04-20,477.2429478261318
2001-04-23,474.2295617667751
2001-04-24,473.536466791035
2001-04-25,470.7412042654904
2001-04-26,471.48117959333433
2001-04-27,476.7137228947029
2001-04-30,483.9960486709826
2001-05-01,484.3921384557735
2001-05-02,489.5026225147442
2001-05-03,490.0029014719431
2001-05-04,483.30535850209947
2001-05-07,488.44165759636627
2001-05-08,490.5359846274251
2001-05-09,492.6498232803169
2001-05-10,499.53860125121037
2001-05-11,502.9139582537801
2001-05-14,497.5007754583922
2001-05-15,497.01242655195233
2001-05-16,494.72400526149744
2001-05-17,504.7170830690347
2001-05-18,503.367286359889
2001-05-21,510.5558870701337
2001-05-22,514.2804250686755
2001-05-23,515.7457713076697
2001-05-24,516.2335497378693
2001-05-25,517.139189845396
2001-05-28,515.4510483378662
2001-05-29,515.1201639360104
2001-05-30,508.0234482210777
2001-05-31,505.35131367878284
2001-06-01,507.6740605943433
2001-06-04,511.20243837786205
2001-06-05,514.7339947851233
2001-06-06,519.0385659382199
2001-06-07,522.7722921329738
2001-06-08,527.6505792382121
2001-06-11,527.9229202247699
2001-06-12,518.1803060223792
2001-06-13,517.08735151523
2001-06-14,511.06048749838396
2001-06-15,507.58685744767115
2001-06-18,503.7355847333404
2001-06-19,505.2022704563398
2001-06-20,506.3038722874644
2001-06-21,507.171774588729
2001-06-22,507.9938123444511
2001-06-25,502.11677350461696
2001-06-26,503.08973542931926
2001-06-27,500.9027068732764
2001-06-28,503.32982423424653
2001-06-29,510.96620072176495
2001-07-02,507.7280032204726
2001-07-03,511.21673658846095
2001-07-04,513.3446738927204
2001-07-05,511.37710202677596
2001-07-06,498.99734226331395
2001-07-09,492.9540827109247
2001-07-10,493.6769381499957
2001-07-11,488.45801991239534
2001-07-12,495.2472283608697
2001-07-13,495.5194660775205
2001-07-16,496.2875113271268
2001-07-17,493.3515936251799
2001-07-18,485.04439524268116
2001-07-19,484.40556307494006
2001-07-20,479.77221121969137
2001-07-23,481.911777038539
2001-07-24,476.12528293256486
2001-07-25,471.5565225718409
2001-07-26,469.19627840373835
2001-07-27,471.1693198575545
2001-07-30,471.5324795637755
2001-07-31,477.4496279788142
2001-08-01,485.2283248085777
2001-08-02,487.12949136678947
2001-08-03,481.80927269594645
2001-08-06,483.2063427954311
2001-08-07,483.21111360003533
2001-08-08,481.4395039455686
2001-08-09,470.6080002842086
2001-08-10,468.8132264168522
2001-08-13,464.3318208289448
2001-08-14,467.6123701566955
2001-08-15,465.80897888521076
2001-08-16,461.95396551602227
2001-08-17,465.0418183257172
2001-08-20,460.22048137234606
2001-08-21,462.10484427184883
2001-08-22,459.34831896687155
2001-08-23,463.2421111492069
2001-08-24,463.4222151239902
2001-08-27,468.6048955194706
2001-08-28,467.58810681576335
2001-08-29,466.3859049945885
2001-08-30,464.24541559155597
2001-08-31,457.3010705565854
2001-09-03,458.0190667734965
2001-09-04,466.17801040670525
2001-09-05,464.6084800975187
2001-09-06,458.03969180072966
2001-09-07,443.29930483188724
2001-09-10,441.79530243202
2001-09-11,442.50160623627585
2001-09-12,416.6585161709622
2001-09-13,417.7146008758116
2001-09-14,408.24124445442436
2001-09-17,385.71640004245984
2001-09-18,383.3782040640489
2001-09-19,384.68153620672337
2001-09-20,378.6439732552154
2001-09-21,370.2169281978418
2001-09-24,375.38543789986414
2001-09-25,376.6338296007017
2001-09-26,379.03779313571795
2001-09-27,384.1089082740365
2001-09-28,396.76210904591545
2001-10-01,397.3101621098252
2001-10-02,400.91640786772473
2001-10-03,399.26438086442494
2001-10-04,408.07801353001827
2001-10-05,413.61275380798463
2001-10-08,406.55918772356523
2001-10-09,411.6861617032456
2001-10-10,411.32946283267364
2001-10-11,421.3155660251828
2001-10-12,420.4065518256299
2001-10-15,423.61642826851005
2001-10-16,424.27617942874116
2001-10-17,430.95809692342635
2001-10-18,422.89416137613773
2001-10-19,421.0262206803611
2001-10-22,424.65664760574055
2001-10-23,432.8222075115466
2001-10-24,433.9305043708974
2001-10-25,431.1819817689808
2001-10-26,433.59192952290834
2001-10-29,424.76976748207056
2001-10-30,422.4978087286775
2001-10-31,424.696920341728
2001-11-01,423.44371300634805
2001-11-02,422.36241987908363
2001-11-05,428.3889371128055
2001-11-06,433.3258715430853
2001-11-07,429.34656606521673
2001-11-08,437.4822115222436
2001-11-09,440.1682026364874
2001-11-12,444.6663355328028
2001-11-13,450.386028951511
2001-11-14,456.26961160206844
2001-11-15,463.26014353289304
2001-11-16,461.34859132378745
2001-11-19,467.0412071779184
2001-11-20,465.4597043839455
2001-11-21,466.6573149965785
2001-11-22,463.58265296162745
2001-11-23,467.7820029746293
2001-11-26,469.9619700318909
2001-11-27,471.08313431895607
2001-11-28,463.4272016976882
2001-11-29,460.2547264397375
2001-11-30,460.4917252331648
2001-12-03,460.7080277594407
2001-12-04,464.16630225607446
2001-12-05,474.510458851632
2001-12-06,475.5708259971779
2001-12-07,478.2575881320125
2001-12-10,477.53782459256297
2001-12-11,475.2298255533889
2001-12-12,473.0160420297028
2001-12-13,467.0972521838216
2001-12-14,461.6207314094822
2001-12-17,459.8043601261328
2001-12-18,463.5541367770993
2001-12-19,466.85566760744274
2001-12-20,465.54905149036773
2001-12-21,467.9173153246638
2001-12-24,475.66385360669324
2001-12-25,475.65817388873467
2001-12-26,474.8477241906671
2001-12-27,474.67125940131075
2001-12-28,480.2380628720612
2001-12-31,476.89258484670154
2002-01-01,476.9213559310144
2002-01-02,472.16430500638194
2002-01-03,474.78806148739585
2002-01-04,485.4590115360345
2002-01-07,491.6489122268664
2002-01-08,492.15454554674903
2002-01-09,490.6242583501285
2002-01-10,487.85639373606847
2002-01-11,486.7873293299497
2002-01-14,484.00959104931593
2002-01-15,482.37175357754137
2002-01-16,484.61548030207877
2002-01-17,483.56145590024516
2002-01-18,480.8261162683741
2002-01-21,484.87323058671694
2002-01-22,485.40629417197533
2002-01-23,484.55737347252443
2002-01-24,487.50897531994684
2002-01-25,498.44430193210144
2002-01-28,501.45198997444044
2002-01-29,503.8013996472111
2002-01-30,493.9895806150064
2002-01-31,497.9055655367543
2002-02-01,496.0585635825825
2002-02-04,494.6847878531764
2002-02-05,489.633677669233
2002-02-06,488.65986162420626
2002-02-07,483.635461138691
2002-02-08,487.75420396076476
2002-02-11,491.17632940786734
2002-02-12,490.5732157097697
2002-02-13,492.01635379641147
2002-02-14,499.1824073047971
2002-02-15,498.29744175804336
2002-02-18,501.21512436489115
2002-02-19,495.7291731277466
2002-02-20,494.6542948606158
2002-02-21,494.5053747589739
2002-02-22,485.28715515426995
2002-02-25,484.65540014801564
2002-02-26,487.5640232431758
2002-02-27,491.08188410715684
2002-02-28,489.3094237174486
2002-03-01,490.25975530416247
2002-03-04,497.85899278165016
2002-03-05,502.1840491015812
2002-03-06,500.2959782501034
2002-03-07,505.82579490526115
2002-03-08,506.0547412370209
2002-03-11,506.525892079789
2002-03-12,505.0887465131187
2002-03-13,502.12821316198176
2002-03-14,500.7609098709029
2002-03-15,497.52406583409896
2002-03-18,502.268776840987
2002-03-19,502.2134910340121
2002-03-20,503.93738020558635
2002-03-21,500.9312149057937
2002-03-22,502.71621984124
2002-03-25,502.1165803730699
2002-03-26,496.8642424807611
2002-03-27,503.96590404276054
2002-03-28,507.995083144001
2002-03-29,507.995083144001
2002-04-01,503.7098652369695
2002-04-02,498.2046069646267
2002-04-03,495.09649514545174
2002-04-04,494.2065085324587
2002-04-05,497.50417850081556
2002-04-08,495.86289122790816
2002-04-09,493.39166338265073
2002-04-10,491.3556454963543
2002-04-11,492.8603725293256
2002-04-12,494.51736895185263
2002-04-15,494.2475902135051
2002-04-16,495.46829489026334
2002-04-17,500.9711078111153
2002-04-18,501.7490342502932
2002-04-19,503.5048632954579
2002-04-22,503.73428020751874
2002-04-23,505.0288888620276
2002-04-24,503.49627106186637
2002-04-25,499.6957363485575
2002-04-26,500.1052941381843
2002-04-29,493.4066660829337
2002-04-30,495.38534275118815
2002-05-01,494.32842796527984
2002-05-02,499.64121682700215
2002-05-03,495.37505959345515
2002-05-06,490.6313079038208
2002-05-07,493.20268405632
2002-05-08,496.0953058485916
2002-05-09,495.6754473920787
2002-05-10,493.7670037007364
2002-05-13,494.3114264931624
2002-05-14,499.92220370294484
2002-05-15,505.4944536757478
2002-05-16,505.10758319012507
2002-05-17,503.91717286626846
2002-05-20,501.8437063827215
2002-05-21,501.3865332178295
2002-05-22,499.4151652810524
2002-05-23,497.63231654389017
2002-05-24,497.682084013525
2002-05-27,498.83090341634545
2002-05-28,495.1976247167552
2002-05-29,492.4240637388657
2002-05-30,489.67202564075694
2002-05-31,489.48816621905803
2002-06-03,490.7140906311044
2002-06-04,486.76855946537273
2002-06-05,488.6905224185497
2002-06-06,486.887271484943
2002-06-07,486.41776370615844
2002-06-10,485.8047700661852
2002-06-11,483.52560777166445
2002-06-12,481.1236283333858
2002-06-13,479.8610739514211
2002-06-14,468.6869780336363
2002-06-17,468.7774349694379
2002-06-18,469.8577765460665
2002-06-19,462.3670232114156
2002-06-20,462.1168568061
2002-06-21,457.3541753236116
2002-06-24,452.1208243861808
2002-06-25,453.0193889008884
2002-06-26,433.11465793243394
2002-06-27,440.5617297158839
2002-06-28,439.0776686243437
2002-07-01,439.565458364405
2002-07-02,439.19209243283
2002-07-03,439.19928573790173
2002-07-04,441.8847220801218
2002-07-05,448.3385200388197
2002-07-08,446.4698794541397
2002-07-09,448.4417092724717
2002-07-10,447.2667887944283
2002-07-11,435.6253857275803
2002-07-12,437.3299661147766
2002-07-15,430.1429384172036
2002-07-16,422.35934949327225
2002-07-17,415.7038639585756
2002-07-18,418.8707356348617
2002-07-19,412.84566277609343
2002-07-22,409.4242732062341
2002-07-23,415.6198390142231
2002-07-24,400.92567646797187
2002-07-25,399.03454764360396
2002-07-26,395.6589401924749
2002-07-29,406.21817423849484
2002-07-30,411.8682406810616
2002-07-31,414.8460100693774
2002-08-01,409.922326543896
