Date,EUROPE ex SWITZERLAND IMI
2007-12-28,924.4391478061797
2007-12-31,925.0272029013325
2008-01-01,925.0272029013325
2008-01-02,912.592395591543
2008-01-03,910.9140144204318
2008-01-04,893.1403512022224
2008-01-07,891.1743318288912
2008-01-08,894.8639383545869
2008-01-09,880.7318054055826
2008-01-10,870.8102003125724
2008-01-11,866.7909365745267
2008-01-14,869.7360182046859
2008-01-15,847.1989190933335
2008-01-16,838.7392622002841
2008-01-17,835.6054502472984
2008-01-18,826.685265519794
2008-01-21,779.3092305220214
2008-01-22,795.7195087797918
2008-01-23,770.5278312418797
2008-01-24,811.4991716084697
2008-01-25,813.6857387308572
2008-01-28,804.7556004798206
2008-01-29,819.3174169493501
2008-01-30,814.0434032902521
2008-01-31,813.3917018051392
2008-02-01,829.0447880880179
2008-02-04,832.9086200014847
2008-02-05,807.1943798655632
2008-02-06,810.9826003230608
2008-02-07,794.9666581328859
2008-02-08,798.8655461737925
2008-02-11,791.9192140052709
2008-02-12,819.0014150361166
2008-02-13,820.6303701222412
2008-02-14,822.0100638441836
2008-02-15,805.8577524928005
2008-02-18,821.8921932243722
2008-02-19,823.9779239634382
2008-02-20,814.9268348795866
2008-02-21,820.2053888759802
2008-02-22,813.1855381296168
2008-02-25,826.6679357655308
2008-02-26,837.8903612574915
2008-02-27,835.6423493584713
2008-02-28,819.6142247310572
2008-02-29,808.085400444243
2008-03-03,796.9986899173915
2008-03-04,786.4715067533504
2008-03-05,802.1006727240358
2008-03-06,791.3708519037183
2008-03-07,781.978592533749
2008-03-10,772.225813326054
2008-03-11,781.5479776983167
2008-03-12,791.1612821906706
2008-03-13,779.3360742482736
2008-03-14,772.1444519883731
2008-03-17,736.8986191514044
2008-03-18,762.5595698660636
2008-03-19,753.8451557214246
2008-03-20,752.0736313495051
2008-03-21,752.0736313495051
2008-03-24,752.8489460510974
2008-03-25,777.2061876237749
2008-03-26,772.4456978651885
2008-03-27,782.4508044186804
2008-03-28,778.4382977574138
2008-03-31,776.7820829032077
2008-04-01,801.9886112461737
2008-04-02,810.7967540517144
2008-04-03,806.9552698669827
2008-04-04,809.5598061420648
2008-04-07,817.7594972624211
2008-04-08,809.2115413604095
2008-04-09,805.1243207265492
2008-04-10,802.3798484341042
2008-04-11,791.0985330532562
2008-04-14,785.3810121682254
2008-04-15,789.0560296824757
2008-04-16,804.0540830839094
2008-04-17,800.4550527748378
2008-04-18,819.3129806395618
2008-04-21,809.1325664831293
2008-04-22,805.9943477971492
2008-04-23,812.175114848704
2008-04-24,811.9388489994291
2008-04-25,822.940594281937
2008-04-28,828.0411301067303
2008-04-29,821.025745512991
2008-04-30,827.9723532463236
2008-05-01,829.0742515096858
2008-05-02,844.5977165785606
2008-05-05,842.1654423383883
2008-05-06,839.2538657058861
2008-05-07,846.0073346202988
2008-05-08,846.2548117846552
2008-05-09,835.7258896905771
2008-05-12,839.8137280047441
2008-05-13,837.9921512492949
2008-05-14,842.9419310619938
2008-05-15,845.6772730734514
2008-05-16,851.1101194522447
2008-05-19,860.4034254335804
2008-05-20,842.6494882814987
2008-05-21,836.3243528480374
2008-05-22,840.1823898975239
2008-05-23,826.2613534984147
2008-05-26,825.3201651562516
2008-05-27,821.5248579032318
2008-05-28,829.5105413306794
2008-05-29,831.6801073731958
2008-05-30,834.8229216110092
2008-06-02,823.8459312241897
2008-06-03,830.8364372869438
2008-06-04,820.6581669510947
2008-06-05,819.7833526928123
2008-06-06,804.0617736628998
2008-06-09,800.2237479336842
2008-06-10,794.2940075717667
2008-06-11,781.1020407601918
2008-06-12,787.7362485431478
2008-06-13,791.8678091665435
2008-06-16,790.6029588673277
2008-06-17,794.9564477302129
2008-06-18,782.175362165985
2008-06-19,778.4894389431987
2008-06-20,764.7348060448752
2008-06-23,764.8123212895424
2008-06-24,757.8897434295836
2008-06-25,767.5064548364163
2008-06-26,747.4997610816755
2008-06-27,744.5633503329884
2008-06-30,749.0521440722498
2008-07-01,732.5457491146537
2008-07-02,725.741249062602
2008-07-03,731.63086366794
2008-07-04,722.4113612893226
2008-07-07,732.7233213614032
2008-07-08,720.8688191531373
2008-07-09,733.4560972863367
2008-07-10,718.0817704066093
2008-07-11,698.76723328057
2008-07-14,703.8628588638214
2008-07-15,687.5387584407111
2008-07-16,692.7471169720619
2008-07-17,713.1365421530658
2008-07-18,724.6357797059907
2008-07-21,729.6655406851385
2008-07-22,725.2291320232371
2008-07-23,740.4942343095715
2008-07-24,727.2775287270968
2008-07-25,726.2292782503221
2008-07-28,718.3724814458702
2008-07-29,720.5187374679939
2008-07-30,732.2690004580652
2008-07-31,731.2266102216232
2008-08-01,721.4769166522802
2008-08-04,714.706111647291
2008-08-05,733.7034539093382
2008-08-06,741.8922990631906
2008-08-07,739.6912109127443
2008-08-08,745.446093480676
2008-08-11,755.2358456882884
2008-08-12,752.5120073943236
2008-08-13,733.1633507947175
2008-08-14,737.5718038050427
2008-08-15,740.5356894311129
2008-08-18,740.2525706307548
2008-08-19,720.8505215476549
2008-08-20,724.759747223949
2008-08-21,719.7219877313331
2008-08-22,734.2076771772803
2008-08-25,729.9570337962821
2008-08-26,730.4986293399456
2008-08-27,732.3715441331096
2008-08-28,741.7302211702917
2008-08-29,744.4843131703343
2008-09-01,741.1014208507563
2008-09-02,747.9082655145239
2008-09-03,735.8343627125814
2008-09-04,716.4621961824273
2008-09-05,700.0564225006793
2008-09-08,723.7937977989309
2008-09-09,718.1955344005493
2008-09-10,712.5179542354514
2008-09-11,707.9292324340566
2008-09-12,720.4399665190779
2008-09-15,695.3978397892947
2008-09-16,676.6194345681332
2008-09-17,662.6768357448747
2008-09-18,658.5628840090307
2008-09-19,713.7629582586147
2008-09-22,699.5193487764611
2008-09-23,686.0927461719087
2008-09-24,682.1415681837501
2008-09-25,694.434760641495
2008-09-26,681.2087150473641
2008-09-29,643.0364089696338
2008-09-30,654.1174972347663
2008-10-01,657.4604048591023
2008-10-02,647.8437977549446
2008-10-03,665.3933087841127
2008-10-06,612.9169981821116
2008-10-07,610.9641920386932
2008-10-08,573.7539574367697
2008-10-09,564.630308256182
2008-10-10,521.7922179691833
2008-10-13,573.2767703401919
2008-10-14,590.168335995478
2008-10-15,551.4475578016613
2008-10-16,521.8008794328547
2008-10-17,539.6533281950334
2008-10-20,560.5713294030137
2008-10-21,557.4340454580391
2008-10-22,527.4087972436249
2008-10-23,524.8830142169205
2008-10-24,497.34231887059894
2008-10-27,487.2230150641848
2008-10-28,499.60665854450565
2008-10-29,536.5103347388421
2008-10-30,544.6728514584166
2008-10-31,558.3377229931084
2008-11-03,561.3647572014943
2008-11-04,588.8758702828352
2008-11-05,577.4608841295995
2008-11-06,544.2045542705181
2008-11-07,553.5109510261499
2008-11-10,557.5763943942762
2008-11-11,534.2908657410705
2008-11-12,516.677881611701
2008-11-13,513.722381971526
2008-11-14,517.5300047838587
2008-11-17,505.1872274365783
2008-11-18,509.2990255839167
2008-11-19,488.7015332868526
2008-11-20,471.1712583216442
2008-11-21,460.5004445307392
2008-11-24,500.342811868894
2008-11-25,503.2396564397787
2008-11-26,503.71610145821046
2008-11-27,515.6726230649616
2008-11-28,520.5763780739882
2008-12-01,488.4911784508348
2008-12-02,497.8029881296764
2008-12-03,500.13374104887004
2008-12-04,496.9377942354842
2008-12-05,477.2649378635484
2008-12-08,510.06611304643775
2008-12-09,517.6970580191062
2008-12-10,518.8579610254853
2008-12-11,515.9384302157661
2008-12-12,501.0728521423316
2008-12-15,500.8691174403621
2008-12-16,504.02483622959096
2008-12-17,499.13870507072
2008-12-18,497.97253668257804
2008-12-19,496.2620274366622
2008-12-22,487.34110951048194
2008-12-23,486.1650716893578
2008-12-24,483.745738205034
2008-12-25,483.745738205034
2008-12-26,482.7362477137317
2008-12-29,484.9986024268719
2008-12-30,494.1331596988903
2008-12-31,497.79895716540295
2009-01-01,497.79895716540295
2009-01-02,516.5383737073316
2009-01-05,526.4792043545162
2009-01-06,538.3685122234367
2009-01-07,531.179544933928
2009-01-08,527.0693826786901
2009-01-09,525.069516383257
2009-01-12,516.690485229096
2009-01-13,508.78130081508993
2009-01-14,485.40226646290455
2009-01-15,480.6223484469224
2009-01-16,485.8291740479629
2009-01-19,477.33580117371025
2009-01-20,466.40918286025186
2009-01-21,463.1182494578176
2009-01-22,458.7046797985996
2009-01-23,458.08951484752885
2009-01-26,472.8787628532114
2009-01-27,474.3893427799724
2009-01-28,491.2307614573868
2009-01-29,482.53032680023676
2009-01-30,483.40548346028123
2009-02-02,470.9659668509271
2009-02-03,479.76634981203364
2009-02-04,494.2604719775887
2009-02-05,495.4517156121796
2009-02-06,507.49361621984957
2009-02-09,510.17610134294614
2009-02-10,494.37046729834265
2009-02-11,492.425233970101
2009-02-12,485.5778770559653
2009-02-13,487.70921446881823
2009-02-16,480.43526482177157
2009-02-17,468.6161558327341
2009-02-18,466.863180833014
2009-02-19,466.8563709053133
2009-02-20,450.21839800745926
2009-02-23,445.6548612094048
2009-02-24,439.7985851166618
2009-02-25,438.81321214879944
2009-02-26,448.8489472499102
2009-02-27,440.23725514272485
2009-03-02,418.66770156415237
2009-03-03,410.9848104984859
2009-03-04,427.93614857480867
2009-03-05,411.4981024844381
2009-03-06,405.9343072910616
2009-03-09,401.8212326311937
2009-03-10,422.0155023002576
2009-03-11,422.74686175064426
2009-03-12,426.7310826384756
2009-03-13,429.852227903286
2009-03-16,441.92002841454337
2009-03-17,438.58206359413856
2009-03-18,434.9012073001894
2009-03-19,438.2095354917777
2009-03-20,439.9185182930104
2009-03-23,453.293675957376
2009-03-24,454.67423541799985
2009-03-25,455.9209686061275
2009-03-26,457.23873520625494
2009-03-27,452.8633217998729
2009-03-30,435.13902362377144
2009-03-31,449.75762958579645
2009-04-01,457.25224484759065
2009-04-02,481.3088957959353
2009-04-03,477.7137781947902
2009-04-06,475.09231485558837
2009-04-07,470.5842402386548
2009-04-08,471.9911562275838
2009-04-09,483.0912267178587
2009-04-10,483.106614269882
2009-04-13,483.25622044381765
2009-04-14,491.34265800118425
2009-04-15,490.9447058101276
2009-04-16,499.457930133547
2009-04-17,508.33255182573237
2009-04-20,489.3220413727817
2009-04-21,490.0633043676375
2009-04-22,497.1055173315396
2009-04-23,496.3768916011399
2009-04-24,508.26564015086404
2009-04-27,509.23021676180076
2009-04-28,501.4711998223418
2009-04-29,512.3908022565248
2009-04-30,520.5972969597073
2009-05-01,521.3790288256049
2009-05-04,530.8097651065427
2009-05-05,535.952723104077
2009-05-06,544.2269226711312
2009-05-07,540.0158099511503
2009-05-08,548.386998657019
2009-05-11,539.5343293380957
2009-05-12,539.4055508969591
2009-05-13,524.6183772933806
2009-05-14,526.5967741446993
2009-05-15,530.3131852866037
2009-05-18,544.7132497459946
2009-05-19,553.1528133378301
2009-05-20,556.7539111392363
2009-05-21,544.869990656662
2009-05-22,544.665064824137
2009-05-25,544.986483692505
2009-05-26,549.4744436005325
2009-05-27,554.0630275144871
2009-05-28,547.9871810543227
2009-05-29,548.6248781710607
2009-06-01,567.1728693040924
2009-06-02,566.4292598882014
2009-06-03,555.0400745815431
2009-06-04,553.0054710972778
2009-06-05,557.0913476600672
2009-06-08,552.8454155039732
2009-06-09,555.9581151199958
2009-06-10,562.9427613046348
2009-06-11,568.1602540074564
2009-06-12,566.134211756375
2009-06-15,551.8133549975975
2009-06-16,551.2706316764669
2009-06-17,539.5266194455437
2009-06-18,541.4609167166858
2009-06-19,548.7884421433968
2009-06-22,532.9054756281655
2009-06-23,529.5731016274975
2009-06-24,543.1695312168266
2009-06-25,539.7561137471959
2009-06-26,539.3094549617587
2009-06-29,548.8276073434048
2009-06-30,542.9927395317898
2009-07-01,552.992651077418
2009-07-02,538.9143764246511
2009-07-03,538.7716798877019
2009-07-06,531.2120331158536
2009-07-07,527.2024986135987
2009-07-08,521.0029301614312
2009-07-09,524.7564608462822
2009-07-10,519.3931670611892
2009-07-13,528.5804900972845
2009-07-14,536.3573632830756
2009-07-15,551.389035107924
2009-07-16,552.8988911124633
2009-07-17,554.6601298474448
2009-07-20,561.6322730293073
2009-07-21,566.6463247356439
2009-07-22,568.4246110250807
2009-07-23,579.2620627197647
2009-07-24,579.2484174068032
2009-07-27,581.7977366016572
2009-07-28,575.8441664520932
2009-07-29,581.0517048422571
2009-07-30,594.0169980831964
2009-07-31,592.4897548269482
2009-08-03,602.9593444651667
2009-08-04,601.582781876611
2009-08-05,599.9231602218355
2009-08-06,602.3854679853434
2009-08-07,609.8905860361799
2009-08-10,606.9290335973578
2009-08-11,597.9727250941031
2009-08-12,605.028481468673
2009-08-13,610.2293149436815
2009-08-14,605.3196161768362
2009-08-17,592.6743313519196
2009-08-18,600.9122745707069
2009-08-19,598.5411457932029
2009-08-20,607.5781493697287
2009-08-21,621.6220396136689
2009-08-24,627.0529794050682
2009-08-25,629.9082069075567
2009-08-26,626.3977209881804
2009-08-27,622.7494703633959
2009-08-28,628.9035600945436
2009-08-31,624.3639690939602
2009-09-01,612.6222925408102
2009-09-02,609.7969953954995
2009-09-03,610.566948968658
2009-09-04,619.6325070190045
2009-09-07,629.0716221186275
2009-09-08,631.242747441264
2009-09-09,637.7906065282893
2009-09-10,638.7387412640318
2009-09-11,642.0912196770795
2009-09-14,639.6427515608656
2009-09-15,641.4057725027245
2009-09-16,650.7886550261254
2009-09-17,654.3415868612726
2009-09-18,650.584408471055
2009-09-21,645.1055344754857
2009-09-22,648.649364345129
2009-09-23,649.864833347804
2009-09-24,636.5202296680841
2009-09-25,633.8670610584259
2009-09-28,645.5416362358937
2009-09-29,646.6509607231454
2009-09-30,643.6362327294644
2009-10-01,633.26052694119
2009-10-02,620.7166148845301
2009-10-05,626.4490721286497
2009-10-06,640.3899899162279
2009-10-07,638.4977886393261
2009-10-08,647.509479624931
2009-10-09,645.668395309425
2009-10-12,649.4881610915577
2009-10-13,643.3825771476314
2009-10-14,657.3529092032783
2009-10-15,658.3299399917213
2009-10-16,654.256900089249
2009-10-19,664.0862605729506
2009-10-20,660.9118113612516
2009-10-21,663.4448620004481
2009-10-22,654.998528643778
2009-10-23,651.5845472647918
2009-10-26,643.5224653881769
2009-10-27,643.7286600474237
2009-10-28,629.6406451308778
2009-10-29,641.7913109878072
2009-10-30,628.7084400691812
2009-11-02,630.2232668620344
2009-11-03,623.1098326818588
2009-11-04,635.410592022984
2009-11-05,639.4560893376578
2009-11-06,640.7292204060801
2009-11-09,653.4531557923541
2009-11-10,651.9578059700103
2009-11-11,655.030845803892
2009-11-12,656.5452005272945
2009-11-13,660.3172724828207
2009-11-16,670.0294428192049
2009-11-17,667.9788766707094
2009-11-18,666.412318442952
2009-11-19,655.1754066565038
2009-11-20,649.5311367166998
2009-11-23,662.2188414879382
2009-11-24,657.4766011051505
2009-11-25,659.9084781088853
2009-11-26,637.2000219025584
2009-11-27,644.8815834064982
2009-11-30,635.4511975246346
2009-12-01,653.3774327475143
2009-12-02,656.7374618248843
2009-12-03,654.5831632028851
2009-12-04,661.8321763468226
2009-12-07,659.0224330454362
2009-12-08,648.2553276924355
2009-12-09,641.2646530357775
2009-12-10,647.842563643528
2009-12-11,651.441587305656
2009-12-14,656.7853631061473
2009-12-15,657.2555256559848
2009-12-16,665.4107096754798
2009-12-17,656.3887759650698
2009-12-18,653.4430822282128
2009-12-21,662.644424183042
2009-12-22,666.3353082925162
2009-12-23,668.323076943685
2009-12-24,668.3571377906566
2009-12-25,668.3571377906566
2009-12-28,671.7668654102371
2009-12-29,674.2342992223467
2009-12-30,672.7113163582493
2009-12-31,674.670295401614
2010-01-01,674.670295401614
2010-01-04,684.993041982131
2010-01-05,685.8897846756392
2010-01-06,686.8888726932779
2010-01-07,687.2523780627531
2010-01-08,689.7155891033726
2010-01-11,689.2826523701174
2010-01-12,682.4358513866149
2010-01-13,684.1364727605621
2010-01-14,688.9108768763748
2010-01-15,682.5858553328627
2010-01-18,687.2705341809885
2010-01-19,693.0558811451359
2010-01-20,682.1323870311526
2010-01-21,671.7949803724562
2010-01-22,664.0597088255355
2010-01-25,660.1851413556483
2010-01-26,663.023353124439
2010-01-27,657.2121910681575
2010-01-28,649.9939519327881
2010-01-29,656.6005222722316
2010-02-01,660.795518604026
2010-02-02,667.4811362912493
2010-02-03,663.6179305199377
2010-02-04,645.4001412097705
2010-02-05,631.650810437485
2010-02-08,634.1489377882276
2010-02-09,635.5326960233338
2010-02-10,640.680422342333
2010-02-11,642.8273248018529
2010-02-12,640.6022017986598
2010-02-15,642.6042310568408
2010-02-16,649.2588080884449
2010-02-17,658.640622451922
2010-02-18,662.1243423857613
2010-02-19,664.3888209199566
2010-02-22,663.0136656297472
2010-02-23,654.8966563460556
2010-02-24,655.8931715510764
2010-02-25,644.559606863839
2010-02-26,651.1729676322229
2010-03-01,658.7334949147437
2010-03-02,664.2395761904809
2010-03-03,670.1449511511561
2010-03-04,671.53040284917
2010-03-05,683.0127251183849
2010-03-08,682.3306757316178
2010-03-09,681.7348418523286
2010-03-10,686.5691400845625
2010-03-11,685.2067383036411
2010-03-12,687.590997971225
2010-03-15,682.3635278733888
2010-03-16,688.7070231608889
2010-03-17,695.4928511586912
2010-03-18,694.8451318140474
2010-03-19,691.4179388853568
2010-03-22,691.0378921924129
2010-03-23,695.984064840032
2010-03-24,697.0257611843397
2010-03-25,704.4519165939528
2010-03-26,701.9135138993995
2010-03-29,702.6916560311271
2010-03-30,702.5270986160642
2010-03-31,701.1150636606919
2010-04-01,712.367768692361
2010-04-02,712.367768692361
2010-04-05,713.3131682890012
2010-04-06,719.0020998483445
2010-04-07,717.6040373228187
2010-04-08,711.7184221017088
2010-04-09,720.9860735038937
2010-04-12,719.7512555896806
2010-04-13,717.7346277673737
2010-04-14,723.0994614877566
2010-04-15,727.8314456958084
2010-04-16,716.4213286678197
2010-04-19,712.1641738390626
2010-04-20,722.9266728499626
2010-04-21,719.0198320192756
2010-04-22,711.7847930376346
2010-04-23,718.043884705022
2010-04-26,725.5785114507245
2010-04-27,702.5042924323822
2010-04-28,693.7956397292891
2010-04-29,703.3616613418177
2010-04-30,699.3080674241032
2010-05-03,701.9691956836558
2010-05-04,681.2009746057956
2010-05-05,675.0348355619968
2010-05-06,663.86167803045
2010-05-07,637.2024942008345
2010-05-10,685.0122179601616
2010-05-11,680.4841171666326
2010-05-12,691.054538031115
2010-05-13,692.8443627551264
2010-05-14,669.1051319160074
2010-05-17,667.677623147547
2010-05-18,676.5592441444073
2010-05-19,656.5461804440963
2010-05-20,641.8964405497373
2010-05-21,640.1109223977576
2010-05-24,642.9282077798101
2010-05-25,625.8051532440918
2010-05-26,641.6244902661305
2010-05-27,661.8785212100486
2010-05-28,659.60695990723
2010-05-31,662.4569275509275
2010-06-01,663.4897672767476
2010-06-02,663.5126534131035
2010-06-03,673.3267581255949
2010-06-04,661.04968747163
2010-06-07,654.7536566353393
2010-06-08,646.3401269069357
2010-06-09,659.2128729390229
2010-06-10,670.3546532689538
2010-06-11,673.2550623961313
2010-06-14,682.509993976996
2010-06-15,687.3890489362791
2010-06-16,687.7421116084637
2010-06-17,688.0709654333147
2010-06-18,689.9172487963376
2010-06-21,697.1453395486756
2010-06-22,693.5045087666816
2010-06-23,687.4594970740503
2010-06-24,674.0526977712063
2010-06-25,669.3649130492047
2010-06-28,677.0771529181724
2010-06-29,655.6646181719308
2010-06-30,654.2264842673324
2010-07-01,637.7933209770163
2010-07-02,639.4983023581555
2010-07-05,637.5973042242334
2010-07-06,654.6906908610272
2010-07-07,663.305136874518
2010-07-08,670.3362567433151
2010-07-09,674.3250699130406
2010-07-12,677.4071821239651
2010-07-13,690.7876031814418
2010-07-14,690.7832867390438
2010-07-15,682.5826628064352
2010-07-16,670.5916556722422
2010-07-19,665.3715637092558
2010-07-20,665.3353383026111
2010-07-21,673.994331860693
2010-07-22,688.2969459734322
2010-07-23,693.5611523738207
2010-07-26,697.3858763285115
2010-07-27,700.8309337600651
2010-07-28,697.8715813616669
2010-07-29,695.0620181397604
2010-07-30,692.6951569815196
2010-08-02,711.8406754786237
2010-08-03,712.1939090862802
2010-08-04,713.1224793630741
2010-08-05,711.0188116042614
2010-08-06,703.3981083674124
2010-08-09,713.7141371568482
2010-08-10,706.6836501698323
2010-08-11,691.5213208017298
2010-08-12,690.9481537424607
2010-08-13,692.3385188696243
2010-08-16,692.011102392419
2010-08-17,700.2870679123794
2010-08-18,697.672428237466
2010-08-19,686.6822206705285
2010-08-20,681.9741570249716
2010-08-23,686.6861157317823
2010-08-24,673.850509847281
2010-08-25,668.2295662771468
2010-08-26,674.6341728415574
2010-08-27,678.9665415269982
2010-08-30,678.2718346197602
2010-08-31,678.0984383506861
2010-09-01,697.7799304255022
2010-09-02,697.5409458623149
2010-09-03,703.9312085382069
2010-09-06,705.1538305481865
2010-09-07,701.0883307953969
2010-09-08,709.0145534737283
2010-09-09,716.9326434640724
2010-09-10,716.5219679727211
2010-09-13,721.381364469905
2010-09-14,720.720993351071
2010-09-15,719.9006790805198
2010-09-16,715.644943664389
2010-09-17,713.7337238081831
2010-09-20,722.5547995754026
2010-09-21,719.8797049106677
2010-09-22,709.564860657589
2010-09-23,709.3855091450262
2010-09-24,718.079332933378
2010-09-27,715.6148646027127
2010-09-28,713.8438690577092
2010-09-29,710.5084544340912
2010-09-30,707.3217572317745
2010-10-01,706.4083637181523
2010-10-04,702.1939216761562
2010-10-05,711.7847910030815
2010-10-06,715.4973594044068
2010-10-07,715.0820880626064
2010-10-08,714.5347890267267
2010-10-11,717.5008869805437
2010-10-12,714.5733938260803
2010-10-13,725.7698875107498
2010-10-14,724.7974096842013
2010-10-15,725.2301751907424
2010-10-18,726.7141439598446
2010-10-19,723.071080104932
2010-10-20,725.230537662263
2010-10-21,729.7643251566393
2010-10-22,728.4397480261487
2010-10-25,730.2682947030797
2010-10-26,730.1378115057207
2010-10-27,724.1168482619516
2010-10-28,727.0890631680617
2010-10-29,727.6727146494211
2010-11-01,729.5727754166226
2010-11-02,731.7690132902486
2010-11-03,729.4401726043368
2010-11-04,740.9402627923158
2010-11-05,743.0251399280378
2010-11-08,742.866971188981
2010-11-09,747.4313958764731
2010-11-10,742.2336481928617
2010-11-11,741.9826447214605
2010-11-12,739.272503632408
2010-11-15,745.2470041977994
2010-11-16,726.7190602998398
2010-11-17,730.9478436668825
2010-11-18,742.0879274191395
2010-11-19,738.0929949857427
2010-11-22,732.6482484134248
2010-11-23,720.9537294081533
2010-11-24,728.1930550881212
2010-11-25,732.3234644844792
2010-11-26,728.6156250610101
2010-11-29,715.5938865173886
2010-11-30,714.8952884484796
2010-12-01,730.9050724385058
2010-12-02,743.537077243676
2010-12-03,741.8135143778056
2010-12-06,744.0607179464048
2010-12-07,751.3305316830301
2010-12-08,753.6923652899351
2010-12-09,755.3242004763165
2010-12-10,756.5071535840901
2010-12-13,758.8159846885237
2010-12-14,760.051770945546
2010-12-15,756.0143972757094
2010-12-16,758.9735215744987
2010-12-17,755.7745595391849
2010-12-20,760.8307712064135
2010-12-21,768.082508219617
2010-12-22,768.5502769446305
2010-12-23,769.6535578944458
2010-12-24,769.0619429661816
2010-12-27,762.811095897479
2010-12-28,763.341639923726
2010-12-29,766.457391201279
2010-12-30,757.2749211015059
2010-12-31,754.5862179751252
