Date,EUROPE ex EMU IMI
2007-09-03,960.7006955055605
2007-09-04,968.1659235624004
2007-09-05,953.0045149148699
2007-09-06,955.627201644198
2007-09-07,935.885073386468
2007-09-10,926.4116062535204
2007-09-11,944.0358551830444
2007-09-12,946.5252149087399
2007-09-13,953.1350835573132
2007-09-14,937.0345453591993
2007-09-17,919.1305954527247
2007-09-18,929.8467687971014
2007-09-19,953.0136670738707
2007-09-20,945.55962537245
2007-09-21,950.6093455630355
2007-09-24,951.0346164853783
2007-09-25,937.5626688654927
2007-09-26,942.2374694471163
2007-09-27,950.7678408564615
2007-09-28,951.6271799259026
2007-10-01,959.2963650301048
2007-10-02,963.9065708078967
2007-10-03,967.4519658481802
2007-10-04,970.2375728382973
2007-10-05,976.1868182134116
2007-10-08,973.5507784970575
2007-10-09,979.5135820927213
2007-10-10,982.4906433599169
2007-10-11,987.9394752172889
2007-10-12,988.9146942697439
2007-10-15,979.9735783405283
2007-10-16,970.5441781796651
2007-10-17,977.630019861715
2007-10-18,967.3194511425439
2007-10-19,957.9735518617764
2007-10-22,945.1899542335133
2007-10-23,957.5267183099733
2007-10-24,951.9331682144314
2007-10-25,961.7444199217218
2007-10-26,967.4871231248596
2007-10-29,974.5133956423657
2007-10-30,969.046520805289
2007-10-31,980.6590591295064
2007-11-01,966.4325166833665
2007-11-02,955.4197684540603
2007-11-05,948.0095269515547
2007-11-06,951.0507138118676
2007-11-07,940.8624628851085
2007-11-08,938.3245378859566
2007-11-09,921.4901159246917
2007-11-12,919.9713323178946
2007-11-13,923.0910676515672
2007-11-14,927.1760841439798
2007-11-15,913.050402476472
2007-11-16,903.0911797971806
2007-11-19,878.7768248126825
2007-11-20,889.0284340388322
2007-11-21,863.0951524899028
2007-11-22,873.2736146087523
2007-11-23,888.4824045458876
2007-11-26,883.9789118690204
2007-11-27,878.3150696205322
2007-11-28,905.9726359210108
2007-11-29,908.7635623620723
2007-11-30,920.2186586176856
2007-12-03,917.1917337703557
2007-12-04,899.4558426366198
2007-12-05,915.691273669041
2007-12-06,915.9907093557388
2007-12-07,923.8370565504134
2007-12-10,929.2722220195187
2007-12-11,924.7976430416813
2007-12-12,929.1823389811551
2007-12-13,904.7818946728589
2007-12-14,910.2251564178292
2007-12-17,893.8125728942689
2007-12-18,891.9304614141575
2007-12-19,887.3174847591554
2007-12-20,889.0489203196898
2007-12-21,900.0801466423605
2007-12-24,899.962541458151
2007-12-25,899.962541458151
2007-12-26,898.0967004479086
2007-12-27,900.2642266332199
2007-12-28,895.7446764416911
2007-12-31,897.6058155716431
2008-01-01,897.6058155716431
2008-01-02,886.4143712152486
2008-01-03,884.9899541380748
2008-01-04,864.8108049578946
2008-01-07,862.7297673695263
2008-01-08,869.3064660030822
2008-01-09,856.1766361537667
2008-01-10,845.6780367504408
2008-01-11,838.6891858154113
2008-01-14,840.6876912417515
2008-01-15,820.3815536073639
2008-01-16,812.7643526632256
2008-01-17,811.4854136798255
2008-01-18,804.8629471180225
2008-01-21,766.2648880464345
2008-01-22,787.765792841372
2008-01-23,771.5318513138805
2008-01-24,805.0744825322316
2008-01-25,808.4990715833856
2008-01-28,794.6696315689946
2008-01-29,809.5631465606475
2008-01-30,804.7128866774618
2008-01-31,806.1782772821597
2008-02-01,820.6091648814772
2008-02-04,822.7015645134798
2008-02-05,803.719298304849
2008-02-06,804.2678888455007
2008-02-07,787.2316122664214
2008-02-08,794.1727010424743
2008-02-11,785.4906205892106
2008-02-12,811.7175091929581
2008-02-13,811.1499290230971
2008-02-14,813.2639102455173
2008-02-15,796.3782454144414
2008-02-18,812.5183903934594
2008-02-19,812.4519345287849
2008-02-20,803.843232125291
2008-02-21,810.1861811576831
2008-02-22,805.842705430541
2008-02-25,820.2871294251339
2008-02-26,831.3955696672008
2008-02-27,829.1000229527147
2008-02-28,813.6836446776291
2008-02-29,804.0052427495334
2008-03-03,792.1034687678028
2008-03-04,784.56160953684
2008-03-05,797.2104648265646
2008-03-06,789.3745362581657
2008-03-07,781.0291960560521
2008-03-10,770.5478032613053
2008-03-11,776.9028484888619
2008-03-12,787.2116311476677
2008-03-13,777.5648683224977
2008-03-14,767.9892368834417
2008-03-17,727.278859737093
2008-03-18,754.3805913157901
2008-03-19,745.9030188105063
2008-03-20,745.632721875215
2008-03-21,745.632721875215
2008-03-24,745.444729058269
2008-03-25,768.5198713507068
2008-03-26,761.2032567010536
2008-03-27,771.7765528976424
2008-03-28,765.3265968352359
2008-03-31,763.8933387474951
2008-04-01,789.3570304721138
2008-04-02,798.6298317693421
2008-04-03,796.1942032301629
2008-04-04,798.1645564287004
2008-04-07,805.4989937204065
2008-04-08,794.8898458125875
2008-04-09,790.6814837702534
2008-04-10,788.34954256982
2008-04-11,776.4040183619605
2008-04-14,770.5726819999286
2008-04-15,773.848451723535
2008-04-16,787.7880030543176
2008-04-17,783.5169402712271
2008-04-18,803.5183910031794
2008-04-21,791.942520358615
2008-04-22,791.2143823586393
2008-04-23,795.3141422028298
2008-04-24,796.7599399165779
2008-04-25,810.0088016837004
2008-04-28,815.3398876812644
2008-04-29,806.4044328974593
2008-04-30,812.6118793928819
2008-05-01,814.8660283105129
2008-05-02,832.1483875716381
2008-05-05,827.9597677394869
2008-05-06,825.8097063347756
2008-05-07,832.9720603991648
2008-05-08,835.835306726596
2008-05-09,824.3155135298291
2008-05-12,827.4994086274983
2008-05-13,823.7252268397426
2008-05-14,824.5098185988762
2008-05-15,831.0605483443212
2008-05-16,836.3413202623686
2008-05-19,846.0840461678459
2008-05-20,826.3484364917435
2008-05-21,820.3311161045926
2008-05-22,826.5847202475446
2008-05-23,813.6306013431122
2008-05-26,810.4629176834757
2008-05-27,807.6105035392055
2008-05-28,814.7232163423503
2008-05-29,817.9368691899309
2008-05-30,816.7728497570704
2008-06-02,809.8539317752994
2008-06-03,818.9217648233075
2008-06-04,807.3549856001148
2008-06-05,806.7987261920293
2008-06-06,793.6442105546669
2008-06-09,789.2496425830863
2008-06-10,784.0933250702942
2008-06-11,772.0799075354431
2008-06-12,778.7742078008762
2008-06-13,783.6965099691241
2008-06-16,784.4899925943487
2008-06-17,787.166441071631
2008-06-18,775.6526981010132
2008-06-19,773.4713866185353
2008-06-20,759.8671193400156
2008-06-23,760.8374606136142
2008-06-24,755.576522500497
2008-06-25,761.3124387755516
2008-06-26,743.2620939545279
2008-06-27,742.153253805738
2008-06-30,750.6247221842816
2008-07-01,733.4456517320216
2008-07-02,724.0200333284099
2008-07-03,728.747781674569
2008-07-04,722.2249777097522
2008-07-07,729.4655200804632
2008-07-08,719.3702715270368
2008-07-09,731.5790066334525
2008-07-10,715.1566045180601
2008-07-11,696.8740805755916
2008-07-14,702.0749709064838
2008-07-15,688.4045878824022
2008-07-16,690.0547150021742
2008-07-17,709.9861530575782
2008-07-18,719.8334655825114
2008-07-21,724.3698606152242
2008-07-22,720.4535397328864
2008-07-23,736.2971887517883
2008-07-24,723.6288318365029
2008-07-25,721.7199132267585
2008-07-28,715.908565997482
2008-07-29,718.6438208237948
2008-07-30,732.8930538432994
2008-07-31,731.8804102128054
2008-08-01,725.5890735282477
2008-08-04,717.0733257420362
2008-08-05,734.2005268903345
2008-08-06,741.4937749441063
2008-08-07,740.1544896187834
2008-08-08,747.7237542382144
2008-08-11,758.1124353247333
2008-08-12,754.4907637280339
2008-08-13,735.2168531672951
2008-08-14,741.7937168881424
2008-08-15,744.804952288437
2008-08-18,744.1324114610118
2008-08-19,726.0027082291198
2008-08-20,729.4091768813885
2008-08-21,727.4959540842605
2008-08-22,740.5554929222379
2008-08-25,739.0994836627099
2008-08-26,737.9727644134456
2008-08-27,740.6107989016261
2008-08-28,748.0324631830449
2008-08-29,750.177446251624
2008-09-01,745.5692913227136
2008-09-02,748.5390452363276
2008-09-03,735.8553531288974
2008-09-04,719.2555905224422
2008-09-05,707.6859493998451
2008-09-08,731.9052431119782
2008-09-09,728.7526625589906
2008-09-10,722.4054973223873
2008-09-11,719.158473991129
2008-09-12,732.0091988983714
2008-09-15,707.5065102293092
2008-09-16,682.2299539378046
2008-09-17,671.5575982380753
2008-09-18,670.022644824516
2008-09-19,724.7713659489618
2008-09-22,709.9972918502068
2008-09-23,695.8802439346554
2008-09-24,692.0652453258161
2008-09-25,703.2572532070473
2008-09-26,689.6476196200126
2008-09-29,650.777533318687
2008-09-30,666.6807043535151
2008-10-01,671.3793072638844
2008-10-02,665.2792963048665
2008-10-03,684.2179005724407
2008-10-06,634.2204148863633
2008-10-07,633.6421328994643
2008-10-08,595.6572265866411
2008-10-09,583.9097639436801
2008-10-10,539.5074773487542
2008-10-13,589.4645417503128
2008-10-14,610.0150073150437
2008-10-15,569.6031604444303
2008-10-16,543.6471366215568
2008-10-17,566.8202543255495
2008-10-20,591.4615435777116
2008-10-21,587.2006225293329
2008-10-22,558.294875316551
2008-10-23,556.9433144451958
2008-10-24,528.7955760816285
2008-10-27,521.2627460523271
2008-10-28,530.0107557431005
2008-10-29,572.9815827735514
2008-10-30,579.3586563034653
2008-10-31,595.6450529125233
2008-11-03,596.1976949598524
2008-11-04,620.0402246719659
2008-11-05,603.4047373799457
2008-11-06,573.6379799422092
2008-11-07,581.156330164063
2008-11-10,584.5529038596288
2008-11-11,565.5119903685664
2008-11-12,545.5954950799245
2008-11-13,536.1329481684635
2008-11-14,539.5043204503723
2008-11-17,529.9235671195735
2008-11-18,535.0041952492422
2008-11-19,513.5295441154233
2008-11-20,492.5052249474301
2008-11-21,480.3970345024084
2008-11-24,518.8893704070838
2008-11-25,522.5514217401387
2008-11-26,525.6918362170431
2008-11-27,538.8771424646311
2008-11-28,551.4379687178507
2008-12-01,515.5048041623235
2008-12-02,520.4984904703637
2008-12-03,523.040036045503
2008-12-04,518.5639656546174
2008-12-05,501.6285819062077
2008-12-08,532.5437947746641
2008-12-09,539.999213000952
2008-12-10,536.3966270188475
2008-12-11,531.6991056518216
2008-12-12,514.9971135513698
2008-12-15,513.2283456823641
2008-12-16,513.2292653576998
2008-12-17,506.52229841601354
2008-12-18,503.37421315282984
2008-12-19,501.10918185874544
2008-12-22,493.71920476225085
2008-12-23,493.5532530733365
2008-12-24,491.0961306316127
2008-12-25,491.0961306316127
2008-12-26,489.16444710819553
2008-12-29,493.46074601835215
2008-12-30,499.80072757734695
2008-12-31,507.49821084413173
2009-01-01,507.49821084413173
2009-01-02,521.6403445664813
2009-01-05,538.3651424370277
2009-01-06,554.5274538306205
2009-01-07,547.986495997647
2009-01-08,545.2078607943564
2009-01-09,545.6959060273698
2009-01-12,536.4308240548054
2009-01-13,529.868269801746
2009-01-14,507.051153987998
2009-01-15,505.6052650138477
2009-01-16,510.75828688780626
2009-01-19,500.68844180135244
2009-01-20,489.9398736468204
2009-01-21,485.456805848887
2009-01-22,482.07248370042026
2009-01-23,482.9992549273868
2009-01-26,496.3624943735963
2009-01-27,497.93461490397306
2009-01-28,510.2051126918853
2009-01-29,502.7374683380288
2009-01-30,509.63594784294645
2009-02-02,492.9580559804531
2009-02-03,502.5185182221265
2009-02-04,517.4989730049073
2009-02-05,517.7785096349627
2009-02-06,528.0340872257112
2009-02-09,530.0457062702781
2009-02-10,516.7489803984961
2009-02-11,513.2151620656203
2009-02-12,511.3199189449572
2009-02-13,512.6212261549692
2009-02-16,505.92557356392126
2009-02-17,497.85826997056
2009-02-18,496.4118004498119
2009-02-19,496.2729419460547
2009-02-20,482.30509657063544
2009-02-23,478.9686539097696
2009-02-24,470.0301573964599
2009-02-25,470.5562847783017
2009-02-26,480.1264053407522
2009-02-27,471.1706803896423
2009-03-02,444.7282748280866
2009-03-03,434.2327933672853
2009-03-04,451.5917004525088
2009-03-05,439.0705333406662
2009-03-06,435.3132255303543
2009-03-09,428.92403303657596
2009-03-10,448.8145739829431
2009-03-11,448.43520781234355
2009-03-12,448.46994543125896
2009-03-13,454.2011426827253
2009-03-16,466.3294583956538
2009-03-17,464.1509311836235
2009-03-18,456.2607790539419
2009-03-19,458.55308357196213
2009-03-20,460.2096351565657
2009-03-23,473.70762777756744
2009-03-24,475.73727740099775
2009-03-25,474.0042772319808
2009-03-26,473.71354916568765
2009-03-27,471.4255700893973
2009-03-30,456.74579381912105
2009-03-31,474.6841176714829
2009-04-01,483.35248249060174
2009-04-02,506.0746634761241
2009-04-03,498.78605304869114
2009-04-06,495.87347328366235
2009-04-07,491.2982834127746
2009-04-08,489.5933900021762
2009-04-09,498.5120001497481
2009-04-10,498.5120001497481
2009-04-13,499.1849658952068
2009-04-14,508.13459284604585
2009-04-15,508.65310565150946
2009-04-16,517.2614432484501
2009-04-17,524.5557348025682
2009-04-20,506.8827717676625
2009-04-21,508.76768710413177
2009-04-22,512.22215499338
2009-04-23,512.3258946432318
2009-04-24,524.2409209610787
2009-04-27,528.3162669408645
2009-04-28,520.5883987435027
2009-04-29,530.0549282508806
2009-04-30,538.2931787072993
2009-05-01,539.9133266675319
2009-05-04,545.1631351135348
2009-05-05,555.0191998626265
2009-05-06,563.6271794985321
2009-05-07,560.0595839149668
2009-05-08,566.2752356178223
2009-05-11,558.5282614410238
2009-05-12,559.2402171243189
2009-05-13,546.3108403754993
2009-05-14,551.0525718639154
2009-05-15,554.619873820502
2009-05-18,569.3720972290624
2009-05-19,576.8017010530587
2009-05-20,576.6169633044332
2009-05-21,567.4523439507336
2009-05-22,563.3686656194928
2009-05-25,564.2312036798903
2009-05-26,567.7291689432016
2009-05-27,572.1649844946993
2009-05-28,565.3720721820789
2009-05-29,566.9060093507707
2009-06-01,583.1614868423347
2009-06-02,582.2376515834234
2009-06-03,570.7408495080349
2009-06-04,568.2246654902059
2009-06-05,572.00282424448
2009-06-08,571.7911341638236
2009-06-09,575.210114327995
2009-06-10,583.4575361501999
2009-06-11,589.8365540104866
2009-06-12,588.9714178122609
2009-06-15,576.154730920816
2009-06-16,576.8953478580116
2009-06-17,565.4167540404699
2009-06-18,565.5774945718651
2009-06-19,575.1213439945957
2009-06-22,560.1077891356908
2009-06-23,554.6196217332354
2009-06-24,567.0536807741231
2009-06-25,560.7392498184128
2009-06-26,562.1707190395196
2009-06-29,571.4995110963034
2009-06-30,565.437634516666
2009-07-01,574.4814400567416
2009-07-02,561.657336129925
2009-07-03,560.8089273066356
2009-07-06,554.9425127832159
2009-07-07,551.1557379230821
2009-07-08,545.9600176501947
2009-07-09,549.3196032219753
2009-07-10,544.9294822018395
2009-07-13,551.1116611881326
2009-07-14,560.2385812433456
2009-07-15,574.0405301516628
2009-07-16,575.7632137319406
2009-07-17,577.4859734163206
2009-07-20,584.5051158816067
2009-07-21,589.6201977300555
2009-07-22,591.0000705379223
2009-07-23,602.0724708441118
2009-07-24,602.2034758839745
2009-07-27,604.16804202638
2009-07-28,599.0274897242352
2009-07-29,603.1122023535416
2009-07-30,617.2899908327227
2009-07-31,616.8763512119266
2009-08-03,627.9081318733694
2009-08-04,625.0963631376183
2009-08-05,625.5306030506529
2009-08-06,627.4213457632623
2009-08-07,634.9135271741296
2009-08-10,630.7633466702963
2009-08-11,622.8485206541621
2009-08-12,628.5824986836872
2009-08-13,633.452295722928
2009-08-14,630.4819222019577
2009-08-17,619.2258052499377
2009-08-18,629.9047081198365
2009-08-19,627.3278514393734
2009-08-20,635.7041923266084
2009-08-21,647.7265278592885
2009-08-24,650.9597369487432
2009-08-25,651.7887410535595
2009-08-26,645.8025179541804
2009-08-27,641.9601073952375
2009-08-28,648.1707590856857
2009-08-31,646.7560713864511
2009-09-01,635.3763998165924
2009-09-02,634.1980439665849
2009-09-03,635.150326108001
2009-09-04,643.1804506580092
2009-09-07,651.3481950533056
2009-09-08,653.7504726240071
2009-09-09,658.3435411849307
2009-09-10,660.122847392003
2009-09-11,662.8259735622812
2009-09-14,659.2639214046388
2009-09-15,657.812733876212
2009-09-16,666.9970003095923
2009-09-17,670.6054585788813
2009-09-18,665.736375247335
2009-09-21,659.5102866917584
2009-09-22,663.8785535778396
2009-09-23,665.411145451789
2009-09-24,649.5323636489978
2009-09-25,645.6849714632759
2009-09-28,654.6213089775259
2009-09-29,657.9743642028753
2009-09-30,654.9032539075818
2009-10-01,646.7550292522504
2009-10-02,634.1057660896394
2009-10-05,638.7057090428622
2009-10-06,649.5058777085795
2009-10-07,646.947002305766
2009-10-08,655.6269026550993
2009-10-09,652.2033212954942
2009-10-12,653.4944379255941
2009-10-13,647.9363472916993
2009-10-14,661.2464242161616
2009-10-15,665.0719202067044
2009-10-16,664.9869229834004
2009-10-19,674.8637250764867
2009-10-20,673.1397586240112
2009-10-21,677.8523699396374
2009-10-22,669.8725537672996
2009-10-23,665.9632120463381
2009-10-26,660.8621132836654
2009-10-27,665.4558393412548
2009-10-28,653.8394836932436
2009-10-29,665.5942672706075
2009-10-30,656.5548151486731
2009-11-02,656.1800854197048
2009-11-03,651.2328795391784
2009-11-04,662.0515943505774
2009-11-05,663.7972520875223
2009-11-06,665.7508369574965
2009-11-09,677.8102036010807
2009-11-10,677.2443200785124
2009-11-11,677.6957505054002
2009-11-12,680.6154230375851
2009-11-13,685.8704779335914
2009-11-16,696.2627195063835
2009-11-17,695.3076267487553
2009-11-18,691.3243183626664
2009-11-19,680.1148637814034
2009-11-20,675.410767879936
2009-11-23,687.9457705308259
2009-11-24,683.3014391932293
2009-11-25,685.7333648400426
2009-11-26,662.9800850457336
2009-11-27,670.9126452105041
2009-11-30,659.4907302070012
2009-12-01,677.4696826385982
2009-12-02,682.1332036924676
2009-12-03,679.5012256813471
2009-12-04,687.1378951245521
2009-12-07,683.5160162732676
2009-12-08,672.7706699523015
2009-12-09,666.4505718068476
2009-12-10,673.219224089343
2009-12-11,677.2678798822035
2009-12-14,682.358056619376
2009-12-15,682.5535464786483
2009-12-16,692.0212958622616
2009-12-17,682.1662820077987
2009-12-18,681.2035483657294
2009-12-21,689.3068635573632
2009-12-22,693.2389472362917
2009-12-23,695.3942488488541
2009-12-24,695.2609202764461
2009-12-25,695.2609202764461
2009-12-28,697.7638859299286
2009-12-29,700.4199873347748
2009-12-30,700.1224861146907
2009-12-31,704.3444168336562
2010-01-01,704.3444168336562
2010-01-04,713.0269046294943
2010-01-05,712.1269833401213
2010-01-06,713.1362383187933
2010-01-07,713.9844340578851
2010-01-08,717.5650019160815
2010-01-11,717.4781407188825
2010-01-12,712.4075722391287
2010-01-13,713.8835372901757
2010-01-14,720.9479300781587
2010-01-15,718.0322994215587
2010-01-18,724.1822883519915
2010-01-19,730.3882003620279
2010-01-20,723.1295170929844
2010-01-21,714.5068734969254
2010-01-22,704.5114676187472
2010-01-25,701.2944592274096
2010-01-26,703.9894561304673
2010-01-27,701.0308591897451
2010-01-28,695.5807196640714
2010-01-29,700.2543753745229
2010-02-01,703.9083943592832
2010-02-02,709.3592608816379
2010-02-03,707.7120550548999
2010-02-04,692.5860224404067
2010-02-05,680.4098202650387
2010-02-08,683.108280630761
2010-02-09,682.7792029533584
2010-02-10,686.2358738578068
2010-02-11,695.0238805434986
2010-02-12,693.2797163348025
2010-02-15,696.4974126653975
2010-02-16,702.2006569721693
2010-02-17,712.130935376577
2010-02-18,716.5917289329585
2010-02-19,718.8642549112795
2010-02-22,718.303315454235
2010-02-23,712.2486302766548
2010-02-24,714.7329152593755
2010-02-25,704.2072413505243
2010-02-26,708.1599461026638
2010-03-01,713.4657314681715
2010-03-02,718.5754144465177
2010-03-03,723.537114683247
2010-03-04,726.5462187921546
2010-03-05,736.7927701088538
2010-03-08,735.3609658244014
2010-03-09,734.6515452838014
2010-03-10,736.9517109530527
2010-03-11,736.449630222673
2010-03-12,739.534337850643
2010-03-15,736.0245918588396
2010-03-16,741.604792781949
2010-03-17,749.5302313678097
2010-03-18,752.3240454624166
2010-03-19,749.5499887730668
2010-03-22,750.2184732984231
2010-03-23,754.5429617604212
2010-03-24,757.1930684064886
2010-03-25,762.2259785428566
2010-03-26,756.8526150487248
2010-03-29,756.6843725895399
2010-03-30,759.8467599583463
2010-03-31,759.8046380369552
2010-04-01,771.5435975562358
2010-04-02,771.5435975562358
2010-04-05,771.4411159292415
2010-04-06,778.2027838670582
2010-04-07,777.7659022215523
2010-04-08,773.0260266351761
2010-04-09,780.5337577403085
2010-04-12,776.6742970981296
2010-04-13,775.6575828307042
2010-04-14,781.444225677636
2010-04-15,789.8338402526393
2010-04-16,779.9507309438035
2010-04-19,774.0639220905047
2010-04-20,783.8277192916631
2010-04-21,782.5591797217999
2010-04-22,777.8354866308298
2010-04-23,783.9894847789109
2010-04-26,793.4844346667037
2010-04-27,771.1417991308867
2010-04-28,765.3055459270753
2010-04-29,773.7788924931733
2010-04-30,766.3648056839197
2010-05-03,769.0300828954007
2010-05-04,752.4892969458024
2010-05-05,749.3797847802606
2010-05-06,742.348184012812
2010-05-07,712.9088048875427
2010-05-10,751.8970924082297
2010-05-11,750.7970564953448
2010-05-12,761.5172881456738
2010-05-13,764.9158922333103
2010-05-14,745.1238086481403
2010-05-17,744.1252915259317
2010-05-18,748.7356952189959
2010-05-19,725.0633598641433
2010-05-20,708.0428182600941
2010-05-21,700.7247965236847
2010-05-24,708.6690508982681
2010-05-25,693.7512408258706
2010-05-26,713.4192123739305
2010-05-27,732.5610518049505
2010-05-28,728.6422806563995
2010-05-31,734.5293330586777
2010-06-01,737.7687004035433
2010-06-02,739.541050912727
2010-06-03,751.2702357546909
2010-06-04,744.1499010593851
2010-06-07,739.8846557149708
2010-06-08,729.9154142543166
2010-06-09,743.0582540432788
2010-06-10,751.5774165967447
2010-06-11,751.3454185731354
2010-06-14,758.5046766538424
2010-06-15,761.6178701752409
2010-06-16,763.0887376295511
2010-06-17,762.8119299971675
2010-06-18,762.5841621554695
2010-06-21,770.6149714272
2010-06-22,768.4741989433292
2010-06-23,764.2111689793309
2010-06-24,751.7529374266873
2010-06-25,747.8365225306246
2010-06-28,756.0476473202846
2010-06-29,739.1211950156777
2010-06-30,734.2058322441521
2010-07-01,713.1183776777686
2010-07-02,712.2414457263342
2010-07-05,711.6817546566681
2010-07-06,729.093229874486
2010-07-07,736.3559663726342
2010-07-08,743.4663768826623
2010-07-09,748.5142281719434
2010-07-12,753.1590179455704
2010-07-13,767.4325148964779
2010-07-14,766.852155139078
2010-07-15,758.1785295643967
2010-07-16,743.6121930402211
2010-07-19,735.8057442203966
2010-07-20,738.7897310412777
2010-07-21,750.7152403947917
2010-07-22,761.9988097466214
2010-07-23,769.3374426595218
2010-07-26,770.4314896163719
2010-07-27,771.1942222112696
2010-07-28,768.0344494152296
2010-07-29,765.6050943555349
2010-07-30,763.2660953474503
2010-08-02,783.3580174789485
2010-08-03,783.326684249131
2010-08-04,783.7030002943328
2010-08-05,780.8212594878253
2010-08-06,774.8466381742376
2010-08-09,785.0593656044234
2010-08-10,778.7627247025054
2010-08-11,767.7249677823069
2010-08-12,770.2114847450913
2010-08-13,775.4695416328411
2010-08-16,777.0609447443227
2010-08-17,782.8495548400225
2010-08-18,780.3802987438079
2010-08-19,771.1813485830089
2010-08-20,769.7308174876903
2010-08-23,775.4282131762352
2010-08-24,761.6009100765285
2010-08-25,757.0951469969445
2010-08-26,763.9612935633762
2010-08-27,767.941417535015
2010-08-30,770.346357836719
2010-08-31,769.5768628736251
2010-09-01,787.6863090218189
2010-09-02,786.6531267301804
2010-09-03,792.9747247603381
2010-09-06,794.0147573290893
2010-09-07,793.8659953968083
2010-09-08,803.6965278388278
2010-09-09,811.5933112076461
2010-09-10,809.8096676180838
2010-09-13,813.7531097481208
2010-09-14,812.5126418669181
2010-09-15,810.7646921701968
2010-09-16,802.2447427238387
2010-09-17,802.5967666589537
2010-09-20,811.4758618896526
2010-09-21,805.5564940463822
2010-09-22,793.4458805420171
2010-09-23,796.5849992423591
2010-09-24,800.7085686085478
2010-09-27,798.2336195769944
2010-09-28,795.2139883332881
2010-09-29,791.6894119291775
2010-09-30,785.4605319287516
2010-10-01,785.4046700015346
2010-10-04,784.4181103140041
2010-10-05,791.0156550073625
2010-10-06,793.5145133908162
2010-10-07,790.9312431718444
2010-10-08,790.7289026543799
2010-10-11,794.5259287899719
2010-10-12,792.7767097216408
2010-10-13,800.1318264590044
2010-10-14,798.5506501221278
2010-10-15,798.1674580775004
2010-10-18,800.711675075747
2010-10-19,795.8384073619794
2010-10-20,797.5945647648888
2010-10-21,797.9376765119481
2010-10-22,794.4018118357092
2010-10-25,797.0212451129647
2010-10-26,798.4792414111207
2010-10-27,793.4158235180631
2010-10-28,795.9241098392885
2010-10-29,797.3377428851875
2010-11-01,801.3341013520673
2010-11-02,802.6411517116222
2010-11-03,803.1568689124583
2010-11-04,816.7033025051506
2010-11-05,825.4029721209208
2010-11-08,826.3883808260923
2010-11-09,828.8632113138153
2010-11-10,827.3021079651719
2010-11-11,831.2110619907015
2010-11-12,825.7992412371041
2010-11-15,831.7512048479836
2010-11-16,810.7426343299825
2010-11-17,814.5849841181043
2010-11-18,824.1128673502578
2010-11-19,816.0362006124788
2010-11-22,813.6306685395645
2010-11-23,806.135401643387
2010-11-24,815.3443783313087
2010-11-25,820.6359907331971
2010-11-26,819.6025770258125
2010-11-29,811.0171636926232
2010-11-30,813.0817857693249
2010-12-01,825.811056993848
2010-12-02,837.3757482830646
2010-12-03,832.6946746107681
2010-12-06,837.317706762337
2010-12-07,844.3621187043896
2010-12-08,848.0165241322553
2010-12-09,850.2974721635529
2010-12-10,851.752024393087
2010-12-13,852.457824667696
2010-12-14,855.5209771083032
2010-12-15,853.1058156878865
2010-12-16,857.9273761777223
2010-12-17,856.0630318490518
2010-12-20,862.7567929562622
2010-12-21,869.4201480783462
2010-12-22,871.8855643232091
2010-12-23,875.1109693896946
2010-12-24,873.9475361781904
2010-12-27,868.8568786233898
2010-12-28,872.1406930350969
2010-12-29,874.1192548639735
