Date,WORLD ex CANADA IMI
1999-05-31,1186.2179693704732
1999-06-01,1181.9269118921748
1999-06-02,1194.7797099232296
1999-06-03,1197.5109384078635
1999-06-04,1217.1270315348681
1999-06-07,1228.531591400246
1999-06-08,1211.6741951721722
1999-06-09,1215.3634948467218
1999-06-10,1202.1603483435028
1999-06-11,1202.761789847594
1999-06-14,1200.6153020668296
1999-06-15,1205.4608534507613
1999-06-16,1232.5407664116276
1999-06-17,1241.7245235554599
1999-06-18,1237.0184429238097
1999-06-21,1251.903367897536
1999-06-22,1247.2994606553452
1999-06-23,1240.5866603866639
1999-06-24,1225.4555322009496
1999-06-25,1214.5654735929593
1999-06-28,1232.5015512561345
1999-06-29,1246.7390367886185
1999-06-30,1258.4000861690988
1999-07-01,1280.42316104967
1999-07-02,1291.4204987138226
1999-07-05,1297.6879580193656
1999-07-06,1293.5982546194155
1999-07-07,1294.6660148137505
1999-07-08,1296.5892378472922
1999-07-09,1299.9506354381858
1999-07-12,1306.6586613535396
1999-07-13,1296.3089551631363
1999-07-14,1300.5382520221256
1999-07-15,1308.976481238774
1999-07-16,1312.4389657767633
1999-07-19,1313.9483875363171
1999-07-20,1270.7793832381662
1999-07-21,1258.9342492494895
1999-07-22,1245.582296943213
1999-07-23,1240.2327401502848
1999-07-26,1213.8211941736088
1999-07-27,1225.0653159221065
1999-07-28,1231.297962047192
1999-07-29,1208.7873297026424
1999-07-30,1212.5229672697103
1999-08-02,1213.5492915298146
1999-08-03,1208.9629113718006
1999-08-04,1189.7743247092894
1999-08-05,1180.1537098853303
1999-08-06,1173.9412861153642
1999-08-09,1179.6480859761614
1999-08-10,1165.481367917587
1999-08-11,1181.2636743918233
1999-08-12,1190.4555116301012
1999-08-13,1215.607607186631
1999-08-16,1223.8383890583946
1999-08-17,1237.1658410921848
1999-08-18,1234.6378259451017
1999-08-19,1219.7315122475557
1999-08-20,1229.8777868190389
1999-08-23,1253.430477762389
1999-08-24,1258.1713628692294
1999-08-25,1275.3677580970207
1999-08-26,1268.0569521347088
1999-08-27,1258.9609081225592
1999-08-30,1250.8356518696357
1999-08-31,1232.1900621959583
1999-09-01,1241.9135782669027
1999-09-02,1222.4684750993608
1999-09-03,1254.8670947877313
1999-09-06,1263.7055060091736
1999-09-07,1256.4661220067967
1999-09-08,1252.1319362053532
1999-09-09,1265.762813928976
1999-09-10,1277.8291553151353
1999-09-13,1286.5762586832755
1999-09-14,1276.4573810844038
1999-09-15,1271.5984897913
1999-09-16,1262.6700691242822
1999-09-17,1268.2858522879906
1999-09-20,1271.2528544042405
1999-09-21,1253.6239246280352
1999-09-22,1245.3188309962557
1999-09-23,1239.5704341535777
1999-09-24,1223.7089867800375
1999-09-27,1229.0477626345928
1999-09-28,1224.9752531597908
1999-09-29,1207.5327544516995
1999-09-30,1216.6411529703778
1999-10-01,1214.2424792278782
1999-10-04,1226.5779923284144
1999-10-05,1228.3578063680097
1999-10-06,1238.7395380290554
1999-10-07,1238.1057162063319
1999-10-08,1255.9174458082598
1999-10-11,1258.2385659644397
1999-10-12,1238.6163068409492
1999-10-13,1215.0412793696214
1999-10-14,1212.3993656060939
1999-10-15,1180.5571888776121
1999-10-18,1173.515228774566
1999-10-19,1189.0471722916036
1999-10-20,1207.8140604655248
1999-10-21,1201.9457274000313
1999-10-22,1228.160068884443
1999-10-25,1228.787016082139
1999-10-26,1235.0996554953324
1999-10-27,1243.5950931860796
1999-10-28,1271.2052095338029
1999-10-29,1293.9434236303725
1999-11-01,1293.2048473516884
1999-11-02,1293.153938804358
1999-11-03,1298.8780749403647
1999-11-04,1314.0851386235156
1999-11-05,1319.9737083961008
1999-11-08,1326.726172505125
1999-11-09,1321.676963371248
1999-11-10,1328.6954747368954
1999-11-11,1338.2816075718572
1999-11-12,1355.6090755410798
1999-11-15,1361.2183664454008
1999-11-16,1372.3697890256537
1999-11-17,1361.3087598132627
1999-11-18,1382.637797141419
1999-11-19,1385.4002866888557
1999-11-22,1383.511793597672
1999-11-23,1381.4437006108144
1999-11-24,1397.3227174780066
1999-11-25,1403.3396289861678
1999-11-26,1422.2530731482977
1999-11-29,1425.8382000006718
1999-11-30,1405.7264160364537
1999-12-01,1406.4831448629623
1999-12-02,1418.484970600255
1999-12-03,1442.6465422404929
1999-12-06,1419.363091627413
1999-12-07,1418.860869462149
1999-12-08,1412.9172040365697
1999-12-09,1424.0525467811335
1999-12-10,1431.414986967086
1999-12-13,1436.239185982383
1999-12-14,1432.044224554262
1999-12-15,1433.6104080583743
1999-12-16,1426.7802638708126
1999-12-17,1442.501068066095
1999-12-20,1445.609199231034
1999-12-21,1454.2187342230327
1999-12-22,1467.6940961196774
1999-12-23,1475.8184432859732
1999-12-24,1481.1808372701735
1999-12-27,1482.9551615220596
1999-12-28,1496.2857569369803
1999-12-29,1509.1888746157674
1999-12-30,1519.5957303186951
1999-12-31,1524.0702967599175
2000-01-03,1506.0286396116132
2000-01-04,1439.8691130267819
2000-01-05,1413.1446600136144
2000-01-06,1394.1536808334006
2000-01-07,1431.5694027943844
2000-01-10,1454.2713113212567
2000-01-11,1446.232397191968
2000-01-12,1440.5864549207365
2000-01-13,1455.504619581045
2000-01-14,1487.854163974646
2000-01-17,1502.8528698640023
2000-01-18,1486.6665988813602
2000-01-19,1482.8096053330587
2000-01-20,1481.1777202056323
2000-01-21,1484.1850282643302
2000-01-24,1471.8912115925893
2000-01-25,1461.1944571249442
2000-01-26,1472.5932544227155
2000-01-27,1493.83526902279
2000-01-28,1481.3641818369956
2000-01-31,1483.0077624727453
2000-02-01,1502.0968424511918
2000-02-02,1511.0761195540672
2000-02-03,1518.3337544214073
2000-02-04,1527.2091334373672
2000-02-07,1528.7852953613399
2000-02-08,1534.9543452415478
2000-02-09,1520.124038706769
2000-02-10,1527.2845325678954
2000-02-11,1514.995970222727
2000-02-14,1518.3560984717794
2000-02-15,1509.7659751671804
2000-02-16,1507.8159095553572
2000-02-17,1515.3433948881084
2000-02-18,1493.8773678640403
2000-02-21,1480.8179289474074
2000-02-22,1454.470967227543
2000-02-23,1473.5750581161626
2000-02-24,1486.6023600640717
2000-02-25,1510.0918895621028
2000-02-28,1528.8968313754924
2000-02-29,1550.673352140146
2000-03-01,1566.877206519638
2000-03-02,1575.6737771865132
2000-03-03,1601.0876465082058
2000-03-06,1594.859634178793
2000-03-07,1581.9175799672398
2000-03-08,1582.3083978737802
2000-03-09,1589.6427365804789
2000-03-10,1594.6749813104766
2000-03-13,1558.6004877792705
2000-03-14,1548.4190804782495
2000-03-15,1540.1892611127141
2000-03-16,1580.993964515808
2000-03-17,1599.6762902043179
2000-03-20,1587.5622969901387
2000-03-21,1599.769634312106
2000-03-22,1621.057079427999
2000-03-23,1617.863408819514
2000-03-24,1626.9185218162963
2000-03-27,1627.2846953762755
2000-03-28,1627.5441521631217
2000-03-29,1644.039240825815
2000-03-30,1611.7042567979634
2000-03-31,1626.018984890791
2000-04-03,1604.16022244677
2000-04-04,1589.329020879997
2000-04-05,1564.1151145215242
2000-04-06,1591.6097872024627
2000-04-07,1612.260976927719
2000-04-10,1597.179412570365
2000-04-11,1573.655740435666
2000-04-12,1558.3397741118695
2000-04-13,1538.9244927760853
2000-04-14,1474.6498136981559
2000-04-17,1473.5690180135455
2000-04-18,1519.4171946984973
2000-04-19,1532.9282546763695
2000-04-20,1539.5532604840375
2000-04-21,1541.1177779631919
2000-04-24,1536.6322082555666
2000-04-25,1585.541558980823
2000-04-26,1584.880787988296
2000-04-27,1599.8801149075184
2000-04-28,1605.6982160473465
2000-05-01,1625.3286268453915
2000-05-02,1620.1118912896839
2000-05-03,1616.344314040167
2000-05-04,1616.4897318690055
2000-05-05,1629.4494709646876
2000-05-08,1615.886805994723
2000-05-09,1582.0788833676102
2000-05-10,1539.0336443881906
2000-05-11,1562.319614224491
2000-05-12,1577.29492594883
2000-05-15,1576.5120243766078
2000-05-16,1611.9024836566
2000-05-17,1611.408204793712
2000-05-18,1595.413301568281
2000-05-19,1563.3302908585633
2000-05-22,1525.2442971785918
2000-05-23,1503.052457344029
2000-05-24,1507.659028631329
2000-05-25,1510.3277013613392
2000-05-26,1482.5200868043191
2000-05-29,1485.503738989746
2000-05-30,1516.792755126951
2000-05-31,1522.5174015521777
2000-06-01,1544.451148150249
2000-06-02,1568.199507931529
2000-06-05,1569.0569711401245
2000-06-06,1546.4421565293842
2000-06-07,1553.5670252308792
2000-06-08,1552.4070167910359
2000-06-09,1554.2039979146584
2000-06-12,1542.5239864255293
2000-06-13,1542.2009711702378
2000-06-14,1545.1639616785772
2000-06-15,1549.7672088152817
2000-06-16,1533.435455271962
2000-06-19,1550.2598145042728
2000-06-20,1561.2285497495336
2000-06-21,1575.0543259883975
2000-06-22,1567.5434140145414
2000-06-23,1559.5452491871688
2000-06-26,1562.178793812311
2000-06-27,1552.1697666005311
2000-06-28,1556.529755790755
2000-06-29,1537.6019951320932
2000-06-30,1538.8639658506984
2000-07-03,1562.8457248522473
2000-07-04,1564.7305095896866
2000-07-05,1539.2089616345515
2000-07-06,1544.9810181633372
2000-07-07,1571.8500747708488
2000-07-10,1569.9630844877297
2000-07-11,1573.178601896224
2000-07-12,1591.3734439629302
2000-07-13,1605.5646100481035
2000-07-14,1614.2839033895227
2000-07-17,1619.668401496868
2000-07-18,1603.6019965036792
2000-07-19,1603.380234830499
2000-07-20,1618.151419515297
2000-07-21,1588.0138013738388
2000-07-24,1573.0618835624557
2000-07-25,1564.2912616313836
2000-07-26,1551.8735292476817
2000-07-27,1538.8206527020423
2000-07-28,1527.541563472002
2000-07-31,1538.936983912109
2000-08-01,1546.7207136787279
2000-08-02,1563.5448665992312
2000-08-03,1577.751006818034
2000-08-04,1581.9889006558492
2000-08-07,1599.3408078633
2000-08-08,1611.861516258697
2000-08-09,1616.061787439251
2000-08-10,1591.7383136678407
2000-08-11,1606.5415559773537
2000-08-14,1621.073443820183
2000-08-15,1607.2456102315527
2000-08-16,1610.3825130197972
2000-08-17,1612.155010067428
2000-08-18,1618.9199136193565
2000-08-21,1627.3900884452805
2000-08-22,1639.0208507707478
2000-08-23,1651.904546761972
2000-08-24,1642.8350869960375
2000-08-25,1644.329618759426
2000-08-28,1660.096313088278
2000-08-29,1662.503791882429
2000-08-30,1661.009980756755
2000-08-31,1679.9182671691722
2000-09-01,1678.0666752992493
2000-09-04,1682.5137850925912
2000-09-05,1687.301014040713
2000-09-06,1684.477879698751
2000-09-07,1703.2179408995237
2000-09-08,1697.5855107606387
2000-09-11,1694.3685040367538
2000-09-12,1685.350298442702
2000-09-13,1678.8583362278964
2000-09-14,1687.6348219912009
2000-09-15,1669.6643289195229
2000-09-18,1660.7611227328875
2000-09-19,1673.3208436199247
2000-09-20,1678.4354822558485
2000-09-21,1658.52887679247
2000-09-22,1611.5555934177446
2000-09-25,1626.5607782443892
2000-09-26,1604.3006298253522
2000-09-27,1599.9573239433605
2000-09-28,1615.7348626668186
2000-09-29,1609.5994181155477
2000-10-02,1608.9273924113024
2000-10-03,1609.141803755035
2000-10-04,1617.0289154875593
2000-10-05,1621.8190449498213
2000-10-06,1599.2301095025343
2000-10-09,1586.8887803627642
2000-10-10,1575.0194421810938
2000-10-11,1540.1537247687622
2000-10-12,1531.9383305271006
2000-10-13,1567.3940199274018
2000-10-16,1587.316474468903
2000-10-17,1561.9571308687641
2000-10-18,1549.399663450271
2000-10-19,1599.6976657783268
2000-10-20,1619.268137570318
2000-10-23,1623.8097027861456
2000-10-24,1630.1094099053105
2000-10-25,1615.0851889872195
2000-10-26,1610.1035258507607
2000-10-27,1602.5623573757784
2000-10-30,1604.9111140569166
2000-10-31,1627.7255898460994
2000-11-01,1618.078230674067
2000-11-02,1624.170915040512
2000-11-03,1621.6920907326764
2000-11-06,1631.1906967282755
2000-11-07,1630.94696428265
2000-11-08,1618.0487132084986
2000-11-09,1597.7487293310996
2000-11-10,1560.3632541591123
2000-11-13,1542.8341579488156
2000-11-14,1576.3060133373817
2000-11-15,1583.0973818755363
2000-11-16,1569.7478570876149
2000-11-17,1566.5203745535675
2000-11-20,1541.17220942424
2000-11-21,1543.8547064697511
2000-11-22,1518.0439134824273
2000-11-23,1521.5813193510114
2000-11-24,1545.7495913130856
2000-11-27,1543.9366994304885
2000-11-28,1517.115748999724
2000-11-29,1505.6467583021804
2000-11-30,1469.7421297057615
2000-12-01,1479.078089468651
2000-12-04,1457.992849625198
2000-12-05,1507.1167120335426
2000-12-06,1496.3757078265728
2000-12-07,1480.2427499441706
2000-12-08,1506.343209418834
2000-12-11,1540.7672278986981
2000-12-12,1531.440224359181
2000-12-13,1520.879451225644
2000-12-14,1482.3830515820925
2000-12-15,1443.811392860971
2000-12-18,1451.6593106549017
2000-12-19,1444.8041354465001
2000-12-20,1383.887621090791
2000-12-21,1371.6282987320394
2000-12-22,1385.230484403281
2000-12-25,1390.1906924956124
2000-12-26,1387.3064303556253
2000-12-27,1400.39711227285
2000-12-28,1414.1852709815246
2000-12-29,1391.3431578525988
2001-01-01,1391.3505894079171
2001-01-02,1351.0388897949979
2001-01-03,1385.1195491347487
2001-01-04,1384.2345857819328
2001-01-05,1354.860401858487
2001-01-08,1351.480287858806
2001-01-09,1357.79714073259
2001-01-10,1363.995789232139
2001-01-11,1364.1499116742204
2001-01-12,1366.6492623613622
2001-01-15,1375.0124980301673
2001-01-16,1379.8939485268504
2001-01-17,1405.5062211252414
2001-01-18,1401.9469317835067
2001-01-19,1410.0970573759055
2001-01-22,1410.5818357277903
2001-01-23,1416.2450516039773
2001-01-24,1438.5831963503756
2001-01-25,1438.8904496168468
2001-01-26,1433.6589864101627
2001-01-29,1446.1418468331244
2001-01-30,1445.044073112651
2001-01-31,1436.3332260626564
2001-02-01,1425.7980815400404
2001-02-02,1413.8784301059256
2001-02-05,1404.7137860484804
2001-02-06,1415.8967234791755
2001-02-07,1403.1686835720723
2001-02-08,1410.9919996319825
2001-02-09,1388.8724909083737
2001-02-12,1394.3830458256684
2001-02-13,1396.3883155222659
2001-02-14,1394.737255571755
2001-02-15,1424.2526075880976
2001-02-16,1387.4674839697345
2001-02-19,1378.3968100066404
2001-02-20,1376.670733722445
2001-02-21,1353.1898582505232
2001-02-22,1352.8928483501757
2001-02-23,1345.8016617633298
2001-02-26,1361.737486827208
2001-02-27,1343.8728052300123
2001-02-28,1328.1145984050886
2001-03-01,1312.0162595000702
2001-03-02,1297.2324894827402
2001-03-05,1310.4103450691655
2001-03-06,1326.3471920858706
2001-03-07,1334.6345955283762
2001-03-08,1327.3348225138243
2001-03-09,1305.2735023415723
2001-03-12,1263.304155833043
2001-03-13,1275.506786640358
2001-03-14,1255.263093697891
2001-03-15,1269.7917421102636
2001-03-16,1257.0206161047402
2001-03-19,1266.4873174858117
2001-03-20,1249.9784628492023
2001-03-21,1243.725032067528
2001-03-22,1235.1540024342476
2001-03-23,1252.342721988182
2001-03-26,1275.6574043517603
2001-03-27,1295.4809733186332
2001-03-28,1285.4214825903919
2001-03-29,1281.8070349110544
2001-03-30,1285.0203918633144
2001-04-02,1272.5445924399596
2001-04-03,1235.1336717787844
2001-04-04,1219.7130017565507
2001-04-05,1266.8312922314965
2001-04-06,1248.1827575324842
2001-04-09,1252.7108582228734
2001-04-10,1290.6708055309255
2001-04-11,1301.0596833216646
2001-04-12,1305.6942839869673
2001-04-13,1305.4336661814712
2001-04-16,1310.204608378817
2001-04-17,1317.675937237765
2001-04-18,1372.8571198769457
2001-04-19,1369.5481733279164
2001-04-20,1345.11829554573
2001-04-23,1334.9238652673907
2001-04-24,1330.9254107380893
2001-04-25,1340.4110461906926
2001-04-26,1343.5546737114519
2001-04-27,1368.636218708046
2001-04-30,1380.7189512534358
2001-05-01,1392.338136048735
2001-05-02,1395.4009212465169
2001-05-03,1375.9065057223918
2001-05-04,1386.639219725991
2001-05-07,1392.8655467368806
2001-05-08,1394.9765599601164
2001-05-09,1387.4627613372286
2001-05-10,1392.705418997758
2001-05-11,1393.6734451313066
2001-05-14,1387.5930488889371
2001-05-15,1388.5635498260833
2001-05-16,1399.8258677065458
2001-05-17,1415.7923172695434
2001-05-18,1423.834715523721
2001-05-21,1445.7969082469076
2001-05-22,1457.7668680827253
2001-05-23,1450.5596874586295
2001-05-24,1457.6112305233066
2001-05-25,1446.5394295210858
2001-05-28,1440.8075059827083
2001-05-29,1439.453246965712
2001-05-30,1412.7634500958413
2001-05-31,1430.8258222599982
2001-06-01,1435.2895181950034
2001-06-04,1438.7724342039057
2001-06-05,1452.4241177773545
2001-06-06,1443.3892867583727
2001-06-07,1444.28329365429
2001-06-08,1438.3081270390514
2001-06-11,1432.407908708365
2001-06-12,1411.0774384878098
2001-06-13,1403.2007608537476
2001-06-14,1375.0994229191226
2001-06-15,1362.177564130904
2001-06-18,1353.4742665281892
2001-06-19,1359.8071240304348
2001-06-20,1371.5908115325474
2001-06-21,1380.0786230487618
2001-06-22,1375.003218737784
2001-06-25,1361.0796306936643
2001-06-26,1355.5515292718876
2001-06-27,1355.0416405117219
2001-06-28,1380.2601342766507
2001-06-29,1392.5422977727517
2001-07-02,1401.1348591999322
2001-07-03,1395.6312718764202
2001-07-04,1392.377104759719
2001-07-05,1388.3268339585782
2001-07-06,1350.5575891153806
2001-07-09,1347.225813040188
2001-07-10,1328.3076772101351
2001-07-11,1314.476529577507
2001-07-12,1349.8450200332275
2001-07-13,1355.1521498707439
2001-07-16,1339.772881853831
2001-07-17,1346.403435844389
2001-07-18,1312.559430796329
2001-07-19,1323.533771765374
2001-07-20,1315.6356004758175
2001-07-23,1305.5554426807432
2001-07-24,1283.5562071647487
2001-07-25,1285.5954610001077
2001-07-26,1298.8436422208376
2001-07-27,1309.975846646519
2001-07-30,1307.167422175021
2001-07-31,1318.1671463532175
2001-08-01,1322.0812268844113
2001-08-02,1326.7730460357595
2001-08-03,1314.2876322686868
2001-08-06,1310.8518615900746
2001-08-07,1317.2441900070298
2001-08-08,1300.9504271903213
2001-08-09,1276.3161051404923
2001-08-10,1271.4773565066016
2001-08-13,1268.5953294705962
2001-08-14,1276.5147564668396
2001-08-15,1257.9385863925768
2001-08-16,1250.9228723852848
2001-08-17,1230.7835437064566
2001-08-20,1236.3702830048776
2001-08-21,1233.5117438823022
2001-08-22,1229.9953983532287
2001-08-23,1233.6883812438384
2001-08-24,1251.2560546468414
2001-08-27,1253.860966852879
2001-08-28,1238.7154650778803
2001-08-29,1229.2179676961632
2001-08-30,1210.7035114200312
2001-08-31,1213.811368624314
2001-09-03,1208.0310706777634
2001-09-04,1230.2507086671847
2001-09-05,1221.8762143405058
2001-09-06,1196.1847069599994
2001-09-07,1163.9415191418188
2001-09-10,1162.2041194271967
2001-09-11,1138.4174832771175
2001-09-12,1131.7016967475179
2001-09-13,1134.4301576450212
2001-09-14,1113.6771021463771
2001-09-17,1080.6950311038336
2001-09-18,1072.7655935723112
2001-09-19,1054.378753928609
2001-09-20,1025.7536904360147
2001-09-21,1011.1639199364199
2001-09-24,1046.7719012504897
2001-09-25,1050.5166139451935
2001-09-26,1050.938654512147
2001-09-27,1060.456843640685
2001-09-28,1095.1103300270036
2001-10-01,1084.0333731398198
2001-10-02,1094.5351954327575
2001-10-03,1103.6655321087178
2001-10-04,1123.2347207790172
2001-10-05,1117.5969822712511
2001-10-08,1112.2866992148859
2001-10-09,1106.4349594121427
2001-10-10,1131.9509219057948
2001-10-11,1160.0917057078068
2001-10-12,1153.9313387169755
2001-10-15,1145.052584386911
2001-10-16,1152.390236032013
2001-10-17,1150.669828422079
2001-10-18,1141.40831262101
2001-10-19,1144.7906908706054
2001-10-22,1163.4354498125244
2001-10-23,1173.3754206184121
2001-10-24,1172.5079872107672
2001-10-25,1172.8299508754926
2001-10-26,1185.3169148696663
2001-10-29,1151.4993632276294
2001-10-30,1126.9459427736845
2001-10-31,1138.3500570041417
2001-11-01,1148.501478349203
2001-11-02,1152.668723146254
2001-11-05,1176.3317180788758
2001-11-06,1188.1386421712766
2001-11-07,1183.2641837132624
2001-11-08,1199.0746181196714
2001-11-09,1194.1316899246267
2001-11-12,1184.8325679082127
2001-11-13,1217.8392002663772
2001-11-14,1219.677863765629
2001-11-15,1226.6648196118601
2001-11-16,1223.932478031768
2001-11-19,1243.2799545970233
2001-11-20,1229.1306781282642
2001-11-21,1231.7794439306792
2001-11-22,1231.0052510892854
2001-11-23,1239.7238020019133
2001-11-26,1246.1431777272035
2001-11-27,1235.5150018091947
2001-11-28,1212.0933206136058
2001-11-29,1217.291755376822
2001-11-30,1209.694946795037
2001-12-03,1203.362050898676
2001-12-04,1216.2795825783332
2001-12-05,1248.2655635615063
2001-12-06,1246.902922559225
2001-12-07,1236.9032866871637
2001-12-10,1219.9849690467076
2001-12-11,1217.325427543589
2001-12-12,1210.630691993148
2001-12-13,1188.9610356880848
2001-12-14,1181.5044080931239
2001-12-17,1191.031661265897
2001-12-18,1200.1076122668135
2001-12-19,1203.8340961876531
2001-12-20,1197.707843426244
2001-12-21,1215.3524030706267
2001-12-24,1225.3529556644617
2001-12-25,1224.8820277019736
2001-12-26,1226.700637718804
2001-12-27,1229.7946032672646
2001-12-28,1242.8835154025078
2001-12-31,1226.7181598430486
2002-01-01,1226.716892673952
2002-01-02,1211.2815652412307
2002-01-03,1228.5202053179835
2002-01-04,1244.0049041233835
2002-01-07,1239.2229302670455
2002-01-08,1232.6996883627257
2002-01-09,1231.0179788784287
2002-01-10,1221.933039315028
2002-01-11,1218.7814162303152
2002-01-14,1202.8376202847392
2002-01-15,1210.3526699456763
2002-01-16,1203.3741814542052
2002-01-17,1216.5748791959006
2002-01-18,1207.1209536222445
2002-01-21,1205.964529653301
2002-01-22,1197.9344432632827
2002-01-23,1202.5625019877873
2002-01-24,1215.8159242429062
2002-01-25,1230.264843562649
2002-01-28,1238.5237583901112
2002-01-29,1213.184915079658
2002-01-30,1214.1640018361543
2002-01-31,1229.3401417996404
2002-02-01,1222.8952413487568
2002-02-04,1196.3847902407235
2002-02-05,1182.888674104436
2002-02-06,1173.9127730550574
2002-02-07,1175.0502168723287
2002-02-08,1183.2274312002985
2002-02-11,1191.493301999568
2002-02-12,1193.3188440986817
2002-02-13,1207.045372815686
2002-02-14,1212.1835392931555
2002-02-15,1198.5773722859701
2002-02-18,1199.7221034840475
2002-02-19,1173.4116738879252
2002-02-20,1181.6951909653444
2002-02-21,1178.800316984716
2002-02-22,1174.6018852715367
2002-02-25,1195.5353789238354
2002-02-26,1200.8415139673584
2002-02-27,1213.644927357754
2002-02-28,1211.6449002317688
2002-03-01,1231.8421616925013
2002-03-04,1257.0919684483451
2002-03-05,1252.1927471321242
2002-03-06,1258.248033435272
2002-03-07,1259.1476846635348
2002-03-08,1271.4641400442608
2002-03-11,1274.0748829458196
2002-03-12,1267.6327463305295
2002-03-13,1254.7883557885027
2002-03-14,1250.2434849515378
2002-03-15,1260.338508679951
2002-03-18,1262.5939871221651
2002-03-19,1266.9853565896167
2002-03-20,1250.8930577298177
2002-03-21,1254.3629607197613
2002-03-22,1252.6377185542008
2002-03-25,1241.8672803075176
2002-03-26,1246.075242281703
2002-03-27,1256.6551514485584
2002-03-28,1263.7019298869714
2002-03-29,1261.1214188765096
2002-04-01,1251.9540098954083
2002-04-02,1243.3768969507005
2002-04-03,1238.8256082122973
2002-04-04,1236.1785050508797
2002-04-05,1238.2477407866888
2002-04-08,1240.6709978987546
2002-04-09,1234.0399696585946
2002-04-10,1242.7782795984551
2002-04-11,1216.1868771203754
2002-04-12,1225.0965282754594
2002-04-15,1223.218886786854
2002-04-16,1243.7675786343327
2002-04-17,1240.2393942584458
2002-04-18,1235.9851255214753
2002-04-19,1237.8740147058943
2002-04-22,1227.388085457936
2002-04-23,1222.1280755338653
2002-04-24,1213.6152744031908
2002-04-25,1204.0657141162383
2002-04-26,1192.4859902749165
2002-04-29,1182.3369112663054
2002-04-30,1191.201103784933
2002-05-01,1192.5076676850795
2002-05-02,1193.8010002313408
2002-05-03,1177.1660944934151
2002-05-06,1160.9353886836002
2002-05-07,1156.0338437915084
2002-05-08,1189.2096960763756
2002-05-09,1180.056211615297
2002-05-10,1162.4182714642716
2002-05-13,1176.680127410092
2002-05-14,1202.0345108213078
2002-05-15,1199.4769472006838
2002-05-16,1200.89368299211
2002-05-17,1195.8428093611674
2002-05-20,1186.8269263530644
2002-05-21,1183.0245691369491
2002-05-22,1174.9076204775733
