Date,MSCI World IMI with USA Gross Index
2002-03-21,1147.5310234527658
2002-03-22,1146.1591067685067
2002-03-25,1136.1024152508876
2002-03-26,1139.8185535790533
2002-03-27,1149.638810463766
2002-03-28,1155.971673558415
2002-03-29,1153.6649409527474
2002-04-01,1145.293564134967
2002-04-02,1137.6636812643
2002-04-03,1133.5791426862875
2002-04-04,1130.9914885875266
2002-04-05,1132.9833587409491
2002-04-08,1135.126954322254
2002-04-09,1129.1095146620826
2002-04-10,1137.1082216252726
2002-04-11,1112.9408170838342
2002-04-12,1121.157669816396
2002-04-15,1119.5259376322583
2002-04-16,1138.2730879071294
2002-04-17,1135.1489848524473
2002-04-18,1131.1056701129944
2002-04-19,1133.1068022785641
2002-04-22,1123.4866516154354
2002-04-23,1118.4392844379595
2002-04-24,1110.8429999021157
2002-04-25,1102.112142264949
2002-04-26,1091.6218021440068
2002-04-29,1082.2450527412122
2002-04-30,1090.3947425423453
2002-05-01,1091.5519722391753
2002-05-02,1092.8662658375158
2002-05-03,1077.6716147998052
2002-05-06,1062.7969496552935
2002-05-07,1058.4209823567396
2002-05-08,1088.6619976678187
2002-05-09,1080.338199634648
2002-05-10,1064.4991697766363
2002-05-13,1077.519407215305
2002-05-14,1100.6678205362668
2002-05-15,1098.2695115580048
2002-05-16,1099.6198096878543
2002-05-17,1094.9354014706246
2002-05-20,1086.9004983532814
2002-05-21,1083.5384873893745
2002-05-22,1075.9245988321716
2002-05-23,1086.832851962335
2002-05-24,1079.397645193861
2002-05-27,1081.5399236601681
2002-05-28,1067.3778509496442
2002-05-29,1059.3526515581261
2002-05-30,1050.4439552867782
2002-05-31,1055.7652691272629
2002-06-03,1036.2493426254914
2002-06-04,1024.6246807210011
2002-06-05,1031.8813712469218
2002-06-06,1012.7796410582691
2002-06-07,1008.0057713777239
2002-06-10,1009.8115970859944
2002-06-11,1002.9588603261601
2002-06-12,996.8534591588134
2002-06-13,986.9273216246036
2002-06-14,975.7261715646234
2002-06-17,1001.5765359092521
2002-06-18,998.091132575412
2002-06-19,976.6595438972693
2002-06-20,958.1098443068196
2002-06-21,944.5800317159376
2002-06-24,934.1650581500471
2002-06-25,935.5874123429804
2002-06-26,913.3440449208998
2002-06-27,930.5023030724087
2002-06-28,938.6961998673193
2002-07-01,927.1883953757239
2002-07-02,908.2575670630757
2002-07-03,908.7538692723498
2002-07-04,913.411840865018
2002-07-05,947.0700821506472
2002-07-08,930.4860797869536
2002-07-09,912.6412807192601
2002-07-10,891.4390109120922
2002-07-11,882.7611178574041
2002-07-12,880.7528597073958
2002-07-15,854.1880352982681
2002-07-16,842.0757900754525
2002-07-17,853.5789203574982
2002-07-18,844.7333567532561
2002-07-19,812.358773183244
2002-07-22,790.4397900275767
2002-07-23,781.0447502299066
2002-07-24,800.3651010596022
2002-07-25,799.3625206908465
2002-07-26,812.7751937124594
2002-07-29,858.3053865132867
2002-07-30,856.252085691786
2002-07-31,864.9998230683111
2002-08-01,840.2607726214188
2002-08-02,826.2863373029913
2002-08-05,802.2232906406845
2002-08-06,835.2001314898253
2002-08-07,840.980597449056
2002-08-08,865.2924896614926
2002-08-09,869.859488591583
2002-08-12,858.5830277123112
2002-08-13,849.7169701501996
2002-08-14,858.8437397873648
2002-08-15,876.8130974147258
2002-08-16,875.017407306204
2002-08-19,895.8311165526333
2002-08-20,886.1254362440677
2002-08-21,892.4759435268763
2002-08-22,910.6802767879444
2002-08-23,895.3741428220904
2002-08-26,899.8144782903377
2002-08-27,890.4399475637723
2002-08-28,870.4417908328652
2002-08-29,864.43898744684
2002-08-30,867.3285275773626
2002-09-02,860.5180588646635
2002-09-03,822.0470541190521
2002-09-04,831.2619110967354
2002-09-05,824.5998868618874
2002-09-06,842.6801884522018
2002-09-09,847.9550065282634
2002-09-10,861.5714569237259
2002-09-11,867.5418986697907
2002-09-12,844.9385780685237
2002-09-13,839.3550334190004
2002-09-16,842.4631488945815
2002-09-17,834.4497556468964
2002-09-18,818.9261452645434
2002-09-19,798.7450852199373
2002-09-20,796.6725319433647
2002-09-23,782.4238036485282
2002-09-24,772.7793157351559
2002-09-25,787.2017761316876
2002-09-26,807.375677260882
2002-09-27,794.8785847262053
2002-09-30,771.7116601278292
2002-10-01,791.1964797045547
2002-10-02,784.1183858206324
2002-10-03,773.4727125678916
2002-10-04,762.2292381323464
2002-10-07,747.0733314192923
2002-10-08,753.1078705064435
2002-10-09,732.9844595207621
2002-10-10,752.3493505683402
2002-10-11,779.6136072496008
2002-10-14,780.5110280750378
2002-10-15,819.3094246537622
2002-10-16,804.9810123187241
2002-10-17,830.1790650421041
2002-10-18,832.8614654685895
2002-10-21,840.1677646971815
2002-10-22,828.1388325924199
2002-10-23,827.4939333514467
2002-10-24,826.2568416361667
2002-10-25,832.5718787807087
2002-10-28,827.670656483617
2002-10-29,812.8635523811575
2002-10-30,824.513306414619
2002-10-31,820.8350408015876
2002-11-01,823.7090961511575
2002-11-04,836.2909507328222
2002-11-05,838.6893649060727
2002-11-06,843.661419276806
2002-11-07,822.1261107566424
2002-11-08,811.3293320369328
2002-11-11,798.7585083659807
2002-11-12,805.8022448798862
2002-11-13,804.0216797140131
2002-11-14,821.5227977955351
2002-11-15,826.1201855490644
2002-11-18,820.4230626133358
2002-11-19,814.1942216353976
2002-11-20,829.0532810491702
2002-11-21,850.4288994505657
2002-11-22,851.5376941765297
2002-11-25,857.3697225983726
2002-11-26,841.7212748035126
2002-11-27,862.6744507080139
2002-11-28,862.8848556836696
2002-11-29,861.1188858257735
2002-12-02,860.2976981374633
2002-12-03,845.7748768112383
2002-12-04,839.2461673841262
2002-12-05,830.1217674841084
2002-12-06,827.9191316043472
2002-12-09,812.3838282578923
2002-12-10,818.72966819247
2002-12-11,821.4055292686692
2002-12-12,813.2545896759437
2002-12-13,800.4945878558992
2002-12-16,816.9260367513712
2002-12-17,805.0066395303863
2002-12-18,794.286363733739
2002-12-19,792.2885133754744
2002-12-20,799.3072977339466
2002-12-23,801.54932490923
2002-12-24,797.2321724669821
2002-12-25,797.0505464198504
2002-12-26,795.5027385658566
2002-12-27,778.6062301546659
2002-12-30,779.8044193447387
2002-12-31,779.5950976355512
2003-01-01,779.5936262960198
2003-01-02,807.0767916827909
2003-01-03,805.7419312435344
2003-01-06,815.4570329512197
2003-01-07,812.0523211535284
2003-01-08,803.5776429304856
2003-01-09,808.8625130710474
2003-01-10,806.8527638521313
2003-01-13,805.2908017997559
2003-01-14,807.7854305057207
2003-01-15,799.4787428865546
2003-01-16,798.4599821841038
2003-01-17,783.0885525843113
2003-01-20,778.7936312468082
2003-01-21,769.6311999054857
2003-01-22,759.8346287176253
2003-01-23,761.7027672146095
2003-01-24,743.9935413061039
2003-01-27,727.7344386069
2003-01-28,731.957445472421
2003-01-29,733.084553131408
2003-01-30,733.3334181906949
2003-01-31,739.5259003275767
2003-02-03,745.5151168120599
2003-02-04,728.0146968828969
2003-02-05,731.0100242598929
2003-02-06,723.4614198765224
2003-02-07,717.6839415610348
2003-02-10,721.7872644958425
2003-02-11,725.396575789977
2003-02-12,716.5216022805076
2003-02-13,709.8046319637565
2003-02-14,722.441950433507
2003-02-17,729.558379215829
2003-02-18,742.7052040238153
2003-02-19,733.0397293776851
2003-02-20,724.2492602845373
2003-02-21,730.9601267954913
2003-02-24,724.1342269103204
2003-02-25,720.9812609480836
2003-02-26,713.0251151872355
2003-02-27,721.1164453613084
2003-02-28,724.2048724326299
2003-03-03,719.4816931931437
2003-03-04,706.470159958089
2003-03-05,704.578195610092
2003-03-06,698.6921878417835
2003-03-07,694.1001876086752
2003-03-10,678.2548064090308
2003-03-11,673.28804841507
2003-03-12,671.1140165015411
2003-03-13,699.2272391205926
2003-03-14,713.5124932782994
2003-03-17,736.883619148341
2003-03-18,743.6870256086385
2003-03-19,752.1285656591083
2003-03-20,752.5245719718023
2003-03-21,771.9818645604561
2003-03-24,744.0923336626041
2003-03-25,748.6838298196542
2003-03-26,748.4630018887414
2003-03-27,742.8613150622258
2003-03-28,737.7022300005704
2003-03-31,714.4880083638674
2003-04-01,722.4132084670713
2003-04-02,745.4722394024326
2003-04-03,747.3052451809809
2003-04-04,752.2640581943451
2003-04-07,764.507082374322
2003-04-08,757.8468576864177
2003-04-09,750.1085927219273
2003-04-10,742.7051113007902
2003-04-11,745.1742318261877
2003-04-14,753.0887691357054
2003-04-15,760.4310185758711
2003-04-16,750.5647434255663
2003-04-17,756.4573107766953
2003-04-18,756.5911613724082
2003-04-21,758.3551552293486
2003-04-22,763.5453059692353
2003-04-23,771.1088925299579
2003-04-24,760.9097493013966
2003-04-25,751.2592372441126
2003-04-28,764.0102045102016
2003-04-29,764.1709180864184
2003-04-30,759.5705491192493
2003-05-01,754.4145677445696
2003-05-02,764.9768515755692
2003-05-05,762.9890408504278
2003-05-06,768.0041840662624
2003-05-07,763.9426633793381
2003-05-08,749.7506889949199
2003-05-09,756.2514285777878
2003-05-12,760.4232570101722
2003-05-13,761.5364123328361
2003-05-14,762.9245300872302
2003-05-15,769.2818760272311
2003-05-16,765.4074162364653
2003-05-19,740.6039965851676
2003-05-20,742.6554966302389
2003-05-21,740.3737446859916
2003-05-22,748.3266606280441
2003-05-23,744.6847680690529
2003-05-26,740.2785781734312
2003-05-27,748.8542212102342
2003-05-28,759.707497853606
2003-05-29,755.9355373488863
2003-05-30,765.9922608791675
2003-06-02,775.6441640261263
2003-06-03,776.0064730470099
2003-06-04,787.8011893797512
2003-06-05,782.3886494127922
2003-06-06,793.4540152346256
2003-06-09,781.9736490202789
2003-06-10,790.9260901882989
2003-06-11,797.2538569354605
2003-06-12,800.9864304220371
2003-06-13,790.4035498654873
2003-06-16,800.039534685681
2003-06-17,806.1007275590249
2003-06-18,813.0395164036544
2003-06-19,802.8480054187929
2003-06-20,807.9008953187149
2003-06-23,802.673034539179
2003-06-24,800.975997198617
2003-06-25,796.9153217134691
2003-06-26,807.1210724161643
2003-06-27,805.7552810373139
2003-06-30,799.0600730956471
2003-07-01,794.7281389523316
2003-07-02,811.2332327563441
2003-07-03,810.0150973804782
2003-07-04,810.929813802657
2003-07-07,833.8361404314122
2003-07-08,838.7661537531973
2003-07-09,834.04578127075
2003-07-10,823.6550355819643
2003-07-11,830.6801587622863
2003-07-14,840.0561387404449
2003-07-15,838.3253341407334
2003-07-16,834.6654849560642
2003-07-17,825.3541586696773
2003-07-18,829.5240153528763
2003-07-21,815.137778353478
2003-07-22,818.0945750710147
2003-07-23,815.3425786243264
2003-07-24,814.023288437789
2003-07-25,817.6253063461381
2003-07-28,823.4860672043819
2003-07-29,818.5981113276875
2003-07-30,822.8168345870491
2003-07-31,833.4565082363633
2003-08-01,827.4020921930573
2003-08-04,820.9561451952577
2003-08-05,812.8439687134271
2003-08-06,808.1596782495127
2003-08-07,810.5681532788883
2003-08-08,818.8309293253621
2003-08-11,823.1852799617708
2003-08-12,831.8060818639987
2003-08-13,831.2119129021123
2003-08-14,840.1607891015085
2003-08-15,841.396897369144
2003-08-18,854.6392890446917
2003-08-19,862.2944543679841
2003-08-20,860.9510528315479
2003-08-21,875.538744730342
2003-08-22,876.7854882853112
2003-08-25,872.0146458817899
2003-08-26,872.6150050522118
2003-08-27,873.9313995582344
2003-08-28,877.4891587863409
2003-08-29,876.0341083139034
2003-09-01,881.2849035186714
2003-09-02,896.3236876212229
2003-09-03,905.7249868657377
2003-09-04,901.2298456474408
2003-09-05,888.871162067824
2003-09-08,891.7833515409295
2003-09-09,881.7216011322188
2003-09-10,869.9541938822541
2003-09-11,873.5078576340183
2003-09-12,868.2588730133267
2003-09-15,867.4128029720488
2003-09-16,885.3464891763786
2003-09-17,883.1519417226591
2003-09-18,891.0249939770197
2003-09-19,883.6967101575601
2003-09-22,865.087626717899
2003-09-23,867.6643346268875
2003-09-24,859.2598013004156
2003-09-25,848.9356490491566
2003-09-26,845.7992729029226
2003-09-29,845.9047560266415
2003-09-30,831.9831523466111
2003-10-01,843.8524940136627
2003-10-02,850.5168335307378
2003-10-03,864.8392083625923
2003-10-06,864.9389108431474
2003-10-07,861.6591936201858
2003-10-08,855.2141415643094
2003-10-09,866.5567989781678
2003-10-10,863.906359652226
2003-10-13,878.4453156437276
2003-10-14,879.5173973909929
2003-10-15,883.0497187492037
2003-10-16,882.5238969386254
2003-10-17,879.834989317012
2003-10-20,880.5815853400228
2003-10-21,881.0380520148291
2003-10-22,862.9807414451714
2003-10-23,856.6686568420442
2003-10-24,853.365099173513
2003-10-27,861.2472842797533
2003-10-28,877.1956453807177
2003-10-29,880.6945683734768
2003-10-30,881.8042502617244
2003-10-31,884.7399453055476
2003-11-03,900.7430879375257
2003-11-04,899.4379985221861
2003-11-05,898.1055316799549
2003-11-06,902.6621506002252
2003-11-07,902.1988035167891
2003-11-10,895.140201620562
2003-11-11,888.9898082938963
2003-11-12,890.3582027935103
2003-11-13,889.1786382022002
2003-11-14,881.3313781744766
2003-11-17,868.7346596337474
2003-11-18,859.4220534872104
2003-11-19,858.0028437723305
2003-11-20,855.7185752667873
2003-11-21,856.5382304761911
2003-11-24,877.1826607700847
2003-11-25,878.7328710864371
2003-11-26,875.364176627739
2003-11-27,877.9439394019465
2003-11-28,872.0750426205813
2003-12-01,884.808659377052
2003-12-02,876.8096432837953
2003-12-03,875.4365955859789
2003-12-04,879.70267971758
2003-12-05,870.040081302389
2003-12-08,867.1674326144579
2003-12-09,864.7517182169275
2003-12-10,857.794429725864
2003-12-11,870.9214572625862
2003-12-12,867.7429715813696
2003-12-15,865.0873585039841
2003-12-16,863.0197785333263
2003-12-17,860.4779662545131
2003-12-18,868.9416998959668
2003-12-19,871.4083692940717
2003-12-22,870.0315400887761
2003-12-23,873.3614211836875
2003-12-24,871.6097943163954
2003-12-25,871.7065237957406
2003-12-26,873.5746255083695
2003-12-29,880.1222848535613
2003-12-30,880.5069183676991
2003-12-31,877.0848490290455
2004-01-01,877.0863332619593
2004-01-02,880.6580017309108
2004-01-05,886.3899040828538
2004-01-06,883.2774250152207
2004-01-07,886.0796476372592
2004-01-08,890.0861529332458
2004-01-09,879.9055475475542
2004-01-12,884.3926436663186
2004-01-13,882.8915333713243
2004-01-14,894.1787697752134
2004-01-15,897.6847932327034
2004-01-16,915.6371232360146
2004-01-19,917.9533299065822
2004-01-20,908.32479094068
2004-01-21,910.0637379446151
2004-01-22,904.9932906790377
2004-01-23,905.5921205571158
2004-01-26,916.350146343855
2004-01-27,909.3352253273946
2004-01-28,903.336364685321
2004-01-29,912.3999237092553
2004-01-30,908.1454855794492
2004-02-02,909.681915669252
2004-02-03,902.9836131896884
2004-02-04,897.0490633364412
2004-02-05,893.952373262312
2004-02-06,897.5606385726508
2004-02-09,901.9923381310973
2004-02-10,904.461617141184
2004-02-11,911.4468792110868
2004-02-12,902.3217020568095
2004-02-13,901.6502101532426
2004-02-16,903.0487267242663
2004-02-17,909.1237057550561
2004-02-18,906.2473863354855
2004-02-19,913.5271775747532
2004-02-20,913.9396903018572
2004-02-23,913.7651455710429
2004-02-24,903.9092348129454
2004-02-25,913.7816297932976
2004-02-26,922.3751490143735
2004-02-27,924.9336556849312
2004-03-01,934.7164827187883
2004-03-02,940.4823055563678
2004-03-03,949.012525461356
2004-03-04,949.6142045403602
2004-03-05,938.5322416041427
2004-03-08,937.6750351935012
2004-03-09,929.6551503572969
2004-03-10,929.5156443706136
2004-03-11,912.7449288699999
2004-03-12,922.2725753703194
2004-03-15,909.1204810292334
2004-03-16,908.0176341079873
2004-03-17,928.733093626019
2004-03-18,916.2416462995335
2004-03-19,913.4545066658184
2004-03-22,898.6657709977063
2004-03-23,903.0897121421214
2004-03-24,907.1062178566729
2004-03-25,922.5551505315202
2004-03-26,929.250184717216
2004-03-29,936.7702487870167
2004-03-30,937.9526617679232
2004-03-31,933.4330758932604
2004-04-01,935.879510292067
2004-04-02,956.6999214940939
2004-04-05,970.8396673898463
2004-04-06,965.4065156645057
2004-04-07,956.6159852377914
2004-04-08,960.1088673275265
2004-04-09,958.5847826265577
2004-04-12,964.827435638091
2004-04-13,967.2419026466185
2004-04-14,958.4304894089188
2004-04-15,955.6650969660968
2004-04-16,955.0310914637824
2004-04-19,955.5134077527117
2004-04-20,956.9461360460929
2004-04-21,958.7146043499171
2004-04-22,968.3901483798264
2004-04-23,973.0036276532085
2004-04-26,970.7575105074801
2004-04-27,966.9804721634365
2004-04-28,957.9377987021362
2004-04-29,944.3531531610646
2004-04-30,934.2214923072311
2004-05-03,942.3927766626424
2004-05-04,938.8105302770056
2004-05-05,939.9666804684107
2004-05-06,932.6510705164611
2004-05-07,929.9209641809612
2004-05-10,911.6339866821005
2004-05-11,922.5134147676132
2004-05-12,919.1066755615196
2004-05-13,920.9400027406555
2004-05-14,917.3502002319535
2004-05-17,897.0025628186181
2004-05-18,906.5014404209988
2004-05-19,910.3068166864356
2004-05-20,913.9675544230444
2004-05-21,914.3150129073214
2004-05-24,920.7208631759413
2004-05-25,919.8313983960481
2004-05-26,925.641220194754
2004-05-27,921.7962684788185
2004-05-28,925.159690459953
2004-05-31,925.7202480627095
2004-06-01,924.8791746244412
2004-06-02,923.824320281346
2004-06-03,918.9811398891777
2004-06-04,924.4516741679648
2004-06-07,935.250861402158
2004-06-08,939.3615456204086
2004-06-09,943.2064413224202
2004-06-10,946.4922579685538
2004-06-11,949.9021551000747
2004-06-14,935.2468430487688
2004-06-15,941.6714445910932
2004-06-16,950.7618630350717
2004-06-17,949.6399242768979
2004-06-18,945.4199697790498
2004-06-21,946.6903168355441
2004-06-22,945.7774778523138
2004-06-23,951.8521025264375
2004-06-24,949.6500633660585
2004-06-25,949.5611898306327
2004-06-28,948.4926518257282
2004-06-29,952.4629776821856
2004-06-30,950.7176687777115
2004-07-01,946.106848150962
2004-07-02,933.7617732973871
2004-07-05,933.200419225648
2004-07-06,926.6915343949851
2004-07-07,922.9361049266508
2004-07-08,915.9503057036534
2004-07-09,919.6598247457365
2004-07-12,919.3578399985232
2004-07-13,923.9400332811656
2004-07-14,916.8273040923141
2004-07-15,913.1807161025066
2004-07-16,908.5173585912439
2004-07-19,908.954143729548
2004-07-20,914.2536799197438
2004-07-21,916.5196487888484
2004-07-22,910.5642666837124
2004-07-23,912.4414413107627
2004-07-26,905.677822494166
2004-07-27,915.509760375587
2004-07-28,918.5776502195332
2004-07-29,922.4649909549255
2004-07-30,927.4785179625493
2004-08-02,929.9306355154871
2004-08-03,925.3865594094912
2004-08-04,921.2476789597692
2004-08-05,913.3560384498398
2004-08-06,889.2544479028796
2004-08-09,886.4516122567766
2004-08-10,891.7330637109901
2004-08-11,895.1905252749873
2004-08-12,886.5296859244972
2004-08-13,879.0121615140926
2004-08-16,887.9627771224569
2004-08-17,891.2934853139787
2004-08-18,900.9055915019485
2004-08-19,898.1167679961239
2004-08-20,903.8823710992284
2004-08-23,911.9595213720035
2004-08-24,916.6911719309182
2004-08-25,923.731255704632
2004-08-26,926.324089362414
2004-08-27,933.8602829492015
2004-08-30,928.1271411068319
2004-08-31,922.2910703403451
2004-09-01,925.6619449417823
2004-09-02,933.296471184459
2004-09-03,936.342641929952
2004-09-06,937.8041091582628
2004-09-07,942.641740774074
2004-09-08,937.2813580639593
2004-09-09,933.8070473350494
2004-09-10,930.2669257011443
2004-09-13,937.2567926478345
2004-09-14,936.4474245206011
2004-09-15,937.8139917949856
2004-09-16,941.8494954000879
2004-09-17,942.7966571366811
2004-09-20,940.5155128735663
2004-09-21,939.5543396005381
2004-09-22,931.4286347592324
2004-09-23,924.8857999197369
2004-09-24,926.4887109896193
2004-09-27,918.8674729266996
2004-09-28,922.5850392493255
2004-09-29,926.4415672137903
2004-09-30,921.8323138542628
2004-10-01,936.656246120328
2004-10-04,949.9083248386102
2004-10-05,947.6221408447849
2004-10-06,952.1581644415754
2004-10-07,947.0728960185454
2004-10-08,936.2093464144992
2004-10-11,939.4333685545458
2004-10-12,938.3925544736986
2004-10-13,936.4393527722176
2004-10-14,922.8708588145547
2004-10-15,920.2781784845102
2004-10-18,919.412687307797
2004-10-19,918.3396313089485
2004-10-20,911.3740724994796
2004-10-21,914.8688513885958
2004-10-22,908.7919286659983
2004-10-25,896.8298397215816
2004-10-26,904.8957596620381
2004-10-27,915.2417360466287
2004-10-28,920.9764889261031
2004-10-29,922.0576158750649
2004-11-01,922.676661829079
2004-11-02,928.5205933438987
2004-11-03,931.28059317858
2004-11-04,935.0612886595068
2004-11-05,938.3365327988818
2004-11-08,934.6945844054547
2004-11-09,936.4455660472894
2004-11-10,936.0232725373984
2004-11-11,943.9373732700055
2004-11-12,950.2817972323451
2004-11-15,951.4059003992799
2004-11-16,944.3892633058464
2004-11-17,948.368197051335
2004-11-18,949.9083007671649
2004-11-19,939.9923788269926
2004-11-22,941.0603499758305
2004-11-23,939.4799076849343
2004-11-24,939.3825344903212
2004-11-25,938.1929763094083
2004-11-26,936.9389909697004
2004-11-29,935.3239697218492
2004-11-30,931.1528352721342
2004-12-01,940.0674888142543
2004-12-02,943.6728438867805
2004-12-03,939.4146370497854
2004-12-06,934.2304129671558
2004-12-07,927.5192871606818
2004-12-08,935.1980184913496
2004-12-09,934.9709964984534
2004-12-10,936.7267192947257
2004-12-13,940.6976822548805
2004-12-14,944.684172405582
2004-12-15,941.5546249728102
2004-12-16,947.3553778269712
2004-12-17,945.0890313333612
2004-12-20,939.1712651493191
2004-12-21,945.8290255625367
2004-12-22,948.787392916072
2004-12-23,943.8712907564512
2004-12-24,944.034725287902
2004-12-27,937.77262646459
2004-12-28,943.6281861968056
2004-12-29,943.5226871472516
2004-12-30,943.9574411768531
2004-12-31,946.1077740702796
2005-01-03,948.2073239437952
2005-01-04,949.2317443439978
2005-01-05,944.3507093462229
2005-01-06,952.0215352054563
2005-01-07,959.0869091325058
2005-01-10,959.4225952056383
2005-01-11,952.9264908493163
2005-01-12,947.3841690020209
2005-01-13,948.0894382816429
2005-01-14,958.2286069602479
2005-01-17,960.9341106220659
2005-01-18,968.5200150817122
2005-01-19,963.6475277615805
2005-01-20,961.0864794425854
2005-01-21,955.5703720590527
2005-01-24,951.7522431624225
2005-01-25,958.2913337973371
2005-01-26,958.1507074858271
2005-01-27,960.8761065498804
2005-01-28,959.3943856815241
2005-01-31,965.6917912882172
2005-02-01,972.6110060544935
2005-02-02,974.9420203634295
2005-02-03,976.5994749334832
2005-02-04,986.8858697097412
2005-02-07,994.0033492140868
2005-02-08,997.1445094568924
2005-02-09,990.9381471176539
2005-02-10,988.6217002501845
2005-02-11,996.4239504765136
2005-02-14,994.0822276918726
2005-02-15,996.7162893169606
2005-02-16,993.8099708431981
2005-02-17,985.6689020491604
2005-02-18,986.7139982995451
2005-02-21,986.4689395227978
2005-02-22,969.2848834949916
2005-02-23,970.0155604539765
2005-02-24,973.7757816326223
2005-02-25,984.8076543586614
2005-02-28,978.543596691919
2005-03-01,988.0390468511914
2005-03-02,991.9706667693382
2005-03-03,991.7704930688993
2005-03-04,994.2639298754721
2005-03-07,998.2798290845766
2005-03-08,986.843999966098
2005-03-09,979.861973678203
2005-03-10,974.2552877113067
2005-03-11,969.888192853757
2005-03-14,976.0136777496983
2005-03-15,977.8661655030215
2005-03-16,965.0686290969307
2005-03-17,967.9193810246014
2005-03-18,973.1345411682775
2005-03-21,975.2686017974895
2005-03-22,969.856366451552
2005-03-23,975.2294280673742
2005-03-24,978.0270223616575
2005-03-25,978.4672739479794
2005-03-28,984.3147911110544
2005-03-29,975.83415289963
2005-03-30,979.507942367095
2005-03-31,980.1742235698487
2005-04-01,980.6438019366319
2005-04-04,986.4723636470117
2005-04-05,990.890283171475
2005-04-06,993.0788560993559
2005-04-07,994.7892166472722
2005-04-08,993.9350854680606
2005-04-11,986.8157677187986
2005-04-12,991.6265229902856
2005-04-13,986.1859191596103
2005-04-14,982.2215587682653
2005-04-15,960.976633171489
2005-04-18,949.5237925352399
2005-04-19,956.757985440466
2005-04-20,947.7184575558205
2005-04-21,954.3713086229442
2005-04-22,956.3185319631488
2005-04-25,967.9734131745192
2005-04-26,962.5901275571468
2005-04-27,959.8626100443889
2005-04-28,955.8020190841756
2005-04-29,963.4686545430992
2005-05-02,971.0783005810888
2005-05-03,968.5990534075992
2005-05-04,974.4561566659488
2005-05-05,976.0945769918592
2005-05-06,983.6885824401355
2005-05-09,986.8762946742123
2005-05-10,976.3764625794906
2005-05-11,980.8984688667064
2005-05-12,980.9271536868337
2005-05-13,980.42568691911
2005-05-16,984.8430368659625
2005-05-17,987.4770792833854
2005-05-18,996.8944052891295
2005-05-19,1004.040171649826
2005-05-20,1007.0793985843648
2005-05-23,1010.3719343890492
2005-05-24,1010.8446062321341
2005-05-25,1006.1373143163074
2005-05-26,1016.0710110520056
2005-05-27,1016.9106682438311
2005-05-30,1023.8911792789111
2005-05-31,1028.574891309129
2005-06-01,1043.2661962431491
2005-06-02,1043.2894336997829
2005-06-03,1040.7231732878627
2005-06-06,1041.276113085026
2005-06-07,1045.0611246686635
2005-06-08,1040.5334771741198
2005-06-09,1050.3182041797702
2005-06-10,1055.7294488315017
2005-06-13,1062.9417728690632
2005-06-14,1065.09611262076
2005-06-15,1062.77981384161
2005-06-16,1069.8347111752464
2005-06-17,1065.2899407099655
2005-06-20,1070.380437535707
2005-06-21,1071.3619890458408
2005-06-22,1072.5846082909493
2005-06-23,1072.7352634492731
2005-06-24,1062.8141376356252
2005-06-27,1054.0424317536126
2005-06-28,1068.1182757900158
2005-06-29,1069.2538543858323
2005-06-30,1061.6969427323925
2005-07-01,1073.6394822214281
2005-07-04,1078.907079800092
2005-07-05,1083.502429618049
2005-07-06,1079.9372682935355
2005-07-07,1073.7580900265887
2005-07-08,1086.4530920432933
2005-07-11,1085.2411930224814
2005-07-12,1078.534766130483
2005-07-13,1085.7846668250404
2005-07-14,1087.5749966914816
2005-07-15,1091.6351677838827
2005-07-18,1087.395228029019
2005-07-19,1096.5008733709983
2005-07-20,1097.8923002057043
2005-07-21,1090.2785484130166
2005-07-22,1094.3152948141437
2005-07-25,1095.4324665188494
2005-07-26,1098.7212750274525
2005-07-27,1102.3326099068893
2005-07-28,1105.2526655954289
2005-07-29,1097.761026440268
2005-08-01,1095.8435196132448
2005-08-02,1103.976523266109
2005-08-03,1097.242815581635
2005-08-04,1086.1968367777124
2005-08-05,1079.2987212002724
2005-08-08,1078.3704089742034
2005-08-09,1085.5731863713968
2005-08-10,1089.4115569910875
2005-08-11,1092.0987868278078
2005-08-12,1089.5376571460451
2005-08-15,1095.2330097876716
2005-08-16,1090.4198871331855
2005-08-17,1090.3174098046743
2005-08-18,1095.008906593794
2005-08-19,1100.4781585304065
2005-08-22,1099.6533001661094
2005-08-23,1097.819409619077
2005-08-24,1089.9227854542382
2005-08-25,1087.1353039630835
2005-08-26,1079.2329312890288
2005-08-29,1085.1460361841669
2005-08-30,1089.146336324433
2005-08-31,1092.3919844728841
2005-09-01,1088.0867884982185
2005-09-02,1081.526141074645
2005-09-05,1086.3563352451406
2005-09-06,1097.4608561409734
2005-09-07,1102.3963286594662
2005-09-08,1100.9846928345905
2005-09-09,1108.6588900356282
2005-09-12,1119.2526188449403
2005-09-13,1112.5572442934101
2005-09-14,1110.741834595653
2005-09-15,1117.3627448757072
2005-09-16,1123.4981532361335
2005-09-19,1126.2967774544709
2005-09-20,1122.269523009544
2005-09-21,1110.5650922199984
2005-09-22,1115.4361599236606
2005-09-23,1121.6743853276198
2005-09-26,1131.8316110136275
2005-09-27,1131.1514773722126
2005-09-28,1136.2121914921825
2005-09-29,1144.1309734107413
2005-09-30,1142.3173960730107
2005-10-03,1153.7096730726678
2005-10-04,1146.7309774353068
2005-10-05,1129.6514431077487
2005-10-06,1105.7616246419802
2005-10-07,1108.1089405392286
2005-10-10,1109.0836310702805
2005-10-11,1113.613541353917
