Date,WORLD ex ISRAEL IMI
2010-09-23,1016.0528313443608
2010-09-24,1022.8519648914196
2010-09-27,1021.6842822534272
2010-09-28,1020.3035784252684
2010-09-29,1016.7453662335815
2010-09-30,1008.9449761134583
2010-10-01,1006.3528118600311
2010-10-04,1003.3293479168317
2010-10-05,1011.9411789776648
2010-10-06,1013.3273259309296
2010-10-07,1010.4958407517623
2010-10-08,1014.4551626727362
2010-10-11,1018.0448617649853
2010-10-12,1020.319494485656
2010-10-13,1023.3857144111984
2010-10-14,1017.6060875826676
2010-10-15,1020.4036638241997
2010-10-18,1027.415901176265
2010-10-19,1024.172480198323
2010-10-20,1022.0410358969817
2010-10-21,1021.8121504869247
2010-10-22,1026.5416739584066
2010-10-25,1028.5575555477035
2010-10-26,1031.8749909535122
2010-10-27,1030.3043896325685
2010-10-28,1027.0636656673373
2010-10-29,1028.368236633214
2010-11-01,1029.945016084475
2010-11-02,1029.1439826767503
2010-11-03,1030.1296739386928
2010-11-04,1039.2231670262302
2010-11-05,1054.916277355361
2010-11-08,1062.738680843217
2010-11-09,1059.229097335634
2010-11-10,1069.3804531353842
2010-11-11,1069.7073253497258
2010-11-12,1056.8317570252816
2010-11-15,1064.4139106279117
2010-11-16,1047.8897283502095
2010-11-17,1051.1179038278988
2010-11-18,1063.3273922120236
2010-11-19,1060.044063504245
2010-11-22,1061.721926303871
2010-11-23,1057.9876640183088
2010-11-24,1071.725369179725
2010-11-25,1075.0795308066104
2010-11-26,1076.4801669071803
2010-11-29,1078.8010436175957
2010-11-30,1078.180383618023
2010-12-01,1095.3053113601864
2010-12-02,1105.1442851655524
2010-12-03,1096.6711010895633
2010-12-06,1103.290823131723
2010-12-07,1102.7043049979764
2010-12-08,1110.9561808155418
2010-12-09,1118.1050608369856
2010-12-10,1119.5268496173503
2010-12-13,1112.994348660365
2010-12-14,1115.3311557221232
2010-12-15,1113.180170289158
2010-12-16,1125.1229293645385
2010-12-17,1127.6345432364521
2010-12-20,1133.7368955206844
2010-12-21,1141.308660902981
2010-12-22,1146.6792045294442
2010-12-23,1149.1095277215127
2010-12-24,1145.3036524094084
2010-12-27,1141.5355954811555
2010-12-28,1145.3638224466724
2010-12-29,1148.7030294502865
2010-12-30,1134.5220906232944
2010-12-31,1126.008419728932
2011-01-03,1137.8784317729749
2011-01-04,1141.7700992684834
2011-01-05,1153.6574174899838
2011-01-06,1161.8895972704631
2011-01-07,1164.5159074214414
2011-01-10,1163.8090052614816
2011-01-11,1170.5723960448415
2011-01-12,1173.4364186713567
2011-01-13,1155.296848380889
2011-01-14,1156.2257789994815
2011-01-17,1161.4639355734723
2011-01-18,1160.0624086879366
2011-01-19,1144.077036949756
2011-01-20,1138.106810536834
2011-01-21,1129.2130491581415
2011-01-24,1130.0160139537054
2011-01-25,1129.1723238872057
2011-01-26,1134.9529496664188
2011-01-27,1134.2933934820458
2011-01-28,1126.6627208574632
2011-01-31,1124.8633693009467
2011-02-01,1137.4740130754176
2011-02-02,1138.04789747769
2011-02-03,1150.8937989233098
2011-02-04,1159.2965540766338
2011-02-07,1167.4678571196378
2011-02-08,1163.3566536448438
2011-02-09,1156.2259568075947
2011-02-10,1161.5557746125708
2011-02-11,1169.1526509668122
2011-02-14,1180.9557491739763
2011-02-15,1175.412311849523
2011-02-16,1181.9129483602385
2011-02-17,1183.3224932822893
2011-02-18,1180.792230654844
2011-02-21,1174.1543062328315
2011-02-22,1154.1167033273832
2011-02-23,1140.756840659769
2011-02-24,1136.3382533081985
2011-02-25,1153.337202119101
2011-02-28,1156.7031339419127
2011-03-01,1146.097054675311
2011-03-02,1139.9347178488983
2011-03-03,1147.570212318152
2011-03-04,1140.8411922143687
2011-03-07,1130.585102468687
2011-03-08,1142.1481536458496
2011-03-09,1139.3101634476698
2011-03-10,1126.4526538819605
2011-03-11,1124.5515183090697
2011-03-14,1101.6888807925698
2011-03-15,1077.2639214263818
2011-03-16,1072.0959188777222
2011-03-17,1080.3482717508016
2011-03-18,1078.5165242718176
2011-03-21,1092.5368785508467
2011-03-22,1093.388260480508
2011-03-23,1100.6312648460384
2011-03-24,1105.048472252755
2011-03-25,1111.4928347854004
2011-03-28,1110.8827937976694
2011-03-29,1117.12028743833
2011-03-30,1125.7465998530315
2011-03-31,1117.916634710037
2011-04-01,1126.7429475749243
2011-04-04,1123.680784944029
2011-04-05,1124.7578711732435
2011-04-06,1117.7786528777679
2011-04-07,1118.7609832530432
2011-04-08,1112.2001471240574
2011-04-11,1108.0787210725746
2011-04-12,1092.3596649347135
2011-04-13,1096.0911897835338
2011-04-14,1098.392732918795
2011-04-15,1103.2396223552053
2011-04-18,1102.3083931807478
2011-04-19,1100.197584001646
2011-04-20,1106.5734323607253
2011-04-21,1111.285276836013
2011-04-22,1111.380279500878
2011-04-25,1109.4288707157855
2011-04-26,1112.0372273174853
2011-04-27,1114.8165559766937
2011-04-28,1112.0340119319362
2011-04-29,1114.293238489323
2011-05-02,1112.0795448514962
2011-05-03,1108.233110749274
2011-05-04,1095.973527916715
2011-05-05,1104.21234228712
2011-05-06,1115.83197412322
2011-05-09,1131.243370075759
2011-05-10,1135.0863891791375
2011-05-11,1132.3519010875887
2011-05-12,1135.5461089089222
2011-05-13,1127.8811833046616
2011-05-16,1119.441755349494
2011-05-17,1118.5646051925212
2011-05-18,1123.3339707889352
2011-05-19,1126.3333676823074
2011-05-20,1127.0654364671723
2011-05-23,1118.225723361033
2011-05-24,1113.381841627579
2011-05-25,1120.289675793378
2011-05-26,1124.3696043003179
2011-05-27,1121.649313654193
2011-05-30,1120.8736371442762
2011-05-31,1126.0194775995958
2011-06-01,1106.5638331006107
2011-06-02,1097.4869296025533
2011-06-03,1083.063027130863
2011-06-06,1071.5023587985213
2011-06-07,1067.6578560731996
2011-06-08,1064.2758540091418
2011-06-09,1076.6438488642737
2011-06-10,1071.714466968047
2011-06-13,1070.1616140800945
2011-06-14,1077.3814370307246
2011-06-15,1073.5455144108575
2011-06-16,1075.8888004975993
2011-06-17,1068.8826299575667
2011-06-20,1069.5943731723237
2011-06-21,1082.46491274312
2011-06-22,1076.1315093831463
2011-06-23,1083.3574892546033
2011-06-24,1077.0366056936741
2011-06-27,1073.1295114052755
2011-06-28,1079.6359787013287
2011-06-29,1091.6341125560427
2011-06-30,1098.0100408002425
2011-07-01,1110.001953934849
2011-07-04,1111.4810211527404
2011-07-05,1113.6584719463083
2011-07-06,1123.3622040343437
2011-07-07,1127.5882543535681
2011-07-08,1128.5375933116163
2011-07-11,1125.6520185934296
2011-07-12,1119.6485272308023
2011-07-13,1117.1157999815516
2011-07-14,1108.9012095277262
2011-07-15,1113.505405344125
2011-07-18,1107.2537193034282
2011-07-19,1111.1773262223678
2011-07-20,1116.7249311638097
2011-07-21,1118.259358499399
2011-07-22,1123.80887617856
2011-07-25,1119.3553924696766
2011-07-26,1108.705855549992
2011-07-27,1096.488916699704
2011-07-28,1097.4742646503353
2011-07-29,1086.9453016721607
2011-08-01,1092.9178477094788
2011-08-02,1067.4539126981713
2011-08-03,1056.9166506771098
2011-08-04,1019.5259766459327
2011-08-05,1003.4721306084006
2011-08-08,950.1796566881161
2011-08-09,976.564844947699
2011-08-10,951.3848533747532
2011-08-11,976.4766915109728
2011-08-12,991.9433274890663
2011-08-15,996.823114849293
2011-08-16,992.530331066323
2011-08-17,991.8222821993743
2011-08-18,956.7100377704547
2011-08-19,936.457507671166
2011-08-22,938.2719644334896
2011-08-23,960.3648331913126
2011-08-24,968.1454912944988
2011-08-25,960.233177721504
2011-08-26,967.874938539785
2011-08-29,980.5561182218153
2011-08-30,992.2638903896553
2011-08-31,1006.7977899294125
2011-09-01,1009.5964493570505
2011-09-02,988.879304074308
2011-09-05,978.1898115749125
2011-09-06,973.6623914303962
2011-09-07,1001.1812655180207
2011-09-08,999.7516662710419
2011-09-09,990.7923539869871
2011-09-12,988.2162746576379
2011-09-13,994.2629504868398
2011-09-14,1003.8725182375248
2011-09-15,1011.6110603810426
2011-09-16,1022.1785180983845
2011-09-19,1017.9399137319913
2011-09-20,1013.634294812773
2011-09-21,993.0328148018274
2011-09-22,967.3087324004193
2011-09-23,968.2867704539204
2011-09-26,983.6570107096854
2011-09-27,999.0191063586317
2011-09-28,986.097302928716
2011-09-29,989.1963633282029
2011-09-30,983.364056649298
2011-10-03,966.0173939453208
2011-10-04,967.499052048796
2011-10-05,984.3425522169792
2011-10-06,1002.4208389428023
2011-10-07,996.8607063381653
2011-10-10,1011.9063284213851
2011-10-11,1016.0963514354182
2011-10-12,1019.1034435235993
2011-10-13,1020.6303157550453
2011-10-14,1023.6923073626971
2011-10-17,1017.7628857284028
2011-10-18,1029.5416565527878
2011-10-19,1017.8064484640192
2011-10-20,1018.6971431787116
2011-10-21,1027.5328475422803
2011-10-24,1045.3140844884838
2011-10-25,1029.2913346427501
2011-10-26,1040.2355855285512
2011-10-27,1059.5028915649978
2011-10-28,1059.5613029978615
2011-10-31,1045.5734452574786
2011-11-01,1029.0088773325713
2011-11-02,1033.2241634511809
2011-11-03,1053.3741695403196
2011-11-04,1049.3803602898588
2011-11-07,1051.4038188892303
2011-11-08,1056.4913670914946
2011-11-09,1042.2969477249578
2011-11-10,1040.970185220892
2011-11-11,1053.1358922684215
2011-11-14,1051.3868112028952
2011-11-15,1057.6449613518935
2011-11-16,1046.3182807258206
2011-11-17,1033.0396232988844
2011-11-18,1027.8853782910244
2011-11-21,1008.7068813458804
2011-11-22,1003.1510569096872
2011-11-23,991.6258406471472
2011-11-24,991.2735341548241
2011-11-25,992.8405283486342
2011-11-28,1018.21114648493
2011-11-29,1026.0952896216634
2011-11-30,1057.1247491208096
2011-12-01,1055.6292853472842
2011-12-02,1061.8697623334353
2011-12-05,1069.893278834544
2011-12-06,1071.4222428322798
2011-12-07,1074.024757329092
2011-12-08,1059.2517359587553
2011-12-09,1067.140936831576
2011-12-12,1062.3796422816522
2011-12-13,1063.233266785932
2011-12-14,1055.3149305490215
2011-12-15,1055.351417990037
2011-12-16,1055.296562724446
2011-12-19,1046.661491999805
2011-12-20,1066.4746761550437
2011-12-21,1072.1258783212104
2011-12-22,1079.1142461434317
2011-12-23,1089.1005511559592
2011-12-26,1089.5681217565802
2011-12-27,1088.290239496429
2011-12-28,1083.6624269578451
2011-12-29,1095.4912371273058
2011-12-30,1094.47058607018
2012-01-02,1097.449646968154
2012-01-03,1109.8269400365364
2012-01-04,1119.6919527892994
2012-01-05,1124.267068341906
2012-01-06,1126.6280754712564
2012-01-09,1125.7303582872046
2012-01-10,1136.3816481771519
2012-01-11,1142.2255145838985
2012-01-12,1135.534338074412
2012-01-13,1141.2020914961197
2012-01-16,1142.1064754091174
2012-01-17,1144.6339268443878
2012-01-18,1148.2580034830605
2012-01-19,1151.6213640090555
2012-01-20,1151.8013030167222
2012-01-23,1146.8427622312147
2012-01-24,1148.020167031671
2012-01-25,1155.0481698487583
2012-01-26,1145.4101931568491
2012-01-27,1144.6505003839466
2012-01-30,1139.4160628696975
2012-01-31,1143.4067157535098
2012-02-01,1150.3261157444813
2012-02-02,1155.0882112228048
2012-02-03,1172.6173626377877
2012-02-06,1176.4196151009317
2012-02-07,1165.822260074359
2012-02-08,1167.6638401542596
2012-02-09,1165.827091211099
2012-02-10,1162.5800224111704
2012-02-13,1169.3847082630841
2012-02-14,1171.9039216842018
2012-02-15,1178.6043189963266
2012-02-16,1186.4328668966732
2012-02-17,1182.5047076476328
2012-02-20,1180.7865064992586
2012-02-21,1179.0961976302062
2012-02-22,1176.119945268348
2012-02-23,1175.405077361246
2012-02-24,1167.8029686592724
2012-02-27,1171.9547268473634
2012-02-28,1173.432140778379
2012-02-29,1173.3028201217471
2012-03-01,1182.3942930457024
2012-03-02,1187.7772114446009
2012-03-05,1179.4515717887168
2012-03-06,1165.2759695204109
2012-03-07,1170.6619341760656
2012-03-08,1175.2761889168257
2012-03-09,1191.3133922641384
2012-03-12,1187.053845110289
2012-03-13,1207.7395429562566
2012-03-14,1212.1528296871388
2012-03-15,1216.2391724715756
2012-03-16,1212.6469561529484
2012-03-19,1210.696930729034
2012-03-20,1204.0272754518312
2012-03-21,1203.2081144642812
2012-03-22,1195.0348096098123
2012-03-23,1193.0806933763981
2012-03-26,1201.5965009666452
2012-03-27,1200.8267500679826
2012-03-28,1196.0630090861641
2012-03-29,1190.95875862
2012-03-30,1193.1551385456642
2012-04-02,1205.665706661239
2012-04-03,1196.0329488710836
2012-04-04,1192.9435322957845
2012-04-05,1196.3121017886067
2012-04-06,1195.38399897674
2012-04-09,1185.9952371033407
2012-04-10,1165.0649264403341
2012-04-11,1169.2145456128385
2012-04-12,1181.2347699120958
2012-04-13,1175.1461121978919
2012-04-16,1175.6284897213707
2012-04-17,1186.9660270544457
2012-04-18,1185.922848862422
2012-04-19,1178.5970974245
2012-04-20,1176.737200261879
2012-04-23,1168.1226301523207
2012-04-24,1167.9152769887808
2012-04-25,1183.0866389014232
2012-04-26,1186.6961464251274
2012-04-27,1189.5313669438433
2012-04-30,1187.4548989175064
2012-05-01,1190.8897391377939
2012-05-02,1193.4322165176184
2012-05-03,1186.183204984831
2012-05-04,1171.6941269363695
2012-05-07,1173.7883341257282
2012-05-08,1169.222234439046
2012-05-09,1166.3039826704287
2012-05-10,1168.5201555276367
2012-05-11,1167.7130152050042
2012-05-14,1160.1206930411292
2012-05-15,1156.1306632818826
2012-05-16,1150.2102063629623
2012-05-17,1140.1862058443328
2012-05-18,1126.220016260208
2012-05-21,1135.6320973604231
2012-05-22,1144.4161065474648
2012-05-23,1149.110629162574
2012-05-24,1152.998869954528
2012-05-25,1156.8902971556522
2012-05-28,1156.154118124921
2012-05-29,1168.067377637081
2012-05-30,1161.7340032899117
2012-05-31,1160.992957851618
2012-06-01,1135.9616950279137
2012-06-04,1121.666654995973
2012-06-05,1132.2225284862952
2012-06-06,1154.3264205436406
2012-06-07,1154.7091442893397
2012-06-08,1162.0348088309709
2012-06-11,1152.3046036082696
2012-06-12,1164.67509410972
2012-06-13,1151.5583414429693
2012-06-14,1155.2748003103216
2012-06-15,1165.0002978578475
2012-06-18,1172.8811427642781
2012-06-19,1178.6669577528567
2012-06-20,1178.8731994495208
2012-06-21,1165.8623883453054
2012-06-22,1171.569246145578
2012-06-25,1159.5763110011576
2012-06-26,1162.4546891287566
2012-06-27,1175.290041887353
2012-06-28,1176.7603282938799
2012-06-29,1186.854901176224
2012-07-02,1202.162188720156
2012-07-03,1211.201393478157
2012-07-04,1219.512221061287
2012-07-05,1225.014795120346
2012-07-06,1219.4125424998526
2012-07-09,1214.8238731202102
2012-07-10,1213.413687850663
2012-07-11,1213.4383704973343
2012-07-12,1208.9558460534645
2012-07-13,1221.1184085208392
2012-07-16,1221.1881357806005
2012-07-17,1227.3719203648325
2012-07-18,1231.7499105406073
2012-07-19,1240.7019507309212
2012-07-20,1234.0015812265472
2012-07-23,1219.1446016883428
2012-07-24,1212.9533174900835
2012-07-25,1208.1848439302223
2012-07-26,1216.0486685285505
2012-07-27,1230.9599805193636
2012-07-30,1247.1763882914888
2012-07-31,1236.3602121934618
2012-08-01,1234.7400123030366
2012-08-02,1236.0668800799563
2012-08-03,1242.0848781364443
2012-08-06,1243.4208099951966
2012-08-07,1251.2729269929753
2012-08-08,1258.06117545907
2012-08-09,1265.152319340483
2012-08-10,1265.2315955054005
2012-08-13,1259.383194323039
2012-08-14,1263.4870717613185
2012-08-15,1268.0006023239237
2012-08-16,1270.4650643680152
2012-08-17,1280.5241478039568
2012-08-20,1275.3877597274534
2012-08-21,1265.1302578844204
2012-08-22,1261.0134603685162
2012-08-23,1247.0096895148963
2012-08-24,1253.9868549222945
2012-08-27,1254.6988356739514
2012-08-28,1247.9206665811023
2012-08-29,1251.3341166530977
2012-08-30,1243.312307534242
2012-08-31,1239.8562064495375
2012-09-03,1243.6334967333516
2012-09-04,1241.2203182753608
2012-09-05,1235.9089142921853
2012-09-06,1256.2039583515088
2012-09-07,1253.96623125833
2012-09-10,1250.3849233384697
2012-09-11,1249.576303907836
2012-09-12,1250.6382558322375
2012-09-13,1260.8193338190397
2012-09-14,1254.9926522145402
2012-09-17,1250.5878004290335
2012-09-18,1253.4499113015902
2012-09-19,1257.3127767872304
2012-09-20,1260.7367439593586
2012-09-21,1260.736592055108
2012-09-24,1261.9066507528491
2012-09-25,1252.5586247651654
2012-09-26,1248.9430158805676
2012-09-27,1257.3644519168913
2012-09-28,1249.252664552224
2012-10-01,1251.758088718908
2012-10-02,1249.5342254153436
2012-10-03,1251.7694633734452
2012-10-04,1251.6695579934305
2012-10-05,1251.736748814494
2012-10-08,1252.8275174891367
2012-10-09,1247.6687839465221
2012-10-10,1239.4327946320195
2012-10-11,1239.085336931761
2012-10-12,1233.8708565466852
2012-10-15,1243.0383100857011
2012-10-16,1250.0503341834733
2012-10-17,1250.771638162052
2012-10-18,1253.3028317290284
2012-10-19,1243.037543761603
2012-10-22,1237.974349369642
2012-10-23,1229.5223949627714
2012-10-24,1227.854459842791
2012-10-25,1232.692079015253
2012-10-26,1232.7552572777395
2012-10-29,1232.3582801708076
2012-10-30,1229.9100599946792
2012-10-31,1231.9614207090492
2012-11-01,1245.565611217365
2012-11-02,1246.9518062023187
2012-11-05,1251.1351925026615
2012-11-06,1257.0240419795784
2012-11-07,1240.878190186338
2012-11-08,1231.5844656316494
2012-11-09,1232.738230278908
2012-11-12,1230.6948773108463
2012-11-13,1228.0041016107866
2012-11-14,1212.1825930485927
2012-11-15,1202.7768215464132
2012-11-16,1211.0480888805546
2012-11-19,1226.929059490888
2012-11-20,1228.7077360405906
2012-11-21,1230.265354419766
2012-11-22,1229.8127017743648
2012-11-23,1236.2898937406896
2012-11-26,1233.8813936939052
2012-11-27,1234.315624854118
2012-11-28,1240.5921504498058
2012-11-29,1244.6213804673096
2012-11-30,1242.6075887767804
2012-12-03,1235.4213228799774
2012-12-04,1234.006704833508
2012-12-05,1236.9493209571579
2012-12-06,1248.3777183860327
2012-12-07,1255.506572925529
2012-12-10,1257.1800832547963
2012-12-11,1257.74306579924
2012-12-12,1255.9550561445694
2012-12-13,1247.198357777335
2012-12-14,1243.3970377421354
2012-12-17,1247.7280536532774
2012-12-18,1254.9868141854997
2012-12-19,1251.9857623225762
2012-12-20,1257.0520761914472
2012-12-21,1253.1391125954747
2012-12-24,1248.7508067132765
2012-12-25,1249.4198544592546
2012-12-26,1243.94760453343
2012-12-27,1244.4195299380199
2012-12-28,1236.2943280004063
2012-12-31,1251.093991089722
2013-01-01,1251.093991089722
2013-01-02,1272.9859260443232
2013-01-03,1284.5498035985165
2013-01-04,1295.1368437260421
2013-01-07,1287.2210710258055
2013-01-08,1286.2511343332778
2013-01-09,1293.3160622964808
2013-01-10,1286.6665501184643
2013-01-11,1276.9591694786848
2013-01-14,1273.4640299269188
2013-01-15,1277.9566478302445
2013-01-16,1279.4056600035462
2013-01-17,1280.4311011160128
2013-01-18,1288.835664411501
2013-01-21,1288.00521081249
2013-01-22,1294.9396440035848
2013-01-23,1294.6777679968925
2013-01-24,1288.668096581654
2013-01-25,1287.5617610877455
2013-01-28,1286.8366140449257
2013-01-29,1291.4595740538568
2013-01-30,1281.3583204971803
2013-01-31,1278.3460192439532
2013-02-01,1277.3191110278945
2013-02-04,1274.975931117078
2013-02-05,1282.6485903346454
2013-02-06,1285.3644661475385
2013-02-07,1294.2452843419412
2013-02-08,1302.9790313890965
2013-02-11,1298.7073184946523
2013-02-12,1298.0197573825606
2013-02-13,1301.4498845945666
2013-02-14,1309.0886690891098
2013-02-15,1304.0563650581762
2013-02-18,1305.579501313278
2013-02-19,1315.7870191816946
2013-02-20,1304.699695872994
2013-02-21,1302.72216947394
2013-02-22,1318.269448623559
2013-02-25,1302.3297682931754
2013-02-26,1312.4170525279285
2013-02-27,1321.5169615094337
2013-02-28,1330.53049283736
2013-03-01,1336.3692663767476
2013-03-04,1336.6957804207832
2013-03-05,1349.58966395707
2013-03-06,1354.835787681944
2013-03-07,1349.0550310057206
2013-03-08,1363.505528268149
2013-03-11,1365.6581040021786
2013-03-12,1363.4976744056764
2013-03-13,1368.6484134485206
2013-03-14,1375.588478358525
2013-03-15,1371.0988553194563
2013-03-18,1370.2470723399358
2013-03-19,1373.669658034597
2013-03-20,1374.5791203869128
2013-03-21,1370.375023773908
2013-03-22,1367.6798977736464
2013-03-25,1374.8868260560953
2013-03-26,1383.2395695974867
2013-03-27,1389.522436882103
2013-03-28,1388.4309532981042
2013-03-29,1388.2533168392297
2013-04-01,1380.2497021906577
2013-04-02,1386.8703655137278
2013-04-03,1376.1543021542975
2013-04-04,1372.6290955430736
2013-04-05,1352.1551656693139
2013-04-08,1360.3000749288137
2013-04-09,1362.0088297153125
2013-04-10,1377.6502439165652
2013-04-11,1382.9550457444218
2013-04-12,1380.2281163244338
2013-04-15,1356.0544017772534
2013-04-16,1359.0013242652296
2013-04-17,1351.017546899337
2013-04-18,1340.3137535979733
2013-04-19,1348.9054420275531
2013-04-22,1359.0135883514477
2013-04-23,1376.6668479414122
2013-04-24,1386.0488646931728
2013-04-25,1393.655300203528
2013-04-26,1390.0053567150246
2013-04-29,1392.4553139024429
2013-04-30,1391.3840733975862
2013-05-01,1380.530748232449
2013-05-02,1396.8665626664622
2013-05-03,1404.694542946594
2013-05-06,1411.2492456993089
2013-05-07,1418.3320824193602
2013-05-08,1420.2321505179539
2013-05-09,1421.978179829319
2013-05-10,1435.868637802473
2013-05-13,1436.2007760424676
2013-05-14,1445.3730228635782
2013-05-15,1462.9774403627523
2013-05-16,1454.0316428876704
2013-05-17,1470.0751764137833
2013-05-20,1471.9943928053924
2013-05-21,1472.2633810920686
2013-05-22,1463.2869703946114
2013-05-23,1442.1564811056523
2013-05-24,1438.5497420638499
2013-05-27,1434.596815293835
2013-05-28,1451.674054137472
2013-05-29,1432.210553577922
2013-05-30,1425.375608111881
2013-05-31,1417.8243407605373
2013-06-03,1410.809544050244
2013-06-04,1406.3406497951905
2013-06-05,1384.003140633797
2013-06-06,1376.5238516771474
2013-06-07,1387.5791424583203
2013-06-10,1393.6079222009273
2013-06-11,1375.71667136657
2013-06-12,1364.2802682079976
2013-06-13,1374.7856439115744
2013-06-14,1370.3590773265594
2013-06-17,1381.7389642204978
2013-06-18,1382.9769985981543
2013-06-19,1374.301394822685
2013-06-20,1350.252303861949
2013-06-21,1351.6134363687158
2013-06-24,1336.697541461021
2013-06-25,1349.9915469948646
2013-06-26,1369.3932259971891
2013-06-27,1380.644852864887
2013-06-28,1379.3355878693767
2013-07-01,1386.6249233706253
2013-07-02,1387.4058721741933
2013-07-03,1390.4518212677317
2013-07-04,1403.8303055758397
2013-07-05,1414.2496087888778
2013-07-08,1418.907891371101
2013-07-09,1438.571735227614
2013-07-10,1435.2713643235886
2013-07-11,1437.4845860377427
2013-07-12,1437.9525827493285
2013-07-15,1441.2264637610708
2013-07-16,1430.6395967011806
2013-07-17,1438.3929832285971
2013-07-18,1446.3475444409937
2013-07-19,1443.1273763137783
2013-07-22,1444.2932755696727
2013-07-23,1440.9187667003325
2013-07-24,1436.860218121041
2013-07-25,1436.9786103918884
2013-07-26,1432.0010012392747
2013-07-29,1426.0003224790178
2013-07-30,1428.3885328495828
2013-07-31,1423.4941677942563
2013-08-01,1444.7950841953275
2013-08-02,1447.6231992324922
2013-08-05,1450.0221472401267
2013-08-06,1439.467396397947
2013-08-07,1430.4123982607523
2013-08-08,1431.766303007423
2013-08-09,1434.975130209926
2013-08-12,1439.098163642609
2013-08-13,1447.9163279755996
2013-08-14,1445.0871264361183
2013-08-15,1428.3762481008341
2013-08-16,1420.3456402106838
2013-08-19,1411.6758717798011
2013-08-20,1404.1217466928729
2013-08-21,1399.5125618424877
2013-08-22,1410.9551080971603
2013-08-23,1414.5716360241283
2013-08-26,1414.2477615413798
2013-08-27,1392.79570753563
2013-08-28,1394.2735189019718
2013-08-29,1408.214718271423
2013-08-30,1403.3824560571472
2013-09-02,1411.1792319326812
2013-09-03,1419.4512424475417
2013-09-04,1425.3114947655968
2013-09-05,1435.3099473857205
2013-09-06,1435.8576060495782
2013-09-09,1439.419426547367
2013-09-10,1450.7065082951528
2013-09-11,1452.829272187858
2013-09-12,1449.3275678488624
2013-09-13,1455.7821442489478
2013-09-16,1457.4100339146398
2013-09-17,1459.0506474023764
2013-09-18,1472.4225907384039
2013-09-19,1461.8600895134637
2013-09-20,1456.281502985876
2013-09-23,1453.353819572446
2013-09-24,1452.0386765632466
2013-09-25,1449.0506239649826
2013-09-26,1455.8125588024923
2013-09-27,1447.9320211340232
2013-09-30,1438.9174984974418
2013-10-01,1449.8770624195522
2013-10-02,1440.6046330214722
2013-10-03,1429.332589437692
2013-10-04,1436.654275768316
2013-10-07,1428.2692770503622
2013-10-08,1413.1274240212858
2013-10-09,1418.043090632147
2013-10-10,1441.958624586591
2013-10-11,1448.8086595807786
2013-10-14,1451.4318109611156
2013-10-15,1455.7249940939173
2013-10-16,1468.2686524833905
2013-10-17,1465.1729828810276
2013-10-18,1472.7810377293354
2013-10-21,1476.608415117512
