Date,EUROPE & MIDDLE EAST IMI
2011-01-07,1199.2347482770492
2011-01-10,1189.3049875055594
2011-01-11,1204.4445488652873
2011-01-12,1219.4669197676087
2011-01-13,1211.4019524378664
2011-01-14,1210.0229035057416
2011-01-17,1211.7306693089627
2011-01-18,1222.4634732166423
2011-01-19,1206.2174689890255
2011-01-20,1191.1209345295
2011-01-21,1198.4804690405115
2011-01-24,1200.8302099751727
2011-01-25,1192.847282675079
2011-01-26,1203.6737749137671
2011-01-27,1205.4968247868267
2011-01-28,1196.000650013365
2011-01-31,1193.3931730718753
2011-02-01,1211.1548865943519
2011-02-02,1213.1670376145712
2011-02-03,1214.7134737188958
2011-02-04,1218.205594518025
2011-02-07,1230.7566096671728
2011-02-08,1229.3521691974663
2011-02-09,1224.7922222163993
2011-02-10,1222.095731234076
2011-02-11,1227.2444675679972
2011-02-14,1232.421844227947
2011-02-15,1233.693077828647
2011-02-16,1238.8943215435218
2011-02-17,1240.5106853923364
2011-02-18,1240.529836050366
2011-02-21,1224.40895028972
2011-02-22,1216.7023642635072
2011-02-23,1203.9627495837155
2011-02-24,1195.9548185812127
2011-02-25,1211.048379107336
2011-02-28,1221.105294890241
2011-03-01,1214.0404865224468
2011-03-02,1206.1541860854575
2011-03-03,1210.2344576272967
2011-03-04,1203.9164303492205
2011-03-07,1199.4244290970921
2011-03-08,1203.637895197327
2011-03-09,1201.8112237426521
2011-03-10,1187.5623652328156
2011-03-11,1176.963899228166
2011-03-14,1164.6385031154314
2011-03-15,1138.2290599362866
2011-03-16,1122.3431911508692
2011-03-17,1142.8598910032122
2011-03-18,1145.8904251126303
2011-03-21,1165.884777143519
2011-03-22,1163.726166346298
2011-03-23,1169.1314629115236
2011-03-24,1180.2013145597782
2011-03-25,1181.7320029234709
2011-03-28,1183.0736346256017
2011-03-29,1184.2161326613245
2011-03-30,1193.0785606835273
2011-03-31,1182.1947680315568
2011-04-01,1199.3285341442195
2011-04-04,1201.4106203554454
2011-04-05,1203.9690636707558
2011-04-06,1206.6349171158672
2011-04-07,1203.232545369923
2011-04-08,1207.130529207148
2011-04-11,1204.3163558841009
2011-04-12,1183.3986350652187
2011-04-13,1192.3399582657062
2011-04-14,1188.1059656417297
2011-04-15,1191.3379519046512
2011-04-18,1172.3752805962436
2011-04-19,1178.5155694316504
2011-04-20,1198.2519131197257
2011-04-21,1204.7575423480887
2011-04-22,1204.7575423480887
2011-04-25,1202.8448007946802
2011-04-26,1207.4563441417938
2011-04-27,1211.564661752799
2011-04-28,1215.2133276417874
2011-04-29,1219.537966886124
2011-05-02,1220.6805438212766
2011-05-03,1214.3881033389277
2011-05-04,1198.352974862997
2011-05-05,1196.2446344544094
2011-05-06,1212.0301224231478
2011-05-09,1209.417193447605
2011-05-10,1220.213399184887
2011-05-11,1224.6693277802747
2011-05-12,1216.4830582327365
2011-05-13,1211.5281830137376
2011-05-16,1210.4013103122081
2011-05-17,1198.5025879391114
2011-05-18,1202.5336233843398
2011-05-19,1210.1581659284966
2011-05-20,1210.0051197843452
2011-05-23,1190.4715564478095
2011-05-24,1192.9161791752879
2011-05-25,1200.998188238877
2011-05-26,1200.5711985734843
2011-05-27,1208.6003512231937
2011-05-30,1208.0611603304635
2011-05-31,1218.0571760862867
2011-06-01,1207.7038077551792
2011-06-02,1191.9635245474224
2011-06-03,1187.3321988399264
2011-06-06,1181.0962974453787
2011-06-07,1179.5761832392536
2011-06-08,1167.213192279174
2011-06-09,1178.918956052384
2011-06-10,1164.0241565729216
2011-06-13,1166.3462914342806
2011-06-14,1174.9216136222506
2011-06-15,1162.7684290207258
2011-06-16,1157.2097329032067
2011-06-17,1158.5305802099047
2011-06-20,1151.8880556820184
2011-06-21,1168.1501439661447
2011-06-22,1161.690400325852
2011-06-23,1145.9068711384073
2011-06-24,1144.6944006101673
2011-06-27,1144.192290897545
2011-06-28,1149.6267260761247
2011-06-29,1169.3960317994683
2011-06-30,1182.445436026307
2011-07-01,1191.3075697500697
2011-07-04,1194.6865289778132
2011-07-05,1195.4997669839172
2011-07-06,1192.4439925118786
2011-07-07,1197.5273855026758
2011-07-08,1188.972690827572
2011-07-11,1172.6457738729207
2011-07-12,1164.868281391781
2011-07-13,1172.6233680836563
2011-07-14,1163.1205273628766
2011-07-15,1160.0213368998493
2011-07-18,1139.4339233803435
2011-07-19,1148.3644670884053
2011-07-20,1162.8659830551417
2011-07-21,1174.0640001154688
2011-07-22,1181.033650373937
2011-07-25,1178.325756320843
2011-07-26,1173.0492456060347
2011-07-27,1160.2447580430564
2011-07-28,1159.8731184887843
2011-07-29,1152.0002811849918
2011-08-01,1138.6183228687946
2011-08-02,1116.5981249352428
2011-08-03,1094.8434915192402
2011-08-04,1056.1350322239919
2011-08-05,1036.7459849020404
2011-08-08,993.1902177860976
2011-08-09,1007.2469564546027
2011-08-10,972.3328373436357
2011-08-11,996.0003498817077
2011-08-12,1032.0168947424252
2011-08-15,1034.2833603716508
2011-08-16,1032.3412698946827
2011-08-17,1034.9853479820392
2011-08-18,986.0289928648722
2011-08-19,970.8872780954644
2011-08-22,978.3871794515652
2011-08-23,985.6304912815317
2011-08-24,999.0304818760376
2011-08-25,987.5911950887851
2011-08-26,981.133369265897
2011-08-29,993.0296526838978
2011-08-30,1003.9191787428908
2011-08-31,1033.6996573649064
2011-09-01,1040.1906316866496
2011-09-02,1015.7106995205596
2011-09-05,973.8074195117704
2011-09-06,967.5805945379783
2011-09-07,997.6999240637067
2011-09-08,1004.9718807333827
2011-09-09,980.7601114817936
2011-09-12,955.9719057448549
2011-09-13,963.7311216607843
2011-09-14,977.9567788090555
2011-09-15,997.1868046338922
2011-09-16,1004.2574889500014
2011-09-19,982.3088083454661
2011-09-20,999.6893098598356
2011-09-21,983.916927661348
2011-09-22,938.8695366665071
2011-09-23,943.4110862913656
2011-09-26,959.8162563947616
2011-09-27,1000.5510759760995
2011-09-28,989.9580994967478
2011-09-29,995.6016541639382
2011-09-30,984.5546113899649
2011-10-03,973.5871381663595
2011-10-04,946.072711142046
2011-10-05,974.1489285022408
2011-10-06,1000.5000247829072
2011-10-07,1007.8416015466393
2011-10-10,1024.8127263787892
2011-10-11,1022.4014885611533
2011-10-12,1039.1851783182337
2011-10-13,1028.6635256410686
2011-10-14,1037.3493897747096
2011-10-17,1029.1473019701275
2011-10-18,1025.2725736887562
2011-10-19,1031.1547573137564
2011-10-20,1016.0740550732158
2011-10-21,1040.8012482732472
2011-10-24,1054.0349871579938
2011-10-25,1047.1150945015413
2011-10-26,1049.5374151955855
2011-10-27,1085.3499506160629
2011-10-28,1083.781229991938
2011-10-31,1060.6494517430635
2011-11-01,1025.137014804876
2011-11-02,1034.352981428111
2011-11-03,1055.3925147345176
2011-11-04,1045.7429713097893
2011-11-07,1040.6471950059056
2011-11-08,1049.4783346371407
2011-11-09,1031.9447560471556
2011-11-10,1027.5447962633455
2011-11-11,1051.467443872803
2011-11-14,1041.2480539466162
2011-11-15,1034.7917221611597
2011-11-16,1035.0879569533026
2011-11-17,1021.9339857473187
2011-11-18,1014.0832229233192
2011-11-21,981.4512155353133
2011-11-22,974.7702909218574
2011-11-23,962.1982937313758
2011-11-24,960.6879813449779
2011-11-25,967.088720003814
2011-11-28,1002.3449221313231
2011-11-29,1010.2314949741847
2011-11-30,1047.0123622848112
2011-12-01,1039.5570810149488
2011-12-02,1049.7260810561736
2011-12-05,1058.8545813271896
2011-12-06,1054.9185657623284
2011-12-07,1053.1141807510987
2011-12-08,1036.9238322607728
2011-12-09,1048.200343091749
2011-12-12,1029.3625347235331
2011-12-13,1035.4903294797593
2011-12-14,1014.5484286651597
2011-12-15,1024.2521652548253
2011-12-16,1020.1251839203944
2011-12-19,1020.6034107570053
2011-12-20,1040.770204443394
2011-12-21,1035.9592939340528
2011-12-22,1046.6727627899227
2011-12-23,1055.5250348363472
2011-12-26,1055.6697147643888
2011-12-27,1055.8327833762144
2011-12-28,1048.825429715382
2011-12-29,1058.0839234752127
2011-12-30,1067.0285453408594
2012-01-02,1078.3654761124087
2012-01-03,1095.276077121545
2012-01-04,1089.8795783570802
2012-01-05,1080.65308975326
2012-01-06,1081.794193992585
2012-01-09,1077.2152878654024
2012-01-10,1095.969930056851
2012-01-11,1092.1850694246536
2012-01-12,1090.143063614667
2012-01-13,1089.1632658855565
2012-01-16,1097.3586597223984
2012-01-17,1106.593498599802
2012-01-18,1108.0496050472912
2012-01-19,1121.3260764034083
2012-01-20,1118.4753846229994
2012-01-23,1123.7688536761775
2012-01-24,1119.605965530737
2012-01-25,1115.6129883669962
2012-01-26,1128.022806748306
2012-01-27,1117.882308104918
2012-01-30,1105.2372412538646
2012-01-31,1113.7267918084226
2012-02-01,1135.529292527657
2012-02-02,1138.3697266270428
2012-02-03,1157.2358211193964
2012-02-06,1156.375735428891
2012-02-07,1152.8526719667827
2012-02-08,1150.881825155877
2012-02-09,1153.7061007553352
2012-02-10,1144.1911811900748
2012-02-13,1152.4097217132723
2012-02-14,1149.7590142155912
2012-02-15,1157.9947829416244
2012-02-16,1158.3847424961816
2012-02-17,1165.4056622077055
2012-02-20,1174.8304893283362
2012-02-21,1168.991897872592
2012-02-22,1159.6723196916682
2012-02-23,1157.2550506767673
2012-02-24,1160.1229575495977
2012-02-27,1157.0959982358147
2012-02-28,1158.8567544484745
2012-02-29,1160.0033922402902
2012-03-01,1171.5566954121325
2012-03-02,1172.394259714273
2012-03-05,1165.0755491509544
2012-03-06,1134.2446344146063
2012-03-07,1141.9784007275937
2012-03-08,1160.0143350113644
2012-03-09,1165.9260046793786
2012-03-12,1162.8103762792148
2012-03-13,1183.4106906879754
2012-03-14,1187.154111546222
2012-03-15,1189.8784093322242
2012-03-16,1196.1289604694102
2012-03-19,1194.8433254116587
2012-03-20,1181.3732428730125
2012-03-21,1180.5221498709034
2012-03-22,1166.679149319688
2012-03-23,1167.725820229002
2012-03-26,1179.070712330722
2012-03-27,1174.101788090532
2012-03-28,1162.130324020792
2012-03-29,1147.6515652079336
2012-03-30,1159.0143118928127
2012-04-02,1176.3488695524368
2012-04-03,1164.2952953225115
2012-04-04,1140.861993498775
2012-04-05,1142.7294114400545
2012-04-06,1142.7294114400545
2012-04-09,1142.7132316005773
2012-04-10,1114.584843719546
2012-04-11,1122.9333835652592
2012-04-12,1135.7794267886347
2012-04-13,1120.0928273700677
2012-04-16,1123.2203865446477
2012-04-17,1145.5722772916572
2012-04-18,1139.504800955107
2012-04-19,1134.2792051197955
2012-04-20,1140.0772364950533
2012-04-23,1114.905326831351
2012-04-24,1126.2647075896652
2012-04-25,1138.2235990892802
2012-04-26,1140.061656681442
2012-04-27,1148.7263057031744
2012-04-30,1142.2989878450799
2012-05-01,1147.3422872513195
2012-05-02,1143.5707253654714
2012-05-03,1144.325119002773
2012-05-04,1125.128164251477
2012-05-07,1132.7740874642502
2012-05-08,1114.0116280972281
2012-05-09,1110.8225904263693
2012-05-10,1118.0723126967332
2012-05-11,1122.2386248666464
2012-05-14,1102.2032822468095
2012-05-15,1094.6989338680185
2012-05-16,1089.1078604447991
2012-05-17,1077.1275107046135
2012-05-18,1065.3352452354952
2012-05-21,1071.1759140488086
2012-05-22,1091.7109690864268
2012-05-23,1069.0915496698865
2012-05-24,1079.683907610786
2012-05-25,1082.5727048040435
2012-05-28,1082.7550306078886
2012-05-29,1090.9455180609755
2012-05-30,1075.0060809352985
2012-05-31,1071.7103016623219
2012-06-01,1051.1230142628754
2012-06-04,1044.9545034240894
2012-06-05,1048.026114423113
2012-06-06,1072.908152841922
2012-06-07,1085.4091873888397
2012-06-08,1082.4198746893223
2012-06-11,1082.4206838318864
2012-06-12,1088.57623238524
2012-06-13,1084.332714063252
2012-06-14,1081.0564257402257
2012-06-15,1091.8266249020446
2012-06-18,1093.1874879354948
2012-06-19,1110.2923568907956
2012-06-20,1116.8158722904668
2012-06-21,1111.2516695299003
2012-06-22,1102.9823363217563
2012-06-25,1086.6786741775632
2012-06-26,1085.3544019529854
2012-06-27,1099.7643113836386
2012-06-28,1094.4291173160304
2012-06-29,1122.3968863668076
2012-07-02,1139.111633904886
2012-07-03,1150.619086728872
2012-07-04,1151.0466187146374
2012-07-05,1149.8371329859403
2012-07-06,1139.0438569887917
2012-07-09,1134.3697522180403
2012-07-10,1143.9739087377116
2012-07-11,1143.9743262461209
2012-07-12,1132.0399920957263
2012-07-13,1147.0566282977306
2012-07-16,1149.6831819151416
2012-07-17,1147.2393305447197
2012-07-18,1159.2574837268241
2012-07-19,1172.4397731084762
2012-07-20,1157.0862492630208
2012-07-23,1128.3468366490736
2012-07-24,1123.5549951318062
2012-07-25,1122.8563759647243
2012-07-26,1148.5662361269667
2012-07-27,1162.1417260619644
2012-07-30,1180.5074941310822
2012-07-31,1169.243565301335
2012-08-01,1174.529128952472
2012-08-02,1160.4713850322476
2012-08-03,1187.3939826922988
2012-08-06,1192.6266139816264
2012-08-07,1201.3887344259906
2012-08-08,1204.9836622325338
2012-08-09,1209.9238491771382
2012-08-10,1208.3673772424193
2012-08-13,1202.920925794055
2012-08-14,1210.8129317281841
2012-08-15,1211.0097503106097
2012-08-16,1214.630349421978
2012-08-17,1222.1280670622334
2012-08-20,1216.2402551977152
2012-08-21,1220.715258458366
2012-08-22,1206.3454356506838
2012-08-23,1199.204973905852
2012-08-24,1200.402880304965
2012-08-27,1205.6192611888794
2012-08-28,1197.158420625663
2012-08-29,1196.057202007183
2012-08-30,1187.3602018172649
2012-08-31,1192.489125461286
2012-09-03,1202.5640016298903
2012-09-04,1189.3740902883667
2012-09-05,1190.0638590986036
2012-09-06,1216.872875423444
2012-09-07,1220.2565370793154
2012-09-10,1218.2743205257568
2012-09-11,1221.7142516323124
2012-09-12,1223.5914683521582
2012-09-13,1221.500864798906
2012-09-14,1236.839018821388
2012-09-17,1233.0106800796175
2012-09-18,1227.719563534648
2012-09-19,1232.6418843629122
2012-09-20,1230.6636255289654
2012-09-21,1236.262618385139
2012-09-24,1232.319013355992
2012-09-25,1237.1859581417878
2012-09-26,1215.2567619776698
2012-09-27,1219.4029227004678
2012-09-28,1205.9526568428391
2012-10-01,1222.5323097971516
2012-10-02,1220.0097646129427
2012-10-03,1218.8177254676516
2012-10-04,1218.4544823991619
2012-10-05,1230.7009770949808
2012-10-08,1219.1135640323228
2012-10-09,1213.7990269509253
2012-10-10,1207.1370999141436
2012-10-11,1216.0368339113236
2012-10-12,1210.1870408184288
2012-10-15,1216.0537600279617
2012-10-16,1231.4470072448105
2012-10-17,1237.5980072028879
2012-10-18,1239.7464206935808
2012-10-19,1230.657495858424
2012-10-22,1225.933199608239
2012-10-23,1205.996047797135
2012-10-24,1211.6268494353628
2012-10-25,1215.1529603950737
2012-10-26,1216.3758598349536
2012-10-29,1211.53732190819
2012-10-30,1221.4397086244148
2012-10-31,1215.2892287268414
2012-11-01,1230.54621803271
2012-11-02,1235.81974337306
2012-11-05,1228.9851357067946
2012-11-06,1235.6067421604464
2012-11-07,1220.1038157163332
2012-11-08,1217.7782530253037
2012-11-09,1216.0614955860303
2012-11-12,1212.4043197069984
2012-11-13,1216.8699437732641
2012-11-14,1206.36586319605
2012-11-15,1194.5035078364344
2012-11-16,1182.6941040404915
2012-11-19,1207.901994070827
2012-11-20,1211.9264792611477
2012-11-21,1215.3438615836126
2012-11-22,1222.346738830134
2012-11-23,1229.2318455422203
2012-11-26,1223.733301442541
2012-11-27,1227.5099375562256
2012-11-28,1228.7621748962888
2012-11-29,1242.4546280535694
2012-11-30,1240.229023678073
2012-12-03,1241.514663355921
2012-12-04,1242.0493492608803
2012-12-05,1245.5862886190018
2012-12-06,1254.4244865098979
2012-12-07,1255.9968470856552
2012-12-10,1257.96206069998
2012-12-11,1262.1050409329684
2012-12-12,1262.962689735747
2012-12-13,1258.1106975952023
2012-12-14,1257.0502437447592
2012-12-17,1256.2558620411314
2012-12-18,1262.2445349675784
2012-12-19,1267.958053932106
2012-12-20,1268.5665811669207
2012-12-21,1264.9207561394282
2012-12-24,1262.7194059112305
2012-12-25,1262.6273943506492
2012-12-26,1261.844870739299
2012-12-27,1263.164719106575
2012-12-28,1255.5884129092015
2012-12-31,1259.8181338521242
2013-01-01,1260.0385154146545
2013-01-02,1284.8283992215854
2013-01-03,1291.9162659937626
2013-01-04,1296.501712012469
2013-01-07,1291.8592429258183
2013-01-08,1289.9434536965182
2013-01-09,1298.7789588091264
2013-01-10,1295.6161980197758
2013-01-11,1293.7858650743447
2013-01-14,1288.9842221409003
2013-01-15,1288.9195288743942
2013-01-16,1289.3755021563682
2013-01-17,1295.1080992992663
2013-01-18,1294.244191488368
2013-01-21,1297.5455894895667
2013-01-22,1297.3886531728745
2013-01-23,1300.1576841044086
2013-01-24,1303.0496055936321
2013-01-25,1306.6055356685943
2013-01-28,1305.0999308265787
2013-01-29,1308.875545164894
2013-01-30,1301.2602063447762
2013-01-31,1294.716252993856
2013-02-01,1299.1615685738566
2013-02-04,1280.9700630526415
2013-02-05,1288.1511968562952
2013-02-06,1284.2156577411258
2013-02-07,1282.0417440483568
2013-02-08,1297.2472402661804
2013-02-11,1289.9446709508395
2013-02-12,1296.0854276779842
2013-02-13,1302.615853123788
2013-02-14,1300.6960301896602
2013-02-15,1298.7096638958706
2013-02-18,1295.923082014963
2013-02-19,1310.4671771887363
2013-02-20,1307.0734306152726
2013-02-21,1288.3941828217094
2013-02-22,1304.3262772545443
2013-02-25,1303.1545338026945
2013-02-26,1287.7112044263679
2013-02-27,1299.2318194624809
2013-02-28,1311.5922964630827
2013-03-01,1307.154001258674
2013-03-04,1306.12931366871
2013-03-05,1329.2919958721616
2013-03-06,1327.0302330742431
2013-03-07,1326.8780201546526
2013-03-08,1337.3453675367452
2013-03-11,1335.87216062219
2013-03-12,1336.4138588505236
2013-03-13,1337.2376246206293
2013-03-14,1351.5727993157113
2013-03-15,1347.1507750570352
2013-03-18,1344.5910088194798
2013-03-19,1339.0131121003828
2013-03-20,1343.455733792026
2013-03-21,1335.3623038697262
2013-03-22,1333.280488394855
2013-03-25,1330.4494880375184
2013-03-26,1332.6689761980115
2013-03-27,1327.1292325043285
2013-03-28,1332.5872329387405
2013-03-29,1332.5872329387405
2013-04-01,1333.5059804681484
2013-04-02,1348.7517116322754
2013-04-03,1336.9892813959304
2013-04-04,1323.2226917392952
2013-04-05,1302.6034623705623
2013-04-08,1305.120541429957
2013-04-09,1307.123075211908
2013-04-10,1329.9253115876777
2013-04-11,1338.5534986475773
2013-04-12,1327.9990416572784
2013-04-15,1319.2112084501318
2013-04-16,1309.1241005575046
2013-04-17,1289.6836209857902
2013-04-18,1289.2756450712427
2013-04-19,1296.4359222296273
2013-04-22,1298.7493437620128
2013-04-23,1329.5376754569181
2013-04-24,1339.8817303486544
2013-04-25,1350.9190728499007
2013-04-26,1347.187255509798
2013-04-29,1354.5129003575005
2013-04-30,1352.2583529430697
2013-05-01,1353.2789946510584
2013-05-02,1358.3355173544587
2013-05-03,1372.6500387386989
2013-05-06,1373.4252495813657
2013-05-07,1376.8090239888463
2013-05-08,1386.9667737123782
2013-05-09,1388.4587251044118
2013-05-10,1393.9907265958814
2013-05-13,1391.7714061998367
2013-05-14,1397.2076060935553
2013-05-15,1408.583271630466
2013-05-16,1408.9785891632393
2013-05-17,1413.270015417869
2013-05-20,1418.7268380992282
2013-05-21,1420.1538116740978
2013-05-22,1422.881689465082
2013-05-23,1392.6971956135646
2013-05-24,1390.035267105011
2013-05-27,1394.5414385260442
2013-05-28,1412.512526853241
2013-05-29,1387.1320805456023
2013-05-30,1391.9610521794066
2013-05-31,1380.5099835649526
2013-06-03,1370.1758046037926
2013-06-04,1374.2462290870687
2013-06-05,1354.769640742855
2013-06-06,1339.512637149028
2013-06-07,1355.8503800465544
2013-06-10,1355.4886302731527
2013-06-11,1339.426027178755
2013-06-12,1335.615250420752
2013-06-13,1334.2724672337436
2013-06-14,1337.45292464146
2013-06-17,1347.1771977825474
2013-06-18,1346.0326268178899
2013-06-19,1343.4402854023028
2013-06-20,1304.8008890206543
2013-06-21,1289.9886168362057
2013-06-24,1268.695600715315
2013-06-25,1286.9753571569502
2013-06-26,1308.7592296610035
2013-06-27,1317.4593192596512
2013-06-28,1311.373160994002
2013-07-01,1326.2390376653777
2013-07-02,1321.1084296222512
2013-07-03,1314.0831090328743
2013-07-04,1344.0232677383603
2013-07-05,1327.0763674043542
2013-07-08,1345.5574466680855
2013-07-09,1355.87930581132
2013-07-10,1357.236185339822
2013-07-11,1364.9568897444692
2013-07-12,1363.7038159475544
2013-07-15,1369.482230787919
2013-07-16,1360.2508308066044
2013-07-17,1368.277590745545
2013-07-18,1380.5493492274304
2013-07-19,1380.9573539335224
2013-07-22,1383.2317654287792
2013-07-23,1379.539531587393
2013-07-24,1386.910622747039
2013-07-25,1380.3009529118892
2013-07-26,1377.0452539577977
2013-07-29,1377.6557818827296
2013-07-30,1378.9495878463238
2013-07-31,1379.677307299691
2013-08-01,1395.833431762945
2013-08-02,1399.4209080276873
2013-08-05,1402.7871870351996
2013-08-06,1397.0483684817116
2013-08-07,1394.8445092843829
2013-08-08,1401.3043465838261
2013-08-09,1409.4167768689772
2013-08-12,1410.6393668722442
2013-08-13,1418.4127741151588
2013-08-14,1423.219620596402
2013-08-15,1408.1825767806113
2013-08-16,1412.7693453273823
2013-08-19,1406.3693681654809
2013-08-20,1394.2869553771354
2013-08-21,1387.7358842220588
2013-08-22,1400.8153876033134
2013-08-23,1406.1574576325288
2013-08-26,1405.009175077781
2013-08-27,1380.3591888027083
2013-08-28,1375.8760084364578
2013-08-29,1386.3639688126532
2013-08-30,1373.9070224994719
2013-09-02,1399.1291510160092
2013-09-03,1394.1038913320826
2013-09-04,1397.1418089172444
2013-09-05,1407.532919768275
2013-09-06,1414.2485015388781
2013-09-09,1413.18588977868
2013-09-10,1431.5201986908585
2013-09-11,1436.8631915585106
2013-09-12,1436.1679876174467
2013-09-13,1439.6715622321467
2013-09-16,1448.6121664220689
2013-09-17,1441.540602359859
2013-09-18,1447.515501933825
2013-09-19,1455.341461335542
2013-09-20,1450.918664737459
2013-09-23,1444.216575284571
2013-09-24,1446.9837321311063
2013-09-25,1446.2675499906552
2013-09-26,1446.5474320579249
2013-09-27,1442.840858992804
2013-09-30,1435.6581202450318
2013-10-01,1446.4547050129402
2013-10-02,1437.1052510194302
2013-10-03,1431.5412797398728
2013-10-04,1432.9314915088298
2013-10-07,1429.7296423353275
2013-10-08,1419.31877345866
2013-10-09,1411.678436593727
2013-10-10,1435.1735598994405
2013-10-11,1441.2918354782664
2013-10-14,1444.2593528108478
2013-10-15,1456.3344679456739
2013-10-16,1459.9567705546083
2013-10-17,1461.9525615073003
