Date,USA MOMENTUM
2000-02-18,839.7480182847446
2000-02-21,838.0890256950529
2000-02-22,824.9138062397974
2000-02-23,845.4312336134017
2000-02-24,853.6864681838864
2000-02-25,859.7461610788617
2000-02-28,876.7219000698851
2000-02-29,898.7149491592584
2000-03-01,896.1004997837456
2000-03-02,899.768281352462
2000-03-03,926.8704298207143
2000-03-06,916.7798908518762
2000-03-07,896.0338854767789
2000-03-08,905.9164488712637
2000-03-09,919.5152729983612
2000-03-10,919.3589434000083
2000-03-13,905.6699201858619
2000-03-14,889.6255609461466
2000-03-15,896.7469749376893
2000-03-16,936.3365231972276
2000-03-17,952.3176322572883
2000-03-20,946.7416339778339
2000-03-21,973.0245522841658
2000-03-22,998.4737074471992
2000-03-23,1007.473757623235
2000-03-24,1006.4747772321733
2000-03-27,1011.2273112416876
2000-03-28,1002.1269612577449
2000-03-29,1007.2971004521578
2000-03-30,980.9716919511532
2000-03-31,988.1646532178639
2000-04-03,981.478417377025
2000-04-04,971.6756490044581
2000-04-05,961.877980523175
2000-04-06,981.0679296100684
2000-04-07,1002.5730174562319
2000-04-10,984.4185411453536
2000-04-11,966.8940220068047
2000-04-12,934.4633626593015
2000-04-13,915.3877420592232
2000-04-14,850.5423320011923
2000-04-17,900.7904686869576
2000-04-18,936.8909052961799
2000-04-19,923.5713706844952
2000-04-20,923.7724343501479
2000-04-21,923.7724343501479
2000-04-24,913.6390129456331
2000-04-25,964.8608091950314
2000-04-26,958.8548547060689
2000-04-27,984.0680741130957
2000-04-28,983.1613664862639
2000-05-01,994.3379104966842
2000-05-02,975.2535655357286
2000-05-03,967.6247347843317
2000-05-04,962.1537160369556
2000-05-05,977.5565458140308
2000-05-08,958.9621468958655
2000-05-09,939.264789908102
2000-05-10,900.2227107478409
2000-05-11,931.7793696001836
2000-05-12,938.080258355445
2000-05-15,951.0304798046619
2000-05-16,976.6763982337509
2000-05-17,976.4973156861664
2000-05-18,957.638665095366
2000-05-19,932.8868333484916
2000-05-22,914.0252857027756
2000-05-23,881.0728347455846
2000-05-24,899.8357881783029
2000-05-25,889.5437364228793
2000-05-26,866.9915283306102
2000-05-29,865.3093199108678
2000-05-30,903.9368545342028
2000-05-31,906.4074265068041
2000-06-01,929.9091647080201
2000-06-02,947.6300627812761
2000-06-05,946.2619417402054
2000-06-06,918.8148833591615
2000-06-07,935.6657254259785
2000-06-08,937.8176403199495
2000-06-09,937.8011456341553
2000-06-12,923.7943951511203
2000-06-13,935.2950647475104
2000-06-14,928.2899818591503
2000-06-15,945.3924144648266
2000-06-16,935.4978898444399
2000-06-19,957.0831749738484
2000-06-20,959.3132913668054
2000-06-21,969.032944428786
2000-06-22,949.5072162582277
2000-06-23,940.8900709046399
2000-06-26,947.8778154244236
2000-06-27,933.3172298871239
2000-06-28,938.238221662996
2000-06-29,923.7405614228304
2000-06-30,929.6099720261666
2000-07-03,941.1438310249781
2000-07-04,942.8282491044039
2000-07-05,911.1769024246314
2000-07-06,921.4754008241392
2000-07-07,946.0637111925663
2000-07-10,938.0859530611756
2000-07-11,940.2155077801103
2000-07-12,961.6110948372468
2000-07-13,978.3431135122644
2000-07-14,989.7496799531456
2000-07-17,999.0784426238273
2000-07-18,984.8299787078057
2000-07-19,986.8786868628789
2000-07-20,1002.2735500889307
2000-07-21,978.5756282402552
2000-07-24,961.4914600191673
2000-07-25,965.4420527792532
2000-07-26,949.7441014724436
2000-07-27,944.9276925764054
2000-07-28,932.3920069081199
2000-07-31,944.8613141824327
2000-08-01,945.5975190567792
2000-08-02,955.1431643394103
2000-08-03,974.8430703323846
2000-08-04,980.6455499920185
2000-08-07,995.9833294503134
2000-08-08,1010.2945616204255
2000-08-09,1006.1377274742204
2000-08-10,978.3286249706265
2000-08-11,987.3403802211583
2000-08-14,1007.6806681955555
2000-08-15,992.1688693920763
2000-08-16,991.7588735858748
2000-08-17,1003.815550373501
2000-08-18,1008.9317308565976
2000-08-21,1017.2496613261078
2000-08-22,1021.7061282555252
2000-08-23,1036.4972952887392
2000-08-24,1031.9258861010865
2000-08-25,1026.901231038349
2000-08-28,1043.6347164122021
2000-08-29,1048.2470844162126
2000-08-30,1047.6480103770493
2000-08-31,1064.6124881134085
2000-09-01,1054.8502359250201
2000-09-04,1055.1433475833298
2000-09-05,1056.7615489694815
2000-09-06,1049.3871136582416
2000-09-07,1066.6963930379975
2000-09-08,1058.1074798494942
2000-09-11,1053.8633348017288
2000-09-12,1045.7035822361797
2000-09-13,1043.6961349928358
2000-09-14,1049.9783765139982
2000-09-15,1034.9489427276403
2000-09-18,1031.799855926285
2000-09-19,1054.050755046237
2000-09-20,1059.9069488214418
2000-09-21,1044.7782997052175
2000-09-22,1003.0770789140614
2000-09-25,1001.0899827952225
2000-09-26,981.2483826377298
2000-09-27,980.6016067476332
2000-09-28,999.7256387207475
2000-09-29,973.0197003433283
2000-10-02,973.2306713396904
2000-10-03,966.345918105492
2000-10-04,979.2542675321334
2000-10-05,977.4344193542996
2000-10-06,957.0392723288747
2000-10-09,952.8858243128033
2000-10-10,936.3447400165677
2000-10-11,905.6345356890032
2000-10-12,886.1348511596499
2000-10-13,938.1429990372563
2000-10-16,949.8708304688216
2000-10-17,924.4358447599271
2000-10-18,915.4672372384732
2000-10-19,966.957849858997
2000-10-20,975.9237596260092
2000-10-23,976.2187035465589
2000-10-24,970.1328991515066
2000-10-25,945.7821385080986
2000-10-26,947.562836670366
2000-10-27,941.2814808704165
2000-10-30,938.5485832485188
2000-10-31,967.282243646477
2000-11-01,953.6452323216419
2000-11-02,949.6667342431904
2000-11-03,944.9754093070567
2000-11-06,952.2887614748793
2000-11-07,952.5652402196491
2000-11-08,947.4366674617307
2000-11-09,944.6001640553382
2000-11-10,929.7692582880748
2000-11-13,912.1714461626439
2000-11-14,931.9614399275054
2000-11-15,938.5147564291576
2000-11-16,939.9183024652885
2000-11-17,939.0038123889121
2000-11-20,926.5534661950454
2000-11-21,935.5693749735926
2000-11-22,915.5069333566582
2000-11-23,916.7571803265669
2000-11-24,928.6397769048034
2000-11-27,925.7124352044362
2000-11-28,919.5479964998937
2000-11-29,918.5990262313236
2000-11-30,902.6782433282987
2000-12-01,901.0075449422442
2000-12-04,885.9529649935773
2000-12-05,927.3723231115453
2000-12-06,918.3640597419887
2000-12-07,909.8436527518652
2000-12-08,932.1964738753809
2000-12-11,951.2735200095342
2000-12-12,935.8399293662566
2000-12-13,927.2169126607251
2000-12-14,898.3227831258688
2000-12-15,875.955723398645
2000-12-18,894.3418169126987
2000-12-19,887.8613543168935
2000-12-20,850.4890810416628
2000-12-21,853.5163634868637
2000-12-22,864.368393269433
2000-12-25,864.368393269433
2000-12-26,868.4514320676773
2000-12-27,875.2414697355973
2000-12-28,890.9615565292404
2000-12-29,863.8160862920637
2001-01-01,863.8160862920637
2001-01-02,816.5098935022829
2001-01-03,843.4604514020723
2001-01-04,818.0717581690345
2001-01-05,791.1015064046635
2001-01-08,791.773651409871
2001-01-09,802.0907326658196
2001-01-10,813.087264970821
2001-01-11,808.4423891219495
2001-01-12,803.8184782070324
2001-01-15,809.6212975199552
2001-01-16,817.9935329052481
2001-01-17,828.9471959945377
2001-01-18,823.1058436690355
2001-01-19,826.542319938875
2001-01-22,827.863385157291
2001-01-23,836.794121297446
2001-01-24,854.3527492469698
2001-01-25,856.6756420110612
2001-01-26,851.8915422332925
2001-01-29,857.0807740594742
2001-01-30,850.7295340822757
2001-01-31,837.123709259842
2001-02-01,833.0738086799659
2001-02-02,829.1599017684728
2001-02-05,829.2492287116382
2001-02-06,831.5677984828385
2001-02-07,826.1396488409395
2001-02-08,834.6028218870077
2001-02-09,820.9592194709942
2001-02-12,821.6374717217059
2001-02-13,821.490373898275
2001-02-14,822.9945478059857
2001-02-15,840.1789180488003
2001-02-16,817.521134736345
2001-02-19,813.1700202409255
2001-02-20,811.7742343529648
2001-02-21,796.935376777323
2001-02-22,796.0701235641067
2001-02-23,789.5390745811914
2001-02-26,802.7609126455714
2001-02-27,791.3594799220531
2001-02-28,777.6906345866116
2001-03-01,773.8091821826482
2001-03-02,757.2462660767717
2001-03-05,763.221264036
2001-03-06,763.2982051717089
2001-03-07,771.6696526732082
2001-03-08,766.5288622219317
2001-03-09,751.8475526535128
2001-03-12,719.6080305191174
2001-03-13,740.6985646015394
2001-03-14,725.6030503327214
2001-03-15,732.340854046345
2001-03-16,724.5506379683043
2001-03-19,735.4393366399354
2001-03-20,715.9730274723313
2001-03-21,704.5460236846374
2001-03-22,704.4647716598674
2001-03-23,711.8467959765558
2001-03-26,722.0365985631091
2001-03-27,738.5287125344073
2001-03-28,733.5913218264709
2001-03-29,735.8713208879205
2001-03-30,746.4067015644298
2001-04-02,743.5191741394274
2001-04-03,712.7472425725387
2001-04-04,697.8705787895502
2001-04-05,729.3981525276466
2001-04-06,712.7005272632717
2001-04-09,720.1223839178448
2001-04-10,750.0232456689951
2001-04-11,746.7438373398519
2001-04-12,748.035833095222
2001-04-13,748.035833095222
2001-04-16,755.3450112947347
2001-04-17,770.0204082445688
2001-04-18,799.3698892100623
2001-04-19,795.9370728398582
2001-04-20,777.4556102445654
2001-04-23,767.5837185456651
2001-04-24,763.3539753297354
2001-04-25,774.4124232487097
2001-04-26,774.759186991435
2001-04-27,794.6275568346176
2001-04-30,798.2390228409475
2001-05-01,802.567816520231
2001-05-02,801.1033577016296
2001-05-03,788.9177876428829
2001-05-04,798.5302890270041
2001-05-07,796.4021879023513
2001-05-08,797.981067583266
2001-05-09,800.7846579357603
2001-05-10,799.2185996955602
2001-05-11,801.0370807659605
2001-05-14,806.8136731641171
2001-05-15,803.5502056869746
2001-05-16,821.221415095006
2001-05-17,825.5784400185385
2001-05-18,828.7519060404858
2001-05-21,841.8143353705863
2001-05-22,847.0434295448149
2001-05-23,839.9812782281156
2001-05-24,847.1155099101975
2001-05-25,837.8141863978758
2001-05-28,834.6482122035926
2001-05-29,833.6968510383585
2001-05-30,819.7777379611805
2001-05-31,835.4862081984307
2001-06-01,836.9422583091168
2001-06-04,840.8752719952571
2001-06-05,843.8302325207901
2001-06-06,836.8197814476363
2001-06-07,832.1816936202116
2001-06-08,830.7923967788906
2001-06-11,834.1724933093058
2001-06-12,828.2177903713583
2001-06-13,819.6650810332332
2001-06-14,801.0851277716046
2001-06-15,798.9350023484968
2001-06-18,801.84720254253
2001-06-19,807.8993305101463
2001-06-20,817.1520632317965
2001-06-21,818.0793128899631
2001-06-22,811.8897169677505
2001-06-25,796.7757344268176
2001-06-26,793.9726685945174
2001-06-27,792.0533404780347
2001-06-28,808.2166598884816
2001-06-29,807.8789846712727
2001-07-02,812.0808643675487
2001-07-03,809.7785823182071
2001-07-04,810.688176942153
2001-07-05,816.0490179477476
2001-07-06,798.4106700699681
2001-07-09,796.7206801420278
2001-07-10,786.9191867861549
2001-07-11,780.6198708882132
2001-07-12,796.0962574951704
2001-07-13,800.1575787284565
2001-07-16,792.7684196308537
2001-07-17,802.5890106729936
2001-07-18,788.2684414070519
2001-07-19,787.3047486778405
2001-07-20,780.0556175951721
2001-07-23,775.3793078878066
2001-07-24,755.834213231052
2001-07-25,761.5831206476211
2001-07-26,769.999994592463
2001-07-27,772.6957287724005
2001-07-30,773.292885336827
2001-07-31,779.8197763356283
2001-08-01,777.1611511941702
2001-08-02,776.5730677413947
2001-08-03,771.6762171217885
2001-08-06,768.1646096159835
2001-08-07,775.4832412388821
2001-08-08,764.5416050739522
2001-08-09,755.2154836918779
2001-08-10,755.7364116718826
2001-08-13,754.3032544818453
2001-08-14,757.3528779352107
2001-08-15,744.0814632729096
2001-08-16,741.9863926998773
2001-08-17,732.6800315856898
2001-08-20,742.3502211576241
2001-08-21,736.9634713446058
2001-08-22,735.8019240900918
2001-08-23,742.6251031302623
2001-08-24,747.7675823619364
2001-08-27,747.3145772222662
2001-08-28,740.733143507798
2001-08-29,734.337711124401
2001-08-30,729.8069320779606
2001-08-31,730.965759778537
2001-09-03,732.538336159349
2001-09-04,750.9105297064518
2001-09-05,752.4470465826328
2001-09-06,742.2650311856864
2001-09-07,718.6240590325061
2001-09-10,720.7271282731107
2001-09-11,714.3331968397863
2001-09-12,715.7135127393826
2001-09-13,713.6253911839943
2001-09-14,704.0907482211841
2001-09-17,678.0589405997107
2001-09-18,669.9440463035638
2001-09-19,652.5765384613932
2001-09-20,638.2879351439996
2001-09-21,637.6005124779671
2001-09-24,653.2437707915462
2001-09-25,650.0146423041473
2001-09-26,652.0172834240577
2001-09-27,661.8136948242177
2001-09-28,681.724153390269
2001-10-01,677.6045550994278
2001-10-02,683.873987150418
2001-10-03,688.531471819534
2001-10-04,693.4855008456916
2001-10-05,691.0132994806096
2001-10-08,685.115714668975
2001-10-09,680.3602782123459
2001-10-10,699.9292833616065
2001-10-11,712.1280748659386
2001-10-12,703.630776866546
2001-10-15,703.6425650078361
2001-10-16,709.1722044535239
2001-10-17,699.1971579556766
2001-10-18,696.1480152953536
2001-10-19,700.8885808200145
2001-10-22,714.5616860572941
2001-10-23,713.7209020285106
2001-10-24,709.4214286481306
2001-10-25,712.097569710087
2001-10-26,716.4462739390619
2001-10-29,695.057382589426
2001-10-30,680.5379461423084
2001-10-31,684.9628158795182
2001-11-01,690.608685753405
2001-11-02,694.5731515534678
2001-11-05,707.2611710749595
2001-11-06,714.8145083394012
2001-11-07,712.9553852486512
2001-11-08,715.9731830375076
2001-11-09,715.9808627174839
2001-11-12,714.6105940887094
2001-11-13,737.6648334999047
2001-11-14,738.9498193126741
2001-11-15,740.7032260084235
2001-11-16,735.4523996876629
2001-11-19,746.4258249229686
2001-11-20,743.295105761033
2001-11-21,747.8509220791873
2001-11-22,745.3414979534596
2001-11-23,754.2133906596578
2001-11-26,751.9357232447452
2001-11-27,743.4171590909335
2001-11-28,733.3632586508099
2001-11-29,738.4663833899458
2001-11-30,733.9883090254583
2001-12-03,735.8875982499842
2001-12-04,739.3663538327129
2001-12-05,749.2341618027338
2001-12-06,740.4558417940215
2001-12-07,740.393884310734
2001-12-10,735.7982331259109
2001-12-11,733.7146818341712
2001-12-12,729.1253872129646
2001-12-13,722.9657670576923
2001-12-14,721.2509758157736
2001-12-17,726.015499848173
2001-12-18,732.4962571533654
2001-12-19,739.3106696596774
2001-12-20,739.218366898753
2001-12-21,749.3917879851175
2001-12-24,758.2726747709144
2001-12-25,758.2726747709144
2001-12-26,761.1586197441019
2001-12-27,757.8522537418754
2001-12-28,762.8160704190088
2001-12-31,750.3686699690409
2002-01-01,750.3686699690409
2002-01-02,738.2814108920874
2002-01-03,740.1241096087427
2002-01-04,747.2094164336403
2002-01-07,744.872759894267
2002-01-08,743.4361061679119
2002-01-09,741.7319507397109
2002-01-10,739.907013694061
2002-01-11,739.0191808649803
2002-01-14,736.2659189102492
2002-01-15,746.1037836863279
2002-01-16,747.0086948735197
2002-01-17,754.9928448351986
2002-01-18,751.7686129115885
2002-01-21,751.9813856425155
2002-01-22,756.0309099183388
2002-01-23,758.7478990427663
2002-01-24,763.6474109006366
2002-01-25,776.3003882105759
2002-01-28,780.4301114978789
2002-01-29,764.6349118621445
2002-01-30,772.1808812473666
2002-01-31,785.69317287504
2002-02-01,782.0756379015901
2002-02-04,767.1285200389749
2002-02-05,764.7143155088307
2002-02-06,759.6872323121542
2002-02-07,756.2143473574995
2002-02-08,760.8058722961916
2002-02-11,762.1746421447708
2002-02-12,763.5385865821403
2002-02-13,772.0290778010567
2002-02-14,773.8086842195447
2002-02-15,770.7316434708875
2002-02-18,773.3884226624452
2002-02-19,760.6328270473368
2002-02-20,771.0576100141187
2002-02-21,766.7245659107896
2002-02-22,767.4957947124282
2002-02-25,781.4008707471655
2002-02-26,786.0075313118826
2002-02-27,790.7743555151993
2002-02-28,789.6124568524764
2002-03-01,800.4564912592294
2002-03-04,803.7577689260297
2002-03-05,793.4952503736946
2002-03-06,798.3072721632093
2002-03-07,791.4504697774939
2002-03-08,794.6283056869709
2002-03-11,797.6977496705124
2002-03-12,801.4319082399519
2002-03-13,797.7925074822928
2002-03-14,792.3184157764646
2002-03-15,801.0559571883347
2002-03-18,801.6648301541383
2002-03-19,804.4015048973044
2002-03-20,795.5055609481898
2002-03-21,799.6557882231153
2002-03-22,801.7780939940764
2002-03-25,795.8568085934694
2002-03-26,802.3497956698295
2002-03-27,810.3333846772774
2002-03-28,809.9992606932599
2002-03-29,809.9992606932599
2002-04-01,801.3421426931158
2002-04-02,798.8546934110492
2002-04-03,793.1480327900897
2002-04-04,793.9862919230799
2002-04-05,797.4245403854632
2002-04-08,805.7987414077902
2002-04-09,807.1989346307173
2002-04-10,816.2763607380217
2002-04-11,801.964576577192
2002-04-12,807.8945187132299
2002-04-15,800.1611135640798
2002-04-16,807.5831762298244
2002-04-17,800.2429428946739
2002-04-18,798.9482711405153
2002-04-19,805.3506501368806
2002-04-22,798.6141875586139
2002-04-23,798.8451644630456
2002-04-24,794.0848943438745
2002-04-25,787.0840027543491
2002-04-26,784.4829707603694
2002-04-29,776.0817444067425
2002-04-30,784.7507217800487
2002-05-01,786.785730553145
2002-05-02,793.7305629986377
2002-05-03,781.2684772919705
2002-05-06,770.9395296922582
2002-05-07,772.1096057300624
2002-05-08,784.6117950389764
2002-05-09,780.0344597913619
2002-05-10,768.8990402000875
2002-05-13,777.2209610072741
2002-05-14,793.1185964166631
2002-05-15,781.8981838388003
2002-05-16,781.7790809754792
2002-05-17,776.0642554694718
2002-05-20,768.6493779256027
2002-05-21,766.7454726825573
2002-05-22,764.6860797953625
2002-05-23,774.4438195387223
2002-05-24,767.5264640700996
2002-05-27,770.1135381579733
2002-05-28,758.3453531827978
2002-05-29,756.1623671238576
2002-05-30,751.4452146472347
2002-05-31,757.8684030071372
2002-06-03,743.7086497821342
2002-06-04,735.0718870541691
2002-06-05,746.901322798701
2002-06-06,730.290200354222
2002-06-07,732.6467643298715
2002-06-10,738.308970388851
2002-06-11,732.4362504755292
2002-06-12,731.7070716768683
2002-06-13,723.866620704129
2002-06-14,719.5278517510118
2002-06-17,739.4630462282587
2002-06-18,737.5355708274757
2002-06-19,730.06932242863
2002-06-20,717.8045446359226
2002-06-21,706.5085960593117
2002-06-24,693.6141942526215
2002-06-25,687.1772036998411
2002-06-26,671.9570110030294
2002-06-27,683.0588450947658
2002-06-28,679.99657085388
2002-07-01,671.3776825227022
2002-07-02,662.736611803355
2002-07-03,666.304366106524
2002-07-04,667.2569098750821
2002-07-05,688.1874828566415
2002-07-08,677.6889491404468
2002-07-09,658.9577819224306
2002-07-10,643.2278541735177
2002-07-11,640.0457082243526
2002-07-12,632.0620991120603
2002-07-15,616.9008062179914
2002-07-16,601.8654309221391
2002-07-17,607.1826928166004
2002-07-18,589.1314382144028
2002-07-19,559.4195741834608
2002-07-22,555.4407812207291
2002-07-23,558.621756746342
2002-07-24,590.8751779434618
2002-07-25,591.7678430963231
2002-07-26,604.1034501811964
2002-07-29,638.914672844441
2002-07-30,630.0434002413152
2002-07-31,643.1129840808281
2002-08-01,630.3614649800223
