Date,GERMANY MOMENTUM
1999-05-26,1037.2081861453075
1999-05-27,1016.9485716302845
1999-05-28,1030.6032172330695
1999-05-31,1038.476323723297
1999-06-01,1029.9415060696892
1999-06-02,1031.457987555802
1999-06-03,1031.4579875558018
1999-06-04,1044.8076657000754
1999-06-07,1069.7166329870106
1999-06-08,1069.3609440084235
1999-06-09,1081.7611161505606
1999-06-10,1076.0469798857123
1999-06-11,1095.8966614085944
1999-06-14,1090.3862680119366
1999-06-15,1095.1064193684404
1999-06-16,1098.4950423841572
1999-06-17,1108.5430760020229
1999-06-18,1102.6705416639534
1999-06-21,1124.2033060826402
1999-06-22,1128.6551136141059
1999-06-23,1113.6984474801675
1999-06-24,1100.8657936770348
1999-06-25,1105.0966059421758
1999-06-28,1105.282640373081
1999-06-29,1108.281525222571
1999-06-30,1108.6095381410282
1999-07-01,1125.2886788049934
1999-07-02,1130.7077383253015
1999-07-05,1153.2865235663946
1999-07-06,1152.7368923996257
1999-07-07,1150.017690320772
1999-07-08,1153.0406283527361
1999-07-09,1151.510285193617
1999-07-12,1146.470420893731
1999-07-13,1132.2660634920633
1999-07-14,1139.3548990937873
1999-07-15,1149.1538485358467
1999-07-16,1149.8349746254944
1999-07-19,1153.68159932983
1999-07-20,1131.7353774293983
1999-07-21,1113.234744001909
1999-07-22,1101.1203281717121
1999-07-23,1103.7125417943175
1999-07-26,1082.8071439310454
1999-07-27,1088.0994851009245
1999-07-28,1093.029803242585
1999-07-29,1054.3506014760985
1999-07-30,1068.6972180580092
1999-08-02,1080.179444913833
1999-08-03,1076.0173873096735
1999-08-04,1078.323182212246
1999-08-05,1051.337785391084
1999-08-06,1057.7333462014383
1999-08-09,1071.8889587599558
1999-08-10,1057.3779488611617
1999-08-11,1059.9539408900782
1999-08-12,1076.4110277663187
1999-08-13,1088.8078191010131
1999-08-16,1100.484176983685
1999-08-17,1096.8236610984186
1999-08-18,1087.0011182340252
1999-08-19,1075.8889777610382
1999-08-20,1089.7872214466781
1999-08-23,1097.8929059794057
1999-08-24,1104.468619557515
1999-08-25,1116.4253902457308
1999-08-26,1110.0854699999352
1999-08-27,1113.187983994536
1999-08-30,1111.0352878534256
1999-08-31,1089.6772763839463
1999-09-01,1099.8877141474688
1999-09-02,1073.4210183448515
1999-09-03,1098.98163602735
1999-09-06,1110.858092267764
1999-09-07,1111.220859244124
1999-09-08,1110.868538133576
1999-09-09,1123.8568407413584
1999-09-10,1128.3608150421271
1999-09-13,1117.1466530328019
1999-09-14,1106.1547531451904
1999-09-15,1101.429331700015
1999-09-16,1073.1753992020115
1999-09-17,1070.559210527296
1999-09-20,1085.5924731983268
1999-09-21,1071.684822938527
1999-09-22,1053.306705001253
1999-09-23,1068.5180151495754
1999-09-24,1042.4404108300473
1999-09-27,1058.0046677037853
1999-09-28,1034.0166730442568
1999-09-29,1030.234405325626
1999-09-30,1032.9549619925124
1999-10-01,1022.8148811248714
1999-10-04,1041.9402118572827
1999-10-05,1059.0565634935836
1999-10-06,1067.3151514041006
1999-10-07,1080.8704890913932
1999-10-08,1080.5365014420925
1999-10-11,1081.2331083875283
1999-10-12,1075.7877979140449
1999-10-13,1067.090307274189
1999-10-14,1051.4695261346726
1999-10-15,1044.0742509456084
1999-10-18,1032.974820380561
1999-10-19,1058.7384603213457
1999-10-20,1062.4584969544594
1999-10-21,1051.3285777232943
1999-10-22,1070.6435698427297
1999-10-25,1066.8305876292877
1999-10-26,1079.4849301334707
1999-10-27,1074.5046360264032
1999-10-28,1090.3571267936773
1999-10-29,1099.4033487257282
1999-11-01,1094.4406935132497
1999-11-02,1097.7031356346315
1999-11-03,1108.3749605630626
1999-11-04,1123.8035837089803
1999-11-05,1135.3262997216639
1999-11-08,1132.4723590866902
1999-11-09,1141.0407324053078
1999-11-10,1158.1972034262812
1999-11-11,1170.8121792234128
1999-11-12,1171.3874304152532
1999-11-15,1190.398087176398
1999-11-16,1205.3450186135362
1999-11-17,1196.802451198113
1999-11-18,1223.2928989806421
1999-11-19,1216.650873012044
1999-11-22,1192.3844449645626
1999-11-23,1189.8131709823135
1999-11-24,1195.3009721851304
1999-11-25,1235.7116551278207
1999-11-26,1236.0910824144219
1999-11-29,1235.4174608262902
1999-11-30,1234.5203289336282
1999-12-01,1244.924757856639
1999-12-02,1249.5699987878652
1999-12-03,1288.4031294615206
1999-12-06,1298.0648888351907
1999-12-07,1301.8168650789266
1999-12-08,1285.241319771917
1999-12-09,1291.4170309241183
1999-12-10,1275.3183405236523
1999-12-13,1271.0990643293198
1999-12-14,1293.6279097330284
1999-12-15,1289.998445582257
1999-12-16,1307.2721904407388
1999-12-17,1316.4730014856966
1999-12-20,1321.2228347314428
1999-12-21,1326.759625624429
1999-12-22,1344.182696388724
1999-12-23,1401.9060386955105
1999-12-24,1401.9060386955105
1999-12-27,1412.0368715051109
1999-12-28,1415.6419354888437
1999-12-29,1410.8012270700424
1999-12-30,1436.7445431053704
1999-12-31,1436.7445431053704
2000-01-03,1398.773018075089
2000-01-04,1361.7894013239813
2000-01-05,1342.041523186618
2000-01-06,1325.4495154979277
2000-01-07,1385.504820191502
2000-01-10,1422.6785550049713
2000-01-11,1413.9456867750823
2000-01-12,1417.8664858402333
2000-01-13,1430.6596187097628
2000-01-14,1485.0759539986957
2000-01-17,1521.4810203241057
2000-01-18,1473.4993444160327
2000-01-19,1481.6865188139157
2000-01-20,1496.3990775410984
2000-01-21,1469.9894954730037
2000-01-24,1456.5924033144934
2000-01-25,1436.3659425189064
2000-01-26,1477.02654297424
2000-01-27,1517.071131306829
2000-01-28,1503.9113792202345
2000-01-31,1464.1191390357521
2000-02-01,1528.4343909084082
2000-02-02,1563.2216680068252
2000-02-03,1616.2967415922813
2000-02-04,1642.9761710466423
2000-02-07,1609.9554352084895
2000-02-08,1680.7380735238391
2000-02-09,1709.0646039586284
2000-02-10,1712.9596770289393
2000-02-11,1694.7413181933111
2000-02-14,1701.8688163542117
2000-02-15,1631.355204932331
2000-02-16,1651.5690565257871
2000-02-17,1665.942757740111
2000-02-18,1669.4563194938592
2000-02-21,1672.01249651181
2000-02-22,1669.6521449182487
2000-02-23,1709.4479956268003
2000-02-24,1712.4090135769036
2000-02-25,1735.6322142931456
2000-02-28,1686.1209829304141
2000-02-29,1697.3347582250808
2000-03-01,1735.182728625891
2000-03-02,1796.070580671066
2000-03-03,1811.6941020564552
2000-03-06,1825.4841022504772
2000-03-07,1854.9194169042685
2000-03-08,1815.9056379990577
2000-03-09,1816.412634905478
2000-03-10,1838.192248210005
2000-03-13,1745.7975024226564
2000-03-14,1718.093131340136
2000-03-15,1620.9442407506956
2000-03-16,1632.0937551143854
2000-03-17,1679.2757218159668
2000-03-20,1750.8167750802054
2000-03-21,1716.9341615604155
2000-03-22,1695.784999419473
2000-03-23,1665.6828947254542
2000-03-24,1725.4897220615187
2000-03-27,1709.9187477487271
2000-03-28,1726.6917221226504
2000-03-29,1694.721186267422
2000-03-30,1620.3548003691076
2000-03-31,1613.8847634024828
2000-04-03,1540.263454659785
2000-04-04,1542.3067532362827
2000-04-05,1502.601686485948
2000-04-06,1565.496517501662
2000-04-07,1591.3080269167729
2000-04-10,1586.0881190235605
2000-04-11,1544.5440339429574
2000-04-12,1531.154343371723
2000-04-13,1531.7487614699294
2000-04-14,1470.7285150796906
2000-04-17,1480.568555003701
2000-04-18,1487.6429467533085
2000-04-19,1500.2405492696387
2000-04-20,1490.3435619067375
2000-04-21,1490.3435619067377
2000-04-24,1490.3435619067377
2000-04-25,1505.5600986713978
2000-04-26,1542.3417880902045
2000-04-27,1495.3412531666993
2000-04-28,1550.2469594096099
2000-05-01,1550.2469594096096
2000-05-02,1597.8675062152154
2000-05-03,1539.9586013894263
2000-05-04,1527.7711074260717
2000-05-05,1564.5844231399105
2000-05-08,1529.056247210293
2000-05-09,1480.0300173605829
2000-05-10,1442.3685360641941
2000-05-11,1477.7182804772822
2000-05-12,1484.4550384660915
2000-05-15,1461.6578403495475
2000-05-16,1512.5043934964788
2000-05-17,1467.18236513491
2000-05-18,1453.327344712325
2000-05-19,1400.6861687153034
2000-05-22,1379.6043328164608
2000-05-23,1389.150525705439
2000-05-24,1360.3276692353127
2000-05-25,1408.7433053558
2000-05-26,1405.14169081687
2000-05-29,1425.736435829567
2000-05-30,1453.1933858969978
2000-05-31,1463.49609714444
2000-06-01,1504.3534217882127
2000-06-02,1553.6905785169697
2000-06-05,1538.1760304643747
2000-06-06,1527.1430750352347
2000-06-07,1502.2755612862568
2000-06-08,1497.8399926298691
2000-06-09,1494.5980024178252
2000-06-12,1487.8912140876485
2000-06-13,1500.773208861641
2000-06-14,1519.871127496503
2000-06-15,1514.6614226867368
2000-06-16,1484.3914374305236
2000-06-19,1493.1194602539895
2000-06-20,1502.601798406592
2000-06-21,1471.5856672074492
2000-06-22,1466.7062674259982
2000-06-23,1446.8119838327325
2000-06-26,1464.14588581145
2000-06-27,1466.5110245146775
2000-06-28,1472.4646239751512
2000-06-29,1433.5773852088362
2000-06-30,1442.8941956133715
2000-07-03,1462.77657124636
2000-07-04,1448.2706295583973
2000-07-05,1455.874687411962
2000-07-06,1445.7195396830175
2000-07-07,1468.0767749558531
2000-07-10,1469.054559420048
2000-07-11,1458.1226133470075
2000-07-12,1469.2869577977613
2000-07-13,1506.0344147873354
2000-07-14,1533.8160515437007
2000-07-17,1558.5970211381268
2000-07-18,1552.4575813559954
2000-07-19,1535.9528348276622
2000-07-20,1551.3869253258458
2000-07-21,1526.1307060565834
2000-07-24,1515.4975252995923
2000-07-25,1526.6421997345028
2000-07-26,1515.3605807407112
2000-07-27,1489.3116439044538
2000-07-28,1462.7190046105186
2000-07-31,1478.5855195891704
2000-08-01,1468.1875125961396
2000-08-02,1452.9946139556748
2000-08-03,1433.3262914958575
2000-08-04,1429.9631964991877
2000-08-07,1454.3283781858208
2000-08-08,1458.770416329011
2000-08-09,1473.3507654746502
2000-08-10,1488.4773067023007
2000-08-11,1492.1862087851396
2000-08-14,1491.6468701527963
2000-08-15,1486.678693652561
2000-08-16,1483.4038232128055
2000-08-17,1480.9656411853687
2000-08-18,1472.6898782662963
2000-08-21,1466.0469744134423
2000-08-22,1470.9545037004982
2000-08-23,1464.0338340249962
2000-08-24,1464.317512618051
2000-08-25,1482.2280380885286
2000-08-28,1490.748891840886
2000-08-29,1486.4306121605973
2000-08-30,1464.1734297882863
2000-08-31,1474.1265325113482
2000-09-01,1513.3892425889187
2000-09-04,1541.5877900099722
2000-09-05,1526.2341704146045
2000-09-06,1517.0015921196407
2000-09-07,1525.1690701805057
2000-09-08,1495.982695771919
2000-09-11,1485.022872012265
2000-09-12,1467.934744085782
2000-09-13,1441.5573420918483
2000-09-14,1461.0612646538664
2000-09-15,1462.3170344120908
2000-09-18,1429.5192596431393
2000-09-19,1436.0400106966529
2000-09-20,1398.166001127611
2000-09-21,1373.3522327941016
2000-09-22,1377.8033868833404
2000-09-25,1396.2209130553485
2000-09-26,1390.5526202849694
2000-09-27,1397.4498352100616
2000-09-28,1403.1224816216786
2000-09-29,1387.2175465484308
2000-10-02,1403.25898958339
2000-10-03,1403.2589895833903
2000-10-04,1382.5953561285432
2000-10-05,1397.6238444979813
2000-10-06,1369.0544974930724
2000-10-09,1345.6415255028376
2000-10-10,1348.4234235259223
2000-10-11,1316.1120572050054
2000-10-12,1298.2465279335856
2000-10-13,1342.728499217104
2000-10-16,1334.6645336178606
2000-10-17,1307.9099070308146
2000-10-18,1295.1609480036204
2000-10-19,1330.1035034546087
2000-10-20,1338.3818617230872
2000-10-23,1339.7586920031958
2000-10-24,1380.0105030582456
2000-10-25,1369.4056970899464
2000-10-26,1375.0917130820833
2000-10-27,1409.3446308618013
2000-10-30,1411.8203083606863
2000-10-31,1438.2838719766366
2000-11-01,1429.8016102008246
2000-11-02,1441.9888466431685
2000-11-03,1446.3065003534687
2000-11-06,1444.0176667144462
2000-11-07,1427.1676598510219
2000-11-08,1409.6759735393682
2000-11-09,1402.3490229619872
2000-11-10,1382.672321558721
2000-11-13,1352.9413280274093
2000-11-14,1399.9660288267103
2000-11-15,1406.5161465328435
2000-11-16,1379.6166145926627
2000-11-17,1362.4720415974798
2000-11-20,1328.3483716293551
2000-11-21,1337.7001197789443
2000-11-22,1298.3914318337033
2000-11-23,1317.6599119415582
2000-11-24,1338.1878106139409
2000-11-27,1347.1696346524686
2000-11-28,1330.0862849468035
2000-11-29,1325.844781181591
2000-11-30,1277.3345537236405
2000-12-01,1288.6737917874013
2000-12-04,1268.4959763671864
2000-12-05,1307.080123265046
2000-12-06,1298.9017522091897
2000-12-07,1288.723902153975
2000-12-08,1315.0108189716016
2000-12-11,1314.3597011963275
2000-12-12,1293.8958087994497
2000-12-13,1281.1117425310945
2000-12-14,1254.189132415019
2000-12-15,1238.7816860706505
2000-12-18,1257.2534937417356
2000-12-19,1279.9467717874486
2000-12-20,1240.5513782213914
2000-12-21,1239.2949311873801
2000-12-22,1252.0126900259297
2000-12-25,1252.0126900259295
2000-12-26,1252.0126900259295
2000-12-27,1272.842558668957
2000-12-28,1291.213611382009
2000-12-29,1300.229604403655
2001-01-01,1300.229604403655
2001-01-02,1278.8785332945617
2001-01-03,1289.9028448672275
2001-01-04,1273.205754811996
2001-01-05,1258.6830760432777
2001-01-08,1256.553565781552
2001-01-09,1253.1925928801338
2001-01-10,1236.5770784086783
2001-01-11,1268.9518108855593
2001-01-12,1260.9304521262357
2001-01-15,1264.8340301656565
2001-01-16,1262.8047544939025
2001-01-17,1287.1110345269387
2001-01-18,1279.1709865411733
2001-01-19,1274.0258777568465
2001-01-22,1292.8428653894202
2001-01-23,1299.3852995009188
2001-01-24,1302.4176358710502
2001-01-25,1312.3678630066963
2001-01-26,1304.3606456737934
2001-01-29,1320.7833714439298
2001-01-30,1316.7695809039171
2001-01-31,1324.0766421387798
2001-02-01,1312.1261436273116
2001-02-02,1307.523237735456
2001-02-05,1307.3759482623882
2001-02-06,1319.3567022700038
2001-02-07,1306.2648339629643
2001-02-08,1315.647986751879
2001-02-09,1298.4534458036592
2001-02-12,1306.9829635787412
2001-02-13,1307.6320530645721
2001-02-14,1300.9566499729071
2001-02-15,1322.1929648090297
2001-02-16,1302.2266710101046
2001-02-19,1305.898750001102
2001-02-20,1302.2995151440316
2001-02-21,1287.9549634124137
2001-02-22,1275.8437586528476
2001-02-23,1237.127604389916
2001-02-26,1257.4221327724604
2001-02-27,1262.4580026854092
2001-02-28,1275.4909728879622
2001-03-01,1256.184591369566
2001-03-02,1254.153607466269
2001-03-05,1258.83816042655
2001-03-06,1268.4343563382884
2001-03-07,1273.830037498739
2001-03-08,1272.8880970521932
2001-03-09,1259.2026117781934
2001-03-12,1229.9540131358963
2001-03-13,1204.6479487901163
2001-03-14,1168.919706428652
2001-03-15,1190.1130224946808
2001-03-16,1152.773383183004
2001-03-19,1137.2315745478836
2001-03-20,1161.7747757921393
2001-03-21,1133.067472484471
2001-03-22,1083.7864316722673
2001-03-23,1115.3597975345674
2001-03-26,1148.2518872301032
2001-03-27,1184.0243709965644
2001-03-28,1164.6747960849445
2001-03-29,1175.869876602825
2001-03-30,1177.0561855300593
2001-04-02,1156.7511456736338
2001-04-03,1116.1609147429594
2001-04-04,1121.523687642705
2001-04-05,1158.3329563625603
2001-04-06,1147.258673866228
2001-04-09,1157.0018778432918
2001-04-10,1166.558143218756
2001-04-11,1176.7405422406905
2001-04-12,1186.0383768341374
2001-04-13,1186.0383768341374
2001-04-16,1186.0383768341374
2001-04-17,1171.7247352119127
2001-04-18,1205.648209243855
2001-04-19,1209.312194980475
2001-04-20,1197.5862224340149
2001-04-23,1186.6363666387008
2001-04-24,1198.8255661097294
2001-04-25,1198.7361870865625
2001-04-26,1205.4171889575955
2001-04-27,1215.5487944899724
2001-04-30,1227.4778159913217
2001-05-01,1227.4778159913217
2001-05-02,1215.397903102218
2001-05-03,1196.2912997738576
2001-05-04,1201.6068285097072
2001-05-07,1198.5996731989308
2001-05-08,1201.1880227322167
2001-05-09,1195.0828747012822
2001-05-10,1213.1869591468717
2001-05-11,1209.8141814850255
2001-05-14,1197.5019064966152
2001-05-15,1200.287320440573
2001-05-16,1213.4600548555634
2001-05-17,1220.030022426931
2001-05-18,1222.9857318614381
2001-05-21,1231.5863001329196
2001-05-22,1234.9162402161378
2001-05-23,1227.881171783376
2001-05-24,1237.7668990683408
2001-05-25,1229.1972272240064
2001-05-28,1230.4018398146482
2001-05-29,1222.8408265549574
2001-05-30,1211.1256628091423
2001-05-31,1222.546906215571
2001-06-01,1217.561171086814
2001-06-04,1232.6060459907767
2001-06-05,1244.1232007831538
2001-06-06,1240.1960768403385
2001-06-07,1239.835330448688
2001-06-08,1238.9746149950868
2001-06-11,1231.151819692844
2001-06-12,1210.9022649819742
2001-06-13,1217.6514547268505
2001-06-14,1200.4271309432584
2001-06-15,1179.5412752794011
2001-06-18,1171.5175719478589
2001-06-19,1187.5080084227843
2001-06-20,1181.7580262209815
2001-06-21,1181.4134693754975
2001-06-22,1190.1286332279146
2001-06-25,1181.3534443967028
2001-06-26,1171.80198365921
2001-06-27,1166.9817826912072
2001-06-28,1189.5856700148706
2001-06-29,1201.0282105413576
2001-07-02,1211.8847407562284
2001-07-03,1199.7649210316804
2001-07-04,1193.095889581359
2001-07-05,1183.8252110767935
2001-07-06,1155.436077730094
2001-07-09,1155.5952357705796
2001-07-10,1148.2402866397179
2001-07-11,1148.2382927315323
2001-07-12,1167.1708822659225
2001-07-13,1175.0977520580882
2001-07-16,1160.2293258292632
2001-07-17,1156.2731561209969
2001-07-18,1134.3676491507051
2001-07-19,1160.923731049121
2001-07-20,1151.97128318984
2001-07-23,1159.887440214602
2001-07-24,1139.2610715567118
2001-07-25,1122.9550239902085
2001-07-26,1140.2518051980549
2001-07-27,1154.7130005605738
2001-07-30,1158.6846859002624
2001-07-31,1176.904111473769
2001-08-01,1178.802005305716
2001-08-02,1169.2787586059626
2001-08-03,1157.7652494668582
2001-08-06,1155.5404509924633
2001-08-07,1165.2190985063087
2001-08-08,1140.6593123292107
2001-08-09,1124.4143112071638
2001-08-10,1116.2420538978963
2001-08-13,1121.0098198981152
2001-08-14,1133.0853714359712
2001-08-15,1120.6986161475734
2001-08-16,1105.1050283311874
2001-08-17,1081.2698170699393
2001-08-20,1076.3061940692494
2001-08-21,1082.7840623889454
2001-08-22,1089.7071770404928
2001-08-23,1092.7662577562307
2001-08-24,1114.2376886381112
2001-08-27,1119.305677979849
2001-08-28,1103.7850486082434
2001-08-29,1096.949858721787
2001-08-30,1066.1766718793085
2001-08-31,1071.8536793646956
2001-09-03,1049.5711847154166
2001-09-04,1078.8531693381703
2001-09-05,1052.338482931282
2001-09-06,1018.5511842072
2001-09-07,993.5020102480506
2001-09-10,968.1429269876297
2001-09-11,896.5903003989985
2001-09-12,903.7199886652656
2001-09-13,910.8275706087009
2001-09-14,854.6304783383991
2001-09-17,870.552032916631
2001-09-18,850.2656104514306
2001-09-19,809.5667928175695
2001-09-20,764.5599227771413
2001-09-21,762.3910145417085
2001-09-24,822.3935144999034
2001-09-25,813.2971314445994
2001-09-26,831.5079099823275
2001-09-27,847.0426699017942
2001-09-28,873.9075376021367
2001-10-01,873.4645084033674
2001-10-02,890.8134876622199
2001-10-03,915.9290928073226
2001-10-04,932.5347334471288
2001-10-05,920.6336241053451
2001-10-08,919.2860722535814
2001-10-09,912.4594564076032
2001-10-10,934.7761003677412
2001-10-11,951.4583241040401
2001-10-12,941.8683267545692
2001-10-15,929.6187594169772
2001-10-16,937.2284159708362
2001-10-17,934.3586137409568
2001-10-18,917.2079513032439
2001-10-19,908.9125035684198
2001-10-22,924.5842738804038
2001-10-23,937.3333157587626
2001-10-24,948.1057019813558
2001-10-25,929.2091528252859
2001-10-26,941.5665639277158
2001-10-29,915.548134734156
2001-10-30,898.002862401435
2001-10-31,900.9416614620454
2001-11-01,914.5914092854499
2001-11-02,908.3787945612655
2001-11-05,935.6657741877423
2001-11-06,929.8258660436262
2001-11-07,951.6543826204106
2001-11-08,968.8058830047902
2001-11-09,953.9965669862656
2001-11-12,942.2650066770907
2001-11-13,957.8878473747773
2001-11-14,954.9967028945824
2001-11-15,958.8421762183582
2001-11-16,967.2430425445007
2001-11-19,988.5990720728786
2001-11-20,983.974532363182
2001-11-21,988.1387457415551
2001-11-22,992.4196275280417
2001-11-23,996.3110789085601
2001-11-26,987.3174442696167
2001-11-27,981.1092235277434
2001-11-28,961.6790973283705
2001-11-29,969.3486653670303
2001-11-30,977.0784277616804
2001-12-03,981.4529939874119
2001-12-04,983.9507605871411
2001-12-05,1022.2844254119887
2001-12-06,1023.7461366499912
2001-12-07,1011.656182241379
2001-12-10,996.5069029315812
2001-12-11,998.6454685831709
2001-12-12,988.7839554513663
2001-12-13,973.6016276372068
2001-12-14,963.9718731717797
2001-12-17,989.4420916663482
2001-12-18,989.920793021225
2001-12-19,983.3366592572986
2001-12-20,974.7087895061984
2001-12-21,992.1927740317418
2001-12-24,992.1927740317417
2001-12-25,992.1927740317417
2001-12-26,992.1927740317416
2001-12-27,1014.8404005600237
2001-12-28,1023.8706925809875
2001-12-31,1023.8706925809872
2002-01-01,1023.870692580987
2002-01-02,1018.6924173322993
2002-01-03,1035.3053801174767
2002-01-04,1042.8598710668425
2002-01-07,1027.0328063275808
2002-01-08,1025.3706300292822
2002-01-09,1042.6954267590197
2002-01-10,1031.4595779819097
2002-01-11,1032.6893427574735
2002-01-14,1010.2582887946494
2002-01-15,1009.4580270704449
2002-01-16,997.08659159509
2002-01-17,1020.2280763157181
2002-01-18,1023.7133186841702
2002-01-21,1013.5133154700482
2002-01-22,1007.867186697486
2002-01-23,1030.7226235242667
2002-01-24,1030.899441155893
2002-01-25,1031.4311059044885
2002-01-28,1032.359485110414
2002-01-29,1020.6619042496538
2002-01-30,1014.1849906368956
2002-01-31,1023.0317879346226
2002-02-01,1026.3854800865256
2002-02-04,1008.3955652702382
2002-02-05,1001.6912154704736
2002-02-06,980.7500927664182
2002-02-07,982.1611898621516
2002-02-08,978.3585831950205
2002-02-11,992.8546765053587
2002-02-12,983.3416286097382
2002-02-13,991.7361651766548
2002-02-14,995.0725666054699
2002-02-15,976.227388216537
2002-02-18,978.0864407219652
2002-02-19,954.741681641899
2002-02-20,956.7619789581917
2002-02-21,972.1591383448571
2002-02-22,955.1749577088549
2002-02-25,975.4812607849985
2002-02-26,983.1396626500763
2002-02-27,994.0234949587276
2002-02-28,1003.2315045980306
2002-03-01,1012.0797143050231
2002-03-04,1039.0918572253881
2002-03-05,1033.7481858753852
2002-03-06,1042.5227898208664
2002-03-07,1044.0247768330528
2002-03-08,1055.2733672231332
2002-03-11,1051.5282603591083
2002-03-12,1042.7233377620817
2002-03-13,1037.855634667449
2002-03-14,1043.0790327607237
2002-03-15,1066.8294183364847
2002-03-18,1072.5559211925474
2002-03-19,1079.024485680363
2002-03-20,1060.9272823110734
2002-03-21,1054.9728998938585
2002-03-22,1061.0201378284494
2002-03-25,1053.1849534906796
2002-03-26,1067.3876069418156
2002-03-27,1058.2140010601004
2002-03-28,1070.674345090976
2002-03-29,1070.6743450909762
2002-04-01,1070.6743450909762
2002-04-02,1054.7497712745735
2002-04-03,1046.0825647668782
2002-04-04,1042.163815905752
2002-04-05,1044.7861931429877
2002-04-08,1029.31384258387
2002-04-09,1029.0445212307336
2002-04-10,1045.788290073705
2002-04-11,1027.3360747186327
2002-04-12,1030.773888978665
2002-04-15,1042.8536224147417
2002-04-16,1059.2308926033184
2002-04-17,1052.6406217070844
2002-04-18,1043.3190922478943
2002-04-19,1045.4445567896787
2002-04-22,1031.6513942734425
2002-04-23,1032.5293738410187
2002-04-24,1028.1855762291282
2002-04-25,1012.5855304174439
2002-04-26,1008.4605002408973
2002-04-29,1006.5566229642989
2002-04-30,1020.813642118515
2002-05-01,1020.8136421185152
2002-05-02,1009.0703261052677
2002-05-03,1002.571144558772
2002-05-06,1002.5773982251342
2002-05-07,994.610039838638
2002-05-08,1023.0358102650615
2002-05-09,1009.5906094860406
2002-05-10,999.7658940983957
2002-05-13,1017.2878151542536
2002-05-14,1030.2123941794894
2002-05-15,1031.938168377133
2002-05-16,1027.851831152443
2002-05-17,1027.5618956896965
2002-05-20,1025.1890701506181
2002-05-21,1017.9920794856189
2002-05-22,1009.0523487325224
2002-05-23,1004.799177428293
2002-05-24,1007.713524453797
2002-05-27,1017.9971800539082
2002-05-28,1009.3716567996403
2002-05-29,1002.405114235824
2002-05-30,981.565661447005
