Date,FRANCE MOMENTUM
1999-12-17,1372.5214732398906
1999-12-20,1381.729865035768
1999-12-21,1398.4526542351305
1999-12-22,1431.7436061182593
1999-12-23,1452.3901879384139
1999-12-24,1494.397634500418
1999-12-27,1501.367079418142
1999-12-28,1494.1210377340692
1999-12-29,1498.2849288901346
1999-12-30,1529.84306294404
1999-12-31,1529.84306294404
2000-01-03,1521.9448398743732
2000-01-04,1448.6530179449662
2000-01-05,1387.645028095104
2000-01-06,1364.2915040465339
2000-01-07,1392.550079194213
2000-01-10,1436.4383859371528
2000-01-11,1436.2767851617098
2000-01-12,1434.0133341784913
2000-01-13,1454.3392453720692
2000-01-14,1498.970557793097
2000-01-17,1523.901249432055
2000-01-18,1474.0282782935235
2000-01-19,1464.9903904120047
2000-01-20,1489.272192468162
2000-01-21,1484.6743505628444
2000-01-24,1484.9022702656416
2000-01-25,1460.6443147713594
2000-01-26,1475.7409344256157
2000-01-27,1484.3264978910117
2000-01-28,1498.4867547572028
2000-01-31,1480.3592779538876
2000-02-01,1525.4344200932244
2000-02-02,1594.1911126033199
2000-02-03,1674.4662667527218
2000-02-04,1729.4961201026777
2000-02-07,1713.0325408026383
2000-02-08,1748.1559958938437
2000-02-09,1759.357430531848
2000-02-10,1737.2102951241218
2000-02-11,1777.2565519397128
2000-02-14,1788.3066714479066
2000-02-15,1712.2466166176575
2000-02-16,1679.6504952388084
2000-02-17,1718.7978166898995
2000-02-18,1691.6999979279128
2000-02-21,1657.52493321226
2000-02-22,1653.789945941775
2000-02-23,1686.8049537813065
2000-02-24,1714.661193603029
2000-02-25,1767.9383759153366
2000-02-28,1734.601155911239
2000-02-29,1764.864944142641
2000-03-01,1800.9936344984358
2000-03-02,1858.5528959614123
2000-03-03,1879.0743029008604
2000-03-06,1905.7666597183893
2000-03-07,1869.3869212475113
2000-03-08,1834.755997953703
2000-03-09,1874.552639528021
2000-03-10,1915.1180357203514
2000-03-13,1840.2070499705083
2000-03-14,1821.8637298464203
2000-03-15,1740.4711628125476
2000-03-16,1715.6477319464448
2000-03-17,1743.4520239854367
2000-03-20,1780.2869893454015
2000-03-21,1761.209620872753
2000-03-22,1740.5780764502356
2000-03-23,1734.452383048397
2000-03-24,1792.6676461929196
2000-03-27,1834.8681822220522
2000-03-28,1859.0521391358438
2000-03-29,1839.4002228358765
2000-03-30,1734.0196129053231
2000-03-31,1724.1056855277338
2000-04-03,1624.4499667619782
2000-04-04,1613.8686272532952
2000-04-05,1558.994015116237
2000-04-06,1655.248711263072
2000-04-07,1698.4655411340689
2000-04-10,1733.7181838404983
2000-04-11,1673.2565271459387
2000-04-12,1648.5417147618477
2000-04-13,1648.023763963687
2000-04-14,1573.796042862536
2000-04-17,1585.39670257511
2000-04-18,1614.114527112123
2000-04-19,1636.1271210215566
2000-04-20,1660.2020774904945
2000-04-21,1660.2020774904945
2000-04-24,1660.202077490494
2000-04-25,1664.6606477243924
2000-04-26,1695.2195699390427
2000-04-27,1647.7424203067185
2000-04-28,1710.556500646365
2000-05-01,1710.5565006463653
2000-05-02,1769.1261395589192
2000-05-03,1725.3895603370652
2000-05-04,1741.3040096631066
2000-05-05,1764.9988079537613
2000-05-08,1756.2384815726045
2000-05-09,1695.0643066382734
2000-05-10,1630.8600110909347
2000-05-11,1668.9103651024093
2000-05-12,1704.8333946685918
2000-05-15,1682.676968482582
2000-05-16,1748.0142994586301
2000-05-17,1714.8471015800142
2000-05-18,1701.7171908705477
2000-05-19,1602.9640017553504
2000-05-22,1546.303106872243
2000-05-23,1568.1918321731423
2000-05-24,1517.5894053172806
2000-05-25,1574.602305154035
2000-05-26,1581.1875192591428
2000-05-29,1604.2320068164188
2000-05-30,1659.0400949659268
2000-05-31,1687.2747209184524
2000-06-01,1748.7257361991085
2000-06-02,1775.1657752534677
2000-06-05,1768.1124028387908
2000-06-06,1742.4313666751545
2000-06-07,1713.2696453552503
2000-06-08,1736.278054311759
2000-06-09,1749.315363164562
2000-06-12,1749.3153631645628
2000-06-13,1732.2262357313884
2000-06-14,1753.2884380903117
2000-06-15,1718.3105631998578
2000-06-16,1709.5600990114865
2000-06-19,1724.8211615225669
2000-06-20,1733.6444023108709
2000-06-21,1722.6692800224655
2000-06-22,1726.133563099475
2000-06-23,1743.7868304729363
2000-06-26,1750.255162970625
2000-06-27,1738.6865737694973
2000-06-28,1741.5576918509707
2000-06-29,1665.0608540669753
2000-06-30,1691.449923386222
2000-07-03,1711.8099977262148
2000-07-04,1704.7062848288265
2000-07-05,1684.9823305236632
2000-07-06,1692.6270162489973
2000-07-07,1724.452052763119
2000-07-10,1704.207127960261
2000-07-11,1707.0216263645782
2000-07-12,1721.3196653679993
2000-07-13,1737.1047404657475
2000-07-14,1737.104740465748
2000-07-17,1756.3510853631724
2000-07-18,1723.6686518548531
2000-07-19,1716.9554297161064
2000-07-20,1732.060932416177
2000-07-21,1700.1276394161596
2000-07-24,1713.6274274952054
2000-07-25,1698.4372194361747
2000-07-26,1701.5345755736191
2000-07-27,1697.485502864044
2000-07-28,1660.6377784331753
2000-07-31,1693.5808301646787
2000-08-01,1686.7030621497822
2000-08-02,1671.5361033663755
2000-08-03,1616.857916969174
2000-08-04,1655.88247722439
2000-08-07,1669.544230746089
2000-08-08,1672.7172775339236
2000-08-09,1698.5619850120374
2000-08-10,1705.1469266751226
2000-08-11,1695.09067056301
2000-08-14,1713.358848285278
2000-08-15,1723.598457879134
2000-08-16,1734.935833309017
2000-08-17,1726.602290586246
2000-08-18,1720.801635012739
2000-08-21,1710.3093019818637
2000-08-22,1693.282109091479
2000-08-23,1688.4398001869051
2000-08-24,1684.9561365825036
2000-08-25,1726.2059989537747
2000-08-28,1735.873255010037
2000-08-29,1751.1917748088508
2000-08-30,1760.0836143233769
2000-08-31,1752.5325278939586
2000-09-01,1806.8117258224192
2000-09-04,1839.7186632831772
2000-09-05,1816.2031033856877
2000-09-06,1793.5274020202112
2000-09-07,1799.4949530538563
2000-09-08,1763.6107767052913
2000-09-11,1753.6464298235326
2000-09-12,1754.985396249997
2000-09-13,1715.9906104893216
2000-09-14,1747.6107357004923
2000-09-15,1739.0614485304823
2000-09-18,1707.546646263421
2000-09-19,1714.230757690991
2000-09-20,1677.765281685708
2000-09-21,1627.5285469412001
2000-09-22,1622.8457723641257
2000-09-25,1648.0618961180173
2000-09-26,1626.3988494556625
2000-09-27,1633.5598632030972
2000-09-28,1619.1809625940423
2000-09-29,1602.4807330700637
2000-10-02,1625.4636399013884
2000-10-03,1647.7910164954073
2000-10-04,1611.2505555533367
2000-10-05,1625.799649656925
2000-10-06,1597.0664435341862
2000-10-09,1555.0224476808942
2000-10-10,1565.2412046664897
2000-10-11,1511.816463368998
2000-10-12,1525.8085192873941
2000-10-13,1551.9133413960446
2000-10-16,1557.468063750872
2000-10-17,1543.4407164670786
2000-10-18,1502.0273858589755
2000-10-19,1550.8007528208377
2000-10-20,1572.8661870909546
2000-10-23,1583.8355655248772
2000-10-24,1628.3720765884905
2000-10-25,1601.4657457271185
2000-10-26,1574.2473421789962
2000-10-27,1602.647587688545
2000-10-30,1600.7000396104372
2000-10-31,1625.6500891727858
2000-11-01,1630.121915734297
2000-11-02,1629.8230882354649
2000-11-03,1631.8399991949768
2000-11-06,1624.7735847209178
2000-11-07,1629.7948047275477
2000-11-08,1613.413667724829
2000-11-09,1590.843622930102
2000-11-10,1548.80404409747
2000-11-13,1511.0413476560511
2000-11-14,1572.9868639007766
2000-11-15,1592.5354805935322
2000-11-16,1583.8758098551011
2000-11-17,1544.0320811061592
2000-11-20,1504.8648425440283
2000-11-21,1523.2352983933488
2000-11-22,1488.3225038618436
2000-11-23,1520.5192662327718
2000-11-24,1535.5216479972694
2000-11-27,1545.8677630419181
2000-11-28,1511.3651698031558
2000-11-29,1503.6320277844463
2000-11-30,1457.502974401188
2000-12-01,1451.6109096255293
2000-12-04,1420.8374266802336
2000-12-05,1467.4895536694164
2000-12-06,1447.6870091888277
2000-12-07,1459.2402893980452
2000-12-08,1436.1736648231986
2000-12-11,1465.7331242738205
2000-12-12,1448.6040194535735
2000-12-13,1429.8793678303707
2000-12-14,1420.525939521239
2000-12-15,1414.599750279883
2000-12-18,1429.587681138599
2000-12-19,1448.239136373955
2000-12-20,1406.532816075132
2000-12-21,1411.4285412864226
2000-12-22,1422.3483655848866
2000-12-25,1422.3483655848863
2000-12-26,1422.3483655848859
2000-12-27,1444.7264175671437
2000-12-28,1462.424436198883
2000-12-29,1469.4178561545882
2001-01-01,1469.4178561545882
2001-01-02,1439.6907647644643
2001-01-03,1401.8101562359386
2001-01-04,1404.1203210335
2001-01-05,1384.9673869734697
2001-01-08,1378.4030731395671
2001-01-09,1362.7442253166448
2001-01-10,1357.0636644559565
2001-01-11,1371.1061376959958
2001-01-12,1382.002972933235
2001-01-15,1390.172746401191
2001-01-16,1377.7561028642901
2001-01-17,1400.8944163485548
2001-01-18,1384.8957835448255
2001-01-19,1373.6538622548721
2001-01-22,1387.607256166903
2001-01-23,1385.2638538392741
2001-01-24,1389.749716863387
2001-01-25,1403.9492092197147
2001-01-26,1402.3213951250038
2001-01-29,1390.2658219680313
2001-01-30,1386.7725273080875
2001-01-31,1405.8910844655386
2001-02-01,1383.9097697866946
2001-02-02,1371.5718849282907
2001-02-05,1376.821409067519
2001-02-06,1396.216013078721
2001-02-07,1380.0277361294425
2001-02-08,1384.1815406848243
2001-02-09,1369.6160295885968
2001-02-12,1380.2971537350204
2001-02-13,1385.2672295659772
2001-02-14,1373.08675597692
2001-02-15,1382.4085511052494
2001-02-16,1367.1601631018746
2001-02-19,1366.6133333919731
2001-02-20,1356.023259295359
2001-02-21,1344.1849022940103
2001-02-22,1336.1468289435256
2001-02-23,1295.9990989196915
2001-02-26,1324.9433870131402
2001-02-27,1325.9324401441406
2001-02-28,1313.9263711785682
2001-03-01,1312.5487261987716
2001-03-02,1300.257685153267
2001-03-05,1313.6783868793661
2001-03-06,1322.6517300215785
2001-03-07,1330.6049637113313
2001-03-08,1304.279240230798
2001-03-09,1290.8781593666351
2001-03-12,1261.9886616947472
2001-03-13,1245.0558052836284
2001-03-14,1236.24303802511
2001-03-15,1255.8513182950023
2001-03-16,1231.8598394934836
2001-03-19,1233.3682468355598
2001-03-20,1262.3507187522214
2001-03-21,1245.288032077308
2001-03-22,1193.400458661645
2001-03-23,1227.2006378391684
2001-03-26,1256.8409512986207
2001-03-27,1278.707402455733
2001-03-28,1256.6067914930163
2001-03-29,1262.7698167824553
2001-03-30,1267.67150695148
2001-04-02,1271.115443942974
2001-04-03,1226.087290440463
2001-04-04,1239.3656496806177
2001-04-05,1262.300880050819
2001-04-06,1257.0817384538973
2001-04-09,1268.627938033631
2001-04-10,1299.1057840186277
2001-04-11,1298.8054972690836
2001-04-12,1298.1440509155057
2001-04-13,1298.1440509155059
2001-04-16,1298.1440509155063
2001-04-17,1293.0591611841319
2001-04-18,1320.3139667950718
2001-04-19,1297.8467624835423
2001-04-20,1292.6438565329813
2001-04-23,1283.6258859507286
2001-04-24,1283.1401959327557
2001-04-25,1287.0514298636533
2001-04-26,1306.2691685515947
2001-04-27,1328.9274604282107
2001-04-30,1343.1124124046746
2001-05-01,1343.1124124046748
2001-05-02,1327.7603127988405
2001-05-03,1308.650411005936
2001-05-04,1319.232029191958
2001-05-07,1328.3555645664574
2001-05-08,1342.6177213581361
2001-05-09,1339.2259674724112
2001-05-10,1363.9665585623284
2001-05-11,1355.111464404843
2001-05-14,1337.6147638443451
2001-05-15,1356.9835324980013
2001-05-16,1347.7370572658247
2001-05-17,1359.6158344023595
2001-05-18,1367.6032082099541
2001-05-21,1372.937082333682
2001-05-22,1382.8505408005424
2001-05-23,1364.858868478247
2001-05-24,1373.9438771419743
2001-05-25,1357.8844772871544
2001-05-28,1367.2172109565738
2001-05-29,1356.5565071890057
2001-05-30,1338.977173987436
2001-05-31,1348.3704468870903
2001-06-01,1347.576065178424
2001-06-04,1347.576065178424
2001-06-05,1359.9369104340744
2001-06-06,1356.8496928931759
2001-06-07,1354.071369429051
2001-06-08,1353.231607300938
2001-06-11,1349.204072435153
2001-06-12,1335.2459380571288
2001-06-13,1340.2139085603933
2001-06-14,1333.059810764804
2001-06-15,1322.426363366279
2001-06-18,1312.4891141979078
2001-06-19,1332.9267589690116
2001-06-20,1337.4364025181014
2001-06-21,1327.5976555653779
2001-06-22,1338.5626452418794
2001-06-25,1343.324530564991
2001-06-26,1323.9696050321925
2001-06-27,1320.2864822358945
2001-06-28,1334.1054043873626
2001-06-29,1350.2576173179434
2001-07-02,1352.8957353663495
2001-07-03,1331.415099569895
2001-07-04,1335.8352282717472
2001-07-05,1328.7470728411406
2001-07-06,1313.609549229373
2001-07-09,1317.5264300358583
2001-07-10,1303.5872674361183
2001-07-11,1290.6995656478337
2001-07-12,1294.6197644258045
2001-07-13,1309.7377741613745
2001-07-16,1305.0362928537381
2001-07-17,1293.8173539942838
2001-07-18,1272.136356177116
2001-07-19,1280.2550588898398
2001-07-20,1279.3166600239072
2001-07-23,1277.999455888007
2001-07-24,1259.4759100468402
2001-07-25,1235.5967429073294
2001-07-26,1247.347355640278
2001-07-27,1277.5043896640393
2001-07-30,1284.0276524721405
2001-07-31,1297.697672740054
2001-08-01,1301.8263353675468
2001-08-02,1294.1341201406246
2001-08-03,1286.9910415456104
2001-08-06,1290.574687710872
2001-08-07,1285.4976935290697
2001-08-08,1277.8223052652882
2001-08-09,1261.3239676703067
2001-08-10,1263.499511783358
2001-08-13,1283.3394342325355
2001-08-14,1287.0297751787114
2001-08-15,1292.5639272851472
2001-08-16,1292.801430413849
2001-08-17,1270.4285273167213
2001-08-20,1273.2537725011396
2001-08-21,1288.481935382182
2001-08-22,1289.3575927040733
2001-08-23,1292.7598829108586
2001-08-24,1308.0482472311437
2001-08-27,1307.1937477069444
2001-08-28,1290.7719333925352
2001-08-29,1292.4003806387195
2001-08-30,1265.348519668069
2001-08-31,1273.552196855246
2001-09-03,1260.7671074387868
2001-09-04,1266.6466739044226
2001-09-05,1265.372480566686
2001-09-06,1269.7497722362607
2001-09-07,1251.3144148268998
2001-09-10,1228.7832507625913
2001-09-11,1153.0133336129952
2001-09-12,1168.6776465475646
2001-09-13,1171.2243000461506
2001-09-14,1126.9017339687657
2001-09-17,1144.2302085347947
2001-09-18,1140.3042054847276
2001-09-19,1114.1437772718832
2001-09-20,1060.0231327680433
2001-09-21,1036.3037918989942
2001-09-24,1085.3082432416347
2001-09-25,1098.2826330356734
2001-09-26,1118.0571560807387
2001-09-27,1133.1486441859936
2001-09-28,1153.684503828687
2001-10-01,1143.977926786621
2001-10-02,1157.1038559958974
2001-10-03,1154.5471858335463
2001-10-04,1180.415981078585
2001-10-05,1177.739787766946
2001-10-08,1180.7703268270495
2001-10-09,1175.3938950958072
2001-10-10,1206.0549685184183
2001-10-11,1193.6407338230297
2001-10-12,1194.9254866962121
2001-10-15,1172.3256630662856
2001-10-16,1183.2794920145232
2001-10-17,1199.4762248587986
2001-10-18,1189.0089248572267
2001-10-19,1175.3780214637795
2001-10-22,1191.331094813136
2001-10-23,1206.1000130324683
2001-10-24,1201.792900590928
2001-10-25,1176.7890213758117
2001-10-26,1193.7498978389335
2001-10-29,1174.834729134947
2001-10-30,1148.5925076260949
2001-10-31,1169.0615496626942
2001-11-01,1176.9543474443346
2001-11-02,1169.9512369758434
2001-11-05,1193.8705925049806
2001-11-06,1184.2296826725656
2001-11-07,1191.007633144743
2001-11-08,1195.4718761945226
2001-11-09,1184.4892502186044
2001-11-12,1156.9250664135125
2001-11-13,1195.5289646117253
2001-11-14,1187.7071613345822
2001-11-15,1170.1277282519948
2001-11-16,1167.5427672801102
2001-11-19,1173.885121068614
2001-11-20,1174.1800127201627
2001-11-21,1182.1343039603737
2001-11-22,1186.4716996146528
2001-11-23,1179.1661185348084
2001-11-26,1171.817357355153
2001-11-27,1159.756250283281
2001-11-28,1161.8356411265424
2001-11-29,1163.6969085331148
2001-11-30,1169.80576363027
2001-12-03,1169.1557577708768
2001-12-04,1180.0837068119204
2001-12-05,1198.4001484296227
2001-12-06,1198.2585201771349
2001-12-07,1193.8132193885579
2001-12-10,1181.1815597766956
2001-12-11,1182.3385822080713
2001-12-12,1169.0912620064685
2001-12-13,1155.9995736395083
2001-12-14,1139.227641924248
2001-12-17,1170.7439783832763
2001-12-18,1169.6885901093935
2001-12-19,1170.5862607502688
2001-12-20,1173.6984294991955
2001-12-21,1197.2222808314923
2001-12-24,1196.8428847240862
2001-12-25,1196.8428847240862
2001-12-26,1196.8428847240866
2001-12-27,1218.1400698037696
2001-12-28,1222.8600951222045
2001-12-31,1222.8600951222045
2002-01-01,1222.8600951222047
2002-01-02,1206.4716357639534
2002-01-03,1213.9341562612472
2002-01-04,1215.310199034841
2002-01-07,1204.5954729300433
2002-01-08,1193.6817688859742
2002-01-09,1206.8915298487723
2002-01-10,1191.426435776569
2002-01-11,1204.002395081714
2002-01-14,1185.6142109013572
2002-01-15,1204.1398903288505
2002-01-16,1185.7135523195673
2002-01-17,1206.5538950934647
2002-01-18,1200.838552031596
2002-01-21,1203.289865397696
2002-01-22,1211.90439791397
2002-01-23,1217.8070464108853
2002-01-24,1219.6596871727572
2002-01-25,1216.2985375971853
2002-01-28,1228.7866447808883
2002-01-29,1211.7941262308905
2002-01-30,1200.8258758355394
2002-01-31,1222.3165513558051
2002-02-01,1224.957806001736
2002-02-04,1211.3414981363778
2002-02-05,1193.8685231089896
2002-02-06,1198.6015930375536
2002-02-07,1187.9387388123553
2002-02-08,1185.478855661773
2002-02-11,1195.3554168988658
2002-02-12,1196.8357117288547
2002-02-13,1206.3645504064748
2002-02-14,1222.7233675240604
2002-02-15,1216.5981244465538
2002-02-18,1212.697781462743
2002-02-19,1194.8508498422118
2002-02-20,1192.8701101259664
2002-02-21,1207.5379331740787
2002-02-22,1203.6780186063747
2002-02-25,1214.7661661186285
2002-02-26,1221.5160450065064
2002-02-27,1241.8187712730266
2002-02-28,1251.2452526552784
2002-03-01,1247.854153126337
2002-03-04,1261.3790083539875
2002-03-05,1254.5153421515388
2002-03-06,1254.4055790125967
2002-03-07,1248.4460754426016
2002-03-08,1248.4749386454655
2002-03-11,1245.804541197084
2002-03-12,1244.048940371574
2002-03-13,1239.8758449083718
2002-03-14,1250.0700047340374
2002-03-15,1253.0585619305452
2002-03-18,1260.4751075550791
2002-03-19,1265.6480546443624
2002-03-20,1253.2638339357586
2002-03-21,1244.3901549544794
2002-03-22,1250.6742948086082
2002-03-25,1243.9163249544995
2002-03-26,1251.5479812841702
2002-03-27,1253.9972272511604
2002-03-28,1277.7720545642337
2002-03-29,1277.7720545642337
2002-04-01,1277.7720545642335
2002-04-02,1264.2297764580478
2002-04-03,1267.8827747810994
2002-04-04,1245.250725352229
2002-04-05,1247.2513202723449
2002-04-08,1231.143044878539
2002-04-09,1237.5795192337027
2002-04-10,1252.9281406747964
2002-04-11,1237.8433346851266
2002-04-12,1242.9735433407868
2002-04-15,1248.7616072603973
2002-04-16,1268.7432980507544
2002-04-17,1265.7180832553345
2002-04-18,1270.881607019429
2002-04-19,1281.5457011589688
2002-04-22,1273.582674685763
2002-04-23,1274.5685091100693
2002-04-24,1274.6467161425305
2002-04-25,1258.4158542801933
2002-04-26,1259.8948879093891
2002-04-29,1255.0760930399263
2002-04-30,1271.7857720459513
2002-05-01,1271.7857720459517
2002-05-02,1271.9132275000302
2002-05-03,1266.5465499434706
2002-05-06,1270.1892139266333
2002-05-07,1254.5532723735205
2002-05-08,1275.1159679783473
2002-05-09,1269.8502400297336
2002-05-10,1260.561474426563
2002-05-13,1276.6472605941126
2002-05-14,1293.0726723100374
2002-05-15,1291.2698042237964
2002-05-16,1289.3877693361133
2002-05-17,1283.249119698654
2002-05-20,1275.2472909739422
2002-05-21,1274.439622307177
2002-05-22,1260.783462114675
2002-05-23,1262.7607210276515
