Date,ANDEAN GROWTH
2002-11-20,785.2755601689004
2002-11-21,784.7972477548649
2002-11-22,772.8640919497828
2002-11-25,764.8792904881491
2002-11-26,757.9224073783672
2002-11-27,756.432866862053
2002-11-28,762.8559568199898
2002-11-29,768.6107040413625
2002-12-02,765.92415185618
2002-12-03,762.1604332737892
2002-12-04,758.4910432781271
2002-12-05,773.1641276893256
2002-12-06,785.9295013085921
2002-12-09,774.3400476565598
2002-12-10,775.1109767526827
2002-12-11,788.7182902013116
2002-12-12,809.0903487765504
2002-12-13,809.6289663490576
2002-12-16,810.9542479172451
2002-12-17,812.8329729724901
2002-12-18,824.4190040465227
2002-12-19,839.375228193577
2002-12-20,832.3790978472127
2002-12-23,827.9539708966353
2002-12-24,818.4426961841741
2002-12-25,818.4539916654871
2002-12-26,818.1945828941115
2002-12-27,815.8552556955987
2002-12-30,810.0454676193929
2002-12-31,810.204283522756
2003-01-01,810.204283522756
2003-01-02,809.8674838929202
2003-01-03,820.9305986750319
2003-01-06,839.5523835219861
2003-01-07,824.6128074061623
2003-01-08,817.7506876875553
2003-01-09,831.2882913897114
2003-01-10,841.6322057712604
2003-01-13,840.8225411072189
2003-01-14,833.379242769567
2003-01-15,817.9373330902754
2003-01-16,812.0723149134614
2003-01-17,813.2398656098019
2003-01-20,808.5829778721104
2003-01-21,797.2691023857914
2003-01-22,794.6840255792605
2003-01-23,805.8483501803742
2003-01-24,804.2226669334609
2003-01-27,790.9232637367227
2003-01-28,794.1585817440265
2003-01-29,787.1526663756275
2003-01-30,794.0085503690472
2003-01-31,802.1971973897121
2003-02-03,802.3380984182011
2003-02-04,803.9298393638749
2003-02-05,806.666901294788
2003-02-06,806.502999967521
2003-02-07,805.6740071594211
2003-02-10,799.273417837321
2003-02-11,798.1460036747901
2003-02-12,798.7207790258791
2003-02-13,800.518573729071
2003-02-14,796.4436070545129
2003-02-17,800.663612465646
2003-02-18,795.6611532433681
2003-02-19,791.9816686171473
2003-02-20,797.822955853254
2003-02-21,795.5931575966671
2003-02-24,786.8355152125112
2003-02-25,781.3103862496005
2003-02-26,778.790008418484
2003-02-27,784.928741881377
2003-02-28,792.5275852798087
2003-03-03,787.1325088169203
2003-03-04,796.4197396643852
2003-03-05,797.914162259449
2003-03-06,814.1234850778872
2003-03-07,817.3776655601972
2003-03-10,801.3315877573756
2003-03-11,796.354428685774
2003-03-12,799.937059163897
2003-03-13,801.7819275879333
2003-03-14,809.8549848960091
2003-03-17,808.3300056779002
2003-03-18,811.3602539427884
2003-03-19,812.8696469534899
2003-03-20,811.3884865731128
2003-03-21,815.0286941601852
2003-03-24,812.103084982676
2003-03-25,815.4046859832375
2003-03-26,815.7111343989502
2003-03-27,809.8074746853724
2003-03-28,819.8927426207921
2003-03-31,822.7653366339637
2003-04-01,820.9033807148267
2003-04-02,827.5338888886399
2003-04-03,829.4048515668676
2003-04-04,831.4429144977587
2003-04-07,833.8001884898435
2003-04-08,834.325852078728
2003-04-09,840.4747720935866
2003-04-10,846.2404570136553
2003-04-11,852.5541434696797
2003-04-14,860.0368995901922
2003-04-15,867.5839692161692
2003-04-16,881.6031628745474
2003-04-17,890.8601350536426
2003-04-18,890.8601350536426
2003-04-21,888.339255518475
2003-04-22,887.1926775053714
2003-04-23,902.0512222879674
2003-04-24,903.6578079406878
2003-04-25,899.754371069261
2003-04-28,903.6631625998801
2003-04-29,924.0004399447265
2003-04-30,945.4696987817664
2003-05-01,947.2846822614575
2003-05-02,953.2166486680145
2003-05-05,959.0872566215205
2003-05-06,954.0120731826338
2003-05-07,961.4980134697885
2003-05-08,967.9957222683266
2003-05-09,984.9093598906592
2003-05-12,988.6760925490419
2003-05-13,998.526398350754
2003-05-14,989.0635663838981
2003-05-15,983.2325328094739
2003-05-16,969.8161035388733
2003-05-19,958.1908867268376
2003-05-20,942.3760561385657
2003-05-21,949.1459895489045
2003-05-22,965.8303615332003
2003-05-23,970.2605855634001
2003-05-26,974.492513954273
2003-05-27,976.4703788432898
2003-05-28,979.3202191893952
2003-05-29,990.3821533466189
2003-05-30,990.9654045667227
2003-06-02,1008.4778417812234
2003-06-03,1009.3198301562155
2003-06-04,1009.9302273361567
2003-06-05,1021.5249280796096
2003-06-06,1039.9134371835835
2003-06-09,1042.9218425657366
2003-06-10,1037.0122007279863
2003-06-11,1039.2031617586617
2003-06-12,1058.8065451397454
2003-06-13,1055.6634713627732
2003-06-16,1054.2803843608958
2003-06-17,1058.8434971793797
2003-06-18,1037.6242637325581
2003-06-19,1025.3333650510722
2003-06-20,1020.8869304266964
2003-06-23,1009.2018198802598
2003-06-24,1005.7241071144475
2003-06-25,1016.0925212701493
2003-06-26,1006.9846303202041
2003-06-27,1029.4380410321323
2003-06-30,1021.4282038449267
2003-07-01,1039.921337064329
2003-07-02,1052.0643684098184
2003-07-03,1046.1962820025751
2003-07-04,1045.2707266478446
2003-07-07,1051.76365781418
2003-07-08,1043.207129033062
2003-07-09,1031.9700384058515
2003-07-10,1019.3954894952341
2003-07-11,1033.934741679893
2003-07-14,1040.531995270005
2003-07-15,1035.9494788049221
2003-07-16,1026.296010980197
2003-07-17,1020.9747438078105
2003-07-18,1024.0682560482433
2003-07-21,1027.0815015096757
2003-07-22,1039.040999928588
2003-07-23,1048.5325445488932
2003-07-24,1056.5759867251525
2003-07-25,1079.54902372933
2003-07-28,1081.8538663129864
2003-07-29,1082.1190397470966
2003-07-30,1075.7265608262755
2003-07-31,1087.004030361817
2003-08-01,1097.5505513622659
2003-08-04,1093.22176075963
2003-08-05,1080.486789174096
2003-08-06,1094.0091041171756
2003-08-07,1102.0322026807892
2003-08-08,1111.5944960907661
2003-08-11,1128.2416362915933
2003-08-12,1130.691624660114
2003-08-13,1140.099988440435
2003-08-14,1174.8552555067743
2003-08-15,1170.7267601245876
2003-08-18,1175.7035616878727
2003-08-19,1172.6626542394097
2003-08-20,1182.8174275656625
2003-08-21,1181.0634629609783
2003-08-22,1166.3073881326118
2003-08-25,1143.5315641274954
2003-08-26,1132.5125733094656
2003-08-27,1156.1849748568188
2003-08-28,1153.9968888122935
2003-08-29,1155.60059902261
2003-09-01,1155.7009668182018
2003-09-02,1151.4655461940313
2003-09-03,1155.7673117601903
2003-09-04,1151.7741413914484
2003-09-05,1167.7769799294601
2003-09-08,1176.0414427705032
2003-09-09,1188.4482335651282
2003-09-10,1191.4926248581717
2003-09-11,1207.6556603161634
2003-09-12,1200.7188334563793
2003-09-15,1186.799843594297
2003-09-16,1193.3574127523675
2003-09-17,1199.323365947265
2003-09-18,1199.7861139682568
2003-09-19,1205.8111540168852
2003-09-22,1216.63779408013
2003-09-23,1237.0920240392531
2003-09-24,1234.4513494654252
2003-09-25,1232.9683563504739
2003-09-26,1240.5822139215081
2003-09-29,1245.6345258876859
2003-09-30,1251.9447216197182
2003-10-01,1273.2267691267348
2003-10-02,1264.7325786869799
2003-10-03,1273.2328196985648
2003-10-06,1262.843429138268
2003-10-07,1257.4976858443256
2003-10-08,1283.3267274025443
2003-10-09,1292.2481480794213
2003-10-10,1301.9385211291474
2003-10-13,1321.9370695287018
2003-10-14,1362.5186086967979
2003-10-15,1345.5192296486562
2003-10-16,1361.320883878785
2003-10-17,1359.7986047067534
2003-10-20,1380.1796238397758
2003-10-21,1389.3498856714639
2003-10-22,1398.1936986361823
2003-10-23,1394.7074015386195
2003-10-24,1392.8044009590678
2003-10-27,1395.8881809002103
2003-10-28,1393.2774057888084
2003-10-29,1404.4695525714594
2003-10-30,1404.5970586899632
2003-10-31,1388.4715955118497
2003-11-03,1380.8424862674249
2003-11-04,1358.3487096058268
2003-11-05,1327.8277806137924
2003-11-06,1329.890345708027
2003-11-07,1336.7686369278103
2003-11-10,1303.7554424571158
2003-11-11,1312.0399935502019
2003-11-12,1335.9776253172863
2003-11-13,1354.8828835503664
2003-11-14,1360.7112047485396
2003-11-17,1334.1117810747398
2003-11-18,1332.6103071889468
2003-11-19,1322.8261151029674
2003-11-20,1325.3211592372872
2003-11-21,1333.1906002973515
2003-11-24,1338.4284475743566
2003-11-25,1357.0959415686034
2003-11-26,1366.3113556670526
2003-11-27,1370.4043005256133
2003-11-28,1393.9853140264847
2003-12-01,1429.7323499509894
2003-12-02,1442.267321439746
2003-12-03,1442.7183056588751
2003-12-04,1448.1713072880493
2003-12-05,1448.7044943555939
2003-12-08,1450.4153406751645
2003-12-09,1435.4224948643287
2003-12-10,1396.2085658296376
2003-12-11,1416.3426808061995
2003-12-12,1429.541965319021
2003-12-15,1435.6941081198859
2003-12-16,1400.4675350120915
2003-12-17,1395.0984947263369
2003-12-18,1417.9682592156694
2003-12-19,1419.0894270810686
2003-12-22,1422.5622383739214
2003-12-23,1440.755835288166
2003-12-24,1451.4000909644506
2003-12-25,1451.4000909644506
2003-12-26,1452.6512765926275
2003-12-29,1461.105923481659
2003-12-30,1468.5554330662776
2003-12-31,1469.1851599361032
2004-01-01,1469.1851599361032
2004-01-02,1478.9863134741197
2004-01-05,1524.2914026455323
2004-01-06,1516.1856328355277
2004-01-07,1495.8198557489377
2004-01-08,1495.6042310593896
2004-01-09,1530.045962658442
2004-01-12,1524.0705587070065
2004-01-13,1510.1292928348016
2004-01-14,1498.8833521024806
2004-01-15,1481.738255648359
2004-01-16,1461.9241790562608
2004-01-19,1463.3584726955146
2004-01-20,1482.8965599925737
2004-01-21,1475.8626358545127
2004-01-22,1457.9389038688541
2004-01-23,1445.5199219042934
2004-01-26,1420.2035436253152
2004-01-27,1435.8779432519923
2004-01-28,1413.303534193452
2004-01-29,1357.311450446483
2004-01-30,1393.6261299474108
2004-02-02,1394.3546908676021
2004-02-03,1413.1205602901762
2004-02-04,1390.1725632592984
2004-02-05,1393.2388775878744
2004-02-06,1408.353864499442
2004-02-09,1438.4986174978776
2004-02-10,1440.6994344634027
2004-02-11,1445.6454215987756
2004-02-12,1463.732919309523
2004-02-13,1470.7365243196994
2004-02-16,1495.5639080324581
2004-02-17,1550.7604172127947
2004-02-18,1556.647802724878
2004-02-19,1541.8670515639717
2004-02-20,1530.5710019650267
2004-02-23,1549.411699296746
2004-02-24,1556.3279481030168
2004-02-25,1539.72411392282
2004-02-26,1525.5949901002457
2004-02-27,1526.8079071920497
2004-03-01,1554.192516462069
2004-03-02,1552.6831521935599
2004-03-03,1545.9121819855632
2004-03-04,1538.8149333951771
2004-03-05,1553.7389290593799
2004-03-08,1502.0340514252673
2004-03-09,1517.6229832720567
2004-03-10,1510.5165546456221
2004-03-11,1517.1579741798832
2004-03-12,1500.0188913436573
2004-03-15,1474.1427131228043
2004-03-16,1486.5522686602635
2004-03-17,1479.9323092192603
2004-03-18,1496.782620481048
2004-03-19,1485.2018344833537
2004-03-22,1469.3230633692679
2004-03-23,1459.770324419483
2004-03-24,1451.2189522852318
2004-03-25,1455.7821295973677
2004-03-26,1449.8255775478744
2004-03-29,1468.9254105723383
2004-03-30,1467.4546306073216
2004-03-31,1491.5882883671968
2004-04-01,1515.767620149104
2004-04-02,1507.1767969399575
2004-04-05,1525.2145711460546
2004-04-06,1530.268506530229
2004-04-07,1531.8743588441964
2004-04-08,1534.5351803844171
2004-04-09,1534.5351803844171
2004-04-12,1527.3213073658924
2004-04-13,1519.0343636604734
2004-04-14,1486.0636611277457
2004-04-15,1472.0175414308264
2004-04-16,1491.681886112889
2004-04-19,1470.6474313138851
2004-04-20,1459.7028556443295
2004-04-21,1422.4724844477407
2004-04-22,1420.4005102647238
2004-04-23,1435.0646259069918
2004-04-26,1437.3160073273548
2004-04-27,1426.5132973345067
2004-04-28,1387.083163490566
2004-04-29,1378.7712581940066
2004-04-30,1374.84023445766
2004-05-03,1362.0587651958613
2004-05-04,1377.5374300347605
2004-05-05,1396.6699667634612
2004-05-06,1365.478443552775
2004-05-07,1327.7731768808735
2004-05-10,1303.5072275235934
2004-05-11,1328.2013780383804
2004-05-12,1322.0239808727777
2004-05-13,1305.3055220394472
2004-05-14,1316.8383863659542
2004-05-17,1295.5050296723737
2004-05-18,1301.030496617457
2004-05-19,1336.1123576796397
2004-05-20,1313.0962425177675
2004-05-21,1323.354439294649
2004-05-24,1312.4465725653315
2004-05-25,1328.4901544075449
2004-05-26,1336.375708123336
2004-05-27,1368.496473498574
2004-05-28,1365.620090489992
2004-05-31,1368.8189191337335
2004-06-01,1332.4780145213358
2004-06-02,1343.7667225278594
2004-06-03,1331.0501512310398
2004-06-04,1326.7163263138573
2004-06-07,1335.9581141564213
2004-06-08,1342.52305474007
2004-06-09,1330.9011103160994
2004-06-10,1329.9962520834129
2004-06-11,1341.2522059200248
2004-06-14,1331.0860910543388
2004-06-15,1333.1310512642385
2004-06-16,1338.6004890512238
2004-06-17,1343.3975116230035
2004-06-18,1348.583412921456
2004-06-21,1353.933369542395
2004-06-22,1351.3010611290188
2004-06-23,1361.5206694292262
2004-06-24,1398.6976965614397
2004-06-25,1403.0693605501842
2004-06-28,1403.8865214410205
2004-06-29,1394.7077941375687
2004-06-30,1397.2475183967324
2004-07-01,1401.9571627778007
2004-07-02,1412.1471259625673
2004-07-05,1411.0407642224375
2004-07-06,1406.3752732210505
2004-07-07,1431.650333470241
2004-07-08,1438.5858512020477
2004-07-09,1432.2567434443733
2004-07-12,1441.4684116932463
2004-07-13,1447.3754617596228
2004-07-14,1448.939974691278
2004-07-15,1445.929146070758
2004-07-16,1475.442251454705
2004-07-19,1465.6301031269895
2004-07-20,1465.2344352279963
2004-07-21,1445.6482345867687
2004-07-22,1435.5074602742993
2004-07-23,1421.0238464790189
2004-07-26,1410.308969923431
2004-07-27,1404.4636718711613
2004-07-28,1405.6994981218545
2004-07-29,1421.635558436168
2004-07-30,1427.4753682278224
2004-08-02,1423.4827096853537
2004-08-03,1424.377973762796
2004-08-04,1421.9788135956023
2004-08-05,1426.4140495786612
2004-08-06,1427.7082768785529
2004-08-09,1432.4422409638703
2004-08-10,1438.8002370487281
2004-08-11,1430.392954143165
2004-08-12,1428.8669813398933
2004-08-13,1427.830853210411
2004-08-16,1433.80518307159
2004-08-17,1461.341666312138
2004-08-18,1462.5149555610426
2004-08-19,1465.3523813029503
2004-08-20,1462.6396519232446
2004-08-23,1462.2283496369976
2004-08-24,1473.8689925846497
2004-08-25,1476.1377139828137
2004-08-26,1475.0918696168646
2004-08-27,1489.213837262426
2004-08-30,1488.3897893678445
2004-08-31,1489.8425985897143
2004-09-01,1485.7984940831618
2004-09-02,1489.5028519035436
2004-09-03,1482.2424731941383
2004-09-06,1481.6589973542223
2004-09-07,1467.419445732171
2004-09-08,1465.4538999107579
2004-09-09,1447.3075791427545
2004-09-10,1453.9002842733848
2004-09-13,1464.1328528602955
2004-09-14,1492.7755668200994
2004-09-15,1506.0364052577768
2004-09-16,1508.7804046178624
2004-09-17,1508.0902200276066
2004-09-20,1519.2528331693536
2004-09-21,1525.7021708600037
2004-09-22,1529.8203944682039
2004-09-23,1531.9710301594414
2004-09-24,1532.8674966414476
2004-09-27,1537.2676196455955
2004-09-28,1547.150691484824
2004-09-29,1554.316000793234
2004-09-30,1543.9920568705988
2004-10-01,1564.7128795304238
2004-10-04,1569.6450118967216
2004-10-05,1570.1385992267642
2004-10-06,1574.321699469285
2004-10-07,1571.0995260567101
2004-10-08,1583.211002951747
2004-10-11,1586.3126385504174
2004-10-12,1571.7783442666912
2004-10-13,1555.6358208051342
2004-10-14,1531.7381774799653
2004-10-15,1546.926429623245
2004-10-18,1557.6966646503704
2004-10-19,1580.0996108611073
2004-10-20,1561.5777353967264
2004-10-21,1602.5923215930832
2004-10-22,1606.2817068054674
2004-10-25,1591.0269567038258
2004-10-26,1589.2560671450947
2004-10-27,1599.6472126397798
2004-10-28,1603.449690296301
2004-10-29,1616.9731912043014
2004-11-01,1622.7212515726653
2004-11-02,1637.3643066219813
2004-11-03,1637.6208715173516
2004-11-04,1647.392828336256
2004-11-05,1648.3288728804312
2004-11-08,1644.6166560094102
2004-11-09,1645.7147867455453
2004-11-10,1637.8455735444063
2004-11-11,1631.4888424849296
2004-11-12,1637.8532213931096
2004-11-15,1641.7952403322572
2004-11-16,1647.9500492679515
2004-11-17,1661.202639875778
2004-11-18,1650.4283623637848
2004-11-19,1657.7287060674973
2004-11-22,1638.718703784071
2004-11-23,1667.1683646804838
2004-11-24,1683.9278541773315
2004-11-25,1688.0736826832442
2004-11-26,1688.3473043869524
2004-11-29,1693.6663703353856
2004-11-30,1687.949482372354
2004-12-01,1702.7673781531325
2004-12-02,1671.5369527754578
2004-12-03,1690.4018264333179
2004-12-06,1681.2965317845267
2004-12-07,1671.5390251761196
2004-12-08,1668.2175789914252
2004-12-09,1620.2540777248466
2004-12-10,1642.3493017483065
2004-12-13,1666.7959207523115
2004-12-14,1681.4396718670073
2004-12-15,1683.2820240968858
2004-12-16,1674.804339114038
2004-12-17,1687.7691534889877
2004-12-20,1717.9351496230868
2004-12-21,1715.4429362035232
2004-12-22,1717.942717821486
2004-12-23,1718.123055369254
2004-12-24,1717.268257156675
2004-12-27,1722.1101692795064
2004-12-28,1720.612124454433
2004-12-29,1725.9272735821203
2004-12-30,1740.0510062322137
2004-12-31,1743.5693167892314
2005-01-03,1713.6901160175012
2005-01-04,1673.1099589823755
2005-01-05,1674.7989591275489
2005-01-06,1639.8281416841846
2005-01-07,1654.1053731366342
2005-01-10,1665.1616418403692
2005-01-11,1638.277447849375
2005-01-12,1650.538480265992
2005-01-13,1640.8861416703583
2005-01-14,1641.345194974547
2005-01-17,1626.8140541727173
2005-01-18,1590.6014722192867
2005-01-19,1606.985346446556
2005-01-20,1621.3105594483368
2005-01-21,1628.9674448271041
2005-01-24,1631.7222367365168
2005-01-25,1616.381890029448
2005-01-26,1636.2740491009079
2005-01-27,1643.569044343426
2005-01-28,1640.5972195707805
2005-01-31,1653.9084499588744
2005-02-01,1649.363811705013
2005-02-02,1655.1348469010175
2005-02-03,1658.3207098687303
2005-02-04,1668.4386672242501
2005-02-07,1676.1232013320932
2005-02-08,1680.923247864522
2005-02-09,1682.6815222035505
2005-02-10,1711.53429414993
2005-02-11,1708.6488264343097
2005-02-14,1718.166744282602
2005-02-15,1726.8913620637886
2005-02-16,1724.0468582900173
2005-02-17,1731.947951130713
2005-02-18,1737.439665257297
2005-02-21,1760.986066456011
2005-02-22,1775.5832328604286
2005-02-23,1770.5287533247067
2005-02-24,1781.2647140579559
2005-02-25,1770.3194256407326
2005-02-28,1789.2143310280117
2005-03-01,1771.426609835011
2005-03-02,1760.8448601370126
2005-03-03,1764.413244373381
2005-03-04,1789.4753911642256
2005-03-07,1796.4786472307853
2005-03-08,1800.5019256198332
2005-03-09,1809.212448637105
2005-03-10,1801.9157749902997
2005-03-11,1795.2777622929716
2005-03-14,1743.4096810689816
2005-03-15,1743.365325211704
2005-03-16,1761.2094938455618
2005-03-17,1779.5025428585343
2005-03-18,1796.8188534258757
2005-03-21,1800.2306200233797
2005-03-22,1785.9434279026054
2005-03-23,1749.414465971479
2005-03-24,1761.0317574320184
2005-03-25,1761.0317574320184
2005-03-28,1775.4805314693058
2005-03-29,1753.287980780252
2005-03-30,1769.4821890002215
2005-03-31,1783.4991863397997
2005-04-01,1782.8133151135244
2005-04-04,1772.299392166746
2005-04-05,1779.1896813664362
2005-04-06,1796.0146682846648
2005-04-07,1822.611746641241
2005-04-08,1830.7258578990738
2005-04-11,1844.5537481594406
2005-04-12,1849.6302008553164
2005-04-13,1847.798692886851
2005-04-14,1808.531790287534
2005-04-15,1803.0937862241342
2005-04-18,1790.8767344800294
2005-04-19,1819.829317828131
2005-04-20,1832.3277225466095
2005-04-21,1825.1342366920717
2005-04-22,1831.9073877534966
2005-04-25,1812.0293490393951
2005-04-26,1822.5168888104504
2005-04-27,1786.4874568537175
2005-04-28,1758.304181574196
2005-04-29,1779.0744639325187
2005-05-02,1787.3607770876267
2005-05-03,1802.1129466320554
2005-05-04,1829.61749891251
2005-05-05,1834.7078532634116
2005-05-06,1836.0341437505033
2005-05-09,1836.1551789920431
2005-05-10,1813.2048265133674
2005-05-11,1806.362872737407
2005-05-12,1798.057151331848
2005-05-13,1786.0523649668237
2005-05-16,1761.4990056932018
2005-05-17,1766.3702611877839
2005-05-18,1790.5702565585464
2005-05-19,1791.6475231205886
2005-05-20,1780.8479976530753
2005-05-23,1782.0315328725505
2005-05-24,1773.7907185795943
2005-05-25,1780.6215734564246
2005-05-26,1783.4808807157765
2005-05-27,1795.9456196076717
2005-05-30,1798.1523678017002
2005-05-31,1792.0868349686266
2005-06-01,1797.4154978837187
2005-06-02,1827.448173769927
2005-06-03,1830.3863457460186
2005-06-06,1825.6050757870944
2005-06-07,1821.5033704214154
2005-06-08,1825.6019332901033
2005-06-09,1819.0329909051281
2005-06-10,1838.8501325547825
2005-06-13,1848.2563025448599
2005-06-14,1865.8012891518401
2005-06-15,1882.9159208398567
2005-06-16,1912.7020401337122
2005-06-17,1925.2504897841316
2005-06-20,1901.0153786107778
2005-06-21,1924.433240018108
2005-06-22,1938.2462095383078
2005-06-23,1919.7969714765338
2005-06-24,1916.9704231650428
2005-06-27,1919.8241131304337
2005-06-28,1927.0973001038835
2005-06-29,1926.5533586578115
2005-06-30,1924.1549596399225
2005-07-01,1922.138828041429
2005-07-04,1911.741931512724
2005-07-05,1895.7098620999263
2005-07-06,1883.9941946170075
2005-07-07,1878.4853683755703
2005-07-08,1893.197745414693
2005-07-11,1905.961062106822
2005-07-12,1916.3536181694778
2005-07-13,1921.7910814281113
2005-07-14,1941.9425772021139
2005-07-15,1934.8996942867357
2005-07-18,1955.2923825116463
2005-07-19,1966.712350768358
2005-07-20,1957.8229396559216
2005-07-21,1984.0258385803238
2005-07-22,2010.4201681192908
2005-07-25,2017.0782181488319
2005-07-26,2018.8238641983717
2005-07-27,2031.137608031198
2005-07-28,2045.3348497381817
2005-07-29,2057.7048541798367
2005-08-01,2083.952728991217
2005-08-02,2094.4985983570477
2005-08-03,2092.4601599416546
2005-08-04,2092.3662884427267
2005-08-05,2101.138827129382
2005-08-08,2126.396032572172
2005-08-09,2118.2855650480296
2005-08-10,2123.3397149653297
2005-08-11,2131.1291938227655
2005-08-12,2116.1335036032706
2005-08-15,2124.9112117506274
2005-08-16,2135.172635974839
2005-08-17,2136.7726313692274
2005-08-18,2100.514373356947
2005-08-19,2072.4204876895956
2005-08-22,2081.192181010699
2005-08-23,2097.415623696492
2005-08-24,2089.7128864327037
2005-08-25,2097.242832188874
2005-08-26,2096.179773317674
2005-08-29,2066.1112100670584
2005-08-30,2064.420435228297
2005-08-31,2077.368343740794
2005-09-01,2088.7688604660366
2005-09-02,2099.766763595869
2005-09-05,2084.0874506629184
2005-09-06,2099.8421306479727
2005-09-07,2106.9065470185233
2005-09-08,2132.972534651252
2005-09-09,2157.6670216208327
2005-09-12,2153.5361589334652
2005-09-13,2139.0868775977506
2005-09-14,2191.4884470462907
2005-09-15,2199.9720799090355
2005-09-16,2220.3171614180415
2005-09-19,2214.2241974014564
2005-09-20,2238.064853449354
2005-09-21,2249.440628375887
2005-09-22,2229.0103611228756
2005-09-23,2228.670154098685
2005-09-26,2256.5606545835003
2005-09-27,2228.62559525878
2005-09-28,2229.2263989820044
2005-09-29,2252.44308138345
2005-09-30,2290.455994609193
2005-10-03,2325.556314062325
2005-10-04,2324.8605349337477
2005-10-05,2289.5188228729417
2005-10-06,2279.6098167412597
2005-10-07,2273.1297376158877
2005-10-10,2275.76920089041
2005-10-11,2291.5947752488078
2005-10-12,2282.4481765833493
2005-10-13,2243.4992868237514
2005-10-14,2234.5268303942094
2005-10-17,2267.2451026257177
2005-10-18,2254.3205036135914
2005-10-19,2232.747029192579
2005-10-20,2212.9394296464707
2005-10-21,2197.2543388909207
2005-10-24,2211.9373538688037
2005-10-25,2210.350359438892
2005-10-26,2210.110386147912
2005-10-27,2120.6210739543394
2005-10-28,2104.4587963188014
2005-10-31,2130.7933457304825
2005-11-01,2133.0766235051824
2005-11-02,2170.3098292377076
2005-11-03,2164.76378439665
2005-11-04,2120.714978720242
2005-11-07,2094.9711105996785
2005-11-08,2082.1945859319594
2005-11-09,2130.4336288012705
2005-11-10,2140.4297574532684
