Date,EM EASTERN EUROPE ex RUSSIA GROWTH
2007-11-13,1077.338165362211
2007-11-14,1074.9243773884084
2007-11-15,1058.201093572364
2007-11-16,1056.950045847629
2007-11-19,1048.412982457083
2007-11-20,1065.3483343373434
2007-11-21,1046.1971022600972
2007-11-22,1057.1080681945318
2007-11-23,1056.7218147358155
2007-11-26,1051.061991072387
2007-11-27,1029.1142388196279
2007-11-28,1050.3962699952965
2007-11-29,1068.204013732106
2007-11-30,1064.6579657206037
2007-12-03,1055.6924546608302
2007-12-04,1062.9158808308666
2007-12-05,1082.9982703067526
2007-12-06,1091.4532608822462
2007-12-07,1116.3850310816158
2007-12-10,1133.610871676348
2007-12-11,1125.8790733394167
2007-12-12,1129.9609203682664
2007-12-13,1100.71838821271
2007-12-14,1072.427199585964
2007-12-17,1041.7657679459346
2007-12-18,1043.7231236708728
2007-12-19,1033.4518909326252
2007-12-20,1037.117384691887
2007-12-21,1039.4374885132738
2007-12-24,1043.167538609617
2007-12-25,1043.167538609617
2007-12-26,1048.4643088624064
2007-12-27,1079.383191762741
2007-12-28,1073.1893828352736
2007-12-31,1069.6475168670581
2008-01-01,1069.6475168670581
2008-01-02,1071.2007822757741
2008-01-03,1067.7542282504721
2008-01-04,1045.6616671351044
2008-01-07,1024.2612115354852
2008-01-08,1041.084254557258
2008-01-09,1013.1064380714992
2008-01-10,992.7339486300963
2008-01-11,984.6730296101663
2008-01-14,987.3460303778598
2008-01-15,961.5814357068309
2008-01-16,909.0318128093319
2008-01-17,920.0128253808987
2008-01-18,927.0768777824767
2008-01-21,855.0720434737456
2008-01-22,874.2443412870691
2008-01-23,855.3171598369355
2008-01-24,924.9131070189741
2008-01-25,926.8744815178463
2008-01-28,908.0879332598827
2008-01-29,922.1534024396468
2008-01-30,931.3703045944603
2008-01-31,906.7870451723278
2008-02-01,932.3073504921749
2008-02-04,943.0115040840607
2008-02-05,901.6641845889194
2008-02-06,891.4623974141147
2008-02-07,860.9461225019693
2008-02-08,865.1191222692011
2008-02-11,886.2859248064265
2008-02-12,927.7743343246177
2008-02-13,940.1689247691608
2008-02-14,951.5044020912006
2008-02-15,932.8412250583734
2008-02-18,953.4405545958448
2008-02-19,952.6435600277828
2008-02-20,938.5201716298637
2008-02-21,942.7410503970488
2008-02-22,929.6030776193427
2008-02-25,938.7814509782677
2008-02-26,943.7943910758905
2008-02-27,953.5842678825936
2008-02-28,956.2786196640852
2008-02-29,930.0941822276961
2008-03-03,910.0281208941335
2008-03-04,886.4772841944385
2008-03-05,911.968671580383
2008-03-06,895.0523677961755
2008-03-07,875.5538756531795
2008-03-10,885.8008968410986
2008-03-11,926.1977720737696
2008-03-12,946.5317973421436
2008-03-13,923.9080049415375
2008-03-14,923.7638457078926
2008-03-17,906.4625908040093
2008-03-18,947.7905934829828
2008-03-19,953.604812881401
2008-03-20,925.1559119468171
2008-03-21,930.3961230576671
2008-03-24,931.6732343587187
2008-03-25,970.9095888024872
2008-03-26,978.6780594214813
2008-03-27,993.0180408534671
2008-03-28,988.7189364350389
2008-03-31,979.5667533815613
2008-04-01,991.6035216241833
2008-04-02,992.1370573400018
2008-04-03,984.3766664492105
2008-04-04,992.8687590344248
2008-04-07,1011.7415178960719
2008-04-08,1000.0628671909593
2008-04-09,1010.8401407937159
2008-04-10,999.6074747661278
2008-04-11,983.0788569384105
2008-04-14,983.2171949609782
2008-04-15,986.2269585921086
2008-04-16,993.9221580553155
2008-04-17,989.3334133302511
2008-04-18,995.3239086531961
2008-04-21,999.4443491323876
2008-04-22,995.0604864116475
2008-04-23,974.9116764783931
2008-04-24,973.4156622071367
2008-04-25,977.0339319852837
2008-04-28,987.5657563761175
2008-04-29,963.0806346085541
2008-04-30,974.7504839278458
2008-05-01,964.6515044343729
2008-05-02,971.8912167218654
2008-05-05,996.403919922745
2008-05-06,1007.4541724135288
2008-05-07,1022.5964741519849
2008-05-08,1011.7912222355939
2008-05-09,1014.5518442902793
2008-05-12,1026.271231824769
2008-05-13,1034.6081742997342
2008-05-14,1043.4823271223515
2008-05-15,1036.6885942020833
2008-05-16,1051.8573699906685
2008-05-19,1048.780052618409
2008-05-20,1044.036510140437
2008-05-21,1049.2108198999165
2008-05-22,1041.159960953175
2008-05-23,1031.7010849041317
2008-05-26,1032.9388441093308
2008-05-27,1031.4391492698946
2008-05-28,1037.2988672677864
2008-05-29,1036.3331760762412
2008-05-30,1043.1838900962343
2008-06-02,1037.1081764183457
2008-06-03,1033.1941492390697
2008-06-04,1012.1670005907396
2008-06-05,1022.451933639281
2008-06-06,1017.7937257822865
2008-06-09,1008.8586900150667
2008-06-10,973.8640833037072
2008-06-11,959.3360620388071
2008-06-12,962.0059282125333
2008-06-13,961.8854354541089
2008-06-16,959.109242992905
2008-06-17,975.8751719394807
2008-06-18,976.2039940767621
2008-06-19,991.3913034357679
2008-06-20,972.1270953999282
2008-06-23,960.6851753426679
2008-06-24,961.7299282293437
2008-06-25,972.0091303379618
2008-06-26,974.5258694921188
2008-06-27,966.3419794642247
2008-06-30,973.5500252271199
2008-07-01,964.7575460065511
2008-07-02,970.8871164419567
2008-07-03,958.0816810599893
2008-07-04,946.2032963638327
2008-07-07,960.5083384041527
2008-07-08,970.6390193795297
2008-07-09,987.9553031747981
2008-07-10,973.9533306051975
2008-07-11,969.7874742346393
2008-07-14,970.6803899885995
2008-07-15,953.8513439896323
2008-07-16,946.8174550592207
2008-07-17,979.682112173564
2008-07-18,986.936639385205
2008-07-21,1000.8102580728372
2008-07-22,994.1858958982405
2008-07-23,996.3511860866791
2008-07-24,997.1230152017895
2008-07-25,1010.7273884077649
2008-07-28,1024.7205492936782
2008-07-29,1013.9056226180028
2008-07-30,1042.8604905255042
2008-07-31,1040.11333266256
2008-08-01,1018.9332006627625
2008-08-04,1008.6065623669288
2008-08-05,1007.9942576026674
2008-08-06,984.94791394843
2008-08-07,971.6218947782414
2008-08-08,934.9117431953134
2008-08-11,937.3161173310505
2008-08-12,937.5185933604041
2008-08-13,913.3106294960003
2008-08-14,916.1192432905818
2008-08-15,903.0347459467965
2008-08-18,911.9973868270866
2008-08-19,890.3953321281107
2008-08-20,900.309372263316
2008-08-21,903.4857592127923
2008-08-22,911.7105219695228
2008-08-25,907.6238132984296
2008-08-26,886.5514779575087
2008-08-27,879.022682503101
2008-08-28,891.5914095579494
2008-08-29,913.0484365650877
2008-09-01,894.1119499385395
2008-09-02,906.8675492896492
2008-09-03,883.3585708324986
2008-09-04,865.032512875424
2008-09-05,810.9246196757906
2008-09-08,828.7612850202056
2008-09-09,813.5389815158534
2008-09-10,799.7876414426817
2008-09-11,778.4066515849826
2008-09-12,811.6160947122464
2008-09-15,788.4505006955185
2008-09-16,751.2726164245495
2008-09-17,755.3938225632243
2008-09-18,758.639963495613
2008-09-19,826.4590528720862
2008-09-22,840.3380237683899
2008-09-23,819.9687784277122
2008-09-24,812.4757230537186
2008-09-25,834.0486696526257
2008-09-26,832.4580295649766
2008-09-29,776.425380940397
2008-09-30,770.6745252629444
2008-10-01,781.511709046035
2008-10-02,753.9109388426463
2008-10-03,744.1211284416682
2008-10-06,657.9091295747334
2008-10-07,655.0243526439339
2008-10-08,624.4800329955716
2008-10-09,615.7084155503456
2008-10-10,546.1838256118799
2008-10-13,583.4271711911549
2008-10-14,629.7761840731698
2008-10-15,556.2708827117361
2008-10-16,509.8099158433802
2008-10-17,487.3757639120165
2008-10-20,477.11932463751447
2008-10-21,469.9784979849405
2008-10-22,421.05855200212847
2008-10-23,410.685811205567
2008-10-24,378.96833513054924
2008-10-27,359.2000112219324
2008-10-28,391.2587505822728
2008-10-29,462.5612661628039
2008-10-30,473.8845812437312
2008-10-31,480.47473434143956
2008-11-03,489.9225843007631
2008-11-04,533.432439496018
2008-11-05,517.7818392253624
2008-11-06,463.66258792920235
2008-11-07,463.72451405138486
2008-11-10,468.78739700071117
2008-11-11,438.20180725664966
2008-11-12,419.89870803696505
2008-11-13,408.8940702747864
2008-11-14,429.37561203464696
2008-11-17,417.3651396372289
2008-11-18,393.01419692090525
2008-11-19,393.6978513159899
2008-11-20,364.3640625191362
2008-11-21,366.85754762939257
2008-11-24,415.16254602809454
2008-11-25,434.4083837782716
2008-11-26,433.6464848469387
2008-11-27,441.6597780172524
2008-11-28,435.12881317287537
2008-12-01,417.7364286966674
2008-12-02,426.3687440231717
2008-12-03,421.10297785230136
2008-12-04,438.70637655722965
2008-12-05,424.2503807883016
2008-12-08,457.0447684769265
2008-12-09,460.96474585958225
2008-12-10,460.605982512738
2008-12-11,467.9123645275031
2008-12-12,450.2690633761799
2008-12-15,465.0853653887065
2008-12-16,472.6583888825543
2008-12-17,485.85592658491805
2008-12-18,487.7956492895815
2008-12-19,465.0849837110943
2008-12-22,460.59153940075726
2008-12-23,462.1191534113414
2008-12-24,463.05435489754166
2008-12-25,463.05435489754166
2008-12-26,462.76122070347725
2008-12-29,472.5757299366484
2008-12-30,472.53988449710243
2008-12-31,464.8637843294415
2009-01-01,464.8637843294415
2009-01-02,465.54681349311903
2009-01-05,478.13329089306905
2009-01-06,492.5530597921785
2009-01-07,487.3407480823199
2009-01-08,476.68961777170546
2009-01-09,460.00914392744977
2009-01-12,442.4610790976779
2009-01-13,427.4369954381428
2009-01-14,408.7736147679734
2009-01-15,395.0406014774532
2009-01-16,402.79390615589807
2009-01-19,386.2282473729158
2009-01-20,371.62419528997356
2009-01-21,373.5518192456849
2009-01-22,365.0513833247396
2009-01-23,348.64994556916287
2009-01-26,375.58520420711034
2009-01-27,365.9910447729653
2009-01-28,377.390825435959
2009-01-29,366.10862426742494
2009-01-30,345.51997142369027
2009-02-02,332.9919534235246
2009-02-03,318.8243656072517
2009-02-04,316.9765395548337
2009-02-05,314.447919411609
2009-02-06,325.0020232998501
2009-02-09,350.98605205768297
2009-02-10,344.98102207354225
2009-02-11,328.04485800009434
2009-02-12,312.6508848876099
2009-02-13,318.11074965994106
2009-02-16,293.13651538835416
2009-02-17,263.16698108392086
2009-02-18,259.125813645831
2009-02-19,278.7234584999072
2009-02-20,268.72965173751
2009-02-23,273.40903032097043
2009-02-24,267.86328443233015
2009-02-25,262.7835408061242
2009-02-26,273.7899795895305
2009-02-27,271.5932626810097
2009-03-02,263.11256977905447
2009-03-03,263.7387158696516
2009-03-04,273.5467172312641
2009-03-05,263.4095968572989
2009-03-06,274.1306914767571
2009-03-09,273.81474709246726
2009-03-10,287.677774819599
2009-03-11,292.77774081528264
2009-03-12,294.7672942378613
2009-03-13,305.2646641045913
2009-03-16,315.388111963314
2009-03-17,304.98001565821414
2009-03-18,303.85459183658435
2009-03-19,326.2248734782028
2009-03-20,330.3050670559126
2009-03-23,342.4874038466104
2009-03-24,341.33486014837916
2009-03-25,352.65274699712836
2009-03-26,352.29036074818714
2009-03-27,331.2555480883212
2009-03-30,304.2989131553361
2009-03-31,311.4347027041102
2009-04-01,315.58095885506003
2009-04-02,353.04820811084664
2009-04-03,357.7590362649622
2009-04-06,367.3201641367258
2009-04-07,355.91252060543934
2009-04-08,372.21331022466836
2009-04-09,391.5406877786678
2009-04-10,389.893485066316
2009-04-13,393.04900425034316
2009-04-14,394.79184289129626
2009-04-15,392.39495527417927
2009-04-16,394.0815352079178
2009-04-17,380.4325261248292
2009-04-20,359.78001679679863
2009-04-21,357.63763106458936
2009-04-22,371.1163472066676
2009-04-23,370.47689915709185
2009-04-24,383.6666312918814
2009-04-27,374.9161756906121
2009-04-28,370.34599128988555
2009-04-29,396.31831202208946
2009-04-30,405.5832313395888
2009-05-01,408.4870257290718
2009-05-04,430.27537956644636
2009-05-05,433.5620881
2009-05-06,432.24279747173074
2009-05-07,442.86349113978736
2009-05-08,442.77310710329715
2009-05-11,439.88841387380563
2009-05-12,448.7616761291209
2009-05-13,426.6042977733055
2009-05-14,419.938702039692
2009-05-15,421.80660653390044
2009-05-18,430.41808996933764
2009-05-19,447.3583962534616
2009-05-20,468.6538783791423
2009-05-21,450.03147577779123
2009-05-22,454.56467329247863
2009-05-25,453.88374455963566
2009-05-26,451.7476195112136
2009-05-27,453.56789344939085
2009-05-28,442.2887219055609
2009-05-29,440.03769136433124
2009-06-01,464.48581839182214
2009-06-02,475.16799341575086
2009-06-03,459.2740160002912
2009-06-04,463.0671348930862
2009-06-05,460.6860207095056
2009-06-08,449.7150190446916
2009-06-09,467.1691255745557
2009-06-10,478.04454223541586
2009-06-11,482.2733199408961
2009-06-12,481.88226403441854
2009-06-15,463.68264587109724
2009-06-16,464.8561145046493
2009-06-17,453.5421214442912
2009-06-18,458.9564605913902
2009-06-19,466.60047930006635
2009-06-22,445.45399580535127
2009-06-23,445.8510491445302
2009-06-24,456.6289404709163
2009-06-25,449.12284698647863
2009-06-26,458.18427403146666
2009-06-29,464.53803376064155
2009-06-30,459.880591157241
2009-07-01,475.50848509114263
2009-07-02,462.4767603285862
2009-07-03,458.54393743163587
2009-07-06,451.2807793962962
2009-07-07,452.0705270846528
2009-07-08,443.28682500416494
2009-07-09,448.5438361933835
2009-07-10,443.2574185937012
2009-07-13,448.9299276482724
2009-07-14,472.3121101510251
2009-07-15,493.7482341034245
2009-07-16,489.3556732926379
2009-07-17,485.7893865746385
2009-07-20,515.2139494456933
2009-07-21,522.8245812238339
2009-07-22,513.794168873988
2009-07-23,531.1086555997697
2009-07-24,539.0672366001664
2009-07-27,544.8863759914053
2009-07-28,533.3614945045404
2009-07-29,530.0531348230827
2009-07-30,557.1245287125158
2009-07-31,566.9811797106232
2009-08-03,587.3801870197176
2009-08-04,578.000754334668
2009-08-05,566.2992561476788
2009-08-06,567.6172059039947
2009-08-07,570.3331171604059
2009-08-10,578.9640639584569
2009-08-11,557.515143393308
2009-08-12,564.9324855627988
2009-08-13,583.3038702619806
2009-08-14,570.8590129275842
2009-08-17,544.3317076346165
2009-08-18,554.2114617393149
2009-08-19,564.2682530628915
2009-08-20,578.4010062796226
2009-08-21,599.3401029515793
2009-08-24,623.796465541599
2009-08-25,633.7365323373067
2009-08-26,607.6320359890814
2009-08-27,595.461776661177
2009-08-28,609.3623752250384
2009-08-31,603.7434819584404
2009-09-01,596.4036966120138
2009-09-02,563.6447923442263
2009-09-03,569.9958759037523
2009-09-04,574.8626646329269
2009-09-07,594.2203586524231
2009-09-08,602.196267907569
2009-09-09,602.5397781871933
2009-09-10,590.984762962179
2009-09-11,592.1053763096484
2009-09-14,580.9347102206616
2009-09-15,584.2042867880066
2009-09-16,606.8192963864981
2009-09-17,618.249472399311
2009-09-18,615.0290389297754
2009-09-21,602.1848093229406
2009-09-22,629.8688737262174
2009-09-23,633.0177234649766
2009-09-24,630.0074741356766
2009-09-25,622.6522246240568
2009-09-28,622.4343290525788
2009-09-29,604.3046413575456
2009-09-30,606.1931634922868
2009-10-01,612.2969185886436
2009-10-02,603.8957023678296
2009-10-05,603.4586161038571
2009-10-06,628.9271576870315
2009-10-07,608.1333610559454
2009-10-08,613.5276432771843
2009-10-09,612.5434747130009
2009-10-12,628.569965214914
2009-10-13,625.5701454769135
2009-10-14,650.4437695540208
2009-10-15,645.1745757181434
2009-10-16,638.5120388032747
2009-10-19,658.6305841332992
2009-10-20,670.0603862732386
2009-10-21,673.5544172361479
2009-10-22,667.5969310677344
2009-10-23,675.6393966573613
2009-10-26,664.3392787935275
2009-10-27,643.5224404418865
2009-10-28,617.2226430455352
2009-10-29,639.2157552742303
2009-10-30,622.7986554986599
2009-11-02,622.2081998723453
2009-11-03,595.8525650038281
2009-11-04,625.5924317822177
2009-11-05,642.0740618768824
2009-11-06,632.2954891725402
2009-11-09,663.326132641189
2009-11-10,668.0196962233383
2009-11-11,679.7902557129429
2009-11-12,677.9205975278004
2009-11-13,670.2780490679739
2009-11-16,694.103354790417
2009-11-17,680.5565329223475
2009-11-18,680.2223026773419
2009-11-19,654.3970601767151
2009-11-20,655.2700348604756
2009-11-23,683.1418316117076
2009-11-24,671.8014376073608
2009-11-25,668.8069779954305
2009-11-26,644.4736246312317
2009-11-27,649.8094545564956
2009-11-30,660.8739957458419
2009-12-01,671.2564889577377
2009-12-02,674.4419983378507
2009-12-03,678.9416178702834
2009-12-04,691.8874598721604
2009-12-07,682.5082619123593
2009-12-08,649.9831312603168
2009-12-09,634.7595071408958
2009-12-10,635.8839070107118
2009-12-11,640.9085621592951
2009-12-14,644.9290281415892
2009-12-15,630.9803979214829
2009-12-16,636.6980987343688
2009-12-17,617.3968641131137
2009-12-18,610.3435824313021
2009-12-21,619.2205715188782
2009-12-22,617.7878078407955
2009-12-23,623.5130947797394
2009-12-24,625.7418609428724
2009-12-25,625.7418609428724
2009-12-28,631.6546048762458
2009-12-29,634.5873168631929
2009-12-30,626.7635152805694
2009-12-31,632.5154540614417
2010-01-01,632.5154540614417
2010-01-04,652.8826685795154
2010-01-05,658.0523141257647
2010-01-06,656.8477978063332
2010-01-07,647.5034516565523
2010-01-08,656.4734392427832
2010-01-11,680.6386219972492
2010-01-12,675.3953956002279
2010-01-13,679.7105818843235
2010-01-14,683.4699442866038
2010-01-15,674.613679261545
2010-01-18,685.1423656101189
2010-01-19,689.1701731549898
2010-01-20,674.7663159547947
2010-01-21,665.2095295608409
2010-01-22,650.8242461348049
2010-01-25,655.5054393017958
2010-01-26,640.7767006792345
2010-01-27,636.0761500579314
2010-01-28,635.359795673322
2010-01-29,644.2994335466872
2010-02-01,646.4771374067892
2010-02-02,646.3603297517889
2010-02-03,641.6535484922349
2010-02-04,602.587852065101
2010-02-05,571.8771959311683
2010-02-08,572.2233736491941
2010-02-09,581.236822170981
2010-02-10,585.8306234906029
2010-02-11,576.5400735204138
2010-02-12,584.4171532411206
2010-02-15,597.9515630159748
2010-02-16,603.6100455453272
2010-02-17,613.5072958701334
2010-02-18,601.6416732091957
2010-02-19,594.1321246004195
2010-02-22,605.0023146572701
2010-02-23,592.4434984947549
2010-02-24,588.6000448176711
2010-02-25,575.9378543537597
2010-02-26,603.710127303792
2010-03-01,604.2530290496093
2010-03-02,621.6086554497082
2010-03-03,629.1861757651249
2010-03-04,628.6531682971588
2010-03-05,639.2898314940941
2010-03-08,646.6628074565511
2010-03-09,640.1677974618148
2010-03-10,649.3367517202563
2010-03-11,647.6077193719645
2010-03-12,658.7463366015182
2010-03-15,650.3506483945464
2010-03-16,674.0343694010344
2010-03-17,679.9240418896884
2010-03-18,669.0043951174094
2010-03-19,660.8954358604565
2010-03-22,659.6668105148857
2010-03-23,665.2473784892155
2010-03-24,655.8611759592578
2010-03-25,673.3142797215747
2010-03-26,665.8477682642379
2010-03-29,664.307246896867
2010-03-30,664.9530113601335
2010-03-31,667.8023930460691
2010-04-01,691.8667345643072
2010-04-02,693.0629896956433
2010-04-05,691.6813001190085
2010-04-06,694.1182778074785
2010-04-07,693.5032469801989
2010-04-08,676.7946181156891
2010-04-09,688.4581288367333
2010-04-12,704.397860813514
2010-04-13,704.0404423735915
2010-04-14,718.7084830742414
2010-04-15,715.2938591843517
2010-04-16,705.250818071138
2010-04-19,682.6649430113243
2010-04-20,690.6965649247963
2010-04-21,683.5624235521052
2010-04-22,662.5985954018264
2010-04-23,677.1382386311968
2010-04-26,692.8462251769866
2010-04-27,674.9665030109867
2010-04-28,651.580418525995
2010-04-29,672.8621094156468
2010-04-30,677.155570329764
2010-05-03,669.6248036956887
2010-05-04,628.9881154321082
2010-05-05,598.6891679728474
2010-05-06,580.1208100992945
2010-05-07,553.6915767349867
2010-05-10,624.1733766766681
2010-05-11,605.0292055979226
2010-05-12,613.0905941068379
2010-05-13,611.3907553606638
2010-05-14,583.2444339584043
2010-05-17,582.7041380837111
2010-05-18,591.7037255926004
2010-05-19,561.7565318544152
2010-05-20,541.5636653522555
2010-05-21,557.3978426798153
2010-05-24,555.4991778733735
2010-05-25,519.4951302583211
2010-05-26,546.1997719773022
2010-05-27,557.5585388383819
2010-05-28,570.8772609003458
2010-05-31,571.9172930182137
2010-06-01,558.7732375103438
2010-06-02,555.801167402634
2010-06-03,557.5985439908371
2010-06-04,521.1577009460616
2010-06-07,510.8530450639271
2010-06-08,514.6126345007074
2010-06-09,523.3020828299661
2010-06-10,538.9608127717853
2010-06-11,535.2807211993967
2010-06-14,550.8222632349078
2010-06-15,553.3451111850045
2010-06-16,553.3207435372566
2010-06-17,548.7575625792318
2010-06-18,549.7653543801988
2010-06-21,563.2748025218925
2010-06-22,554.5106493557594
2010-06-23,540.7149781472881
2010-06-24,535.542772038811
2010-06-25,530.8453227270331
2010-06-28,530.524074024581
2010-06-29,507.7297568628864
2010-06-30,513.8129617308714
2010-07-01,515.5983472534093
2010-07-02,530.8193463258663
2010-07-05,530.478166657582
2010-07-06,546.5802555602176
2010-07-07,547.5539478332154
2010-07-08,555.9233120894711
2010-07-09,557.4008733758038
2010-07-12,556.7855725216057
2010-07-13,567.0914278687002
2010-07-14,574.3271659311372
2010-07-15,582.8466328803531
2010-07-16,572.3903374539102
2010-07-19,563.718810503538
2010-07-20,558.9467189603232
2010-07-21,571.142358814752
2010-07-22,582.617194601348
2010-07-23,579.2674744982595
2010-07-26,598.1295724240489
2010-07-27,606.2787067603558
2010-07-28,604.3859864026447
2010-07-29,606.5866104417463
2010-07-30,597.6515387074801
2010-08-02,628.1644468877622
2010-08-03,628.442392125888
2010-08-04,633.4219952976089
2010-08-05,625.0129848016045
2010-08-06,631.0098058041254
2010-08-09,629.7380475339382
2010-08-10,610.8803806733008
2010-08-11,591.2678782094613
2010-08-12,590.2482612776233
2010-08-13,578.8399269179299
2010-08-16,596.3196097253915
2010-08-17,601.8606545753124
2010-08-18,599.7410365054158
2010-08-19,593.3621669175337
2010-08-20,577.8705554541443
2010-08-23,573.5995327192683
2010-08-24,559.2563237790264
2010-08-25,551.7742385611056
2010-08-26,563.702721600885
2010-08-27,567.728593288295
2010-08-30,564.0368163057997
2010-08-31,564.641429515184
2010-09-01,582.6777110968577
2010-09-02,587.4311924602761
2010-09-03,593.0655480991915
2010-09-06,599.0066523765553
2010-09-07,587.3485519339225
2010-09-08,599.370643996866
2010-09-09,598.4833997833395
2010-09-10,593.9005226831116
2010-09-13,613.5978448798346
2010-09-14,617.1988927961036
2010-09-15,618.6770899815277
2010-09-16,618.403786045614
2010-09-17,616.4284198073195
2010-09-20,624.7440040478069
2010-09-21,634.3394820675306
2010-09-22,648.5289331618741
2010-09-23,640.2691733573341
2010-09-24,663.8289900812456
2010-09-27,661.7355265868536
2010-09-28,657.721803535029
2010-09-29,660.2095271581819
2010-09-30,670.1572732662105
2010-10-01,680.4290262806182
2010-10-04,683.3750722649785
2010-10-05,699.9476480183165
2010-10-06,700.1984327356859
2010-10-07,699.6618798871358
2010-10-08,692.4705621560611
2010-10-11,697.3137471008156
2010-10-12,691.1453745056524
2010-10-13,719.2078274735754
2010-10-14,725.6505275654316
2010-10-15,715.4372327191766
2010-10-18,714.5088803963255
2010-10-19,695.0145907290367
2010-10-20,707.2162133064243
2010-10-21,721.3539173260226
2010-10-22,710.3019233111781
2010-10-25,720.4311275600497
2010-10-26,707.5119948620483
2010-10-27,700.6911019574745
2010-10-28,706.9990278876552
2010-10-29,709.8177741097444
2010-11-01,710.0911149786315
2010-11-02,724.2859682225317
2010-11-03,725.5551059465172
2010-11-04,750.2866799062609
2010-11-05,734.3683660563083
2010-11-08,724.3215877072224
2010-11-09,733.7019023816258
2010-11-10,708.3619174243943
2010-11-11,696.0769604416124
2010-11-12,703.9436931599589
2010-11-15,698.2278879743262
2010-11-16,682.4581664240474
2010-11-17,678.1192357554507
2010-11-18,686.2288150620325
2010-11-19,680.2314374909449
2010-11-22,669.6366483261532
2010-11-23,658.0821366894114
2010-11-24,663.0759080203445
2010-11-25,656.2749548207959
2010-11-26,634.7148061270188
2010-11-29,613.7087489404406
2010-11-30,623.3724108685769
2010-12-01,641.4243078176867
2010-12-02,651.5687581913256
2010-12-03,669.6444942087334
2010-12-06,662.3218430125086
2010-12-07,664.1083475927967
2010-12-08,657.655492285012
2010-12-09,653.7031451524173
2010-12-10,656.3526015307007
2010-12-13,668.0437935234768
2010-12-14,671.3067107917359
2010-12-15,674.465323806514
2010-12-16,663.607013285321
