Date,EM LATIN AMERICA GROWTH
2001-05-08,103.08977694919025
2001-05-09,103.81348146160181
2001-05-10,104.77724532131833
2001-05-11,104.24817260483545
2001-05-14,103.02905521609145
2001-05-15,101.80663519121762
2001-05-16,103.72631426040658
2001-05-17,106.701085710313
2001-05-18,107.97663663582523
2001-05-21,108.76913837925468
2001-05-22,109.73989911638107
2001-05-23,109.34397593814842
2001-05-24,107.81032050355793
2001-05-25,106.9320000300623
2001-05-28,107.58895395643577
2001-05-29,106.8893968328321
2001-05-30,105.81095741634414
2001-05-31,106.94758099861723
2001-06-01,108.22076996536536
2001-06-04,108.73500499394932
2001-06-05,107.59725036579704
2001-06-06,108.06195891737508
2001-06-07,107.99505128348643
2001-06-08,107.28552690419062
2001-06-11,106.89904123840675
2001-06-12,106.71786753845875
2001-06-13,106.9031211024561
2001-06-14,106.43749982991282
2001-06-15,104.3500855900925
2001-06-18,100.99808441338136
2001-06-19,100.07349854153003
2001-06-20,100.97674323173291
2001-06-21,102.53227129267376
2001-06-22,103.58498174273831
2001-06-25,104.49340096124281
2001-06-26,104.20862993475723
2001-06-27,103.4767462094783
2001-06-28,103.925533646336
2001-06-29,104.73023484552022
2001-07-02,105.6489869624272
2001-07-03,104.7803468295194
2001-07-04,103.37010210785714
2001-07-05,102.26952895501576
2001-07-06,99.55943963830387
2001-07-09,100.66449321562557
2001-07-10,99.49663866793372
2001-07-11,96.69152061479458
2001-07-12,95.41490574672456
2001-07-13,94.97327454441853
2001-07-16,92.78082838473127
2001-07-17,95.11997446483635
2001-07-18,95.38953804560335
2001-07-19,95.23679670606049
2001-07-20,96.5106190467388
2001-07-23,97.79797917745421
2001-07-24,96.67112881239589
2001-07-25,95.83348606060916
2001-07-26,96.03226520735932
2001-07-27,96.01361036423542
2001-07-30,97.46693968236757
2001-07-31,97.47159573100159
2001-08-01,95.75994564364626
2001-08-02,96.77298539675046
2001-08-03,97.5549191211436
2001-08-06,97.70318640405333
2001-08-07,98.12652499542904
2001-08-08,97.906942037158
2001-08-09,97.8315186961747
2001-08-10,98.15110895020206
2001-08-13,97.95037916298682
2001-08-14,97.34924794369006
2001-08-15,96.62717913541202
2001-08-16,95.82855747755858
2001-08-17,92.22798660852588
2001-08-20,91.96619799468779
2001-08-21,91.96719702824689
2001-08-22,93.18464525993487
2001-08-23,92.45796744179977
2001-08-24,93.72511577471421
2001-08-27,93.49844224988466
2001-08-28,92.83836345884355
2001-08-29,93.30054404189308
2001-08-30,92.19151976720794
2001-08-31,91.79191399481715
2001-09-03,91.36888959939307
2001-09-04,91.10796361188018
2001-09-05,90.36356802139225
2001-09-06,86.91708436069327
2001-09-07,86.67443074659862
2001-09-10,85.54918336401974
2001-09-11,79.59618486062871
2001-09-12,80.38600209740771
2001-09-13,76.91156659440163
2001-09-14,76.09559077154854
2001-09-17,76.85412450074992
2001-09-18,77.87619671577819
2001-09-19,77.67044833913563
2001-09-20,74.77187542722207
2001-09-21,74.45586743359767
2001-09-24,76.29858645564315
2001-09-25,76.11606855718439
2001-09-26,75.03254340017432
2001-09-27,75.69680305344457
2001-09-28,77.18793845411446
2001-10-01,76.1877664193999
2001-10-02,75.462364806652
2001-10-03,75.38859773010087
2001-10-04,76.02043925356726
2001-10-05,75.47193353311978
2001-10-08,74.40380499855996
2001-10-09,75.14690061523717
2001-10-10,77.71837647732303
2001-10-11,80.04647384582115
2001-10-12,78.98404571035162
2001-10-15,79.28998440121947
2001-10-16,79.42931341582364
2001-10-17,79.9169502924766
2001-10-18,78.68899727832472
2001-10-19,79.45737180391639
2001-10-22,80.2546868467809
2001-10-23,80.70925575280206
2001-10-24,80.95036130108139
2001-10-25,80.53165890401112
2001-10-26,80.49635391187638
2001-10-29,78.99690729320166
2001-10-30,78.08083314384406
2001-10-31,79.06501482066722
2001-11-01,79.90511120873538
2001-11-02,80.17317750913575
2001-11-05,82.26026599736004
2001-11-06,82.94157326306463
2001-11-07,83.11514440024558
2001-11-08,83.8771375217063
2001-11-09,84.29530253760097
2001-11-12,82.52419971394195
2001-11-13,84.42123485861939
2001-11-14,84.76351265182072
2001-11-15,84.7888277432533
2001-11-16,83.51230896504647
2001-11-19,84.62809859277927
2001-11-20,84.30219506296892
2001-11-21,84.153979365022
2001-11-22,85.05151745019403
2001-11-23,85.80054017492365
2001-11-26,86.43845409660229
2001-11-27,87.03158844697886
2001-11-28,85.06087044328734
2001-11-29,84.28082419899741
2001-11-30,83.96843000146441
2001-12-03,86.53137604033334
2001-12-04,87.442371881859
2001-12-05,89.15209006691869
2001-12-06,89.48264238419395
2001-12-07,89.47617543344106
2001-12-10,89.88362778494971
2001-12-11,89.32135005538298
2001-12-12,89.01696582607083
2001-12-13,88.4237846108263
2001-12-14,89.51863337444765
2001-12-17,90.20531430572836
2001-12-18,91.4670775178758
2001-12-19,93.16097534424385
2001-12-20,93.15097753908508
2001-12-21,94.10620047247582
2001-12-24,94.2136725562352
2001-12-25,94.2136725562352
2001-12-26,94.47146621657618
2001-12-27,95.53502612480749
2001-12-28,95.31828260986651
2001-12-31,94.79789533493809
2002-01-01,94.79789533493809
2002-01-02,96.61145598873071
2002-01-03,98.6335639220449
2002-01-04,98.20505581769517
2002-01-07,95.90161468809448
2002-01-08,95.6810104224718
2002-01-09,94.40293114751992
2002-01-10,93.20685076336851
2002-01-11,92.06591871689716
2002-01-14,91.19530439610507
2002-01-15,92.5370232136186
2002-01-16,91.9460341371057
2002-01-17,92.42777286207966
2002-01-18,92.71522639284765
2002-01-21,92.72233101922608
2002-01-22,92.62483089663655
2002-01-23,94.0151950016269
2002-01-24,93.20025377078608
2002-01-25,93.17843643790536
2002-01-28,93.63376268547026
2002-01-29,92.05377693621261
2002-01-30,91.63062221404999
2002-01-31,93.22419412900528
2002-02-01,93.14306590150012
2002-02-04,92.7033248087792
2002-02-05,92.80205397279872
2002-02-06,92.8417127408653
2002-02-07,92.36250423841776
2002-02-08,91.5252728522804
2002-02-11,90.68454390298609
2002-02-12,91.3856149312558
2002-02-13,93.13798900780098
2002-02-14,93.33121382992832
2002-02-15,93.53006613887511
2002-02-18,93.44693696255354
2002-02-19,93.34414224085435
2002-02-20,92.9515734535439
2002-02-21,93.34327638091484
2002-02-22,92.79174931572186
2002-02-25,94.5062953483922
2002-02-26,95.47829392246034
2002-02-27,97.88499934712979
2002-02-28,98.1873135289979
2002-03-01,100.43645302105988
2002-03-04,101.8915887503848
2002-03-05,101.29001587783749
2002-03-06,101.22011245221796
2002-03-07,100.06164064653336
2002-03-08,100.96446767057589
2002-03-11,100.47703997152757
2002-03-12,102.00666606699521
2002-03-13,101.61813744839512
2002-03-14,101.2151268388261
2002-03-15,102.43661191491954
2002-03-18,103.38493763309991
2002-03-19,104.29247426075302
2002-03-20,104.0377279440975
2002-03-21,103.4958755826592
2002-03-22,102.94204999887532
2002-03-25,102.27048154894345
2002-03-26,102.70010668820342
2002-03-27,103.55134039763429
2002-03-28,103.5704724527732
2002-03-29,103.5704724527732
2002-04-01,104.53040950712902
2002-04-02,104.09037743413214
2002-04-03,102.54231099693966
2002-04-04,102.29711998830508
2002-04-05,103.20849901796575
2002-04-08,102.64202733787782
2002-04-09,102.71988325414425
2002-04-10,105.0585834433719
2002-04-11,104.50834772045319
2002-04-12,103.48976835038043
2002-04-15,103.09713932170806
2002-04-16,104.46440657199578
2002-04-17,105.15924224748812
2002-04-18,103.62067740976259
2002-04-19,102.89299943399737
2002-04-22,102.19094691320927
2002-04-23,102.16817213457486
2002-04-24,102.55255983798075
2002-04-25,101.17896636919936
2002-04-26,100.59004104531041
2002-04-29,99.90983313523509
2002-04-30,100.9223265198526
2002-05-01,100.56140185689661
2002-05-02,100.01784065138635
2002-05-03,99.3067801490634
2002-05-06,98.87287143312653
2002-05-07,98.21305477360264
2002-05-08,99.61478521950245
2002-05-09,97.68782932127809
2002-05-10,96.29263051507209
2002-05-13,96.0648512201485
2002-05-14,95.98572438803409
2002-05-15,96.19671096841077
2002-05-16,97.88303680978544
2002-05-17,98.48159543537436
2002-05-20,98.21615742100452
2002-05-21,98.05721353041145
2002-05-22,97.57123059649133
2002-05-23,97.67604714688304
2002-05-24,97.30813505352893
2002-05-27,97.14899733932448
2002-05-28,96.69549200181302
2002-05-29,95.17966109598382
2002-05-30,94.47486170699166
2002-05-31,93.60100043846144
2002-06-03,93.50795652992441
2002-06-04,93.79391165600579
2002-06-05,92.51462302198979
2002-06-06,89.97698768405891
2002-06-07,89.50255385226073
2002-06-10,90.8546270295938
2002-06-11,90.55108779155245
2002-06-12,87.9781764490099
2002-06-13,87.64357666647044
2002-06-14,86.03577305885472
2002-06-17,87.49387984682143
2002-06-18,87.38990348492085
2002-06-19,85.46374664851824
2002-06-20,82.39045926123303
2002-06-21,79.12211642117246
2002-06-24,78.64811012535904
2002-06-25,81.34400085613673
2002-06-26,79.86774336669613
2002-06-27,81.83457003634045
2002-06-28,82.37174740145815
2002-07-01,80.93143975535175
2002-07-02,79.45552653594474
2002-07-03,79.36040012752636
2002-07-04,80.34635617545915
2002-07-05,80.3564216555977
2002-07-08,80.62476582306894
2002-07-09,80.40685663334669
2002-07-10,79.40841663323268
2002-07-11,79.60082992860458
2002-07-12,80.49878893620841
2002-07-15,79.39220933665393
2002-07-16,79.08474864518175
2002-07-17,80.07861986613624
2002-07-18,80.21497525207266
2002-07-19,79.46229659093719
2002-07-22,76.25596221271607
2002-07-23,73.6764821194362
2002-07-24,74.39257868534168
2002-07-25,72.29051450449572
2002-07-26,70.0242300588332
2002-07-29,70.82764756311025
2002-07-30,69.3700205388957
2002-07-31,68.50677644182461
2002-08-01,68.49183415865596
2002-08-02,71.67881696560798
2002-08-05,69.56525849701136
2002-08-06,69.64155473247523
2002-08-07,71.91330271401738
2002-08-08,76.28701993835345
2002-08-09,74.6834291710366
2002-08-12,72.73036962261246
2002-08-13,69.94932788566803
2002-08-14,70.97769442350425
2002-08-15,71.85269963397049
2002-08-16,72.7551176110018
2002-08-19,73.81666890394956
2002-08-20,73.54891907310311
2002-08-21,73.96748279743413
2002-08-22,73.58150174514793
2002-08-23,73.08300903629987
2002-08-26,75.1327961480799
2002-08-27,75.21047796789458
2002-08-28,73.58764480507197
2002-08-29,73.58971661768103
2002-08-30,74.88147001552048
2002-09-02,74.6102323166144
2002-09-03,73.51838851750328
2002-09-04,73.24255022333527
2002-09-05,72.71828719739631
2002-09-06,72.95092690981913
2002-09-09,74.23787175322879
2002-09-10,75.41428929693377
2002-09-11,76.17248239887262
2002-09-12,75.46863792991647
2002-09-13,75.37733717288727
2002-09-16,74.3091108627267
2002-09-17,72.52428484097597
2002-09-18,70.63945106163739
2002-09-19,68.56865110822692
2002-09-20,68.37143562302295
2002-09-23,66.57313846996483
2002-09-24,66.026754585402
2002-09-25,64.90228910026796
2002-09-26,66.04060406668265
2002-09-27,63.43274453944895
2002-09-30,62.24415327850205
2002-10-01,65.23795922732492
2002-10-02,66.0583609334631
2002-10-03,66.73326327816791
2002-10-04,66.80515412188909
2002-10-07,65.6712622604567
2002-10-08,65.6633324272169
2002-10-09,63.693510537899456
2002-10-10,63.62419244768215
2002-10-11,63.744028082121375
2002-10-14,63.780338781299896
2002-10-15,64.75844074024769
2002-10-16,64.15070074641353
2002-10-17,65.17482423488467
2002-10-18,65.94022609840572
2002-10-21,66.28071883989513
2002-10-22,66.27683895020375
2002-10-23,67.90388592203136
2002-10-24,68.17310790945271
2002-10-25,69.19396754754837
2002-10-28,69.33203274907132
2002-10-29,68.19112251697635
2002-10-30,70.13501122335755
2002-10-31,71.85045698881662
2002-11-01,72.236735776796
2002-11-04,72.33579328680857
2002-11-05,71.25484250839295
2002-11-06,71.2030059289954
2002-11-07,70.97219883072339
2002-11-08,71.86859677557914
2002-11-11,71.5707328207314
2002-11-12,70.67073731866347
2002-11-13,70.07176141634568
2002-11-14,70.73934417930559
2002-11-15,70.52364814187392
2002-11-18,71.95216373393525
2002-11-19,70.87579047131085
2002-11-20,71.4649644995953
2002-11-21,73.82561161828092
2002-11-22,72.45221715161736
2002-11-25,72.68518290670931
2002-11-26,71.63966535931057
2002-11-27,73.03511220118651
2002-11-28,73.39651019907956
2002-11-29,73.79283392900841
2002-12-02,74.99780667815
2002-12-03,74.3534082156566
2002-12-04,73.38327955814813
2002-12-05,72.99144223505972
2002-12-06,73.28135534147302
2002-12-09,72.6070701197446
2002-12-10,73.45012190595907
2002-12-11,74.0237873525767
2002-12-12,74.5461841413323
2002-12-13,74.456260754319
2002-12-16,75.59558083601613
2002-12-17,76.14524716760562
2002-12-18,75.55699378441074
2002-12-19,76.56474354346263
2002-12-20,77.52637210937645
2002-12-23,76.99268313463551
2002-12-24,76.78794074284806
2002-12-25,76.78794074284806
2002-12-26,76.77903276698896
2002-12-27,75.48295557269648
2002-12-30,75.88436419930926
2002-12-31,75.53130487304067
2003-01-01,75.53130487304067
2003-01-02,76.69020589089506
2003-01-03,77.2249040627174
2003-01-06,79.16878563428305
2003-01-07,78.23999404521236
2003-01-08,78.49900632225216
2003-01-09,79.41946845792656
2003-01-10,79.47815905025942
2003-01-13,78.87939214998765
2003-01-14,79.17085918043797
2003-01-15,79.65456721078226
2003-01-16,78.95236531950663
2003-01-17,76.5673302321
2003-01-20,75.97253961548915
2003-01-21,75.19281963327478
2003-01-22,73.43532773695611
2003-01-23,72.96349076643716
2003-01-24,71.73521310642816
2003-01-27,70.52980621840578
2003-01-28,70.39899318737383
2003-01-29,70.55190904518295
2003-01-30,71.02211026271718
2003-01-31,72.228288459995
2003-02-03,73.46843054747919
2003-02-04,72.61112331276188
2003-02-05,73.13489606419182
2003-02-06,72.0721225577593
2003-02-07,71.81857211406927
2003-02-10,71.07098672311476
2003-02-11,71.79556018152418
2003-02-12,71.28768842241345
2003-02-13,70.23473130999697
2003-02-14,70.12350823157914
2003-02-17,71.26247120794457
2003-02-18,71.92399341821337
2003-02-19,71.15584234543928
2003-02-20,70.9622275251796
2003-02-21,71.6664914753332
2003-02-24,71.27862511476428
2003-02-25,70.74983086008069
2003-02-26,70.80400437155046
2003-02-27,70.84466819752268
2003-02-28,71.59848826238004
2003-03-03,71.69723726406995
2003-03-04,71.27962244150872
2003-03-05,70.83715908129979
2003-03-06,71.25149655767768
2003-03-07,71.46416842575172
2003-03-10,70.5533169090637
2003-03-11,70.8417457991107
2003-03-12,71.50491308805553
2003-03-13,73.32258726699216
2003-03-14,74.25072543721616
2003-03-17,74.1135268063471
2003-03-18,75.13949780710203
2003-03-19,74.18016074229516
2003-03-20,74.31513991701024
2003-03-21,75.47467917703675
2003-03-24,74.3591193722441
2003-03-25,74.98725578109776
2003-03-26,74.81671291213794
2003-03-27,74.84062987815224
2003-03-28,75.59993665919987
2003-03-31,75.30913432611769
2003-04-01,75.6064325335006
2003-04-02,77.3266766343512
2003-04-03,77.52785481366077
2003-04-04,78.46730230539455
2003-04-07,79.31135461137805
2003-04-08,79.14112357546868
2003-04-09,78.8362335517037
2003-04-10,78.12930963286425
2003-04-11,78.0546279046221
2003-04-14,79.0508074607896
2003-04-15,79.91245493963795
2003-04-16,80.20752181426094
2003-04-17,81.5500544989071
2003-04-18,81.5500544989071
2003-04-21,81.3858934168243
2003-04-22,81.5184278268875
2003-04-23,82.08884011564521
2003-04-24,81.44915351539268
2003-04-25,80.85035082754548
2003-04-28,81.68478338252714
2003-04-29,83.55192066881305
2003-04-30,84.4416238928312
2003-05-01,84.35618078761932
2003-05-02,85.86057795322773
2003-05-05,85.68286704315094
2003-05-06,84.76629294464244
2003-05-07,85.55189030051305
2003-05-08,84.83685951648714
2003-05-09,86.47313026331535
2003-05-12,86.38404328621631
2003-05-13,86.86511127502962
2003-05-14,86.74655161423246
2003-05-15,86.29604003054389
2003-05-16,84.46662301775062
2003-05-19,83.86302042661352
2003-05-20,83.01729320004452
2003-05-21,83.65254962186478
2003-05-22,84.87622486067535
2003-05-23,85.73574846000233
2003-05-26,85.85243892574705
2003-05-27,85.76640610335758
2003-05-28,85.8115850089116
2003-05-29,86.64054394223155
2003-05-30,86.27717875005013
2003-06-02,86.61461175656255
2003-06-03,86.77542620892233
2003-06-04,88.40246109720259
2003-06-05,87.76817466521858
2003-06-06,88.95053096872138
2003-06-09,87.3525674747393
2003-06-10,88.3071902144825
2003-06-11,88.80629011442629
2003-06-12,90.23038320610719
2003-06-13,89.75945548204923
2003-06-16,90.5045022495786
2003-06-17,91.09016849188907
2003-06-18,90.18962145029522
2003-06-19,89.98666746791757
2003-06-20,89.51078175255775
2003-06-23,88.57298928051983
2003-06-24,89.46004261338021
2003-06-25,89.57085764021652
2003-06-26,89.036887625921
2003-06-27,89.41536770661274
2003-06-30,88.80318303103448
2003-07-01,90.49447812135527
2003-07-02,90.99439272584367
2003-07-03,90.5267195207136
2003-07-04,91.25279551867072
2003-07-07,91.96880256277568
2003-07-08,91.17007033562545
2003-07-09,90.9132470943269
2003-07-10,89.96072243386354
2003-07-11,89.74227590668794
2003-07-14,91.53396493379032
2003-07-15,91.26069545889663
2003-07-16,90.47740487980998
2003-07-17,90.69683671169288
2003-07-18,91.3676744039122
2003-07-21,91.2981838322916
2003-07-22,92.5655090830594
2003-07-23,93.33093506308904
2003-07-24,93.1289575300069
2003-07-25,94.21225876689596
2003-07-28,94.3156687637393
2003-07-29,93.39738248790744
2003-07-30,93.08994842440991
2003-07-31,93.95840111492757
2003-08-01,92.01981272141819
2003-08-04,90.77875322505491
2003-08-05,90.22375285260063
2003-08-06,90.09401036660026
2003-08-07,91.58674840832973
2003-08-08,92.62533320156561
2003-08-11,93.05333279548148
2003-08-12,92.87358830459686
2003-08-13,92.91185235187815
2003-08-14,94.49424984186804
2003-08-15,94.6558958689549
2003-08-18,95.88723083214512
2003-08-19,94.98995442644853
2003-08-20,94.98531541019143
2003-08-21,95.60061735152799
2003-08-22,95.3367025077441
2003-08-25,94.23170830669152
2003-08-26,94.36145744490963
2003-08-27,96.13890659637366
2003-08-28,96.8711017326538
2003-08-29,97.58671299667301
2003-09-01,98.04449929172819
2003-09-02,98.35507088243632
2003-09-03,99.99945815523819
2003-09-04,100.9343008997654
2003-09-05,102.21697854148191
2003-09-08,102.19065370935988
2003-09-09,99.69086539526894
2003-09-10,100.71496207589952
2003-09-11,101.4965845159586
2003-09-12,101.3925815020015
2003-09-15,100.85833930878555
2003-09-16,101.00664509138484
2003-09-17,101.47432887275366
2003-09-18,103.03622780545179
2003-09-19,103.09207201907726
2003-09-22,102.55982718261951
2003-09-23,102.53435981729533
2003-09-24,101.3998392460244
2003-09-25,100.22457168118592
2003-09-26,100.03419935926676
2003-09-29,100.497998166442
2003-09-30,100.4654161301594
2003-10-01,103.44749205911992
2003-10-02,102.71204269246972
2003-10-03,103.70600690944018
2003-10-06,103.98257465198141
2003-10-07,103.88671979124919
2003-10-08,105.2859858318801
2003-10-09,105.95128687685478
2003-10-10,106.20998079631207
2003-10-13,107.71420316856126
2003-10-14,107.3312370857372
2003-10-15,106.77029913873056
2003-10-16,106.20117751006579
2003-10-17,105.38704259415762
2003-10-20,106.49933405790232
2003-10-21,107.29105794713288
2003-10-22,106.41175598073639
2003-10-23,105.24615704810697
2003-10-24,105.55379771958773
2003-10-27,106.36034926116888
2003-10-28,107.38514358495392
2003-10-29,106.88530255853908
2003-10-30,107.71220733565384
2003-10-31,107.22636335084212
2003-11-03,109.75876759353017
2003-11-04,109.82346315413935
2003-11-05,108.55752915609901
2003-11-06,109.07904334589591
2003-11-07,110.64885600037428
2003-11-10,108.94465500798161
2003-11-11,108.93483781759413
2003-11-12,110.21191983178184
2003-11-13,110.23021179181337
2003-11-14,110.5519803634538
2003-11-17,108.49682358231328
2003-11-18,109.367380966624
2003-11-19,107.72643131456776
2003-11-20,108.36946730832292
2003-11-21,108.88416235912783
2003-11-24,108.725238161393
2003-11-25,109.57727694709682
2003-11-26,109.89584998102447
2003-11-27,110.49414835311403
2003-11-28,111.10315371289992
2003-12-01,113.41670863403097
2003-12-02,113.84520648090624
2003-12-03,114.32877433031558
2003-12-04,114.44164312887759
2003-12-05,115.55185996959182
2003-12-08,115.61811458250165
2003-12-09,116.71662497077646
2003-12-10,114.79484368361125
2003-12-11,115.35466248932052
2003-12-12,115.87303040362806
2003-12-15,115.35351836384132
2003-12-16,114.56240634148473
2003-12-17,115.63129520408742
2003-12-18,117.65794699463818
2003-12-19,118.46582981087035
2003-12-22,120.18006713964557
2003-12-23,120.78357185737548
2003-12-24,121.14537526506692
2003-12-25,121.14537526506692
2003-12-26,121.74432825906531
2003-12-29,123.31679532895602
2003-12-30,123.46502477486304
2003-12-31,123.78653085227285
2004-01-01,123.78653085227285
2004-01-02,125.62093304466576
2004-01-05,131.8252926315338
2004-01-06,131.93264521065117
2004-01-07,131.14658564678538
2004-01-08,132.47265312143105
2004-01-09,133.21552075774255
2004-01-12,133.94101605347518
2004-01-13,133.91338448404025
2004-01-14,131.66168507125508
2004-01-15,130.19205133549156
2004-01-16,130.5737476320569
2004-01-19,130.8834809286302
2004-01-20,133.09237687992697
2004-01-21,131.5739540782183
2004-01-22,131.3474281284553
2004-01-23,131.82921369017853
2004-01-26,133.5240647397273
2004-01-27,133.77788701034217
2004-01-28,131.11197349278132
2004-01-29,124.28317162932856
2004-01-30,124.71988561602046
2004-02-02,125.96863745229217
2004-02-03,128.17796263391898
2004-02-04,128.0837794787407
2004-02-05,124.55829335184971
2004-02-06,127.08433733950504
2004-02-09,128.61224436705444
2004-02-10,128.89651590751075
2004-02-11,131.47109491942342
2004-02-12,133.68806141374097
2004-02-13,132.43049773361722
2004-02-16,131.9566607770523
2004-02-17,134.1826662199986
2004-02-18,133.29966930397134
2004-02-19,130.56013398385105
2004-02-20,129.24107628364283
2004-02-23,129.6799935331812
2004-02-24,130.02879397111627
2004-02-25,130.15484596718503
2004-02-26,130.45175082802754
2004-02-27,132.12008534652668
2004-03-01,136.22570795129792
2004-03-02,134.72141467688124
2004-03-03,133.843784824618
2004-03-04,134.46840109992493
2004-03-05,135.21687292759174
2004-03-08,133.20513576170958
2004-03-09,132.6156217835973
2004-03-10,129.51875648464267
2004-03-11,125.80439153687888
2004-03-12,127.77507074439889
2004-03-15,126.07641666261726
2004-03-16,126.74988115341242
2004-03-17,128.32692576441525
2004-03-18,128.99903565879154
2004-03-19,130.43904007542722
2004-03-22,127.72143024179569
2004-03-23,127.77158187494544
2004-03-24,127.04065751275371
2004-03-25,127.82492568805294
2004-03-26,129.57932157494164
2004-03-29,130.33162827130786
2004-03-30,131.78925043566753
2004-03-31,132.76248508610274
2004-04-01,134.69719212028616
2004-04-02,135.89868190371848
2004-04-05,136.52586482559423
2004-04-06,136.60069705998268
2004-04-07,135.1133478880537
2004-04-08,135.291496033078
2004-04-09,135.291496033078
2004-04-12,135.62700625482995
2004-04-13,133.51788707309134
2004-04-14,131.2430451769088
2004-04-15,129.74935647932284
2004-04-16,130.26884877695505
2004-04-19,129.6876441347938
2004-04-20,128.1122485569344
2004-04-21,126.72374399629503
2004-04-22,126.43883079169878
2004-04-23,127.97704592737378
2004-04-26,127.20821541748087
2004-04-27,127.14809618563841
2004-04-28,121.88111715745183
2004-04-29,118.70852118963097
2004-04-30,117.13388780613748
2004-05-03,118.66584689839644
2004-05-04,120.29633840665092
2004-05-05,120.20762676417495
2004-05-06,115.94678296775533
2004-05-07,112.83815057531699
2004-05-10,106.66253491978559
2004-05-11,110.72080809086123
2004-05-12,110.52719228923746
2004-05-13,111.8044258886285
2004-05-14,112.03768672551143
2004-05-17,109.09627528790504
2004-05-18,112.23574324374643
2004-05-19,114.28315625471934
2004-05-20,112.27765239129016
2004-05-21,112.28248120190845
2004-05-24,113.5549267554718
2004-05-25,115.49682856001745
2004-05-26,116.83410478655263
2004-05-27,118.56656857714144
2004-05-28,118.48986502874224
2004-05-31,118.31610913345062
2004-06-01,116.97735070351457
2004-06-02,117.79875900029171
2004-06-03,115.86686575694763
2004-06-04,117.68140865086369
2004-06-07,121.52225259353371
2004-06-08,121.42606003300102
2004-06-09,118.83694460286227
2004-06-10,118.9802860498328
2004-06-11,118.72909134630179
2004-06-14,116.03797089092551
2004-06-15,117.65596085049818
2004-06-16,117.92352685388316
2004-06-17,118.6383443401876
2004-06-18,119.73386594705502
2004-06-21,119.24604099035301
2004-06-22,118.6714581871356
2004-06-23,120.19344480198941
2004-06-24,121.66507703156523
2004-06-25,121.89117536181924
2004-06-28,120.17805763394028
2004-06-29,120.31862352833832
2004-06-30,122.21661682992485
2004-07-01,123.06964527032048
2004-07-02,123.73821814995257
2004-07-05,124.25859539935014
2004-07-06,122.22609371108946
2004-07-07,123.29922187101171
2004-07-08,122.67105942526321
2004-07-09,123.0132042089076
2004-07-12,124.63790545644173
2004-07-13,124.99899976195103
2004-07-14,125.04689140315224
2004-07-15,126.10547407065656
2004-07-16,127.84404867396891
2004-07-19,127.71523208322024
2004-07-20,128.44598306851367
2004-07-21,125.49568128685372
2004-07-22,124.82951748971878
2004-07-23,124.04199286896282
2004-07-26,123.11218590331734
