Date,ACWI ex EMU
2000-12-29,100.0
2001-01-01,99.99402288883152
2001-01-02,97.41135796328123
2001-01-03,100.26308032476805
2001-01-04,100.20489468413119
2001-01-05,97.94766557245629
2001-01-08,97.85550182075119
2001-01-09,98.67297933422039
2001-01-10,98.90772252120746
2001-01-11,98.43782464890488
2001-01-12,98.25514103210062
2001-01-15,98.98047730438314
2001-01-16,99.57602531988874
2001-01-17,101.24629515545959
2001-01-18,100.93830282980927
2001-01-19,101.96178064610295
2001-01-22,101.89516402007912
2001-01-23,102.25224274153408
2001-01-24,104.11201255358993
2001-01-25,104.19329159688779
2001-01-26,103.7899678836064
2001-01-29,104.70556650308012
2001-01-30,104.6830462814099
2001-01-31,103.91298793438773
2001-02-01,103.25287198854184
2001-02-02,102.5341534095283
2001-02-05,101.83197173315997
2001-02-06,102.58706949811217
2001-02-07,101.61770996815353
2001-02-08,102.3348481580019
2001-02-09,100.64100387543171
2001-02-12,101.01863911395361
2001-02-13,101.33272581737099
2001-02-14,101.30475049873286
2001-02-15,103.6096086794131
2001-02-16,100.729346189307
2001-02-19,99.97487207592306
2001-02-20,100.00150289876392
2001-02-21,98.15794966449147
2001-02-22,98.45616579425825
2001-02-23,97.98980559900613
2001-02-26,99.0532782761258
2001-02-27,97.68746031502982
2001-02-28,96.53479532283282
2001-03-01,95.3842037527
2001-03-02,93.94063447316528
2001-03-05,95.09294432114069
2001-03-06,95.97347684638537
2001-03-07,96.63511791788179
2001-03-08,96.3414272293302
2001-03-09,94.64224801049018
2001-03-12,91.39132739534256
2001-03-13,92.71555479204252
2001-03-14,91.25652718260824
2001-03-15,92.46459941392632
2001-03-16,91.61638305589985
2001-03-19,92.4090471145873
2001-03-20,90.77272993133799
2001-03-21,90.60351482491784
2001-03-22,90.43076158545955
2001-03-23,91.35040171115598
2001-03-26,92.96988998669804
2001-03-27,94.47173090646473
2001-03-28,93.79475202514018
2001-03-29,93.53253524298806
2001-03-30,93.79038135344325
2001-04-02,92.89034653593889
2001-04-03,90.20332718487315
2001-04-04,88.75517006989378
2001-04-05,92.24362622415762
2001-04-06,90.87782480863486
2001-04-09,91.03748641871351
2001-04-10,93.85000796221742
2001-04-11,94.59078637206444
2001-04-12,94.78620426712926
2001-04-13,94.74266761221172
2001-04-16,95.291142278739
2001-04-17,96.09581555832564
2001-04-18,100.25976998146372
2001-04-19,99.85494270826737
2001-04-20,97.84261849325227
2001-04-23,97.22149416565958
2001-04-24,96.69829844820956
2001-04-25,97.4494279927071
2001-04-26,97.55498055775709
2001-04-27,99.47054900320346
2001-04-30,100.13323356344733
2001-05-01,100.98665786639042
2001-05-02,101.22994368165719
2001-05-03,99.91306721954295
2001-05-04,100.81159447951191
2001-05-07,101.27289076899808
2001-05-08,101.41016057969084
2001-05-09,100.94592191033006
2001-05-10,101.21415743691854
2001-05-11,101.37788533799866
2001-05-14,101.01786451134514
2001-05-15,100.90992825208536
2001-05-16,101.94888262779446
2001-05-17,103.0067214321682
2001-05-18,103.55727733728136
2001-05-21,105.08748118381493
2001-05-22,106.00163306864823
2001-05-23,105.71231301309504
2001-05-24,106.15190960905478
2001-05-25,105.36411062280825
2001-05-28,104.84048775770174
2001-05-29,105.0912258102854
2001-05-30,103.24356402911633
2001-05-31,104.62932056022497
2001-06-01,105.00947431180924
2001-06-04,105.3273697211355
2001-06-05,106.06618679274173
2001-06-06,105.37925673389844
2001-06-07,105.39948554731815
2001-06-08,104.9800788264766
2001-06-11,104.74158716144908
2001-06-12,103.43252805122515
2001-06-13,102.61634661585713
2001-06-14,100.6114372875064
2001-06-15,99.64126160222703
2001-06-18,99.10020271278229
2001-06-19,99.67336320361912
2001-06-20,100.80256148138645
2001-06-21,101.57334894169199
2001-06-22,101.0194424371276
2001-06-25,99.79210614026917
2001-06-26,99.33521297034102
2001-06-27,99.22829418781801
2001-06-28,101.21432320812272
2001-06-29,101.67846634264392
2001-07-02,102.62970178700039
2001-07-03,102.23255440843336
2001-07-04,102.05164367172532
2001-07-05,101.78981154718913
2001-07-06,98.84707065513855
2001-07-09,98.71089105551778
2001-07-10,97.24240293737404
2001-07-11,96.20174027169702
2001-07-12,99.06477759018611
2001-07-13,99.47516834445833
2001-07-16,98.38369594286752
2001-07-17,99.00408943267709
2001-07-18,96.43440782509876
2001-07-19,97.16867421384993
2001-07-20,96.55773865695677
2001-07-23,95.62744724470076
2001-07-24,93.87864516700117
2001-07-25,94.32339140421142
2001-07-26,95.15877456162427
2001-07-27,95.87439002917833
2001-07-30,95.5963101299729
2001-07-31,96.43324723014395
2001-08-01,96.53966745467166
2001-08-02,97.04249660960784
2001-08-03,96.09867730396398
2001-08-06,95.79032233355709
2001-08-07,96.46817443206979
2001-08-08,95.27742263106923
2001-08-09,93.45603478617458
2001-08-10,93.21144475709609
2001-08-13,92.75104950550347
2001-08-14,93.21457279697539
2001-08-15,91.67806062041056
2001-08-16,91.32299673046265
2001-08-17,89.74859623141835
2001-08-20,90.30248870104388
2001-08-21,89.96656928340434
2001-08-22,89.68663688786903
2001-08-23,89.99630240725665
2001-08-24,91.28697599076001
2001-08-27,91.5145340042219
2001-08-28,90.4625638585022
2001-08-29,89.5004381468169
2001-08-30,88.17192014831602
2001-08-31,88.4323281625418
2001-09-03,88.16812963931241
2001-09-04,90.1333683160076
2001-09-05,89.96983507218485
2001-09-06,88.06336269563238
2001-09-07,85.55920146030414
2001-09-10,85.77384307410064
2001-09-11,84.26784106934538
2001-09-12,83.79158321223414
2001-09-13,83.84188411017266
2001-09-14,82.4550979403154
2001-09-17,79.70067116375296
2001-09-18,79.19877231706396
2001-09-19,77.88912666859345
2001-09-20,75.87447350194363
2001-09-21,74.96859748951827
2001-09-24,77.46229567955496
2001-09-25,77.52629689804746
2001-09-26,77.47319416586075
2001-09-27,78.14928695406716
2001-09-28,80.71153440030676
2001-10-01,80.0666889530921
2001-10-02,80.79571706661197
2001-10-03,81.3233734983383
2001-10-04,82.49735017622152
2001-10-05,82.21562170601926
2001-10-08,81.70257461773794
2001-10-09,81.22824510038141
2001-10-10,83.07515855620859
2001-10-11,85.20889210340638
2001-10-12,84.72800500175596
2001-10-15,84.22788764046255
2001-10-16,84.56925366768368
2001-10-17,84.26611836066435
2001-10-18,83.71270658331801
2001-10-19,84.16937601577135
2001-10-22,85.55434159812798
2001-10-23,86.09191021454934
2001-10-24,85.83137882726746
2001-10-25,85.99565539132949
2001-10-26,86.7767049718989
2001-10-29,84.02533765839956
2001-10-30,82.3272761704372
2001-10-31,82.98118583355298
2001-11-01,83.8609815653529
2001-11-02,84.33239189224027
2001-11-05,86.04801286143135
2001-11-06,87.11068899695252
2001-11-07,86.46517509030939
2001-11-08,87.72962288162589
2001-11-09,87.61017857875636
2001-11-12,87.03066465098834
2001-11-13,89.38867766479626
2001-11-14,89.52610418739715
2001-11-15,90.18253596747283
2001-11-16,89.76245947286745
2001-11-19,91.25883738211067
2001-11-20,90.2642495015596
2001-11-21,90.59555479185295
2001-11-22,90.42181948964617
2001-11-23,91.16951633563012
2001-11-26,91.64510655760976
2001-11-27,90.8744521190427
2001-11-28,88.99424451741712
2001-11-29,89.40705236252313
2001-11-30,88.76847286632406
2001-12-03,88.37043585772827
2001-12-04,89.2795409551426
2001-12-05,91.57326698422214
2001-12-06,91.40327540279323
2001-12-07,90.68243009565202
2001-12-10,89.45606567312832
2001-12-11,89.12784356780986
2001-12-12,88.81471068629821
2001-12-13,87.20269116874799
2001-12-14,86.7216839443168
2001-12-17,87.1939472065185
2001-12-18,88.00749061078193
2001-12-19,88.50517607293752
2001-12-20,88.13198730922684
2001-12-21,89.29958384827628
2001-12-24,90.12343913765378
2001-12-25,90.1147869800532
2001-12-26,90.25598642600586
2001-12-27,90.28384974326951
2001-12-28,91.241560629405
2001-12-31,89.79432202114954
2002-01-01,89.7950742443637
2002-01-02,88.75850858480881
2002-01-03,90.0355330469846
2002-01-04,91.38787439834614
2002-01-07,91.22074173923431
2002-01-08,90.68359309410333
2002-01-09,90.49108983915406
2002-01-10,89.85898417589455
2002-01-11,89.52360064964833
2002-01-14,88.57434177501035
2002-01-15,89.13715992960277
2002-01-16,88.71794261928788
2002-01-17,89.64141079121482
2002-01-18,88.80732567737272
2002-01-21,88.85476424312476
2002-01-22,88.18418993190815
2002-01-23,88.49011333967181
2002-01-24,89.48120983522438
2002-01-25,90.79133484980085
2002-01-28,91.33061679059327
2002-01-29,89.2210155467984
2002-01-30,89.42002709119083
2002-01-31,90.75856086715477
2002-02-01,90.17110295336086
2002-02-04,88.07740253392718
2002-02-05,87.30477113541954
2002-02-06,86.85379413957563
2002-02-07,86.86715613771544
2002-02-08,87.58242230596758
2002-02-11,88.11157456710764
2002-02-12,88.21470957602463
2002-02-13,89.31940513697397
2002-02-14,89.78127998756293
2002-02-15,88.7285405102198
2002-02-18,88.92197733669524
2002-02-19,86.98360806882481
2002-02-20,87.66690110215401
2002-02-21,87.23885121364205
2002-02-22,87.05606437215864
2002-02-25,88.71724682043916
2002-02-26,88.99666250351208
2002-02-27,89.92665417064912
2002-02-28,89.60264370031437
2002-03-01,91.35633692168506
2002-03-04,93.12679943914652
2002-03-05,92.68024294470577
2002-03-06,93.12339880548814
2002-03-07,92.8999864310541
2002-03-08,93.7274646630494
2002-03-11,94.01195072380028
2002-03-12,93.72175729226988
2002-03-13,92.71860181741297
2002-03-14,92.18074958022343
2002-03-15,92.91495179540198
2002-03-18,92.9938281755067
2002-03-19,93.3027894648474
2002-03-20,92.00545696980309
2002-03-21,92.24358711383046
2002-03-22,92.13210307089324
2002-03-25,91.25518948967961
2002-03-26,91.53360919004038
2002-03-27,92.38040481650017
2002-03-28,92.81499115731168
2002-03-29,92.61672747123897
2002-04-01,91.86808520950979
2002-04-02,91.31548935252637
2002-04-03,90.92389564021701
2002-04-04,90.75579022043146
2002-04-05,90.95163166957556
