Date,ACWI ex NORWAY
2016-11-28,2337.292778826269
2016-11-29,2331.483761236659
2016-11-30,2331.3640856989737
2016-12-01,2325.1067444368655
2016-12-02,2313.2975453271583
2016-12-05,2310.7532453861695
2016-12-06,2322.8205870068937
2016-12-07,2343.6042318972522
2016-12-08,2385.5478411623676
2016-12-09,2410.804957204188
2016-12-12,2393.0688908479137
2016-12-13,2404.0984885729927
2016-12-14,2387.7412897299364
2016-12-15,2426.950295417452
2016-12-16,2427.859923848879
2016-12-19,2425.0281119588603
2016-12-20,2442.2972104380556
2016-12-21,2427.827894469888
2016-12-22,2417.2574028473045
2016-12-23,2417.5727502598484
2016-12-26,2417.001771667068
2016-12-27,2421.076644711712
2016-12-28,2426.288085195943
2016-12-29,2409.555364218447
2016-12-30,2395.3248817534427
2017-01-02,2397.45312149292
2017-01-03,2443.2957600218565
2017-01-04,2442.758340023538
2017-01-05,2427.2168790491055
2017-01-06,2433.4348558188544
2017-01-09,2430.245392862257
2017-01-10,2427.3039767190407
2017-01-11,2454.5425645389005
2017-01-12,2421.1405677054954
2017-01-13,2433.2511052928608
2017-01-16,2430.4461301947595
2017-01-17,2410.882859542725
2017-01-18,2415.3001571613618
2017-01-19,2421.23630068968
2017-01-20,2413.7886624876824
2017-01-23,2399.5602693789165
2017-01-24,2410.5036713817517
2017-01-25,2432.7679272952923
2017-01-26,2448.3957688685787
2017-01-27,2439.331192454544
2017-01-30,2428.316833668081
2017-01-31,2401.5353124638623
2017-02-01,2414.6807465202733
2017-02-02,2406.9925334510735
2017-02-03,2424.4266221547964
2017-02-06,2427.941412478236
2017-02-07,2437.981076889766
2017-02-08,2440.401248520399
2017-02-09,2457.966901097336
2017-02-10,2477.610314916002
2017-02-13,2494.1457025138784
2017-02-14,2504.1991531972467
2017-02-15,2516.5263576850384
2017-02-16,2498.924891689609
2017-02-17,2506.804346751076
2017-02-20,2510.511851597637
2017-02-21,2539.0172098003877
2017-02-22,2538.396890389715
2017-02-23,2531.302022479819
2017-02-24,2529.2120416795146
2017-02-27,2519.034007328222
2017-02-28,2511.2512491693697
2017-03-01,2550.4874327255848
2017-03-02,2548.289780014241
2017-03-03,2538.332533777931
2017-03-06,2526.8636501860897
2017-03-07,2525.4395625736634
2017-03-08,2524.038111209181
2017-03-09,2516.3454392658778
2017-03-10,2511.5768097683035
2017-03-13,2517.548731040376
2017-03-14,2515.2178195896945
2017-03-15,2533.4281604050266
2017-03-16,2526.552036921248
2017-03-17,2524.9155804055213
2017-03-20,2521.0991286789636
2017-03-21,2491.2626843721837
2017-03-22,2487.128855849264
2017-03-23,2493.6628932750273
2017-03-24,2490.8551092219054
2017-03-27,2471.1601038593644
2017-03-28,2492.7471331188162
2017-03-29,2519.763512638988
2017-03-30,2526.833981443351
2017-03-31,2525.6437617862134
2017-04-03,2532.11187862007
2017-04-04,2531.1249477693923
2017-04-05,2527.529063974419
2017-04-06,2528.5155961378796
2017-04-07,2536.4005073198737
2017-04-10,2541.611028852879
2017-04-11,2535.0471749765143
2017-04-12,2532.176729585993
2017-04-13,2520.249310759958
2017-04-14,2518.510546330314
2017-04-17,2526.987368209381
2017-04-18,2506.971895099078
2017-04-19,2499.330754156089
2017-04-20,2503.013959419221
2017-04-21,2516.965272835015
2017-04-24,2514.9341818553853
2017-04-25,2515.8647468944055
2017-04-26,2527.924443644804
2017-04-27,2528.4394122664835
2017-04-28,2519.3933874033646
2017-05-01,2518.501323290333
2017-05-02,2529.3549138274175
2017-05-03,2523.82618806103
2017-05-04,2517.9043279949888
2017-05-05,2520.1547403100817
2017-05-08,2536.2289159591614
2017-05-09,2542.8046524179827
2017-05-10,2552.6770634599366
2017-05-11,2549.63648238258
2017-05-12,2539.652841139864
2017-05-15,2539.7881973237254
2017-05-16,2523.138107327005
2017-05-17,2479.746470637748
2017-05-18,2477.3388498519107
2017-05-19,2480.3134463182528
2017-05-22,2482.778163942253
2017-05-23,2489.3892292811347
2017-05-24,2501.132062723374
2017-05-25,2505.358600052838
2017-05-26,2510.0527620956564
2017-05-29,2510.625807232111
2017-05-30,2507.838090967043
2017-05-31,2493.4818399184323
2017-06-01,2512.3502448516383
2017-06-02,2517.3032719911025
2017-06-05,2519.1613088735926
2017-06-06,2509.3095322406625
2017-06-07,2511.3360827620963
2017-06-08,2518.3789688565344
2017-06-09,2525.0705894863254
2017-06-12,2513.7442037026444
2017-06-13,2525.0468908801413
2017-06-14,2512.192480519492
2017-06-15,2522.3152964423493
2017-06-16,2519.066844556617
2017-06-19,2544.2671439251353
2017-06-20,2536.297626233885
2017-06-21,2529.1213152802693
2017-06-22,2528.626124906307
2017-06-23,2523.8946559257656
2017-06-26,2528.8276753450677
2017-06-27,2497.8065126926986
2017-06-28,2496.491495758279
2017-06-29,2469.5553295845134
2017-06-30,2469.636371591731
2017-07-03,2483.773507689821
2017-07-04,2483.3955157815944
2017-07-05,2491.062764537885
2017-07-06,2460.9555607961533
2017-07-07,2467.96489714684
2017-07-10,2474.8977133764233
2017-07-11,2469.152849714618
2017-07-12,2491.961859349217
2017-07-13,2503.138388199125
2017-07-14,2508.1139890482496
2017-07-17,2504.7486232630886
2017-07-18,2482.554299504331
2017-07-19,2508.2932177782377
2017-07-20,2488.549591911997
2017-07-21,2478.8599122772584
2017-07-24,2478.5271253547967
2017-07-25,2480.35664265952
2017-07-26,2488.679377553277
2017-07-27,2484.9059940425946
2017-07-28,2462.630219781465
2017-07-31,2455.4184283443096
2017-08-01,2462.3340369783946
2017-08-02,2452.9895476370843
2017-08-03,2445.5665832807945
2017-08-04,2472.0214332583455
2017-08-07,2469.397224891954
2017-08-08,2477.1734844119205
2017-08-09,2468.1968618652527
2017-08-10,2440.368537707357
2017-08-11,2425.4803736777976
2017-08-14,2446.553072848282
2017-08-15,2456.3960137494455
2017-08-16,2467.3561008325037
2017-08-17,2440.6445790768094
2017-08-18,2431.4875289621355
2017-08-21,2420.8464454182076
2017-08-22,2448.640757422265
2017-08-23,2435.8003663796885
2017-08-24,2437.0065071548943
2017-08-25,2429.5407679310492
2017-08-28,2414.4512161352154
2017-08-29,2398.172909123183
2017-08-30,2425.200835757459
2017-08-31,2444.193742438457
2017-09-01,2453.9837660850876
2017-09-04,2442.430327589084
2017-09-05,2431.154294994305
2017-09-06,2432.6230589015486
2017-09-07,2426.7589060210225
2017-09-08,2424.42089662817
2017-09-11,2453.202746322138
2017-09-12,2467.1307528748252
2017-09-13,2472.4306211058083
2017-09-14,2478.4536059906745
2017-09-15,2465.0257662447584
2017-09-18,2472.954001174346
2017-09-19,2473.0748143433575
2017-09-20,2473.087283037796
2017-09-21,2478.1310548496394
2017-09-22,2471.612695115058
2017-09-25,2482.7879973003637
2017-09-26,2495.7841810568257
2017-09-27,2509.4742056631612
2017-09-28,2501.4863690314837
2017-09-29,2505.420883322507
2017-10-02,2528.7783252093245
2017-10-03,2534.14482284149
2017-10-04,2535.505509179365
2017-10-05,2552.0143091954014
2017-10-06,2546.1893584707786
2017-10-09,2543.345738488049
2017-10-10,2538.968018950593
2017-10-11,2537.808070119109
2017-10-12,2537.6051301125945
2017-10-13,2545.8469199818273
2017-10-16,2557.757003928101
2017-10-17,2563.2587388259926
2017-10-18,2561.7488549083196
2017-10-19,2545.6767334621136
2017-10-20,2563.3875702410023
2017-10-23,2565.531200105747
2017-10-24,2562.748919473145
2017-10-25,2543.426510560374
2017-10-26,2567.721668199085
2017-10-27,2605.255185639251
2017-10-30,2596.628040300948
2017-10-31,2595.392472929297
2017-11-01,2610.3436714528234
2017-11-02,2599.703890340317
2017-11-03,2614.530583562036
2017-11-06,2624.540427616509
2017-11-07,2627.698745740588
2017-11-08,2630.1553213731804
2017-11-09,2612.132703424563
2017-11-10,2600.264472319158
2017-11-13,2593.661657532028
2017-11-14,2568.490105751481
2017-11-15,2544.6448037267924
2017-11-16,2571.6286220808747
2017-11-17,2569.7461106959654
2017-11-20,2579.9255250598058
2017-11-21,2601.8275062061457
2017-11-22,2593.221442871567
2017-11-23,2583.528405510751
2017-11-24,2570.5198172896403
2017-11-27,2567.877176523911
2017-11-28,2591.5370775755437
2017-11-29,2593.6802839486636
2017-11-30,2585.054576976213
2017-12-01,2587.372027730089
2017-12-04,2593.316475411658
2017-12-05,2589.314432965791
2017-12-06,2588.189866186936
2017-12-07,2594.0253596556554
2017-12-08,2616.4621787646497
2017-12-11,2617.890434746021
2017-12-12,2633.023066619547
2017-12-13,2629.630335591511
2017-12-14,2618.831800389194
2017-12-15,2629.3812261400926
2017-12-18,2642.7431904105624
2017-12-19,2635.2810781306016
2017-12-20,2618.6606827804544
2017-12-21,2629.963993270294
2017-12-22,2636.26198958234
2017-12-25,2636.6569896448254
2017-12-26,2628.501171788002
2017-12-27,2628.684389103467
2017-12-28,2625.8641662854016
2017-12-29,2608.169967771149
2018-01-01,2607.9520721892286
2018-01-02,2619.148858146155
2018-01-03,2635.996511294606
2018-01-04,2645.622097656624
2018-01-05,2671.530448369584
2018-01-08,2688.00772217245
2018-01-09,2702.5400580845107
2018-01-10,2689.4240815052385
2018-01-11,2685.307915181339
2018-01-12,2680.661643568774
2018-01-15,2662.880357537155
2018-01-16,2668.0682582877703
2018-01-17,2679.1216672609357
2018-01-18,2677.7678296326717
2018-01-19,2693.912712218949
2018-01-22,2704.180425468341
2018-01-23,2708.3895066513187
2018-01-24,2692.976333270084
2018-01-25,2670.303381989312
2018-01-26,2703.1911531833935
2018-01-29,2703.1863352566634
2018-01-30,2664.809457797454
2018-01-31,2655.8777009019823
2018-02-01,2651.1868421468516
2018-02-02,2610.5272568576343
2018-02-05,2536.6363214380312
2018-02-06,2538.6896860062598
2018-02-07,2550.824284065137
2018-02-08,2495.648382806534
2018-02-09,2498.894929220153
2018-02-12,2522.8547850062578
2018-02-13,2514.5326002248153
2018-02-14,2536.875661144107
2018-02-15,2553.61617689678
2018-02-16,2566.7164718932554
2018-02-19,2575.8097423988534
2018-02-20,2575.4364409399755
2018-02-21,2575.5299608626947
2018-02-22,2572.4655393229314
2018-02-23,2606.7098212734527
2018-02-26,2630.432648048193
2018-02-27,2618.2534067379725
2018-02-28,2598.6463605102067
2018-03-01,2571.8988396819677
2018-03-02,2541.6844789177226
2018-03-05,2554.6281414710897
2018-03-06,2556.333198352358
2018-03-07,2552.8912424449304
2018-03-08,2580.323835790981
2018-03-09,2611.0901748676356
2018-03-12,2620.542625976839
2018-03-13,2594.166687578599
2018-03-14,2590.320512104361
2018-03-15,2597.0158025939522
2018-03-16,2605.733990406083
2018-03-19,2567.5463658760095
2018-03-20,2582.056698399332
2018-03-21,2581.142111737106
2018-03-22,2530.676775581581
2018-03-23,2474.95400502353
2018-03-26,2495.8327507684235
2018-03-27,2491.7185978322204
2018-03-28,2488.258981945649
2018-03-29,2520.0603466086995
2018-03-30,2521.8971511912678
2018-04-02,2488.977037200536
2018-04-03,2507.3830287772907
2018-04-04,2512.1436254972664
2018-04-05,2550.6449493457135
2018-04-06,2513.044641554746
2018-04-09,2512.50163455192
2018-04-10,2538.7303446657247
2018-04-11,2523.792159937036
2018-04-12,2547.0816036936694
2018-04-13,2541.4021547267607
2018-04-16,2543.494302929721
2018-04-17,2566.2236931123352
2018-04-18,2570.333485698663
2018-04-19,2566.972951109312
2018-04-20,2563.5747235329964
2018-04-23,2570.512449497675
2018-04-24,2553.938418718897
2018-04-25,2554.3381954831834
2018-04-26,2585.338361499717
2018-04-27,2595.2394889767493
2018-04-30,2591.5186472754767
2018-05-01,2608.082897772153
2018-05-02,2604.5782692059097
2018-05-03,2596.4005074306488
2018-05-04,2621.178207980805
2018-05-07,2634.229400556502
2018-05-08,2646.4632586316793
2018-05-09,2663.2836456113805
2018-05-10,2677.5957203303915
2018-05-11,2675.2608603764265
2018-05-14,2675.9174724325458
2018-05-15,2677.159584445615
2018-05-16,2699.2984363389573
2018-05-17,2698.6012305153326
2018-05-18,2697.0129454873495
2018-05-21,2712.668819817156
2018-05-22,2706.9518653121695
2018-05-23,2714.0969075781823
2018-05-24,2704.423266211631
2018-05-25,2713.474231832128
2018-05-28,2717.4976723985224
2018-05-29,2700.735981391628
2018-05-30,2705.6576019364115
2018-05-31,2685.7696218389897
2018-06-01,2709.388846644194
2018-06-04,2720.7562004476476
2018-06-05,2723.870196946981
2018-06-06,2719.0981428235327
2018-06-07,2710.2480944494687
2018-06-08,2720.031252382255
2018-06-11,2719.1329465297717
2018-06-12,2725.573297298521
2018-06-13,2721.5686897880087
2018-06-14,2750.0161716105563
2018-06-15,2745.5713156222305
2018-06-18,2734.7997812874974
2018-06-19,2724.1617131226235
2018-06-20,2730.4303980938116
2018-06-21,2706.738968934694
2018-06-22,2711.9479164966947
2018-06-25,2663.2724030284376
2018-06-26,2670.2549122452997
2018-06-27,2668.2547109126936
2018-06-28,2675.1842460717608
2018-06-29,2670.527706996475
2018-07-02,2675.350687952081
2018-07-03,2664.947019881907
2018-07-04,2665.8393722461483
2018-07-05,2668.3799919859107
2018-07-06,2677.5078409426956
2018-07-09,2701.7082287184035
2018-07-10,2716.2751327937794
2018-07-11,2691.9992886215073
2018-07-12,2717.7009320893244
2018-07-13,2727.613766260739
2018-07-16,2714.816234696982
2018-07-17,2726.8024376198996
2018-07-18,2740.423625731223
2018-07-19,2736.894233674093
2018-07-20,2722.3135015357598
2018-07-23,2723.2169241240645
2018-07-24,2739.328691826461
2018-07-25,2761.509916497664
2018-07-26,2765.306509403036
2018-07-27,2761.236742067418
2018-07-30,2737.978262932224
2018-07-31,2745.319686519434
2018-08-01,2747.5744391826383
2018-08-02,2754.505756858001
2018-08-03,2770.5895099218246
2018-08-06,2779.9876009736226
2018-08-07,2785.168025166829
2018-08-08,2781.6859716461695
2018-08-09,2787.151585904835
2018-08-10,2789.3153376167247
2018-08-13,2773.3478005962065
2018-08-14,2795.507170864509
2018-08-15,2779.8366680929844
2018-08-16,2778.492001303249
2018-08-17,2782.974027876436
2018-08-20,2788.8090655060655
2018-08-21,2778.654935013698
2018-08-22,2766.2760450023316
2018-08-23,2763.6677870001113
2018-08-24,2765.91036470108
2018-08-27,2782.1783459444855
2018-08-28,2775.3470136044425
2018-08-29,2789.738652931603
2018-08-30,2784.4203468382757
2018-08-31,2782.5732182513725
2018-09-03,2779.6839179450785
2018-09-04,2782.7741113552
2018-09-05,2749.2598023023274
2018-09-06,2737.5612810527527
2018-09-07,2743.117524690926
2018-09-10,2740.5338704519995
2018-09-11,2748.4152654967565
2018-09-12,2745.1813798749
2018-09-13,2749.1201797002723
2018-09-14,2758.82483413912
2018-09-17,2742.9429419534904
2018-09-18,2754.941943832632
2018-09-19,2771.717382934605
2018-09-20,2774.3899574015504
2018-09-21,2781.3741236947985
2018-09-24,2764.019354701645
2018-09-25,2766.2646568422915
2018-09-26,2772.258361173257
2018-09-27,2790.4066068695
2018-09-28,2799.097407188968
2018-10-01,2810.849433104182
2018-10-02,2808.802960237043
2018-10-03,2813.6989774658596
2018-10-04,2790.0138966418685
2018-10-05,2773.58808787688
2018-10-08,2772.23104579402
2018-10-09,2766.9260625500747
2018-10-10,2692.526749383235
2018-10-11,2626.6237280627233
2018-10-12,2655.1589992547197
2018-10-15,2637.3900700640293
2018-10-16,2683.9716103250726
2018-10-17,2693.6973916124016
2018-10-18,2670.4519635796564
2018-10-19,2666.7072384881562
2018-10-22,2666.155716900761
2018-10-23,2639.54953382418
2018-10-24,2599.0799947812643
2018-10-25,2622.2575973987086
2018-10-26,2593.1291176941318
2018-10-29,2580.098165164848
2018-10-30,2611.7631721802272
2018-10-31,2654.3786828274283
2018-11-01,2665.7996580710465
2018-11-02,2672.959768236251
2018-11-05,2671.107159140706
2018-11-06,2678.93996457828
2018-11-07,2707.1240092558087
2018-11-08,2714.891175389169
2018-11-09,2704.792976210643
2018-11-12,2685.8691840321876
2018-11-13,2676.551664642158
2018-11-14,2657.6932240918763
2018-11-15,2672.7673612870512
2018-11-16,2663.0599115965842
2018-11-19,2624.395661246114
2018-11-20,2591.4748755506434
2018-11-21,2605.350114471715
2018-11-22,2602.1282199518964
2018-11-23,2604.2211794056707
2018-11-26,2635.7950368221677
2018-11-27,2649.70251074643
2018-11-28,2691.690807261961
2018-11-29,2673.567999468395
2018-11-30,2695.531577262968
2018-12-03,2725.833307462678
2018-12-04,2665.981639613445
2018-12-05,2655.0876155371743
2018-12-06,2618.208598218697
2018-12-07,2587.1533816228803
2018-12-10,2570.4475521831373
2018-12-11,2585.002026729072
2018-12-12,2604.680783446101
2018-12-13,2609.5305544909697
2018-12-14,2579.5901447928163
2018-12-17,2536.5280771151624
2018-12-18,2522.108977879754
2018-12-19,2492.6611779491404
2018-12-20,2456.963821514355
2018-12-21,2424.3737121681274
2018-12-24,2385.8009750318106
2018-12-25,2376.075112877373
2018-12-26,2442.3017169627246
2018-12-27,2458.5217039082745
2018-12-28,2464.790045571969
2018-12-31,2481.7310260146787
2019-01-01,2481.8413681187176
2019-01-02,2492.2789007723723
2019-01-03,2449.7306167946276
2019-01-04,2509.934900842819
2019-01-07,2520.5595101054178
2019-01-08,2542.921054466283
2019-01-09,2551.1181269042822
2019-01-10,2558.1576952868804
2019-01-11,2568.140070764889
2019-01-14,2557.552545895574
2019-01-15,2587.1770874494314
2019-01-16,2600.519776654794
2019-01-17,2614.6591236136496
2019-01-18,2649.785466638643
2019-01-21,2650.2629935560917
2019-01-22,2624.356077249834
2019-01-23,2621.0729073061416
2019-01-24,2633.036795072976
2019-01-25,2648.510311003222
2019-01-28,2623.8197717849393
2019-01-29,2629.5095880097474
2019-01-30,2654.2770952208693
2019-01-31,2667.7344817343255
2019-02-01,2670.686272640553
2019-02-04,2688.8797361841944
2019-02-05,2710.1924399608265
2019-02-06,2711.874262989178
2019-02-07,2691.8004908060825
2019-02-08,2689.5734460179046
2019-02-11,2703.1406133488845
2019-02-12,2727.3286697962913
2019-02-13,2739.3336074714866
2019-02-14,2736.323971851594
2019-02-15,2758.9711857382526
2019-02-18,2757.343612033782
2019-02-19,2754.655745266048
2019-02-20,2764.260841342085
2019-02-21,2758.3700438113215
2019-02-22,2774.144632843152
2019-02-25,2780.8197502346125
2019-02-26,2777.321564151951
2019-02-27,2771.0366215837253
2019-02-28,2760.15626214651
2019-03-01,2772.659521574861
2019-03-04,2782.8410138150552
2019-03-05,2783.922870546444
2019-03-06,2770.922518903177
2019-03-07,2769.127077476618
2019-03-08,2752.1488082995584
2019-03-11,2786.132870241223
2019-03-12,2787.2771132074463
2019-03-13,2792.8290678500125
2019-03-14,2794.6417512638573
2019-03-15,2806.875711270099
2019-03-18,2818.6008974292536
2019-03-19,2819.8970349064416
2019-03-20,2808.0067204449433
2019-03-21,2825.142661396159
2019-03-22,2802.590090364352
2019-03-25,2780.0770574250364
2019-03-26,2809.7326610859755
2019-03-27,2806.8326626326975
2019-03-28,2813.406661779435
2019-03-29,2834.509295347008
2019-04-01,2868.7955495700703
2019-04-02,2876.9291013578177
2019-04-03,2883.1102356189463
2019-04-04,2887.097222736942
2019-04-05,2895.454710752917
2019-04-08,2890.2147253179533
2019-04-09,2877.8057073586115
2019-04-10,2890.158911359036
2019-04-11,2881.64741577536
2019-04-12,2885.8348103013286
2019-04-15,2888.5505522933945
2019-04-16,2895.6232608828977
2019-04-17,2893.4822856780193
2019-04-18,2906.7267283606952
2019-04-19,2906.9131568966304
2019-04-22,2904.3219855971292
2019-04-23,2932.634012694897
2019-04-24,2925.639297587674
2019-04-25,2934.8520055324598
2019-04-26,2940.7682956049566
2019-04-29,2943.9476621781077
2019-04-30,2935.921774513992
2019-05-01,2917.2990302220182
2019-05-02,2921.721765971221
2019-05-03,2942.065965499782
2019-05-06,2921.051182596977
2019-05-07,2884.107922891997
2019-05-08,2874.4257733579584
2019-05-09,2846.3945235874285
2019-05-10,2853.0373527837196
2019-05-13,2800.852634827729
2019-05-14,2822.972351152658
2019-05-15,2839.0588809968776
2019-05-16,2864.2849228177456
2019-05-17,2853.479406581566
2019-05-20,2837.7080780021374
