Date,ACWI FM ex JAPAN
2003-09-19,659.94520631698
2003-09-22,645.7981084925278
2003-09-23,647.5438212123611
2003-09-24,641.1182947496013
2003-09-25,634.8370697373947
2003-09-26,632.4878230380605
2003-09-29,632.6698438034837
2003-09-30,621.5398030815431
2003-10-01,630.4338798225883
2003-10-02,634.0773898751681
2003-10-03,644.7047592859202
2003-10-06,644.7740002491674
2003-10-07,641.3063489394185
2003-10-08,637.6902941028087
2003-10-09,646.3486336121066
2003-10-10,643.294758648209
2003-10-13,654.6311385820421
2003-10-14,654.6396732268245
2003-10-15,657.9378643185282
2003-10-16,656.807105917688
2003-10-17,654.5106721015001
2003-10-20,655.4093172518759
2003-10-21,655.6135975799555
2003-10-22,642.4284717473823
2003-10-23,641.0159568008547
2003-10-24,637.7804204710163
2003-10-27,642.2195137826001
2003-10-28,654.2516409417342
2003-10-29,655.4431582537122
2003-10-30,656.7128521939409
2003-10-31,660.5044077566865
2003-11-03,673.690394308343
2003-11-04,669.5089779919042
2003-11-05,668.8066661913606
2003-11-06,673.827294421317
2003-11-07,672.5769749214738
2003-11-10,667.1030555869305
2003-11-11,664.5972030209745
2003-11-12,665.9448210252792
2003-11-13,664.3847729554099
2003-11-14,659.6856472958705
2003-11-17,651.9732129979735
2003-11-18,644.4126684145886
2003-11-19,644.842148509873
2003-11-20,641.3679134607479
2003-11-21,642.0188557597693
2003-11-24,657.7329545149502
2003-11-25,658.2593537321501
2003-11-26,654.8497000848379
2003-11-27,656.5897877104663
2003-11-28,652.7430099440509
2003-12-01,661.9701976857275
2003-12-02,655.36905953214
2003-12-03,655.009905763478
2003-12-04,657.9316267986777
2003-12-05,650.5008178115473
2003-12-08,649.5325310989116
2003-12-09,648.1940939355156
2003-12-10,644.6560011352875
2003-12-11,653.9031918345398
2003-12-12,650.9224845262006
2003-12-15,648.1841935502449
2003-12-16,647.7244754769225
2003-12-17,646.3515374823975
2003-12-18,653.3329609831907
2003-12-19,654.5676667836841
2003-12-22,653.1339583870439
2003-12-23,655.4804663095481
2003-12-24,654.3744055525084
2003-12-25,654.382823161936
2003-12-26,655.3784596296668
2003-12-29,660.1509804766869
2003-12-30,659.7095704918123
2003-12-31,658.1308220762184
2004-01-01,658.1524321316539
2004-01-02,661.0731235164609
2004-01-05,665.1065503096384
2004-01-06,662.8871302667638
2004-01-07,664.7326179784463
2004-01-08,667.7288105163045
2004-01-09,659.6080161878464
2004-01-12,662.7103179795058
2004-01-13,661.6298342433736
2004-01-14,669.8841953541624
2004-01-15,672.7880912668394
2004-01-16,685.7803634939206
2004-01-19,687.2721229265851
2004-01-20,679.6377145576582
2004-01-21,681.5884726216625
2004-01-22,677.569055413542
2004-01-23,677.39210859872
2004-01-26,686.3457708213772
2004-01-27,680.9087916146962
2004-01-28,676.5939816423501
2004-01-29,683.7454409796746
2004-01-30,679.891559735919
2004-02-02,680.9410379972882
2004-02-03,676.5325883075733
2004-02-04,673.7691869111621
2004-02-05,670.7958982870605
2004-02-06,673.5857043322512
2004-02-09,677.6416390650194
2004-02-10,679.4114954450943
2004-02-11,685.1226583195735
2004-02-12,678.0000130533452
2004-02-13,677.0729155357385
2004-02-16,677.9793845520321
2004-02-17,682.6408767763855
2004-02-18,680.6053188701585
2004-02-19,686.5159484171446
2004-02-20,687.4459905365177
2004-02-23,686.8049583970075
2004-02-24,679.9031804916493
2004-02-25,687.5380447138975
2004-02-26,693.4446871087334
2004-02-27,693.8193954304179
2004-03-01,700.036072223706
2004-03-02,704.419430968099
2004-03-03,710.2779028221355
2004-03-04,711.0692144388092
2004-03-05,702.5651609214088
2004-03-08,702.2692622577781
2004-03-09,695.460760244448
2004-03-10,695.0045571728334
2004-03-11,681.3688993093391
2004-03-12,688.8712791504868
2004-03-15,677.4778157315019
2004-03-16,676.6832305741704
2004-03-17,690.8476810809104
2004-03-18,680.4031994889243
2004-03-19,678.6076622960868
2004-03-22,667.1298504598158
2004-03-23,669.7242631335979
2004-03-24,671.4393909804377
2004-03-25,682.0334101440899
2004-03-26,685.5566565089073
2004-03-29,691.8089208471274
2004-03-30,693.1223404699099
2004-03-31,688.5330446254075
2004-04-01,690.8200215037606
2004-04-02,706.5488644624769
2004-04-05,717.3284849456135
2004-04-06,713.720964113557
2004-04-07,706.279651223079
2004-04-08,709.4418858286257
2004-04-09,709.3025870782052
2004-04-12,713.5800799114693
2004-04-13,715.2817426353587
2004-04-14,709.4652066086273
2004-04-15,708.7944911437029
2004-04-16,708.1758895126139
2004-04-19,709.3300139780256
2004-04-20,708.5415566861737
2004-04-21,709.8956531653379
2004-04-22,717.2129887708415
2004-04-23,720.4922705376366
2004-04-26,717.901098225294
2004-04-27,716.2571325713214
2004-04-28,708.4870738884167
2004-04-29,698.0706394546044
2004-04-30,691.5110895856011
2004-05-03,697.8916816614517
2004-05-04,695.6098753127263
2004-05-05,695.833518516334
2004-05-06,691.4730366328749
2004-05-07,691.4734412115199
2004-05-10,680.9127062377864
2004-05-11,688.9926025592933
2004-05-12,684.5477015489683
2004-05-13,687.9794548696024
2004-05-14,685.0847137289571
2004-05-17,670.896474936773
2004-05-18,677.2981553286774
2004-05-19,678.9602975945662
2004-05-20,681.515458735521
2004-05-21,680.1830822038335
2004-05-24,684.836282370283
2004-05-25,684.8616835495924
2004-05-26,688.2228492283065
2004-05-27,686.0454476788228
2004-05-28,687.1875042073358
2004-05-31,687.583560839663
2004-06-01,685.9845364581873
2004-06-02,685.8919179548815
2004-06-03,683.5087446022611
2004-06-04,687.673980455316
2004-06-07,694.5690315611905
2004-06-08,697.2978339753197
2004-06-09,699.4799456602962
2004-06-10,701.534636460915
2004-06-11,703.9790872098669
2004-06-14,692.9797295181074
2004-06-15,697.7047123396289
2004-06-16,703.4011713933155
2004-06-17,702.5519566428114
2004-06-18,700.1432762650605
2004-06-21,699.7232227154433
2004-06-22,699.0297759294068
2004-06-23,703.8547357973774
2004-06-24,701.1773873696146
2004-06-25,700.4412924560171
2004-06-28,699.1441652732391
2004-06-29,702.0307440517429
2004-06-30,700.9958499621614
2004-07-01,696.8836528196493
2004-07-02,688.4255720501495
2004-07-05,689.4317233769104
2004-07-06,685.1524843965435
2004-07-07,682.7473283289463
2004-07-08,678.1770302026932
2004-07-09,680.1399659977882
2004-07-12,679.1028791087804
2004-07-13,682.7557406240022
2004-07-14,678.2315725228653
2004-07-15,674.6825618788743
2004-07-16,671.0332156103022
2004-07-19,671.1410640589
2004-07-20,675.5439263073384
2004-07-21,677.8907670197303
2004-07-22,673.7018854530597
2004-07-23,675.7333805052805
2004-07-26,671.1026990582941
2004-07-27,679.9198246221391
2004-07-28,682.0162015044685
2004-07-29,685.4214239363495
2004-07-30,687.9308538781519
2004-08-02,689.556887398709
2004-08-03,687.0182469424998
2004-08-04,685.0013204361013
2004-08-05,679.2787752488904
2004-08-06,660.5115533436993
2004-08-09,659.2822486821102
2004-08-10,663.4827110577892
2004-08-11,664.7985719067099
2004-08-12,658.7150093057072
2004-08-13,654.4036060876834
2004-08-16,662.0653760904246
2004-08-17,663.8622395937495
2004-08-18,670.5531709244764
2004-08-19,668.1404270170231
2004-08-20,671.800999857159
2004-08-23,677.890276021224
2004-08-24,681.1016920410027
2004-08-25,686.3621250915058
2004-08-26,688.3825226138863
2004-08-27,693.5309274072164
2004-08-30,689.5486097882623
2004-08-31,685.495724517715
2004-09-01,687.6785635102706
2004-09-02,693.5753678265716
2004-09-03,697.0263306560529
2004-09-06,697.0752484154093
2004-09-07,700.1242141814606
2004-09-08,696.1347250417398
2004-09-09,694.1679965321276
2004-09-10,692.2234162630256
2004-09-13,697.4425132720588
2004-09-14,696.8734429574644
2004-09-15,698.5057931633665
2004-09-16,701.618464810739
2004-09-17,703.4942141772207
2004-09-20,701.5827688946218
2004-09-21,701.6023076838592
2004-09-22,695.2715775521854
2004-09-23,689.798046505104
2004-09-24,691.8578152794511
2004-09-27,686.4722554133973
2004-09-28,689.7454420611297
2004-09-29,692.4945042262482
2004-09-30,687.4487815881441
2004-10-01,698.9252118384755
2004-10-04,708.5557508008546
2004-10-05,706.9774092829741
2004-10-06,709.9410012849738
2004-10-07,706.3658947479854
2004-10-08,697.4333565540513
2004-10-11,699.4198685579967
2004-10-12,698.870066871552
2004-10-13,697.5978685344588
2004-10-14,687.5936555550813
2004-10-15,685.8210672121559
2004-10-18,685.7545421401345
2004-10-19,684.2090041817592
2004-10-20,679.0002922359373
2004-10-21,681.4864138903663
2004-10-22,676.6235692975483
2004-10-25,667.1904032801857
2004-10-26,673.9506194471192
2004-10-27,682.1727372557785
2004-10-28,686.0044862208017
2004-10-29,687.3239302477153
2004-11-01,688.324240364497
2004-11-02,692.207311442755
2004-11-03,694.7121822020873
2004-11-04,697.5159785693124
2004-11-05,699.5564756450844
2004-11-08,697.1947590626905
2004-11-09,698.3352442929518
2004-11-10,698.6650168615565
2004-11-11,705.3613320519365
2004-11-12,709.0771487202849
2004-11-15,708.8621559919479
2004-11-16,703.4183638666071
2004-11-17,706.8669017814121
2004-11-18,708.3986006640257
2004-11-19,699.5567072469306
2004-11-22,701.2029450740322
2004-11-23,700.1152334586574
2004-11-24,699.5679231805937
2004-11-25,698.7351286597873
2004-11-26,698.0389720587633
2004-11-29,695.8725515093649
2004-11-30,692.9400112534946
2004-12-01,700.9854741148794
2004-12-02,703.1946240517685
2004-12-03,699.0833114792088
2004-12-06,695.8581616727853
2004-12-07,691.5654502910496
2004-12-08,697.3931922177835
2004-12-09,698.0305663151979
2004-12-10,699.4384852030627
2004-12-13,702.4413802611336
2004-12-14,705.3530491056207
2004-12-15,702.1390121162863
2004-12-16,706.8813602206421
2004-12-17,703.6938743904897
2004-12-20,699.9728372359641
2004-12-21,705.1474140946988
2004-12-22,706.8983767287453
2004-12-23,703.1795417923848
2004-12-24,702.7363179762431
2004-12-27,697.9326486418248
2004-12-28,701.890300645714
2004-12-29,702.496769036424
2004-12-30,701.5464863676112
2004-12-31,702.8695475605676
2005-01-03,705.0435247496889
2005-01-04,705.864025147716
2005-01-05,702.3167136454475
2005-01-06,708.0294402954765
2005-01-07,713.5651755322647
2005-01-10,713.5479744208101
2005-01-11,707.6006509247655
2005-01-12,703.071475728414
2005-01-13,703.604426637599
2005-01-14,710.9779924691137
2005-01-17,712.6808741536221
2005-01-18,718.698486607655
2005-01-19,714.7750632065638
2005-01-20,713.2390702742276
2005-01-21,709.0546459259149
2005-01-24,705.9694606697999
2005-01-25,712.0775851971401
2005-01-26,710.7895240449079
2005-01-27,713.2950414356035
2005-01-28,712.4427666207216
2005-01-31,717.1347518074327
2005-02-01,722.8193771672874
2005-02-02,724.1683370989282
2005-02-03,725.9791024267892
2005-02-04,733.6837428927622
2005-02-07,739.1105671344756
2005-02-08,741.9687016253469
2005-02-09,737.6252207587889
2005-02-10,735.8699174492654
2005-02-11,742.0258995133426
2005-02-14,740.0936096654153
2005-02-15,742.1940515168762
2005-02-16,740.4417240703043
2005-02-17,734.6992504746063
2005-02-18,735.7444854988926
2005-02-21,735.541350635178
2005-02-22,722.4987179505603
2005-02-23,724.2007497769464
2005-02-24,727.3426112004967
2005-02-25,735.225339209575
2005-02-28,729.5360953378311
2005-03-01,736.5780344310162
2005-03-02,738.9421426095349
2005-03-03,738.7897618938558
2005-03-04,740.6862432905048
2005-03-07,743.978380486149
2005-03-08,735.3842116768784
2005-03-09,729.1642128016708
2005-03-10,725.2834311067858
2005-03-11,721.3570718193881
2005-03-14,726.3842074595211
2005-03-15,726.7215037512144
2005-03-16,716.2337307139803
2005-03-17,718.8867799605904
2005-03-18,722.524850947903
2005-03-21,723.5807986639838
2005-03-22,719.0523027848817
2005-03-23,723.8548663996943
2005-03-24,726.3117013467349
2005-03-25,726.4890646545183
2005-03-28,730.7631491619334
2005-03-29,725.8539338558128
2005-03-30,729.3050365010845
2005-03-31,729.0786935679546
2005-04-01,729.5802641113875
2005-04-04,734.2623332648446
2005-04-05,737.7520038522049
2005-04-06,739.3479142611163
2005-04-07,740.7674489079135
2005-04-08,739.9903701936709
2005-04-11,735.0827065937599
2005-04-12,739.3027719483456
2005-04-13,734.9447796640294
2005-04-14,732.4360195838551
2005-04-15,716.4645580421529
2005-04-18,709.5375367785833
2005-04-19,713.7981081335707
2005-04-20,706.4541086071882
2005-04-21,712.6763897179393
2005-04-22,713.3720146369134
2005-04-25,721.9792725237315
2005-04-26,718.526386853647
2005-04-27,716.3274937208263
2005-04-28,713.1245112089667
2005-04-29,718.7161186388146
2005-05-02,724.4620899407176
2005-05-03,722.9134589487619
2005-05-04,727.7880282553728
2005-05-05,729.2781414565555
2005-05-06,733.9632274049594
2005-05-09,736.624204149064
2005-05-10,728.3420764857505
2005-05-11,731.7133537342393
2005-05-12,732.4843751101247
2005-05-13,732.6416357746167
2005-05-16,736.4216740914497
2005-05-17,739.194230646069
2005-05-18,746.7144312808313
2005-05-19,751.4193672575026
2005-05-20,753.8976138223152
2005-05-23,755.4438445544688
2005-05-24,755.9578591212698
2005-05-25,753.3592604744813
2005-05-26,760.8806990290288
2005-05-27,761.2337986198814
2005-05-30,765.9773219580281
2005-05-31,767.9275407264514
2005-06-01,779.1968003838532
2005-06-02,779.6153307514732
2005-06-03,777.243041704544
2005-06-06,777.0430199658562
2005-06-07,780.1934220295699
2005-06-08,776.5707124933799
2005-06-09,784.7772084784112
2005-06-10,788.712345097153
2005-06-13,794.7891285945647
2005-06-14,796.0692228723735
2005-06-15,794.1380802935523
2005-06-16,799.1129861550288
2005-06-17,795.8664249542854
2005-06-20,800.215090949131
2005-06-21,800.2763406366524
2005-06-22,801.6007398078002
2005-06-23,801.3122518133221
2005-06-24,793.8856207729749
2005-06-27,788.010335794111
2005-06-28,798.122694254372
2005-06-29,798.499685448478
2005-06-30,792.6081054914582
2005-07-01,801.887538156279
2005-07-04,805.3043849361474
2005-07-05,808.6349130462788
2005-07-06,806.0975511148368
2005-07-07,801.2488250078819
2005-07-08,811.2075341521321
2005-07-11,810.2575390287595
2005-07-12,805.4342318578152
2005-07-13,812.2462902110232
2005-07-14,814.3221232533875
2005-07-15,816.8795009648529
2005-07-18,813.2654390672985
2005-07-19,821.1142904529967
2005-07-20,822.1678822875693
2005-07-21,815.0550382350024
2005-07-22,818.6794986270869
2005-07-25,819.933143655556
2005-07-26,822.3840777712849
2005-07-27,825.005782808969
2005-07-28,827.4359941361681
2005-07-29,821.0862497764443
2005-08-01,819.6067624475893
2005-08-02,826.2502057171671
2005-08-03,821.5564057536865
2005-08-04,814.1210097500567
2005-08-05,810.2327343093536
2005-08-08,809.6782153789038
2005-08-09,814.9808085036203
2005-08-10,816.0358859151096
2005-08-11,816.7770302748569
2005-08-12,814.0725371545027
2005-08-15,817.8774838876395
2005-08-16,813.3612682772795
2005-08-17,813.6137431356373
2005-08-18,816.8849601888959
2005-08-19,821.0658975373912
2005-08-22,819.1736913382417
2005-08-23,817.0776432155816
2005-08-24,810.2296132037239
2005-08-25,808.2961181703894
2005-08-26,801.7042640890613
2005-08-29,807.3501492770121
2005-08-30,809.8100783962483
2005-08-31,812.5395061662593
2005-09-01,809.1441571392106
2005-09-02,804.5070235108328
2005-09-05,807.3972534641258
2005-09-06,816.779940089922
2005-09-07,820.8560415862062
2005-09-08,820.6434632308377
2005-09-09,825.2402607896846
2005-09-12,832.0027793640623
2005-09-13,827.0650439378271
2005-09-14,825.930056429996
2005-09-15,830.2952470074722
2005-09-16,836.0133415633019
2005-09-19,838.3076147589194
2005-09-20,834.4150744060438
2005-09-21,825.4028141086557
2005-09-22,829.120006942491
2005-09-23,833.5788349073547
2005-09-26,839.6494045927111
2005-09-27,840.3617411451031
2005-09-28,843.1016593598362
2005-09-29,847.1287789944732
2005-09-30,847.2603643160838
2005-10-03,856.0408263243027
2005-10-04,850.2184325102614
2005-10-05,837.3053980359088
2005-10-06,820.8679811567158
2005-10-07,822.6493751334399
2005-10-10,824.296533098104
2005-10-11,826.2246848316465
2005-10-12,818.82022129598
2005-10-13,818.393294471838
2005-10-14,815.8557350029699
2005-10-17,819.9163586293471
2005-10-18,818.4211974489465
2005-10-19,817.2496632970872
2005-10-20,811.4606953119718
2005-10-21,810.0660636520211
2005-10-24,822.6473363988106
2005-10-25,815.6690218512508
2005-10-26,815.9692088862722
2005-10-27,803.953714582336
2005-10-28,813.1536331685955
2005-10-31,830.0132159156823
2005-11-01,829.1087940080195
2005-11-02,832.3308699215262
2005-11-03,842.3126371703705
2005-11-04,851.2349178804109
2005-11-07,853.8205577533844
2005-11-08,854.3133926709482
2005-11-09,856.6052427166101
2005-11-10,859.8470605512099
2005-11-11,867.138064425052
2005-11-14,867.0619071732358
2005-11-15,865.5367184512429
2005-11-16,865.8579242988677
2005-11-17,869.22573354724
2005-11-18,874.2531434312458
2005-11-21,876.590746106701
2005-11-22,880.0790297586437
2005-11-23,880.5536091115156
2005-11-24,881.0817171768452
2005-11-25,885.5630039461505
2005-11-28,876.2244603222194
2005-11-29,878.0787545161585
2005-11-30,872.3044186507
2005-12-01,887.3017661412051
2005-12-02,891.9090744297692
2005-12-05,886.580852320243
2005-12-06,888.4831573416855
2005-12-07,888.8314127778898
2005-12-08,882.8018758953862
2005-12-09,883.392003921258
2005-12-12,878.3530308210778
2005-12-13,882.6056638104928
2005-12-14,879.00587144996
2005-12-15,881.3050150446719
2005-12-16,878.870538958819
2005-12-19,876.6358108650353
2005-12-20,882.7329030930247
2005-12-21,890.1127696264075
2005-12-22,889.0602657739715
2005-12-23,889.5656023981364
2005-12-26,889.5411343955284
2005-12-27,885.9617750719452
2005-12-28,883.897591458524
2005-12-29,888.4181718716836
2005-12-30,886.6862008246691
2006-01-02,887.8463598090652
2006-01-03,890.3647120134248
