Date,ACWI ex BELGIUM
2016-03-31,2067.2098486635264
2016-04-01,2064.95557323628
2016-04-04,2059.252555136362
2016-04-05,2031.8081854050902
2016-04-06,2048.2316104495476
2016-04-07,2034.164794032608
2016-04-08,2043.4788718267043
2016-04-11,2039.179256831409
2016-04-12,2066.8245598484687
2016-04-13,2112.276815249166
2016-04-14,2123.254446857357
2016-04-15,2115.3276024762035
2016-04-18,2114.3435835466667
2016-04-19,2127.6985335560958
2016-04-20,2137.2357370625823
2016-04-21,2141.7562666738363
2016-04-22,2144.1755776892096
2016-04-25,2133.370816045936
2016-04-26,2130.5381994705535
2016-04-27,2130.760580380121
2016-04-28,2120.801398135458
2016-04-29,2087.119489359852
2016-05-02,2080.7218135006306
2016-05-03,2057.4937194136155
2016-05-04,2044.0926617397024
2016-05-05,2057.1057242284637
2016-05-06,2054.346599590586
2016-05-09,2057.472156235111
2016-05-10,2081.6610880186095
2016-05-11,2065.4973034675254
2016-05-12,2067.189811580297
2016-05-13,2068.0278944838506
2016-05-16,2077.0651133637275
2016-05-17,2070.0115199836996
2016-05-18,2078.2384339678
2016-05-19,2073.837093112224
2016-05-20,2087.433483452833
2016-05-23,2086.4377044868606
2016-05-24,2115.1495252789696
2016-05-25,2138.1254154457756
2016-05-26,2135.2621811930912
2016-05-27,2151.727486937981
2016-05-30,2151.238500610358
2016-05-31,2149.8173551427913
2016-06-01,2140.1406872813122
2016-06-02,2144.5701781687835
2016-06-03,2119.216633636968
2016-06-06,2123.6862519689985
2016-06-07,2138.2556527704205
2016-06-08,2138.5839063488206
2016-06-09,2138.340532358944
2016-06-10,2113.6354125518296
2016-06-13,2087.346143021314
2016-06-14,2085.262647578611
2016-06-15,2085.7901213538908
2016-06-16,2093.9381378531116
2016-06-17,2085.4310699660573
2016-06-20,2105.2809813509675
2016-06-21,2124.168949399015
2016-06-22,2122.382502303253
2016-06-23,2138.3771334954913
2016-06-24,2079.747090085403
2016-06-27,2060.12141924788
2016-06-28,2081.4579227581876
2016-06-29,2117.3072976666053
2016-06-30,2141.2610686805883
2016-07-01,2146.588480477122
2016-07-04,2147.5078417640234
2016-07-05,2132.2516732265967
2016-07-06,2130.9776704994324
2016-07-07,2136.7450076644323
2016-07-08,2166.1240557513534
2016-07-11,2185.0554994084855
2016-07-12,2199.403614938096
2016-07-13,2197.7201802082977
2016-07-14,2210.497655115728
2016-07-15,2214.871338550723
2016-07-18,2220.4794937669462
2016-07-19,2224.8554798871105
2016-07-20,2236.2022419474906
2016-07-21,2236.457023381109
2016-07-22,2241.965253583032
2016-07-25,2239.058202516416
2016-07-26,2239.7648349730375
2016-07-27,2240.3166804264083
2016-07-28,2223.4102785967557
2016-07-29,2219.2535120180337
2016-08-01,2219.2767839718977
2016-08-02,2194.718797059532
2016-08-03,2199.169608579886
2016-08-04,2213.5040617786963
2016-08-05,2240.2422381316587
2016-08-08,2246.105280657027
2016-08-09,2249.69730505135
2016-08-10,2239.3743928698577
2016-08-11,2247.907806872694
2016-08-12,2248.9355964016117
2016-08-15,2250.774969320277
2016-08-16,2228.665886093079
2016-08-17,2225.232867374437
2016-08-18,2222.7965113148857
2016-08-19,2216.327904014752
2016-08-22,2214.6467582993796
2016-08-23,2223.598566464669
2016-08-24,2226.999081208659
2016-08-25,2216.490331924289
2016-08-26,2216.2504822963674
2016-08-29,2237.1071241592817
2016-08-30,2238.9122217025
2016-08-31,2235.8156376315947
2016-09-01,2228.8084456476445
2016-09-02,2250.0496943540584
2016-09-05,2259.4808458637285
2016-09-06,2254.257301903745
2016-09-07,2256.3213830077034
2016-09-08,2246.966581069098
2016-09-09,2212.720928223375
2016-09-12,2214.8079626099698
2016-09-13,2185.7896549123557
2016-09-14,2181.8413615477293
2016-09-15,2197.917266649346
2016-09-16,2203.0814365008655
2016-09-19,2210.3280237274535
2016-09-20,2213.2769239207564
2016-09-21,2242.7613208853168
2016-09-22,2248.3526658059955
2016-09-23,2239.2429334231824
2016-09-26,2209.4683643037392
2016-09-27,2230.880026529419
2016-09-28,2240.5701436499126
2016-09-29,2226.5952309537856
2016-09-30,2229.0605778425893
2016-10-03,2232.194188262241
2016-10-04,2239.541247603701
2016-10-05,2235.2658104567186
2016-10-06,2239.0780113806554
2016-10-07,2229.986674182784
2016-10-10,2242.875502137304
2016-10-11,2237.034474820853
2016-10-12,2240.1657969359035
2016-10-13,2226.273797227941
2016-10-14,2238.1812779972215
2016-10-17,2233.0080907710153
2016-10-18,2256.1913473412615
2016-10-19,2265.6375037861894
2016-10-20,2271.3070096524993
2016-10-21,2278.8683451994466
2016-10-24,2284.2750766410722
2016-10-25,2283.5656433447234
2016-10-26,2267.8687808445447
2016-10-27,2260.036430244519
2016-10-28,2253.3423396806224
2016-10-31,2247.1165902830458
2016-11-01,2221.657215789259
2016-11-02,2190.508273264644
2016-11-03,2187.3877095734247
2016-11-04,2172.5528570844613
2016-11-07,2224.108718654489
2016-11-08,2231.3585175359344
2016-11-09,2251.1192460139146
2016-11-10,2270.3808525484937
2016-11-11,2262.7685218664687
2016-11-14,2282.6859835929617
2016-11-15,2294.0724877803673
2016-11-16,2303.4432034214706
2016-11-17,2314.061657036077
2016-11-18,2323.578033571442
2016-11-21,2329.933626481258
2016-11-22,2343.2193982377603
2016-11-23,2351.609180391357
2016-11-24,2347.99250448779
2016-11-25,2349.168814533394
2016-11-28,2346.285251322147
2016-11-29,2340.383427795851
2016-11-30,2340.366261730203
2016-12-01,2334.383319316108
2016-12-02,2322.4363873980406
2016-12-05,2319.8026554230055
2016-12-06,2331.838388421883
2016-12-07,2352.7782762635993
2016-12-08,2394.9986203626654
2016-12-09,2420.4267536259354
2016-12-12,2402.681060163599
2016-12-13,2413.6238232818837
2016-12-14,2397.220033580102
2016-12-15,2436.5890980384274
2016-12-16,2437.445788800254
2016-12-19,2434.6275650633056
2016-12-20,2451.9074266618495
2016-12-21,2437.3662938894463
2016-12-22,2426.748213030814
2016-12-23,2427.062849729655
2016-12-26,2426.4886896482753
2016-12-27,2430.562419879233
2016-12-28,2435.8151826803937
2016-12-29,2418.9995631215224
2016-12-30,2404.6488879238727
2017-01-02,2406.7928090816845
2017-01-03,2452.953487714767
2017-01-04,2452.3650397626957
2017-01-05,2436.7763665011785
2017-01-06,2443.0276217619985
2017-01-09,2439.8214096729853
2017-01-10,2436.837271612712
2017-01-11,2464.301276381812
2017-01-12,2430.7774195663906
2017-01-13,2442.907318311249
2017-01-16,2440.1365998061838
2017-01-17,2420.461618851945
2017-01-18,2424.9189018998304
2017-01-19,2430.9515990291075
2017-01-20,2423.4773146237767
2017-01-23,2409.197919129473
2017-01-24,2420.2734724775955
2017-01-25,2442.6228320919618
2017-01-26,2458.371023696306
2017-01-27,2449.2433897553783
2017-01-30,2438.152561333248
2017-01-31,2411.3189571113976
2017-02-01,2424.527665059342
2017-02-02,2416.7184569062883
2017-02-03,2434.2942094174
2017-02-06,2437.8604086761984
2017-02-07,2447.8775211090633
2017-02-08,2450.2567354963835
2017-02-09,2467.8042536007524
2017-02-10,2487.5805065703453
2017-02-13,2504.20469531864
2017-02-14,2514.2670722937964
2017-02-15,2526.65397458122
2017-02-16,2508.922360212108
2017-02-17,2516.7933778587503
2017-02-20,2520.520169350716
2017-02-21,2549.2109317614413
2017-02-22,2548.5533077376685
2017-02-23,2541.449914024476
2017-02-24,2539.365412414227
2017-02-27,2529.1069434911983
2017-02-28,2521.265858881727
2017-03-01,2560.6758422838398
2017-03-02,2558.6037381284173
2017-03-03,2548.4327870100246
2017-03-06,2536.94137789973
2017-03-07,2535.5249438269466
2017-03-08,2534.1153185762864
2017-03-09,2526.2609735904894
2017-03-10,2521.4504861132345
2017-03-13,2527.470159429077
2017-03-14,2525.0719560999873
2017-03-15,2543.396814055607
2017-03-16,2536.408172072092
2017-03-17,2534.6858163934457
2017-03-20,2530.8757305877075
2017-03-21,2500.9343540374034
2017-03-22,2496.7675681608966
2017-03-23,2503.2495796334015
2017-03-24,2500.4687675824307
2017-03-27,2480.555681353051
2017-03-28,2502.2465255628153
2017-03-29,2529.4707836982575
2017-03-30,2536.5911696093576
2017-03-31,2535.3545672550945
2017-04-03,2541.9021769749215
2017-04-04,2540.829684203152
2017-04-05,2537.262941019376
2017-04-06,2538.2405000407693
2017-04-07,2546.1644362862776
2017-04-10,2551.3926662764984
2017-04-11,2544.8612130622487
2017-04-12,2541.998706749722
2017-04-13,2530.061218525089
2017-04-14,2528.312733614821
2017-04-17,2536.828594355792
2017-04-18,2516.637651967061
2017-04-19,2508.8925279981972
2017-04-20,2512.628770104517
2017-04-21,2526.6116398234385
2017-04-24,2524.3941072785124
2017-04-25,2525.2990532243357
2017-04-26,2537.4144775974005
2017-04-27,2537.9508535460704
2017-04-28,2528.8339878736388
2017-05-01,2527.913298667343
2017-05-02,2538.798207922719
2017-05-03,2533.1377728802518
2017-05-04,2526.8144742874524
2017-05-05,2529.107617311838
2017-05-08,2545.303128638645
2017-05-09,2551.9563590602297
2017-05-10,2561.9358695900746
2017-05-11,2558.936874412004
2017-05-12,2548.863122602422
2017-05-15,2549.029498124146
2017-05-16,2532.3406535894633
2017-05-17,2488.824662588755
2017-05-18,2486.490536217987
2017-05-19,2489.442843599501
2017-05-22,2492.060887252115
2017-05-23,2498.6456755407626
2017-05-24,2510.4918428136953
2017-05-25,2514.7692644111203
2017-05-26,2519.4102261309104
2017-05-29,2520.003797246067
2017-05-30,2517.1974011668544
2017-05-31,2502.7118008375865
2017-06-01,2521.6713106955676
2017-06-02,2526.558356193701
2017-06-05,2528.4547282079448
2017-06-06,2518.5427822060224
2017-06-07,2520.5908530946135
2017-06-08,2527.7588124631957
2017-06-09,2534.472601631364
2017-06-12,2523.2244697468827
2017-06-13,2534.5516463798
2017-06-14,2521.649279631485
2017-06-15,2531.7453544791797
2017-06-16,2528.4618152721064
2017-06-19,2553.807210304152
2017-06-20,2545.7429869713833
2017-06-21,2538.579714968307
2017-06-22,2538.0992070456978
2017-06-23,2533.4139840952043
2017-06-26,2538.2840839646383
2017-06-27,2507.1553050669445
2017-06-28,2505.8493734216936
2017-06-29,2478.921029890897
2017-06-30,2479.0679454022707
2017-07-03,2493.2796013362586
2017-07-04,2492.9235152604992
2017-07-05,2500.5645246214326
2017-07-06,2470.3579355530637
2017-07-07,2477.293435723411
2017-07-10,2484.2652815245765
2017-07-11,2478.6095961769547
2017-07-12,2501.5349181294982
2017-07-13,2512.774601549221
2017-07-14,2517.755666157059
2017-07-17,2514.4233811367885
2017-07-18,2492.1880729128616
2017-07-19,2518.0560522917676
2017-07-20,2498.2169285814143
2017-07-21,2488.47520918737
2017-07-24,2488.2051883734584
2017-07-25,2490.028600391214
2017-07-26,2498.322338222901
2017-07-27,2494.2374879786807
2017-07-28,2471.945568847607
2017-07-31,2464.726167971308
2017-08-01,2471.705813144474
2017-08-02,2462.346569746197
2017-08-03,2454.8072678021167
2017-08-04,2481.3724731022353
2017-08-07,2478.804883397942
2017-08-08,2486.6454389866612
2017-08-09,2477.7165687071843
2017-08-10,2449.7723247041245
2017-08-11,2434.8303749919655
2017-08-14,2456.012511030982
2017-08-15,2465.832217881451
2017-08-16,2476.8309855249536
2017-08-17,2449.9109736051955
2017-08-18,2440.77890213351
2017-08-21,2430.103098796405
2017-08-22,2458.06055613684
2017-08-23,2445.224449386148
2017-08-24,2446.479118787333
2017-08-25,2438.9852877300714
2017-08-28,2423.8583468592196
2017-08-29,2407.471033351792
2017-08-30,2434.584328370426
2017-08-31,2453.7224351505174
2017-09-01,2463.591753715199
2017-09-04,2451.996854742803
2017-09-05,2440.6588203923243
2017-09-06,2442.0871753991983
2017-09-07,2436.1407290017387
2017-09-08,2433.7290510693983
2017-09-11,2462.6100461201577
2017-09-12,2476.640003017309
2017-09-13,2481.9721159269434
2017-09-14,2488.021698352233
2017-09-15,2474.5749034959617
2017-09-18,2482.616331657826
2017-09-19,2482.741490294011
2017-09-20,2482.8818796545547
2017-09-21,2488.052033602688
2017-09-22,2481.545137555997
2017-09-25,2492.7867740838024
2017-09-26,2505.7758698153416
2017-09-27,2519.502079181643
2017-09-28,2511.3978336216182
2017-09-29,2515.303991565459
2017-10-02,2538.812549950479
2017-10-03,2544.1765729777267
2017-10-04,2545.4737256775297
2017-10-05,2562.01191524806
2017-10-06,2556.1549531515666
2017-10-09,2553.28485843109
2017-10-10,2548.869739370747
2017-10-11,2547.6989482281724
2017-10-12,2547.517640652886
2017-10-13,2555.7617636151276
2017-10-16,2567.755965421623
2017-10-17,2573.198577338174
2017-10-18,2571.6307554410696
2017-10-19,2555.514169066766
2017-10-20,2573.3504381012845
2017-10-23,2575.4872484822554
2017-10-24,2572.7522803472875
2017-10-25,2553.5014254420503
2017-10-26,2577.824435352004
2017-10-27,2615.5879768920427
2017-10-30,2606.988593080612
2017-10-31,2605.598478719193
2017-11-01,2620.685644477817
2017-11-02,2610.015720969362
2017-11-03,2624.8805665435534
2017-11-06,2634.9776458218876
2017-11-07,2638.2901255133434
2017-11-08,2640.853373459885
2017-11-09,2622.762509888737
2017-11-10,2610.8726296073532
2017-11-13,2604.2144900902967
2017-11-14,2578.890810845452
2017-11-15,2554.906831478993
2017-11-16,2582.027920860699
2017-11-17,2580.1237166240358
2017-11-20,2590.3386993296826
2017-11-21,2612.422080532309
2017-11-22,2603.7886328922136
2017-11-23,2594.0049655278344
2017-11-24,2580.8579583038104
2017-11-27,2578.168040238901
2017-11-28,2601.887412024352
2017-11-29,2604.1119834760857
2017-11-30,2595.419308314799
2017-12-01,2597.7983998493623
2017-12-04,2603.7010577927767
2017-12-05,2599.670182843719
2017-12-06,2598.633128670191
2017-12-07,2604.4715129631836
2017-12-08,2627.037863721092
2017-12-11,2628.470838557609
2017-12-12,2643.7391162924205
2017-12-13,2640.369798890796
2017-12-14,2629.5611795098753
2017-12-15,2640.0989155833795
2017-12-18,2653.488156001691
2017-12-19,2645.9775776685415
2017-12-20,2629.272317659149
2017-12-21,2640.722829692328
2017-12-22,2647.105157279034
2017-12-25,2647.5023628231575
2017-12-26,2639.2894128513667
2017-12-27,2639.5100228524457
2017-12-28,2636.74078631491
2017-12-29,2618.9422523457965
2018-01-01,2618.72313997532
2018-01-02,2629.990286420852
2018-01-03,2646.9124487871327
2018-01-04,2656.56184802831
2018-01-05,2682.5904930945244
2018-01-08,2699.1826145699565
2018-01-09,2713.7596404862356
2018-01-10,2700.5893406603045
2018-01-11,2696.463060627024
2018-01-12,2691.7759807897164
2018-01-15,2673.867755246792
2018-01-16,2679.140964306293
2018-01-17,2690.2724950891834
2018-01-18,2688.9249888159643
2018-01-19,2705.1219009507486
2018-01-22,2715.4579959807543
2018-01-23,2719.7275966116554
2018-01-24,2704.277819807306
2018-01-25,2681.445163893663
2018-01-26,2714.4125684874725
2018-01-29,2714.4600799876
2018-01-30,2675.8166239319444
2018-01-31,2666.884824071474
2018-02-01,2662.2014822232295
2018-02-02,2621.375297304922
2018-02-05,2547.1565110876595
2018-02-06,2549.317243194065
2018-02-07,2561.4069326258245
2018-02-08,2506.0995731893295
2018-02-09,2509.3652162291205
2018-02-12,2533.447718290429
2018-02-13,2525.168234461271
2018-02-14,2547.6275708100607
2018-02-15,2564.4807484922526
2018-02-16,2577.6280926991403
2018-02-19,2586.7593325628213
2018-02-20,2586.3625013711267
2018-02-21,2586.4508542071007
2018-02-22,2583.261230445966
2018-02-23,2617.7928701634464
2018-02-26,2641.549124447605
2018-02-27,2629.2774501584277
2018-02-28,2609.5477884128536
2018-03-01,2582.570763766554
2018-03-02,2552.184846217892
2018-03-05,2565.137788408313
2018-03-06,2566.9234986838387
2018-03-07,2563.369671111538
2018-03-08,2590.7993980982633
2018-03-09,2621.788097278814
2018-03-12,2631.24955002506
2018-03-13,2604.8083289286196
2018-03-14,2601.015470822135
2018-03-15,2607.726366992194
2018-03-16,2616.507446383343
2018-03-19,2578.0785064568904
2018-03-20,2592.6506336719826
2018-03-21,2591.8377069495464
2018-03-22,2541.140082882735
2018-03-23,2485.2660686833874
2018-03-26,2506.3545523260873
2018-03-27,2502.1840783060215
2018-03-28,2498.533375510854
2018-03-29,2530.5069573427772
2018-03-30,2532.3540803013752
2018-04-02,2499.2296970430434
2018-04-03,2517.9391726285735
2018-04-04,2522.6952233029833
2018-04-05,2561.3452143336604
2018-04-06,2523.5593953320417
2018-04-09,2523.0470440297213
2018-04-10,2549.4625631136087
2018-04-11,2534.611974616581
2018-04-12,2557.9978331001716
2018-04-13,2552.3602539394983
2018-04-16,2554.452268002286
2018-04-17,2577.206200227978
2018-04-18,2581.3864457962186
2018-04-19,2578.067119584167
2018-04-20,2574.585643886079
2018-04-23,2581.592000185154
2018-04-24,2564.91610151118
2018-04-25,2565.20978769621
2018-04-26,2596.5088943499413
2018-04-27,2606.5399456135865
2018-04-30,2602.7678699893754
2018-05-01,2619.409756346643
2018-05-02,2616.0435774337866
2018-05-03,2607.8637293029187
2018-05-04,2632.727922377871
2018-05-07,2645.89011491665
2018-05-08,2658.1090514367197
2018-05-09,2675.1061375937134
2018-05-10,2689.6448646777217
2018-05-11,2687.2779427864707
2018-05-14,2687.905607598024
2018-05-15,2689.2088985837486
2018-05-16,2711.5078761915265
2018-05-17,2710.7171687166665
2018-05-18,2709.1940125838487
2018-05-21,2724.9426892844535
2018-05-22,2719.131093876447
2018-05-23,2726.301045511802
2018-05-24,2716.5296312245396
2018-05-25,2725.5380884063998
2018-05-28,2729.587850314866
2018-05-29,2712.896895122114
2018-05-30,2717.8291192738484
2018-05-31,2697.8567628024325
2018-06-01,2721.5910569474286
2018-06-04,2732.9300667385423
2018-06-05,2736.1355184089102
2018-06-06,2731.4143652620683
2018-06-07,2722.641803745209
2018-06-08,2732.5213924588256
2018-06-11,2731.5340355208527
2018-06-12,2737.9676385512867
2018-06-13,2733.895691864954
2018-06-14,2762.505466256894
2018-06-15,2758.033497073141
2018-06-18,2747.2431049813044
2018-06-19,2736.512893914556
2018-06-20,2742.8060532280806
2018-06-21,2718.902273337077
2018-06-22,2724.10015383879
2018-06-25,2675.1713592931806
2018-06-26,2682.1974744537647
2018-06-27,2680.213347359925
2018-06-28,2687.1340543169513
2018-06-29,2682.3569900125453
2018-07-02,2687.210301432556
2018-07-03,2676.7657070200007
2018-07-04,2677.6990715804327
2018-07-05,2680.282894038931
2018-07-06,2689.3074677657714
2018-07-09,2713.7014706689733
2018-07-10,2728.405878461906
2018-07-11,2703.971305900697
2018-07-12,2729.6585706188202
2018-07-13,2739.5061319682222
2018-07-16,2726.583042435625
2018-07-17,2738.6397038873
2018-07-18,2752.3383626634622
2018-07-19,2748.7695274241373
2018-07-20,2734.0735061409623
2018-07-23,2735.002746642078
2018-07-24,2751.174031915491
2018-07-25,2773.4582556655514
2018-07-26,2777.4254497643856
2018-07-27,2773.323559741617
2018-07-30,2749.9609049810215
2018-07-31,2757.4220553894143
2018-08-01,2759.6556451210017
2018-08-02,2766.6688452139006
2018-08-03,2782.800747075437
2018-08-06,2792.254913914658
2018-08-07,2797.553561031844
2018-08-08,2794.121565822384
2018-08-09,2799.5447826099944
2018-08-10,2801.8195110848856
2018-08-13,2785.790922839222
2018-08-14,2807.9666791673026
2018-08-15,2792.1685036831277
2018-08-16,2790.780000509859
2018-08-17,2795.2684442648474
2018-08-20,2801.184206071645
2018-08-21,2790.969997223018
2018-08-22,2778.640979417524
2018-08-23,2776.0321126546473
2018-08-24,2778.2860077159967
2018-08-27,2794.650546714798
2018-08-28,2787.7971267800267
2018-08-29,2802.2819174078863
2018-08-30,2797.0585954463445
2018-08-31,2795.2536187402816
2018-09-03,2792.3937805984597
2018-09-04,2795.5211429335614
2018-09-05,2761.830995887279
2018-09-06,2750.1498118143563
2018-09-07,2755.7102145801837
2018-09-10,2753.143808156483
2018-09-11,2761.1633626703924
2018-09-12,2757.983478279125
2018-09-13,2761.9076598714314
2018-09-14,2771.6312719940256
2018-09-17,2755.7167254772926
2018-09-18,2767.7739435939707
2018-09-19,2784.6144669218734
2018-09-20,2787.1965274749423
2018-09-21,2794.2814520382076
2018-09-24,2776.9659100623926
2018-09-25,2779.3584369938535
2018-09-26,2785.376453965998
2018-09-27,2803.7050018677114
2018-09-28,2812.528486405451
2018-10-01,2824.350091512953
2018-10-02,2822.3622748367097
2018-10-03,2827.0265410986744
2018-10-04,2803.20964305111
2018-10-05,2786.7219545765774
2018-10-08,2785.379385918491
2018-10-09,2780.0679556044597
2018-10-10,2705.3884074381576
2018-10-11,2639.091206789775
2018-10-12,2667.846303452311
2018-10-15,2649.999557356218
2018-10-16,2696.7654846313285
2018-10-17,2706.5803024699867
2018-10-18,2683.161862558149
2018-10-19,2679.5263986552973
2018-10-22,2678.855762010004
2018-10-23,2652.1692104312933
2018-10-24,2611.4848518645185
2018-10-25,2635.179598602913
2018-10-26,2605.7769376929764
2018-10-29,2592.6614475323936
2018-10-30,2624.5401265864493
2018-10-31,2667.473177148419
2018-11-01,2678.8055983652994
2018-11-02,2686.0045688353375
2018-11-05,2684.2271571962533
2018-11-06,2692.1292406462408
2018-11-07,2720.3923417063975
2018-11-08,2728.2472968681336
2018-11-09,2717.999833056588
2018-11-12,2699.095259422625
2018-11-13,2689.540030551569
2018-11-14,2670.46093280616
2018-11-15,2685.4787155372965
2018-11-16,2675.750897223383
2018-11-19,2636.814293605451
2018-11-20,2603.741957455893
2018-11-21,2617.7467341030624
2018-11-22,2614.5626816687977
2018-11-23,2616.5218901110024
2018-11-26,2648.3688902016725
2018-11-27,2662.33775367203
2018-11-28,2704.5699969096777
2018-11-29,2686.3098252423747
2018-11-30,2708.3646433644058
2018-12-03,2738.974070418216
2018-12-04,2678.878357113248
2018-12-05,2667.9490990073355
2018-12-06,2630.9352230542963
2018-12-07,2599.8270632206445
2018-12-10,2582.9876219267503
2018-12-11,2597.5914579135224
2018-12-12,2617.3107996362783
2018-12-13,2622.1824837522977
2018-12-14,2592.1064893308426
2018-12-17,2548.8572867885405
2018-12-18,2534.253731653677
2018-12-19,2504.6673804663387
2018-12-20,2468.81556543711
2018-12-21,2436.0175448807954
2018-12-24,2397.294872248547
2018-12-25,2387.5152266156565
2018-12-26,2454.079035134841
2018-12-27,2470.372678297035
2018-12-28,2476.7294239804787
2018-12-31,2493.778674721115
2019-01-01,2493.889627087483
2019-01-02,2504.4671417449645
2019-01-03,2461.680853052722
2019-01-04,2522.2037345192825
2019-01-07,2532.9071680303005
2019-01-08,2555.2980024752965
2019-01-09,2563.5812115400668
2019-01-10,2570.6255129821147
2019-01-11,2580.5344088161037
2019-01-14,2569.8876039375823
2019-01-15,2599.674489399231
2019-01-16,2613.1471171204853
2019-01-17,2627.3547208155883
2019-01-18,2662.6313471555945
2019-01-21,2663.1404110907442
2019-01-22,2637.0619158842687
2019-01-23,2633.6942534459968
2019-01-24,2645.684053077468
2019-01-25,2661.1827611355293
2019-01-28,2636.3967600431033
2019-01-29,2642.1415266389768
2019-01-30,2666.9909558532895
2019-01-31,2680.4616493602825
2019-02-01,2683.416215401712
2019-02-04,2701.6568343671615
2019-02-05,2723.052176039856
2019-02-06,2724.6766419582627
2019-02-07,2704.646217169035
2019-02-08,2702.3953098173247
2019-02-11,2715.9532297390056
2019-02-12,2740.323424665186
2019-02-13,2752.4417765564967
2019-02-14,2749.467396443507
2019-02-15,2772.1963343803304
2019-02-18,2770.5171203851064
2019-02-19,2767.884275769608
2019-02-20,2777.395804838672
2019-02-21,2771.555090767561
2019-02-22,2787.6062408656444
2019-02-25,2794.309981365984
2019-02-26,2790.7660505906615
2019-02-27,2784.490088994363
2019-02-28,2773.3135303124536
2019-03-01,2785.62937015908
2019-03-04,2795.8941238121633
2019-03-05,2796.895719733695
2019-03-06,2783.883192532251
2019-03-07,2782.1384181616054
2019-03-08,2765.071354645502
2019-03-11,2799.2436150206354
2019-03-12,2800.3947391347383
2019-03-13,2806.0608985617964
2019-03-14,2807.954871309179
2019-03-15,2820.20012212374
2019-03-18,2831.9457853565195
2019-03-19,2833.155822198745
2019-03-20,2821.2519844228655
2019-03-21,2838.542893786371
2019-03-22,2815.8876404946595
2019-03-25,2793.284473650241
2019-03-26,2823.0144595754246
2019-03-27,2819.9683247972907
2019-03-28,2826.6005464491095
2019-03-29,2847.6705030188073
2019-04-01,2882.1754858648496
2019-04-02,2890.3361802409154
2019-04-03,2896.579135323215
2019-04-04,2900.4661975457634
2019-04-05,2908.7813565949145
2019-04-08,2903.616055779302
2019-04-09,2891.064678037085
2019-04-10,2903.534451705715
2019-04-11,2894.8790324792126
2019-04-12,2899.0335425498524
2019-04-15,2901.7950835365396
2019-04-16,2908.8758550725447
2019-04-17,2906.777775423499
2019-04-18,2920.038408329078
2019-04-19,2920.2258728089323
2019-04-22,2917.6221439999576
2019-04-23,2946.2201085275256
2019-04-24,2939.2640375025157
2019-04-25,2948.5540920992535
2019-04-26,2954.448785058462
2019-04-29,2957.6024312073214
2019-04-30,2949.467526874397
2019-05-01,2930.723394476254
2019-05-02,2935.1525633109536
2019-05-03,2955.6270381333698
2019-05-06,2934.514458145293
2019-05-07,2897.5614201704902
2019-05-08,2887.826806554972
2019-05-09,2859.703223710166
2019-05-10,2866.4757233990226
2019-05-13,2814.0388272913415
2019-05-14,2836.22538035909
2019-05-15,2852.394181634535
2019-05-16,2877.7745500613487
