Date,AC PACIFIC
2000-12-29,100.0
2001-01-01,99.98625217736206
2001-01-02,99.17315193889519
2001-01-03,99.05711749087038
2001-01-04,99.75994744845072
2001-01-05,99.9805662745674
2001-01-08,99.94938158959438
2001-01-09,99.79906914080883
2001-01-10,98.79182895345646
2001-01-11,95.6022981604958
2001-01-12,96.16007524077978
2001-01-15,96.98948727147433
2001-01-16,98.94374021029807
2001-01-17,100.66618668453307
2001-01-18,100.32504081474998
2001-01-19,102.56294247230115
2001-01-22,102.98147335489999
2001-01-23,102.05645803881467
2001-01-24,102.9713278754726
2001-01-25,103.81399024865472
2001-01-26,102.90126752557681
2001-01-29,103.59543534861699
2001-01-30,103.08487842511934
2001-01-31,103.51959768331923
2001-02-01,103.01843176107026
2001-02-02,102.84168147012942
2001-02-05,100.45428820659666
2001-02-06,101.03064758168858
2001-02-07,100.47845422569782
2001-02-08,101.28317082273206
2001-02-09,100.76431678322017
2001-02-12,100.26683670685743
2001-02-13,101.37494835034467
2001-02-14,101.53969343312865
2001-02-15,103.89436318489021
2001-02-16,102.20227070207005
2001-02-19,100.45295990020671
2001-02-20,102.68339522694392
2001-02-21,101.05009150860279
2001-02-22,101.48283917406626
2001-02-23,102.27465398957703
2001-02-26,102.47265944849366
2001-02-27,101.10059602569193
2001-02-28,99.86968081248288
2001-03-01,97.53354394022021
2001-03-02,94.19855766641268
2001-03-05,95.00485066314603
2001-03-06,96.41701120182422
2001-03-07,96.9967331811793
2001-03-08,96.6047286385788
2001-03-09,96.3567264106387
2001-03-12,93.78002155893529
2001-03-13,92.97737232311535
2001-03-14,92.61697579039343
2001-03-15,94.24440873757635
2001-03-16,95.06632717872378
2001-03-19,95.19906155036179
2001-03-20,94.23875156293388
2001-03-21,98.34149033824583
2001-03-22,97.66263099439358
2001-03-23,99.01182929842886
2001-03-26,101.729605472996
2001-03-27,100.84300704874624
2001-03-28,102.84423063517659
2001-03-29,99.90248313405628
2001-03-30,98.19884531729505
2001-04-02,96.94238324958899
2001-04-03,97.64283217287304
2001-04-04,96.16316833208103
2001-04-05,97.98345791675725
2001-04-06,98.10700261304731
2001-04-09,94.8437148839818
2001-04-10,95.33038579452648
2001-04-11,98.1343659114267
2001-04-12,98.76241545468989
2001-04-13,98.49797523342735
2001-04-16,98.56925082563012
2001-04-17,98.57152678682651
2001-04-18,102.62534307293164
2001-04-19,103.021740763504
2001-04-20,100.73966839362288
2001-04-23,101.31277956351873
2001-04-24,101.16084816751017
2001-04-25,101.34773878014204
2001-04-26,101.64847604633847
2001-04-27,102.28632722858518
2001-04-30,103.50067307656604
2001-05-01,106.20955611618594
2001-05-02,107.38573296551019
2001-05-03,107.93156709890604
2001-05-04,107.16622140701088
2001-05-07,108.14528625044017
2001-05-08,106.90590138938454
2001-05-09,106.01856545124197
2001-05-10,105.40227442026712
2001-05-11,106.51495984466408
2001-05-14,105.13432603802936
2001-05-15,104.95125183352148
2001-05-16,102.86013838054372
2001-05-17,105.19464045857112
2001-05-18,104.88707164436752
2001-05-21,106.55937361765822
2001-05-22,107.71908155227807
2001-05-23,109.79799791809619
2001-05-24,109.80297188205064
2001-05-25,109.13389624892491
2001-05-28,107.87307841409815
2001-05-29,109.55071728277898
2001-05-30,107.27101028064597
2001-05-31,107.95600830526672
2001-06-01,107.86843185324486
2001-06-04,107.75013029225556
2001-06-05,107.1140318646116
2001-06-06,107.41193937991615
2001-06-07,107.61797723135045
2001-06-08,108.11088532868393
2001-06-11,107.6311524007938
2001-06-12,104.7332232475428
2001-06-13,104.3998763476666
2001-06-14,103.43981672404973
2001-06-15,102.19602607312852
2001-06-18,101.30483286978
2001-06-19,101.46948571223763
2001-06-20,101.80594278764394
2001-06-21,102.68351552543525
2001-06-22,103.17596649860936
2001-06-25,101.78709754534012
2001-06-26,101.81523859220513
2001-06-27,101.45189168080519
2001-06-28,101.50080991291065
2001-06-29,103.41669798713197
2001-07-02,103.04880643165409
2001-07-03,103.39871886544246
2001-07-04,102.83675789188986
2001-07-05,102.78872620005156
2001-07-06,99.9174275116524
2001-07-09,98.69095615066705
2001-07-10,98.7252593650514
2001-07-11,97.25779343762461
2001-07-12,99.70277122588593
2001-07-13,98.91587817191652
2001-07-16,98.34587533028389
2001-07-17,97.66796112311997
2001-07-18,94.50754395557895
2001-07-19,94.80189033473278
2001-07-20,94.54070854060913
2001-07-23,92.6606650485477
2001-07-24,92.70810314928617
2001-07-25,92.99108352610644
2001-07-26,93.2219756157948
2001-07-27,93.40270720763114
2001-07-30,91.85337836179531
2001-07-31,93.6569268706861
2001-08-01,94.37466973677687
2001-08-02,96.29549244632227
2001-08-03,95.07323447741535
2001-08-06,95.2987482280007
2001-08-07,95.92563970250517
2001-08-08,95.88907824360011
2001-08-09,92.50988304723298
2001-08-10,92.34984329301022
2001-08-13,91.06652308075168
2001-08-14,93.47729795872802
2001-08-15,93.05430843415606
2001-08-16,91.58432304782659
2001-08-17,90.94685486532005
2001-08-20,89.9877315631424
2001-08-21,90.66592758287813
2001-08-22,90.39335611001458
2001-08-23,90.24313531470747
2001-08-24,89.99402254661459
2001-08-27,91.17024045473582
2001-08-28,90.63004876823143
2001-08-29,89.82021367203004
2001-08-30,88.83349646242985
2001-08-31,88.4101953610162
2001-09-03,87.0082170172826
2001-09-04,90.257843641403
2001-09-05,88.96664958215219
2001-09-06,88.21384559374279
2001-09-07,86.66162263271353
2001-09-10,85.11909288802792
2001-09-11,85.5610484925655
2001-09-12,80.18616272196785
2001-09-13,80.63804388059087
2001-09-14,81.25753079090352
2001-09-17,77.76532048684072
2001-09-18,78.31362591263664
2001-09-19,79.36495960147909
2001-09-20,78.81704955524731
2001-09-21,77.11884424113941
2001-09-24,77.02261471649304
2001-09-25,76.86896261830196
2001-09-26,76.16913701288084
2001-09-27,75.86890761555001
2001-09-28,78.31886743339491
2001-10-01,78.5916936515366
2001-10-02,79.4498740533148
2001-10-03,78.06451736572785
2001-10-04,80.39606716036783
2001-10-05,80.27919367763542
2001-10-08,79.9485192634742
2001-10-09,79.07251922965206
