Date,ACWI ex MALAYSIA
2016-08-26,2210.1278123108204
2016-08-29,2230.8747914068435
2016-08-30,2232.7162056866414
2016-08-31,2229.5390538418987
2016-09-01,2222.6599556854785
2016-09-02,2244.0114400459597
2016-09-05,2253.3553174660524
2016-09-06,2248.1548984044266
2016-09-07,2250.2123571918614
2016-09-08,2240.8083536830486
2016-09-09,2206.612453695544
2016-09-12,2208.6297975047505
2016-09-13,2179.7283687037
2016-09-14,2175.8740356133276
2016-09-15,2192.053631560206
2016-09-16,2197.1444025175265
2016-09-19,2204.4707083246285
2016-09-20,2207.4420121796775
2016-09-21,2236.8221519985805
2016-09-22,2242.556082953197
2016-09-23,2233.443425138602
2016-09-26,2203.794375418576
2016-09-27,2225.1351412014387
2016-09-28,2234.899700163662
2016-09-29,2220.829590960102
2016-09-30,2223.380033455223
2016-10-03,2226.4155697448073
2016-10-04,2233.704439589896
2016-10-05,2229.4619240824
2016-10-06,2233.1675573335365
2016-10-07,2224.0738504259007
2016-10-10,2237.0140081941313
2016-10-11,2231.1753068217167
2016-10-12,2234.242745133646
2016-10-13,2220.402771674229
2016-10-14,2232.430990368021
2016-10-17,2227.2839794769393
2016-10-18,2250.3123779055936
2016-10-19,2259.7498882570558
2016-10-20,2265.3437745405377
2016-10-21,2272.7984670659666
2016-10-24,2278.05007627387
2016-10-25,2277.2451018957036
2016-10-26,2261.5324430627443
2016-10-27,2253.8449096344616
2016-10-28,2246.9182370194335
2016-10-31,2240.5701503427877
2016-11-01,2215.2109140224297
2016-11-02,2184.178771412709
2016-11-03,2180.9966841614446
2016-11-04,2166.2287847896555
2016-11-07,2217.5805396402475
2016-11-08,2224.841650881549
2016-11-09,2244.605761982972
2016-11-10,2263.60674936628
2016-11-11,2256.11800610953
2016-11-14,2275.9069532716335
2016-11-15,2287.168087651554
2016-11-16,2296.5274019391695
2016-11-17,2307.212980619201
2016-11-18,2316.543818078075
2016-11-21,2322.9614047154305
2016-11-22,2336.2104373494763
2016-11-23,2344.5939730338505
2016-11-24,2341.039052923372
2016-11-25,2342.34635923904
2016-11-28,2339.4582903043147
2016-11-29,2333.6258667043207
2016-11-30,2333.5873287071126
2016-12-01,2327.3770724973606
2016-12-02,2315.506661830054
2016-12-05,2313.0386030453483
2016-12-06,2325.088538557938
2016-12-07,2345.9784875447713
2016-12-08,2387.925212080708
2016-12-09,2413.223346694849
2016-12-12,2395.5474004921643
2016-12-13,2406.5839321293597
2016-12-14,2390.1797604832327
2016-12-15,2429.290660376603
2016-12-16,2430.2546494763556
2016-12-19,2427.4531481500876
2016-12-20,2444.7126960114883
2016-12-21,2430.244150914366
2016-12-22,2419.685536783751
2016-12-23,2420.0502439709326
2016-12-26,2419.4784052697887
2016-12-27,2423.560544544889
2016-12-28,2428.736180319929
2016-12-29,2412.0273550533843
2016-12-30,2397.776967105195
2017-01-02,2399.967855408839
2017-01-03,2445.8634846449013
2017-01-04,2445.3252999807632
2017-01-05,2429.831218121205
2017-01-06,2435.963783542086
2017-01-09,2432.736953014705
2017-01-10,2429.771470075489
2017-01-11,2457.0068243349333
2017-01-12,2423.613127439864
2017-01-13,2435.8047562369716
2017-01-16,2432.9997818473585
2017-01-17,2413.416249693729
2017-01-18,2417.839053514564
2017-01-19,2423.7899409048746
2017-01-20,2416.3891993800953
2017-01-23,2402.131175410814
2017-01-24,2413.127488264197
2017-01-25,2435.4674259553367
2017-01-26,2451.037820983619
2017-01-27,2441.998286728519
2017-01-30,2430.8821950597344
2017-01-31,2404.1669307536636
2017-02-01,2417.3680057503243
2017-02-02,2409.6278416522196
2017-02-03,2427.136348758987
2017-02-06,2430.575131870099
2017-02-07,2440.5954649196265
2017-02-08,2442.993371495385
2017-02-09,2460.51687112755
2017-02-10,2480.1302281708236
2017-02-13,2496.7104373947313
2017-02-14,2506.741897874371
2017-02-15,2519.069562371669
2017-02-16,2501.485505050183
2017-02-17,2509.318230804519
2017-02-20,2513.04630853941
2017-02-21,2541.644680222663
2017-02-22,2540.9543325936297
2017-02-23,2533.879149831846
2017-02-24,2531.7422210242717
2017-02-27,2521.5576439009774
2017-02-28,2513.773350277938
2017-03-01,2553.095360268547
2017-03-02,2550.8029121837803
2017-03-03,2540.809616352067
2017-03-06,2529.241485095573
2017-03-07,2527.8056370946565
2017-03-08,2526.386236768591
2017-03-09,2518.671422133135
2017-03-10,2513.9593948449237
2017-03-13,2519.9600642572836
2017-03-14,2517.547219836314
2017-03-15,2535.8152323809936
2017-03-16,2528.9511186442664
2017-03-17,2527.3227706933453
2017-03-20,2523.4623506101207
2017-03-21,2493.5729530103927
2017-03-22,2489.3813184918213
2017-03-23,2495.913722676115
2017-03-24,2493.092843431311
2017-03-27,2473.286113075982
2017-03-28,2494.890328792963
2017-03-29,2521.9483519407786
2017-03-30,2529.0691305522937
2017-03-31,2527.861464279699
2017-04-03,2534.339190540789
2017-04-04,2533.298150740729
2017-04-05,2529.750837925259
2017-04-06,2530.752682620709
2017-04-07,2538.6098608956977
2017-04-10,2543.847302324202
2017-04-11,2537.3000960057216
2017-04-12,2534.415548786223
2017-04-13,2522.4860525138392
2017-04-14,2520.780755921545
2017-04-17,2529.2692975308128
2017-04-18,2509.108228622329
2017-04-19,2501.3991456922377
2017-04-20,2505.072537441738
2017-04-21,2518.922809496587
2017-04-24,2517.0636507824092
2017-04-25,2517.9757328429587
2017-04-26,2529.945519455662
2017-04-27,2530.4401955162452
2017-04-28,2521.366584334992
2017-05-01,2520.46742833596
2017-05-02,2531.3237338257954
2017-05-03,2525.78468120963
2017-05-04,2519.871800558545
2017-05-05,2522.261332155106
2017-05-08,2538.322654958259
2017-05-09,2544.962590808609
2017-05-10,2554.894466381605
2017-05-11,2551.807669845636
2017-05-12,2541.846659115847
2017-05-15,2541.996573870115
2017-05-16,2525.4118414441646
2017-05-17,2482.0279231613495
2017-05-18,2479.5092405742234
2017-05-19,2482.5975689956554
2017-05-22,2485.0515719676246
2017-05-23,2491.665941013763
2017-05-24,2503.4183268944066
2017-05-25,2507.6403938504855
2017-05-26,2512.2529591525968
2017-05-29,2512.865983599619
2017-05-30,2510.041195966454
2017-05-31,2495.6243906837653
2017-06-01,2514.540526429205
2017-06-02,2519.4324807108596
2017-06-05,2521.2126789361814
2017-06-06,2511.3188164243975
2017-06-07,2513.3687741365197
2017-06-08,2520.3817062750068
2017-06-09,2527.0606521752634
2017-06-12,2515.7870549831573
2017-06-13,2527.133045716697
2017-06-14,2514.254572646333
2017-06-15,2524.2502678171745
2017-06-16,2521.060761388416
2017-06-19,2546.3539155536896
2017-06-20,2538.3454360420783
2017-06-21,2531.1599341857936
2017-06-22,2530.6457502342673
2017-06-23,2525.9121706327915
2017-06-26,2530.8381389946826
2017-06-27,2499.8113234576663
2017-06-28,2498.5753997006
2017-06-29,2471.610304150731
2017-06-30,2471.74123563393
2017-07-03,2485.94397398735
2017-07-04,2485.603286119689
2017-07-05,2493.1758015039472
2017-07-06,2463.070370161383
2017-07-07,2470.091364277207
2017-07-10,2477.094251405034
2017-07-11,2471.371951229749
2017-07-12,2494.3334668558828
2017-07-13,2505.6020900667168
2017-07-14,2510.604461667758
2017-07-17,2507.3299842397582
2017-07-18,2485.1467059491497
2017-07-19,2510.9298867499583
2017-07-20,2491.2430284762895
2017-07-21,2481.445197017392
2017-07-24,2481.0964768500876
2017-07-25,2482.9636483699173
2017-07-26,2491.3539938150193
2017-07-27,2487.591226597767
2017-07-28,2465.3286686070987
2017-07-31,2458.1281058740324
2017-08-01,2465.0707938653422
2017-08-02,2455.689907623556
2017-08-03,2448.255213486444
2017-08-04,2474.6938441152797
2017-08-07,2472.1084232532535
2017-08-08,2479.885318851141
2017-08-09,2470.8925773579776
2017-08-10,2442.99762913701
2017-08-11,2428.085792043439
2017-08-14,2449.2474375803845
2017-08-15,2459.0206140101245
2017-08-16,2470.034955563099
2017-08-17,2443.220626904088
2017-08-18,2434.0296180923024
2017-08-21,2423.412467434347
2017-08-22,2451.2677822941164
2017-08-23,2438.4162999860255
2017-08-24,2439.6598407059746
2017-08-25,2432.2265315576738
2017-08-28,2417.100665770923
2017-08-29,2400.8100574728633
2017-08-30,2427.855352346012
2017-08-31,2446.9498073907557
2017-09-01,2456.8034602401417
2017-09-04,2445.2176465067128
2017-09-05,2433.954218007714
2017-09-06,2435.330821541724
2017-09-07,2429.416196672805
2017-09-08,2427.057207050354
2017-09-11,2455.852443534606
2017-09-12,2469.8395400052254
2017-09-13,2475.1518848837018
2017-09-14,2481.1958771892937
2017-09-15,2467.7314411658185
2017-09-18,2475.7287764942216
2017-09-19,2475.889699719051
2017-09-20,2475.934128219126
2017-09-21,2481.061406204071
2017-09-22,2474.5563392474105
2017-09-25,2485.7848707896374
2017-09-26,2498.7272010723113
2017-09-27,2512.461986977663
2017-09-28,2504.5336845576203
2017-09-29,2508.4505437128664
2017-10-02,2531.8566298483315
2017-10-03,2537.2510646293745
2017-10-04,2538.575105663732
2017-10-05,2555.132611426664
2017-10-06,2549.2362911885134
2017-10-09,2546.4147735456427
2017-10-10,2542.0485202520726
2017-10-11,2540.9287791533375
2017-10-12,2540.7796726170777
2017-10-13,2549.0512593519375
2017-10-16,2560.953962979332
2017-10-17,2566.418313604224
2017-10-18,2564.8988949567015
2017-10-19,2548.848846729111
2017-10-20,2566.6304935329963
2017-10-23,2568.7673533411644
2017-10-24,2565.9946994218026
2017-10-25,2546.6849803282307
2017-10-26,2570.9001586659538
2017-10-27,2608.4683544543855
2017-10-30,2599.897090384215
2017-10-31,2598.6105477098163
2017-11-01,2613.667941832687
2017-11-02,2603.004604781595
2017-11-03,2617.880045911747
2017-11-06,2627.9105054131232
2017-11-07,2631.041726951834
2017-11-08,2633.541983002694
2017-11-09,2615.4184413627136
2017-11-10,2603.524723114242
2017-11-13,2596.8927051840874
2017-11-14,2571.646005159596
2017-11-15,2547.7029634973433
2017-11-16,2574.835160877779
2017-11-17,2572.83359565996
2017-11-20,2583.0323069589535
2017-11-21,2605.023696187713
2017-11-22,2596.352480522647
2017-11-23,2586.668316481346
2017-11-24,2573.675020783578
2017-11-27,2570.95020265226
2017-11-28,2594.612216206755
2017-11-29,2596.711914225472
2017-11-30,2588.0532562772114
2017-12-01,2590.354497309002
2017-12-04,2596.286236110593
2017-12-05,2592.2030236567007
2017-12-06,2591.093157708055
2017-12-07,2596.917903802171
2017-12-08,2619.3970960892952
2017-12-11,2620.814982498489
2017-12-12,2635.9965114669735
2017-12-13,2632.5381781881083
2017-12-14,2621.6818718748877
2017-12-15,2632.2007229553983
2017-12-18,2645.657940505561
2017-12-19,2638.1898472002613
2017-12-20,2621.477679962079
2017-12-21,2632.860841004256
2017-12-22,2639.160043319534
2017-12-25,2639.5557100596143
2017-12-26,2631.404702948248
2017-12-27,2631.6124056132785
2017-12-28,2628.7734926527046
2017-12-29,2610.953990536647
2018-01-01,2610.7357271253713
2018-01-02,2622.0133151002774
2018-01-03,2638.8564690635526
2018-01-04,2648.5335240857876
2018-01-05,2674.4573203124523
2018-01-08,2690.876256422137
2018-01-09,2705.4915317819896
2018-01-10,2692.402104964279
2018-01-11,2688.3179031124428
2018-01-12,2683.652988872816
2018-01-15,2665.888407819259
2018-01-16,2671.095400614045
2018-01-17,2682.1416445445525
2018-01-18,2680.814606427295
2018-01-19,2696.9054299655636
2018-01-22,2707.2012420177343
2018-01-23,2711.377904948883
2018-01-24,2695.9756610923264
2018-01-25,2673.20209356215
2018-01-26,2706.0248222289792
2018-01-29,2705.911795749298
2018-01-30,2667.4861701851964
2018-01-31,2658.579610706014
2018-02-01,2653.9365504686025
2018-02-02,2613.065589987499
2018-02-05,2539.0911594118384
2018-02-06,2541.178849703424
2018-02-07,2553.3037624491985
2018-02-08,2497.984179293481
2018-02-09,2501.232993261759
2018-02-12,2525.3058777262586
2018-02-13,2517.0088571770502
2018-02-14,2539.357303563092
2018-02-15,2556.1451617484668
2018-02-16,2569.3556323444996
2018-02-19,2578.3092157505826
2018-02-20,2577.943770738173
2018-02-21,2578.045873108409
2018-02-22,2574.9572096809115
2018-02-23,2609.335298980189
2018-02-26,2633.079322773775
2018-02-27,2620.7972943564996
2018-02-28,2601.2103245005596
2018-03-01,2574.330806042924
2018-03-02,2544.0162467281957
2018-03-05,2557.093743948792
2018-03-06,2558.9326369258156
2018-03-07,2555.483582930041
2018-03-08,2582.9363366998987
2018-03-09,2613.797019111002
2018-03-12,2623.1736073004654
2018-03-13,2596.7631754245804
2018-03-14,2592.876468186277
2018-03-15,2599.637769867582
2018-03-16,2608.3395055030237
2018-03-19,2570.0228167420473
2018-03-20,2584.5338970166504
2018-03-21,2583.6073738407354
2018-03-22,2532.914997374372
2018-03-23,2477.207631192154
2018-03-26,2498.1533863799414
2018-03-27,2494.0130184662007
2018-03-28,2490.4572445965327
2018-03-29,2522.2921289413466
2018-03-30,2524.0910048729033
2018-04-02,2491.1082661834284
2018-04-03,2509.674172533959
2018-04-04,2514.5195936655246
2018-04-05,2553.098557349886
2018-04-06,2515.412671312045
2018-04-09,2514.8729809889305
2018-04-10,2541.158619851571
2018-04-11,2526.2104658086764
2018-04-12,2549.4648772182586
2018-04-13,2543.8463647655626
2018-04-16,2545.8808568156114
2018-04-17,2568.6537482858625
2018-04-18,2572.8669575564727
2018-04-19,2569.4408886754713
2018-04-20,2565.9867842973454
2018-04-23,2572.956207728627
2018-04-24,2556.417377681056
2018-04-25,2556.730381611453
2018-04-26,2587.9264501746684
2018-04-27,2597.8005276534304
2018-04-30,2594.0010588915825
2018-05-01,2610.5179994176815
2018-05-02,2607.150027628126
2018-05-03,2598.960234444833
2018-05-04,2623.833453610189
2018-05-07,2637.022397632893
2018-05-08,2649.162074807653
2018-05-09,2666.093238708536
2018-05-10,2680.4707313513118
2018-05-11,2678.1543587280385
2018-05-14,2678.7827118360433
2018-05-15,2679.9619522742446
2018-05-16,2702.121108159878
2018-05-17,2701.4619917220007
2018-05-18,2699.908591564416
2018-05-21,2715.6220927571912
2018-05-22,2709.8780406781902
2018-05-23,2717.1192429943576
2018-05-24,2707.5088211801567
2018-05-25,2716.356104441253
2018-05-28,2720.4543172558883
2018-05-29,2703.5963291485405
2018-05-30,2708.9021917838504
2018-05-31,2688.911634915877
2018-06-01,2712.548324579666
2018-06-04,2723.9631687005526
2018-06-05,2727.018374367951
2018-06-06,2722.230037854136
2018-06-07,2713.459810490805
2018-06-08,2723.2989228077395
2018-06-11,2722.489884434833
2018-06-12,2728.989549805922
2018-06-13,2724.9469393305462
2018-06-14,2753.407600423829
2018-06-15,2748.9144960141457
2018-06-18,2738.1464628617437
2018-06-19,2727.53207488477
2018-06-20,2733.8430321413216
2018-06-21,2710.1511192244443
2018-06-22,2715.4152051934843
2018-06-25,2666.659070834679
2018-06-26,2673.6756685011806
2018-06-27,2671.780589714255
2018-06-28,2678.6739348913875
2018-06-29,2673.9428317194943
2018-07-02,2678.7217941053727
2018-07-03,2668.424261673964
2018-07-04,2669.318110229765
2018-07-05,2671.9358342315577
2018-07-06,2681.1658398709674
2018-07-09,2705.4751911179396
2018-07-10,2720.0226520618708
2018-07-11,2695.6771642656545
2018-07-12,2721.221291884254
2018-07-13,2730.9698168470436
2018-07-16,2718.0622326079533
2018-07-17,2730.0362053338577
2018-07-18,2743.6189170737384
2018-07-19,2740.008365305496
2018-07-20,2725.4688917866574
2018-07-23,2726.373170249666
2018-07-24,2742.5276101382096
2018-07-25,2764.7355184905355
2018-07-26,2768.5088733493003
2018-07-27,2764.4983391169853
2018-07-30,2741.2141628698837
2018-07-31,2748.570655091561
2018-08-01,2750.767270140593
2018-08-02,2757.7046568545425
2018-08-03,2773.827036987194
2018-08-06,2783.2211663636863
2018-08-07,2788.4936018920453
2018-08-08,2784.932966911087
2018-08-09,2790.386341449977
2018-08-10,2792.4224067339414
2018-08-13,2776.5289363646293
2018-08-14,2798.688351373145
2018-08-15,2782.8440146669304
2018-08-16,2781.601459279135
2018-08-17,2786.066800020648
2018-08-20,2791.9811829223713
2018-08-21,2781.8126720186215
2018-08-22,2769.4990535738857
2018-08-23,2766.8223914893006
2018-08-24,2769.1337881774107
2018-08-27,2785.4551483759465
2018-08-28,2778.582159208456
2018-08-29,2793.0249139627904
2018-08-30,2787.683217015017
2018-08-31,2785.762952512496
2018-09-03,2782.950003294129
2018-09-04,2785.98182201186
2018-09-05,2752.428019006983
2018-09-06,2740.7378599257345
2018-09-07,2746.2516680248946
2018-09-10,2743.743158893859
2018-09-11,2751.674350799216
2018-09-12,2748.599739033825
2018-09-13,2752.5520658737883
2018-09-14,2762.2075708824377
2018-09-17,2746.3831691545743
2018-09-18,2758.508462948217
2018-09-19,2775.249752693044
2018-09-20,2777.948178089894
2018-09-21,2784.968707700157
2018-09-24,2767.707001729095
2018-09-25,2770.1263378055387
2018-09-26,2776.051352363641
2018-09-27,2794.2031359663983
2018-09-28,2802.8618498302553
2018-10-01,2814.6397106550617
2018-10-02,2812.5646828584004
2018-10-03,2817.393132138023
2018-10-04,2793.610011690756
2018-10-05,2777.1820737349194
2018-10-08,2775.8210531807713
2018-10-09,2770.5495110007696
2018-10-10,2696.2168036972676
2018-10-11,2630.1323341843968
2018-10-12,2658.675482288267
2018-10-15,2640.92307141077
2018-10-16,2687.602891599836
2018-10-17,2697.278337716695
2018-10-18,2673.90101468093
2018-10-19,2670.2870875808167
2018-10-22,2669.6332810565586
2018-10-23,2642.9351400247233
2018-10-24,2602.4379277278254
2018-10-25,2625.6966299315795
2018-10-26,2596.4404792229916
2018-10-29,2583.4806383107316
2018-10-30,2615.141943400275
2018-10-31,2657.8357085955413
2018-11-01,2669.2811187284915
2018-11-02,2676.3638439858105
2018-11-05,2674.623062778565
2018-11-06,2682.450580528879
2018-11-07,2710.701698642874
2018-11-08,2718.422107170635
2018-11-09,2708.2609550011803
2018-11-12,2689.366031259067
2018-11-13,2679.9700395596055
2018-11-14,2661.029144870377
2018-11-15,2676.0595084657757
2018-11-16,2666.3880019573403
2018-11-19,2627.5579006796197
2018-11-20,2594.4005061909365
2018-11-21,2608.4582313889464
2018-11-22,2605.2021696752026
2018-11-23,2607.159030933603
2018-11-26,2638.870530335465
2018-11-27,2652.8758432731256
2018-11-28,2694.906806772205
2018-11-29,2676.797276913044
2018-11-30,2698.7919605013453
2018-12-03,2729.2115911434103
2018-12-04,2669.257981019619
2018-12-05,2658.29074424422
2018-12-06,2621.185586007539
2018-12-07,2590.2440994371354
2018-12-10,2573.438919629502
2018-12-11,2588.1369978651583
2018-12-12,2607.871750972353
2018-12-13,2612.6175878681556
2018-12-14,2582.60563343016
2018-12-17,2539.499146389774
2018-12-18,2525.0060718553946
2018-12-19,2495.5177491332565
2018-12-20,2459.6507278923855
2018-12-21,2426.889110262938
2018-12-24,2388.1913408589626
2018-12-25,2378.449693454224
2018-12-26,2444.786035509841
2018-12-27,2460.797977116304
2018-12-28,2467.176361076981
2018-12-31,2484.170665406995
2019-01-01,2484.281186671001
2019-01-02,2494.8152822387888
2019-01-03,2452.2196813908686
2019-01-04,2512.7675680664165
2019-01-07,2523.377514212582
2019-01-08,2545.810615952485
2019-01-09,2554.122510296444
2019-01-10,2561.0789494967344
2019-01-11,2571.0029625740626
2019-01-14,2560.3865463916936
2019-01-15,2590.077334013062
2019-01-16,2603.461325453752
2019-01-17,2617.5660196111053
2019-01-18,2652.8249519843225
2019-01-21,2653.2852508207484
2019-01-22,2627.261663146073
2019-01-23,2624.018335344138
2019-01-24,2635.9871446380735
2019-01-25,2651.425689601319
2019-01-28,2626.6321203177636
2019-01-29,2632.412826991797
2019-01-30,2657.2574588738125
2019-01-31,2670.7431293760023
2019-02-01,2673.7133518813584
2019-02-04,2691.898743951391
2019-02-05,2713.3534264488617
2019-02-06,2714.952584784687
2019-02-07,2694.7086234643753
2019-02-08,2692.360048830532
2019-02-11,2705.9090511555305
2019-02-12,2730.272891819171
2019-02-13,2742.3920652555225
2019-02-14,2739.3084274592675
2019-02-15,2762.1005366008503
2019-02-18,2760.4898119811814
2019-02-19,2757.7626783757087
2019-02-20,2767.239936954684
2019-02-21,2761.3376399108174
2019-02-22,2777.2332265369305
2019-02-25,2783.921843286812
2019-02-26,2780.4516882655726
2019-02-27,2774.209009543285
2019-02-28,2763.31028016733
2019-03-01,2775.8689790585872
2019-03-04,2786.0329909228417
2019-03-05,2787.1104486264285
2019-03-06,2774.1138728394817
2019-03-07,2772.224552930962
2019-03-08,2755.1868087217513
2019-03-11,2789.3324191702854
2019-03-12,2790.4951414450998
2019-03-13,2796.1452237335016
2019-03-14,2798.040604731167
2019-03-15,2810.3000253087066
2019-03-18,2822.01871954377
2019-03-19,2823.3790078430393
2019-03-20,2811.4213605690516
2019-03-21,2828.7383719996537
2019-03-22,2805.9442770900273
2019-03-25,2783.4595172605063
2019-03-26,2813.1505470894094
2019-03-27,2810.197021086657
2019-03-28,2816.7771503777285
2019-03-29,2837.8669634636763
2019-04-01,2872.3693027541517
2019-04-02,2880.5102738589394
2019-04-03,2886.726928599302
2019-04-04,2890.645545110922
2019-04-05,2899.0497187443116
2019-04-08,2893.902234719201
2019-04-09,2881.4058811838395
2019-04-10,2893.868325769858
2019-04-11,2885.4115929392724
2019-04-12,2889.6223402538753
2019-04-15,2892.369946591831
2019-04-16,2899.5085459664883
2019-04-17,2897.4195948785577
2019-04-18,2910.6736334503703
2019-04-19,2910.850203892364
2019-04-22,2908.2298235982616
2019-04-23,2936.5452668730472
2019-04-24,2929.450106270624
2019-04-25,2938.5875698407253
2019-04-26,2944.506718819983
2019-04-29,2947.6844997004464
2019-04-30,2939.639350857033
2019-05-01,2920.9901132564373
2019-05-02,2925.3676480478957
2019-05-03,2945.7420574217012
2019-05-06,2924.6952167200843
2019-05-07,2887.6334575582173
2019-05-08,2877.955245203341
2019-05-09,2849.8627393546203
2019-05-10,2856.6650584884296
2019-05-13,2804.3912565960077
2019-05-14,2826.5958854704922
2019-05-15,2842.6694314612955
2019-05-16,2868.0886890658426
2019-05-17,2857.2220926545
2019-05-20,2841.454029693107
