Date,ACWI ex MEXICO
2017-10-24,2554.0187615887976
2017-10-25,2534.997154439886
2017-10-26,2559.0696415224115
2017-10-27,2596.507253627989
2017-10-30,2588.0734697018215
2017-10-31,2586.8064714390357
2017-11-01,2601.869296677658
2017-11-02,2591.170878525911
2017-11-03,2606.017546476192
2017-11-06,2615.8783858376846
2017-11-07,2619.0495326801915
2017-11-08,2621.522988665508
2017-11-09,2603.528738993153
2017-11-10,2591.811340592885
2017-11-13,2585.2587563921616
2017-11-14,2560.136722835522
2017-11-15,2536.33843243274
2017-11-16,2563.299006063533
2017-11-17,2561.244388801818
2017-11-20,2571.4130972842363
2017-11-21,2593.1749066833545
2017-11-22,2584.589962446621
2017-11-23,2574.885065094944
2017-11-24,2561.9282106730097
2017-11-27,2559.3438891641185
2017-11-28,2582.9446402704943
2017-11-29,2584.978156493043
2017-11-30,2576.5115445509123
2017-12-01,2578.8101454567777
2017-12-04,2584.7495317526877
2017-12-05,2580.671800656722
2017-12-06,2579.706050396232
2017-12-07,2585.4922623443304
2017-12-08,2607.7837403121794
2017-12-11,2609.2104160592216
2017-12-12,2624.4725734229
2017-12-13,2620.9012660806666
2017-12-14,2610.1750955939533
2017-12-15,2620.673820861041
2017-12-18,2633.93239777502
2017-12-19,2626.6155594308843
2017-12-20,2610.0339061776235
2017-12-21,2621.4359938286693
2017-12-22,2627.829112394257
2017-12-25,2628.2233558018074
2017-12-26,2620.166957995812
2017-12-27,2620.428133573363
2017-12-28,2617.5913758318857
2017-12-29,2599.7771517468964
2018-01-01,2599.5596734185124
2018-01-02,2610.6371314354483
2018-01-03,2627.494066485118
2018-01-04,2637.117140644975
2018-01-05,2663.0155182685044
2018-01-08,2679.3827091379594
2018-01-09,2693.9796372865762
2018-01-10,2681.092178130171
2018-01-11,2677.0615661279
2018-01-12,2672.287456497908
2018-01-15,2654.478858862471
2018-01-16,2659.6613204973264
2018-01-17,2670.5494746714544
2018-01-18,2669.1281048104174
2018-01-19,2685.2569780835233
2018-01-22,2695.5269843458714
2018-01-23,2699.748314623645
2018-01-24,2684.1943636726005
2018-01-25,2661.5713693463154
2018-01-26,2694.3089081445146
2018-01-29,2694.3683276313036
2018-01-30,2656.0913232324365
2018-01-31,2647.155136397564
2018-02-01,2642.3966266032535
2018-02-02,2601.8246026932457
2018-02-05,2528.0293428160126
2018-02-06,2530.1875038817984
2018-02-07,2542.4070088323865
2018-02-08,2487.555956480997
2018-02-09,2490.677269668013
2018-02-12,2514.621391969773
2018-02-13,2506.3279888982865
2018-02-14,2528.5207624050718
2018-02-15,2545.206554219173
2018-02-16,2558.3457281274214
2018-02-19,2567.3643825077343
2018-02-20,2567.0680668902123
2018-02-21,2567.182901852229
2018-02-22,2564.012466468464
2018-02-23,2598.2897839584834
2018-02-26,2622.0321767897294
2018-02-27,2609.9756745852887
2018-02-28,2590.5318537225107
2018-03-01,2563.6938801220845
2018-03-02,2533.5565834876993
2018-03-05,2546.489621243098
2018-03-06,2548.256367356305
2018-03-07,2544.8149779235355
2018-03-08,2572.0080119152194
2018-03-09,2602.6258279653216
2018-03-12,2612.083457384692
2018-03-13,2585.7820149249605
2018-03-14,2581.9927218460025
2018-03-15,2588.77005497768
2018-03-16,2597.5486068571854
2018-03-19,2559.367983028166
2018-03-20,2573.9226906810686
2018-03-21,2572.872518938762
2018-03-22,2522.4327810293294
2018-03-23,2467.059225538267
2018-03-26,2487.7911668305396
2018-03-27,2483.709002768869
2018-03-28,2480.279404614118
2018-03-29,2511.960943875546
2018-03-30,2513.794246788345
2018-04-02,2481.0165500947755
2018-04-03,2499.2210229753264
2018-04-04,2503.790610688056
2018-04-05,2542.133345009163
2018-04-06,2504.702663120119
2018-04-09,2504.154807936202
2018-04-10,2530.3769236116045
2018-04-11,2515.436164439859
2018-04-12,2538.5226474183382
2018-04-13,2532.893825222961
2018-04-16,2534.9988644133437
2018-04-17,2557.5069382758174
2018-04-18,2561.705649570475
2018-04-19,2558.5719402570335
2018-04-20,2555.302578052328
2018-04-23,2562.298438061379
2018-04-24,2545.8128660253483
2018-04-25,2546.155778480407
2018-04-26,2577.091864518855
2018-04-27,2586.884416863207
2018-04-30,2583.1590982351727
2018-05-01,2599.6442796728115
2018-05-02,2596.410942507139
2018-05-03,2588.4193007489066
2018-05-04,2613.157196396982
2018-05-07,2626.4496353331247
2018-05-08,2638.6302550569
2018-05-09,2655.55804075381
2018-05-10,2669.7587524125656
2018-05-11,2667.4053066869974
2018-05-14,2668.1613674800806
2018-05-15,2669.4898423763148
2018-05-16,2691.541480490358
2018-05-17,2690.9785021632665
2018-05-18,2689.5408190912767
2018-05-21,2705.258847061555
2018-05-22,2699.4204363856834
2018-05-23,2706.418397710696
2018-05-24,2696.780127732254
2018-05-25,2705.6753464636126
2018-05-28,2709.742921174687
2018-05-29,2693.0333520849845
2018-05-30,2698.0220740719105
2018-05-31,2678.339017922937
2018-06-01,2701.8093190035243
2018-06-04,2713.2305815292953
2018-06-05,2716.4832840013833
2018-06-06,2711.7961183839275
2018-06-07,2703.0785110874876
2018-06-08,2712.7886022048074
2018-06-11,2711.8743105003405
2018-06-12,2718.2751105760167
2018-06-13,2714.2462184211668
2018-06-14,2742.5307963879936
2018-06-15,2738.101853900798
2018-06-18,2727.332304942704
2018-06-19,2716.60053248561
2018-06-20,2722.7401309206466
2018-06-21,2699.088763829531
2018-06-22,2704.2261406440325
2018-06-25,2655.5375053995413
2018-06-26,2662.3688092937923
2018-06-27,2660.508563254383
2018-06-28,2667.278980697493
2018-06-29,2662.453129174046
2018-07-02,2667.579629581487
2018-07-03,2657.023719401798
2018-07-04,2657.802406093772
2018-07-05,2660.103397064223
2018-07-06,2669.0440400400407
2018-07-09,2693.251378292961
2018-07-10,2707.8483160771134
2018-07-11,2683.500391356472
2018-07-12,2709.0223653293897
2018-07-13,2718.8799662234223
2018-07-16,2706.0566631493307
2018-07-17,2717.97245954044
2018-07-18,2731.542179651671
2018-07-19,2728.0555268503313
2018-07-20,2713.5344457020506
2018-07-23,2714.5120514573277
2018-07-24,2730.3781160319936
2018-07-25,2752.4955467547297
2018-07-26,2756.229695849462
2018-07-27,2752.1410365445527
2018-07-30,2728.951742969394
2018-07-31,2736.372737765121
2018-08-01,2738.592990777835
2018-08-02,2745.5459300870643
2018-08-03,2761.51273264615
2018-08-06,2770.8471217256883
2018-08-07,2775.980236479794
2018-08-08,2772.503422477404
2018-08-09,2778.187081625981
2018-08-10,2780.4960047010222
2018-08-13,2764.5874169068147
2018-08-14,2786.5094908366846
2018-08-15,2770.977445832965
2018-08-16,2769.6558350881132
2018-08-17,2774.119126197984
2018-08-20,2779.918038817043
2018-08-21,2769.658524466603
2018-08-22,2757.270796919814
2018-08-23,2754.7028442930655
2018-08-24,2756.994128697625
2018-08-27,2773.055500020112
2018-08-28,2766.467165610191
2018-08-29,2780.882502990894
2018-08-30,2775.6847928601737
2018-08-31,2773.787462640391
2018-09-03,2770.9797569696225
2018-09-04,2774.168766139307
2018-09-05,2740.7995387057476
2018-09-06,2729.0940652020763
2018-09-07,2734.4483811216915
2018-09-10,2732.0181224745265
2018-09-11,2739.9035748663705
2018-09-12,2736.5800716796766
2018-09-13,2740.3792232812107
2018-09-14,2750.0654701389476
2018-09-17,2734.351092083002
2018-09-18,2746.2870504604102
2018-09-19,2763.006620104009
2018-09-20,2765.8149983413227
2018-09-21,2772.863704089357
2018-09-24,2755.6135793395924
2018-09-25,2758.025394472572
2018-09-26,2763.9197710712506
2018-09-27,2781.928847090891
2018-09-28,2790.544632615556
2018-10-01,2802.1652530651777
2018-10-02,2800.254660286585
2018-10-03,2805.1377303274503
2018-10-04,2781.6342445712658
2018-10-05,2765.228407225369
2018-10-08,2763.7909897271616
2018-10-09,2758.4958577309417
2018-10-10,2684.395672813357
2018-10-11,2618.5060489358466
2018-10-12,2647.003761766752
2018-10-15,2629.1987807713
2018-10-16,2675.6237898988575
2018-10-17,2685.3787930090684
2018-10-18,2662.363455254102
2018-10-19,2658.6879901509587
2018-10-22,2658.1965622495673
2018-10-23,2631.6193639730063
2018-10-24,2591.3241128014465
2018-10-25,2614.3893215028293
2018-10-26,2585.3401781201514
2018-10-29,2572.889438662551
2018-10-30,2604.572822776684
2018-10-31,2647.2349354089197
2018-11-01,2658.3092301033703
2018-11-02,2665.405665794779
2018-11-05,2663.347749502823
2018-11-06,2671.199835078243
2018-11-07,2699.269141608405
2018-11-08,2707.56942747423
2018-11-09,2697.472653434537
2018-11-12,2678.7363984873627
2018-11-13,2669.5506690671646
2018-11-14,2650.64078650634
2018-11-15,2665.816090524737
2018-11-16,2656.0059801257676
2018-11-19,2617.4033998001314
2018-11-20,2584.490485166643
2018-11-21,2598.404482304542
2018-11-22,2595.2315621902458
2018-11-23,2597.2490880783484
2018-11-26,2629.2447567081563
2018-11-27,2643.0130417111195
2018-11-28,2684.6607776124893
2018-11-29,2666.397495173292
2018-11-30,2688.371253951735
2018-12-03,2718.670086545461
2018-12-04,2659.079116737811
2018-12-05,2648.1316960711606
2018-12-06,2611.0747471822506
2018-12-07,2580.1424025574543
2018-12-10,2563.4540802656825
2018-12-11,2578.0708339518765
2018-12-12,2597.693611761765
2018-12-13,2602.4328189713297
2018-12-14,2572.532890096209
2018-12-17,2529.6023877843654
2018-12-18,2515.0310420236524
2018-12-19,2485.6009898678017
2018-12-20,2449.7508202409463
2018-12-21,2417.2275798621854
2018-12-24,2378.7079716896706
2018-12-25,2369.0008166534685
2018-12-26,2435.0472597812754
2018-12-27,2451.0711045294215
2018-12-28,2457.4266068827274
2018-12-31,2474.373469278353
2019-01-01,2474.483599096812
2019-01-02,2484.6949942645037
2019-01-03,2442.338782621767
2019-01-04,2502.5219081325495
2019-01-07,2513.0277667175274
2019-01-08,2535.2153354205548
2019-01-09,2543.4249825867873
2019-01-10,2550.4181856900973
2019-01-11,2560.341895100263
2019-01-14,2549.704524536083
2019-01-15,2579.290612869525
2019-01-16,2592.5360223683306
2019-01-17,2606.6419160410833
2019-01-18,2641.7144789234003
2019-01-21,2642.275039181834
2019-01-22,2616.396151370701
2019-01-23,2613.0803650440766
2019-01-24,2625.0039220310655
2019-01-25,2640.410999768146
2019-01-28,2615.7728172974657
2019-01-29,2621.4567700280463
2019-01-30,2646.261464878042
2019-01-31,2659.5911403182654
2019-02-01,2662.635727408044
2019-02-04,2680.733109034754
2019-02-05,2701.989001960417
2019-02-06,2703.7003331281135
2019-02-07,2683.6298031333968
2019-02-08,2681.3603745839073
2019-02-11,2694.9082060566307
2019-02-12,2719.2266832371156
2019-02-13,2731.551962607511
2019-02-14,2728.384314235182
2019-02-15,2750.991144087041
2019-02-18,2749.3852736232493
2019-02-19,2746.696446081247
2019-02-20,2756.2228511106337
2019-02-21,2750.2944890111553
2019-02-22,2766.0182359878063
2019-02-25,2772.6968741705814
2019-02-26,2769.276960816382
2019-02-27,2763.118360913931
2019-02-28,2752.329154204097
2019-03-01,2764.8461966313325
2019-03-04,2775.0041357763553
2019-03-05,2776.1054031019785
2019-03-06,2763.225977657629
2019-03-07,2761.428531885738
2019-03-08,2744.436786746719
2019-03-11,2778.3111745084566
2019-03-12,2779.481138921856
2019-03-13,2785.1035782444405
2019-03-14,2786.999592697963
2019-03-15,2799.1230213156746
2019-03-18,2810.8179361550247
2019-03-19,2812.0723698322126
2019-03-20,2799.9554133728593
2019-03-21,2817.0968129086946
2019-03-22,2794.7224090072837
2019-03-25,2772.108517754676
2019-03-26,2801.721522208914
2019-03-27,2798.8340010988063
2019-03-28,2805.401286011543
2019-03-29,2826.365439547786
2019-04-01,2860.5075126633924
2019-04-02,2868.718320956729
2019-04-03,2874.9557663882947
2019-04-04,2878.7294145445912
2019-04-05,2886.8168745904563
2019-04-08,2881.545533824115
2019-04-09,2869.1132454207327
2019-04-10,2881.4983040315847
2019-04-11,2873.0755631310444
2019-04-12,2877.2590477789595
2019-04-15,2880.0638101756263
2019-04-16,2887.087365529106
2019-04-17,2884.794230334581
2019-04-18,2897.965173556604
2019-04-19,2898.1512478094432
2019-04-22,2895.6322385164613
2019-04-23,2923.967813420236
2019-04-24,2916.9755612412796
2019-04-25,2926.0853234423034
2019-04-26,2931.953424792788
2019-04-29,2935.1472870620405
2019-04-30,2927.2421665538204
2019-05-01,2908.582021420358
2019-05-02,2913.07431437335
2019-05-03,2933.3612616523346
2019-05-06,2912.3567024236677
2019-05-07,2875.632148962647
2019-05-08,2866.0062774929156
2019-05-09,2838.074394221416
2019-05-10,2844.7174145457084
2019-05-13,2792.6397829312314
2019-05-14,2814.659681762805
2019-05-15,2830.747783402732
2019-05-16,2855.9958647651442
2019-05-17,2845.1748583196695
