Date,ACFM AMERICA INDEX
2015-07-03,2913.094487697137
2015-07-06,2906.6549300905117
2015-07-07,2957.6835141298643
2015-07-08,2875.0408438864174
2015-07-09,2884.700458523815
2015-07-10,2887.064267677753
2015-07-13,2960.976125225582
2015-07-14,2978.9099182169834
2015-07-15,2985.9792328381654
2015-07-16,3022.774624623057
2015-07-17,3036.6144386180795
2015-07-20,3032.8680201247616
2015-07-21,3001.0235334753106
2015-07-22,3002.7448509495543
2015-07-23,2962.388618339863
2015-07-24,2933.7026160787
2015-07-27,2878.7311167235885
2015-07-28,2930.063006238455
2015-07-29,2956.64899829175
2015-07-30,2985.177220033949
2015-07-31,2948.346014241886
2015-08-03,2958.0816470335935
2015-08-04,2955.6011840722963
2015-08-05,2990.0139289906547
2015-08-06,2953.103821866783
2015-08-07,2937.8919955837605
2015-08-10,2964.8830626769554
2015-08-11,2918.430513975013
2015-08-12,2884.287100528323
2015-08-13,2894.423755682572
2015-08-14,2909.756078043878
2015-08-17,2933.358526888405
2015-08-18,2936.8276458688947
2015-08-19,2904.789706286687
2015-08-20,2807.093961952732
2015-08-21,2693.0682566575747
2015-08-24,2528.991424572252
2015-08-25,2535.0245150586056
2015-08-26,2628.9186871029888
2015-08-27,2742.2860173005956
2015-08-28,2744.5774135837237
2015-08-31,2725.4483296580597
2015-09-01,2633.9967603708665
2015-09-02,2684.747057192502
2015-09-03,2723.731396180347
2015-09-04,2677.6339914022474
2015-09-07,2666.228360245148
2015-09-08,2724.7438516778607
2015-09-09,2693.9650664434494
2015-09-10,2692.7028576490293
2015-09-11,2687.0223423693146
2015-09-14,2675.654017863561
2015-09-15,2712.817678454999
2015-09-16,2735.356995117239
2015-09-17,2724.5924677665744
2015-09-18,2668.585006812694
2015-09-21,2720.4877854664164
2015-09-22,2698.8996840344894
2015-09-23,2687.6946480564725
2015-09-24,2642.692861229083
2015-09-25,2670.1390768683877
2015-09-28,2591.21913805079
2015-09-29,2590.783961817921
2015-09-30,2655.6355987480447
2015-10-01,2652.1083222869825
2015-10-02,2673.585419685826
2015-10-05,2738.7891110445908
2015-10-06,2719.3543242963647
2015-10-07,2751.3803781663673
2015-10-08,2764.0892228945404
2015-10-09,2749.9766375229365
2015-10-12,2746.847814294251
2015-10-13,2725.9495991560943
2015-10-14,2698.648307934156
2015-10-15,2749.049725819227
2015-10-16,2763.1519208234236
2015-10-19,2777.892458295587
2015-10-20,2766.8835869319223
2015-10-21,2743.8724554172904
2015-10-22,2835.5140705324297
2015-10-23,2898.0488829635087
2015-10-26,2887.6180547657636
2015-10-27,2877.9265694534374
2015-10-28,2910.196830784976
2015-10-29,2933.7936054335623
2015-10-30,2897.2706016937295
2015-11-02,2933.8471603150597
2015-11-03,2966.617732244331
2015-11-04,2981.7250124037078
2015-11-05,2976.216125981535
2015-11-06,3006.088551154623
2015-11-09,2977.35719380076
2015-11-10,2995.7615019442105
2015-11-11,2976.443178916948
2015-11-12,2927.485873010984
2015-11-13,2902.0466027575517
2015-11-16,2948.394887327949
2015-11-17,2964.337633784481
2015-11-18,3011.790324223614
2015-11-19,2986.374326321041
2015-11-20,3014.934534602644
2015-11-23,3025.018909587356
2015-11-24,3023.755236658766
2015-11-25,3033.4023444315917
2015-11-26,3029.5609231430763
2015-11-27,3036.2014228498447
2015-11-30,3032.0279952124206
2015-12-01,3050.9796836726887
2015-12-02,3027.3221795555237
2015-12-03,2908.986744812194
2015-12-04,2953.194634519784
2015-12-07,2936.737780696367
2015-12-08,2912.2111413213406
2015-12-09,2868.846989404566
2015-12-10,2881.6952780989586
2015-12-11,2809.1527603827053
2015-12-14,2810.3983100532264
2015-12-15,2869.565377554261
2015-12-16,2904.8285689917207
2015-12-17,2891.3343471096746
2015-12-18,2841.3343184875566
2015-12-21,2840.168285089704
2015-12-22,2851.7646104913483
2015-12-23,2912.514002277458
2015-12-24,2887.520666704484
2015-12-25,2887.520666704484
2015-12-28,2878.0013440042453
2015-12-29,2923.889693652805
2015-12-30,2899.4325377795817
2015-12-31,2887.2189645929616
2016-01-01,2887.2189645929616
2016-01-04,2858.347278014719
2016-01-05,2885.6506041678017
2016-01-06,2838.1015317248084
2016-01-07,2749.153883332908
2016-01-08,2701.473813050247
2016-01-11,2713.2093296478783
2016-01-12,2739.224423020078
2016-01-13,2666.8335152211416
2016-01-14,2711.8075247495494
2016-01-15,2624.288982424942
2016-01-18,2640.8177003935425
2016-01-19,2635.5409795161127
2016-01-20,2604.0699546228107
2016-01-21,2638.2703895349327
2016-01-22,2696.0286966739004
2016-01-25,2650.3873349169726
2016-01-26,2685.3963904392554
2016-01-27,2653.3526439695484
2016-01-28,2652.0722243297646
2016-01-29,2748.064421530775
2016-02-01,2728.2580496683067
2016-02-02,2672.8764071011374
2016-02-03,2654.145779847565
2016-02-04,2635.799377037947
