Date,ACWI ex RUSSIA
2020-01-31,1822.5066258971076
2020-02-03,1832.2989238200041
2020-02-04,1862.4720533521188
2020-02-05,1884.4771711513356
2020-02-06,1899.7138716101906
2020-02-07,1891.9792853626682
2020-02-10,1904.0186054716567
2020-02-11,1913.6169141680175
2020-02-12,1928.7842874942833
2020-02-13,1933.423911709543
2020-02-14,1935.2331506085202
2020-02-17,1937.7330441380773
2020-02-18,1930.230504956015
2020-02-19,1944.309113974997
2020-02-20,1933.012824017378
2020-02-21,1909.9574453072742
2020-02-24,1852.756653567137
2020-02-25,1808.759596891714
2020-02-26,1798.1984346195563
2020-02-27,1720.2009170090823
2020-02-28,1690.7291056254915
2020-03-02,1719.778015877456
2020-03-03,1692.256594419671
2020-03-04,1743.6895248368023
2020-03-05,1702.4741966731851
2020-03-06,1650.0041497416187
2020-03-09,1519.123962579365
2020-03-10,1571.0059068335854
2020-03-11,1522.6761258823005
2020-03-12,1402.484987153544
2020-03-13,1478.399362503239
2020-03-16,1334.6644595860735
2020-03-17,1402.6905546314104
2020-03-18,1349.0401222203327
2020-03-19,1369.7455159311457
2020-03-20,1347.999985242662
2020-03-23,1295.1382823446593
2020-03-24,1399.1134977926642
2020-03-25,1432.3674342900454
2020-03-26,1472.7252144263618
2020-03-27,1433.3364740136572
2020-03-30,1466.3729924780916
2020-03-31,1464.812062700742
2020-04-01,1416.9133760353322
2020-04-02,1442.1697780238303
2020-04-03,1430.8719250894294
2020-04-06,1511.7635021968085
2020-04-07,1512.7188941437807
2020-04-08,1546.2729994253482
2020-04-09,1559.8018822577997
2020-04-10,1560.900234525399
2020-04-13,1554.7462077930634
2020-04-14,1582.8231483934635
2020-04-15,1558.2302452498172
2020-04-16,1568.422490338155
2020-04-17,1603.5977662862863
2020-04-20,1587.8187662777177
2020-04-21,1543.0830921533297
2020-04-22,1575.4313375599793
2020-04-23,1580.2549880451397
2020-04-24,1589.5037245923302
2020-04-27,1613.6654069412161
2020-04-28,1616.9872181982344
2020-04-29,1650.7866439134086
2020-04-30,1624.5725212300092
2020-05-01,1581.443104829966
2020-05-04,1583.9087855976902
2020-05-05,1610.989977061649
2020-05-06,1610.724658533332
2020-05-07,1626.9419576815646
2020-05-08,1641.1839957777972
2020-05-11,1648.5330207004172
2020-05-12,1620.9699622465046
2020-05-13,1601.2919318655693
2020-05-14,1604.6710854253552
2020-05-15,1610.2384793590281
2020-05-18,1649.5290210142684
2020-05-19,1633.3125924139972
2020-05-20,1649.2218439884655
2020-05-21,1644.2818561841752
2020-05-22,1645.5057993642527
2020-05-25,1653.2981354188464
2020-05-26,1665.4034320815076
2020-05-27,1683.2653612435856
2020-05-28,1678.1980547675548
2020-05-29,1668.9711693002073
2020-06-01,1682.2991168009773
2020-06-02,1694.5606239084575
2020-06-03,1717.6032337571692
2020-06-04,1696.6479356196703
2020-06-05,1736.6668478952004
2020-06-08,1754.0816438690276
2020-06-09,1737.733360282482
2020-06-10,1733.476392147093
2020-06-11,1649.4317660269087
2020-06-12,1674.86099172369
2020-06-15,1671.3527396421243
2020-06-16,1714.2044004238599
2020-06-17,1716.7248655220576
2020-06-18,1715.9630933490153
2020-06-19,1718.3418230450018
2020-06-22,1714.4045463299458
2020-06-23,1716.7991773293888
2020-06-24,1686.8988058016141
2020-06-25,1704.1489519842255
2020-06-26,1680.0320608252111
2020-06-29,1686.0861764531285
2020-06-30,1706.0930794044273
2020-07-01,1709.3901888695702
2020-07-02,1730.5769837093837
2020-07-03,1729.6904912321124
2020-07-06,1749.6474598692637
2020-07-07,1738.7922942184764
2020-07-08,1742.4703408654923
2020-07-09,1741.9989686172244
2020-07-10,1748.7338136627322
2020-07-13,1737.6832691054615
2020-07-14,1742.3954328535501
2020-07-15,1759.6895192199504
2020-07-16,1746.7739303826208
2020-07-17,1753.6536857628141
2020-07-20,1765.5524805906018
2020-07-21,1768.1896132526672
2020-07-22,1754.6968110429564
2020-07-23,1741.485449768069
2020-07-24,1722.725178576145
2020-07-27,1715.9234041159116
2020-07-28,1717.2735747646118
2020-07-29,1724.378114934835
2020-07-30,1710.64373142834
2020-07-31,1706.3334645930906
2020-08-03,1731.2219719546554
2020-08-04,1739.3303110999248
2020-08-05,1735.5765355691292
2020-08-06,1744.9443963647323
2020-08-07,1747.2486208013897
2020-08-10,1753.1660029027548
2020-08-11,1753.1921229535824
2020-08-12,1769.0520345360314
2020-08-13,1763.860759988635
2020-08-14,1760.8222585646445
2020-08-17,1762.9322064036014
2020-08-18,1759.6550222060466
2020-08-19,1758.5086990146997
2020-08-20,1760.4672620145661
2020-08-21,1774.0722617478684
2020-08-24,1788.5072381807881
2020-08-25,1792.2681416235803
2020-08-26,1809.1678985248413
2020-08-27,1810.985932660437
2020-08-28,1804.688632327495
2020-08-31,1790.7793388996565
2020-09-01,1801.3867212443063
2020-09-02,1837.6673139699726
2020-09-03,1792.0496659979274
2020-09-04,1779.2272385870315
2020-09-07,1779.443447417476
2020-09-08,1748.4054326399212
2020-09-09,1771.2413415965968
2020-09-10,1745.1578866887442
2020-09-11,1752.5003704344379
2020-09-14,1767.4573276791127
2020-09-15,1779.7546120541276
2020-09-16,1781.124783483896
2020-09-17,1769.3665529940913
2020-09-18,1751.9123952856535
2020-09-21,1740.7936093605258
2020-09-22,1753.9912280422325
2020-09-23,1732.8715748440632
2020-09-24,1730.3023967388328
2020-09-25,1751.582976252442
2020-09-28,1776.077754994913
2020-09-29,1759.494245683471
2020-09-30,1767.7725158762548
2020-10-01,1775.5708372796857
2020-10-02,1766.7299179290412
